"address_x","latitude_x","longitude_x","age","community_council_neighborhood","cpd_neighborhood","sna_neighborhood","crashdate","crashlocation","crashseverity","crashseverityid","datecrashreported","dayofweek","gender","injuries","instanceid","lightconditionsprimary","localreportno","mannerofcrash","roadconditionsprimary","roadcontour","roadsurface","roadclass","roadclassdesc","unittype","typeofperson","weather","zip"
"60XX MONTGOMERY RD","39.181526","-84.428676","68","PLEASANT RIDGE","PLEASANT RIDGE","PLEASANT RIDGE","2022-09-09T11:10:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T11:11:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","9535F4ED-1E90-46E6-B96B-E8BAC323CBB2","1 - DAYLIGHT","225011188","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","05 - CARGO VAN","D - DRIVER","1 - CLEAR","45213"
"46XX READING RD","39.168871","-84.468731","36","PADDOCK HILLS","BONDHILL","BOND HILL","2022-09-09T08:50:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-09T08:50:00.000","FRI","F - FEMALE","5 - NO APPARENTY INJURY","E2D2BE3B-6AC8-4FD7-A220-0BA900413816","1 - DAYLIGHT","225011183","6 - ANGLE","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","6","Ramps","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45229"
"46XX READING RD","39.169211","-84.469811","31","PADDOCK HILLS","BONDHILL","BOND HILL","2022-09-09T08:50:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-09T08:50:00.000","FRI","F - FEMALE","4 - POSSIBLE INJURY","E2D2BE3B-6AC8-4FD7-A220-0BA900413816","1 - DAYLIGHT","225011183","6 - ANGLE","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","6","Ramps","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45229"
"30XX BOUDINOT AV","39.138941","-84.603891","40","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-09T08:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:35:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","DCAEC25B-D0C5-45E1-BF3F-6A8FD4833C5F","1 - DAYLIGHT","225011184","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45238"
"30XX BOUDINOT AV","39.138321","-84.604991","1","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-09T08:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:35:00.000","FRI","F - FEMALE","5 - NO APPARENTY INJURY","DCAEC25B-D0C5-45E1-BF3F-6A8FD4833C5F","1 - DAYLIGHT","225011184","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","O - OCCUPANT","1 - CLEAR","45238"
"3XX ROCKDALE AV","39.144824","-84.50321",,"AVONDALE","AVONDALE","AVONDALE","2022-09-07T00:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:35:00.000","WED",,"5 - NO APPARENTY INJURY","991159CA-C8A5-4D59-8462-356C8AF4D8FC","3 - DARK - LIGHTED ROADWAY","225011182","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","5","Local Streets/Roads","99 - UNKNOWN OR HIT/SKIP","D - DRIVER","1 - CLEAR","45229"
"30XX BOUDINOT AV","39.137381","-84.604611","27","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-09T08:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:35:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","DCAEC25B-D0C5-45E1-BF3F-6A8FD4833C5F","1 - DAYLIGHT","225011184","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"14 - SINGLE UNIT TRUCK","D - DRIVER","1 - CLEAR","45238"
"58XX LATHROP PL","39.199164","-84.551133","21","COLLEGE HILL","COLLEGE  HILL","COLLEGE HILL","2022-09-09T08:33:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:33:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","84CC038B-28FE-486B-8C36-F7DBD44994A0","1 - DAYLIGHT","225011185","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","4 - CURVE GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45224"
"58XX LATHROP PL","39.198894","-84.550713","23","COLLEGE HILL","COLLEGE  HILL","COLLEGE HILL","2022-09-09T08:33:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:33:00.000","FRI","F - FEMALE","5 - NO APPARENTY INJURY","84CC038B-28FE-486B-8C36-F7DBD44994A0","1 - DAYLIGHT","225011185","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","4 - CURVE GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","P - PEDESTRIAN","1 - CLEAR","45224"
"30XX BURNET AV","39.134256","-84.501301","40","CORRYVILLE","CORRYVILLE","CORRYVILLE","2022-09-09T08:10:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-09T08:10:00.000","FRI","F - FEMALE","5 - NO APPARENTY INJURY","4231DBB7-E583-43B0-8B0D-28CB56072228","1 - DAYLIGHT","225011176","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45219"
"30XX BURNET AV","39.135566","-84.501031","51","CORRYVILLE","CORRYVILLE","CORRYVILLE","2022-09-09T08:10:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-09T08:10:00.000","FRI","F - FEMALE","3 - SUSPECTED MINOR INJURY","4231DBB7-E583-43B0-8B0D-28CB56072228","1 - DAYLIGHT","225011176","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","O - OCCUPANT","1 - CLEAR","45219"
"23XX HIGHLAND AV","39.124158","-84.802261","3","N/A","N/A","N/A","2022-09-09T08:10:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:10:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","DF7E5C24-DEE9-4115-90E2-3C651DC221E8","1 - DAYLIGHT","225011181","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","O - OCCUPANT","1 - CLEAR","45219"
"23XX HIGHLAND AV","39.124178","-84.803481","33","N/A","N/A","N/A","2022-09-09T08:10:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:10:00.000","FRI","F - FEMALE","5 - NO APPARENTY INJURY","DF7E5C24-DEE9-4115-90E2-3C651DC221E8","1 - DAYLIGHT","225011181","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45219"
"23XX HIGHLAND AV","39.123878","-84.803641","22","N/A","N/A","N/A","2022-09-09T08:10:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T08:10:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","DF7E5C24-DEE9-4115-90E2-3C651DC221E8","1 - DAYLIGHT","225011181","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45219"
"30XX BURNET AV","39.135856","-84.500561","30","CORRYVILLE","CORRYVILLE","CORRYVILLE","2022-09-09T08:10:00.000",,"3 - MINOR INJURY SUSPECTED","201903","2022-09-09T08:10:00.000","FRI","F - FEMALE","5 - NO APPARENTY INJURY","4231DBB7-E583-43B0-8B0D-28CB56072228","1 - DAYLIGHT","225011176","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45219"
"24XX MADISON RD","39.137371","-84.452911","59","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-09T08:00:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-09T08:00:44.000","FRI","M - MALE","5 - NO APPARENTY INJURY","6AE02445-141C-4AFA-8721-331D69570B4D","1 - DAYLIGHT","225011180","2 - REAR-END","01 - DRY","3 - CURVE LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45208"
"24XX MADISON RD","39.137771","-84.454201","40","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-09T08:00:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-09T08:00:44.000","FRI","M - MALE","5 - NO APPARENTY INJURY","6AE02445-141C-4AFA-8721-331D69570B4D","1 - DAYLIGHT","225011180","2 - REAR-END","01 - DRY","3 - CURVE LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45208"
"24XX MADISON RD","39.137341","-84.454081","38","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-09T08:00:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-09T08:00:44.000","FRI","F - FEMALE","4 - POSSIBLE INJURY","6AE02445-141C-4AFA-8721-331D69570B4D","1 - DAYLIGHT","225011180","2 - REAR-END","01 - DRY","3 - CURVE LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","03 - SPORT UTILITY VEHICLE","O - OCCUPANT","1 - CLEAR","45208"
"61XX RIDGE AV","39.182956","-84.426905","33","PLEASANT RIDGE","PLEASANT RIDGE","PLEASANT RIDGE","2022-09-09T07:37:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T07:37:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","C8E0C4C4-7A63-4721-926B-298017C2D85D","1 - DAYLIGHT","225011179","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45213"
"61XX RIDGE AV","39.183336","-84.428435","16","PLEASANT RIDGE","PLEASANT RIDGE","PLEASANT RIDGE","2022-09-09T07:37:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T07:37:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","C8E0C4C4-7A63-4721-926B-298017C2D85D","1 - DAYLIGHT","225011179","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45213"
"1XX W MITCHELL AV","39.161343","-84.508258","44","CLIFTON","CLIFTON","CLIFTON","2022-09-09T07:20:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T07:22:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","508C131F-7BC2-4BAB-9D72-9131776E2708","1 - DAYLIGHT","225011178","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","19 - BUS (16+ PASSENGERS)","D - DRIVER","1 - CLEAR","45217"
"1XX W MITCHELL AV","39.161843","-84.508398","51","CLIFTON","CLIFTON","CLIFTON","2022-09-09T07:20:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T07:22:00.000","FRI","F - FEMALE","5 - NO APPARENTY INJURY","508C131F-7BC2-4BAB-9D72-9131776E2708","1 - DAYLIGHT","225011178","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45217"
"16XX WESTWOOD AV","39.125203","-84.553993","50","SOUTH FAIRMOUNT","SOUTH  FAIRMOUNT","SOUTH FAIRMOUNT","2022-09-09T07:00:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-09T07:09:00.000","FRI","M - MALE","4 - POSSIBLE INJURY","E9AC9AE4-3ABB-49C7-9709-58E5AB3A97EE","1 - DAYLIGHT","225011177","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","4","Collector Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45214"
"16XX WESTWOOD AV","39.124113","-84.552383","61","SOUTH FAIRMOUNT","SOUTH  FAIRMOUNT","SOUTH FAIRMOUNT","2022-09-09T07:00:00.000",,"4 - INJURY POSSIBLE","201904","2022-09-09T07:09:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","E9AC9AE4-3ABB-49C7-9709-58E5AB3A97EE","1 - DAYLIGHT","225011177","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","4","Collector Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45214"
"52XX PONDEROSA DR","39.18666","-84.57735",,"MOUNT AIRY","MOUNT AIRY","MT. AIRY","2022-09-09T03:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T03:00:00.000","FRI",,"5 - NO APPARENTY INJURY","4122A528-01EE-4A89-AF7C-2EFEF8017FBA","3 - DARK - LIGHTED ROADWAY","225011175","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"99 - UNKNOWN OR HIT/SKIP","D - DRIVER","1 - CLEAR","45239"
"8XX PEDRETTI AV","39.110151","-84.599307","42","WEST PRICE HILL","WEST PRICE HILL","WEST PRICE HILL","2022-09-09T00:48:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T00:50:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","1F289A01-65AC-43D3-96A1-0BA330E69881","3 - DARK - LIGHTED ROADWAY","225011216","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","5","Local Streets/Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45238"
"N I75 AT MITCHELL","39.160829","-84.513421","55","SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","CLIFTON","2022-09-09T00:13:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-09T00:23:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","7826813C-9E83-461F-9429-606194E9683B","3 - DARK - LIGHTED ROADWAY","225011174","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","1","Interstate Highways","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR",
"29XX MONTANA","39.148744","-84.597345","52","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-10T21:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T21:31:00.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","DA00260C-15DF-40D8-9F26-E9E7C5AD19D3","3 - DARK - LIGHTED ROADWAY","225011247","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45211"
"29XX MONTANA","39.147654","-84.598965","22","WESTWOOD","WESTWOOD","WESTWOOD","2022-09-10T21:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T21:31:00.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","DA00260C-15DF-40D8-9F26-E9E7C5AD19D3","3 - DARK - LIGHTED ROADWAY","225011247","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45211"
"1XX E KING DR","39.13562","-84.50621",,"CORRYVILLE","CORRYVILLE","CORRYVILLE","2022-09-10T21:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T21:08:00.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","715A7163-6855-4EE1-8B8F-C5BFFF2798F8","3 - DARK - LIGHTED ROADWAY","225011245","4 - REAR-TO-REAR","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45219"
"1XX E KING DR","39.13598","-84.50503","25","CORRYVILLE","CORRYVILLE","CORRYVILLE","2022-09-10T21:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T21:08:00.000","SAT","M - MALE","5 - NO APPARENTY INJURY","715A7163-6855-4EE1-8B8F-C5BFFF2798F8","3 - DARK - LIGHTED ROADWAY","225011245","4 - REAR-TO-REAR","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","20 - OTHER VEHICLE","O - OCCUPANT","1 - CLEAR","45219"
"1XX E KING DR","39.13453","-84.5063","32","CORRYVILLE","CORRYVILLE","CORRYVILLE","2022-09-10T21:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T21:08:00.000","SAT","M - MALE","5 - NO APPARENTY INJURY","715A7163-6855-4EE1-8B8F-C5BFFF2798F8","3 - DARK - LIGHTED ROADWAY","225011245","4 - REAR-TO-REAR","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","3","Minor Arterial Roads","20 - OTHER VEHICLE","D - DRIVER","1 - CLEAR","45219"
"10XX SYCAMORE ST","39.106517","-84.510323","28","DOWNTOWN","C. B. D. / RIVERFRONT","DOWNTOWN","2022-09-10T12:55:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T20:32:41.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","7998E73F-F51D-4A9D-9997-EAA917A1D1EE","3 - DARK - LIGHTED ROADWAY","225011242","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45202"
"10XX SYCAMORE ST","39.106817","-84.509033","40","DOWNTOWN","C. B. D. / RIVERFRONT","DOWNTOWN","2022-09-10T12:55:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T20:32:41.000","SAT","M - MALE","5 - NO APPARENTY INJURY","7998E73F-F51D-4A9D-9997-EAA917A1D1EE","3 - DARK - LIGHTED ROADWAY","225011242","2 - REAR-END","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45202"
"25XX GILBERT AV","39.127007","-84.490722",,"WALNUT HILLS","WALNUT HILLS","WALNUT HILLS","2022-09-10T15:50:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T20:15:39.000","SAT",,,"01F60723-46BD-460B-9DBD-6F5F07D63DC4","1 - DAYLIGHT","225011240","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,,,"1 - CLEAR","45206"
"18XX ELM ST","39.116457","-84.521182","43","OTR","OVER-THE-RHINE","OVER-THE-RHINE","2022-09-10T19:51:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T19:51:00.000","SAT","M - MALE","5 - NO APPARENTY INJURY","EFD2817F-9E0B-47A1-A578-1E05020F6C9E","1 - DAYLIGHT","225011243","5 - BACKING","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45202"
"19XX GEST ST","39.107047","-84.549178","53","LOWER PRICE HILL","LOWER PRICE  HILL","LOWER PRICE HILL","2022-09-10T19:41:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T19:41:00.000","SAT","M - MALE","5 - NO APPARENTY INJURY","C5F534EC-0220-4909-AE0C-EF510F880213","3 - DARK - LIGHTED ROADWAY","225011244","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","4","Collector Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45204"
"N I471 AT 5.5 MM","39.102678","-84.500771","41","DOWNTOWN","MOUNT  ADAMS","MT. ADAMS","2022-09-10T19:32:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T19:32:00.000","SAT","M - MALE","5 - NO APPARENTY INJURY","4246D04E-523A-4ADB-9B51-6CD521085696","1 - DAYLIGHT","225011241","2 - REAR-END","01 - DRY","2 - STRAIGHT GRADE","1 - CONCRETE",,,"02 - PASSENGER VAN (MINIVAN)","D - DRIVER","1 - CLEAR","45202"
"N I471 AT 5.5 MM","39.104118","-84.500251","21","DOWNTOWN","MOUNT  ADAMS","MT. ADAMS","2022-09-10T19:32:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T19:32:00.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","4246D04E-523A-4ADB-9B51-6CD521085696","1 - DAYLIGHT","225011241","2 - REAR-END","01 - DRY","2 - STRAIGHT GRADE","1 - CONCRETE",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45202"
"25XX OBSERVATORY AV","39.138191","-84.446191","69","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-10T12:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T19:20:19.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","0BA8C5E6-E5B7-49E2-91A7-02917496B09D","1 - DAYLIGHT","225011239","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","14 - SINGLE UNIT TRUCK","D - DRIVER","1 - CLEAR","45208"
"25XX OBSERVATORY AV","39.137591","-84.446021","51","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-10T12:00:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T19:20:19.000","SAT","M - MALE","5 - NO APPARENTY INJURY","0BA8C5E6-E5B7-49E2-91A7-02917496B09D","1 - DAYLIGHT","225011239","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45208"
"34XX PAPE AV","39.139751","-84.419941","75","HYDE PARK","HYDE PARK","HYDE PARK","2022-09-10T18:23:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T18:23:00.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","3937430F-DDF9-4094-8F47-396ECBB12AEA","1 - DAYLIGHT","225011248","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45208"
"16XX E SEYMOUR AV","39.191439","-84.467159","41","ROSELAWN","ROSELAWN","ROSELAWN","2022-09-10T18:08:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T18:09:00.000","SAT","M - MALE","5 - NO APPARENTY INJURY","E820C82F-E719-473F-8B53-00A69B551E19","1 - DAYLIGHT","225011236","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","2 - CLOUDY","45216"
"16XX E SEYMOUR AV","39.191199","-84.467539","18","ROSELAWN","ROSELAWN","ROSELAWN","2022-09-10T18:08:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T18:09:00.000","SAT","M - MALE","5 - NO APPARENTY INJURY","E820C82F-E719-473F-8B53-00A69B551E19","1 - DAYLIGHT","225011236","7 - SIDESWIPE, SAME DIRECTION","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","01 - PASSENGER CAR","D - DRIVER","2 - CLOUDY","45216"
"45XX ESTE AV","39.172437","-84.511716","31","SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","2022-09-10T16:20:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T17:41:14.000","SAT","F - FEMALE","5 - NO APPARENTY INJURY","B0B094A2-2490-4473-BC1B-65F5FB07198C","1 - DAYLIGHT","225011235","5 - BACKING","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"02 - PASSENGER VAN (MINIVAN)","D - DRIVER","1 - CLEAR","45232"
"15XX YARMOUTH PL","39.17377","-84.46942",,"BOND HILL","BONDHILL","BOND HILL","2022-09-10T17:34:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T17:35:27.000","SAT",,"5 - NO APPARENTY INJURY","282E8FEA-E0D4-4086-A63B-1F3E134EE8E3","1 - DAYLIGHT","225011238","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT",,,"01 - PASSENGER CAR","D - DRIVER","1 - CLEAR","45237"
"79XX READING RD","39.206016","-84.452389","23","ROSELAWN","ROSELAWN","ROSELAWN","2022-09-09T17:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T16:33:00.000","FRI","M - MALE","5 - NO APPARENTY INJURY","7D74344F-F95F-425F-BD14-9C602E82BD3F","1 - DAYLIGHT","225011237","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45237"
"79XX READING RD","39.205416","-84.452219",,"ROSELAWN","ROSELAWN","ROSELAWN","2022-09-09T17:30:00.000",,"5 - PROPERTY DAMAGE ONLY","201905","2022-09-10T16:33:00.000","FRI",,"5 - NO APPARENTY INJURY","7D74344F-F95F-425F-BD14-9C602E82BD3F","1 - DAYLIGHT","225011237","6 - ANGLE","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","2","Major Arterial Roads","03 - SPORT UTILITY VEHICLE","D - DRIVER","1 - CLEAR","45237"
