"uniqueid","work_type","display_agency","number_key","comp_type","comp_type_desc","sub_type","sub_type_desc","entered_date","status_class","data_status","city_id","url","last_updated","yn_activity_report","latitude","longitude","neighborhood","full_address","city_county"
,"LICENSES","Cincinnati Fire Dept","FC20220306","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220306","2022-08-12T00:00:00.000","N","39.1395199908676","-84.4898258807443","AVONDALE","817  RIDGEWAY AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220313","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220313","2022-08-10T00:00:00.000","N","39.1976765751519","-84.46383397268","ROSELAWN","1515  SECTION RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220328","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220328","2022-08-10T00:00:00.000","N","39.1434190394949","-84.5197267572464","CLIFTON","307  LUDLOW AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220329","CFDP05C","CFD CHARGABLE Program","105.6.06","COMBUSTIBLE DUST PRODUCING OP","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220329","2022-08-09T00:00:00.000","N","39.1103303818912","-84.5497977192702","LOWER PRICE HILL","1085  SUMMER ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220347","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220347","2022-07-20T00:00:00.000","N","39.1522294260233","-84.4308905262112","OAKLEY","3081  MADISON RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221613","CFDP05C","CFD CHARGABLE Program","105.6.27","STORAGE AND USE OF LP-GAS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221613","2022-08-10T00:00:00.000","N","39.1041141218848","-84.5989574105346","WEST PRICE HILL","4500  FOLEY RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221617","CFDP05C","CFD CHARGABLE Program","105.6.08","COMPRESSED GASES","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221617","2022-07-22T00:00:00.000","N","39.1225058087435","-84.6023446068825","WEST PRICE HILL","5053  GLENWAY AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220438","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220438","2022-07-20T00:00:00.000","N","39.1347951978828","-84.499308436627","AVONDALE","435 E MARTIN LUTHER KING JR DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220737","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220737","2022-08-18T00:00:00.000","N","39.195999196901","-84.5453443814766","COLLEGE HILL","5742  HAMILTON AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221790","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221790","2022-07-20T00:00:00.000","N","39.1070183643483","-84.5404552123941","QUEENSGATE","1387  GEST ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220462","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220462","2022-07-20T00:00:00.000","N","39.1028039264676","-84.510217592251","DOWNTOWN","199 E 6TH ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220483","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","PAID","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220483","2022-08-18T00:00:00.000","N","39.1214429701751","-84.5102391499882","MT. AUBURN","2139  AUBURN AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221789","CFDP05C","CFD CHARGABLE Program","105.6.39","REP GARAGE/MOTOR FUEL DISP FAC","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221789","2022-07-20T00:00:00.000","N","39.1024674890569","-84.5367174055627","QUEENSGATE","701  DALTON AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220495","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220495","2022-07-27T00:00:00.000","N","39.1005005855029","-84.5100107890333","DOWNTOWN","150 E 4TH ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220497","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220497","2022-08-10T00:00:00.000","N","39.1041280362751","-84.511936757871","DOWNTOWN","700  WALNUT ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220410","CFDP05E","CFD EXEMPT Program","105.6.34","PLACES OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220410","2022-07-20T00:00:00.000","N","39.085691008561","-84.3856269329702","MT. WASHINGTON","1730  MEARS AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220237","CFDP05C","CFD CHARGABLE Program","105.6.39","REP GARAGE/MOTOR FUEL DISP FAC","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220237","2022-07-20T00:00:00.000","N","39.1208173601514","-84.4151714052124","LINWOOD","4785  MORSE ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220337","CFDP05E","CFD EXEMPT Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220337","2022-07-20T00:00:00.000","N","39.1460630419058","-84.476422039304","AVONDALE","1507  DANA AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220352","CFDP05E","CFD EXEMPT Program","105.6.34","PLACES OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220352","2022-07-20T00:00:00.000","N","39.1497709751166","-84.4718811621945","EVANSTON","1624  MUSKETEER DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220470","CFDP05E","CFD EXEMPT Program","105.6.20","HAZARDOUS MATERIALS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220470","2022-07-20T00:00:00.000","N","39.1027794908931","-84.4320639066863","EAST END","225  WILMER AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220471","CFDP05E","CFD EXEMPT Program","105.6.34","PLACES OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220471","2022-07-20T00:00:00.000","N","39.1878961685515","-84.458524787599","ROSELAWN","1908  SEYMOUR AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221108","CFDP05C","CFD CHARGABLE Program","105.6.29","MISC COMBUST STORAGE","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221108","2022-08-19T00:00:00.000","N","39.1712899025767","-84.4777524547215","BOND HILL","4686  PADDOCK RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221112","CFDP05C","CFD CHARGABLE Program","105.6.07","COMBUSTIBLE FIBERS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221112","2022-08-10T00:00:00.000","N","39.1926721855642","-84.4904631125844","CARTHAGE","6310  ESTE AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220224","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220224","2022-08-11T00:00:00.000","N","39.1673270473165","-84.3882758016954","MADISONVILLE","5435  KENWOOD RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220220","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220220","2022-08-11T00:00:00.000","N","39.1673270473165","-84.3882758016954","MADISONVILLE","5435  KENWOOD RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221151","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221151","2022-07-20T00:00:00.000","N","39.1468226336172","-84.4872533678874","AVONDALE","824  MANN PL","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221463","CFDP05C","CFD CHARGABLE Program","105.6.03","AVIATION FACILITIES","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221463","2022-08-10T00:00:00.000","N","39.1129316159154","-84.4180658713674","LINWOOD","670  WILMER AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221469","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221469","2022-07-20T00:00:00.000","N","39.0951917521713","-84.4239611551396","LINWOOD","4700  AIRPORT RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221470","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221470","2022-08-09T00:00:00.000","N","39.1250192712418","-84.6039817321943","WEST PRICE HILL","5251  GLENWAY AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221510","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221510","2022-08-19T00:00:00.000","N","39.1456291196004","-84.6223180196909","WESTWOOD","3300  PARKCREST LN","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220261","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220261","2022-08-18T00:00:00.000","N","39.1275699916477","-84.4092061668373","LINWOOD","5170  WOOSTER RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220259","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220259","2022-07-20T00:00:00.000","N","39.1047231066235","-84.5413509176506","QUEENSGATE","1428 W 8TH ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221341","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221341","2022-07-20T00:00:00.000","N","39.1311211432853","-84.6085509439224","WESTWOOD","5526  GLENWAY AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220601","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220601","2022-08-19T00:00:00.000","N","39.0873292101751","-84.3791164846846","MT. WASHINGTON","6474  BEECHMONT AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221121","CFDP05C","CFD CHARGABLE Program","105.6.20","HAZARDOUS MATERIALS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221121","2022-08-12T00:00:00.000","N","39.1211885545697","-84.5011357177819","MT. AUBURN","2145  READING RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221098","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221098","2022-07-20T00:00:00.000","N","39.1101701926708","-84.5510902999782","LOWER PRICE HILL","1212  STATE AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220242","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220242","2022-08-11T00:00:00.000","N","39.0924030353576","-84.6435288061321","RIVERSIDE","264  STILLE DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221141","CFDP05C","CFD CHARGABLE Program","105.6.08","COMPRESSED GASES","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221141","2022-07-20T00:00:00.000","N","39.1374698631928","-84.5368708769864","CAMP WASHINGTON","1246  HOPPLE ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220850","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220850","2022-08-19T00:00:00.000","N","39.1038756862429","-84.541594210689","QUEENSGATE","1301 W 8TH ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220875","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220875","2022-08-10T00:00:00.000","N","39.1121180457961","-84.6906147140595","SAYLER PARK","6548  PARKLAND AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220873","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220873","2022-08-18T00:00:00.000","N","39.1209633988864","-84.5451858042662","EAST PRICE HILL","1951  STATE AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220842","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220842","2022-08-10T00:00:00.000","N","39.156995277845","-84.4247144992546","OAKLEY","4502  MARBURG AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221059","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221059","2022-07-20T00:00:00.000","N","39.1663392241912","-84.428448838721","OAKLEY","5040  DURAMED DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221582","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221582","2022-07-20T00:00:00.000","N","39.1918112470089","-84.4805923372328","CARTHAGE","100 E 69TH ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221542","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221542","2022-08-12T00:00:00.000","N","39.1360924720724","-84.4598464705136","EVANSTON","2140  POGUE AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221535","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221535","2022-08-10T00:00:00.000","N","39.1335568977367","-84.4973796259931","AVONDALE","3015  READING RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220572","CFDP05E","CFD EXEMPT Program","105.6.34","PLACES OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220572","2022-07-20T00:00:00.000","N","39.1857695366754","-84.5132899810532","WINTON HILLS","5300  WINNESTE AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220570","CFDP05E","CFD EXEMPT Program","105.6.34","PLACES OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220570","2022-07-20T00:00:00.000","N","39.1630347354149","-84.4003767327065","MADISONVILLE","5051  ANDERSON PL","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220554","CFDP05E","CFD EXEMPT Program","105.6.34","PLACES OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220554","2022-07-20T00:00:00.000","N","39.1095657675211","-84.5225088824435","WEST END","420  EZZARD CHARLES DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220717","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220717","2022-07-29T00:00:00.000","N","39.1996078253691","-84.5175832484798","WINTON HILLS","6387  CENTER HILL AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221458","CFDP05C","CFD CHARGABLE Program","105.6.03","AVIATION FACILITIES","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221458","2022-08-10T00:00:00.000","N","39.0930499397897","-84.4229510615239","LINWOOD","4761  AIRPORT RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221437","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221437","2022-08-10T00:00:00.000","N","39.132194655963","-84.4631405732771","EAST WALNUT HILLS","1998  MADISON RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221435","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221435","2022-08-10T00:00:00.000","N","39.157454008263","-84.5193434116781","CLIFTON","330  LAFAYETTE AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221420","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221420","2022-07-22T00:00:00.000","N","39.1502056336586","-84.407983339764","OAKLEY","3965  ROSSLYN DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221520","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221520","2022-07-20T00:00:00.000","N","39.1843864327896","-84.5430760551925","NORTHSIDE","5300  HAMILTON AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221518","CFDP05C","CFD CHARGABLE Program","105.6.41","SPRAYING OR DIPPING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221518","2022-07-21T00:00:00.000","N","39.1375805320579","-84.5011861337032","CORRYVILLE","3229  BURNET AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221689","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221689","2022-07-20T00:00:00.000","N","39.1962331644439","-84.5490500532107","COLLEGE HILL","1701  LLANFAIR AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220487","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","PAID","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220487","2022-08-18T00:00:00.000","N","39.1214429701751","-84.5102391499882","MT. AUBURN","2139  AUBURN AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220980","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","INVOICED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220980","2022-07-20T00:00:00.000","N","39.1146611806022","-84.4362680749918","EAST END","3601  COLUMBIA PKWY","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220975","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220975","2022-08-11T00:00:00.000","N","39.1077794722283","-84.5120059498004","OVER-THE-RHINE","114 E CENTRAL PKWY","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220973","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220973","2022-08-11T00:00:00.000","N","39.1077794722283","-84.5120059498004","OVER-THE-RHINE","114 E CENTRAL PKWY","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220935","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220935","2022-08-11T00:00:00.000","N","39.1745835921579","-84.4822061293722","BOND HILL","1031  META DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220920","CFDP05C","CFD CHARGABLE Program","105.6.16","FLAMMABLE/COMBUSTIBLE LIQUIDS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220920","2022-07-20T00:00:00.000","N","39.1035645836213","-84.5506580067643","LOWER PRICE HILL","710  BURNS ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20220614","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20220614","2022-08-11T00:00:00.000","N","39.1165968653035","-84.5990902138306","WEST PRICE HILL","1175  OVERLOOK AV","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221187","CFDP05C","CFD CHARGABLE Program","105.6.08","COMPRESSED GASES","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221187","2022-08-10T00:00:00.000","N","39.1220225749896","-84.5478820514911","EAST PRICE HILL","2138  RADCLIFF DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221188","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221188","2022-08-10T00:00:00.000","N","39.1220225749896","-84.5478820514911","EAST PRICE HILL","2138  RADCLIFF DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221529","CFDP05C","CFD CHARGABLE Program","105.6.34","PLACE OF ASSEMBLY","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221529","2022-08-10T00:00:00.000","N","39.1600134467915","-84.399060421968","MADISONVILLE","5515  MADISON RD","CITY"
,"LICENSES","Cincinnati Fire Dept","FC20221418","CFDP05C","CFD CHARGABLE Program","105.6.11","CUTTING AND WELDING","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FC20221418","2022-07-22T00:00:00.000","N","39.1502056336586","-84.407983339764","OAKLEY","3965  ROSSLYN DR","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220488","CFDP05E","CFD EXEMPT Program","105.6.10","CRYOGENIC FLUIDS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220488","2022-07-20T00:00:00.000","N","39.1381912733358","-84.5092227683609","CORRYVILLE","3200  VINE ST","CITY"
,"LICENSES","Cincinnati Fire Dept","FE20220380","CFDP05E","CFD EXEMPT Program","105.6.20","HAZARDOUS MATERIALS","2022-07-02T00:00:00.000","OPEN","ISSUED","CINC","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FE20220380","2022-07-20T00:00:00.000","N","39.1082224773806","-84.5455274054192","LOWER PRICE HILL","1600  GEST ST","CITY"
