"type","name","description","visits","creation_date","downloads","publication_stage","provenance","uid","url","last_data_updated_date","owner","audience","approval_status","domain","derived_view","owner_uid"
"story","Available City Properties","Department of Community and Economic Development's (DCED) Requests for Proposals (RFPs) for city-owned property and City owned parcels that are available for purchase","1677","2019-05-29T00:00:00.000","0","published","official","eqxp-z2ew","https://insights.cincinnati-oh.gov/stories/s/eqxp-z2ew","2021-07-26T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Food Inspections & Violations","The Cincinnati Health Department (CHD) issues licenses for and conducts inspections of food facilities as part of its Food Safety Program. This dashboard contains information on licenses, inspections and violations of the Ohio Uniform Food Safety Code. 

Inspection and Violation information includes food facility name; food facility type; violation type, and violation status and outcome.","5172","2018-09-07T00:00:00.000","0","published","official","jp6g-pp8g","https://insights.cincinnati-oh.gov/stories/s/jp6g-pp8g","2021-07-26T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Performance & Data Analytics Impact","The Office of Performance & Data Analytics (OPDA) collects citywide data to monitor performance, improve service delivery, promote transparency, drive innovation, and creatively problem solve. 

CincyStat is a performance management mechanism where City departments report on key metrics and programs. Through regular, periodic meetings with agency leadership, CincyStat's ultimate goal is increasing efficiency, reducing costs, and improving effective delivery of municipal services to citizens,.

The Innovation Lab (iLab) provides a collaborative work space for process improvement. 

In addition to continually adding and updating data sets posted to the City's Open Data Portal, OPDA created CincyInsights, an interactive dashboard portal, to make city data visual, conveniently accessible, and user-friendly for all members of the Cincinnati community.","5610","2018-05-09T00:00:00.000","0","published","official","sgng-4zb6","https://insights.cincinnati-oh.gov/stories/s/sgng-4zb6","2021-07-26T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Customer Service Satisfaction","Citizen Service Requests (CSR) give Cincinnati residents the opportunity to submit service request for concerns like potholes, tall grass and missed trash pick-up. 

Using the Fix It Cincy! Mobile App, the customer service request online portal and the hotline (513-591-6000), citizen service requests are routed directly to City departments, including Transportation & Engineering, Buildings & Inspections, Health and Public Services. Once the department's work on the service request ticket is completed and the request is marked as ""closed,"" customers receive an email notification that the work has been completed, followed by a link to an optional customer service feedback survey. 

The data visualization shows customer satisfaction feedback, by location, service request type, and department work group.","5584","2017-07-25T00:00:00.000","0","published","official","ks8a-xggj","https://insights.cincinnati-oh.gov/stories/s/ks8a-xggj","2021-07-26T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Tax Increment Financing Districts","Tax Increment Finance District (TIF) take increases in property tax revenue from new development and uses them to finance public improvement projects in the designated districts. Of the total revenue earned, 27% gets paid back to the local school district. This dashboard provides information on the revenue collected in each district, expenses, and current fund balance.","1663","2020-07-24T00:00:00.000","0","published","official","br22-px7q","https://insights.cincinnati-oh.gov/stories/s/br22-px7q","2021-07-26T00:00:00.000","kait.bell","public","approved","insights.cincinnati-oh.gov","No","vp3i-hhsq"
"story","Assaults on Officers","This dashboard displays information for assaults on Cincinnati Police Department (CPD) officers. These incidents are recorded using the City's Record Management System (RMS) that stores agency-wide data about law enforcement operations. Incidents that are identified as an assault on an officer can include but are not limited to crimes such as aggravated assault, robbery, theft, vandalism, targeted assault (knowingly harming and officer), and recklessly harming an officer.

This dashboard includes all incidents committed with weapons (such as a handgun, knife, of blunt object), motor vehicles, or personal weapons (such as hands, feet, teeth etc.).","2563","2018-09-07T00:00:00.000","0","published","official","mrju-z9ui","https://insights.cincinnati-oh.gov/stories/s/mrju-z9ui","2021-07-26T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Trash Collection","The Department of Public Services (DPS) provides Cincinnati residents with quality solid waste (trash) collection, snow removal, highway maintenance, fleet services and architectural maintenance services. DPS provides weekly garbage collection and scheduled bulk items for residential dwellings, along with bi-weekly yard waste and recycling service. 

Each resident is assigned a collection day (Monday to Thursday) and a recycling-yard waste week. For more information on special and holiday collections, visit DPS' Garbage and Yard Waste web page.

To find your trash collection service day: http://cagismaps.hamilton-co.org/cincinnatiServices/ServiceSchedules/

For more information on yard waste, special collections, and holiday collection schedule: https://www.cincinnati-oh.gov/public-services/garbage-yard-waste/","39858","2016-11-08T00:00:00.000","0","published","official","66nq-xxvz","https://insights.cincinnati-oh.gov/stories/s/66nq-xxvz","2021-07-23T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Certified Vendors (MBE/WBE Program)","In 2015, the City commissioned a Disparity Study, which found a pattern of disparity related to City contracting practices, including under-utilization of African-American and women-owned businesses in various types of contracts (such as prime contracts for construction, professional services, and services and supplies, as well as subcontracts for construction and professional services). 

To increase economic participation in City contracts for minority- and women-owned businesses, the City enacted C.M.C 324, which authorized creation of the City’s new Economic Inclusion Program, run by the Department of Economic Inclusion (DEI). DEI works with Procurement and City departments to establish subcontracting goals for minority & women-owned businesses to help bolster the City's other inclusion efforts. 

DEI certifies vendors through its Business Certification Programs. Businesses are certified as either Minority-owned (MBE), Women-owned (WBE), or Minority Women-Owned (MWBE) under CMC 324 (these terms refer specifically to the City's Economic Inclusion Program).  The process of becoming a certified City vendor under C.M.C. 324 and 342 is explained on the Department's website.","17086","2016-11-08T00:00:00.000","0","published","official","69yt-tb5j","https://insights.cincinnati-oh.gov/stories/s/69yt-tb5j","2021-07-23T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Street Sweeping","The Department of Public Services (DPS) provides Cincinnati residents with quality solid waste collection, snow removal, highway maintenance, fleet services and architectural maintenance services. 

The Street Sweeping Program ensures that city streets are regularly cleaned (on a schedule, by neighborhood), and after major events (or in the event of an emergency). Neighborhood Operations Division is responsible for street sweeping, as well as other maintenance and cleaning (including green spaces) in public spaces and the right-of-way.

Note: Streets are only swept when temperatures are above freezing.","13888","2016-11-08T00:00:00.000","0","published","official","eri9-e928","https://insights.cincinnati-oh.gov/stories/s/eri9-e928","2021-07-23T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","COVID-19 Data Tracking","COVID-19 case and vaccination data provided by the Cincinnati Health Department.","340","2021-04-07T00:00:00.000","0","published","official","x9if-5i85","https://insights.cincinnati-oh.gov/stories/s/x9if-5i85","2021-05-27T00:00:00.000","kait.bell","public","approved","insights.cincinnati-oh.gov","No","vp3i-hhsq"
"story","Public Safety",,"10492","2020-07-22T00:00:00.000","0","published","official","dy6d-ufh8","https://insights.cincinnati-oh.gov/stories/s/dy6d-ufh8","2021-01-05T00:00:00.000","kait.bell","public","approved","insights.cincinnati-oh.gov","No","vp3i-hhsq"
"story","Emissions & Greenhouse Gases","The City of Cincinnati recognizes that climate plays an important role in the quality of life, economic well-being, and long term sustainability of our City and region.  Greenhouse gases (GHG) like Carbon Dioxide, Methane, and Nitrous Oxide as the result of human activity are collecting in the Earth’s atmosphere at levels that are capable of altering our climate. The Green Cincinnati Plan outlines steps we can take to mitigate our region’s environmental impact and one of those steps is a greenhouse gas inventory. Cincinnati’s first GHG inventory was conducted in 2006, and serves as the baseline from which our climate impact is measured.  

This summary of Cincinnati's 2015 Greenhouse Gas Emissions and Analysis shows that our efforts, combined with changes in the region’s energy supply, have been effective in reducing our emissions output.  With this information the City of Cincinnati can measure our progress on our path to sustainability and provides data to inform policy and decision making.

The Government emissions inventory includes emissions generated from municipal operations, including energy used in water and waste water treatment, city building and facilities operations, streetlights, traffic signals, vehicle fleet and aviation fuel use.
Reductions can be attributed to: Street light conversion to LED lightbulbs; Facility energy improvement upgrades/retrofits; Upgrades to Metropolitan Sewer District's incinerators; and Installation of solar panels on some City owned facilities.

The Community emissions inventory includes emissions generated from commercial, industrial, and residential gas and electric consumption, motor vehicle transportation, and solid waste generation. Reductions can be attributed to:Incentives for commercial energy upgrades offered by Duke; Grid decarbonization;100% Renewable energy offered to residents and businesses through the City's Energy Aggregation Program; Population loss from 2006 to 2015 (approximately 10%); and Improved waste diversion.

Taken together, Government and Community emissions total approximately 7.6M tons CO2e, representing a citywide reduction of 18.4% since the 2006 baseline was established at 9.3M tons CO2e. The largest increases in emissions occurred in the industrial energy and vehicular travel sector, while the largest reductions were seen in the commercial and residential energy sectors. 

From 2006 to 20015, Cincinnati achieved a city-wide 18.4% reduction in GHG emissions. Based on targets originally established in the 2008 Green Cincinnati Plan, this decrease indicates that the city has met its goal of a 2% reduction in GHG emissions per year. 
The City of Cincinnati will continue to work to reduce the region’s emissions through the implementation of recommendations of the Green Cincinnati Plan.","7734","2017-02-08T00:00:00.000","0","published","official","d49x-hx36","https://insights.cincinnati-oh.gov/stories/s/d49x-hx36","2020-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Thriving Neighborhoods Insights","Community Councils, Private Lot Abatement, Residential Tax Abatement, Code Enforcement, Trash Collection, Street Sweeping, Greenspace Maintenance, Recycling, Food Inspections & Violations","27823","2016-11-08T00:00:00.000","0","published","official","ftdd-h87u","https://insights.cincinnati-oh.gov/stories/s/ftdd-h87u","2020-02-19T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Public Health","includes city health center locations & services information; heroin overdose responses; EMS (emergency medical services) calls for service; and food inspections & violations.","9835","2017-01-18T00:00:00.000","0","published","official","xsnf-arv4","https://insights.cincinnati-oh.gov/stories/s/xsnf-arv4","2020-02-19T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Safety Insights","Fire & Rescue, Heroin Overdose Responses, Emergency Medical Services (EMS), Crime, Police Calls for Service, CIRV (Shootings), Traffic Crashes, Traffic Stops, Assaults on Officers, Police Firearm Discharge, Traffic Stops","43312","2016-11-08T00:00:00.000","0","published","official","mebb-mkhj","https://insights.cincinnati-oh.gov/stories/s/mebb-mkhj","2020-02-13T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Streets and Right-of-Way","includes potholes; street sweeping; snow plow tracker; street condition & maintenance; right of way permits; metered parking rates; and traffic crashes.","8155","2017-01-18T00:00:00.000","0","published","official","85y3-a6th","https://insights.cincinnati-oh.gov/stories/s/85y3-a6th","2020-01-27T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Efficient Service Delivery Insights","Citizen Service Requests, Meter Parking Rates, Snow Plow Tracker, Customer Service Satisfaction, 911 Call Performance, ECC Action Plan, Hand Up, OPDA Impact","21266","2016-11-08T00:00:00.000","0","published","official","ye6s-ceap","https://insights.cincinnati-oh.gov/stories/s/ye6s-ceap","2019-12-30T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Growing Economy Insights","Certified Vendors, Economic Incentives, Building Permits","22666","2016-11-08T00:00:00.000","0","published","official","qfpx-fg8q","https://insights.cincinnati-oh.gov/stories/s/qfpx-fg8q","2019-10-01T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Fiscal Sustainability Insights","Potholes, Street Condition & Maintenance, Right of Way(ROW) Permits, Spending","34911","2016-11-08T00:00:00.000","0","published","official","465i-gnjk","https://insights.cincinnati-oh.gov/stories/s/465i-gnjk","2019-10-01T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Priority Goals",,"4395","2018-11-28T00:00:00.000","0","published","official","cr7j-38xs","https://insights.cincinnati-oh.gov/stories/s/cr7j-38xs","2019-10-01T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Results Cincy Archive",,"959","2019-09-24T00:00:00.000","0","published","official","6kr9-jdhp","https://insights.cincinnati-oh.gov/stories/s/6kr9-jdhp","2019-10-01T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","ECC Action Plan","The Emergency Communications Center (ECC) is a civilian department, which is combines Police Dispatch, Fire Dispatch Sector (FDS) and the Emergency Communications Section (ECS). ECC's primary responsibility is to answer and dispatch any calls related to public safety. 
 
Created in April 2018, the ECC Action Plan is a 12 month action plan that covers all areas identified that affect the effectiveness and efficiency of ECS from technology, training and supervision.","5065","2018-05-09T00:00:00.000","0","published","official","mth4-8pkn","https://insights.cincinnati-oh.gov/stories/s/mth4-8pkn","2019-08-13T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
