"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","capabilities","definitionexpression","maxscale","htmlpopuptype","copyrighttext","geometrytype","hasattachments","publishing_department","routing_approval","api_endpoint","defaultvisibility","id","spatial_reference_wkid","source","displayfield","minscale","currentversion","source_link","owner_uid","moderation_status","provenance","color"
"https://data.cityofgainesville.org/d/g5x4-5gej","g5x4-5gej","true","false",,"data.cityofgainesville.org","gis map","Mosquito Spray Zones- Existing",,"19","2019-04-16T18:28:00.000Z","2020-10-04T12:04:00.000Z","Geospatial (Maps)",,"4","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/g5x4-5gej.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/kvhr-zgr3","kvhr-zgr3","false","false",,"data.cityofgainesville.org","dataset","Crime incidents rounded",,"28","2019-04-15T21:06:00.000Z","2019-04-15T21:36:00.000Z",,,"0","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/kvhr-zgr3.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/qwtv-sx3c","qwtv-sx3c","false","false",,"data.cityofgainesville.org","dataset","CIP Road Segments",,"4","2019-04-12T17:16:00.000Z","2019-04-12T17:17:00.000Z",,,"0","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/qwtv-sx3c.json",,,,,,,,,"2ezp-xw74",,"official",
"https://data.cityofgainesville.org/d/dd9x-9fh9","dd9x-9fh9","false","true","qwtv-sx3c","data.cityofgainesville.org","map","CIP Road Segments","","3","2019-04-12T17:48:00.000Z","2019-04-12T17:17:00.000Z",,,"0","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/dd9x-9fh9.json",,,,,,,,,"2ezp-xw74",,"official",
"https://data.cityofgainesville.org/d/dyaz-ibrt","dyaz-ibrt","false","true","wfss-w3b5","data.cityofgainesville.org","map","Capital Improvement Plan - Equipment Recommended Projects","10-year capital plan including projects beginning in FY2020.","3","2019-04-12T12:55:00.000Z","2019-04-11T20:44:00.000Z","Better Future",,"0","City of Gainesville",,"Public Domain","published",,,"Budget & Finance",,,,,,,,,,"https://data.cityofgainesville.org/resource/dyaz-ibrt.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/j4em-jt6s","j4em-jt6s","true","false",,"data.cityofgainesville.org","gis map","PlanningTest.DBO.LEDLightingImprovements",,"20","2019-04-17T13:42:00.000Z","2020-11-13T00:08:00.000Z","Geospatial (Maps)",,"3","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/j4em-jt6s.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/3vz8-8iap","3vz8-8iap","false","true","wfss-w3b5","data.cityofgainesville.org","map","Capital Improvement Plan - Construction & Renovation Recommended Projects","10-year capital plan including projects beginning in FY2020.","15","2019-04-11T21:04:00.000Z","2019-04-11T20:44:00.000Z","Better Future",,"0","City of Gainesville",,"Public Domain","published",,,"Budget & Finance",,,,,,,,,,"https://data.cityofgainesville.org/resource/3vz8-8iap.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/whzj-xva7","whzj-xva7","true","false",,"data.cityofgainesville.org","dataset","Capital Budget - Open Budget",,"67","2019-04-01T22:30:00.000Z","2019-11-19T14:30:00.000Z","Public Administration & Finance",,"21","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/whzj-xva7.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/wfss-w3b5","wfss-w3b5","false","false",,"data.cityofgainesville.org","dataset","Capital Improvement Projects","10-year capital plan including projects beginning in FY2020.","60","2019-04-01T22:11:00.000Z","2019-04-11T20:44:00.000Z","Better Future",,"3","City of Gainesville",,"Public Domain","published",,,"Budget & Finance",,,,,,,,,,"https://data.cityofgainesville.org/resource/wfss-w3b5.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/2qx4-hx6d","2qx4-hx6d","false","false",,"data.cityofgainesville.org","dataset","Capital Projects 2",,"15","2019-03-29T15:57:00.000Z","2019-03-29T20:45:00.000Z",,,"0","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/2qx4-hx6d.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/tg52-66wq","tg52-66wq","false","false",,"data.cityofgainesville.org","dataset","Capital Budget",,"15","2019-03-28T20:26:00.000Z","2019-03-29T15:52:00.000Z",,,"0","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/tg52-66wq.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/38rx-5n8x","38rx-5n8x","false","true","gk3k-9435","data.cityofgainesville.org","map","GRU customer Electric consumption by 2010 Census Tracts","Customer electric consumption, by address, by month, January 2012 to present","12","2019-03-20T15:06:00.000Z","2020-10-19T18:02:00.000Z","Better Future",,"0","City of Gainesville","","Public Domain","published",,,"GRU",,,,,,,,,,"https://data.cityofgainesville.org/resource/38rx-5n8x.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/9z69-qy3y","9z69-qy3y","false","false",,"data.cityofgainesville.org","dataset","City Boundary",,"12","2019-03-20T15:02:00.000Z","2019-03-20T15:02:00.000Z",,,"2","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/9z69-qy3y.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/s53e-6uwa","s53e-6uwa","false","true","wfss-w3b5","data.cityofgainesville.org","map","Capital Improvement Projects - Recommended Funded by Strategic Priority","10-year capital plan including projects beginning in FY2020.","25","2019-04-02T10:31:00.000Z","2019-04-11T20:44:00.000Z","Better Future",,"0","City of Gainesville",,"Public Domain","published",,,"Budget & Finance",,,,,,,,,,"https://data.cityofgainesville.org/resource/s53e-6uwa.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/cxkz-8h3k","cxkz-8h3k","false","false",,"data.cityofgainesville.org","dataset","Zip Code",,"12","2019-03-19T23:23:00.000Z","2019-03-19T23:24:00.000Z",,,"1","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/cxkz-8h3k.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/hqjw-ctfq","hqjw-ctfq","false","true","gk3k-9435","data.cityofgainesville.org","map","GRU Customer Electric Consumption By Zip Code","Customer electric consumption, by address, by month, January 2012 to present","23","2019-03-20T12:37:00.000Z","2020-10-19T18:02:00.000Z","Better Future",,"0","City of Gainesville",,"Public Domain","published",,,"GRU",,,,,,,,,,"https://data.cityofgainesville.org/resource/hqjw-ctfq.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/wgxm-n8rv","wgxm-n8rv","false","false",,"data.cityofgainesville.org","dataset","University of Florida Crime Incidents","University of Florida Police Department incidents. This dataset is sourced from CrimeReports.
Disclaimer: This dataset is not currently up-to-date due to technical issues. Please check back later.
Sorry for the inconvenience!","279","2019-03-15T18:26:00.000Z","2019-12-15T21:51:00.000Z","Public Safety","crime,public safety","75","City of Gainesville",,,"published",,,"University of Florida",,,,,,,,,,"https://data.cityofgainesville.org/resource/wgxm-n8rv.json",,,,,,,,"https://moto.data.socrata.com/dataset/University-of-Florida-Police-Department/iby6-7naf","vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/82ww-xs78","82ww-xs78","false","true","gk3k-9435","data.cityofgainesville.org","map","GRU Customer Electric Consumption by Commission Districts","Customer electric consumption, by address, by month, January 2012 to present","25","2019-03-19T19:55:00.000Z","2020-10-19T18:02:00.000Z","Better Future",,"0","City of Gainesville",,"Public Domain","published",,,"GRU",,,,,,,,,,"https://data.cityofgainesville.org/resource/82ww-xs78.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/fqgf-w5q7","fqgf-w5q7","true","true","p798-x3nx","data.cityofgainesville.org","map view","New Apartments","Building permits issued and closed for all permit types.","80","2019-03-12T02:05:00.000Z","2020-09-23T20:30:00.000Z","Geospatial (Maps)",,"0","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,"City of Gainesville Building Inspections Department",,,,,,,,,,"https://data.cityofgainesville.org/resource/fqgf-w5q7.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/hzhr-2g3v","hzhr-2g3v","false","false",,"data.cityofgainesville.org","dataset","City electric map",,"6","2019-02-26T15:52:00.000Z","2019-02-26T15:54:00.000Z",,,"0","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/hzhr-2g3v.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/7ay2-i9sd","7ay2-i9sd","true","true","hk2b-em59","data.cityofgainesville.org","map view","Apartment or Condo Rentals","Businesses licensed to operate in the City of Gainesville.","71","2019-03-12T01:32:00.000Z","2020-10-21T17:32:00.000Z","Geospatial (Maps)","business tax,business license","20","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/7ay2-i9sd.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/qrmq-gdav","qrmq-gdav","true","false",,"data.cityofgainesville.org","dataset","Capital Projects - Open Budget",,"90","2019-04-01T22:32:00.000Z","2019-11-19T21:40:00.000Z","Public Administration & Finance",,"21","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/qrmq-gdav.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/7g4q-m7bm","7g4q-m7bm","false","true","wfss-w3b5","data.cityofgainesville.org","map","Capital Improvement Plan - Recommended Projects by Category","10-year capital plan including projects beginning in FY2020.","41","2019-04-02T02:26:00.000Z","2019-04-11T20:44:00.000Z","Better Future",,"0","City of Gainesville",,"Public Domain","published",,,"Budget & Finance",,,,,,,,,,"https://data.cityofgainesville.org/resource/7g4q-m7bm.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/4pxv-ww5v","4pxv-ww5v","true","false",,"data.cityofgainesville.org","dataset","Commission Districts","Commission Districts boundaries","103","2019-02-21T14:56:00.000Z","2019-04-25T19:50:00.000Z","Geospatial (Maps)",,"31","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/4pxv-ww5v.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/rhjp-3fsh","rhjp-3fsh","false","false",,"data.cityofgainesville.org","dataset","Active Businesses1","Businesses licensed to operate in the City of Gainesville. We are working on improvements to this dataset to more accurately reflect its title and original intent.","124","2019-01-30T23:45:00.000Z","2019-02-11T19:10:00.000Z","Strong Economy",,"12","City of Gainesville","adegbolayu@cityofgainesville.org","Public Domain","published",,,"City of Gainesville",,,,,,,,,,"https://data.cityofgainesville.org/resource/rhjp-3fsh.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/bg6a-v3y8","bg6a-v3y8","true","false",,"data.cityofgainesville.org","gis map","Government Owned Parcels Centroids",,"33","2019-01-11T18:16:00.000Z","2020-10-04T12:04:00.000Z","Geospatial (Maps)",,"4","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/bg6a-v3y8.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/ug76-v3hx","ug76-v3hx","false","false",,"data.cityofgainesville.org","gis map","City Boundary","This shapefile shows the Gainesville city limits current as of June 2017.","17","2019-01-11T18:16:00.000Z","2020-10-04T11:59:00.000Z",,,"0","City of Gainesville",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/ug76-v3hx.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/msk3-4fxq","msk3-4fxq","true","false",,"data.cityofgainesville.org","gis map","Government Owned Buildings",,"22","2019-01-11T18:16:00.000Z","2020-10-04T12:00:00.000Z","Geospatial (Maps)",,"7","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/msk3-4fxq.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/b3jd-gcgj","b3jd-gcgj","true","false",,"data.cityofgainesville.org","gis map","Government Owned Parcels","Parcels owned by the City of Gainesville, Alachua County or the State of Florida.","31","2019-01-11T18:15:00.000Z","2020-10-04T12:04:00.000Z","Geospatial (Maps)",,"5","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/b3jd-gcgj.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/mv7j-7j49","mv7j-7j49","true","false",,"data.cityofgainesville.org","gis map","EnterpriseZone",,"20","2018-12-18T15:19:00.000Z","2020-11-03T12:22:00.000Z","Geospatial (Maps)",,"3","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/mv7j-7j49.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/qdd6-7xdq","qdd6-7xdq","true","false",,"data.cityofgainesville.org","gis map","FDOT_Roads",,"26","2018-12-18T15:18:00.000Z","2020-11-03T12:22:00.000Z","Geospatial (Maps)",,"7","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/qdd6-7xdq.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/bypt-7x8y","bypt-7x8y","true","false",,"data.cityofgainesville.org","gis map","FireStation","GFR and ACFR fire stations. This map is provided by the City of Gainesville ArcGIS","47","2018-12-18T15:18:00.000Z","2020-11-03T12:22:00.000Z","Geospatial (Maps)",,"5","City of Gainesville","","Public Domain","published",,,"City of Gainesville",,,,,,,,,,"https://data.cityofgainesville.org/resource/bypt-7x8y.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/bdbf-peym","bdbf-peym","true","false",,"data.cityofgainesville.org","gis map","Facility Site Points","Points that represent significant facility locations in a community. Examples include schools, government facilities, stadiums, casinos, and fire stations. In some cases, there may be multiple FacilitySitePoints for a single FacilitySite polygon. Additional information about each Facility can be organized in to seperate tables and related to these locations using the FacilityID key. The feature classification and type schema for the facility sites grew out of work with the Department of Homeland Security's HSIP Program and has evolved to support a diverse set of facilities inventoried for a variety of uses by a local government.","46","2018-12-17T20:29:00.000Z","2020-10-04T12:03:00.000Z","Geospatial (Maps)",,"7","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/bdbf-peym.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/bhag-n8cy","bhag-n8cy","false","false",,"data.cityofgainesville.org","gis map","Police District Line Updated121018",,"7","2018-12-12T20:43:00.000Z","2018-12-12T20:43:00.000Z",,,"0","City of Gainesville","",,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/bhag-n8cy.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/huw3-evg2","huw3-evg2","true","false",,"data.cityofgainesville.org","gis map","2010 Census Blocks","GIS data: Boundaries of 2010 Census Blocks","62","2018-11-20T16:28:00.000Z","2018-11-20T16:28:00.000Z","Geospatial (Maps)","2010 census blocks,census,geographic,location,map,cartography,boundary,block,survey,poll,2010 census blocks & tracts gis: 2010 census blocks","28","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,"Department of Doing",,,,,,,,,,"https://data.cityofgainesville.org/resource/huw3-evg2.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/7ukh-nxmu","7ukh-nxmu","true","false",,"data.cityofgainesville.org","gis map","2010 Census Tracts","GIS data: Boundaries of 2010 Census Tracts","55","2018-11-20T16:24:00.000Z","2018-11-20T16:24:00.000Z","Geospatial (Maps)","2010 census tracts,census,geographic,location,map,cartography,boundary,tract,survey,poll","35","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,"Department of Doing",,,,,,,,,,"https://data.cityofgainesville.org/resource/7ukh-nxmu.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/58hp-cmqy","58hp-cmqy","true","false",,"data.cityofgainesville.org","gis map","Zip Code Boundaries","Boundaries for Gainesville City zip codes.","102","2018-11-20T16:18:00.000Z","2018-12-14T19:43:00.000Z","Geospatial (Maps)","zip code boundaries,zip code,area","17","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,"Department of Doing",,,,,,,,,,"https://data.cityofgainesville.org/resource/58hp-cmqy.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/4qn4-umcv","4qn4-umcv","false","false",,"data.cityofgainesville.org","dataset","Bus Stops with Location Names","Regional Transit System bus stops and associated amenities. This data set was developed in order to maintain a geospatial inventory of all City of Gainesville Regional Transit System bus stops and associated amenities. This dataset contains information about the location, attributes and details of each individual bus stop, currently, previously or proposed in the City of Gainesville Regional Transit System.
RTS bus stop with the name of their location","38","2019-02-19T19:06:00.000Z","2019-02-19T19:08:00.000Z","Community Model",,"0","City of Gainesville","adegbolayu@cityofgainesville.org","Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/4qn4-umcv.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/dw4x-fnxm","dw4x-fnxm","false","true","4qn4-umcv","data.cityofgainesville.org","map","Bus Stops with Location Names","RTS bus stop with the name of their location","16","2019-02-21T14:04:00.000Z","2019-02-19T19:08:00.000Z","Community Model",,"0","City of Gainesville",,"Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/dw4x-fnxm.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/8snj-9ywy","8snj-9ywy","true","false",,"data.cityofgainesville.org","gis map","Municipal Boundary","The municipal boundary presents the political boundary for the City of Gainesville, FL. The municipal boundary describes what parcels are in Gainesville. This impacts property taxes, utility service charges, and emergency response for properties. The municipal boundary may be changed through the passage of an ordinance by the City Commission.","267","2018-11-20T15:37:00.000Z","2020-10-28T11:25:00.000Z","Geospatial (Maps)","gainesville,gainesvillemaps,limits,city","56","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/8snj-9ywy.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/jegk-7crr","jegk-7crr","true","false",,"data.cityofgainesville.org","gis map","Gainesville Police Zones","Gainesville Police Department has 2 districts, each district has 2 sectors and each sector has 3 zones. These are designated patrol areas for GPD officers.","98","2018-11-02T21:41:00.000Z","2018-12-12T20:38:00.000Z","Geospatial (Maps)","gainesville,gainesvillemaps,zones,districts,open,police","28","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/jegk-7crr.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/w6hi-8tsw","w6hi-8tsw","true","false",,"data.cityofgainesville.org","dataset","Gainesville Police Zones","Gainesville Police department has 2 districts and each districts is divided up in 6 zones.","145","2018-11-02T19:31:00.000Z","2018-12-12T20:40:00.000Z","Geospatial (Maps)","gainesville,gainesvillemaps,zones,districts,open,police","66","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Open Data Commons Public Domain Dedication and License","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/w6hi-8tsw.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/3g8f-ftb9","3g8f-ftb9","false","false",,"data.cityofgainesville.org","dataset","GG Computers","Computers (ldesktops and laptops) used by GG employees","6","2018-09-10T13:11:00.000Z","2018-09-10T13:15:00.000Z",,"it,technology","0","Lucian Badea",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/3g8f-ftb9.json",,,,,,,,,"tscj-k7vs",,"official",
"https://data.cityofgainesville.org/d/43fb-mydx","43fb-mydx","false","false",,"data.cityofgainesville.org","dataset","GG-IT-Software Catalog","List of software solutions and business applications used by various departments within the city.","10","2018-08-03T18:52:00.000Z","2018-08-03T19:16:00.000Z",,"it,software,saas","0","Lucian Badea",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/43fb-mydx.json",,,,,,,,,"tscj-k7vs",,"official",
"https://data.cityofgainesville.org/d/nq9n-qwmt","nq9n-qwmt","false","true","gk3k-9435","data.cityofgainesville.org","table","Untitled Visualization - Based on GRU Customer Electric Consumption",,"1","2018-07-20T16:21:00.000Z","2020-10-19T18:02:00.000Z","Better Future",,"0","Dusterado",,"Public Domain","published",,,"GRU",,,,,,,,,,"https://data.cityofgainesville.org/resource/nq9n-qwmt.json",,,,,,,,,"va8c-m6fi",,"community",
"https://data.cityofgainesville.org/view/uysr-nyw4","uysr-nyw4","false","true","3g8f-ftb9","data.cityofgainesville.org","datalens","GG Computers","","4","2018-09-10T13:17:00.000Z","2018-09-10T13:15:00.000Z",,,"0","Lucian Badea",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/uysr-nyw4.json",,,,,,,,,"tscj-k7vs",,"community",
"https://data.cityofgainesville.org/d/jhb2-aytr","jhb2-aytr","false","true","gk3k-9435","data.cityofgainesville.org","table","Untitled Visualization - Based on GRU Customer Electric Consumption",,"2","2018-07-20T16:20:00.000Z","2020-10-19T18:02:00.000Z","Better Future",,"0","Dusterado",,"Public Domain","published",,,"GRU",,,,,,,,,,"https://data.cityofgainesville.org/resource/jhb2-aytr.json",,,,,,,,,"va8c-m6fi",,"community",
"https://data.cityofgainesville.org/d/c96p-svxj","c96p-svxj","false","true","x3sz-gqmp","data.cityofgainesville.org","table","Untitled Visualization - Based on Landlord Permits",,"1","2018-07-09T15:00:00.000Z","2020-10-19T19:10:00.000Z","Strong Economy",,"0","Azareel Herrera",,"Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/c96p-svxj.json",,,,,,,,,"dbqv-ipkb",,"community",
"https://data.cityofgainesville.org/d/wjcx-akxh","wjcx-akxh","true","false",,"data.cityofgainesville.org","dataset","featured_stories","Template Dataset: featured_stories","18","2017-07-18T13:54:00.000Z","2017-07-18T14:08:00.000Z",,,"0","James Chuang",,,"published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/wjcx-akxh.json",,,,,,,,,"vkxb-3xjh",,"official",
"https://data.cityofgainesville.org/d/t227-qux6","t227-qux6","false","true","gk3k-9435","data.cityofgainesville.org","filter","0 USAGE","Customer electric consumption, by address, by month, January 2012 to present","3","2018-06-18T16:46:00.000Z","2020-10-19T18:02:00.000Z","Better Future","kwh,kilowatt,gru,electric,consumption","1","MfloRealtor",,"Public Domain","published",,,"GRU",,,,,,,,,,"https://data.cityofgainesville.org/resource/t227-qux6.json",,,,,,,,,"djav-zhkr",,"community",
"https://data.cityofgainesville.org/d/kan9-ums8","kan9-ums8","true","false",,"data.cityofgainesville.org","href","Entrepreneur Ecosystem Mapping Application","This web mapping application has been created to help you find local  businesses that can help you start and run your own local business.
Use the Business Finder tool and search for business type, business name or business location. 
Data based on the Active Businesses dataset.","41","2018-04-23T16:03:00.000Z","2018-04-23T16:03:00.000Z","Geospatial (Maps)","entrepreneur ecosystem,business finder,application","1","City of Gainesville",,,"published",,,"Strategic Initiatives",,,,,,,,,,"https://data.cityofgainesville.org/resource/kan9-ums8.json",,,,,,,,,"2ezp-xw74",,"official",
"https://data.cityofgainesville.org/d/cdm5-smt6","cdm5-smt6","false","true","gk3k-9435","data.cityofgainesville.org","table","Untitled Visualization - Based on GRU Customer Electric Consumption","Customer electric consumption, by address, by month, January 2012 to present","3","2017-12-05T17:16:00.000Z","2020-10-19T18:02:00.000Z","Better Future",,"0","chelsawy92",,"Public Domain","published",,,"GRU",,,,,,,,,,"https://data.cityofgainesville.org/resource/cdm5-smt6.json",,,,,,,,,"wrcv-6vwr",,"community",
"https://data.cityofgainesville.org/view/bd8h-wdyi","bd8h-wdyi","true","true","78uv-94ar","data.cityofgainesville.org","datalens","311 Service Requests - Commission District 2",,"326","2018-05-22T20:25:00.000Z","2020-10-20T21:24:00.000Z","Public Administration & Finance",,"3","City of Gainesville","","Public Domain","published",,,"City of Gainesville - Administrative Services",,,,,,,,,,"https://data.cityofgainesville.org/resource/bd8h-wdyi.json",,,,,,,,"http://www.cityofgainesville.org/openGNV/311GNV.aspx","8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/b8f5-bhyf","b8f5-bhyf","false","true","uhnh-68p9","data.cityofgainesville.org","map","Map Based on Alternative Fuels Stations",,"3","2017-11-29T15:37:00.000Z","2017-10-25T16:17:00.000Z","Better Future",,"0","City of Gainesville",,"Public Domain","published",,,"US Department of Energy",,,,,,,,,,"https://data.cityofgainesville.org/resource/b8f5-bhyf.json",,,,,,,,"https://www.afdc.energy.gov","2ezp-xw74",,"official",
"https://data.cityofgainesville.org/d/qzci-z4wx","qzci-z4wx","true","true","w6hi-8tsw","data.cityofgainesville.org","map","Color-Coded Gainesville Police Zones","GPD districts and zones. Gainesville Police department has 2 districts and each districts is divided up in 6 zones.Gainesville Police Department has 2 districts, each district has 2 sectors and each sector has 3 zones. These are designated patrol areas for GPD officers.","120","2018-11-05T20:26:00.000Z","2018-12-12T20:40:00.000Z","Geospatial (Maps)",,"10","City of Gainesville","","Open Data Commons Public Domain Dedication and License","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/qzci-z4wx.json",,,,,,,,,"vwbq-myrr",,"official",
"https://data.cityofgainesville.org/d/ch46-vwe8","ch46-vwe8","true","true","qexd-f9us","data.cityofgainesville.org","table","Untitled Visualization - Based on General Government Budget - Expenses",,"13","2018-07-02T21:15:00.000Z","2020-10-05T20:58:00.000Z","Community Model",,"12","City of Gainesville",,"Public Domain","published",,,"Budget & Finance",,,,,,,,,,"https://data.cityofgainesville.org/resource/ch46-vwe8.json",,,,,,,,,"8nv7-fk55",,"official",
"https://data.cityofgainesville.org/d/542t-bmpx","542t-bmpx","true","true","hk2b-em59","data.cityofgainesville.org","filter","Active Businesses Visualization App - Finance","Businesses licensed to operate in the City of Gainesville.","134","2017-11-29T14:53:00.000Z","2020-10-21T17:32:00.000Z","Business & Economy","business tax,business license","85","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/542t-bmpx.json",,,,,,,,,"2ezp-xw74",,"official",
"https://data.cityofgainesville.org/d/2p4q-cd66","2p4q-cd66","true","true","hk2b-em59","data.cityofgainesville.org","filter","Active Businesses Visualization App - Brand","Businesses licensed to operate in the City of Gainesville.","136","2017-11-29T15:00:00.000Z","2020-10-21T17:32:00.000Z","Business & Economy","business tax,business license","84","City of Gainesville","dg_strategic_planning@cityofgainesville.org","Public Domain","published",,,,,,,,,,,,,"https://data.cityofgainesville.org/resource/2p4q-cd66.json",,,,,,,,,"2ezp-xw74",,"official",
