"incident_id","station","detector_status","home_newer_than_ten_years","working_alarm","non_working_alarm","missing_alarm","disconnected_alarm","dead_battery","replace_battery","installed_new_alarms","quantity","installeddate","familycount","age","own","rent","notes","location"
"3528472","5","01 - Present                                      ","NO","NO","YES","NO","YES","YES","YES","YES","2","2015-10-02T11:45:00.000","2","3 - 51>64 ","NO","YES","NULL",
"3727815","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-09-23T12:40:00.000","5","1 - 18>34 ","NO","YES","NULL",
"3615449","6","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-05-22T22:11:00.000","4","1 - 18>34 ","YES","NO","NULL",
"3705076","11","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2017-02-01T19:45:00.000","2","4 - 65+   ","YES","NO","NULL",
"3621820","8","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2016-07-27T12:15:00.000",,"NULL","NO","NO","Smoke alarm did not ",
"3634648","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","YES","YES","2","2016-12-05T19:55:00.000",,"NULL","NO","NO","NULL",
"3729486","9","01 - Present                                      ","NO","YES","NO","YES","NO","NO","NO","YES","1","2017-10-10T21:00:00.000","8","2 - 35>50 ","YES","NO","Semi hording conditi",
"3708068","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","2","2017-03-04T12:10:00.000","2","4 - 65+   ","YES","NO","installed 2 working ",
"3535806","7","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","2","2015-12-17T14:40:00.000","1","1 - 18>34 ","YES","NO","Two detectors instal",
"3620525","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","2","2016-07-13T22:30:00.000","3","2 - 35>50 ","NO","NO","non working alarm   ",
"3722411","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","YES","YES","1","2017-07-28T19:20:00.000","1","4 - 65+   ","YES","NO","2nd floor           ",
"3536640","8","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2015-12-25T18:34:00.000",,"NULL","NO","NO","NULL",
"3719832","9","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-07-02T09:45:00.000","3","2 - 35>50 ","YES","NO","                    ",
"3635638","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-12-15T18:36:00.000","1","4 - 65+   ","YES","NO","near bedroom        ",
"3730645","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-10-22T00:00:00.000","5","4 - 65+   ","YES","NO","NULL",
"3725240","10","01 - Present                                      ","NO","NO","YES","NO","YES","NO","NO","YES","1","2017-08-27T08:50:00.000","4","NULL","YES","NO","NULL",
"3706980","4","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-02-22T06:30:00.000","2","NULL","YES","NO","E-41 installed the s",
"3720246","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-07-06T23:30:00.000","1","3 - 51>64 ","YES","NO","Alarm did not functi",
"3617906","1","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-06-17T00:30:00.000",,"NULL","NO","NO","NULL",
"3703252","10","02 - NOT Present                                  ","NO","NO","NO","YES","NO","NO","YES","YES","1","2017-01-13T12:05:00.000","3","2 - 35>50 ","YES","NO","missing hardwired de",
"3723951","7","01 - Present                                      ","NO","YES","YES","YES","NO","NO","NO","YES","1","2017-08-13T21:30:00.000","4","2 - 35>50 ","NO","YES","NULL",
"3525693","6","01 - Present                                      ","NO","YES","YES","NO","NO","NO","YES","YES","1","2015-09-04T01:20:00.000",,"NULL","NO","NO","NULL",
"3726268","1","01 - Present                                      ","NO","YES","YES","NO","NO","NO","NO","YES","1","2017-10-04T00:00:00.000",,"NULL","NO","NO","see narrative, repla",
"3612515","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-04-22T07:25:00.000","1","3 - 51>64 ","YES","NO","NULL",
"3619679","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-07-04T17:45:00.000","5","3 - 51>64 ","NO","NO","Unable to complete p",
"3705828","10","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-02-09T22:40:00.000","2","2 - 35>50 ","YES","NO","Replaced older detec",
"3527347","6","02 - NOT Present                                  ","NO","NO","NO","YES","NO","NO","NO","YES","1","2015-09-21T01:20:00.000","2","3 - 51>64 ","YES","NO","Found alarm to be mi",
"3636975","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-12-28T12:50:00.000","1","4 - 65+   ","YES","NO","Alarm install       ",
"3632397","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-11-12T12:35:00.000",,"NULL","NO","NO","NULL",
"3609229","4","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-03-18T12:05:00.000","2","4 - 65+   ","YES","NO","Installed in hallway",
"3628472","6","01 - Present                                      ","NO","NO","YES","NO","NO","YES","YES","YES","1","2016-10-02T16:00:00.000","3","2 - 35>50 ","YES","NO","Replaced detector on",
"3619402","2","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-07-01T16:30:00.000","1","3 - 51>64 ","YES","NO","NULL",
"3611282","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2016-04-09T10:37:00.000","1","4 - 65+   ","YES","NO","NULL",
"3717427","3","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-06-07T20:30:00.000","2","4 - 65+   ","YES","NO","NULL",
"3730990","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-10-25T17:45:00.000","5","2 - 35>50 ","NO","YES","NULL",
"3635610","11","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-12-15T15:05:00.000","1","4 - 65+   ","YES","NO","NULL",
"3535205","8","01 - Present                                      ","NO","NO","YES","NO","NO","YES","YES","YES","1","2015-12-11T07:05:00.000","2","4 - 65+   ","YES","NO","see narrative       ",
"3717562","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-06-09T07:00:00.000","2","4 - 65+   ","NO","NO","First Floor'        ",
"3602077","2","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-01-02T12:15:00.000","4","4 - 65+   ","YES","NO","old out dated alarm ",
"3710269","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-03-26T23:30:00.000","1","4 - 65+   ","YES","NO","NULL",
"3614869","2","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-05-16T23:55:00.000","2","2 - 35>50 ","YES","NO","NULL",
"3728363","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-09-28T23:15:00.000","3","4 - 65+   ","YES","NO","Install             ",
"3725297","6","02 - NOT Present                                  ","NO","NO","NO","YES","NO","NO","NO","YES","1","2017-08-27T21:55:00.000","2","1 - 18>34 ","NO","NO","NULL",
"3607660","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-03-01T08:55:00.000","4","3 - 51>64 ","YES","NO","NULL",
"3727393","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","2","2017-09-19T10:00:00.000","1","4 - 65+   ","YES","NO","non functioning alar",
"3623682","9","01 - Present                                      ","NO","NO","YES","YES","NO","NO","YES","YES","1","2016-08-14T09:30:00.000","5","2 - 35>50 ","YES","NO","none in house workin",
"3616736","8","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-06-04T19:36:00.000","3","2 - 35>50 ","YES","NO","NULL",
"3715592","7","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-05-20T10:45:01.000","1","4 - 65+   ","YES","NO","a                   ",
"3728596","8","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-10-01T18:15:00.000","1","4 - 65+   ","YES","NO","NULL",
"3532206","2","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2015-11-09T08:45:00.000","4","2 - 35>50 ","YES","NO","detectors >10 yrs ol",
"3717790","1","01 - Present                                      ","NO","YES","NO","NO","NO","NO","YES","YES","3","2017-06-11T14:50:00.000","2","2 - 35>50 ","YES","NO","NULL",
"3716192","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-05-26T12:40:00.000","2","4 - 65+   ","YES","NO","Poor conditions insi",
"3722061","13","01 - Present                                      ","NO","NO","YES","NO","YES","NO","NO","YES","1","2017-07-24T21:40:00.000",,"1 - 18>34 ","NO","YES","N/A                 ",
"3627264","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-09-20T16:25:00.000","1","1 - 18>34 ","NO","YES","NULL",
"3624200","6","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-08-19T10:00:00.000","3","3 - 51>64 ","YES","NO","NULL",
"3708844","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-03-12T13:35:00.000","1","3 - 51>64 ","YES","NO","2nd floor near bedro",
"3731929","11","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2017-11-03T20:15:00.000","1","4 - 65+   ","YES","NO","NULL",
"3704697","1","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2017-01-28T13:30:00.000","2","4 - 65+   ","YES","NO","Elderly lady and her",
"3731935","6","01 - Present                                      ","NO","YES","YES","NO","NO","NO","NO","YES","1","2017-11-03T22:37:00.000",,"4 - 65+   ","YES","NO","see narrative       ",
"3621304","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-07-21T19:35:00.000",,"NULL","NO","NO","under construction n",
"3533404","2","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2015-11-21T10:50:00.000","1","4 - 65+   ","YES","NO","all smoke alarms in ",
"3725827","8","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2017-09-02T15:40:00.000",,"NULL","NO","NO","NULL",
"3634012","6","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2016-11-29T10:20:00.000","2","4 - 65+   ","YES","NO","NULL",
"3536319","7","01 - Present                                      ","NO","YES","YES","NO","NO","NO","NO","YES","1","2015-12-22T19:40:00.000","5","1 - 18>34 ","NO","YES","Mostly working detec",
"3706048","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-02-12T15:09:47.000","2","4 - 65+   ","YES","NO","Alarm Install       ",
"3715741","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-05-22T02:00:00.000",,"NULL","NO","NO","1 alarm replaced    ",
"3730563","6","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2017-10-21T12:25:00.000","1","4 - 65+   ","YES","NO","Only on working dete",
"3705556","11","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2017-02-07T09:01:50.000","1","4 - 65+   ","YES","NO","Old (20+ years) and ",
"3712905","3","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-04-23T20:20:00.000",,"NULL","NO","NO","NULL",
"3624980","8","02 - NOT Present                                  ","NO","NO","NO","YES","NO","NO","NO","YES","1","2016-08-27T18:50:00.000","3","4 - 65+   ","YES","NO","had a pot burning in",
"3606397","1","01 - Present                                      ","NO","NO","YES","NO","YES","NO","NO","YES","1","2016-02-16T19:05:00.000",,"NULL","NO","NO","NULL",
"3629926","10","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-10-17T17:30:02.000","2","2 - 35>50 ","YES","NO","Battery smoke alarm ",
"3619376","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-07-01T12:35:00.000","1","4 - 65+   ","YES","NO","2nd floor alarm did ",
"3624766","1","01 - Present                                      ","NO","NO","YES","NO","YES","NO","YES","YES","1","2016-08-25T14:52:00.000",,"1 - 18>34 ","NO","NO","NULL",
"3622566","13","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-08-03T17:30:00.000","2","4 - 65+   ","YES","NO","all detectors were g",
"3636104","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-12-19T16:50:00.000","5","1 - 18>34 ","NO","NO","New alarm installed ",
"3730586","1","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","2","2017-10-21T17:00:00.000","1","4 - 65+   ","YES","NO","NULL",
"3723865","8","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-08-12T21:25:00.000",,"4 - 65+   ","YES","NO","NULL",
"3621088","9","01 - Present                                      ","NO","NO","YES","YES","YES","YES","YES","YES","2","2016-07-19T15:45:00.000","6","1 - 18>34 ","NO","YES","Engine 1/C          ",
"3632792","2","01 - Present                                      ","YES","NO","YES","NO","NO","NO","NO","YES","1","2016-11-16T13:40:00.000","1","4 - 65+   ","YES","NO","NULL",
"3721023","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-07-15T02:30:00.000",,"NULL","NO","NO","NULL",
"3528130","10","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2015-09-28T17:20:00.000","1","4 - 65+   ","YES","NO","Installed the owner'",
"3611027","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-04-06T14:00:00.000","1","4 - 65+   ","YES","NO","hoarding conditions.",
"3631098","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","9201-01-02T23:15:00.000","0","NULL","NO","NO","see comments        ",
"3712078","11","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-04-14T18:40:00.000","2","3 - 51>64 ","YES","NO","NULL",
"3705111","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-02-02T10:30:00.000","1","4 - 65+   ","YES","NO","NULL",
"3525599","10","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2015-09-03T03:03:03.000",,"NULL","NO","NO","NULL",
"3611096","6","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-04-07T09:45:00.000","5","1 - 18>34 ","YES","NO","NULL",
"3717378","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2017-06-07T11:19:00.000","5","4 - 65+   ","YES","NO","high risk           ",
"3733351","1","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-11-18T12:30:00.000",,"NULL","NO","NO","NULL",
"3635425","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-12-13T18:50:00.000",,"NULL","NO","NO","NULL",
"3734245","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-11-27T00:00:00.000",,"NULL","NO","NO","NULL",
"3713988","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-05-04T14:25:00.000","1","4 - 65+   ","YES","NO","Installed alarm base",
"3711940","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-04-13T08:12:00.000","4","2 - 35>50 ","NO","NO","Alarm did not functi",
"3535673","6","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2015-12-16T09:42:00.000",,"NULL","YES","NO","Installed independen",
"3534582","2","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2015-12-04T15:30:00.000","2","4 - 65+   ","YES","NO","Alarm 10+ years old,",
"3611430","6","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","2","2016-04-11T02:00:00.000","4","2 - 35>50 ","NO","YES","did not swork instal",
"3526005","1","01 - Present                                      ","NO","NO","YES","NO","YES","NO","YES","YES","1","2015-09-07T15:30:00.000","2","3 - 51>64 ","NO","YES","NULL",
"3703416","8","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-01-15T05:30:00.000","2","4 - 65+   ","YES","NO","FF Pollack identifie",
"3722418","1","01 - Present                                      ","YES","YES","NO","NO","NO","NO","NO","YES","1","2017-07-28T20:30:00.000","2","1 - 18>34 ","NO","YES","NULL",
"3616855","8","01 - Present                                      ","NO","NO","NO","NO","NO","YES","NO","YES","1","2016-06-05T23:55:00.000",,"NULL","NO","NO","NULL",
"3722427","5","01 - Present                                      ","NO","NO","NO","NO","NO","NO","YES","YES","1","2017-07-28T22:25:00.000",,"NULL","NO","NO","NULL",
"3533148","7","01 - Present                                      ","NO","NO","YES","YES","NO","YES","YES","YES","2","2015-11-18T17:30:00.000","2","3 - 51>64 ","YES","NO","NULL",
"3732810","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-11-12T22:00:00.000","1","4 - 65+   ","YES","NO","NULL",
"3621955","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-07-28T20:00:00.000","2","1 - 18>34 ","NO","NO","Dead batteries in on",
"3710556","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-03-29T20:00:00.000",,"NULL","NO","NO","Smoke in the apartme",
"3619621","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-07-04T01:00:00.000",,"NULL","NO","YES","NULL",
"3623199","9","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-08-18T02:30:00.000",,"NULL","NO","NO","single alarm install",
"3637193","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-12-30T16:30:00.000","3","2 - 35>50 ","YES","NO","2nd floor bedroom ar",
"3722053","1","01 - Present                                      ","NO","YES","NO","NO","NO","NO","YES","YES","1","2017-07-24T19:20:00.000",,"2 - 35>50 ","YES","NO","NULL",
"3534743","9","01 - Present                                      ","YES","NO","YES","NO","NO","YES","NO","YES","1","2015-12-06T10:15:00.000","3","1 - 18>34 ","YES","NO","Replaced non functio",
"3614833","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-05-16T18:00:00.000",,"NULL","NO","NO","NULL",
"3723226","10","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-08-05T23:35:00.000",,"NULL","YES","NO","NULL",
"3534329","5","01 - Present                                      ","NO","NO","YES","NO","NO","YES","YES","YES","1","2015-12-01T19:30:00.000","2","3 - 51>64 ","YES","NO","Detectors present an",
"3728554","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-10-01T08:00:00.000",,"NULL","NO","NO","                    ",
"3629769","7","01 - Present                                      ","NO","NO","YES","YES","NO","NO","YES","YES","1","2016-10-16T10:20:00.000","2","4 - 65+   ","YES","NO","See narrative       ",
"3615005","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2016-05-19T13:57:00.000","4","1 - 18>34 ","NO","YES","NULL",
"3733449","2","01 - Present                                      ","NO","NO","NO","NO","NO","NO","YES","YES","1","2017-11-19T05:20:00.000","4","2 - 35>50 ","YES","NO","New detector replace",
"3632406","8","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-11-12T13:55:00.000",,"NULL","NO","NO","NULL",
"3604457","1","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","2","2016-01-26T04:45:00.000","4","1 - 18>34 ","NO","NO","NULL",
"3603702","11","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2016-01-19T16:07:00.000",,"NULL","YES","NO","NULL",
"3525841","6","01 - Present                                      ","NO","NO","NO","NO","NO","YES","NO","YES","1","2015-09-05T20:15:00.000","5","2 - 35>50 ","YES","NO","Malfunction in basem",
"3607817","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-03-03T05:58:00.000","2","4 - 65+   ","YES","NO","language barrier    ",
"3530575","6","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2015-10-23T18:00:00.000",,"NULL","NO","NO","NULL",
"3703539","6","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-01-17T00:00:00.000",,"NULL","NO","NO","NULL",
"3604976","1","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-01-31T14:00:00.000","1","2 - 35>50 ","NO","YES","Expired smoke alarm ",
"3533003","8","01 - Present                                      ","NO","YES","NO","NO","NO","NO","YES","YES","2","2015-11-17T00:00:00.000","1","3 - 51>64 ","YES","NO","Collyers' Mansion   ",
"3733462","3","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","2","2017-11-20T13:00:00.000","1","4 - 65+   ","YES","NO","NULL",
"3627284","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-09-21T20:00:00.000","2","2 - 35>50 ","YES","NO","Alarm did not functi",
"3713007","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-04-24T19:30:00.000",,"NULL","NO","NO","NULL",
"3534248","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","2","2015-12-01T01:50:00.000","2","1 - 18>34 ","YES","NO","2 detectors found. O",
"3531979","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","YES","YES","1","2015-11-06T18:15:00.000","3","1 - 18>34 ","YES","NO","Added to 2nd floor h",
"3629467","6","01 - Present                                      ","NO","NO","NO","NO","NO","YES","NO","YES","1","2016-10-12T20:00:00.000","2","1 - 18>34 ","YES","NO","getting more batteri",
"3535605","9","01 - Present                                      ","YES","YES","NO","NO","NO","NO","NO","YES","1","2015-12-15T14:15:00.000","4","2 - 35>50 ","YES","NO","NULL",
"3609626","1","01 - Present                                      ","NO","NO","YES","NO","NO","YES","NO","YES","1","2016-03-22T21:25:00.000","2","2 - 35>50 ","NO","YES","assisted homeowner w",
"3708836","1","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","2","2017-03-12T11:30:00.000","1","3 - 51>64 ","YES","NO","NULL",
"3728073","7","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","2","2017-09-26T02:30:00.000",,"NULL","NO","NO","E71P  installed two ",
"3724343","5","01 - Present                                      ","YES","YES","NO","NO","NO","NO","NO","YES","1","2017-08-17T19:40:00.000","2","3 - 51>64 ","YES","NO","NULL",
"3623097","7","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-08-08T18:30:00.000","1","4 - 65+   ","YES","NO","NULL",
"3714262","7","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","2","2017-05-07T10:30:00.000","7","2 - 35>50 ","NO","YES","Installed 2 alarms b",
"3604225","2","01 - Present                                      ","NO","YES","NO","NO","NO","NO","NO","YES","1","2016-01-24T15:30:00.000","1","2 - 35>50 ","YES","NO","1st floor install   ",
"3608819","6","01 - Present                                      ","NO","NO","NO","NO","NO","YES","NO","YES","1","2016-03-13T20:15:00.000",,"NULL","NO","NO","New detector install",
"3534759","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","2","2015-12-06T14:30:00.000","2","3 - 51>64 ","YES","NO","Install one on hallw",
"3634691","9","02 - NOT Present                                  ","NO","NO","NO","YES","NO","NO","NO","YES","1","2016-12-06T09:15:00.000","2","4 - 65+   ","YES","NO","No smoke detector   ",
"3610793","9","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-04-04T08:30:00.000","7","1 - 18>34 ","YES","NO","                    ",
"3635775","2","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-12-16T18:20:00.000","1","4 - 65+   ","YES","NO","NULL",
"3732163","7","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-11-06T08:00:00.000",,"2 - 35>50 ","YES","NO","NULL",
"3728012","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-09-25T11:25:00.000","1","4 - 65+   ","YES","NO","Unable to verify exi",
"3729356","8","01 - Present                                      ","NO","NO","NO","NO","NO","NO","YES","YES","1","2017-10-09T17:00:00.000","1","4 - 65+   ","YES","NO","NULL",
"3636302","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-12-21T12:45:00.000",,"NULL","NO","NO","hallway. Old detecto",
"3534491","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2015-12-03T14:45:00.000","4","2 - 35>50 ","YES","NO","Added to second floo",
"3618127","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2016-06-19T13:30:00.000","5","1 - 18>34 ","NO","NO","Alarm installed     ",
"3706043","11","01 - Present                                      ","NO","NO","NO","NO","NO","NO","NO","YES","1","2017-02-12T14:45:00.000","2","3 - 51>64 ","YES","NO","Replaced one        ",
"3610092","9","01 - Present                                      ","NO","YES","NO","NO","NO","YES","NO","YES","1","2016-03-27T21:30:00.000","1","4 - 65+   ","NO","YES","NULL",
"3721111","7","01 - Present                                      ","NO","NO","YES","YES","YES","NO","NO","YES","1","2017-07-16T03:17:00.000","2","3 - 51>64 ","YES","NO","Alarms did not funct",
"3619134","5","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","1","2016-06-28T21:35:00.000","1","4 - 65+   ","YES","NO","Smoke/CO detector ma",
"3730991","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-10-25T17:30:00.000","2","3 - 51>64 ","NO","YES","Alarm did not functi",
"3607265","9","01 - Present                                      ","NO","NO","YES","YES","NO","NO","YES","YES","2","2016-02-26T08:45:00.000",,"NULL","NO","NO","NULL",
"3529870","9","01 - Present                                      ","NO","NO","NO","YES","NO","NO","NO","YES","1","2015-10-17T00:00:00.000","3","1 - 18>34 ","YES","NO","One missing alarm re",
"3535595","9","01 - Present                                      ","NO","YES","NO","NO","NO","NO","YES","YES","1","2015-12-15T12:45:00.000",,"NULL","NO","NO","installed 2nd floor ",
"3636054","9","01 - Present                                      ","NO","NO","YES","YES","NO","NO","NO","YES","1","2016-12-19T11:15:00.000","4","2 - 35>50 ","NO","NO","Installed new alarm ",
"3630800","9","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","2","2016-10-26T22:50:00.000","3","2 - 35>50 ","YES","NO","2 seperate condos   ",
"3708697","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","YES","YES","2","2017-03-10T20:15:00.000","2","2 - 35>50 ","YES","NO","Unit 406 and the uni",
"3612754","2","02 - NOT Present                                  ","NO","NO","NO","NO","NO","NO","NO","YES","1","2016-04-24T17:40:00.000",,"NULL","NO","NO","1 installed hallway ",
"3704882","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-01-30T19:15:00.000",,"NULL","NO","NO","installed 1 smoke al",
"3607064","9","01 - Present                                      ","NO","NO","YES","NO","NO","YES","YES","YES","1","2016-02-24T12:22:00.000","6","2 - 35>50 ","YES","NO","NULL",
"3615400","9","01 - Present                                      ","NO","NO","YES","NO","YES","NO","NO","YES","1","2016-05-22T13:32:00.000","3","1 - 18>34 ","NO","YES","NULL",
"3725967","9","01 - Present                                      ","NO","NO","NO","NO","NO","YES","YES","YES","2","2017-09-04T08:00:08.000","8","NULL","YES","NO","NULL",
"3730713","7","01 - Present                                      ","NO","NO","YES","NO","NO","NO","NO","YES","1","2017-10-23T02:00:00.000","2","NULL","NO","YES","NULL",
