"data_as_of","date_of_death_year","date_of_death_month","region","agegroup","raceethnicity","covid_19_u071_multiple_cause","sex","place_of_death","note1","note2"
"2020-09-11T00:00:00.000","2020","2","West","75-84 years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","75-84 years","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","75-84 years","Non-Hispanic White",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","2","West","75-84 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","85+ years","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","85+ years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","85+ years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","85+ years","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","85+ years","Non-Hispanic White",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","2","West","85+ years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Under 1 year","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Under 1 year","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Under 1 year","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Under 1 year","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Under 1 year","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Under 1 year","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Unknown Age","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Unknown Age","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Unknown Age","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Unknown Age","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Unknown Age","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","2","West","Unknown Age","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","1-4 Years","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","1-4 Years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","1-4 Years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","1-4 Years","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","1-4 Years","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","1-4 Years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","18-29 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","18-29 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","18-29 years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","18-29 years","Non-Hispanic Black",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","18-29 years","Non-Hispanic White",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","18-29 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","30-39 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","30-39 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","30-39 years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","30-39 years","Non-Hispanic Black","16","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","30-39 years","Non-Hispanic White",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","30-39 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","40-49 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","40-49 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","40-49 years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","40-49 years","Non-Hispanic Black","42","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","40-49 years","Non-Hispanic White","12","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","40-49 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","5-17 years","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","5-17 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","5-17 years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","5-17 years","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","5-17 years","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","5-17 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","50-64 years","Hispanic","15","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","50-64 years","Non-Hispanic American Indian or Alaska Native",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","50-64 years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","50-64 years","Non-Hispanic Black","134","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","50-64 years","Non-Hispanic White","68","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","50-64 years","Other",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","65-74 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","65-74 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","65-74 years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","65-74 years","Non-Hispanic Black","133","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","65-74 years","Non-Hispanic White","103","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","65-74 years","Other",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","75-84 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","75-84 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","75-84 years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","75-84 years","Non-Hispanic Black","106","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","75-84 years","Non-Hispanic White","147","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","75-84 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","85+ years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","85+ years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","85+ years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","85+ years","Non-Hispanic Black","70","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","85+ years","Non-Hispanic White","130","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","85+ years","Other",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","Under 1 year","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Under 1 year","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Under 1 year","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Under 1 year","Non-Hispanic Black",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Midwest","Under 1 year","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Under 1 year","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Unknown Age","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Unknown Age","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Unknown Age","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Unknown Age","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Unknown Age","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Midwest","Unknown Age","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","1-4 Years","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","1-4 Years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","1-4 Years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","1-4 Years","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","1-4 Years","Non-Hispanic White",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","1-4 Years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","18-29 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","18-29 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","18-29 years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","18-29 years","Non-Hispanic Black","11","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","18-29 years","Non-Hispanic White",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","18-29 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","30-39 years","Hispanic","41","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","30-39 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","30-39 years","Non-Hispanic Asian",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","30-39 years","Non-Hispanic Black","18","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","30-39 years","Non-Hispanic White","22","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","30-39 years","Other",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","40-49 years","Hispanic","77","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","40-49 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","40-49 years","Non-Hispanic Asian","14","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","40-49 years","Non-Hispanic Black","52","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","40-49 years","Non-Hispanic White","32","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","40-49 years","Other",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","5-17 years","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","5-17 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","5-17 years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","5-17 years","Non-Hispanic Black",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","5-17 years","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","5-17 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","50-64 years","Hispanic","223","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","50-64 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","50-64 years","Non-Hispanic Asian","60","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","50-64 years","Non-Hispanic Black","243","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","50-64 years","Non-Hispanic White","203","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","50-64 years","Other","21","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","65-74 years","Hispanic","177","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","65-74 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","65-74 years","Non-Hispanic Asian","74","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","65-74 years","Non-Hispanic Black","261","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","65-74 years","Non-Hispanic White","308","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","65-74 years","Other","28","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","75-84 years","Hispanic","179","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","75-84 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","75-84 years","Non-Hispanic Asian","69","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","75-84 years","Non-Hispanic Black","252","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","75-84 years","Non-Hispanic White","495","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","75-84 years","Other","17","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","85+ years","Hispanic","134","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","85+ years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","85+ years","Non-Hispanic Asian","65","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","85+ years","Non-Hispanic Black","167","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","85+ years","Non-Hispanic White","614","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","85+ years","Other","14","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Under 1 year","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Under 1 year","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Under 1 year","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Under 1 year","Non-Hispanic Black",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","Northeast","Under 1 year","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Under 1 year","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Unknown Age","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Unknown Age","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Unknown Age","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Unknown Age","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Unknown Age","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","Northeast","Unknown Age","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","1-4 Years","Hispanic","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","1-4 Years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","1-4 Years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","1-4 Years","Non-Hispanic Black","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","1-4 Years","Non-Hispanic White","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","1-4 Years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","18-29 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","South","18-29 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","18-29 years","Non-Hispanic Asian","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","18-29 years","Non-Hispanic Black",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","South","18-29 years","Non-Hispanic White",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","South","18-29 years","Other","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
"2020-09-11T00:00:00.000","2020","3","South","30-39 years","Hispanic",,"All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.","Suppressed (counts 1-9)"
"2020-09-11T00:00:00.000","2020","3","South","30-39 years","Non-Hispanic American Indian or Alaska Native","0","All Sexes","All Places of Death","Data are provisional, and values in the most recent months are incomplete.",
