"provider_location_guid","loc_store_no","loc_phone","loc_name","loc_admin_street1","loc_admin_street2","loc_admin_city","loc_admin_state","loc_admin_zip","sunday_hours","monday_hours","tuesday_hours","wednesday_hours","thursday_hours","friday_hours","saturday_hours","web_address","pre_screen","insurance_accepted","walkins_accepted","provider_notes","ndc","med_name","in_stock","supply_level","quantity_last_updated","latitude","longitude","category","unnamed_column","offers_free_masks","min_age_months","min_age_years"
"9b187763-c20b-4ccd-a0c7-dbd574f3741f","Not applicable","770-723-9460","Getwell Pharmacy","2579 lawrenceville highway, suite a1",,"decatur","GA","30033",,,,,,,,,,,,,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","true","1","2022-05-03","33.822098","-84.262819","covid",,"false",,
"ffad3b82-a9c0-4c4d-9930-c603e7700e87","RA105429","000-000-0000","Rite Aid #RA105429","500 SOUTH BROADWAY",,"LOS ANGELES","CA","90013-2301","10:00 AM-6:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1055-01","Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose","false","0","2022-05-11","34.047868","-118.250660","covid",,"false","0","3"
"845a9764-960b-46b0-a1f1-ecf59e4b6731","Not applicable","479-738-2612","Madison County Health Unit","709 College Avenue",,"Huntsville","AR","72740",,,,,,,,,,,,,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-07-14","36.094044","-93.737122","covid",,"false",,
"16d13e4b-9b65-46ab-90d5-22a98a9b6bc5","Not applicable","(434) 969-4244","Buckingham County Health Department","80 Administration Lane","80 Administration Lane","BUCKINGHAM","VA","23921","Closed","8:00 AM - 4:30 PM","8:00 AM - 4:30 PM","8:00 AM - 4:30 PM","8:00 AM - 4:30 PM","8:00 AM - 4:30 PM","Closed","https://www.vdh.virginia.gov/piedmont/","https://cw2-virginia-production.herokuapp.com/clinic/search","false","true","Mask are required.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-07-27","37.551982","-78.552200","covid",,"false",,
"d6a630bc-cf62-4d40-9c6b-7a5bf0ecfb0f","117","410-788-6220","Giant Food #117","6223 BALTIMORE  NATIONAL PIKE",,"BALTIMORE","MD","21228","12:00AM-12:00AM","12:00AM-12:00AM","12:00AM-12:00AM","12:00AM-12:00AM","12:00AM-12:00AM","12:00AM-12:00AM","12:00AM-12:00AM","https://giantfoodsched.rxtouch.com/rbssched/program/wellness","https://giantfoodsched.rxtouch.com/rbssched/program/wellness","true","true",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-05-04","39.281575","-76.752868","covid",,"false","0","3"
"c7216245-371e-4eac-bda7-9bb42f49f46e","21828","8473564302","MinuteClinic #21828","2020 E GRAND AVE",,"LINDENHURST","IL","60046",,,,,,,,,,"false","false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-06-24","42.410578","-88.032828","covid",,"false","18","0"
"c41a4ee8-3947-4ba4-8ca6-3a93a50804d9","6454","540-825-1837","Martins #6454","15371 MONTANUS DRIVE",,"CULPEPER","VA","22701","10:00AM-5:00PM","9:00AM-8:00PM","9:00AM-8:00PM","9:00AM-8:00PM","9:00AM-8:00PM","9:00AM-8:00PM","9:00AM-5:00PM","https://martinssched.rxtouch.com/rbssched/program/wellness","https://martinssched.rxtouch.com/rbssched/program/wellness","true","true",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-05-04","38.483760","-77.965499","covid",,"false","0","3"
"127daf53-a036-4cbe-908b-25bee6d8286d","Not applicable","(502) 772-8860","Family Health Center- Americana","4805 Southside Dr",,"Louisville","KY","40214",,"8:00 AM - 4:30 PM","8:00 AM - 4:30 PM","8:00 AM - 4:30 PM","8:00 AM - 4:30 PM","8:00 AM - 4:30 PM",,"http://www.fhclouisville.org",,"true",,,"59676-0580-05","Janssen, COVID-19 Vaccine, 0.5 mL","false","0","2022-06-16","38.178466","-85.764352","covid",,"false",,
"fee9ed7b-2193-4425-88bb-672c67ce589b","Not applicable","(509) 933-8720","KVH WOMEN'S HEALTH","100 E. Jackson Avenue, Suite 200",,"Ellensburg","WA","98926","Closed","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","Closed","https://www.kvhealthcare.org/clinics-and-specialty-services/womens-health/",,,,"Please call to schedule","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-05-09","46.985356","-120.546338","covid",,"false",,
"f1535764-211e-4782-9742-0a43ce90e1c5","242692","(763) 422-8700","CUB PHARMACY #1643 #242692","8600 114TH AVE NORTH",,"CHAMPLIN","MN","55316","9:00 AM - 6:00 PM","9:00 AM - 9:00 PM","9:00 AM - 9:00 PM","9:00 AM - 9:00 PM","9:00 AM - 9:00 PM","9:00 AM - 9:00 PM","9:00 AM - 6:00 PM","https://www.cub.com/pharmacy.html","https://www.cub.com/pharmacy/services/covid-testing-information.html",,"true",,"59267-1025-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose","true","-1","2022-06-15","45.160600","-93.389024","covid",,"false",,
"98b46428-1cd9-4b5b-a7fd-331cb08d5b60","RA105183","425-670-2667","Rite Aid #RA105183","22515 HIGHWAY 99",,"EDMONDS","WA","98026-8373","10:00 AM-6:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","47.794257","-122.333493","covid",,"false","0","3"
"e42d85e9-5142-40b7-9954-c1d133bf2f46","Not applicable","616-494-5800","SHMG Family Medicine Holland","588 E Lakewood Blvd",,"Holland","MI","49424",,,,,,,,,,,,,"80777-0273-10","Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose","false","0","2022-03-14","42.803758","-86.082784","covid",,"false",,
"e7a84195-6b40-4a91-96a3-e3d966d594f4","RA105827","805-466-8722","Rite Aid #RA105827","7025 EL CAMINO REAL",,"ATASCADERO","CA","93422-0000","10:00 AM-6:00 PM","08:00 AM-10:00 PM","08:00 AM-10:00 PM","08:00 AM-10:00 PM","08:00 AM-10:00 PM","08:00 AM-10:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","35.486357","-120.664117","covid",,"false","0","3"
"0f845677-199e-4b9b-b3be-a50ee858a188","Not applicable","308-946-3015","MERRICK MEDICAL CENTER","1715 26th street",,"CENTRAL CITY","NE","68826",,,,,,,,,,,,,"59267-1055-01","Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose","true","-1","2022-07-15","41.107262","-98.002955","covid",,"false",,
"745e7da0-8cfe-4676-8164-2b1b2fd42e11","5204312","(307) 322-2486","South Street Pharmacy #5204312","1456 South Street",,"Wheatland","WY","82201","Closed","8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 1:00 PM",,,"true","false",,"80777-0273-10","Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose","true","-1","2022-06-06","42.051912","-104.961233","covid",,"true",,
"b6cf6f76-a360-4eb0-b757-90384da9e911","21342","9122345575","MinuteClinic #21342","5690 OGEECHEE RD",,"SAVANNAH","GA","31405",,,,,,,,,,"false","false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-06-24","32.030378","-81.221633","covid",,"false","18","0"
"16b191f1-02c3-45a3-a936-382c0c09fe5a","Not applicable","(323) 776-1500","Vermont Community Clinic","11502 S. Vermont ave. Suite C",,"Los Angeles","CA","90044","Closed","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","Closed","http://www.ymedical.org",,"true","false",,"80777-0273-10","Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose","false","0","2022-06-30","33.929762","-118.291275","covid",,"false",,
"74fe6dcf-405b-4d3e-8953-b3cda8f8b69a","Not applicable","9516967587","A Plus Urgent Care","29821 Antelope Rd STE 102",,"Menifee","CA","92584","Closed","Closed","10:00 AM - 4:00 PM","Closed","10:00 AM - 4:00 PM","Closed","Closed",,,"true","false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-06-16","33.686949","-117.169200","covid",,"false",,
"8f99f0c0-3e94-417d-83a4-d278184b0ddc","3713787","(405) 872-5335","DRUGS AND THINGS INC DBA NOBLE PHARMACY #3713787","125 S. MAIN STREET",,"NOBLE","OK","73068","Closed","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 5:00 PM",,,"true","false","Call 405-872-5335 to schedule an appointment","80777-0279-05","Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml","false","0","2022-08-03","35.138186","-97.394396","covid",,"false",,
"f92f5019-f297-4436-af45-2250dde443ff","Not applicable","833-427-5634","Cleveland Clinic Kent Multi-Specialty and Express Care","4494 State Rt 43",,"Kent","OH","44240",,,,,,,,"http://gettheshot.coronavirus.ohio.gov","http://gettheshot.coronavirus.ohio.gov",,,,"59267-1055-01","Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose","false","0","2022-06-07","41.112082","-81.346908","covid",,"false",,
"72f42755-3b09-44eb-9694-acada34c7708","1492709","(618) 585-1293","MICHELLE'S PHARMACY BUNKER HILL #1492709","809 S. FRANKLIN",,"BUNKER HILL","IL","62014","Closed","9:00 AM - 5:30 PM","9:00 AM - 5:30 PM","9:00 AM - 5:30 PM","9:00 AM - 5:30 PM","9:00 AM - 5:30 PM","9:00 AM - 2:00 PM","http://www.michellespharmacy.com",,"true","false",,"80777-0279-05","Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml","false","0","2022-08-03","39.034259","-89.948773","covid",,"false",,
"02e28923-e8e2-421a-8043-cd16c422e065","Not applicable","478-633-7350","CHILDREN'S HEALTH CENTER","1014 Forsyth Street Ste 100",,"Macon","GA","31201",,,,,,,,,,,,,"59267-1055-01","Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose","true","-1","2022-06-10","32.835369","-83.637753","covid",,"false",,
"e9d56df1-239b-40dd-9d91-6599f084e9ef","20071","7704574401","MinuteClinic #20071","5764 PEACHTREE INDUSTRIAL BLVD",,"CHAMBLEE","GA","30341",,,,,,,,,,"false","false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-06-24","33.905729","-84.295274","covid",,"false","18","0"
"07d73f72-bbff-4d43-9f9a-8d42597dff33","MS1001491","(239) 208-8847","LIVEWELL PHARMACY #MS1001491","4857 PALM BEACH BLVD STE 1",,"FORT MYERS","FL","33905","Closed","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","10:00 AM - 2:00 PM","https://lehighpharmacy.com/","https://hipaa.jotform.com/210385019690051","true","false",,"59267-1025-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose","true","-1","2022-08-19","26.679515","-81.807619","covid",,"false",,
"436441ba-36e9-4af3-b442-f261cc3aa82c","Not applicable","843-727-3627","RSF Express Care- Main St","1114 N. Main Street",,"Summerville","SC","29483",,"1:30 PM - 6:00 PM","1:30 PM - 6:00 PM","1:30 PM - 6:00 PM","1:30 PM - 6:00 PM","1:30 PM - 6:00 PM","1:30 PM - 6:00 PM",,,"true","false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-03-22","33.034290","-80.161480","covid",,"false",,
"64f067eb-93c2-4581-b9dd-700906cb41f2","RA103230","419-547-7991","Rite Aid #RA103230","710 NORTH MAIN STREET",,"CLYDE","OH","43410-1647","10:00 AM-6:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","41.309151","-82.974266","covid",,"false","0","3"
"4bdac7cc-b18a-4934-8480-3e7ecb860be0","Not applicable","443-997-1875","JH Suburban Hospital","8600 OLD GEORGETOWN RD",,"Bethesda","MD","20814-1422",,,,,,,,"https://www.hopkinsmedicine.org/coronavirus/covid-19-vaccine/",,,,,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-02-04","38.997811","-77.110412","covid",,"false",,
"6effe7a4-bd43-47f7-801f-f15d6be1d42b","Not applicable","(580) 658-3795","NEWBERRY EXPRESS PHARMACY","801 S. Broadway St",,"Marlow","OK","73055",,"8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 6:00 PM","8:30 AM - 2:00 PM",,,"true",,,"80777-0273-10","Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose","false","0","2022-04-27","34.639095","-97.958222","covid",,"false",,
"439e26bf-4e6d-43b5-ab88-672836b91708","RA103427","973-383-0292","Rite Aid #RA103427","237 SPRING STREET",,"NEWTON","NJ","07860-2103","10:00 AM-6:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-5:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","41.056157","-74.749023","covid",,"false","0","3"
"b38e3845-8b02-4e3d-8d1c-54fe8b53b265","RA106743","949-496-4017","Rite Aid #RA106743","30551 GATEWAY PLACE",,"RANCHO MISSION VIEJO","CA","92694-1855","10:00 AM-6:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","33.520954","-117.617171","covid",,"false","0","3"
"d1fb41b2-7c4c-4d24-bb24-25014461504e","Not applicable","870-853-5525","Ashley County Health Unit- Hamburg","401 North Cherry",,"Hamburg","AR","71646",,,,,,,,,,,,,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-07-14","33.222100","-91.794648","covid",,"false",,
"b0627153-ace6-44c5-aad3-27d051509526","Not applicable","(816) 569-2125","PHILLIPS FAMILY PHARMACY","2401 NW Platte RD",,"Riverside","MO","64150-9627","Closed","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","10:00 AM - 2:00 PM","http://www.phillipsfamilypharmacy.com",,"true","true",,"80777-0273-10","Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose","false","0","2022-05-03","39.168903","-94.608728","covid",,"false",,
"79786b66-b7af-4127-aef2-407f6a6c5222","Not applicable","(623) 683-7070","NOAH - VENADO VALLEY HEALTH CENTER","20440 N 27th Avenue",,"Phoenix","AZ","85027","7:00 AM - 3:00 PM","7:00 AM - 3:00 PM","7:00 AM - 3:00 PM","7:00 AM - 3:00 PM","7:00 AM - 3:00 PM","7:00 AM - 3:00 PM","7:00 AM - 3:00 PM","https://noahhelps.org/covid-vaccine/","https://noahhelps.org/covid-vaccine/","true","false",,"59676-0580-05","Janssen, COVID-19 Vaccine, 0.5 mL","false","0","2022-08-12","33.673121","-112.117732","covid",,"false",,
"2ec49802-7fa1-41ce-96e0-b482b4f8db95","312010","(856) 468-3040","ShopRite Pharmacy #312010","1077 MANTUA PIKE","SHOP RITE PHCY 651","WEST DEPTFORD","NJ","08096","9:00 AM - 3:00 PM","9:00 AM - 8:00 PM","9:00 AM - 8:00 PM","9:00 AM - 8:00 PM","9:00 AM - 8:00 PM","9:00 AM - 8:00 PM","9:00 AM - 3:00 PM","https://vaccines.shoprite.com/","https://vaccines.shoprite.com/","true","false","Appointment Hours May vary from Operating Hours. Contact Store for details or concerns","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-19","39.804768","-75.170200","covid",,"true",,
"fc230122-ac5a-4f23-a767-a6913e6decdc","Not applicable","520-459-3011","Chiricahua Community Health Centers, Inc. Sierra Vista Adult Clinic","155 Calle Portal","Suite 300","Sierra Vista","AZ","85635",,,,,,,,,,,,,"59267-1055-01","Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose","false","0","2022-08-11","31.552661","-110.266188","covid",,"false",,
"646b8737-a684-49a6-8245-dd5e08207287","RA101867","609-877-0013","Rite Aid #RA101867","1147 COOPER STREET",,"EDGEWATER PARK","NJ","08010-2558","10:00 AM-6:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","40.051859","-74.908866","covid",,"false","0","3"
"4916b30a-90ce-4cb2-8254-cb1d5ea9b657","Not applicable","(269) 553-5000","Gull Pointe Pharmacy","5585 Gull RD","STE 120","Kalamzoo","MI","49048",,"9:00 AM - 3:00 PM","9:00 AM - 3:00 PM","9:00 AM - 3:00 PM","9:00 AM - 3:00 PM","9:00 AM - 3:00 PM",,"https://www.gullpointepharmacy.com",,"true","true",,"59267-1055-01","Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose","false","0","2022-04-26","42.325404","-85.519989","covid",,"false",,
"a1de5866-3424-4e4b-8087-5bdc1fc0db9e","010161","(423) 623-9533","Food City Pharmacy #604 #010161","416 Eastern Plaza Center","Food City Pharmacy #604","NEWPORT","TN","37821","Closed","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 3:00 PM","http://www.foodcity.com",,"true","false",,"59676-0580-05","Janssen, COVID-19 Vaccine, 0.5 mL","false","0","2021-09-15","35.966888","-83.181470","covid",,"true","0","5"
"945f0095-ff79-4ff0-923b-e1d3c982cb21","Not applicable","(815) 802-9349","KANKAKEE COUNTY HEALTH DEPARTMENT","2390 W STATION ST",,"KANKAKEE","IL","60901-3000","Closed","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","Closed","http://www.kankakeehealth.org",,,"false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-07-18","41.117412","-87.898078","covid",,"false",,
"61a2616b-3b05-4993-ace3-7bee83df156a","RA102214","410-484-3200","Rite Aid #RA102214","2855 SMITH AVENUE",,"BALTIMORE","MD","21209-1426","10:00 AM-6:00 PM","08:00 AM-8:00 PM","08:00 AM-8:00 PM","08:00 AM-8:00 PM","08:00 AM-8:00 PM","08:00 AM-8:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","39.374379","-76.691646","covid",,"false","0","3"
"604bcf3c-254f-4a07-ab11-7aa450654a80","Not applicable","833-427-5634","Adena Family and Internal Medicine Waverly","12340 SR 104",,"Waverly","OH","45690",,,,,,,,"http://gettheshot.coronavirus.ohio.gov","http://gettheshot.coronavirus.ohio.gov",,,,"80777-0273-10","Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose","false","0","2022-04-29","39.117622","-82.996267","covid",,"false",,
"34096475-8e87-45ba-a4a3-3d87280a7964","Not applicable","615-315-8717","NASHVILLE FAMILY MEDICAL CLINIC","476 HARDING PLACE",,"NASHVILLE","TN","37211",,"7:00 AM - 4:00 PM","7:00 AM - 4:00 PM","7:00 AM - 4:00 PM","7:00 AM - 4:00 PM","7:00 AM - 4:00 PM",,"http://nashvillefmc.com",,,"true","Please call to schedule an appointment ONLY if you are eligible to receive vaccine at this time.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-07-13","36.078233","-86.731205","covid",,"false",,
"4a554b13-4016-4b1e-966e-4621eb935235","RA110370","203-261-6493","Rite Aid #RA110370","435 MAIN ST.",,"MONROE","CT","06468-1151","09:00 AM-5:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","08:00 AM-9:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","41.321496","-73.266008","covid",,"false","0","3"
"3e7aba35-b30a-4311-906b-49850dfe18f2","21337","6142353024","MinuteClinic #21337","2532 E MAIN ST",,"COLUMBUS","OH","43209",,,,,,,,,,"false","false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-06-24","39.957317","-82.931274","covid",,"false","18","0"
"450061f1-685b-4b13-9909-ac68f8e7ad59","1625358","(712) 439-1611","LEWIS FAMILY DRUG LLC #39 #1625358","1044 MAIN ST",,"HULL","IA","51239","Closed","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","Closed","https://www.lewisdrug.com/stores/lewis-family-drug-hull-ia",,"true","false","COVID vaccinations are by appointment only. Please check our website under this pharmacy location to determine appointment availability. If no appointments are available, please check back often or other locations for openings!","59267-0078-01","Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose","false","0","2022-08-03","43.188479","-96.133501","covid",,"false",,
"e4a8adcf-8e61-4d27-874b-26bf1f0deb7d","RA106788","916-992-5403","Rite Aid #RA106788","6420 RIO LINDA BLVD",,"RIO LINDA","CA","95673-3332","10:00 AM-6:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-9:00 PM","09:00 AM-6:00 PM","https://www.riteaid.com","https://www.riteaid.com/pharmacy/scheduler","true","false","Please consult RiteAid.com for more details and information.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-03","38.684562","-121.456329","covid",,"false","0","3"
"fb448b3b-ac87-49cb-87b0-84f6c4d6a775","MS1005035","609-989-1400","MEDICAL HOME PHARMACY #MS1005035","828 N. OLDEN AVE",,"TRENTON","NJ","08638-4902",,,,,,,,,,,,,"59267-0078-01","Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose","true","-1","2022-06-27","40.237094","-74.747057","covid",,"false",,
"d551b5ae-1d26-41db-b53d-131c0ed7a1fd","Not applicable","(417) 357-6134","STONE COUNTY HEALTH DEPT GALENA","109 E 4th ST",,"Galena","MO","65656-9649","Closed","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","Closed","Closed","http://www.stonecountyhealthdepartment.com",,,"false",,"80777-0273-10","Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose","true","-1","2022-08-05","36.805647","-93.466098","covid",,"false",,
"c079bc27-5fed-426d-8dec-740cce913922","Not applicable","(334) 749-8121","PEDIATRIC CLINIC OF EAST ALABAMA","2401 VLG PROFESSIONAL DR",,"OPELIKA","AL","36801",,"8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM",,"http://thePedsClinic.com",,,"true","For Covid Vaccine, we accept all insurance. Vaccine and administration are free to the patient.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-01-26","32.644338","-85.411680","covid",,"false",,
"e855e8f6-ae2f-4d14-8b3e-315a1871453f","20067","7702099299","MinuteClinic #20067","5095 PEACHTREE PKWY",,"NORCROSS","GA","30092",,,,,,,,,,"false","false",,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-06-24","33.984199","-84.214170","covid",,"false","18","0"
"296f49c9-9d0b-4ecd-925e-cc884194dacf","Not applicable","833-427-5634","Kettering Health Dayton","405 W Grand Ave",,"Dayton","OH","45405",,,,,,,,"http://gettheshot.coronavirus.ohio.gov","http://gettheshot.coronavirus.ohio.gov",,,,"59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-03-14","39.769834","-84.202696","covid",,"false",,
"7af517d8-dcc9-4102-b272-8f26b2ca20c0","1719698","(913) 369-3800","The Downtown Drug Store #1719698","516 East 4th Street",,"TONGANOXIE","KS","66086","Closed","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","9:00 AM - 6:00 PM","9:00 AM - 1:00 PM","http://www.thedowntowndrugstore.com",,"true","false","COVID-19 vaccines are currently by appointment only. Please contact us to set up your appointment.","59267-1000-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL","false","0","2022-08-08","39.109103","-95.087099","covid",,"true",,
"62b687f9-5e8c-44bb-b3d9-9c3d84afadd2","Not applicable","(800) 848-5533","North Oakland Health Center","1200 N. Telegraph Rd.","Building 34E","Pontiac","MI","48341",,,,,,,,"http://www.oaklandcountyvaccine.com",,"false","true","Vaccine Clinics held at various locations across the County daily. Check website for schedule and to make an appointment.  Clinics do accommodate walk-ins.","59267-1025-01","Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose","true","-1","2022-05-19","42.655580","-83.326800","covid",,"false",,
