"indicator","panel","panel_num","unit","unit_num","stub_name","stub_name_num","stub_label","stub_label_num","year","year_num","age","age_num","estimate","se","flag"
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","Under 18 years","1.1","2012","13","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","Under 18 years","1.1","2013","14","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","Under 18 years","1.1","2014","15","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","Under 18 years","1.1","2015","16","Under 18 years","1.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2000","1","18-44 years","1.2","291",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2001","2","18-44 years","1.2","311",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2002","3","18-44 years","1.2","306",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2003","4","18-44 years","1.2","301",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2004","5","18-44 years","1.2","285",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2005","6","18-44 years","1.2","294",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2006","7","18-44 years","1.2","287",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2007","8","18-44 years","1.2","304",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2008","9","18-44 years","1.2","298",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2009","10","18-44 years","1.2","309",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2010","11","18-44 years","1.2","310",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2011","12","18-44 years","1.2","302",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2012","13","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2013","14","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2014","15","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","18-44 years","1.2","2015","16","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2000","1","45-64 years","1.3","422",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2001","2","45-64 years","1.3","469",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2002","3","45-64 years","1.3","466",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2003","4","45-64 years","1.3","442",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2004","5","45-64 years","1.3","438",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2005","6","45-64 years","1.3","454",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2006","7","45-64 years","1.3","418",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2007","8","45-64 years","1.3","439",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2008","9","45-64 years","1.3","441",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2009","10","45-64 years","1.3","475",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2010","11","45-64 years","1.3","441",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2011","12","45-64 years","1.3","431",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2012","13","45-64 years","1.3",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2013","14","45-64 years","1.3",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2014","15","45-64 years","1.3",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-64 years","1.3","2015","16","45-64 years","1.3",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2000","1","45-54 years","1.31","385",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2001","2","45-54 years","1.31","425",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2002","3","45-54 years","1.31","427",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2003","4","45-54 years","1.31","406",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2004","5","45-54 years","1.31","388",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2005","6","45-54 years","1.31","405",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2006","7","45-54 years","1.31","384",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2007","8","45-54 years","1.31","392",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2008","9","45-54 years","1.31","386",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2009","10","45-54 years","1.31","431",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2010","11","45-54 years","1.31","388",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2011","12","45-54 years","1.31","392",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2012","13","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2013","14","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2014","15","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","45-54 years","1.31","2015","16","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2000","1","55-64 years","1.32","481",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2001","2","55-64 years","1.32","538",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2002","3","55-64 years","1.32","525",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2003","4","55-64 years","1.32","494",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2004","5","55-64 years","1.32","511",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2005","6","55-64 years","1.32","523",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2006","7","55-64 years","1.32","465",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2007","8","55-64 years","1.32","503",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2008","9","55-64 years","1.32","513",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2009","10","55-64 years","1.32","532",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2010","11","55-64 years","1.32","505",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2011","12","55-64 years","1.32","477",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2012","13","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2013","14","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2014","15","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","55-64 years","1.32","2015","16","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2000","1","65 years and over","1.4","706",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2001","2","65 years and over","1.4","829",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2002","3","65 years and over","1.4","804",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2003","4","65 years and over","1.4","753",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2004","5","65 years and over","1.4","758",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2005","6","65 years and over","1.4","792",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2006","7","65 years and over","1.4","740",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2007","8","65 years and over","1.4","799",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2008","9","65 years and over","1.4","790",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2009","10","65 years and over","1.4","829",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2010","11","65 years and over","1.4","767",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2011","12","65 years and over","1.4","745",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2012","13","65 years and over","1.4",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2013","14","65 years and over","1.4",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2014","15","65 years and over","1.4",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65 years and over","1.4","2015","16","65 years and over","1.4",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2000","1","65-74 years","1.41","656",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2001","2","65-74 years","1.41","757",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2002","3","65-74 years","1.41","733",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2003","4","65-74 years","1.41","667",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2004","5","65-74 years","1.41","696",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2005","6","65-74 years","1.41","725",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2006","7","65-74 years","1.41","665",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2007","8","65-74 years","1.41","746",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2008","9","65-74 years","1.41","729",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2009","10","65-74 years","1.41","749",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2010","11","65-74 years","1.41","713",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2011","12","65-74 years","1.41","683",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2012","13","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2013","14","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2014","15","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","65-74 years","1.41","2015","16","65-74 years","1.41",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2000","1","75 years and over","1.42","766",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2001","2","75 years and over","1.42","913",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2002","3","75 years and over","1.42","884",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2003","4","75 years and over","1.42","850",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2004","5","75 years and over","1.42","827",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2005","6","75 years and over","1.42","865",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2006","7","75 years and over","1.42","824",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2007","8","75 years and over","1.42","859",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2008","9","75 years and over","1.42","860",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2009","10","75 years and over","1.42","923",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2010","11","75 years and over","1.42","831",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2011","12","75 years and over","1.42","822",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2012","13","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2013","14","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2014","15","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Age","1","75 years and over","1.42","2015","16","75 years and over","1.42",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2000","1","All ages","0.1","314",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2001","2","All ages","0.1","343",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2002","3","All ages","0.1","343",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2003","4","All ages","0.1","329",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2004","5","All ages","0.1","326",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2005","6","All ages","0.1","345",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2006","7","All ages","0.1","322",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2007","8","All ages","0.1","345",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2008","9","All ages","0.1","330",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2009","10","All ages","0.1","356",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2010","11","All ages","0.1","350",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2011","12","All ages","0.1","356",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2012","13","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2013","14","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2014","15","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Male","2.1","2015","16","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2000","1","All ages","0.1","424",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2001","2","All ages","0.1","470",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2002","3","All ages","0.1","472",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2003","4","All ages","0.1","449",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2004","5","All ages","0.1","439",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2005","6","All ages","0.1","456",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2006","7","All ages","0.1","440",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2007","8","All ages","0.1","462",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2008","9","All ages","0.1","464",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2009","10","All ages","0.1","483",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2010","11","All ages","0.1","464",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2011","12","All ages","0.1","457",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2012","13","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2013","14","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2014","15","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex","2","Female","2.3","2015","16","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2000","1","Under 18 years","1.1","302",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2001","2","Under 18 years","1.1","306",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2002","3","Under 18 years","1.1","329",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2003","4","Under 18 years","1.1","317",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2004","5","Under 18 years","1.1","307",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2005","6","Under 18 years","1.1","338",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2006","7","Under 18 years","1.1","309",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2007","8","Under 18 years","1.1","331",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2008","9","Under 18 years","1.1","307",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2009","10","Under 18 years","1.1","334",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2010","11","Under 18 years","1.1","340",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2011","12","Under 18 years","1.1","372",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Sex and age","3","Male: Under 18 years","3.11","2012","13","Under 18 years","1.1",,,"..."
