"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","15914","1987-02-17T00:00:00.000","2027-02-17T00:00:00.000","KEY BANK","PO BOX 707",,"BEAVERTON","OR","97075","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A15914"
"UCC","8169-2","1987-02-23T00:00:00.000","2025-03-25T00:00:00.000","KEYBANK NA COMMERCIAL LOAN SERVICING","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8169-2"
"UCC","16091","1987-02-25T00:00:00.000","2027-02-25T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","99 E BROADWAY 2ND FL",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16091"
"UCC","16080","1987-02-25T00:00:00.000","2027-02-25T00:00:00.000","FIRST INTERSTATE BANK OR, EUGENE BUSINES","99 E BROADWAY","PO BOX 10566","EUGENE","OR","97440","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16080"
"UCC","16525","1987-03-20T00:00:00.000","2027-03-20T00:00:00.000","DEUTSCHE FINANCIAL SERVICES CORPORATION","PO BOX 5515",,"ORANGE","CA","92613-5515","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16525"
"UCC","16626","1987-03-25T00:00:00.000","2027-03-25T00:00:00.000","JUNIPER BANKING COMPANY","810 4TH ST","PO BOX O","MADRAS","OR","97741","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16626"
"UCC","16711","1987-03-31T00:00:00.000","2027-03-31T00:00:00.000","US NATIONAL BANK OF OR, LADD & BUSH BR","302 STATE ST","PO BOX 14444","SALEM","OR","97309","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16711"
"UCC","16714","1987-03-31T00:00:00.000","2027-03-31T00:00:00.000","WOODS DIVISION OF HESSTON CORP","RR 2",,"OREGON","IL","61061","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16714"
"UCC","16978","1987-04-13T00:00:00.000","2027-04-13T00:00:00.000","WELLS FARGO BANK NA","1300 SW FIFTH AVE T19",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16978"
"UCC","17085","1987-04-16T00:00:00.000","2027-04-16T00:00:00.000","LES SCHWAB WAREHOUSE CENTER INC","PO BOX 667",,"PRINEVILLE","OR","97754","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A17085"
"UCC","7259-2","1987-05-01T00:00:00.000","2024-11-21T00:00:00.000","YAMAHA MUSIC CORPORATION USA","6600 ORANGETHORPE AVE","PO BOX 6600","BUENA PARK","CA","90622-6600","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7259-2"
"UCC","17448","1987-05-04T00:00:00.000","2027-05-04T00:00:00.000","US BANK NA  OCLS PL7","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A17448"
"EFS","313791","1987-05-04T00:00:00.000","2027-05-04T00:00:00.000","US BANK NATIONAL ASSOCTION OCLS PL 7","555 SW OAK ST",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A313791"
"UCC","17984","1987-05-29T00:00:00.000","2027-05-29T00:00:00.000","JOHN DEERE COMPANY","2001 W 94TH ST","PO BOX 855","MINNEAPOLIS","MN","55431","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A17984"
"TU","18096","1987-06-04T00:00:00.000",,"FARMERS HOME ADMINISTRATION","PO BOX 469",,"CLACKAMAS","OR","97015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18096"
"UCC","18200","1987-06-10T00:00:00.000","2027-06-10T00:00:00.000","DEPARTMENT OF ENERGY","625 MARION ST NE",,"SALEM","OR","97310","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18200"
"UCC","18201","1987-06-10T00:00:00.000","2027-06-10T00:00:00.000","DEPARTMENT OF ENERGY","625 MARION ST NE",,"SALEM","OR","97310","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18201"
"UCC","18396","1987-06-19T00:00:00.000","2027-06-19T00:00:00.000","FIRST INTERSTATE BANK OF OREGON, N.A. HEAD OFFICE CORPORATE BANKING CENTER","1300 SW FIFTH AVE","PO BOX 2753, T-3","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18396"
"UCC","18750","1987-07-08T00:00:00.000","2027-07-08T00:00:00.000","FIRST INTERSTATE BANK OF OREGON, TUALATIN BRANCH","18975 SW MARTINAZZI AVE","PO BOX 354","TUALATIN","OR","97062","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A18750"
"UCC","19055","1987-07-22T00:00:00.000","2027-07-22T00:00:00.000","FIRST INTERSTATE BANK OF OREGON","1300 SW 5TH AVE","PO BOX 3440","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19055"
"UCC","19200","1987-07-29T00:00:00.000","2027-07-29T00:00:00.000","FORD MOTOR CREDIT COMPANY","1600 VALLEY RIVER DR SUITE 190",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19200"
"UCC","19391","1987-08-10T00:00:00.000","2022-08-10T00:00:00.000","PETTIBONE CREDIT CORPORATION","2700 RIVER ROAD    SUITE 302",,"DES PLAINES","IL","60018-4199","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19391"
"UCC","19456","1987-08-11T00:00:00.000","2027-08-11T00:00:00.000","TOYOTA MOTOR CREDIT CORPORATION","5000 MEADOWS RD SUITE 251","PO BOX 2269","LAKE OSWEGO","OR","97035","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19456"
"UCC","19577","1987-08-19T00:00:00.000","2027-08-19T00:00:00.000","BRIDGESTONE TIRE A DIV OF BRIDGESTONE","ONE BRIDGESTONE PARK",,"NASHVILLE","TN","37214","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19577"
"UCC","19720","1987-08-24T00:00:00.000","2027-08-24T00:00:00.000","GREAT PLAINS MANUFACTURING INCORPORATION","1525 E NORTH ST","PO BOX 5060","SALINA","KS","67402-5060","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19720"
"UCC","19855","1987-09-01T00:00:00.000","2027-09-01T00:00:00.000","FORD MOTOR CREDIT COMPANY","10220 SW GREENBURG RD     SUITE 415",,"PORTLAND","OR","97223","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19855"
"UCC","19873","1987-09-02T00:00:00.000","2022-09-02T00:00:00.000","US NATIONAL BANK OR, NE PTLD DIST LN CTR","909 LLOYD CENTER",,"PORTLAND","OR","97213","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19873"
"UCC","19889","1987-09-03T00:00:00.000","2027-09-03T00:00:00.000","GREAT PLAINS MANUFACTURING INCORPORATED","1525 EAST NORTH STREET","PO BOX 5060","SALINA","KS","67402-5060","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19889"
"TU","19941","1987-09-08T00:00:00.000",,"FARMERS HOME ADMINISTRATION","PO BOX 469",,"CLACKAMAS","OR","97015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19941"
"UCC","20122","1987-09-21T00:00:00.000","2022-09-21T00:00:00.000","FRMERS HOME ADMINISTRATION","1600 VALLEY RIVER DRIVE SUITE 270",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A20122"
"UCC","20123","1987-09-21T00:00:00.000","2022-09-21T00:00:00.000","FARMERS HOME ADMINISTRATION","1600 VALLEY RIVER DR SUITE 270",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A20123"
"UCC","20181","1987-09-24T00:00:00.000","2027-09-24T00:00:00.000","FIRST INTERSTATE BANK OF OREGON TUALATIN BRANCH","18975 SW MARTINAZZI AVE","PO BOX 354","TUALATIN","OR","97062","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A20181"
"TU","20431","1987-10-12T00:00:00.000",,"FARMERS HOME ADMINISTRATION","PO BOX 469",,"CLACKAMAS","OR","97015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A20431"
"UCC","20526","1987-10-15T00:00:00.000","2027-10-15T00:00:00.000","KEYBANK NA","PO BOX 6650",,"PORTLAND","OR","97290-6550","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A20526"
"UCC","11141-1","1987-10-26T00:00:00.000","2026-04-21T00:00:00.000","USNB","811 WILLAMETTE ST",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A11141-1"
"UCC","21046","1987-11-16T00:00:00.000","2027-11-16T00:00:00.000","FORD MOTOR CREDIT COMPANY","1600 VALLEY RIVER DR SUITE 190",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A21046"
"UCC","13652-2","1987-11-27T00:00:00.000","2026-09-30T00:00:00.000","KEY BANK OF OREGON","PO BOX 1109",,"EUGENE","OR","97440","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A13652-2"
"UCC","21947","1988-01-15T00:00:00.000","2023-01-15T00:00:00.000","FARMERS HOME ADMINISTRATION","1600 VALLEY RIVER DR SUITE 270",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A21947"
"UCC","21987","1988-01-20T00:00:00.000","2023-01-20T00:00:00.000","FARMERS HOME ADMINISTRATION","1600 VALLEY RIVER DR SUITE 270",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A21987"
"EFS","314157","1988-02-08T00:00:00.000","2023-02-08T00:00:00.000","FARM SERVICE AGENCY","3867 WOLVERINE NE BLDG F STE 1",,"SALEM","OR","97305-4267","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A314157"
"UCC","22384","1988-02-09T00:00:00.000","2023-02-09T00:00:00.000","KEYBANK NATIONAL ASSOCIATION","PO BOX 1594",,"TACOMA","WA","98401-1594","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A22384"
"UCC","23114","1988-03-14T00:00:00.000","2023-03-14T00:00:00.000","INLAND EMPIRE BANK","PO BOX 1170",,"HERMISTON","OR","97838","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23114"
"UCC","23314","1988-03-24T00:00:00.000","2023-03-24T00:00:00.000","KEYBANK NATIONAL ASSOCIATION","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23314"
"UCC","23602","1988-04-04T00:00:00.000","2023-04-04T00:00:00.000","LAND O LAKES CENEX FEEDS INC","200 W MERCER   SUITE 305",,"SEATTLE","WA","98119","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23602"
"UCC","23609","1988-04-04T00:00:00.000","2023-04-04T00:00:00.000","LAND O LAKES CENEX FEEDS INC","200 W MERCER   SUITE 305",,"SEATTLE","WA","98119","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23609"
"UCC","23611","1988-04-04T00:00:00.000","2023-04-04T00:00:00.000","LAND O LAKES CENEX FEEDS INC","200 W MERCER  SUITE 305",,"SEATTLE","WA","98119","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23611"
"UCC","23613","1988-04-04T00:00:00.000","2023-04-04T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW FIFTH AVE 13TH FLOOR",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23613"
"UCC","23887","1988-04-13T00:00:00.000","2023-04-13T00:00:00.000","LAND O LAKES INC","200 W MERCER STE 305",,"SEATTLE","WA","98119","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23887"
"UCC","23923","1988-04-14T00:00:00.000","2023-04-14T00:00:00.000","KINZE MANUFACTURING INC","I-80 AT EXIT 216","PO BOX 806","WILLIAMSBURG","IA","52361","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23923"
"EFS","314295","1988-04-15T00:00:00.000","2023-04-15T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH AVE STE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A314295"
"UCC","24145","1988-04-20T00:00:00.000","2023-04-20T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH AVE STE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A24145"
"UCC","24256","1988-04-26T00:00:00.000","2023-04-26T00:00:00.000","MICHELIN TIRE CORPORATION","ONE PARKWAY SOUTH","PO BOX 19001","GREENVILLE","SC","29602-9001","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A24256"
"TU","24804","1988-05-13T00:00:00.000",,"RURAL ELECTRIFICATION,NATL RURAL UTILTIT","1115 30TH ST NW",,"WASHINGTON","DC","20007","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A24804"
"UCC","24867","1988-05-18T00:00:00.000","2023-05-18T00:00:00.000","SECURITY PACIFIC BK OR, COMML BKING CNTR","PO BOX 3066",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A24867"
"UCC","24913","1988-05-19T00:00:00.000","2023-05-19T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH AVE STE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A24913"
"UCC","25019","1988-05-23T00:00:00.000","2023-05-23T00:00:00.000","FEDERAL LAND BANK OF SPOKANE","132 MANZANITA","PO BOX 3520","CENTRAL POINT","OR","97502","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A25019"
"UCC","4210-1","1988-05-25T00:00:00.000","2023-11-18T00:00:00.000","CENTENNIAL BANK LOAN SERVICES","675 OAK ST 4TH FLOOR","PO BOX 1849","EUGENE","OR","97440","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4210-1"
"UCC","25975","1988-06-28T00:00:00.000","2023-06-28T00:00:00.000","OREGON FIRST BANK BUSINESS BANKING DIV","PO BOX 2882",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A25975"
"TU","26305","1988-07-11T00:00:00.000",,"SPOKANE BANK FOR COOPERATIVES","PO BOX TAF C2",,"SPOKANE","WA","99220","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A26305"
"UCC","27222","1988-08-15T00:00:00.000","2023-08-15T00:00:00.000","JOHN DEERE COMPANY","2001 W 94TH ST","PO BOX 855","MINNEAPOLIS","MN","55440","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A27222"
"UCC","27399","1988-08-22T00:00:00.000","2023-08-22T00:00:00.000","INLAND EMPIRE BANK","PO BOX 1170",,"HERMISTON","OR","97838","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A27399"
"UCC","27922","1988-09-08T00:00:00.000","2023-09-08T00:00:00.000","US BANK NATIONAL ASSOCIATION CLS PL-7","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A27922"
"UCC","6242-1","1988-09-13T00:00:00.000","2024-07-20T00:00:00.000","USNB","PO BOX 17609",,"SALEM","OR","97305","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6242-1"
"UCC","28240","1988-09-21T00:00:00.000","2023-09-21T00:00:00.000","GENERAL MOTOR ACCEPTANCE CORPORATION","8055 E TUFTS AVE STE 300",,"DENVER","CO","80237","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A28240"
"UCC","28326","1988-09-26T00:00:00.000","2023-09-26T00:00:00.000","KAWASAKI MOTORS FINANCE CORPORATION","PO BOX 25301",,"SANTA ANA","CA","92799-5301","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A28326"
"UCC","28921","1988-10-14T00:00:00.000","2023-10-14T00:00:00.000","USDA RURAL DEVELOPMENT PENDLETON OFFICE","1229 SE THIRD STE A",,"PENDLETON","OR","97801","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A28921"
"UCC","28991","1988-10-18T00:00:00.000","2023-10-18T00:00:00.000","MAYTAG FINANCIAL SERVICES CORP","403 W 4TH ST N",,"NEWTON","IA","50208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A28991"
"UCC","11131-1","1988-10-24T00:00:00.000","2026-04-18T00:00:00.000","UNITED STATES NATIONAL BANK OREGON ET AL","825 NE MULTNOMAH   STE 1175",,"PORTLAND","OR","97232","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A11131-1"
"UCC","12834-1","1988-10-24T00:00:00.000","2026-08-08T00:00:00.000","US NATIONAL BK OR, EAST METRO COMML CNTR","825 NE MULTNOMAH      STE 1175",,"PORTLAND","OR","97232","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A12834-1"
"UCC","19873-2","1988-10-24T00:00:00.000","2022-09-02T00:00:00.000","US NATIONAL BK OR, EAST METRO COMML CNTR","825 NE MULTNOMAH      STE 1175",,"PORTLAND","OR","97232","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A19873-2"
"UCC","3427-3","1988-10-24T00:00:00.000","2023-07-05T00:00:00.000","US NATL BANK OR, EAST METRO COMML CENTER","825 NE MULTNOMAH    STE 1175",,"PORTLAND","OR","97232","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3427-3"
"UCC","9936-3","1988-10-24T00:00:00.000","2025-11-22T00:00:00.000","US NATIONAL BK OR, EAST METRO COMML CTR","825 NE MULTNOMAH STE 1175",,"PORTLAND","OR","97232","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A9936-3"
"UCC","1963-3","1988-10-28T00:00:00.000","2027-04-08T00:00:00.000","US NATIONAL BANK OF OREGON","CLSC PL 7","555 SW OAK","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1963-3"
"UCC","29308","1988-10-31T00:00:00.000","2023-10-31T00:00:00.000","ZIONS FIRST NATIONAL BANK","545 EAST 300 SOUTH",,"SALT LAKE CITY","UT","84102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29308"
"UCC","29405","1988-11-02T00:00:00.000","2023-11-02T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 21467",,"SEATTLE","WA","98111","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29405"
"UCC","29406","1988-11-02T00:00:00.000","2023-11-02T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 21467",,"SEATTLE","WA","98111","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29406"
"UCC","29432","1988-11-03T00:00:00.000","2023-11-03T00:00:00.000","LES SCHWAB TIRE CENTERS OF PORTLAND INC","105 NE FRANKLIN",,"BEND","OR","97701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29432"
"UCC","29436","1988-11-03T00:00:00.000","2023-11-03T00:00:00.000","LES SCHWAB TIRE CENTERS OF PORTLAND INC","PO BOX 466",,"SWEET HOME","OR","97386","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29436"
"UCC","29455","1988-11-04T00:00:00.000","2023-11-04T00:00:00.000","BMW OF NORTH AMERICA INC","300 CHESTNUT RIDGE ROAD",,"WOODCLIFF LAKE","NJ","07675","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29455"
"UCC","13506-1","1988-11-15T00:00:00.000","2026-09-19T00:00:00.000","US NATIONAL BANK OR, E METRO COMML CNTR","825 NE MULTNOMAH STE 1175",,"PORTLAND","OR","97232","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A13506-1"
"UCC","29754","1988-11-16T00:00:00.000","2023-11-16T00:00:00.000","FIRST INTERSTATE BK OR HOODVIEW COMMERCI","PO BOX 148",,"GLADSTONE","OR","97027","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29754"
"UCC","29782","1988-11-17T00:00:00.000","2023-11-17T00:00:00.000","DEUTSCHE FINANCIAL SERVICE CORP AS AGENT","3225 CUMBERLAND BLVD STE 810","PO BOX 105101","ATLANTA","GA","30348-5101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29782"
"UCC","16711-1","1988-11-18T00:00:00.000","2027-03-31T00:00:00.000","USNB","PO BOX 17609",,"SALEM","OR","97305","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16711-1"
"UCC","7259-3","1988-11-21T00:00:00.000","2024-11-21T00:00:00.000","YAMAHA CORPORATION OF AMERICA","6600 ORANGETHORPE AVE","PO BOX 6600","BUENA PARK","CA","90622-6600","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7259-3"
"UCC","29985","1988-11-25T00:00:00.000","2023-11-25T00:00:00.000","COMMUNITY BANK OF CRESWELL","PO BOX 97",,"CRESWELL","OR","97426","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29985"
"UCC","30288","1988-12-06T00:00:00.000","2023-12-06T00:00:00.000","COLUMBIA RIVER BANK","316 E THIRD",,"THE DALLES","OR","97058","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A30288"
"UCC","30680","1988-12-19T00:00:00.000","2023-12-19T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH AVE SUITE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A30680"
"UCC","30804","1988-12-27T00:00:00.000","2023-12-27T00:00:00.000","BANK OF COMMERCE","PO BOX 50",,"MILTON FREEWATER","OR","97862","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A30804"
"UCC","30908","1988-12-29T00:00:00.000","2023-12-29T00:00:00.000","SECURITY BANK","PO BOX 1479",,"COOS BAY","OR","97420","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A30908"
"UCC","30927","1988-12-30T00:00:00.000","2023-12-30T00:00:00.000","US BANK NA CLS PL7","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A30927"
"UCC","207-11","1989-01-17T00:00:00.000","2023-03-09T00:00:00.000","GENERAL ELECTRIC CREDIT CORPORATION","PO BOX 19187",,"JACKSONVILLE","FL","32245","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A207-11"
"UCC","31626","1989-01-23T00:00:00.000","2024-01-23T00:00:00.000","FARM SERVICE AGENCY","2200 SW  SECOND STREET",,"MCMINNVILLE","OR","97128","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A31626"
"TU","570809","1989-01-25T00:00:00.000",,"MORGAN GUARANTY TRUST COMPANY OF NEW YORK","30 WEST BROADWAY",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A570809"
"UCC","32164","1989-02-10T00:00:00.000","2024-02-10T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORP","PO BOX 957408",,"HOFFMAN ESTATES","IL","60195-7408","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A32164"
"UCC","32220","1989-02-13T00:00:00.000","2024-02-13T00:00:00.000","KAWASAKI MOTORS CORP USA","PO BOX 25252",,"SANTA ANA","CA","92799-5252","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A32220"
"UCC","32376","1989-02-17T00:00:00.000","2024-02-17T00:00:00.000","KEY BANK NA CLS","PO BOX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A32376"
"UCC","32443","1989-02-21T00:00:00.000","2024-02-21T00:00:00.000","KAWASAKI MOTORS FINANCE CORPORATION","PO BOX 23501",,"SANTA ANA","CA","92799-5301","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A32443"
"UCC","33056","1989-03-15T00:00:00.000","2024-03-15T00:00:00.000","KEY BANK OF OREGON, GRESHAM OFFICE","PO BOX 14488",,"PORTLAND","OR","97214","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A33056"
"UCC","33284","1989-03-23T00:00:00.000","2024-03-23T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORPORAT","PO BOX 957408",,"HOFFMAN ESTATES","IL","60195-7406","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A33284"
"UCC","33339","1989-03-24T00:00:00.000","2024-03-24T00:00:00.000","KEY BANK OF OREGON, AG BANKING CENTER","PO BOX 2246",,"SALEM","OR","97308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A33339"
"UCC","33728","1989-04-06T00:00:00.000","2024-04-06T00:00:00.000","GENERAL MOTORS ACCEPTANCE CORPORATION","8055 E TUFTS AVE STE 300",,"DENVER","CO","80237","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A33728"
"UCC","33733","1989-04-06T00:00:00.000","2024-04-06T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORP","TWO RAVINIA DR SUITE 400",,"ATLANTA","GA","30346","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A33733"
"UCC","34255","1989-04-24T00:00:00.000","2024-04-24T00:00:00.000","KEYBANK NATIONAL ASSOCIATION  CLS","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A34255"
"UCC","34517","1989-05-01T00:00:00.000","2024-05-01T00:00:00.000","KENDALL HUNT PUBLISHING COMPANY CORP","2460 KERPER BVLD",,"DUBUQUE","IA","52001","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A34517"
"UCC","34879","1989-05-10T00:00:00.000","2024-05-10T00:00:00.000","LES SCHWAB WAREHOUSE CENTER INC","PO BOX 667",,"PRINEVILLE","OR","97754","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A34879"
