"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","91615926","2018-07-16T00:00:00.000","2023-07-16T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2010 CORPORATE RIDGE, SUITE 1000",,"MCLEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91615926"
"UCC","91890772","2019-05-10T00:00:00.000","2024-05-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH AVENUE, 25TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91890772"
"UCC","8238647","2009-04-10T00:00:00.000","2024-04-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8238647"
"UCC","90533385","2015-08-10T00:00:00.000","2025-08-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90533385"
"UCC","90238189","2014-09-24T00:00:00.000","2024-09-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","301 S COLLEGE ST MAC D1053-091",,"CHARLOTTE","NC","28288","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90238189"
"UCC","6355530","2003-10-02T00:00:00.000","2023-10-02T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","4350 E CAMELBACK RD SUITE E100",,"PHOENIX","AZ","85018","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6355530"
"UCC","90940204","2016-08-25T00:00:00.000","2026-08-25T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST","6TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90940204"
"UCC","90940766","2016-08-26T00:00:00.000","2026-08-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","600 S. 4TH STREET, 13TH FLOOR",,"MINNEAPOLIS","MN","55415","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90940766"
"UCC","91757209","2018-12-21T00:00:00.000","2023-12-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","C/O WELLS FARGO COMMERCIAL MORTGAGE","SERVICING 401 S TRYON ST, 8TH FL","CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91757209"
"UCC","163166-6","2009-09-24T00:00:00.000","2028-01-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","PORTLAND REGIONAL COMMERCIAL BANKING OFF","MAC P6101-133, 1300 SW FIFTH AVENUE","PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A163166-6"
"UCC","630390-3","2016-08-16T00:00:00.000","2023-08-11T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A630390-3"
"UCC","92868998","2021-07-16T00:00:00.000","2026-07-16T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","C/O NOAH, 1020 SW TAYLOR ST.","SUITE 585","PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92868998"
"UCC","93233231","2022-06-27T00:00:00.000","2027-06-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93233231"
"UCC","93235022","2022-06-27T00:00:00.000","2027-06-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93235022"
"UCC","93235135","2022-06-27T00:00:00.000","2027-06-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93235135"
"EFS","91197067-1","2021-12-01T00:00:00.000","2027-05-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET","3RD FLOOR, MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91197067-1"
"UCC","90233355","2014-09-18T00:00:00.000","2024-09-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90233355"
"UCC","8379089","2009-10-15T00:00:00.000","2024-10-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA, 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8379089"
"UCC","90920282","2016-08-09T00:00:00.000","2026-08-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST. 7TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90920282"
"UCC","91884425","2019-05-04T00:00:00.000","2024-05-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P.O. BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91884425"
"UCC","92581423","2020-09-28T00:00:00.000","2025-09-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92581423"
"UCC","93176222","2022-05-03T00:00:00.000","2027-05-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC C7300-033","1700 LINCOLN ST, 3RD FLOOR","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93176222"
"UCC","93176246","2022-05-03T00:00:00.000","2027-05-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC C7300-033","1700 LINCOLN ST, 3RD FLOOR","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93176246"
"UCC","93129741-1","2022-06-10T00:00:00.000","2027-03-25T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93129741-1"
"UCC","8427466","2009-12-24T00:00:00.000","2024-12-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","203 W 3RD STREET, 4TH FLOOR",,"DAVENPORT","IA","52801","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8427466"
"UCC","6508892","2004-03-19T00:00:00.000","2024-03-19T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6508892"
"UCC","8853528-2","2016-09-12T00:00:00.000","2026-08-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8853528-2"
"UCC","91865895","2019-04-17T00:00:00.000","2024-04-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91865895"
"UCC","90969872","2016-09-28T00:00:00.000","2026-09-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","100 W. WASHINGTON ST.","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90969872"
"UCC","89912278","2013-12-19T00:00:00.000","2023-12-19T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET ST., 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89912278"
"UCC","90504275","2015-07-08T00:00:00.000","2025-07-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, TWELFTH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90504275"
"UCC","90936159","2016-08-23T00:00:00.000","2026-08-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET STREET","7TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90936159"
"UCC","8482092","2010-03-17T00:00:00.000","2025-03-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1455 WEST LAKE STREET SUITE 306",,"MINNEAPOLIS","MN","55408","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8482092"
"UCC","8508111","2010-04-20T00:00:00.000","2025-04-20T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2010 CORPORATE RIDGE, SUITE 1000",,"MC LEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8508111"
"UCC","8508127","2010-04-20T00:00:00.000","2025-04-20T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2010 CORPORATE RIDGE, SUITE 1000",,"MC LEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8508127"
"UCC","6654409","2004-08-04T00:00:00.000","2024-08-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA, 6TH FLR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6654409"
"UCC","6650358","2004-08-02T00:00:00.000","2024-08-02T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA 6TH FLR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6650358"
"UCC","92764868","2021-04-08T00:00:00.000","2026-04-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","12650 N. FEATHERWOOD, SUITE 220",,"HOUSTON","TX","77034","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92764868"
"UCC","6690194","2004-09-13T00:00:00.000","2024-09-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA 6TH FL",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6690194"
"UCC","8566599","2010-06-30T00:00:00.000","2025-06-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE 12TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8566599"
"UCC","92683060","2021-01-13T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1201 PACIFIC AVENUE, SUITE 1150",,"TACOMA","WA","98402","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683060"
"UCC","92683077","2021-01-13T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1201 PACIFIC AVENUE, SUITE 1150",,"TACOMA","WA","98402","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683077"
"UCC","92683084","2021-01-13T00:00:00.000","2026-01-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1201 PACIFIC AVENUE, SUITE 1150",,"TACOMA","WA","98402","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92683084"
"UCC","8633762","2010-10-05T00:00:00.000","2025-10-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8633762"
"UCC","92986780","2021-11-05T00:00:00.000","2026-11-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","CRE REAL ESTATE RECORDS MANAGEMENT","MAC N9300-091, 600 SOUTH 4TH ST 9TH FL","MINNEAPOLIS","MN","55415","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92986780"
"UCC","6709434","2004-10-01T00:00:00.000","2024-10-01T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","999 THIRD AVE",,"SEATTLE","WA","98104","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6709434"
"UCC","91843493","2019-03-28T00:00:00.000","2024-03-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91843493"
"UCC","8689983","2010-12-28T00:00:00.000","2025-12-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8689983"
"UCC","8689999","2010-12-28T00:00:00.000","2025-12-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8689999"
"UCC","8694453","2011-01-04T00:00:00.000","2026-01-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA, 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8694453"
"UCC","475492-2","2004-02-12T00:00:00.000","2024-07-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","99 E BROADWAY",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A475492-2"
"UCC","262064-7","2009-11-03T00:00:00.000","2025-04-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A262064-7"
"UCC","8720131","2011-02-10T00:00:00.000","2026-02-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","99 EAST BROADWAY, 2ND FLOOR",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8720131"
"UCC","92873473","2021-07-21T00:00:00.000","2026-07-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1525 WEST W.T. HARRIS BLVD.",,"CHARLOTTE","NC","28262","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92873473"
"UCC","8755413","2011-04-01T00:00:00.000","2026-04-01T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E CAMELBACK RD SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8755413"
"UCC","93152286","2022-04-13T00:00:00.000","2027-04-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1751 PINNACLE DRIVE","7TH FLOOR;  MAC R3075-073","MCLEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93152286"
"UCC","91748731-1","2019-03-18T00:00:00.000","2023-12-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2450 COLORADO AVENUE","SUITE 3000W","SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91748731-1"
"UCC","8780606","2011-05-05T00:00:00.000","2026-05-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","99 EAST BROADWAY",,"EUGENE","OR","97440","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8780606"
"UCC","91791750","2019-02-01T00:00:00.000","2024-02-01T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91791750"
"UCC","7821647-7","2022-07-14T00:00:00.000","2027-12-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","14241 DALLAS PARKWAY","SUITE 1300","DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7821647-7"
"UCC","6867458","2005-03-23T00:00:00.000","2025-03-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA 6TH FLR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6867458"
"UCC","93240805","2022-06-30T00:00:00.000","2027-06-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1753 PINNACLE DRIVE, 8TH FLOOR",,"MCLEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93240805"
"UCC","93240812","2022-06-30T00:00:00.000","2027-06-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1753 PINNACLE DRIVE, 8TH FLOOR",,"MCLEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93240812"
"UCC","6867458-1","2008-05-21T00:00:00.000","2025-03-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","730 2ND AVENUE SOUTH SUITE 1000 MAC N931",,"MINNEAPOLIS","MN","55479","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6867458-1"
"UCC","91682087","2018-09-27T00:00:00.000","2023-09-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91682087"
"UCC","8853528","2011-08-10T00:00:00.000","2026-08-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH AVENUE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8853528"
"UCC","8853534","2011-08-10T00:00:00.000","2026-08-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH AVENUE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8853534"
"UCC","8869353","2011-09-02T00:00:00.000","2026-09-02T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","203 WEST THIRD STREET, 4TH FLOOR",,"DAVENPORT","IA","52801","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8869353"
"UCC","8874051","2011-09-09T00:00:00.000","2026-09-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8874051"
"UCC","9699-9","2002-05-13T00:00:00.000","2025-10-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A9699-9"
"UCC","493430-5","2009-11-03T00:00:00.000","2024-12-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A493430-5"
"UCC","91687253","2018-10-03T00:00:00.000","2023-10-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","99 EAST BROADWAY, 2ND FLOOR",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91687253"
"UCC","89007474","2011-09-22T00:00:00.000","2026-09-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","14TH FLOOR","1300 SW FIFTH AVE","PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89007474"
"UCC","89013916","2011-09-29T00:00:00.000","2026-09-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1455 W LAKE STREET SUITE 306",,"MINNEAPOLIS","MN","55408","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89013916"
"UCC","89013930","2011-09-29T00:00:00.000","2026-09-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1455 W LAKE STREET SUITE 306",,"MINNEAPOLIS","MN","55408","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89013930"
"UCC","91687277","2018-10-03T00:00:00.000","2023-10-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91687277"
"UCC","7821647-4","2015-07-15T00:00:00.000","2027-12-13T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","14241 DALLAS PKWY 9TH FLOOR, SUITE  900",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7821647-4"
"UCC","91786977","2019-01-28T00:00:00.000","2024-01-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, TENFTH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91786977"
"UCC","494431-4","2011-08-05T00:00:00.000","2024-12-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","601 1ST AVE 9TH FLOOR",,"SPOKANE","WA","99201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A494431-4"
"UCC","6913148","2005-05-09T00:00:00.000","2025-05-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE 13TH FLR","1300 SW 5TH AVE","PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6913148"
"UCC","89054811","2011-11-21T00:00:00.000","2026-11-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AK","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89054811"
"UCC","89055929","2011-11-22T00:00:00.000","2026-11-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","301 SOUTH COLLEGE ST 9TH FL",,"CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89055929"
"UCC","92703061","2021-02-04T00:00:00.000","2026-02-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","301 SOUTH COLLEGE STREET, 5TH FLOOR","MAIL CODE D1053-05G","CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92703061"
"UCC","89089907","2012-01-04T00:00:00.000","2027-01-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S. MARKET STREET 6TH FLOOR",,"SAN JOSE","OR","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89089907"
"UCC","6938916","2005-06-03T00:00:00.000","2025-06-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6938916"
"UCC","89153857","2012-03-29T00:00:00.000","2027-03-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E CAMELBACK RD STE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89153857"
"EFS","602852-5","2012-05-02T00:00:00.000","2027-10-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","50 RAGSDALE DRIVE, SUITE 100",,"MONTEREY","CA","93940","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A602852-5"
"UCC","89894260","2013-11-26T00:00:00.000","2023-11-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 S.W. FIFTH AVENUE, TWELFTH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89894260"
"UCC","7855553-4","2015-07-15T00:00:00.000","2023-01-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","14241 DALLAS PKWY 9TH FLOOR, SUITE  900",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7855553-4"
"UCC","89196430","2012-05-17T00:00:00.000","2027-05-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE 12TH FL",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89196430"
"UCC","475492-6","2012-05-21T00:00:00.000","2024-07-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW 5TH AVE. 13TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A475492-6"
"UCC","89199853","2012-05-21T00:00:00.000","2027-05-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","999 3RD AVENUE 12TH FLOOR",,"SEATTLE","WA","98104","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89199853"
"EFS","89204608","2012-05-25T00:00:00.000","2027-05-25T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","99 EAST BROADWAY, 2ND FLOOR",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89204608"
