"warn","company_name","city","state","layoff_date","laid_off","layoff_type","received_date"
"2599","moovel North America","Portland","OR","2020-04-01T00:00:00.000","22","Large Layoff - 10 or more workers","2020-01-16T00:00:00.000"
"2599","moovel North America","Portland","OR","2020-02-03T00:00:00.000","47","Large Layoff - 10 or more workers","2020-01-16T00:00:00.000"
"2597","Philips - Neurology Solutions","Eugene","OR","2020-03-27T00:00:00.000","60","Permanent closure","2020-01-27T00:00:00.000"
"2596","Mr Cooper - Beaverton","Beaverton","OR","2020-03-18T00:00:00.000","301","Permanent closure","2020-01-16T00:00:00.000"
"2591","Adventist Health Tillamook","Tillamook","OR","2020-03-07T00:00:00.000","14","Permanent closure","2020-01-08T00:00:00.000"
"2589","Unified Natural Foods, Inc. (UNFI)","Milwaukie","OR","2020-03-14T00:00:00.000","280","Permanent closure","2020-01-09T00:00:00.000"
"2566","NORPAC Foods Inc. - Corporate","Salem","OR","2019-01-19T00:00:00.000","38","Permanent closure","2019-11-27T00:00:00.000"
"2562","NortonLifeLock Inc - Springfield","Springfield","OR","2020-07-01T00:00:00.000","7","Reduction","2019-11-19T00:00:00.000"
"2562","NortonLifeLock Inc - Springfield","Springfield","OR","2020-04-24T00:00:00.000","2","Reduction","2019-11-19T00:00:00.000"
"2562","NortonLifeLock Inc - Springfield","Springfield","OR","2020-03-18T00:00:00.000","33","Reduction","2019-11-19T00:00:00.000"
"2562","NortonLifeLock Inc - Springfield","Springfield","OR","2020-02-14T00:00:00.000","1","Reduction","2019-11-19T00:00:00.000"
"2562","NortonLifeLock Inc - Springfield","Springfield","OR","2020-02-13T00:00:00.000","3","Reduction","2019-11-19T00:00:00.000"
"2562","NortonLifeLock Inc - Springfield","Springfield","OR","2020-01-17T00:00:00.000","46","Reduction","2019-11-19T00:00:00.000"
"2555","NORPAC FOODS - Salem Repack","Salem","OR","2020-01-12T00:00:00.000","458","Large Layoff - 10 or more workers","2019-11-13T00:00:00.000"
"2554","NORPAC FOODS INC - Brooks Plant","Salem","OR","2019-11-15T00:00:00.000","466","Permanent closure","2019-11-13T00:00:00.000"
"2553","Republic Services","Oregon City","OR","2019-12-31T00:00:00.000","40","Permanent closure","2019-11-08T00:00:00.000"
"2547","Owens-Brockway Glass Container Inc. - P","Portland","OR","2019-12-30T00:00:00.000","93","Reduction","2019-10-29T00:00:00.000"
"2544","Oakwood Portland","Portland","OR","2020-03-30T00:00:00.000","1","Permanent closure","2019-10-29T00:00:00.000"
"2544","Oakwood Portland","Portland","OR","2019-12-30T00:00:00.000","1","Reduction","2019-10-29T00:00:00.000"
"2538","Sightbox, Inc.","Portland","OR","2020-03-20T00:00:00.000","7","Reduction","2019-10-28T00:00:00.000"
"2538","Sightbox, Inc.","Portland","OR","2019-12-27T00:00:00.000","50","Reduction","2019-10-28T00:00:00.000"
"2535","Pacifica Beauty","Portland","OR","2020-01-01T00:00:00.000","75","Large Layoff - 10 or more workers","2019-10-22T00:00:00.000"
"2534","McAfee, LLC","Hillsboro","OR","2019-12-31T00:00:00.000","107","Reduction","2019-10-17T00:00:00.000"
"2521","Cerner","Portland","OR","2019-12-01T00:00:00.000","4","Permanent closure","2019-10-01T00:00:00.000"
"2515","Schenker Inc","Chesapeake","VA","2019-12-04T00:00:00.000","220","Large Layoff - 10 or more workers","2019-09-24T00:00:00.000"
"2498","NORPAC FOODS INC - Stayton Plant","Stayton","OR","2019-10-31T00:00:00.000","485","Permanent closure","2019-08-30T00:00:00.000"
"2496","Nestle - Portland","Portland","OR","2019-11-01T00:00:00.000","53","Permanent closure","2019-09-02T00:00:00.000"
"2495","EVG Holdings","Grass Valley","OR","2019-09-04T00:00:00.000","90","Temporary Layoff","2019-08-29T00:00:00.000"
"2494","Symantec Corporation - Springfield","Springfield","OR","2019-10-15T00:00:00.000","24","Reduction","2019-08-20T00:00:00.000"
"2494","Symantec Corporation - Springfield","Springfield","OR","2019-09-25T00:00:00.000","5","Reduction","2019-08-20T00:00:00.000"
"2489","welocalize, Inc.","Portland","OR","2019-08-16T00:00:00.000","73","Permanent closure","2019-08-16T00:00:00.000"
"2483","Stanley Black & Decker","Portland","OR","2019-11-14T00:00:00.000","20","Permanent closure","2019-08-08T00:00:00.000"
"2476","Adult Rehabilitation Center (ARC)","Portland","OR","2019-09-27T00:00:00.000","72","Permanent closure","2019-07-29T00:00:00.000"
"2442","iQor US Inc dba TechFive LLC","Klamath Falls","OR","2019-08-16T00:00:00.000","303","Permanent closure","2019-06-12T00:00:00.000"
"2435","Harry's Fresh Foods","Portland","OR","2019-08-09T00:00:00.000","195","Permanent closure","2019-05-31T00:00:00.000"
"2430","Union Pacific","Portland","OR","2019-05-21T00:00:00.000","195","Reduction","2019-05-21T00:00:00.000"
"2422","ERGOTRON","Tualatin","OR","2019-08-30T00:00:00.000","23","Permanent closure","2019-04-15T00:00:00.000"
"2422","ERGOTRON","Tualatin","OR","2019-06-28T00:00:00.000","76","Permanent closure","2019-04-15T00:00:00.000"
"2421","Georgia - Pacific","Coos Bay","OR","2019-06-10T00:00:00.000","111","Permanent closure","2019-04-11T00:00:00.000"
"2386","Winnebago Ind","Junction City","OR","2019-06-14T00:00:00.000","45","Permanent closure","2019-02-04T00:00:00.000"
"2386","Winnebago Ind","Junction City","OR","2019-05-10T00:00:00.000","49","Permanent closure","2019-02-04T00:00:00.000"
"2386","Winnebago Ind","Junction City","OR","2019-04-19T00:00:00.000","22","Permanent closure","2019-02-04T00:00:00.000"
"2386","Winnebago Ind","Junction City","OR","2019-04-05T00:00:00.000","22","Permanent closure","2019-02-04T00:00:00.000"
"2375","Lost Valley Farm","Lexington","OR","2019-04-15T00:00:00.000","9","Permanent closure","2019-01-15T00:00:00.000"
"2375","Lost Valley Farm","Lexington","OR","2019-03-31T00:00:00.000","33","Permanent closure","2019-01-15T00:00:00.000"
"2375","Lost Valley Farm","Lexington","OR","2019-03-21T00:00:00.000","33","Permanent closure","2019-01-15T00:00:00.000"
"2330","Thomson Reuters","Lake Oswego","OR","2019-09-27T00:00:00.000","10","Permanent closure","2018-12-04T00:00:00.000"
"2330","Thomson Reuters","Lake Oswego","OR","2019-08-30T00:00:00.000","1","Permanent closure","2018-12-04T00:00:00.000"
"2330","Thomson Reuters","Lake Oswego","OR","2019-07-01T00:00:00.000","49","Permanent closure","2018-12-04T00:00:00.000"
"2330","Thomson Reuters","Lake Oswego","OR","2019-03-29T00:00:00.000","35","Permanent closure","2018-12-04T00:00:00.000"
"2330","Thomson Reuters","Lake Oswego","OR","2019-02-08T00:00:00.000","3","Permanent closure","2018-12-04T00:00:00.000"
"2325","Ergotron, Inc","Tualatin","OR","2019-06-30T00:00:00.000","86","Permanent closure","2018-11-16T00:00:00.000"
"2325","Ergotron, Inc","Tualatin","OR","2019-03-29T00:00:00.000","13","Permanent closure","2018-11-16T00:00:00.000"
"2321","First Transit - GridWorks","Clackamas","OR","2019-01-02T00:00:00.000","60","Permanent closure","2018-11-01T00:00:00.000"
"2319","Western Health Resources dba Adventist","Portland","OR","2018-12-20T00:00:00.000","92","Permanent closure","2018-10-22T00:00:00.000"
"2317","Sears Store Auto Center #06009","Portland","OR","2018-12-31T00:00:00.000","8","Permanent closure","2018-10-15T00:00:00.000"
"2316","Sears Store #01079","Portland","OR","2018-12-31T00:00:00.000","64","Permanent closure","2018-10-15T00:00:00.000"
"2306","Schmidt's Deodorant Company LLC","Portland","OR","2018-10-31T00:00:00.000","52","Permanent closure","2018-09-07T00:00:00.000"
"2296","Orchard Supply Company, LLC","Tigard","OR","2018-10-20T00:00:00.000","112","Permanent closure","2018-10-20T00:00:00.000"
"2283","Kah Nee Ta","Warm Springs","OR","2018-09-05T00:00:00.000","146","Permanent closure","2018-06-06T00:00:00.000"
"2280","Acara Solutions dba Superior Talent Res","Tualatin","OR","2018-06-14T00:00:00.000","112","Reduction","2018-06-13T00:00:00.000"
"2279","Sunshine Dairy","Portland","OR","2018-07-15T00:00:00.000","9","Permanent closure","2018-06-12T00:00:00.000"
"2279","Sunshine Dairy","Portland","OR","2018-06-30T00:00:00.000","1","Permanent closure","2018-06-12T00:00:00.000"
"2279","Sunshine Dairy","Portland","OR","2018-06-29T00:00:00.000","3","Permanent closure","2018-06-12T00:00:00.000"
"2279","Sunshine Dairy","Portland","OR","2018-06-22T00:00:00.000","7","Permanent closure","2018-06-12T00:00:00.000"
"2279","Sunshine Dairy","Portland","OR","2018-06-15T00:00:00.000","3","Permanent closure","2018-06-12T00:00:00.000"
"2279","Sunshine Dairy","Portland","OR","2018-06-08T00:00:00.000","23","Permanent closure","2018-06-12T00:00:00.000"
"2264","BOISE CASCADE ELGIN SAWMILL","Elgin","OR","2018-07-15T00:00:00.000","90","Large Layoff - 10 or more workers","2018-05-16T00:00:00.000"
"2252","Armstrong World Industries - St Helens","Saint Helens","OR","2018-05-31T00:00:00.000","136","Permanent closure","2018-03-19T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-09-28T00:00:00.000","1","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-09-28T00:00:00.000","16","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-09-14T00:00:00.000","4","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-09-07T00:00:00.000","3","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-09-07T00:00:00.000","6","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-08-31T00:00:00.000","15","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-08-31T00:00:00.000","20","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-08-03T00:00:00.000","3","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-07-31T00:00:00.000","8","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd Coffee Company - Eugene","Eugene","OR","2018-05-23T00:00:00.000","72","Permanent closure","2018-03-20T00:00:00.000"
"2251","Boyd's Coffee","Portland","OR","2018-04-30T00:00:00.000","4","Permanent closure","2018-03-20T00:00:00.000"
"2249","Bartels Packing Inc","Eugene","OR","2018-03-16T00:00:00.000","142","Permanent closure","2018-03-16T00:00:00.000"
"2245","Vectrus Corporation - Hillsboro","Hillsboro","OR","2018-04-26T00:00:00.000","54","Large Layoff - 10 or more workers","2018-02-21T00:00:00.000"
"2242","Nordstrom Salem Center Store (Store 23)","Salem","OR","2018-04-06T00:00:00.000","137","Permanent closure","2018-02-01T00:00:00.000"
"2238","Adventist Medical Center","Portland","OR","2018-04-01T00:00:00.000","157","Large Layoff - 10 or more workers","2018-01-19T00:00:00.000"
"2236","General Distributors Inc","Oregon City","OR","2018-03-31T00:00:00.000","165","Permanent closure","2018-01-29T00:00:00.000"
"2231","Convergys","Wilsonville","OR","2018-03-31T00:00:00.000","117","Permanent closure","2018-01-02T00:00:00.000"
"2231","Convergys","Wilsonville","OR","2018-03-03T00:00:00.000","91","Permanent closure","2018-01-02T00:00:00.000"
"2225","FamilyCare Health","Portland","OR","2018-03-15T00:00:00.000","72","Permanent closure","2017-12-15T00:00:00.000"
"2225","FamilyCare Health","Portland","OR","2018-01-05T00:00:00.000","250","Permanent closure","2017-12-15T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-10-03T00:00:00.000","2","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-09-01T00:00:00.000","1","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-07-27T00:00:00.000","6","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-07-13T00:00:00.000","2","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-06-29T00:00:00.000","90","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-04-25T00:00:00.000","29","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-03-30T00:00:00.000","1","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-01-26T00:00:00.000","2","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2216","Symantec Corporation","Springfield","OR","2018-01-17T00:00:00.000","64","Large Layoff - 10 or more workers","2017-11-29T00:00:00.000"
"2212","Everest Institute - Tigard","Tigard","OR","2018-01-08T00:00:00.000","29","Permanent closure","2017-11-03T00:00:00.000"
"2211","SureID, Inc - dba. Fortior Solutions","Hillsboro","OR","2017-11-08T00:00:00.000","25","Large Layoff - 10 or more workers","2017-11-07T00:00:00.000"
"2210","Microsoft - Wilsonville Facility","Wilsonville","OR","2018-03-23T00:00:00.000","7","Large Layoff - 10 or more workers","2017-11-06T00:00:00.000"
"2210","Microsoft - Wilsonville Facility","Wilsonville","OR","2018-01-22T00:00:00.000","8","Large Layoff - 10 or more workers","2017-11-06T00:00:00.000"
"2210","Microsoft - Wilsonville Facility","Wilsonville","OR","2017-12-05T00:00:00.000","6","Large Layoff - 10 or more workers","2017-11-06T00:00:00.000"
"2210","Microsoft - Wilsonville Facility","Wilsonville","OR","2017-11-06T00:00:00.000","50","Large Layoff - 10 or more workers","2017-11-06T00:00:00.000"
"2209","jive","Portland","OR","2017-12-31T00:00:00.000","18","Large Layoff - 10 or more workers","2017-11-01T00:00:00.000"
"2207","West Linn Paper Co","West Linn","OR","2017-10-16T00:00:00.000","277","Permanent closure","2017-10-16T00:00:00.000"
"2182","Pacific Crest Transformers","Medford","OR","2017-11-13T00:00:00.000","110","Large Layoff - 10 or more workers","2017-09-14T00:00:00.000"
"2179","Hermiston Foods Plant","Hermiston","OR","2017-11-13T00:00:00.000","199","Permanent closure","2017-09-13T00:00:00.000"
"2173","Sykes Eugene Site","Eugene","OR","2017-10-31T00:00:00.000","181","Permanent closure","2017-08-30T00:00:00.000"
"2172","Panasonic Eco Solutions Solar America,","Salem","OR","2017-11-06T00:00:00.000","92","Permanent closure","2017-09-06T00:00:00.000"
"2171","Nike","Beaverton","OR","2017-09-30T00:00:00.000","490","Large Layoff - 10 or more workers","2017-08-31T00:00:00.000"
"2171","Nike","Beaverton","OR","2017-07-31T00:00:00.000","255","Large Layoff - 10 or more workers","2017-08-31T00:00:00.000"
"2158","Asurion","Klamath Falls","OR","2017-09-17T00:00:00.000","53","Large Layoff - 10 or more workers","2017-07-18T00:00:00.000"
"2147","Western Graphics & Data/Travel Tags Inc","Portland","OR","2018-03-31T00:00:00.000","3","Permanent closure","2017-07-11T00:00:00.000"
"2147","Western Graphics & Data/Travel Tags Inc","Portland","OR","2018-03-28T00:00:00.000","1","Large Layoff - 10 or more workers","2017-07-11T00:00:00.000"
"2147","Western Graphics & Data/Travel Tags Inc","Portland","OR","2018-01-26T00:00:00.000","4","Large Layoff - 10 or more workers","2017-07-11T00:00:00.000"
"2147","Western Graphics & Data/Travel Tags Inc","Portland","OR","2017-12-29T00:00:00.000","6","Large Layoff - 10 or more workers","2017-07-11T00:00:00.000"
"2147","Western Graphics & Data/Travel Tags Inc","Portland","OR","2017-12-15T00:00:00.000","7","Large Layoff - 10 or more workers","2017-07-11T00:00:00.000"
"2147","Western Graphics & Data/Travel Tags Inc","Portland","OR","2017-12-01T00:00:00.000","49","Large Layoff - 10 or more workers","2017-07-11T00:00:00.000"
"2147","Western Graphics & Data/Travel Tags Inc","Portland","OR","2017-10-06T00:00:00.000","12","Large Layoff - 10 or more workers","2017-07-11T00:00:00.000"
"2144","Microsoft Wilsonville OR Facility","Wilsonville","OR","2017-11-06T00:00:00.000","63","Permanent closure","2017-07-10T00:00:00.000"
"2144","Microsoft Wilsonville OR Facility","Wilsonville","OR","2017-09-08T00:00:00.000","61","Large Layoff - 10 or more workers","2017-07-10T00:00:00.000"
"2142","NORPAC FOODS","Salem","OR","2017-08-31T00:00:00.000","199","Permanent closure","2017-06-30T00:00:00.000"
"2141","NORPAC FOODS","Salem","OR","2017-08-31T00:00:00.000","24","Permanent closure","2017-06-30T00:00:00.000"
"2124","SureID","Hillsboro","OR","2017-08-14T00:00:00.000","79","Large Layoff - 10 or more workers","2017-06-19T00:00:00.000"
"2124","SureID","Hillsboro","OR","2017-06-26T00:00:00.000","17","Large Layoff - 10 or more workers","2017-06-19T00:00:00.000"
"2124","SureID","Hillsboro","OR","2017-06-19T00:00:00.000","80","Large Layoff - 10 or more workers","2017-06-19T00:00:00.000"
"2124","SureID","Hillsboro","OR","2017-05-08T00:00:00.000","200","Large Layoff - 10 or more workers","2017-06-19T00:00:00.000"
"2123","Special Mobility Services/RideSource","Eugene","OR","2017-09-18T00:00:00.000","95","Permanent closure","2017-05-26T00:00:00.000"
"2123","Special Mobility Services","Oakridge","OR","2017-09-18T00:00:00.000","6","Permanent closure","2017-05-26T00:00:00.000"
"2122","SolarWorld","Hillsboro","OR","2017-07-18T00:00:00.000","360","Large Layoff - 10 or more workers","2017-05-19T00:00:00.000"
"2119","Holiday Retirement","Lake Oswego","OR","2017-06-30T00:00:00.000","186","Permanent closure","2017-04-26T00:00:00.000"
"2118","Portland State University - Aramark","Portland","OR","2017-06-30T00:00:00.000","121","Permanent closure","2017-04-28T00:00:00.000"
"2112","Portland Willamette","Portland","OR","2017-05-20T00:00:00.000","62","Permanent closure","2017-03-17T00:00:00.000"
"2111","Convergys","Wilsonville","OR","2017-05-05T00:00:00.000","143","Large Layoff - 10 or more workers","2017-02-15T00:00:00.000"
"2110","Riverbend Annex","Springfield","OR","2017-05-28T00:00:00.000","85","Large Layoff - 10 or more workers","2017-02-16T00:00:00.000"
"2110","Riverbend Annex","Springfield","OR","2017-04-30T00:00:00.000","186","Large Layoff - 10 or more workers","2017-02-16T00:00:00.000"
"2109","Frontier Communications","Beaverton","OR","2017-04-11T00:00:00.000","57","Permanent closure","2017-02-10T00:00:00.000"
"2108","Cenveo","Portland","OR","2017-01-30T00:00:00.000","91","Permanent closure","2017-01-31T00:00:00.000"
"2107","SIS Inc - Facebook Site","Prineville","OR","2017-01-31T00:00:00.000","85","Large Layoff - 10 or more workers","2017-01-09T00:00:00.000"
"2106","Macy's","Portland","OR","2017-03-06T00:00:00.000","96","Permanent closure","2017-01-05T00:00:00.000"
"2105","Commercial Aircraft Painting Services L","Portland","OR","2017-01-31T00:00:00.000","186","Permanent closure","2016-12-05T00:00:00.000"
"2104","UTI","Portland","OR","2016-12-31T00:00:00.000","96","Large Layoff - 10 or more workers","2016-11-16T00:00:00.000"
"2103","Experience Works Inc","Arlington","VA","2016-11-07T00:00:00.000","8","Large Layoff - 10 or more workers","2016-11-07T00:00:00.000"
"2102","ESCO","Portland","OR","2016-11-01T00:00:00.000","168","Permanent closure","2016-10-31T00:00:00.000"
"2101","Farmers Insurance","Hillsboro","OR","2016-12-30T00:00:00.000","50","Reduction","2016-10-24T00:00:00.000"
"2100","Sykes - Eugene","Eugene","OR","2016-10-30T00:00:00.000","418","Permanent closure","2016-08-31T00:00:00.000"
"2099","Portland International Airport","Portland","OR","2016-10-19T00:00:00.000","186","Large Layoff - 10 or more workers","2016-08-22T00:00:00.000"
"2098","Safeway","Clackamas","OR","2016-10-16T00:00:00.000","57","Permanent closure","2016-08-16T00:00:00.000"
"2097","Upper Columbia Mill","Boardman","OR","2016-09-19T00:00:00.000","67","Permanent closure","2016-07-21T00:00:00.000"
"2096","Zelenka Farms - BFN Operations, LLC","Irving, TX","OR","2016-09-09T00:00:00.000","50","Permanent closure","2016-07-14T00:00:00.000"
"2095","Bank of America","Hillsboro","OR","2016-09-04T00:00:00.000","102","Reduction","2016-07-11T00:00:00.000"
"2093","WinCo Foods #03","Corvallis","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #13","Portland","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #15","Portland","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #20","Salem","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #28","Hillsboro","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #38","Independence","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #40","Hillsboro","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #44","Medford","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #132","Portland","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #09","Happy Valley","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #14","Beaverton","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #18","Salem","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #23","Tigard","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #34","Springfield","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #39","Eugene","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #41","Mcminnville","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #47","Gresham","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2093","WinCo Foods #138","Grants Pass","OR","2016-08-31T00:00:00.000","11","Large Layoff - 10 or more workers","2016-06-30T00:00:00.000"
"2092","Durham School Services","Roseburg","OR","2016-08-30T00:00:00.000","67","Permanent closure","2016-06-27T00:00:00.000"
"2091","Norm Thompson Outfitters, Inc.","Hillsboro","OR","2016-07-22T00:00:00.000","82","Permanent closure","2016-05-24T00:00:00.000"
"2090","Veritas","Springfield","OR","2016-06-15T00:00:00.000","50","Large Layoff - 10 or more workers","2016-04-18T00:00:00.000"
"2088","RR Donnelley","Portland","OR","2016-08-01T00:00:00.000","113","Permanent closure","2016-05-27T00:00:00.000"
"2087","Intel","Santa Clara","CA","2016-05-31T00:00:00.000","784","Large Layoff - 10 or more workers","2016-04-25T00:00:00.000"
"2086","Lund International","Portland","OR","2016-05-27T00:00:00.000","156","Permanent closure","2016-03-29T00:00:00.000"
"2085","Firstsource Group USA, Inc.","Eugene","OR","2016-05-19T00:00:00.000","275","Permanent closure","2016-03-22T00:00:00.000"
"2084","Mycom North America","Portland","OR","2016-03-22T00:00:00.000","2","Permanent closure","2016-03-22T00:00:00.000"
"2083","Haggen Food & Pharmacy","Oregon City","OR","2016-05-11T00:00:00.000","70","Permanent closure","2016-03-11T00:00:00.000"
"2082","Haggen Food & Pharmacy","West Linn","OR","2016-05-09T00:00:00.000","68","Permanent closure","2016-03-09T00:00:00.000"
"2082","Haggen Food & Pharmacy","Clackamas","OR","2016-05-09T00:00:00.000","70","Permanent closure","2016-03-09T00:00:00.000"
"2081","Pinnacle Workforce Logistics","Clackamas","OR","2016-04-03T00:00:00.000","190","Large Layoff - 10 or more workers","2016-03-03T00:00:00.000"
"2080","Aequitas Capital","Lake Oswego","OR","2016-02-15T00:00:00.000","80","Large Layoff - 10 or more workers","2016-02-16T00:00:00.000"
"2079","Panasonic Eco Solutions Solar America,","Salem","OR","2016-04-15T00:00:00.000","50","Large Layoff - 10 or more workers","2016-02-15T00:00:00.000"
"2078","EVRAZ","Portland","OR","2016-04-09T00:00:00.000","230","Large Layoff - 10 or more workers","2016-02-09T00:00:00.000"
"2077","UTi","Portland","OR","2016-03-29T00:00:00.000","41","Large Layoff - 10 or more workers","2016-02-02T00:00:00.000"
"2075","Global Partners LP (Global) Columbia Pa","Clatskanie","OR","2016-01-27T00:00:00.000","50","Large Layoff - 10 or more workers","2016-01-26T00:00:00.000"
"2074","Walmart","Lake Oswego","OR","2016-04-15T00:00:00.000","64","Permanent closure","2016-01-20T00:00:00.000"
"2073","Walmart","Portland","OR","2016-04-15T00:00:00.000","39","Permanent closure","2016-01-20T00:00:00.000"
"2072","Youth Villages, Christie Campus","Lake Oswego","OR","2016-03-01T00:00:00.000","74","Reduction","2015-12-30T00:00:00.000"
"2071","A-List, Inc. and H-List, Inc. dba Kitso","Portland","OR","2016-01-04T00:00:00.000","9","Permanent closure","2015-12-28T00:00:00.000"
"2070","Pacific States Plywood, Inc.","Springfield","OR","2016-02-15T00:00:00.000","39","Large Layoff - 10 or more workers","2015-12-18T00:00:00.000"
"2069","Greatbatch","Beaverton","OR","2016-01-01T00:00:00.000","140","Reduction","2015-11-06T00:00:00.000"
"2068","Woodgrain Millwork","Prineville","OR","2015-12-28T00:00:00.000","55","Permanent closure","2015-10-23T00:00:00.000"
"2067","WestRock","Newberg","OR","2015-11-15T00:00:00.000","171","Permanent closure","2015-10-20T00:00:00.000"
"2066","Haggen Food & Pharmacy","Bellingham","WA","2015-11-24T00:00:00.000","416","Permanent closure","2015-09-25T00:00:00.000"
"2065","Haggen Food and Pharmacy","Bellingham","WA","2015-10-14T00:00:00.000","331","Permanent closure","2015-08-14T00:00:00.000"
"2064","Capital One","Portland","OR","2016-01-01T00:00:00.000","4","Permanent closure","2015-07-24T00:00:00.000"
"2064","Capital One","Portland","OR","2015-12-07T00:00:00.000","818","Permanent closure","2015-07-24T00:00:00.000"
"2064","Capital One","Portland","OR","2015-11-01T00:00:00.000","22","Permanent closure","2015-07-24T00:00:00.000"
"2064","Capital One","Portland","OR","2015-10-01T00:00:00.000","2","Permanent closure","2015-07-24T00:00:00.000"
"2063","MAG Retail Group","Medford","OR","2015-09-04T00:00:00.000","114","Permanent closure","2015-07-02T00:00:00.000"
"2051","Netflix Inc","Hillsboro","OR","2015-05-31T00:00:00.000","68","Permanent closure","2015-04-02T00:00:00.000"
"2049","CP Medical Corporation","Portland","OR","2016-07-01T00:00:00.000","5","Large Layoff - 10 or more workers","2015-03-04T00:00:00.000"
"2049","CP Medical Corporation","Portland","OR","2015-12-31T00:00:00.000","30","Large Layoff - 10 or more workers","2015-03-04T00:00:00.000"
"2049","CP Medical Corporation","Portland","OR","2015-11-30T00:00:00.000","8","Large Layoff - 10 or more workers","2015-03-04T00:00:00.000"
"2049","CP Medical Corporation","Portland","OR","2015-10-30T00:00:00.000","31","Large Layoff - 10 or more workers","2015-03-04T00:00:00.000"
"2049","CP Medical Corporation","Portland","OR","2015-09-30T00:00:00.000","14","Large Layoff - 10 or more workers","2015-03-04T00:00:00.000"
"2048","Ambassadors Programs Inc.","Spokane","WA","2015-04-27T00:00:00.000","1","Large Layoff - 10 or more workers","2015-02-25T00:00:00.000"
"2039","Safeway Inc.","Clackamas","OR","2015-03-31T00:00:00.000","91","Permanent closure","2015-01-29T00:00:00.000"
"2038","Kaiser Permanente","Portland","OR","2015-06-01T00:00:00.000","100","Large Layoff - 10 or more workers","2015-01-19T00:00:00.000"
