"date","beneficiary","foreclosures_previous_year","mailing_address","city","state","zip","contact","title"
"2018-01-31T00:00:00.000","MUFG Union Bank, N.A.","3","9865 Towne Centre Drive","San Diego","CA","92121","Robert Haas","Managing Director"
"2018-01-30T00:00:00.000","Mutual of Omaha Bank","0","3333 Farnam St","Omaha","NE","68131","Kelly A. Collins","Vice President"
"2018-01-10T00:00:00.000","myCUmortgage, LLC","2",,,,,"Timothy J. Mislansky","President"
"2018-10-29T00:00:00.000","Nancy F. Gisler","0","800 Willamette Street, Suite 800","Eugene","OR","97401","Nancy F. Gisler","Individual"
"2018-05-07T00:00:00.000","National Wood Products, Inc.","0","114 Pacifica, Suite 450","Irvine","CA","92618","Kurt Micak","Vice President"
"2018-03-07T00:00:00.000","Nations Direct Mortgage, LLC","0",,,,,"Scott Valletti","Servicing Manager"
"2018-01-10T00:00:00.000","Navy Federal Credit Union","0",,,,,"Michael Akagbor","Manager"
"2018-01-18T00:00:00.000","Northwest Community Credit Union","6","PO BOX 10607","Eugene","OR","97440","Paula Franz","Member Solutions Manager"
"2018-01-09T00:00:00.000","Northwest Community Credit Union","6","PO Box 10607","Eugene","OR","97440","Paula Franz","Member Solutions Manager"
"2018-01-02T00:00:00.000","Northwest Farm Credit Services, FLCA","0","PO Box 2247","Salem","OR","97308","Pete Swan","VP-Customer Solutions"
"2018-01-02T00:00:00.000","Northwest Farm Credit Services, PCA","1","PO Box 2247","Salem","OR","97308","Pete Swan","VP-Customer Solutions"
"2018-09-25T00:00:00.000","Note Tracker Corp.","0","121 SW Morrison St, Sute 1850","Portland","OR","97204","Isreal Hechter","President"
"2018-01-05T00:00:00.000","NW Preferred Federal Credit Union","1","121 SW Morrison St, Suite 600","Portland","OR","97204","Mara Boston","Collections Officer"
"2018-04-05T00:00:00.000","NW Priority Credit Union","3","121 SW Morrison Street, Suite 600","Portland","OR","97204","Mark Turnham","CEO"
"2018-02-23T00:00:00.000","NYMT Loan Trust 2014-RP1","2",,,,,"Natalie Owens","FCL Supervisor"
"2018-04-04T00:00:00.000","Ocean 18 LLC","2","121 SW Morrison Street, Suite 1850","Portland","OR","97204","Terry Dalley","Authorized Signer"
"2018-01-08T00:00:00.000","Old West Federal Credit Union","1",,,,,"Susie V. Brown","VP of Administration/Compliance"
"2018-01-10T00:00:00.000","OnPoint Community Credit Union","21","PO Box 3750","Portland","OR","97208","Veronica M. Ervin","Senior Vice President"
"2018-01-09T00:00:00.000","Oregon Coast Bank","0","236 W. Olive St.","Newport","OR","97365","Joe Postlewait","President"
"2018-01-03T00:00:00.000","Oregon Community Credit Union","1","PO Box 77002","Springfield","OR","97475","Gregory Schumacher","Chief Administrative Officer"
"2018-10-14T00:00:00.000","Oregon Community Credit Union","1","940 Willamette St. Sutie 400","Eugene","OR","97440","Gregory Schumacher","Chief Administrative Officer"
"2018-01-22T00:00:00.000","Oregonians Credit Union","0","6915 SE Lake Rd","Milwaukie","OR","97267","Tom Duda","Loan Manager"
"2018-01-08T00:00:00.000","Oregon Pacific Banking Company","2","PO Box 1475","Eugene","OR","97440","Brook Burkhart","Vice President"
"2018-01-09T00:00:00.000","Oregon Pioneer Federal Credit Union","0",,,,,"Mark Davis","Chief Executive Officer"
"2018-01-23T00:00:00.000","Oregon State Credit Union","3","P.O. Box 10886","Eugene","OR","97440","Wendy Martin","Centralized Services Manager"
"2018-01-17T00:00:00.000","OR Resolutions LLC","0","Po Box 2747","Salem","OR","97301","Craig Hummel","EVP, Chief Credit Officer"
"2018-06-28T00:00:00.000","Orville Robert Krebs Revocable Living Trust","0","250 Church Street SE","Salem","OR","97301","Rodney Krebs","Power of Attorney"
"2018-10-22T00:00:00.000","Owen MacPhee Family Trust","0","717 NW 5th Street","Grants Pass","OR","97526","Patrick J. Kelly","Attorney"
"2018-01-30T00:00:00.000","Pacific Cascade Federal Credit Union","0","PO BOX 10886","Eugene","OR","97440","Jatinder Hoonjan","President"
"2018-01-18T00:00:00.000","Pacific Crest Federal Credit Union","1","2972 Washburn Way","Klamath Falls","OR","97603","Luke Daniels","Lending Manager"
"2018-01-26T00:00:00.000","Pacific NW Federal Credit Union","1",,,,,"Karina Perez","Risk & Compliance Manager"
"2018-01-08T00:00:00.000","Pacific NW Ironworkers FCU","0","11620 NE Ainsworth Circle #400","Portland","OR","97220","Teri Robinson","CEO"
"2018-01-10T00:00:00.000","Pacific West Bank","0","2040 8th Avenue","West Linn","OR","97068","Benjamin J Manshiem","Vice President"
"2018-03-09T00:00:00.000","Paramount Equity Mortgage, LLC","0","8781 Sierra College Blvd","Roseville","CA","95661","John Jason Walker","Individual"
"2018-12-06T00:00:00.000","Paul Adams","1","35 SE C Street, Suite D","Madras","OR","97741","Jared Reid","Attorney"
"2018-06-13T00:00:00.000","Peak Capital Group, LLC","2","5900 Canoga Ave, Sut 400","Woodland Hills","CA","91367","Gil Priel","Managing Member"
"2018-06-13T00:00:00.000","Peak Financial Partners, Inc.","2","5900 Canoga Ave, Sut 400","Woodland Hills","CA","91367","Gil Priel","President"
"2018-01-08T00:00:00.000","PennyMac Loan Services, LLC","85","6101 Condor Drive","Moorpark","CA","93021","Manuel Mata","AVP, Default Servicing"
"2018-08-28T00:00:00.000","Pensco Trust Company","1","5000 Meadows Road, Suite 400","Lake Oswego","OR","97035","Michelle Fausett","LLC"
"2018-01-22T00:00:00.000","People's Community Federal Credit Union","0","PO Box 764","Vancouver","WA","98666","Ed Seidenberg","President and CEO"
"2018-01-31T00:00:00.000","PHH Mortgage Corporation","38","One Mortgage Way","Mt. Laurel","NJ","8054","Craig Clark","Assistant Vice President"
"2018-02-23T00:00:00.000","Pingora Loan Servicing, LLC","9",,,,,"Craig Clark","Assistant Vice President"
"2018-01-11T00:00:00.000","Pioneer Trust Bank","0","PO Box 2305","Salem","OR","97308","Deryl Yunck","AVP/Compliance Officer"
"2018-05-02T00:00:00.000","Pioneer Trust Bank, N.A.","0","PO box 2247","Salem","OR","97308","John L. Wilburn","President"
"2018-01-29T00:00:00.000","Planet Home Lending, LLC","10",,,,,"Thomas O'Connell","Senior Vice President"
"2018-01-25T00:00:00.000","PNC Bank, National Association","23","3232 Newmark Dr. B6-YM07-01-9","Miamisburg","OH","45342","Christian S Martin","Vice President, Default Operations"
"2018-04-08T00:00:00.000","Podium Mortgage Capital LLC","5","4375 Jutland Drive","San Diego","CA","92117","Cameron Seymore","Senior Managing Director"
"2018-07-30T00:00:00.000","Popular Bank FKA Banco Popular North America","0","5677 Oberlin Drive, Suite 210","San Diego","CA","92121","Viviana Rodriguez","Assistant Vice President"
"2018-01-11T00:00:00.000","Potter Fiduciary Services, Inc. te James A. Ball","0","5 Centerpointe Drive #240","Lake Oswego","OR","97035","Connie Potter","President"
"2018-01-30T00:00:00.000","Primary Residential Mortgage, Inc.","0","1725 S. Berry Knoll Blvd.","Colorado City","AZ","86021","Jennifer Zitting","Servicing Compliance Manager"
"2018-01-04T00:00:00.000","Prosper Portland, the abn of Portland Development Commission the urban renewal authority of the City of Portland","0",,,,,"Eric Iverson","General Counsel"
"2018-01-11T00:00:00.000","Provident Funding Associates, L.P.","4",,,,,"Jessica L. Condon","Assistant Vice President"
"2018-01-05T00:00:00.000","Quicken Loans Inc.","34","1001 Woodward Ave.","Detroit","MI","48226","Stephanie P. Orrico","Loss Mitigation Director"
"2018-02-09T00:00:00.000","Randall D. Hiday and Tracy J. Hiday","0","20950 Filbert Rd.","Harrisburg","OR","97446","Randall D. Hiday","Individual"
"2018-01-17T00:00:00.000","Raymond James Bank NA","0","710 Carillion Parkway, St.","Petersburg","FL","33716","Dave Moore","Residential Special Assets Officer"
"2018-11-01T00:00:00.000","Raymond Jones & Sara Jones","0","717 NW 5th Street","Grants Pass","OR","97526","Patrick J. Kelly","Attorney"
"2018-01-10T00:00:00.000","Red Canoe Credit Union","0","1418 15th Avenue","Longview","WA","98632","Marcos Ramirez","Special Assets Manager"
"2018-02-22T00:00:00.000","Regions Bank DBA Regions Mortgage","0","215 Forrest Street","Hattiesburg","MS","39401","Karen Griffis","Senior Vice President"
"2018-01-04T00:00:00.000","Register-Guard Federal Credit Union","0","850 Beltline Road","Springfield","OR","97477","Carolyn J Stahly","CEO"
"2018-01-11T00:00:00.000","Reliance First Capital, LLC","1","201 Old Country Road, Suite 205","Melville","NY","11747","Marc Miller","Executive Vice President"
"2018-01-26T00:00:00.000","Retro Homes LLC","0","717 NW 5th Street","Grants Pass","OR","97526","Retro Homes LLC","Member"
"2018-10-22T00:00:00.000","Reverse Mortgage Solutions","36","14405 Walters Rd, Suite 200","Houston","TX","77014","Jorge Valadez","Vice President"
"2018-01-10T00:00:00.000","Reverse Mortgage Solutions, Inc.","36","14405 Walters Road, Suite 200","Houston","TX","77014","Jorge Valadez","Vice President"
"2018-09-10T00:00:00.000","Richard C. Detanna, Trustee of the Tuamoto Trust","0","1754 Willamette Falls Drive","West Linn","OR","97068","David P. Smith","Attorney"
"2018-01-19T00:00:00.000","Richard J. Walters","1","P.O. Box 2190","The Dallas","OR","97058","Richard J. Walters","Individual"
"2018-01-29T00:00:00.000","Richard Seales","0","PO Box 3938","Salem","OR","97302","Richard Seales","Individual"
"2018-03-08T00:00:00.000","Rita F. Hogan","0","PO Box 939","Tillamook","OR","97141","Rita F. Hogan","Individual"
"2018-01-05T00:00:00.000","Riverview Community Bank","0","900 Washington  St. Suite 900","Vancouver","WA","98660","Kevin Lycklama","EVP/COO"
"2018-01-04T00:00:00.000","RLF Mortgage Corporation","0","6000 Legacy Drive","Plano","TX","75024","Grant A. Hamilton","Authorized loan servicer"
"2018-06-11T00:00:00.000","Robert Stansbury","0","PO Box 628","Pendleton","OR","97801","Robert Stansbury","Individual"
"2018-01-12T00:00:00.000","Rogue Credit Union","6","PO Box 4550","Medford","OR","97501","Jerry Ficek","Individual"
"2018-06-14T00:00:00.000","Ronald E. Nelsen","0","PO Box 1609","Beaverton","OR","97075","Ronald Nelsen","Individual"
"2018-12-03T00:00:00.000","Ronald L. Young Trust","0","133 NW D Street","Grants Pass","OR","97526","Willard Ransom","Attorney"
"2018-10-31T00:00:00.000","Rose Acceptance, Inc.","1","2001 Western Avenue Suite 400","Seattle","WA","98121","Charles Browning","Vice President"
"2018-04-11T00:00:00.000","Ross Tesser","0","6510 SE Foster Road, Suite D","Portland","OR","97206","Shawn Morgan","Attorney"
"2018-05-16T00:00:00.000","Santander Bank N.A.","0","4375 Jutland Drive","San Diego","CA","92117","Danielle Ninto","Banking Officer"
"2018-02-28T00:00:00.000","Schrader Family Trust","0","121 SW Morrison St, Suite 600","Portland","OR","97204","Dean A. Schrader","Individual"
"2018-01-31T00:00:00.000","Seattle Credit Union","0","1521 1st Ave South, Suite 500","Seattle","WA","98134","Lee Pierce","Vice President of Lending"
"2018-01-10T00:00:00.000","SELCO Community Credit Union","0","PO Box 7487","Springfield","OR","97475","Eric J. Kiley","Associate General Counsel"
"2018-01-19T00:00:00.000","Selene Finance LP","4","8201 Cypress Plaza Drive","Jacksonville","FL","32256","Gina Gray","Individual"
"2018-10-02T00:00:00.000","SFA Commercial, LLC","0","121 SW Morrison Street, Suite 1850","Portland","OR","97204","Sherrie Nelson","Member"
"2018-06-14T00:00:00.000","Shimoe Mukai, Beneficiary, incorrectly identified as Shimoe Makai","0","1011 Commercial St. NE","Salem","OR","97301","Shimoe Mukai","Individual"
"2018-03-30T00:00:00.000","Sierra Investment Trust","0","850 NE 122ND Avenue","Portland","OR","97230","Sia  Rezvani","Attorney"
"2018-01-12T00:00:00.000","Sierra Pacific Mortgage Company, Inc.","1","1180 Iron Point Road, Suite 200","Folsom","CA","95630","Paul Hubbard","Chief Financial Officer"
"2018-01-19T00:00:00.000","Silverado Funding LLC","1","10300 SW Greenburg Road, Suite 270","Portland","OR","97223","David C. Scott","Manager"
"2018-09-14T00:00:00.000","Siwell Inc. DBA Capital Mortgage Services of Texas","0","4375 Jutland Drive","San Diego","CA","92117","Melinda Camacho","Foreclosure Supervisor"
"2018-01-26T00:00:00.000","Sound Community Bank","0","2400 3rd Ave, Suite 150","Seattle","WA","98121","Ursula Jennings","AVP/Special Assets Supervisor"
"2018-01-12T00:00:00.000","South Pacific Financial Corporation","7","3257 E Guasti Rd, Ste 320","Ontario","CA","91761","Bob Pickham","Chief Financial Officer"
"2018-05-15T00:00:00.000","SPC Holdings, LLC","0","1900 Federal Blvd","Denver","CO","80204","Gary Clark","Manager"
"2018-01-31T00:00:00.000","Spokane Teachers Credit Union (STCU)","0","1620 N. Signal Dr","Liberty Lake","WA","99019","Rich Lentz","Director of Consumer Lending"
"2018-03-12T00:00:00.000","State Farm Bank, F.S.B.","4","PO Box 2328","Bloomington","IL","61702-2328","Cassandra Wheatley","Individual"
"2018-04-10T00:00:00.000","Stearns Lending, LLC","12","750 East Highway 121 Bypass, Suite 150","Lewisville","TX","75067","Jodi M. Doyen","SVP, Loan Administation &Post Closing"
"2018-09-25T00:00:00.000","Stefan and Irina Vincze","0","11723 SW 47th Ave.","Portland","OR","97219","Dona Marie Hippert","Legal Representative"
"2018-09-18T00:00:00.000","Stephen C. Prien","0","405 N. 5th Street","Coos Bay","OR","97420","Stephen Prien","Individual"
"2018-01-17T00:00:00.000","Steven R. Skeen","1","226 SE Byers Ave.","Pendleton","OR","97801","Steven R. Skeen","Individual"
"2018-04-12T00:00:00.000","Sue Stricker","0","10260 SW Greenburg Rd, Ste 1180","Portland","OR","97223","Matthew Kress","Attorney"
"2018-01-26T00:00:00.000","Sunset Science Park Federal Credit Union","1","1100 NW Murray Blvd, Ste 200","Portland","OR","97229","Rhonda Baggarley","President"
"2018-01-17T00:00:00.000","SunTrust Bank","1",,,,,"William T. Fowler","Senior Vice President"
"2018-01-23T00:00:00.000","SunTrust Bank Mortgage, Inc","4","1001 Semmess Ave","Richmond","VA","23224","Priscilla L. Fredlund","Assistant Vice President"
"2018-06-29T00:00:00.000","Susanne Berg Solo 401(k) Trust","0","PO Box 200219","Austin","TX","78720","Susie Berg","Trustee"
"2018-01-09T00:00:00.000","TCF National Bank","0","1405 Xenium Ln.","Plymouth","MN","55441","Jason Cordes","Vice President"
"2018-10-15T00:00:00.000","The Huntington National Bank","2","4375 Jutland Drive","San Diego","CA","92117","Austin V. Hill","Signator"
"2018-01-28T00:00:00.000","The Money Source Inc.","7",,,,,"The Money Source Inc.","Vice President"
"2018-09-28T00:00:00.000","Thomas D. Satterthwaite & Barbara E. Satterthwaite","0","717 NW 5th Street","Grants Pass","OR","97526","Thomas & Barbara Satterthwaite","Individuals"
"2018-01-12T00:00:00.000","Thrivent Federal Credit Union","0","122 East College Avenue, Ste: #1E","Appleton","WI","54911-5741","Karen Gajeski","SVP Mortgage Banking"
"2018-07-13T00:00:00.000","TIAA, FSB dba Ever Bank","5","1499 SE Tech Center Place, Suite 255","Vancouver","WA","98683","Diana C. D'Addona","Assistant Vice President"
"2018-06-19T00:00:00.000","Tom Block","0","1300 SW 5th Ave, Suite 3400","Portland","OR","97201","Tom Block","Individual"
"2018-01-31T00:00:00.000","Toorak Repo Seller I Trust","0","15 Maple Street Second Floor West","Summit","New Jersey","9901","Daren Weaver","Administrator"
"2018-01-12T00:00:00.000","Trailhead Credit Union","0","Five Centerpointe Drive, Suite 240","Lake Oswego","OR","97035-8682","Gail James","Executive Vice President"
"2018-06-25T00:00:00.000","Tri-Peak Assets LLC","0","PO Box 200219","Austin","TX","78720","Jolene A. Ross","Sr. Asset Manager"
"2018-06-07T00:00:00.000","TruHome Solutions, LLC","1","1499 SE Tech Center Place, Suite 255","Vancouver","WA","98683","Michael Eggleston","Senior VP"
"2018-01-04T00:00:00.000","TwinStar Credit  Union","0","PO Box 718","Olympia","WA","98507","Tami Clark","Legal Specialist"
"2018-01-29T00:00:00.000","Umpqua Bank","59","13535 SW 72nd Ave, Suite 200","Tirgard","OR","97223","Jay P Mortensen","SVP, Loan Administation & Servicing Manger"
"2018-01-23T00:00:00.000","United Advantage NW Federal Credit Union","0","1865 NW 169th Place, Suite 208","Beaverton","OR","97006","Rebecca Baier","Vice President"
"2018-01-12T00:00:00.000","United Guaranty Residential Company of North Carolina","0","12220 SW First St.","Beaverton","OR","97005","Michael T. Davis","Attorney"
"2018-03-30T00:00:00.000","United State of America, acting through the State Director for the State of Oregon for USDA Rural Housing Service","81","805 SW Industrial Way, Suite 5","Bend","OR","97702","John E. Huffman","State Director"
"2018-01-05T00:00:00.000","Unitus Community Credit Union","15",,,,,"Brian Devereux","Vice President, Chief Lending Officer"
"2018-01-05T00:00:00.000","USAgencies Credit Union","0","95 SW Taylor St.","Portland","OR","97204","James Lumpkin","President/CEO"
"2018-01-30T00:00:00.000","Valley Credit Union","1","P.O. Box 470","Salem","OR","97308","Terri Lucas","Senior Member Service Counselor"
"2018-01-04T00:00:00.000","Vanderbilt Mortgage & Finance","7",,,,,"Toni Miller","Default Servicing Manager"
"2018-01-25T00:00:00.000","Verity Credit Union","0","11027 Meridian Avenue N. Suite 102","Seattle","WA","981333","David Belz","Director of Lending"
"2018-10-12T00:00:00.000","Vernon Huber and Carol Huber","0","132 E. Broadway","Eugene","OR","97401","Vernon Huber and Carol Huber","Individual"
"2018-02-05T00:00:00.000","Village Capital & Investment LLC","1",,,,,"Martin Bonanno","Individual"
"2018-01-31T00:00:00.000","Wallick & Volk, Inc.","10","222 E 18th Street","Cheyenne","WY","82001","Steven G. Carver","CFO/Senior Vice President"
"2018-04-04T00:00:00.000","Washington Federal","1","601 SW Second Ave, Suite 2100","Portland","OR","97204","Eric Waidman","Vice President"
"2018-01-22T00:00:00.000","Washington Federal, NA","20","P.O. Box 1475","Eugene","OR","97440","Ronald R. Miller","Vice President and Collection Manager"
"2018-01-08T00:00:00.000","Washington Trust Bank","0","717 W Sprague Ave","Spokane","WA","99201","Jody M. McCormick","Corporate Counsel"
"2018-01-02T00:00:00.000","Wauna Credit Union (formerly Wauna Federal Credit Union)","1","PO Box 2247","Salem","OR","97308","Randal W. Buholts","Loss Mitigation Director"
"2018-07-02T00:00:00.000","Webb Family Living Trust/ Johny Odell Webb","0","545 NE 7th Street","Prineville","OR","97754","Johny Odell Webb","Individual"
"2018-07-02T00:00:00.000","Webb Family Living Trust/Karla Kay Webb-Rogers","0","545 NE 7th Street","Prineville","OR","97754","Karla Kay Webb-Rogers","Individual"
"2018-01-26T00:00:00.000","Webster Bank, NA","2","200 Executive Boulevard","Southington","CT","6489","Colleen Menzies","VP"
"2018-08-21T00:00:00.000","WEI Mortgage LLC`","0","3637 Sentara Way","Virginia Beach","VA","23452","David Larkin","EVP/General Counsel"
"2018-01-29T00:00:00.000","Wendover Financial Service, Inc.","0",,,,,"Marge Libetti","Vice President"
"2018-01-11T00:00:00.000","Westerra Credit Union","0","3700 E. Alameda Ave.","Denver","CO","80209","Grace Greco","Director"
"2018-11-30T00:00:00.000","Willamette Community Bank","0","PO Box 470","Salem","OR","97308","David A. Frances","Vice President"
"2018-01-17T00:00:00.000","Willamette Valley Bank","0","Po Box 2747","Salem","OR","97301","Craig Hummel","EVP, Chief Credit Officer"
"2018-05-15T00:00:00.000","William B. Spindler & Barbara L. Spindler","0","800 Willamette Street, Suite 800","Eugene","OR","97401","William B. Spindler","Individual"
"2018-01-05T00:00:00.000","Yakima Federal Savings and Loan Association","0","118 E Yakima Ave.","Yakima","WA","98901","Colton R. Meek","Senior Vice President"
"2018-01-18T00:00:00.000","ZB, National Association","0","1875 South Redwood Road","Salt Lake City","UT","84104","Lawerence R. Dingivan","Senior Vice President"
