"registry_number","business_name","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip_code"
"58885592","SEVILLE ROWHOMES OWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2009-03-23 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"11398 SW BARBER ST",,"WILSONVILLE","OR","97070"
"58835597","GRAND GUARDIAN COUNCIL OF OREGON, JOB'S DAUGHTERS INTERNATIONAL","DOMESTIC NONPROFIT CORPORATION","2009-03-23 15:10:26","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29333 SW TOWN CENTER LOOP E",,"WILSONVILLE","OR","97070"
"62343299","PREVENTIVE HEALTH AWARENESS, INC.","DOMESTIC NONPROFIT CORPORATION","2009-08-13 15:50:39","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"5035 SW SANA WAY",,"WILSONVILLE","OR","97070"
"64389993","TRILLIUM CREEK TRAINING AND REHABILITATION COALITION","DOMESTIC NONPROFIT CORPORATION","2009-11-12 09:19:10","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"27353 SW 45TH",,"WILSONVILLE","OR","97070"
"65876899","ASSOCIATED OREGON HAZELNUT INDUSTRIES, INC.","DOMESTIC NONPROFIT CORPORATION","2010-01-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29100 SW TOWN CENTER LOOP W STE 200",,"WILSONVILLE","OR","97070"
"68259895","LAVENDER NORTHWEST","DOMESTIC NONPROFIT CORPORATION","2010-04-23 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"22999 SW NEWLAND RD",,"WILSONVILLE","OR","97070"
"74754293","WILLAMETTE VALLEY SPECIALTY SEED ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2011-02-08 00:00:00","MUTUAL BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8600 SW ST HELENS DR STE 100",,"WILSONVILLE","OR","97070"
"82598690","OCDC QALICB","DOMESTIC NONPROFIT CORPORATION","2012-01-12 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"9140 SW PIONEER CT STE E",,"WILSONVILLE","OR","97070"
"84365791","THE COLTON HOLLY MEMORIAL SCHOLARSHIP FUND","DOMESTIC NONPROFIT CORPORATION","2012-03-21 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"27215 SW WOOD AVE",,"WILSONVILLE","OR","97070"
"84696690","KOREAN WAR MEMORIAL FOUNDATION OF OREGON","DOMESTIC NONPROFIT CORPORATION","2012-04-04 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29600 SW PARKWAY AVE",,"WILSONVILLE","OR","97070"
"85967199","LOWRIE PRIMARY PTA","DOMESTIC NONPROFIT CORPORATION","2012-06-05 09:32:57","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"28995 SW BROWN RD",,"WILSONVILLE","OR","97070"
"86735496","WILSONVILLE MUNICPAL EMPLOYEES ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2012-07-05 10:05:58","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29799 SW TOWN CENTER LOOP E",,"WILSONVILLE","OR","97070"
"88976494","CROSSCREEK OWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2012-10-19 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"28370 SW MCGRAW AVENUE",,"WILSONVILLE","OR","97070"
"90531394","MCKAY FAMILY FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2013-01-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8288 SW LAFAYETTE WAY",,"WILSONVILLE","OR","97070"
"92799999","THE FOUNDATION FOR EXCELLENCE IN MENTAL HEALTH CARE INC.","FOREIGN NONPROFIT CORPORATION","2013-04-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8532 SW ST HELENS DR #250",,"WILSONVILLE","OR","97070"
"93271998","OREGON HORSE COUNTRY FOUNDATION, INC.","DOMESTIC NONPROFIT CORPORATION","2013-04-24 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"26800 SW 45TH DR",,"WILSONVILLE","OR","97070"
"94523199","OREGON CHILD DEVELOPMENT COALITION FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2013-06-19 15:38:33","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"9140 SW PIONEER CT STE F",,"WILSONVILLE","OR","97070"
"97418090","ROTARY CLUB OF WILSONVILLE","DOMESTIC NONPROFIT CORPORATION","2013-10-30 14:55:36","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"25100 SW PARKWAY AVE",,"WILSONVILLE","OR","97070"
"99119498","MITCHELL BROWN FAMILY FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2014-01-16 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"C/O MITCHELL LEWIS AND STAVER CO","9935 SW COMMERCE CIRCLE","WILSONVILLE","OR","97070"
"103952198","POWER2WORK FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2014-08-08 10:06:44","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"28505 SW GRAHAMS FERRY RD",,"WILSONVILLE","OR","97070"
"104965199","BECKWITH-WIEDEMANN CHILDREN'S FOUNDATION INTERNATIONAL","DOMESTIC NONPROFIT CORPORATION","2014-09-24 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"5020 SW EASTGATE DR",,"WILSONVILLE","OR","97070"
"109039099","THE AMERICAN LEGION WILSONVILLE POST 65","DOMESTIC NONPROFIT CORPORATION","2015-03-23 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"30450 SW PARKWAY AVE",,"WILSONVILLE","OR","97070"
"110363991","AL KADER SHRINERS - SHRINERS INTERNATIONAL","DOMESTIC NONPROFIT CORPORATION","2015-04-10 10:29:10","MUTUAL BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"25100 SW PARKWAY AVE",,"WILSONVILLE","OR","97070"
"113192694","CHARBONNEAU ARTS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2015-07-27 08:50:42","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"32000 SW CHARBONNEAU DR",,"WILSONVILLE","OR","97070"
"114120694","OREGON ACTE, INC.","DOMESTIC NONPROFIT CORPORATION","2015-08-28 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"9450 SW COMMERCE CIRCLE","SUITE 110","WILSONVILLE","OR","97070"
"114520299","PERPETUAL WELL FUND","DOMESTIC NONPROFIT CORPORATION","2015-09-14 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"25016 SW GAGE RD",,"WILSONVILLE","OR","97070"
"115540791","TUMWATER AT PETES MOUNTAIN HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2015-10-21 11:09:18","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8840 SW HOLLY LN",,"WILSONVILLE","OR","97070"
"118171495","I-5 CONNECTION","DOMESTIC NONPROFIT CORPORATION","2016-01-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"7965 SW WILSONVILLE RD",,"WILSONVILLE","OR","97070"
"120522594","BREWSFORCOMMUNITY INC.","DOMESTIC NONPROFIT CORPORATION","2016-04-07 09:19:42","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"30060 SW BOONES FERRY RD STE 32",,"WILSONVILLE","OR","97070"
"121749592","CUBA CONNECTION","DOMESTIC NONPROFIT CORPORATION","2016-05-18 13:28:09","MUTUAL BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29030 SW TOWN CENTER LOOP E #202226",,"WILSONVILLE","OR","97070"
"121889091","WEHLER ESTATES HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2016-05-23 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"7865 SW OAK PATCH CT",,"WILSONVILLE","OR","97070"
"122260896","INTERNATIONAL FUTBOL CLUB","DOMESTIC NONPROFIT CORPORATION","2016-06-06 11:31:52","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"10962 SW FLORES STREET",,"WILSONVILLE","OR","97070"
"120632690","2EMPOWERU","DOMESTIC NONPROFIT CORPORATION","2016-06-13 10:40:03","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29391 SW MEADOWS LOOP","UNIT 299","WILSONVILLE","OR","97070"
"122466097","PORTLAND MODERN QUILT GUILD","DOMESTIC NONPROFIT CORPORATION","2016-06-13 11:05:47","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"24825 SW NEWLAND PL",,"WILSONVILLE","OR","97070"
"125378992","WEIRD SEX ED, INC.","FOREIGN NONPROFIT CORPORATION","2016-09-28 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"11405 SW BARBER ST",,"WILSONVILLE","OR","97070"
"130586894","FORWARD ASSIST","DOMESTIC NONPROFIT CORPORATION","2017-03-21 08:30:02","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"12500 SW RIVERVIEW LN",,"WILSONVILLE","OR","97070"
"131666299","ASPEN MEADOWS HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2017-04-20 14:10:14","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"28550 SW MCGRAW AVE",,"WILSONVILLE","OR","97070"
"133096495","SOUTH PORTLAND AMATEUR RADIO CLUB","DOMESTIC NONPROFIT CORPORATION","2017-06-29 08:13:21","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"7538 SW ROANOKE DR",,"WILSONVILLE","OR","97070"
"135375590","MERIDIAN CREEK MIDDLE SCHOOL PTSA","DOMESTIC NONPROFIT CORPORATION","2017-09-06 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"6300 SW HAZEL ST",,"WILSONVILLE","OR","97070"
"137178695","CHARBONNEAU MEN'S CLUB","DOMESTIC NONPROFIT CORPORATION","2017-10-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"32020 SW CHARBONNEAU DR",,"WILSONVILLE","OR","97070"
"137810792","FROM NOAH WITH LOVE","DOMESTIC NONPROFIT CORPORATION","2017-11-11 12:32:39","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"11639 SW JAMAICA",,"WILSONVILLE","OR","97070"
"138346093","OREGON RIVER SAFETY & PRESERVATION ALLIANCE","DOMESTIC NONPROFIT CORPORATION","2017-12-05 16:17:34","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3220 SW RIVERFRONT TERRACE",,"WILSONVILLE","OR","97070"
"140704891","ASH PARK HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2018-02-08 14:20:44","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8189 SW RYBER RD",,"WILSONVILLE","OR","97070"
"143488294","JACI PARK HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2018-04-30 09:11:10","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"10299 SW EVERGREEN CT",,"WILSONVILLE","OR","97070"
"148469190","CEREGHINO FARMS HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2018-10-10 13:46:11","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"5020 SW EASTGATE DR",,"WILSONVILLE","OR","97070"
"149351694","OPERATION SPARTAN FLAGS","DOMESTIC NONPROFIT CORPORATION","2018-11-07 10:44:29","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8164 SW EDGEWATER W",,"WILSONVILLE","OR","97070"
"150104991","OREGON BAND DIRECTORS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2018-12-04 12:25:43","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"6800 SW WILSONVILLE RD",,"WILSONVILLE","OR","97070"
"150838093","WILLAMETTE GREENWAY ALLIANCE","DOMESTIC NONPROFIT CORPORATION","2018-12-28 15:40:57","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"12130 SW RIVERVIEW LN",,"WILSONVILLE","OR","97070"
"157888794","WHEELER FARMS HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2019-07-23 12:10:41","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"5020 SW EASTGATE DR",,"WILSONVILLE","OR","97070"
"157915399","WILSONVILLE CHORAL ARTS SOCIETY","DOMESTIC NONPROFIT CORPORATION","2019-07-24 09:05:29","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29800 SW JACKSON WAY",,"WILSONVILLE","OR","97070"
"159062299","PORTLAND BASKETBALL ACADEMY FOUNDATION INC.","DOMESTIC NONPROFIT CORPORATION","2019-08-29 09:40:31","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"26190 SW 45TH DR",,"WILSONVILLE","OR","97070"
"160934395","GRAND SIX CONDOMINIUMS UNIT OWNERS ASSOCIATION, INC.","DOMESTIC NONPROFIT CORPORATION","2019-10-28 00:00:00","MUTUAL BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"7110 SW OLD WILSONVILLE RD",,"WILSONVILLE","OR","97070"
"161338091","END OF WATCH MEMORIAL FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2019-11-12 09:23:30","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"30350 SW REBEKAH ST UNIT 13",,"WILSONVILLE","OR","97070"
"162602099","SECOND CHANCE NET","DOMESTIC NONPROFIT CORPORATION","2019-12-20 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"24499 SW GRAHAMS FERRY RD",,"WILSONVILLE","OR","97070"
"165425191","OREGON EMPOWERS FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2020-03-11 12:27:48","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8565 SW SALISH LN #130",,"WILSONVILLE","OR","97070"
"169576593","FIR AVENUE COMMONS CONDOMINIUM OWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2020-07-17 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"9225 SW 4TH ST",,"WILSONVILLE","OR","97070"
"171980999","HAZELNUT MARKETING BOARD","DOMESTIC NONPROFIT CORPORATION","2020-09-16 11:50:41","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29100 SW TOWN CENTER LOOP","SUITE 200","WILSONVILLE","OR","97070"
"175501098","FOREST BREEZE CONSERVATION","DOMESTIC NONPROFIT CORPORATION","2020-12-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"28615 SW PARIS AVE UNIT 307",,"WILSONVILLE","OR","97070"
"178848496","OREGON MUSIC, ARTS, HEALTH, AND CULTURE FOUNDATION (OMAHC FOUNDATION)","DOMESTIC NONPROFIT CORPORATION","2021-02-26 11:33:43","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"10880 SW STOCKHOLM DR",,"WILSONVILLE","OR","97070"
"179675195","CONSERVATION LEAGUE FOR ELEPHANTS AND RHINOS","DOMESTIC NONPROFIT CORPORATION","2021-03-16 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"28615 SW PARIS AVE UNIT 307",,"WILSONVILLE","OR","97070"
"181997298","WILSONVILLE MOM CONNECTION","DOMESTIC NONPROFIT CORPORATION","2021-05-06 08:16:31","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"10799 SW PARKVIEW DR",,"WILSONVILLE","OR","97070"
"187636494","LARCH CANYON CONDOMINIUM OWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2021-09-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"25030 SW PKWY AVE STE 110",,"WILSONVILLE","OR","97070"
"188744099","OREPAC EMPLOYEE FUND","DOMESTIC NONPROFIT CORPORATION","2021-10-29 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"30170 SW OREPAC AVENUE",,"WILSONVILLE","OR","97070"
"191364794","CASCADIA RIDGE NO. 6 HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2022-01-07 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"27375 SW PARKWAY AVE",,"WILSONVILLE","OR","97070"
"195269197","RAILROAD AVENUE ESTATES HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2022-04-05 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"27375 SW PARKWAY AVE",,"WILSONVILLE","OR","97070"
