"registry_date","business_name","address","city","entity_type","first_name","last_name","registry_number","associated_name_type","address_continued","state","zip","jurisdiction","business_details"
"1987-07-01T00:00:00.000","GREYHOUND LINES, INC.","PO BOX 660362","DALLAS","FOREIGN BUSINESS CORPORATION",,,"8087181","MAILING ADDRESS",,"TX","75266","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8087181&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-02-18T00:00:00.000","HALF PRICE BOOKS, RECORDS, MAGAZINES, INCORPORATED","5803 EAST NORTHWEST HWY","DALLAS","FOREIGN BUSINESS CORPORATION",,,"61839784","MAILING ADDRESS",,"TX","75231","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=61839784&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-01-21T09:20:01.000","COMMUNITY INNOVATION PARTNERS","124 SW WALNUT AVE","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"99190390","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99190390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-01-24T00:00:00.000","MCREF 1420 PEARL DEVELOPMENT LLC","5910 N CENTRAL EXPRESSWAY SUITE 1100","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"99332695","MAILING ADDRESS",,"TX","75206","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99332695&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1963-05-13T00:00:00.000","KIDS INCORPORATED OF DALLAS, OR","PO BOX 608","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"7102718","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=7102718&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-03-06T14:59:59.000","SYNDICATE MANAGEMENT SERVICES CORP.","5401 N CENTRAL EXPY STE 300","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"100188697","MAILING ADDRESS",,"TX","75205","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100188697&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-04-22T00:00:00.000","AERUS, LLC","14841 DALLAS PKWY","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"62985081","MAILING ADDRESS","STE 500","TX","75254","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=62985081&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-01-29T16:55:50.000","R.J. STEPHENS TRUCKING, INC.","PO BOX 1056","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"99458193","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99458193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-02-04T00:00:00.000","AT&T SUPPLY I, LLC","208 S AKARD STREET","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"99617095","MAILING ADDRESS",,"TX","75202","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99617095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-05-12T00:00:00.000","VAN DUZER VINEYARDS L.L.C.","11975 SMITHFIELD RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"63345988","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=63345988&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-05-27T00:00:00.000","DONNA GRAHAM, INC.","763 SE ROSEWOOD LN","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"63580683","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=63580683&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1976-01-12T00:00:00.000","TEXAS INSTRUMENTS INCORPORATED","PO BOX 660199 M/S A3000","DALLAS","FOREIGN BUSINESS CORPORATION",,,"1360528","MAILING ADDRESS",,"TX","75266","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=1360528&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-02-25T00:00:00.000","GP ROTH HOLDINGS, LLC","1405 SE HAWTHORNE AVE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"99867393","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=99867393&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-05-28T00:00:00.000","DUGGER, INC.","3245 BARNHART RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"63591185","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=63591185&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-06-10T00:00:00.000","MATTSON'S INTERIORS, INC","16775 ROBB MILL RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"63810486","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=63810486&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-06-25T00:00:00.000","VIATECH PUBLISHING SOLUTIONS, INC.","11935 N STEMMONS FWY","DALLAS","FOREIGN BUSINESS CORPORATION",,,"64044887","MAILING ADDRESS",,"TX","75234","NY","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=64044887&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-03-06T13:43:58.000","PERDITION HOLDING CORP.","5401 N CENTRAL EXPY STE 300","DALLAS","FOREIGN BUSINESS CORPORATION",,,"100184993","MAILING ADDRESS",,"TX","75205","NV","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100184993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-08-15T11:53:11.000","JEROME BITTNER TRUCKING, LLC","540 NW JASPER ST","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"124133091","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=124133091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-08-29T00:00:00.000","TROUTDALE ASSOCIATES, LLC","2100 MCKINNEY AVE STE 800","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"124520297","MAILING ADDRESS",,"TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=124520297&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-09-09T00:00:00.000","AMERICAN HEART ASSOCIATION, INC.","7272 GREENVILLE AVE","DALLAS","FOREIGN NONPROFIT CORPORATION",,,"65179187","MAILING ADDRESS",,"TX","75231","NY","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=65179187&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-04-22T00:00:00.000","RESERVEAMERICA LLC","717 N HARWOOD STREET","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"101437895","MAILING ADDRESS","SUITE 2400","TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101437895&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-06-02T00:00:00.000","ASA FLATS, LLC","2001 ROSS AVENUE","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"102445798","MAILING ADDRESS","SUITE 3400","TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102445798&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1989-08-03T00:00:00.000","PHIL STERLING HOME SERVICE, INC.","17225 BECK ROAD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"16492183","MAILING ADDRESS","NONE","OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16492183&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-04-22T00:00:00.000","POLK YOUTH SERVICES, INC.","16140 ELLENDALE RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"101438992","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101438992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1998-12-18T00:00:00.000","R & R BARNES ENTERPRISES, INC.","15415 OAKDALE RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"66616088","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=66616088&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-09-29T08:11:15.000","OCEAN ONE LLC","298 SE WALNUT AVENUE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"125387993","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=125387993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1989-10-11T00:00:00.000","POLK COMMUNITY DEVELOPMENT CORPORATION","PO BOX 33","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"17505785","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=17505785&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1999-01-14T00:00:00.000","ROSIE RENTALS OF SALEM, L.L.C.","15035 LEE RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"67016387","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=67016387&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1999-01-25T00:00:00.000","A-TEAM LOCKSMITHS, INC.","869 MAIN ST","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"67172883","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=67172883&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1999-01-25T00:00:00.000","WETZLER INVESTMENTS, LIMITED PARTNERSHIP","15910 MAY RD","DALLAS","FOREIGN LIMITED PARTNERSHIP",,,"67175589","MAILING ADDRESS",,"OR","97338","CA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=67175589&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1922-02-03T00:00:00.000","EVANGELICAL BIBLE CHURCH OF DALLAS, OREGON","1175 SE HOWE ST","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"2467413","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2467413&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-05-07T00:00:00.000","B7 FLATS VENTURE LLC","5910 N CENTRAL EXPRESSWAY SUITE 1100","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"101846293","MAILING ADDRESS",,"TX","75206","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101846293&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1999-03-22T00:00:00.000","WINDSONG HOMEOWNERS ASSOC.","300 SE LA CREOLE DR #227","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"67479882","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=67479882&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-05-19T09:08:12.000","GUY JONES, INC.","6002 TEAL CREEK RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"102094893","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102094893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1990-01-16T00:00:00.000","FAST PAINTING, INC.","508 SE MILL #10","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"18589283","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=18589283&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1999-05-10T00:00:00.000","EMR, INC.","PO BOX 1054","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"69038488","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=69038488&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-06-24T00:00:00.000","CAPREF LLOYD CENTER ANCHOR LLC","3839 MCKINNEY AVE","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"102969797","MAILING ADDRESS","SUITE 155-601","TX","75204","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102969797&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-07-03T08:55:03.000","BEE SIMPLE LLC","2414 SW MAPLEWOOD DR","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"103157095","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103157095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-11-14T00:00:00.000","COLUMBIA OREGON JOHNSON INDUSTRIAL, LLC","2000 MCKINNEY AVE STE 1000","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"126668599","MAILING ADDRESS",,"TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=126668599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-11-14T00:00:00.000","COLUMBIA OREGON MAILWELL INDUSTRIAL, LLC","2000 MCKINNEY AVE STE 1000","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"126668193","MAILING ADDRESS",,"TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=126668193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-07-08T00:00:00.000","NISSAN SIGNATURE DIRECT FINANCE LLC","8900 FREEPORT PARKWAY","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"103255592","MAILING ADDRESS","PO BOX 650214","TX","75265","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103255592&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-11-14T08:27:35.000","RE BROKERAGE NORTHWEST LLC","1857 SE ACADAMY ST","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"126627793","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=126627793&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-07-10T00:00:00.000","SALT CREEK FARM, LLC","PO BOX 1089","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"103311890","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103311890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-11-30T08:33:43.000","GUY'S LANDSCAPE MAINTENANCE, LLC","PO BOX 938","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"127079291","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127079291&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1999-09-25T00:00:00.000","NATIONAL HEALTH ADMINISTRATORS INC.","14140 MIDWAY RD STE 150","DALLAS","FOREIGN BUSINESS CORPORATION",,,"70665782","MAILING ADDRESS",,"TX","75244","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=70665782&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1991-01-02T00:00:00.000","CHATEAU BIANCA, INC.","17485 HWY 22","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"23016082","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=23016082&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-08-01T00:00:00.000","CSR ENTERPRISES, INC.","PO BOX 9","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"103832598","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103832598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-07-28T00:00:00.000","FANNO RIDGE HOLDINGS LLC","14279 ORCHARD KNOB RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"103708392","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103708392&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-12-30T15:18:54.000","CEW2 LLC","PO BOX 397","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"127908598","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127908598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-12-28T11:11:56.000","SMARTCOMMS, LLC","15950 N DALLAS PKWY SUITE 400","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"127808095","MAILING ADDRESS",,"TX","75248","VA","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127808095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-01-18T00:00:00.000","VANWELL TIMBER LLC","15748 SALT CREEK RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"73095789","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=73095789&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2017-01-03T09:23:21.000","WILLAMETTE VALLEY RABBITRY, LLC","16820 FALLS CITY RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"127950590","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127950590&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-08-28T00:00:00.000","HAMBLIN'S NURSERY LLC","4550 KINGS VALLEY HWY","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"104402391","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=104402391&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-09-22T00:00:00.000","SEA PLUM LLC","586 SE JEFFERSON STREET","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"104524491","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=104524491&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-02-29T00:00:00.000","POLK COUNTY SHERIFFS' VOLUNTEER COUNCIL, INC.","850 MAIN ST","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"73886583","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=73886583&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-08-27T00:00:00.000","THE GRAVITY COMPANY, LLC","13355 NOEL RD STE 1450","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"104384193","MAILING ADDRESS",,"TX","75240","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=104384193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1991-07-09T00:00:00.000","BERGEN CONSTRUCTION, INC.","595 NW DENTON AVE","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"25458084","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=25458084&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-03-27T00:00:00.000","THE FIFE GROUP, LLC","PO BOX 489","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"74427387","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=74427387&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1978-08-23T00:00:00.000","OBSOLETE FLEET CHEVYS","609 SE PINE STREET","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"13066816","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=13066816&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-05-25T00:00:00.000","AEROSPACE INSURANCE MANAGERS, INC.","5420 LYNDON B JOHNSON FWY","DALLAS","FOREIGN BUSINESS CORPORATION",,,"75558289","MAILING ADDRESS","SUITE 1100","TX","75240","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=75558289&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-06-21T00:00:00.000","WEST VALLEY HOSPITAL FOUNDATION","PO BOX 378","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"76002980","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=76002980&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-07-11T00:00:00.000","TANDY MANAGEMENT, LLC","5151 BELT LINE RD","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"76306183","MAILING ADDRESS","STE 1050","TX","75254","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=76306183&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1991-12-02T00:00:00.000","SIGNET ARMORLITE, INC.","EOA LEGAL DEPARTMENT","DALLAS","FOREIGN BUSINESS CORPORATION",,,"27291582","MAILING ADDRESS","13555 N STEMMONS FREEWAY","TX","75234","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=27291582&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-11-05T00:00:00.000","ACCENTCARE EMPLOYEE ASSISTANCE FUND","17855 NORTH DALLAS PARKWAY","DALLAS","FOREIGN NONPROFIT CORPORATION",,,"105286496","MAILING ADDRESS","SUITE 200","TX","75287","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=105286496&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2014-10-27T00:00:00.000","PADILLA INVESTIGATIONS LLC","5055 WAYMIRE ROAD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"105480495","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=105480495&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2017-02-21T09:09:54.000","PERRYDALE PARENTS CLUB","PO BOX 305","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"129553491","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=129553491&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-08-24T00:00:00.000","DORNBUSCH SERVICES INC.","572 NW EVE DR","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"76982082","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=76982082&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1992-05-06T00:00:00.000","BOWERS TIMBER SERVICES, INC.","PO BOX 1036","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"29516283","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=29516283&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1979-04-02T00:00:00.000","FERGE ENTERPRISES, CO.","16300 MCBEE ROAD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"13537816","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=13537816&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2000-10-26T00:00:00.000","AMALIE ROBERT ESTATE LLC","PO BOX 395","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"77966282","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=77966282&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2015-01-09T00:00:00.000","THE GLEANNS AT RIVERPLACE, LLC","PO BOX 968","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"107581498","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=107581498&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
