"business_name","first_name","last_name","address_","zip_code"
"DESIGN FOR BIZ, INC.","SETH","WATERS","61117 SE STARI MOST LP","97702"
"SKYLINE DENTAL, LLC","ZACK","PORTER","2137 NE 4TH ST","97701"
"SKYLINE DENTAL, LLC",,,"2137 NE 4TH ST","97701"
"SKYLINE DENTAL, LLC",,,"612 NW POWELL BUTTE LOOP","97703"
"SKYLINE DENTAL, LLC",,,"2137 NE 4TH ST","97701"
"CAMPBELL RANCH OF HELIX","BONNIE","BEAUVAIS","61250 VICTORY LOOP","97702"
"CAMPBELL RANCH OF HELIX","BONNIE","BEAUVAIS","61250 VICTORY LOOP","97702"
"WILD IRIS WELLNESS LLC","ELISE","MILLER","1011 SW EMKAY DR STE 200","97702"
"WILD IRIS WELLNESS LLC",,,"1011 SW EMKAY DR STE 200","97702"
"WILD IRIS WELLNESS LLC","ELISE","MILLER","1011 SW EMKAY DR STE 200","97702"
"WILD IRIS WELLNESS LLC",,,"1011 SW EMKAY DR STE 200","97702"
"WILD IRIS WELLNESS LLC","ELISE","MILLER","1011 SW EMKAY DR STE 200","97702"
"NPK ORGANICS","BRUCE","MENCH","2600 NE FORUM DR #77","97701"
"NPK ORGANICS",,,"2600 NE FORUM DR #77","97701"
"NPK ORGANICS","BRUCE","MENCH","2600 NE FOURM DR #77","97701"
"BRAD SHOW LICENSED PROFESSIONAL COUNSELOR, LLC","BIRGIT","SHOW","16963 FONTANA RD","97707"
"BRAD SHOW LICENSED PROFESSIONAL COUNSELOR, LLC",,,"16963 FONTANA RD","97707"
"BRAD SHOW LICENSED PROFESSIONAL COUNSELOR, LLC",,,"925 NW WALL ST STE 203","97703"
"BRAD SHOW LICENSED PROFESSIONAL COUNSELOR, LLC","BRAD","SHOW","925 NW WALL ST","97703"
"PROJECT EMPATH LLC","KATE","KYSER","2020 NE LINNEA DR APT 314","97701"
"PROJECT EMPATH LLC",,,"2020 NE LINNEA DR APT 314","97701"
"PROJECT EMPATH LLC","KATE","KYSER","2020 NE LINNEA DR APT 314","97701"
"PROJECT EMPATH LLC","DAN","KYSER","2020 NE LINNEA DR APT 314","97701"
"PROJECT EMPATH LLC",,,"2020 NE LINNEA DR APT 314","97701"
"PROJECT EMPATH LLC","KATE","KYSER","2020 NE LINNEA DR APT 314","97701"
"ON THE MOVE CLEANING SERVICES LLC","JOHN","0REILLY","21144 CLAIRAWAY AV","97702"
"ON THE MOVE CLEANING SERVICES LLC",,,"21144 CLAIRAWAY AV","97702"
"ON THE MOVE CLEANING SERVICES LLC","JOHN","0'REILLY","21144 CLAIRAWAY AV","97702"
"ON THE MOVE CLEANING SERVICES LLC","NIKKI","MOORE","21144 CLAIRAWAY AV","97702"
"ON THE MOVE CLEANING SERVICES LLC",,,"21144 CLAIRAWAY AV","97702"
"ON THE MOVE CLEANING SERVICES LLC","JOHN","O'REILLY","21144 CLAIRAWAY AV","97702"
"SUGAR MAMAS COOKIES BEND LLC","MELISSA","JOCHINSEN","1488 NE BUTLER MARKET RD","97701"
"SUGAR MAMAS COOKIES BEND LLC",,,"1488 NE BUTLER MARKET RD","97701"
"SUGAR MAMAS COOKIES BEND LLC",,,"1488 NE BUTLER MARKET RD","97701"
"SUGAR MAMAS COOKIES BEND LLC","MELISSA","JOCHINSEN","1488 NE BUTLER MARKET RD","97701"
"DESCHUTES HOME SERVICES LLC","RUSSELL","POLLARD","947 NE PURCELL BLVD","97701"
"DESCHUTES HOME SERVICES LLC",,,"947 NE PURCELL BLVD","97701"
"DESCHUTES HOME SERVICES LLC","RUSSELL","POLLARD","947 NE PURCELL BLVD","97701"
"DESCHUTES HOME SERVICES LLC","RUSSELL","POLLARD","947 NE PURCELL BLVD","97701"
"DESCHUTES HOME SERVICES LLC",,,"947 NE PURCELL BLVD","97701"
"DESCHUTES HOME SERVICES LLC","RUSSELL","POLLARD","947 NE PURCELL BLVD","97701"
"FINESSE MEDICAL LLC","VICTORIA","ROGERS","2720 NE SEDALIA LN APT 204","97701"
"FINESSE MEDICAL LLC",,,"2720 NE SEDALIA LN APT 204","97701"
"FINESSE MEDICAL LLC","VICTORIA","ROGERS","2720 NE SEDALIA LN APT 204","97701"
"FINESSE MEDICAL LLC",,,"2720 NE SEDALIA LN APT 204","97701"
"WOODFIRE PIES","STEVEN","REISDORPH","61327 BRIANNE PL","97702"
"WOODFIRE PIES",,,"61327 BRIANNE PL","97702"
"WOODFIRE PIES","STEVEN","REISDORPH","61327 BRIANNE PL","97702"
"ADN REAL ESTATE, LLC","ANDREW","NEEB","2002 NW PERSPECTIVE","97703"
"ADN REAL ESTATE, LLC",,,"2002 NW PERSPECTIVE","97703"
"ADN REAL ESTATE, LLC","ANDREW","NEEB","2002 NW PERSPECTIVE","97703"
"ADN REAL ESTATE, LLC",,,"2002 NW PERSPECTIVE","97703"
"ADN REAL ESTATE, LLC",,,"1133 NW WALL ST","97703"
"BLACK DIAMOND RETAIL - VERMONT LLC",,,"555 NW ARIZONA AVE STE 105","97703"
"BLACK DIAMOND RETAIL - VERMONT LLC","CARRIE","BROWN","555 NW ARIZONA AVE","97703"
"WILD WEST VETERINARY CONSULTANTS LLC","BRIAN","LOUDIS","1164 NW REDFIELD CIRCLE","97703"
"WILD WEST VETERINARY CONSULTANTS LLC",,,"1164 NW REDFIELD CIRCLE","97703"
"WILD WEST VETERINARY CONSULTANTS LLC","BRIAN","LOUDIS","1164 NW REDFIELD CIRCLE","97703"
"WILD WEST VETERINARY CONSULTANTS LLC","PAMELA","LOUDIS","1164 NW REDFIELD CIRCLE","97703"
"WILD WEST VETERINARY CONSULTANTS LLC",,,"1164 NW REDFIELD CIRCLE","97703"
"WILD WEST VETERINARY CONSULTANTS LLC","BRIAN","LOUDIS","1164 NW REDFIELD CIRCLE","97703"
"SUNNY'S ITALIAN JOINT","AMY","WRIGHT","173 SE 16TH ST","97703"
"SUNNY'S ITALIAN JOINT",,,"921 NW MT. WASHINGTON DR STE 170","97703"
"SUNNY'S ITALIAN JOINT","AMY","WRIGHT","173 SE 16TH ST","97703"
"CASCADE LAKES II, LLC","GREGORY","STEVENS","61351 GORGE VIEW STREET","97702"
"CASCADE LAKES II, LLC",,,"360 SW BOND STREET SUITE 400","97702"
"CASCADE LAKES II, LLC","GREGORY","STEVENS","61351 GORGE VIEW STREET","97702"
"CASCADE LAKES II, LLC",,,"61351 GORGE VIEW STREET","97702"
"CASCADE LAKES II, LLC","BRENT","KINKADE","360 SW BOND STREET SUITE 400","97702"
"ZO PLATINUM LLC","SONJA","ANDERSON","210 SW CENTURY DR","97702"
"ZO PLATINUM LLC",,,"210 SW CENTURY DR APT 421","97702"
"ZO PLATINUM LLC",,,"210 SOUTHWEST CENTURY DRIVE","97702"
"ZO PLATINUM LLC","SONJA","ANDERSON","210 SW CENTURY DR APT 421","97702"
"MARY ELIZABETH","MARY","BARTHOLOMEW","60250 WINNEBAGO LANE","97702"
"MARY ELIZABETH",,,"60250 WINNEBAGO LANE","97702"
"MARY ELIZABETH","MARY","BARTHOLOMEW","60250 WINNEBAGO LANE","97702"
"GESTALT CRYPTO, LLC","BRADLEY","CLEM","25 SOUTHWEST ROOSEVELT AVENUE","97702"
"GESTALT CRYPTO, LLC",,,"25 SOUTHWEST ROOSEVELT AVENUE","97702"
"GESTALT CRYPTO, LLC","BRADLEY","CLEM","25 SOUTHWEST ROOSEVELT AVENUE","97702"
"GESTALT CRYPTO, LLC",,,"25 SOUTHWEST ROOSEVELT AVENUE","97702"
"GESTALT CRYPTO, LLC","BRADLEY","CLEM","25 SOUTHWEST ROOSEVELT AVENUE","97702"
"FREEMAN RANCH VILLAS, LLC","PHILLIP","BROTHERS","18895 RIDGELINE DR","97703"
"FREEMAN RANCH VILLAS, LLC",,,"18895 RIDGELINE DR","97703"
"FREEMAN RANCH VILLAS, LLC",,,"18895 RIDGELINE DR","97703"
"FREEMAN RANCH VILLAS, LLC","PHILLIP","BROTHERS","18895 RIDGELINE DR","97703"
"GSC VENTURE GROUP LP",,,"975 NE NORTON AVE.","97701"
"GSC VENTURE GROUP LP",,,"975 NE NORTON AVE.","97701"
"GSC VENTURE GROUP LP",,,"975 NE NORTON AVE.","97701"
"GSC VENTURE GROUP LP","CHRISTOPHER","COULTER","975 NE NORTON AVE.","97701"
"SMST CORP.","SAMUEL","TANNER","801 SW BRADBURY WAY APT 327","97702"
"SMST CORP.",,,"801 SW BRADBURY WAY APT 327","97702"
"SMST CORP.","SAMUEL","TANNER","801 SW BRADBURY WAY APT 327","97702"
"SMST CORP.",,,"801 SW BRADBURY WAY APT 327","97702"
"SMST CORP.","SAMUEL","TANNER","801 SW BRADBURY WAY APT 327","97702"
"SMST CORP.","SAMUEL","TANNER","801 SW BRADBURY WAY APT 327","97702"
"L & G AG SERVICES LLC","DEREK","LAYTON","60540 BOBCAT RD","97702"
"L & G AG SERVICES LLC",,,"60540 BOBCAT RD","97702"
"L & G AG SERVICES LLC","DEREK","LAYTON","60540 BOBCAT RD","97702"
"L & G AG SERVICES LLC",,,"60540 BOBCAT RD","97702"
"OFF ROAD OREGON LLC","ROHAN","GRACE","65140 78TH ST","97703"
"OFF ROAD OREGON LLC",,,"65140 78TH ST","97703"
"OFF ROAD OREGON LLC",,,"65140 78TH ST","97703"
"OFF ROAD OREGON LLC","ROHAN","GRACE","65140 78TH ST","97703"
"RMP, LLC",,,"56880 VENTURE LN","97707"
"BREGO FS","SPENCER","KNIGHT","19940 POPLAR ST","97702"
"BREGO FS",,,"19940 POPLAR ST","97702"
"BREGO FS","SPENCER","KNIGHT","19940 POPLAR ST","97702"
"EDUFLEC LLC","CARRIE","SHORTHOUSE","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC","CHASE","JAFFARIAN","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC","ERNEST","JAFFARIAN","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC","JOHN","SHORTHOUSE","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC",,,"1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC","CARRIE","SHORTHOUSE","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC","CHASE","JAFFARIAN","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC","ERNEST","JAFFARIAN","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC","JOHN","SHORTHOUSE","1414 NW BALTIMORE AVE","97703"
"EDUFLEC LLC",,,"1414 NW BALTIMORE AVE","97703"
"RENEGADE THERAPIES",,,"67015 FRYREAR RD","97703"
"RENEGADE THERAPIES","JOEL","MITCHELL","67015 FRYREAR RD","97703"
"RENEGADE THERAPIES","JOEL","MITCHELL","67015 FRYREAR RD","97703"
"RENEGADE THERAPIES","JOEL","MITCHELL","67015 FRYREAR RD","97703"
"THE DOG GUIDE BEND","ELYANA","MACINNES","1917 NE MONROE LN","97701"
"THE DOG GUIDE BEND",,,"1917 NE MONROE LN","97701"
"THE DOG GUIDE BEND",,,"1917 NE MONROE LN","97701"
"CASCADE RANGE LLC",,,"1019 NW BROOKS ST","97701"
"CASCADE RANGE LLC","TODD","ANDERSON","1019 NW BROOKS ST","97701"
"K-CUBED, LLC","DAVID","PETERSEN","805 SW INDUSTRIAL WAY STE 5","97702"
"CRYSTAL MOUNTAIN HOLDINGS, LLC",,,"20131 CRYSTAL MOUNTAIN LANE","97702"
"CRYSTAL MOUNTAIN HOLDINGS, LLC","MEGAN","HORNER","250 NW FRANKLIN AVE","97703"
"CREAM OF THE CROP LLC","SARAH","STEIN","408 NE HAWTHORNE AVE","97701"
"CREAM OF THE CROP LLC",,,"408 NE HAWTHORNE AVE","97701"
"CREAM OF THE CROP LLC","SARAH","STEIN","408 NE HAWTHORNE AVE","97701"
"CREAM OF THE CROP LLC",,,"408","97701"
"CREAM OF THE CROP LLC","MATTHEW","HARRIS","408 NE HAWTHORNE AVE","97701"
"ELEKTRA'S EMBROIDERY ENDEAVOR","ELEKTRA","KIDD","20905 WESTVIEW DRIVE","97702"
"ELEKTRA'S EMBROIDERY ENDEAVOR",,,"20905 WESTVIEW DRIVE","97702"
"ELEKTRA'S EMBROIDERY ENDEAVOR","ELEKTRA","KIDD","20905 WESTVIEW DRIVE","97702"
"PACIFIC ENGINEERING SERVICES, LLC","SCOTT","FISHER","2533 NE PURCELL BLVD","97701"
"PACIFIC ENGINEERING SERVICES, LLC",,,"2533 NE PURCELL BLVD","97701"
"PACIFIC ENGINEERING SERVICES, LLC",,,"2533 NE PURCELL BLVD","97701"
"PACIFIC ENGINEERING SERVICES, LLC","SCOTT","FISHER","2533 NE PURCELL BLVD","97701"
"ATMOS LLC","ANTHONY","GAMBINO","2300 NE 4TH STREET","97708"
"ATMOS LLC","ANTHONY","GAMBINO","2300 NE 4TH ST UNIT 6572","97708"
"ATMOS LLC",,,"21136 CLAIRAWAY AVE","97702"
"ATMOS LLC","ANTHONY","GAMBINO","21136 CLAIRAWAY AVE","97702"
"CENTRAL OREGON CUSTOM CABINETRY LLC","DANIEL","OLUFSON","61805 SE WHITEFISH CT","97702"
"CENTRAL OREGON CUSTOM CABINETRY LLC","DANIEL","OLUFSON","61805 SE WHITEFISH CT","97702"
"ADVANCED COMMERCIAL CLEANING",,,"20360 EMPIRE AVE STE B2","97703"
"BEND YARD SERVICE",,,"3120 NE SABER DR","97701"
"BEND YARD SERVICE",,,"3120 NE SABER DR","97701"
"BEND YARD SERVICE",,,"3120 NE SABER DR","97701"
"IRON HORSE CAPITAL, LLC","MARK","SCHUSTER","PO BOX 7619","97708"
"IRON HORSE CAPITAL, LLC",,,"PO BOX 7619","97708"
"IRON HORSE CAPITAL, LLC",,,"61050 LARSEN ROAD","97702"
"IRON HORSE CAPITAL, LLC","MICHAEL","HUGHES","747 SW MILL VIEW WAY","97702"
"JOSEPH SUPPLY CHAIN SOLUTIONS LLC","JAMES","MCGUIRE","61823 HOSMER LAKE DR","97702"
"JOSEPH SUPPLY CHAIN SOLUTIONS LLC",,,"61823 HOSMER LAKE DR","97702"
"JOSEPH SUPPLY CHAIN SOLUTIONS LLC","JAMES","MCGUIRE","61823 HOSMER LAKE DR","97702"
"JOSEPH SUPPLY CHAIN SOLUTIONS LLC",,,"61823 HOSMER LAKE DR","97702"
"JOSEPH SUPPLY CHAIN SOLUTIONS LLC","JAMES","MCGUIRE","61823 HOSMER LAKE DR","97702"
"MEMBRILA INVESTMENTS LLC","JOSE","MEMBRILA MEDRANO","PO BOX 6781","97708"
"MEMBRILA INVESTMENTS LLC",,,"PO BOX 6781","97708"
"MEMBRILA INVESTMENTS LLC","JOSE","MEMBRILA MEDRANO","PO BOX 6781","97708"
"MEMBRILA INVESTMENTS LLC",,,"61250 BLAKELY ROAD","97702"
"MEMBRILA INVESTMENTS LLC","JOSE","MEMBRILA MEDRANO","61250 BLAKELY ROAD","97702"
"PINE HILLS CHURCH",,,"20609 SE BYRON AVE","97702"
"PINE HILLS CHURCH","AARON","CONTRERAS","20609 SE BYRON AVE","97702"
"PINE HILLS CHURCH","AARON","CONTRERAS","20609 SE BYRON AVE","97702"
"PINE HILLS CHURCH","NICOLE","CONTRERAS","20609 SE BYRON AVE","97702"
"JOSEPH HOME SOLUTIONS LLC","JAMES","MCGUIRE","61823 HOSMER LAKE DR","97702"
"JOSEPH HOME SOLUTIONS LLC",,,"61823 HOSMER LAKE DR","97702"
"JOSEPH HOME SOLUTIONS LLC","JAMES","MCGUIRE","61823 HOSMER LAKE DR","97702"
"JOSEPH HOME SOLUTIONS LLC",,,"61823 HOSMER LAKE DR","97702"
"JOSEPH HOME SOLUTIONS LLC","JAMES","MCGUIRE","61823 HOSMER LAKE DR","97702"
"MOBIL ONE LUBE EXPRESS",,,"525 SE 3RD ST","97702"
"JAMIS BOOKKEEPING SERVICES INC","JAMI","GARRETT","1553 SE RIVIERA DR","97702"
"JAMIS BOOKKEEPING SERVICES INC",,,"1553 SE RIVIERA DR","97702"
"JAMIS BOOKKEEPING SERVICES INC","JAMI","GARRETT","1553 SE RIVIERA DR","97702"
"JAMIS BOOKKEEPING SERVICES INC",,,"1553 SE RIVIERA DR","97702"
"JAMIS BOOKKEEPING SERVICES INC","JAMI","GARRETT","1553 SE RIVIERA DR","97702"
"JAMIS BOOKKEEPING SERVICES INC","JAMI","GARRETT","1553 SE RIVIERA DR","97702"
"TANK DOCTOR CMB LLC","CHARLES","BROCK","PO BOX 8476","97708"
"TANK DOCTOR CMB LLC",,,"PO BOX 8476","97708"
"TANK DOCTOR CMB LLC","CHARLES","BROCK","PO BOX 8476","97708"
"TANK DOCTOR CMB LLC",,,"63198 WATERCRESS WAY","97701"
"TANK DOCTOR CMB LLC","CHARLES","BROCK","63198 WATERCRESS WAY","97701"
"BUENOS DIAS GAMES LLC","DANIEL","WAIGHT","2300 NE HOLLIDAY AVE UNIT 2","97701"
"BUENOS DIAS GAMES LLC","JOHN","ROBERTS","20005 VOLTERA PL","97702"
"NEO DESIGNS","AMBER","KENT","20671 SE PELICAN BUTTE PL","97702"
"NEO DESIGNS",,,"20671 SE PELICAN BUTTE PL","97702"
"NEO DESIGNS","AMBER","KENT","20671 SE PELICAN BUTTE PL","97702"
"WADSWORTH RENOVATION, LLC","JOSEPH","WADSWORTH","61582 CAMELOT PL","97702"
"WADSWORTH RENOVATION, LLC",,,"61582 CAMELOT PL","97702"
"WADSWORTH RENOVATION, LLC","JOSEPH","WADSWORTH","61582 CAMELOT PL","97702"
"WADSWORTH RENOVATION, LLC",,,"61582 CAMELOT PL","97702"
"WADSWORTH RENOVATION, LLC","JOSEPH","WADSWORTH","61582 CAMELOT PL","97702"
"HIGH DESERT HELPER LLC","CHELSEA","RICE","20540 AVRO PL","97701"
"HIGH DESERT HELPER LLC",,,"20540 AVRO PL","97701"
"HIGH DESERT HELPER LLC","CHELSEA","RICE","20540 AVRO PL","97701"
"HIGH DESERT HELPER LLC",,,"20540 AVRO PL","97701"
"HIGH DESERT HELPER LLC","CHELSEA","RICE","20540 AVRO PL","97701"
"AMELIA MORTON ART AND DESIGN LLC","AMELIA","ODOUGHERTY","67355 BASS LN","97703"
"AMELIA MORTON ART AND DESIGN LLC",,,"67355 BASS LANE","97703"
"AMELIA MORTON ART AND DESIGN LLC","AMELIA","ODOUGHERTY","67355 BASS LANE","97703"
"AMELIA MORTON ART AND DESIGN LLC",,,"67355 BASS LANE","97703"
"AMELIA MORTON ART AND DESIGN LLC","AMELIA","O'DOUGHERTY","67355 BASS LANE","97703"
"THE LOUNGE HOLDINGS LLC","JEFF","STUART","369 NE REVERE AVE","97701"
"THE LOUNGE HOLDINGS LLC",,,"369 NE REVERE AVE","97701"
"THE LOUNGE HOLDINGS LLC","JEFF","STUART","369 NE REVERE AVE","97701"
"THE LOUNGE HOLDINGS LLC","HILLERY","JOHNSON","369 NE REVERE AVE","97701"
"THE LOUNGE HOLDINGS LLC","LEELA","STUART","369 NE REVERE AVE","97701"
"THE LOUNGE HOLDINGS LLC",,,"369 NE REVERE AVE","97701"
"THE LOUNGE HOLDINGS LLC","LEELA","STUART","369 NE REVERE AVE","97701"
"GROW DIGITAL LLC",,,"20575 CHIVAS PL","97702"
"GROW DIGITAL LLC","BROCK","SCHADLER","20575 CHIVAS PL","97702"
"GROW DIGITAL LLC",,,"20575 CHIVAS PL","97702"
"GROW DIGITAL LLC",,,"19083 SADDLEBACK LN","97703"
"TEAFORD TECHNICAL SOLUTIONS, LLC","JACOB","TEAFORD","911 NW PORTLAND AVE APT 2","97703"
"TEAFORD TECHNICAL SOLUTIONS, LLC",,,"911 NW PORTLAND AVE APT 2","97703"
"TEAFORD TECHNICAL SOLUTIONS, LLC","JACOB","TEAFORD","911 NW PORTLAND AVE APT 2","97703"
"TEAFORD TECHNICAL SOLUTIONS, LLC",,,"911 NW PORTLAND AVE APT 2","97703"
"TEAFORD TECHNICAL SOLUTIONS, LLC","JACOB","TEAFORD","911 NW PORTLAND AVE APT 2","97703"
"FAR OUT MEDICS LLC","CLINT","KIMBELL","740 NE 3RD ST","97701"
"FAR OUT MEDICS LLC",,,"740 NE 3RD ST","97701"
"FAR OUT MEDICS LLC","CLINT","KIMBELL","740 NE 3RD ST","97701"
"MMK GROUP LLC",,,"19017 MT SHASTA DRIVE","97703"
"MMK GROUP LLC","MARK","KAMMERER","19017 MT SHASTA DRIVE","97703"
"MMK GROUP LLC",,,"19017 MT SHASTA DRIVE","97703"
"MMK GROUP LLC","MARK","KAMMERER","19017 MT SHASTA DRIVE","97703"
"NATALIE J. BUCKLEY, DMD, PC","NATALIE","BUCKLEY, DMD","612 NW POWELL BUTTE LP","97703"
"NATALIE J. BUCKLEY, DMD, PC",,,"612 NW POWELL BUTTE LP","97703"
"NATALIE J. BUCKLEY, DMD, PC",,,"612 NW POWELL BUTTE LP","97703"
"NATALIE J. BUCKLEY, DMD, PC","NATALIE","BUCKLEY, DMD","612 NW POWELL BUTTE LP","97703"
"NEW AVAIL, LLC",,,"851 NW FORT CLATSOP ST","97703"
"NEW AVAIL, LLC","CORY","COUNCILMAN","851 NW FORT CLATSOP ST","97703"
"NEW AVAIL, LLC",,,"851 NW FORT CLATSOP ST","97703"
"NEW AVAIL, LLC","CORY","COUNCILMAN","851 NW FORT CLATSOP ST","97703"
"THE EMERGING GODDESS LLC","WENDY","HEATH-WIRTZ","15 SW COLORADO AVE","97702"
"THE EMERGING GODDESS LLC",,,"15 SW COLORADO AVE","97702"
"THE EMERGING GODDESS LLC","WENDY","HEATH-WIRTZ","15 SW COLORADO AVE","97702"
"THE EMERGING GODDESS LLC",,,"15 SW COLORADO AVE","97702"
"THE EMERGING GODDESS LLC","WENDY","HEATH-WIRTZ","15 SW COLORADO AVE","97702"
"GJJJ INVESTMENTS LLC","GAMALIEL","VENEGAS","61040 S QUEENS DR UNIT 23","97702"
"GJJJ INVESTMENTS LLC",,,"61040 S QUEENS DR UNIT 23","97702"
"GJJJ INVESTMENTS LLC","GAMALIEL","VENEGAS","61040 S QUEENS DR UNIT 23","97702"
"RESIDENT TECHNOLOGY GROUP, LLC","GARY","MART","BLDG E STE 5","97701"
"RESIDENT TECHNOLOGY GROUP, LLC",,,"BLDG E STE 5","97701"
"RESIDENT TECHNOLOGY GROUP, LLC","GARY","MART","BLDG E STE 5","97701"
"RESIDENT TECHNOLOGY GROUP, LLC",,,"BLDG E STE 5","97701"
"RESIDENT TECHNOLOGY GROUP, LLC","GARY","MART","BLDG E STE 5","97701"
"PETROSA VENTURES, LLC","KELLY","MICHEL","1804 NW REMARKABLE DR","97703"
"PETROSA VENTURES, LLC",,,"360 SW BOND ST STE 400","97702"
"PETROSA VENTURES, LLC","KELLY","MICHEL","1804 NW REMARKABLE DR","97703"
"PETROSA VENTURES, LLC","STEVEN","MICHEL","1804 NW REMARKABLE DR","97703"
"PETROSA VENTURES, LLC",,,"1804 NW REMARKABLE DR","97703"
"PETROSA VENTURES, LLC","ERIN","MACDONALD","360 SW BOND ST STE 400","97702"
"WADE'S CYCLOVAC, LLC","CHARLES","ANDERSON","20781 KILBOURNE LOOP","97701"
"WADE'S CYCLOVAC, LLC",,,"20781 KILBOURNE LP","97701"
"WADE'S CYCLOVAC, LLC","CHARLES","ANDERSON","20781 KILBOURNE LOOP","97701"
"WADE'S CYCLOVAC, LLC",,,"20781 KILBOURNE LOOP","97701"
"WADE'S CYCLOVAC, LLC","CHARLES","ANDERSON","20781 KILBOURNE LOOP","97701"
"4 ELEMENTS CONSTRUCTION LLC","JUSTIN","CARROLL","19162 BAKER RD","97702"
"4 ELEMENTS CONSTRUCTION LLC",,,"19162 BAKER RD","97702"
"4 ELEMENTS CONSTRUCTION LLC","JAMI","CARROLL","19162 BAKER RD","97702"
"4 ELEMENTS CONSTRUCTION LLC","JUSTIN","CARROLL","19162 BAKER RD","97702"
"4 ELEMENTS CONSTRUCTION LLC",,,"19162 BAKER RD","97702"
"4 ELEMENTS CONSTRUCTION LLC","JAMI","CARROLL","19162 BAKER RD","97702"
"JALAPENOS FOOD TRUCK","MARTINA","CHAVEZ","59911 NAVAJO RD","97702"
"JALAPENOS FOOD TRUCK",,,"59911 NAVAJO RD","97702"
"JALAPENOS FOOD TRUCK","MARTINA","CHAVEZ","59911 NAVAJO RD","97702"
"RICHLAND INVESTMENT PROPERTIES, LLC","BONNIE","BURHART","21605 PALOMA DR","97701"
"RICHLAND INVESTMENT PROPERTIES, LLC","BRETT","BURHART","744 NE SAVANNAH DR APT 4","97701"
"RICHLAND INVESTMENT PROPERTIES, LLC","BONNIE","BURHART","21605 PALOMA DR","97701"
"RICHLAND INVESTMENT PROPERTIES, LLC","BRETT","BURHART","744 NE SAVANNAH DR APT 4","97701"
"JKB FAMILY, LLC","JOHN","BARINAGA","55747 WAGON MASTER WAY","97707"
"JKB FAMILY, LLC",,,"55747 WAGON MASTER WAY","97707"
"JKB FAMILY, LLC","JOHN","BARINAGA","55747 WAGON MASTER WAY","97707"
"JKB FAMILY, LLC",,,"55747 WAGON MASTER WAY","97707"
"JKB FAMILY, LLC","JOHN","BARINAGA","55747 WAGON MASTER WAY","97707"
"COUPLE CONNECT, LLC",,,"1284 SW MILL POND PL 200","97702"
"COUPLE CONNECT, LLC",,,"1284 SW MILL POND PL 200","97702"
"BOULDEN ROGEN EARLY CHILDHOOD ACADEMY SOUTH REDMOND LLC",,,"19083 SADDLEBACK LN","97703"
"BOULDEN ROGEN EARLY CHILDHOOD ACADEMY NORTH REDMOND LLC",,,"19083 SADDLEBACK LN","97703"
"BOULDEN ROGEN EARLY CHILDHOOD ACADEMY BEND LLC",,,"19083 SADDLEBACK LN","97703"
"NEW ROADS COUNSELING, LLC","LORRAYNE","CEDERGREEN","21185 AZALIA AVE","97702"
"NEW ROADS COUNSELING, LLC",,,"21185 AZALIA AVE","97702"
"NEW ROADS COUNSELING, LLC",,,"777 NW WALL STREET","97702"
"NEW ROADS COUNSELING, LLC","LORRAYNE","CEDERGREEN","777 NW WALL STREET","97702"
"RMP31 LLC",,,"56880 VENTURE LN","97707"
"HEALTHY FUNDAMENTALS LLC","KATHERINE","SCAFURI","61594 SE SHANNA ST","97702"
"HEALTHY FUNDAMENTALS LLC",,,"61594 SE SHANNA ST","97702"
"HEALTHY FUNDAMENTALS LLC",,,"61594 SE SHANNA ST","97702"
"HEALTHY FUNDAMENTALS LLC","KATHERINE","SCAFURI","61594 SE SHANNA ST","97702"
"CLEAR HORIZON EMPLOYEE BENEFITS",,,"1243 NE 12TH ST","97701"
"CLEAR HORIZON EMPLOYEE BENEFITS",,,"1243 NE 12TH ST","97701"
"CLEAR HORIZON EMPLOYEE BENEFITS",,,"1243 NE 12TH ST","97701"
"COSMIC MOSS STUDIO","MIQUELA","JAEHNIG","2729 NE RED OAK DR","97701"
"COSMIC MOSS STUDIO",,,"2729 NE RED OAK DR","97701"
"COSMIC MOSS STUDIO","ARA","HIGGINS","1259 NE PURCELL BLVD APT 4","97701"
"KAJA PROPERTIES, LLC","KATHI","PARSHALL","3170 NE BARRINGTON CT","97701"
"KAJA PROPERTIES, LLC",,,"3170 NE BARRINGTON CT","97701"
"KAJA PROPERTIES, LLC","KATHI","PARSHALL","3170 NE BARRINGTON CT","97701"
"KAJA PROPERTIES, LLC",,,"3170 NE BARRINGTON CT","97701"
"KAJA PROPERTIES, LLC","KATHI","PARSHALL","3170 NE BARRINGTON CT","97701"
"DAVE HARMS CONSTRUCTION","DAVID","HARMS","2660 NE HIGHWAY 20","97701"
"DAVE HARMS CONSTRUCTION",,,"62550 EAGLE ROAD","97701"
"DAVE HARMS CONSTRUCTION","DAVID","HARMS","62550 EAGLE RD","97701"
"INN WILDERNESS, LLC","JAMES","HESS","1023 NW FEDERAL ST","97703"
"INN WILDERNESS, LLC",,,"1023 NW FEDERAL STREET","97703"
