"registry_number","registry_date","anniversary_date","business_name","e_type","city","state","zip","cityzip","county"
"33177197","2006-01-01T00:00:00.000","2023-01-01T00:00:00.000","SH25, LLC","DLLC","BEAVERTON","OR","97006","BEAVERTON-97006","Washington"
"32956997","2006-01-01T00:00:00.000","2023-01-01T00:00:00.000","STEVE PETHICK, PH.D., P.C.","DPC","EUGENE","OR","97401","EUGENE-97401","Lane"
"33156993","2006-01-01T00:00:00.000","2023-01-01T00:00:00.000","UNITED AUTO GLASS, INC.","DBC","OREGON CITY","OR","97045","OREGON CITY-97045","Clackamas"
"40353690","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","AUTOMOTION LLC","DLLC","CENTRAL POINT","OR","97502","CENTRAL POINT-97502","Jackson"
"40319691","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","BEAR CREEK SURGERY, PC","DPC","ASHLAND","OR","97520","ASHLAND-97520","Jackson"
"40356396","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","DRAGON MONKEY STUDIOS, LLC","DLLC","PORTLAND","OR","97219","PORTLAND-97219","Multnomah"
"40361594","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","FIRST DIVISION CONSTRUCTION, INC.","DBC","HOOD RIVER","OR","97031","HOOD RIVER-97031","Hood River"
"40353997","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","FISHBUSTER","ABN","BROOKINGS","OR","97415","BROOKINGS-97415","Curry"
"40362790","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","HKC, INC.","DBC","OREGON CITY","OR","97045","OREGON CITY-97045","Clackamas"
"40399198","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","JAXON PROPERTIES, LLC","DLLC","PORTLAND","OR","97220","PORTLAND-97220","Multnomah"
"40170599","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","MOSHMEDIA LLC","DLLC","PORTLAND","OR","97211","PORTLAND-97211","Multnomah"
"40357196","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","NATURESPIRIT HERBS LLC","DLLC","WILLIAMS","OR","97544","WILLIAMS-97544","Josephine"
"40353492","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","PNR ENTERPRISES, INC.","DBC","MILWAUKIE","OR","97222","MILWAUKIE-97222","Clackamas"
"40219099","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","STAPLETON TIMBER & EXCAVATION, INC.","DBC","SPRINGFIELD","OR","97478","SPRINGFIELD-97478","Lane"
"40248593","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","STEWART & SONS ENTERPRISES, INC.","DBC","SPRINGFIELD","OR","97478","SPRINGFIELD-97478","Lane"
"40375099","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","SYZYGY","ABN","MANZANITA","OR","97130","MANZANITA-97130","Tillamook"
"40365496","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","THE REYNOLDS LAW FIRM, P.C.","DPC","CORVALLIS","OR","97330","CORVALLIS-97330","Benton"
"40364390","2007-01-01T00:00:00.000","2023-01-01T00:00:00.000","YOUNG BUILDING SERVICES, INC.","DBC","MILWAUKIE","OR","97222","MILWAUKIE-97222","Clackamas"
"48743298","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","ALL IN ONE ACCOUNTING, INC.","DBC","LAKE OSWEGO","OR","97035","LAKE OSWEGO-97035","Clackamas"
"48741490","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","ALPINE TAX & ACCOUNTING SERVICES, INCORPORATED","DBC","WELCHES","OR","97067","WELCHES-97067","Clackamas"
"48684997","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","BEN FACKLER CONSTRUCTION, INC.","DBC","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"48666697","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","BRUNS & SONS, INC.","DBC","SPRINGFIELD","OR","97477","SPRINGFIELD-97477","Lane"
"48666895","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","GASTALDI EXCAVATING LLC","DLLC","KLAMATH FALLS","OR","97601","KLAMATH FALLS-97601","Klamath"
"48327894","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","HEATH BACKFLOW INCORPORATED","DBC","SHERWOOD","OR","97140","SHERWOOD-97140","Washington"
"48666093","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","HEATHER GOHDE PET CARE LLC","DLLC","BEND","OR","97703","BEND-97703","Deschutes"
"48499792","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","LEO'S CAMERA SHOP, INC.","DBC","KLAMATH FALLS","OR","97601","KLAMATH FALLS-97601","Klamath"
"48660898","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","RIVERVIEW MOBILE HOME PARK, LLC","DLLC","IRRIGON","OR","97844","IRRIGON-97844","Morrow"
"48657092","2008-01-01T00:00:00.000","2023-01-01T00:00:00.000","SC STRONG BUILDING, LLC","DLLC","BANDON","OR","97411","BANDON-97411","Coos"
"56886790","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","ALTONA, LLC","DLLC","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"56896393","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","ASM LLC","DLLC","PORTLAND","OR","97214","PORTLAND-97214","Multnomah"
"56948590","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","CENTENNIAL MEDICAL GROUP, INC.","DNP","ROSEBURG","OR","97471","ROSEBURG-97471","Douglas"
"56834790","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","EFKR PROPERTIES I, LLC","DLLC","BEND","OR","97701","BEND-97701","Deschutes"
"56741995","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","EFKR PROPERTIES II, LLC","DLLC","BEND","OR","97701","BEND-97701","Deschutes"
"56742092","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","EFKR PROPERTIES III, LLC","DLLC","BEND","OR","97701","BEND-97701","Deschutes"
"56869192","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","GOURLEY FAMILY DAIRY, LLC","DLLC","SCIO","OR","97374","SCIO-97374","Linn"
"56940894","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","MICHAEL J. BUSEMAN, P.C.","DBC","EUGENE","OR","97401","EUGENE-97401","Lane"
"56898795","2009-01-01T00:00:00.000","2023-01-01T00:00:00.000","NW AIR REPAIR, INC.","DBC","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"282616","1889-01-02T00:00:00.000","2023-01-02T00:00:00.000","FIRST UNITED METHODIST CHURCH OF LEBANON, LINN COUNTY OREGON","DNP","LEBANON","OR","97355","LEBANON-97355","Linn"
"2189710","1919-01-02T00:00:00.000","2023-01-02T00:00:00.000","FAVELL-UTLEY CORPORATION","DBC","LAKEVIEW","OR","97630","LAKEVIEW-97630","Lake"
"3454915","1931-01-02T00:00:00.000","2023-01-02T00:00:00.000","GLENN MORRISON POST NO. 70, THE AMERICAN LEGION","DNP","CAVE JUNCTION","OR","97523","CAVE JUNCTION-97523","Josephine"
"4294518","1945-01-02T00:00:00.000","2023-01-02T00:00:00.000","FINISHING TECHNOLOGIES, INC.","DBC","PORTLAND","OR","97220","PORTLAND-97220","Multnomah"
"4354114","1946-01-02T00:00:00.000","2023-01-02T00:00:00.000","DALLAS POST #3203 VETERANS OF FOREIGN WARS, INC.","DNP","DALLAS","OR","97338","DALLAS-97338","Polk"
"4354015","1946-01-02T00:00:00.000","2023-01-02T00:00:00.000","TEKTRONIX, INC.","DBC","BEAVERTON","OR","97077","BEAVERTON-97077","Washington"
"4504213","1947-01-02T00:00:00.000","2023-01-02T00:00:00.000","MIDLAND GRANGE NO. 781","DNP","KLAMATH FALLS","OR","97601","KLAMATH FALLS-97601","Klamath"
"5077615","1952-01-02T00:00:00.000","2023-01-02T00:00:00.000","BAKER CREEK COMMUNITY CHURCH","DNP","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"5193917","1953-01-02T00:00:00.000","2023-01-02T00:00:00.000","AIMS COMMUNITY CHURCH","DNP","CORBETT","OR","97019","CORBETT-97019","Multnomah"
"5938113","1958-01-02T00:00:00.000","2023-01-02T00:00:00.000","PORTLAND DIE AND STAMPING CO., INC.","DBC","PORTLAND","OR","97202","PORTLAND-97202","Multnomah"
"6114219","1959-01-02T00:00:00.000","2023-01-02T00:00:00.000","4MFM, INC.","DBC","EUGENE","OR","97405","EUGENE-97405","Lane"
"6115711","1959-01-02T00:00:00.000","2023-01-02T00:00:00.000","GENTRACO, INC.","DBC","SPRINGFIELD","OR","97477","SPRINGFIELD-97477","Lane"
"6116016","1959-01-02T00:00:00.000","2023-01-02T00:00:00.000","WAUD'S TILLAMOOK FUNERAL HOME CO.","DBC","TILLAMOOK","OR","97141","TILLAMOOK-97141","Tillamook"
"6792915","1962-01-02T00:00:00.000","2023-01-02T00:00:00.000","MW TEPPOLA CORPORATION.","DBC","PORTLAND","OR","97214","PORTLAND-97214","Multnomah"
"6793111","1962-01-02T00:00:00.000","2023-01-02T00:00:00.000","WITHNELL MOTOR COMPANY","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"7022916","1963-01-02T00:00:00.000","2023-01-02T00:00:00.000","HARRY H. H. BROWN & CO.","DBC","PORTLAND","OR","97202","PORTLAND-97202","Multnomah"
"7021215","1963-01-02T00:00:00.000","2023-01-02T00:00:00.000","INDEPENDENT MOTOR REBUILDERS, INC.","DBC","ROSEBURG","OR","97470","ROSEBURG-97470","Douglas"
"8221319","1968-01-02T00:00:00.000","2023-01-02T00:00:00.000","CORVALLIS DRILLING CO., INC.","DBC","CORVALLIS","OR","97333","CORVALLIS-97333","Benton"
"8220915","1968-01-02T00:00:00.000","2023-01-02T00:00:00.000","ROBERT BALL, INC.","DBC","CORVALLIS","OR","97333","CORVALLIS-97333","Benton"
"8522815","1969-01-02T00:00:00.000","2023-01-02T00:00:00.000","C & R REALTY CO.","DBC","PORTLAND","OR","97225","PORTLAND-97225","Washington"
"8523417","1969-01-02T00:00:00.000","2023-01-02T00:00:00.000","EVANGEL ASSEMBLY","DNP","ALBANY","OR","97322","ALBANY-97322","Linn"
"8523516","1969-01-02T00:00:00.000","2023-01-02T00:00:00.000","JACK'S SEA FOOD, INC.","DBC","NEWPORT","OR","97365","NEWPORT-97365","Lincoln"
"8524316","1969-01-02T00:00:00.000","2023-01-02T00:00:00.000","SKYLES DRILLING & SUPPLY INC.","DBC","OREGON CITY","OR","97045","OREGON CITY-97045","Clackamas"
"8842312","1970-01-02T00:00:00.000","2023-01-02T00:00:00.000","HIXSON & CLARK INVESTMENTS P. C.","DPC","CORVALLIS","OR","97330","CORVALLIS-97330","Benton"
"9990615","1973-01-02T00:00:00.000","2023-01-02T00:00:00.000","GROVE CHRISTIAN SERVICE CAMP","DNP","DORENA","OR","97434","DORENA-97434","Lane"
"9990110","1973-01-02T00:00:00.000","2023-01-02T00:00:00.000","ROEN'S OFFICE EQUIPMENT, INC.","DBC","ROSEBURG","OR","97471","ROSEBURG-97471","Douglas"
"10427110","1974-01-02T00:00:00.000","2023-01-02T00:00:00.000","ALPHA FARM COOPERATIVE INC.","DCOOP","DEADWOOD","OR","97430","DEADWOOD-97430","Lane"
"10426419","1974-01-02T00:00:00.000","2023-01-02T00:00:00.000","GER-BROCK & CO.","DBC","PORTLAND","OR","97217","PORTLAND-97217","Multnomah"
"10428415","1974-01-02T00:00:00.000","2023-01-02T00:00:00.000","J. L. WARD CO.","DBC","BEND","OR","97702","BEND-97702","Deschutes"
"10428118","1974-01-02T00:00:00.000","2023-01-02T00:00:00.000","THE SUNRIVER OWNERS ASSOCIATION","DNP","SUNRIVER","OR","97707","SUNRIVER-97707","Deschutes"
"8374852","1974-01-02T00:00:00.000","2023-01-02T00:00:00.000","WAHL RANCHES AND COMPANY","ABN","LANGLOIS","OR","97450","LANGLOIS-97450","Curry"
"10863017","1975-01-02T00:00:00.000","2023-01-02T00:00:00.000","MINOR & BOONE, P.C.","DPC","NEWPORT","OR","97365","NEWPORT-97365","Lincoln"
"11323813","1976-01-02T00:00:00.000","2023-01-02T00:00:00.000","OAK PARK FARMS, INC.","DBC","SHEDD","OR","97377","SHEDD-97377","Linn"
"11322310","1976-01-02T00:00:00.000","2023-01-02T00:00:00.000","S & C FARMS, INC.","DBC","ATHENA","OR","97813","ATHENA-97813","Umatilla"
"11321213","1976-01-02T00:00:00.000","2023-01-02T00:00:00.000","WEST-LINE MARINE SALES CO.","DBC","PORTLAND","OR","97224","PORTLAND-97224","Washington"
"13350319","1979-01-02T00:00:00.000","2023-01-02T00:00:00.000","ALADDIN LOCK AND SAFE, INC.","DBC","MEDFORD","OR","97501","MEDFORD-97501","Jackson"
"13350814","1979-01-02T00:00:00.000","2023-01-02T00:00:00.000","CDLC, INC.","DBC","GRESHAM","OR","97080","GRESHAM-97080","Multnomah"
"13348511","1979-01-02T00:00:00.000","2023-01-02T00:00:00.000","RITCHIE DEVELOPMENT CORP.","DBC","GEARHART","OR","97138","GEARHART-97138","Clatsop"
"13345210","1979-01-02T00:00:00.000","2023-01-02T00:00:00.000","SKW CO.","DBC","PORTLAND","OR","97220","PORTLAND-97220","Multnomah"
"13349113","1979-01-02T00:00:00.000","2023-01-02T00:00:00.000","TOM-DEE INC.","DBC","LA GRANDE","OR","97850","LA GRANDE-97850","Union"
"14175012","1980-01-02T00:00:00.000","2023-01-02T00:00:00.000","COLD CREEK LAND CO., INC.","DBC","JOHN DAY","OR","97845","JOHN DAY-97845","Grant"
"14176911","1980-01-02T00:00:00.000","2023-01-02T00:00:00.000","J. B. GRAY & SON, INC.","DBC","EAGLE CREEK","OR","97022","EAGLE CREEK-97022","Clackamas"
"14175616","1980-01-02T00:00:00.000","2023-01-02T00:00:00.000","PACIFIC STONE & SUPPLY CO., INC.","DBC","MEDFORD","OR","97501","MEDFORD-97501","Jackson"
"14176010","1980-01-02T00:00:00.000","2023-01-02T00:00:00.000","PARENTS WITHOUT PARTNERS, EMERALD EMPIRE CHAPTER, INC.","DNP","EUGENE","OR","97405","EUGENE-97405","Lane"
"14187611","1980-01-02T00:00:00.000","2023-01-02T00:00:00.000","TURNER RANCH, INC.","DBC","HEPPNER","OR","97836","HEPPNER-97836","Morrow"
"14971212","1981-01-02T00:00:00.000","2023-01-02T00:00:00.000","OREGON PACIFIC BUILDING PRODUCTS (ORE.), INC.","DBC","WILSONVILLE","OR","97070","WILSONVILLE-97070","Clackamas"
"14967418","1981-01-02T00:00:00.000","2023-01-02T00:00:00.000","PORTH & UNREIN P.C.","DPC","SALEM","OR","97302","SALEM-97302","Marion"
"20576914","1985-01-02T00:00:00.000","2023-01-02T00:00:00.000","EVERGREEN INCOME TAXES, INC.","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"20613915","1985-01-02T00:00:00.000","2023-01-02T00:00:00.000","JOHN MORROW FARMS INC.","DBC","SHERIDAN","OR","97378","SHERIDAN-97378","Yamhill"
"31862758","1985-01-02T00:00:00.000","2024-01-02T00:00:00.000","SUN SHADOW DESIGNS","ABN","OAKLAND","OR","97462","OAKLAND-97462","Douglas"
"20592119","1985-01-02T00:00:00.000","2023-01-02T00:00:00.000","US CRANE & HOIST, INC.","DBC","WILSONVILLE","OR","97070","WILSONVILLE-97070","Clackamas"
"1530286","1986-01-02T00:00:00.000","2023-01-02T00:00:00.000","HABROMANIA, INC.","DBC","PORTLAND","OR","97211","PORTLAND-97211","Multnomah"
"1672187","1986-01-02T00:00:00.000","2023-01-02T00:00:00.000","MOUNTAIN ALLOYS CORPORATION","DBC","GRANTS PASS","OR","97526","GRANTS PASS-97526","Josephine"
"1287481","1986-01-02T00:00:00.000","2023-01-02T00:00:00.000","NORTHWEST LAND & TREE INC.","DBC","EUGENE","OR","97404","EUGENE-97404","Lane"
"1530187","1986-01-02T00:00:00.000","2023-01-02T00:00:00.000","OLDENKAMP FARMS, INC.","DBC","TILLAMOOK","OR","97141","TILLAMOOK-97141","Tillamook"
"1591387","1986-01-02T00:00:00.000","2023-01-02T00:00:00.000","THE ASSOCIATES REAL ESTATE, INC.","DBC","PRINEVILLE","OR","97754","PRINEVILLE-97754","Crook"
"18438184","1990-01-02T00:00:00.000","2023-01-02T00:00:00.000","BASHAR & JOHNSON, P.C.","DPC","BEAVERTON","OR","97005","BEAVERTON-97005","Washington"
"18442186","1990-01-02T00:00:00.000","2023-01-02T00:00:00.000","DAVE'S LOAM & TOPSOIL, INC.","DBC","EUGENE","OR","97404","EUGENE-97404","Lane"
"18442780","1990-01-02T00:00:00.000","2023-01-02T00:00:00.000","ENVIRONMENTAL ASSESSMENTS, INC.","DBC","BEND","OR","97707","BEND-97707","Deschutes"
"18439984","1990-01-02T00:00:00.000","2023-01-02T00:00:00.000","MAXIMUM HEALTH CLINIC, P.C.","DPC","WEST LINN","OR","97068","WEST LINN-97068","Clackamas"
"23012081","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","BARBARA G. ISAACS PH.D., P.C.","DPC","PORTLAND","OR","97205","PORTLAND-97205","Multnomah"
"23005887","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","BOECKNER SPREADING AND TRUCKING","ABN","SCIO","OR","97374","SCIO-97374","Linn"
"23016082","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","CHATEAU BIANCA, INC.","DBC","DALLAS","OR","97338","DALLAS-97338","Polk"
"22894182","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","F. R. CUSTOM BUILDERS, INC.","DBC","BEND","OR","97703","BEND-97703","Deschutes"
"23009186","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","GRESHAM HONDA","ABN","TROUTDALE","OR","97060","TROUTDALE-97060","Multnomah"
"23014087","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","HOYER SALES, INC.","DBC","ALOHA","OR","97078","ALOHA-97078","Washington"
"23005481","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","NEILS JENSEN FARMS, INC.","DBC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"23008386","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","NELSON ROOFING ENTERPRISES, INC.","DBC","THE DALLES","OR","97058","THE DALLES-97058","Wasco"
"22900187","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","NORTHWOOD INVESTMENTS CORPORATION","DBC","LA GRANDE","OR","97850","LA GRANDE-97850","Union"
"23022189","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","POLLY H. JAMISON, PH.D., P.C.","DPC","EUGENE","OR","97404","EUGENE-97404","Lane"
"23019987","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","SALEM PULMONARY ASSOCIATES, P.C.","DPC","SALEM","OR","97302","SALEM-97302","Marion"
"23022585","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","SIGNATURE IMPORTS, INC.","DBC","PORTLAND","OR","97239","PORTLAND-97239","Multnomah"
"22842983","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","STARS AND SPLENDID CO., INC.","DBC","PORTLAND","OR","97202","PORTLAND-97202","Multnomah"
"23017486","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","STUDIO CHURCH","DNP","EUGENE","OR","97403","EUGENE-97403","Lane"
"23005580","1991-01-02T00:00:00.000","2023-01-02T00:00:00.000","WORLD TRADE CENTER PROPERTIES","ABN","PORTLAND","OR","97204","PORTLAND-97204","Multnomah"
"27649581","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","AMERSON PRECISION SHEET METAL, INC.","DBC","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"27644780","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","ASSOCIATION OF UNIT OWNERS OF SURFTIDES PLAZA, INC.","DNP","LINCOLN CITY","OR","97367","LINCOLN CITY-97367","Lincoln"
"27452887","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","CARLSON CONTRACTING, INC.","DBC","HAMMOND","OR","97121","HAMMOND-97121","Clatsop"
"27652486","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","CASCADE SOUND INC.","DBC","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"27645282","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","CESNW, INC.","DBC","TIGARD","OR","97223","TIGARD-97223","Washington"
"27632082","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","CORNELL FARM, INC.","DBC","PORTLAND","OR","97225","PORTLAND-97225","Washington"
"27647387","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","FOX CREEK HOMEOWNERS ASSOCIATION","DNP","SEAL ROCK","OR","97376","SEAL ROCK-97376","Lincoln"
"27636489","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","GEHR UP, INCORPORATED","DBC","LAKE OSWEGO","OR","97035","LAKE OSWEGO-97035","Clackamas"
"27642883","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","KELMON, INC.","DBC","SUNRIVER","OR","97707","SUNRIVER-97707","Deschutes"
"27637180","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","MENG LOGGING INC.","DBC","MOLALLA","OR","97038","MOLALLA-97038","Clackamas"
"27648989","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","MOLALLA RIVER EDUCATION FOUNDATION, INC.","DNP","MOLALLA","OR","97038","MOLALLA-97038","Clackamas"
"27651389","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","MULLER LUMBER COMPANY","DBC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"27644087","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","N.L. JACOBSEN CONCRETE, INC.","DBC","MILWAUKIE","OR","97222","MILWAUKIE-97222","Clackamas"
"27647684","1992-01-02T00:00:00.000","2024-01-02T00:00:00.000","OLD WORLD STAINED GLASS","ABN","OAKLAND","OR","97462","OAKLAND-97462","Douglas"
"27634583","1992-01-02T00:00:00.000","2023-01-02T00:00:00.000","TRI-LAD DEVELOPMENT, INC.","DBC","PORTLAND","OR","97223","PORTLAND-97223","Washington"
"43707181","1995-01-02T00:00:00.000","2023-01-02T00:00:00.000","AUTO-TROL LIMITED","DBC","ALOHA","OR","97003","ALOHA-97003","Washington"
"43715689","1995-01-02T00:00:00.000","2023-01-02T00:00:00.000","SAFFER TRADING COMPANY","DBC","MEDFORD","OR","97504","MEDFORD-97504","Jackson"
"49364987","1996-01-02T00:00:00.000","2024-01-02T00:00:00.000","BEAVERTON HONDA - YAMAHA","ABN","TIGARD","OR","97223","TIGARD-97223","Washington"
"49382781","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","CANDLEWOOD, L.L.C.","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"49443781","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","D&W INVESTMENTS, INC.","DBC","EUGENE","OR","97402","EUGENE-97402","Lane"
"49375785","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","DAVISON BROTHERS, LLC","DLLC","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"49370083","1996-01-02T00:00:00.000","2024-01-02T00:00:00.000","DOUG LONG CONSTRUCTION","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"49383789","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","ERIC M. GREEN, C.P.A., P.C.","DPC","BEAVERTON","OR","97008","BEAVERTON-97008","Washington"
"49386287","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","GUDMESTAD & ASSOCIATES, INC.","DBC","PORTLAND","OR","97229","PORTLAND-97229","Washington"
"49387384","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","HEALTH INSURANCE SOLUTIONS & MORE, INC.","DBC","MILWAUKIE","OR","97222","MILWAUKIE-97222","Clackamas"
"49384886","1996-01-02T00:00:00.000","2024-01-02T00:00:00.000","HILANDER RESTURANT","ABN","BURNS","OR","97720","BURNS-97720","Harney"
"49382583","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","INDEPENDENCE, L.L.C.","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"49376684","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","J. BURTON DESIGN, INC.","DBC","PORTLAND","OR","97231","PORTLAND-97231","Multnomah"
"49374580","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","JACK W. OLDS & COMPANY, LLP","DLLP","BEAVERTON","OR","97008","BEAVERTON-97008","Washington"
"49365687","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","JETT BLACKBURN REAL ESTATE, INC.","DBC","BURNS","OR","97720","BURNS-97720","Harney"
"49374788","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","KELL, ALTERMAN & RUNSTEIN, L.L.P.","DLLP","PORTLAND","OR","97204","PORTLAND-97204","Multnomah"
"49377187","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","MERCIFUL SAMARITAN, INC.","DNP","PORTLAND","OR","97266","PORTLAND-97266","Multnomah"
"49387285","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","MOTSCHENBACHER & BLATTNER LLP","DLLP","PORTLAND","OR","97204","PORTLAND-97204","Multnomah"
"49387889","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","MULLEN FARMS, INC.","DBC","SAINT PAUL","OR","97137","SAINT PAUL-97137","Marion"
"49372881","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","NEWBERG REAL PROPERTY, LLC","DLLC","MILWAUKIE","OR","97222","MILWAUKIE-97222","Clackamas"
"49362981","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","PAK-SEL, INC.","DBC","PORTLAND","OR","97206","PORTLAND-97206","Multnomah"
"49385586","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","REDMOND CHAMBER PRODUCTIONS, INC.","DBC","REDMOND","OR","97756","REDMOND-97756","Deschutes"
"49376080","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","RUE FOREST CONTRACTING, INC.","DBC","MOLALLA","OR","97038","MOLALLA-97038","Clackamas"
"49369283","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","SENNHAUSER & ASSOCIATES, INC.","DBC","ASTORIA","OR","97103","ASTORIA-97103","Clatsop"
"49381981","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","SOUTH BEACH LAND COMPANY, L.L.C.","DLLC","NEWPORT","OR","97365","NEWPORT-97365","Lincoln"
"49361983","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","STANCORP MORTGAGE INVESTORS, LLC","DLLC","HILLSBORO","OR","97124","HILLSBORO-97124","Washington"
"49361884","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","STANCORP REAL ESTATE, LLC","DLLC","PORTLAND","OR","97204","PORTLAND-97204","Multnomah"
"48798680","1996-01-02T00:00:00.000","2024-01-02T00:00:00.000","STANFIELD'S MAIN STREET MARKET","ABN","STANFIELD","OR","97875","STANFIELD-97875","Umatilla"
"49568884","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","SUSSMAN SHANK LLP","DLLP","PORTLAND","OR","97205","PORTLAND-97205","Multnomah"
"49374887","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","TALBOT, KORVOLA & WARWICK, LLP","DLLP","PORTLAND","OR","97224","PORTLAND-97224","Washington"
"49375082","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","THE TINDALL FAMILY PROPERTIES, L.L.C.","DLLC","PORTLAND","OR","97217","PORTLAND-97217","Multnomah"
"49371784","1996-01-02T00:00:00.000","2023-01-02T00:00:00.000","THUNDER MOUNTAIN MOTOR SPORTS ASSOCIATION, INC.","DNP","HAINES","OR","97833","HAINES-97833","Baker"
