"year","quarter","region","species","grade","pond_value","number_of_quotes"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","SM","545","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","2S","525","6"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","3S","490","6"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","4S","465","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","Utility","105","6"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","2S","900","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","3S","735","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","4S","635","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Utility","245","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Wormy","325","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","CR","525","5 or less"
"2000","1","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","Pulp","215","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","1P","1125","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","2P","1075","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","3P","965","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","SM","775","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","2S","695","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","3S","615","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","4S","565","5 or less"
"2000","1","4 - Grants Pass Unit","Douglas-fir","Utility","100","5 or less"
"2000","1","4 - Grants Pass Unit","Hemlock","CR (+12"")","540","5 or less"
"2000","1","4 - Grants Pass Unit","Hemlock","CR ( 12"")","490","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","SM","850","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","1S","1100","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","2S","1050","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","3S","950","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","4S","775","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","5S","725","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","6S","425","5 or less"
"2000","1","4 - Grants Pass Unit","Sugar Pine","Utility","75","5 or less"
"2000","1","4 - Grants Pass Unit","Ponderosa Pine","SM","750","5 or less"
"2000","1","4 - Grants Pass Unit","Ponderosa Pine","1S","1000","5 or less"
"2000","1","4 - Grants Pass Unit","Ponderosa Pine","2S","950","5 or less"
"2000","1","4 - Grants Pass Unit","Ponderosa Pine","3S","875","5 or less"
"2000","1","4 - Grants Pass Unit","Ponderosa Pine","4S","700","5 or less"
"2000","1","4 - Grants Pass Unit","Ponderosa Pine","6S","400","5 or less"
"2000","1","4 - Grants Pass Unit","Ponderosa Pine","Utility","75","5 or less"
"2000","1","4 - Grants Pass Unit","Incense Cedar","CR (+12"")","450","5 or less"
"2000","1","4 - Grants Pass Unit","Incense Cedar","CR ( 12"")","450","5 or less"
"2000","1","5 - Klamath Unit","Ponderosa Pine","8""-14""","375","5 or less"
"2000","1","5 - Klamath Unit","Ponderosa Pine","14""-22""","530","5 or less"
"2000","1","5 - Klamath Unit","Ponderosa Pine","22""+","670","5 or less"
"2000","1","5 - Klamath Unit","True Fir","Hemlock",,
"2000","1","5 - Klamath Unit","True Fir","8""-14""","380","5 or less"
"2000","1","5 - Klamath Unit","True Fir","14""-22""","405","5 or less"
"2000","1","5 - Klamath Unit","True Fir","22"" +","445","5 or less"
"2000","1","5 - Klamath Unit","True Fir","SC","80","5 or less"
"2000","1","5 - Klamath Unit","True Fir","Utility","80","5 or less"
"2000","1","5 - Klamath Unit","Lodgepole Pine","CR","355","5 or less"
"2000","1","5 - Klamath Unit","Douglas-fir","8""-14""","450","5 or less"
"2000","1","5 - Klamath Unit","Douglas-fir","14""-22""","490","5 or less"
"2000","1","5 - Klamath Unit","Douglas-fir","22""+","600","5 or less"
"2000","1","5 - Klamath Unit","Incense Cedar","14""-22""","415","5 or less"
"2000","1","5 - Klamath Unit","Incense Cedar","22""+","415","5 or less"
"2000","1","5 - Klamath Unit","Sugar Pine","8""-14""","300","5 or less"
"2000","1","5 - Klamath Unit","Sugar Pine","14""-22""","475","5 or less"
"2000","1","5 - Klamath Unit","Sugar Pine","22""+","600","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","1P","985","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","2P","880","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","3P","740","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","SM","580","8"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","2S","530","19"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","3S","495","18"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","4S","430","16"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","SC","285","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Douglas-fir","Utility","65","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Hemlock","P","450","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Hemlock","SM","375","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Hemlock","2S","360","15"
"2001","4","1 - Northwest Oregon & Willamette","Hemlock","3S","330","15"
"2001","4","1 - Northwest Oregon & Willamette","Hemlock","4S","295","12"
"2001","4","1 - Northwest Oregon & Willamette","Hemlock","Utility","65","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Spruce","SM","365","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Spruce","2S","355","6"
"2001","4","1 - Northwest Oregon & Willamette","Spruce","3S","320","6"
"2001","4","1 - Northwest Oregon & Willamette","Spruce","4S","305","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Spruce","Utility","60","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Western Red Cedar","1S","850","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Western Red Cedar","2S","850","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Western Red Cedar","3S","850","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Western Red Cedar","4S","850","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Western Red Cedar","Utility","75","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Western Red Cedar","Wormy","250","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Red Alder","CR","435","5 or less"
"2001","4","1 - Northwest Oregon & Willamette","Red Alder","Pulp","195","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","1P","985","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2P","875","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3P","675","7"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SM","660","6"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2S","550","8"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3S","540","7"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","4S","435","6"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SC","250","6"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","Utility","90","7"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","P","400","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","SM","395","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","2S","355","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","3S","325","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","4S","240","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","Utility","75","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","2S","695","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","3S","675","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","4S","635","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Utility","75","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Wormy","275","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","CR","450","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","Pulp","175","5 or less"
"2001","4","2 & 3 - Coos, Douglas Counties & Roseburg","Port Orford Cedar","CR","500","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","1P","1025","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","2P","950","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","3P","850","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","SM","715","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","2S","595","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","3S","495","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","4S","450","5 or less"
"2001","4","4 - Grants Pass Unit","Douglas-fir","Utility","90","5 or less"
"2001","4","4 - Grants Pass Unit","Hemlock","CR (+12"")","350","5 or less"
"2001","4","4 - Grants Pass Unit","Hemlock","CR ( 12"")","300","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","SM","800","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","1S","1100","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","2S","975","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","3S","875","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","4S","650","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","5S","600","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","6S","350","5 or less"
"2001","4","4 - Grants Pass Unit","Sugar Pine","Utility","50","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","SM","700","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","1S","1000","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","2S","900","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","3S","800","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","4S","600","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","5S","550","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","6S","300","5 or less"
"2001","4","4 - Grants Pass Unit","Ponderosa Pine","Utility","50","5 or less"
"2001","4","4 - Grants Pass Unit","Incense Cedar","CR (+12"")","725","5 or less"
"2001","4","4 - Grants Pass Unit","Incense Cedar","CR ( 12"")","700","5 or less"
"2001","4","5 - Klamath Unit","Ponderosa Pine","8""-14""","280","5 or less"
"2001","4","5 - Klamath Unit","Ponderosa Pine","14""-22""","460","5 or less"
"2001","4","5 - Klamath Unit","Ponderosa Pine","22""+","560","5 or less"
"2001","4","5 - Klamath Unit","True Fir","8""-14""","340","5 or less"
"2001","4","5 - Klamath Unit","True Fir","14""-22""","355","5 or less"
"2001","4","5 - Klamath Unit","True Fir","22"" +","365","5 or less"
"2001","4","5 - Klamath Unit","True Fir","SC","75","5 or less"
"2001","4","5 - Klamath Unit","True Fir","Utility","75","5 or less"
"2001","4","5 - Klamath Unit","Lodgepole Pine","CR","255","5 or less"
"2001","4","5 - Klamath Unit","Douglas-fir","8""-14""","405","5 or less"
"2001","4","5 - Klamath Unit","Douglas-fir","14""-22""","415","5 or less"
"2001","4","5 - Klamath Unit","Douglas-fir","22""+","415","5 or less"
"2001","4","5 - Klamath Unit","Incense Cedar","8""-14""","400","5 or less"
"2001","4","5 - Klamath Unit","Incense Cedar","14""-22""","400","5 or less"
"2001","4","5 - Klamath Unit","Incense Cedar","22""+","400","5 or less"
"2001","4","5 - Klamath Unit","Sugar Pine","8""-14""","230","5 or less"
"2001","4","5 - Klamath Unit","Sugar Pine","14""-22""","400","5 or less"
"2001","4","5 - Klamath Unit","Sugar Pine","22""+","450","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","1P","1000","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","2P","885","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","3P ","740","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","SM ","645","6"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","2S ","585","14"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","3S","545","13"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","4S ","470","12"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","SC","310","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Douglas-fir","Utility","65","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Hemlock","P","460","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Hemlock","SM","425","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Hemlock","2S","385","10"
"2001","3","1 - Northwest Oregon & Willamette","Hemlock","3S","350","11"
"2001","3","1 - Northwest Oregon & Willamette","Hemlock","4S","325","8"
"2001","3","1 - Northwest Oregon & Willamette","Hemlock","Utility","60","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Spruce","SM","390","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Spruce","2S","390","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Spruce","3S","345","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Spruce","4S","325","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Spruce","Utility","55","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Western Red Cedar","1S","850","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Western Red Cedar","2S","850","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Western Red Cedar","3S","850","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Western Red Cedar","4S","850","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Western Red Cedar","Utility","75","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Western Red Cedar","Wormy","250","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Red Alder","CR","440","5 or less"
"2001","3","1 - Northwest Oregon & Willamette","Red Alder","Pulp","215","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","1P","995","6"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2P","900","6"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3P","750","7"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SM","660","8"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2S","600","9"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3S","540","9"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","4S","455","9"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SC","275","8"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","Utility","90","9"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","P","460","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","SM","445","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","2S","405","7"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","3S","355","7"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","4S","340","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","Utility","95","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","2S","740","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","3S","705","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","4S","605","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Utility","90","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Wormy","300","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","CR","450","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","Pulp","180","5 or less"
"2001","3","2 & 3 - Coos, Douglas Counties & Roseburg","Port Orford Cedar","CR","535","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","1P","1035","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","2P","1000","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","3P","845","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","SM","715","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","2S","615","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","3S","540","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","4S","470","5 or less"
"2001","3","4 - Grants Pass Unit","Douglas-fir","Utility","80","5 or less"
"2001","3","4 - Grants Pass Unit","Hemlock","CR (+12"")","440","5 or less"
"2001","3","4 - Grants Pass Unit","Hemlock","CR ( 12"")","400","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","SM","800","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","1S","1100","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","2S","975","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","3S","875","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","4S","525","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","5S","500","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","6S","275","5 or less"
"2001","3","4 - Grants Pass Unit","Sugar Pine","Utility","50","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","SM","650","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","1S","850","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","2S","750","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","3S","650","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","4S","500","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","5S","475","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","6S","250","5 or less"
"2001","3","4 - Grants Pass Unit","Ponderosa Pine","Utility","50","5 or less"
"2001","3","4 - Grants Pass Unit","Incense Cedar","CR (+12"")","725","5 or less"
"2001","3","4 - Grants Pass Unit","Incense Cedar","CR ( 12"")","700","5 or less"
"2001","3","5 - Klamath Unit","Ponderosa Pine","8""-14""","240","5 or less"
"2001","3","5 - Klamath Unit","Ponderosa Pine","14""-22""","400","5 or less"
"2001","3","5 - Klamath Unit","Ponderosa Pine","22""+","450","5 or less"
"2001","3","5 - Klamath Unit","True Fir","8""-14""","345","5 or less"
"2001","3","5 - Klamath Unit","True Fir","14""-22""","360","5 or less"
"2001","3","5 - Klamath Unit","True Fir","22"" +","365","5 or less"
"2001","3","5 - Klamath Unit","True Fir","SC","75","5 or less"
"2001","3","5 - Klamath Unit","True Fir","Utility","75","5 or less"
"2001","3","5 - Klamath Unit","Lodgepole Pine","CR","240","5 or less"
"2001","3","5 - Klamath Unit","Douglas-fir","8""-14""","430","5 or less"
"2001","3","5 - Klamath Unit","Douglas-fir","14""-22""","460","5 or less"
"2001","3","5 - Klamath Unit","Douglas-fir","22""+","480","5 or less"
"2001","3","5 - Klamath Unit","Incense Cedar","8""-14""","425","5 or less"
"2001","3","5 - Klamath Unit","Incense Cedar","14""-22""","425","5 or less"
"2001","3","5 - Klamath Unit","Incense Cedar","22""+","425","5 or less"
"2001","3","5 - Klamath Unit","Sugar Pine","8""-14""","240","5 or less"
"2001","3","5 - Klamath Unit","Sugar Pine","14""-22"" ","400","5 or less"
"2001","3","5 - Klamath Unit","Sugar Pine","22""+     ","450","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","1P","1025","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","2P","905","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","3P","760","7"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","SM","640","8"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","2S","575","13"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","3S","540","15"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","4S","480","15"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","SC","290","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Douglas-fir","Utility","75","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Hemlock","P","460","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Hemlock","SM","425","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Hemlock","2S","380","12"
"2001","2","1 - Northwest Oregon & Willamette","Hemlock","3S","340","11"
"2001","2","1 - Northwest Oregon & Willamette","Hemlock","4S","300","9"
"2001","2","1 - Northwest Oregon & Willamette","Hemlock","Utility","65","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Spruce","SM","390","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Spruce","2S","375","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Spruce","3S","335","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Spruce","4S","305","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Spruce","Utility","55","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Western Red Cedar","1S","900","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Western Red Cedar","2S","900","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Western Red Cedar","3S","900","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Western Red Cedar","4S","900","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Western Red Cedar","Utility","75","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Western Red Cedar","Wormy","250","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Red Alder","CR","450","5 or less"
"2001","2","1 - Northwest Oregon & Willamette","Red Alder","Pulp","225","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","1P","1095","6"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2P","985","6"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3P","765","7"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SM","685","7"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","2S","620","9"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","3S","550","8"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","4S","470","8"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","SC","300","8"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Douglas-fir","Utility","115","9"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","P","550","5 or less"
"2001","2","5 - Klamath Unit","Sugar Pine","22""+","450","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","SM","450","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","2S","405","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","3S","380","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","4S","335","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Hemlock - White Fir","Utility","100","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","2S","750","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","3S","720","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","4S","600","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Utility","135","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Western Red Cedar","Wormy","350","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","CR","485","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Red Alder","Pulp","200","5 or less"
"2001","2","2 & 3 - Coos, Douglas Counties & Roseburg","Port Orford Cedar","CR","625","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","1P","1085","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","2P","1020","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","3P","900","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","SM","745","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","2S","625","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","3S","565","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","4S","490","5 or less"
"2001","2","4 - Grants Pass Unit","Douglas-fir","Utility","90","5 or less"
"2001","2","4 - Grants Pass Unit","Hemlock","CR (+12"")","450","5 or less"
"2001","2","4 - Grants Pass Unit","Hemlock","CR ( 12"")","425","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","SM","800","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","1S","1100","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","2S","975","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","3S","875","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","4S","675","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","5S","625","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","6S","375","5 or less"
"2001","2","4 - Grants Pass Unit","Sugar Pine","Utility","75","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","SM","700","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","1S","1000","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","2S","900","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","3S","800","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","4S","625","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","5S","575","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","6S","325","5 or less"
"2001","2","4 - Grants Pass Unit","Ponderosa Pine","Utility","75","5 or less"
"2001","2","4 - Grants Pass Unit","Incense Cedar","CR (+12"")","725","5 or less"
"2001","2","4 - Grants Pass Unit","Incense Cedar","CR ( 12"")","700","5 or less"
"2001","2","5 - Klamath Unit","Ponderosa Pine","8""-14""","280","5 or less"
