"registry_number","entity_type","business_name","benefit_designation_date","business_details"
"196529391","DOMESTIC LIMITED LIABILITY COMPANY","APPLYING PRESSURE LLC","2022-05-04T08:18:41.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196529391&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186422490","DOMESTIC BUSINESS CORPORATION","AQUA PLUS CUSTOM POOL COVERS INC.","2021-08-31T09:50:28.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186422490&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180250699","DOMESTIC LIMITED LIABILITY COMPANY","AR CONCRETE CONSTRUCTION LLC","2021-03-29T08:58:33.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180250699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"168694595","DOMESTIC LIMITED LIABILITY COMPANY","AR JOHNSON HOLDINGS, LLC","2020-06-24T08:37:19.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=168694595&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"145769998","DOMESTIC LIMITED LIABILITY COMPANY","AR ROOFING & CONSTRUCTION, LLC","2018-07-10T16:05:37.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=145769998&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179857496","DOMESTIC LIMITED LIABILITY COMPANY","AR TRADITIONAL LLC","2021-03-19T15:27:17.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179857496&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143529691","DOMESTIC LIMITED LIABILITY COMPANY","ARCQ MOVING LLC","2018-04-30T15:14:50.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143529691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"112344395","DOMESTIC LIMITED LIABILITY COMPANY","ARGENT ATM LLC","2015-06-25T12:34:03.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=112344395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"112344395","DOMESTIC LIMITED LIABILITY COMPANY","ARGENT ATM LLC","2021-12-30T09:59:22.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=112344395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191542795","DOMESTIC BUSINESS CORPORATION","ARIS HYDRONICS INC","2022-01-13T15:26:47.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191542795&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"177386993","DOMESTIC LIMITED LIABILITY COMPANY","ARISTA WELDING & FABRICATION LLC","2021-01-27T08:10:02.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=177386993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143830396","DOMESTIC LIMITED LIABILITY COMPANY","ARLINGTON MARKET LLC","2018-05-09T10:57:39.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143830396&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176500891","DOMESTIC LIMITED LIABILITY COMPANY","ARLYNE SOTO THERAPY, LLC","2021-01-11T09:12:14.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176500891&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"181223992","DOMESTIC LIMITED LIABILITY COMPANY","ARNOLD CUSHING LLC","2021-04-19T13:13:45.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=181223992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"170949490","DOMESTIC LIMITED LIABILITY COMPANY","AROI THAI LLC","2020-08-20T15:29:23.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=170949490&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"148690894","DOMESTIC LIMITED LIABILITY COMPANY","ARREOLA LAWN MAINTENANCE LLC","2018-10-17T12:25:27.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=148690894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"113020499","DOMESTIC LIMITED LIABILITY COMPANY","ARTEMIDA LINE, LLC","2015-07-20T09:21:55.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=113020499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179587390","DOMESTIC BUSINESS CORPORATION","ARTIS VIA INC.","2021-03-15T14:32:06.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179587390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"159613794","DOMESTIC BUSINESS CORPORATION","ARTISAN BIOPHARMA, INC.","2019-09-17T09:24:23.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=159613794&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"168810795","DOMESTIC BUSINESS CORPORATION","ARTISSOUND LIMITED","2020-07-01T13:34:26.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=168810795&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"134363498","DOMESTIC BUSINESS CORPORATION","ASCENDENTS.NET, INC.","2017-07-25T16:02:54.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=134363498&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"154719794","DOMESTIC BUSINESS CORPORATION","ASCETA SERVICES INC.","2019-04-15T08:56:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=154719794&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"21743190","DOMESTIC LIMITED LIABILITY COMPANY","ASH CREEK FOREST MANAGEMENT, LLC","2016-01-05T12:09:55.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=21743190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"192654391","DOMESTIC LIMITED LIABILITY COMPANY","ASHLEY GRACE, LLC","2022-02-07T09:06:19.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=192654391&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180821697","DOMESTIC LIMITED LIABILITY COMPANY","ASSANKA DESIGN LLC","2021-04-09T11:38:12.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180821697&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"155746390","DOMESTIC LIMITED LIABILITY COMPANY","ASSEMBLY ARTS LLC","2019-05-15T10:51:38.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=155746390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184987593","DOMESTIC LIMITED LIABILITY COMPANY","ASTORIA PACIFIC INTERNATIONAL LLC","2021-07-22T10:26:15.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184987593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185003697","DOMESTIC LIMITED LIABILITY COMPANY","ASTORIA PACIFIC TIMBER & LOGGING LLC","2021-07-22T13:40:27.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185003697&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189217996","DOMESTIC LIMITED LIABILITY COMPANY","ATA ENTERPRISE LLC","2021-11-10T15:55:17.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189217996&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"25905993","DOMESTIC BUSINESS CORPORATION","ATRIO HEALTH PLANS, INC.","2016-11-01T09:58:12.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=25905993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"25905993","DOMESTIC BUSINESS CORPORATION","ATRIO HEALTH PLANS, INC.","2017-12-15T15:59:07.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=25905993&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185014892","DOMESTIC LIMITED LIABILITY COMPANY","ATTAINABLE SUSTAINABLE LLC","2021-07-23T07:59:26.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185014892&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"157921199","DOMESTIC BUSINESS CORPORATION","ATTUNED VITALITY CO","2019-07-24T09:53:25.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=157921199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184111491","DOMESTIC LIMITED LIABILITY COMPANY","AU CONTRAIRE LLC","2021-07-13T08:19:32.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184111491&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"182859299","DOMESTIC BUSINESS CORPORATION","AUDICUS, INC.","2021-05-27T09:28:07.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182859299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"160163292","DOMESTIC LIMITED LIABILITY COMPANY","AUSTIN BELMONT PROPERTY MANAGEMENT SERVICES LLC","2019-10-03T15:41:48.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=160163292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"193818896","DOMESTIC LIMITED LIABILITY COMPANY","AUTA LLC","2022-03-02T14:49:46.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=193818896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"171390793","DOMESTIC LIMITED LIABILITY COMPANY","AUTHENTIC AMPLIFICATION LLC","2020-08-31T15:00:23.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171390793&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"112504097","DOMESTIC LIMITED LIABILITY COMPANY","AUTO HOUSE LLC","2015-06-29T11:08:15.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=112504097&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186678299","DOMESTIC BUSINESS CORPORATION","AUTOVOZ INC","2021-09-07T10:36:12.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186678299&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"159339994","DOMESTIC LIMITED LIABILITY COMPANY","AUTUMN SUSTAINABILITY CONSULTING LLC","2019-09-09T12:59:51.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=159339994&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"145506598","DOMESTIC LIMITED LIABILITY COMPANY","AVI CONSTRUCTION LLC","2018-07-19T09:01:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=145506598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"141800193","DOMESTIC BUSINESS CORPORATION","AVODAH THERAPY SERVICES CORPORATION","2018-03-12T11:24:51.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=141800193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"162114996","DOMESTIC LIMITED LIABILITY COMPANY","AWS SNKRS LLC","2019-12-05T14:44:08.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=162114996&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"192803899","DOMESTIC LIMITED LIABILITY COMPANY","AXIS RANGE LLC","2022-02-08T14:09:55.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=192803899&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"173901290","DOMESTIC LIMITED LIABILITY COMPANY","AY CARPENTRY & INTERIORS LLC","2020-11-03T12:54:03.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=173901290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"132021692","DOMESTIC BUSINESS CORPORATION","AY PHARMA CORP.","2017-05-02T08:40:28.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=132021692&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184846799","DOMESTIC LIMITED LIABILITY COMPANY","AYM DESIGN & BUILD LLC","2021-07-19T14:43:22.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184846799&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"185186096","DOMESTIC LIMITED LIABILITY COMPANY","AYOMA FINANCIAL, LLC","2021-08-11T13:51:29.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=185186096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"178097698","DOMESTIC LIMITED LIABILITY COMPANY","AZ TILE & REMODELING LLC","2021-02-09T16:41:38.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=178097698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"188558093","DOMESTIC LIMITED LIABILITY COMPANY","AZTEC BUILDER CONSTRUCTION LLC","2021-10-25T15:43:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=188558093&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161429593","DOMESTIC LIMITED LIABILITY COMPANY","AZUKI TRUCKING LLC","2019-11-12T16:10:03.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161429593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179961793","DOMESTIC LIMITED LIABILITY COMPANY","B&B SR. MILLWRIGHT AND WELDING SOLUTIONS LLC","2021-03-22T16:31:21.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179961793&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161583290","DOMESTIC LIMITED LIABILITY COMPANY","B&H CHILDCARE LLC","2019-11-18T11:49:59.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161583290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"160009297","DOMESTIC LIMITED LIABILITY COMPANY","B&T HANDYMAN SERVICES LLC","2019-09-30T10:19:43.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=160009297&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"177595791","DOMESTIC LIMITED LIABILITY COMPANY","B.E CLEAN SERVICES LLC","2021-02-01T11:48:50.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=177595791&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180555790","DOMESTIC LIMITED LIABILITY COMPANY","B.P RIDGE FARMS LLC","2021-04-05T10:55:15.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180555790&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"141194191","DOMESTIC LIMITED LIABILITY COMPANY","B2 COMMUNITY CARE, LLC","2018-02-26T10:58:07.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=141194191&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"168438597","DOMESTIC BUSINESS CORPORATION","BABA DEEP SINGH INC 9","2020-06-16T14:39:40.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=168438597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184544691","DOMESTIC LIMITED LIABILITY COMPANY","BABY FACE BY BRYNN LLC","2021-07-12T09:35:49.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184544691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"193303394","DOMESTIC LIMITED LIABILITY COMPANY","BABYGRUB LIMITED LIABILITY COMPANY","2022-03-24T11:04:35.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=193303394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"164627391","DOMESTIC LIMITED LIABILITY COMPANY","BACK SAVERS CLEANING LLC","2020-02-19T09:11:17.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=164627391&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165906992","DOMESTIC LIMITED LIABILITY COMPANY","BACK TO HOPE LLC","2020-03-30T10:39:53.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165906992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"139201990","DOMESTIC LIMITED LIABILITY COMPANY","BACK TO THE SOURCE, LLC","2017-12-29T08:11:47.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=139201990&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189089999","DOMESTIC LIMITED LIABILITY COMPANY","BACKDOOR PROFESSOR LLC","2021-11-08T13:28:34.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189089999&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"194260692","DOMESTIC LIMITED LIABILITY COMPANY","BACKUS AGRILABS LLC","2022-04-04T13:50:26.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=194260692&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183685594","DOMESTIC LIMITED LIABILITY COMPANY","BAILEY VARDANEGA REAL ESTATE, LLC","2021-06-16T15:27:47.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183685594&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180992191","DOMESTIC LIMITED LIABILITY COMPANY","BAILEY'S CONSTRUCTION LLC","2021-04-14T06:31:04.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180992191&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"147038095","DOMESTIC LIMITED LIABILITY COMPANY","BAKED NUT LLC","2018-08-22T16:34:00.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=147038095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"165943094","DOMESTIC LIMITED LIABILITY COMPANY","BAKING THE GOODS, LLC","2020-05-21T11:22:43.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=165943094&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"181450595","DOMESTIC LIMITED LIABILITY COMPANY","BAMILEKE GROUP HOME LLC","2021-04-26T13:51:15.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=181450595&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161837399","DOMESTIC LIMITED LIABILITY COMPANY","BAR OF BEAVERTON LLC","2019-11-25T12:16:53.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161837399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"161837399","DOMESTIC LIMITED LIABILITY COMPANY","BAR OF BEAVERTON LLC","2021-12-30T10:17:36.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=161837399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"195295093","DOMESTIC LIMITED LIABILITY COMPANY","BARBACOA PDX LLC","2022-04-05T16:51:42.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=195295093&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"129163499","DOMESTIC LIMITED LIABILITY COMPANY","BARBARI LLC","2017-02-08T12:31:05.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=129163499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184545698","DOMESTIC LIMITED LIABILITY COMPANY","BAREFOOT & WILD LLC","2021-07-12T09:41:58.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184545698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"29181393","DOMESTIC LIMITED LIABILITY COMPANY","BAREFOOT CREATIONS LLC","2022-07-19T14:58:27.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=29181393&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"182789298","DOMESTIC LIMITED LIABILITY COMPANY","BAREFOOT INVESTMENTS LLC","2021-05-25T08:16:04.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=182789298&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176650399","DOMESTIC LIMITED LIABILITY COMPANY","BARN OWL INVESTMENTS LLC","2021-01-11T14:40:50.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176650399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"198069990","DOMESTIC LIMITED LIABILITY COMPANY","BARNEGAT STUDIOS LLC","2022-06-14T09:54:47.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=198069990&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180227895","DOMESTIC LIMITED LIABILITY COMPANY","BARRETT RENTALS LLC","2021-03-29T12:15:48.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180227895&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"172198591","DOMESTIC LIMITED LIABILITY COMPANY","BARTACK COLLECTIVE, LLC","2020-09-22T09:16:56.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=172198591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"133386698","DOMESTIC LIMITED LIABILITY COMPANY","BARTU COMPANIES, LLC","2017-06-14T09:22:20.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=133386698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"109322693","DOMESTIC BUSINESS CORPORATION","BASIL EQUIPMENT, INC.","2021-12-03T10:40:58.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=109322693&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"176572890","DOMESTIC LIMITED LIABILITY COMPANY","BATES CONSULTING & DESIGN LLC","2021-01-11T08:36:43.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=176572890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"149962995","DOMESTIC LIMITED LIABILITY COMPANY","BATTLE VENTURES LLC","2018-11-29T14:45:46.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=149962995&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"186991098","DOMESTIC LIMITED LIABILITY COMPANY","BAUGH BUSINESS CONSULTING LLC","2021-09-15T08:05:29.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=186991098&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"126688399","DOMESTIC LIMITED LIABILITY COMPANY","BAVA LLC","2016-11-15T08:31:54.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=126688399&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"189967194","DOMESTIC LIMITED LIABILITY COMPANY","BAYBAY LLC","2021-12-02T09:21:55.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=189967194&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184339597","DOMESTIC LIMITED LIABILITY COMPANY","BAYSHORE COATINGS AND FINISHES LLC","2021-07-06T10:51:36.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184339597&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"183627190","DOMESTIC BUSINESS CORPORATION","BAYSIX LIMITED","2021-06-15T14:16:19.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=183627190&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184704196","DOMESTIC LIMITED LIABILITY COMPANY","BE YOU HAIR STUDIO LLC","2021-07-15T08:19:14.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184704196&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"184529593","DOMESTIC BUSINESS CORPORATION","BEACON SALES ACQUISITION, A1 INC","2021-07-12T08:51:04.000","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=184529593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
