"date","beneficiary","foreclosures_2019_year","mailing_address","city","state","zip","contact","title"
"2022-02-15T00:00:00.000","Paul Michael Moor","0","181 N. Grant Street","Canby","OR","97013","PualMichael Moore","Individual"
"2022-03-25T00:00:00.000","Paula Rini","0","800 Willamette Street","Eugene","OR","97401","Paula Rini","Individual"
"2022-06-15T00:00:00.000","PC-0216-N Joint Venture","0","4710 Village Plaza Loop","Eugene","OR","97401","Mariska Crain","Agent for the Investment Mngr"
"2022-07-06T00:00:00.000","PC0318C Joint Venture","0","4710 Village Plaza Loop","Eugene","OR","97401","Mariska Crain","Agent for the Investment Mngr"
"2022-01-12T00:00:00.000","PC0418Y Joint Venture","0","4710 Village Plaza Loop","Eugene","OR","97401","Mariska Crain","Director of Lending"
"2022-07-06T00:00:00.000","PC0418Y Joint Venture","0","4710 Village Plaza Loop","Eugene","OR","97401","Mariska Crain","Agent for the Investment Mngr"
"2022-01-12T00:00:00.000","PC0817J Joint Venture","0","4710 Village Plaza Loop","Eugene","OR","97401","Mariska Crain","Director of Lending"
"2022-07-06T00:00:00.000","PC0917F Joint Venture","0","4710 Village Plaza Loop","Eugene","OR","97401","Mariska Crain","Agent for the Investment Mngr"
"2022-01-10T00:00:00.000","Peninsula Community Federal Credit Union","0","PO Box 2150","Shelton","WA","98584","Chris Kirkley","Vice President"
"2022-01-24T00:00:00.000","People's Bank of Commerce","0","1528 Biddle Road","Medford","OR","97504","Julia Beattie","President CCO"
"2022-01-13T00:00:00.000","People's Community Federal Credit Union","0","7403 NE Hazel Dell Ave","Vancouver","WA","98665","Ed Seidenberg","President"
"2022-01-27T00:00:00.000","PHH Mortgage Corporation","20","1661 Worthington Road","West Palm Beach","FL","33409","Aaron friedlander","Senior Contract Manager"
"2022-01-13T00:00:00.000","Pioneer Trust Bank, NA","0","693 Chemeketa St. NE","Salem","OR","97301","John L. Willburn","President"
"2022-01-10T00:00:00.000","Planet Home Lending, LLC","13","6100 219th St SW","Mountlake Terrace","WA","98043","Thomas O'Connell","Senior Vice President"
"2022-01-25T00:00:00.000","PNC Bank","23","3232 Newmark Drive","Miamisburg","OH","45342","Christian S. Martin","Senior Vice President"
"2022-01-14T00:00:00.000","Portland Local 8 FCU","0","2435 NW Front Ave.","Portland","OR","97209","Michelle Humbert","COO"
"2022-01-06T00:00:00.000","Potlatch No. 1 Financial Credit Union","0",,,"ID",,"Mike Moser","VP of Mortgage Lending"
"2022-03-29T00:00:00.000","Premier Lending, Inc.","0",,,"NC",,"Sally Dengler","VP Foreclosure"
"2022-01-25T00:00:00.000","PrimeLending","0","18111 Preston Road","Dallas","TX","75252","John Wildrick","Vice President"
"2022-01-21T00:00:00.000","Providence Federal Credit Union","0","6400 SE Lade Road","Milwaukie","OR","97222","Shirley Cate","CEO"
"2022-01-26T00:00:00.000","Provident Funding Associates, L.P.","0","1235 N. Dutton Ave, Suite E","Santa Rosa","CA","95402","Joseph Tami","Assistant Vice President"
"2022-01-27T00:00:00.000","Qualstar Credit Union","1","PO Box 96730","Bellevue","WA","98009","Laura York","Member Solutions Manager"
"2022-02-09T00:00:00.000","Rachel H. Russell","0","675 Oak Street","Eugene","OR","97401","Rachel H. Russell","Individual"
"2022-01-12T00:00:00.000","Raymond James Bank","0","710 Carillon Parkway","St. Petersburg","FL","33716","Dave Moore","AVP Special Assets Officer"
"2022-01-27T00:00:00.000","Real Time Resolutions, Inc.","1","1349 Empire Central #150","Dallas","TX","75247","David Rosas","Director of Loss Mitigation"
"2022-01-20T00:00:00.000","Red Canoe Credit Union","1","PO Box 3020","Longview","WA","98632","Dawn R Estill","Bankruptcy Specialist"
"2022-01-05T00:00:00.000","Regions Bank","0","5214 Lincoln Road","Hattiesburg","MS","39402","Johnny Pearce","Senior Vice President"
"2022-02-15T00:00:00.000","Residential Mortgage Loan Trust I","0","100 W. Cypress Creek Rd.","Fort Lauderdale","FL","33309","Cheryl Mallory","AVP"
"2022-01-28T00:00:00.000","Richard S. Vaupel & Sherrae M. Vaupel","0","675 Oak Street","Eugene","OR","97401","Sherrae M. Vaupel","Individual"
"2022-01-24T00:00:00.000","Rivermark Community Credit Union","0","1865 NW 169th Place, Suite 208","Beaverton","OR","97008","James Clark","Financial Solutions Manager"
"2022-01-01T00:00:00.000","Riverview Community Bank","0","900 Washington Street, Suite 900","Vancouver","WA","98660","Dan Cox","Executive Vice President"
"2022-01-05T00:00:00.000","Rooster Capital II LLC","0","111 SW Fifth Ave","Portland","OR","97204","Mark A. Smith","COO and Administrative Member"
"2022-01-27T00:00:00.000","RRA CP Oportunity Trust 1","1","6100 219th St SW","Mountlake Terrace","WA","98043","David Rosas","Servicing Officer"
"2022-01-27T00:00:00.000","RRA CP Oportunity Trust 2","0","6100 219th St SW","Mountlake Terrace","WA","98043","David Rosas","Attorney-in-Fact"
"2022-01-27T00:00:00.000","RRA CP Opportunity Trust 1","1","1349 Empire Central #150","Dallas","TX","75247","David Rosas","Attorney in Fact"
"2022-01-27T00:00:00.000","RRA CP Opportunity Trust 1","1",,,"TX",,"David Rosas","Attoreny-in-Fact"
"2022-01-27T00:00:00.000","RRA CP Opportunity Trust 2","0","1349 Empire Central #150","Dallas","TX","75247","David Rosas","Attorney in Fact"
"2022-02-16T00:00:00.000","Santander Bank NA","0","1130 Bershire Blvd","Wyomissing","PA","19610","Jacqueline Milinski","Vice President"
"2022-02-28T00:00:00.000","Scott Sadowsky","0","693  Chemeketa St NE","Salem","OR","97301","Scott Sadowsky","Individual"
"2022-01-25T00:00:00.000","Seattle Metropolitan Credit Union dba Seattle Credit Union","0","1521 1st Ave","Seattle","WA","98134","Kevin Benner","AVP Consumer Lender"
"2022-02-10T00:00:00.000","SELCO Community Credit Union","0","675 Oak Street","Eugene","OR","97401","Lynne M. Meeken","Associate Counsel"
"2022-02-01T00:00:00.000","Selene Finanace LP","3","1499 SE Tech Center Place","Vancouver","WA","98683","Watson Dixon","Document Execution Specialist"
"2022-02-01T00:00:00.000","Servis One, Inc. dba BSI Financial Services","0","1425 Greenway Drive","Irving","TX","75038","Cheryl Mallory","Vice President"
"2022-01-11T00:00:00.000","Sirva Mortgage, Inc.","0","6200 Oak Tree Blvd, Ste 300","Independence","OH","44131","Paul Kiemme","President"
"2022-01-03T00:00:00.000","South Coast ILWU Federal Credit Union","0","2438 Broadway","North Bend","OR","97459","Cindy Criger","Loan Officer"
"2022-06-10T00:00:00.000","SPC Holdings, LLC","0","4375 Jutland Drive","San Diego","CA","92117","Mark Tomko","Principal"
"2022-03-17T00:00:00.000","Steven Greenburg & Cathi Lynne Howell Greenburg Revocable Living Trust","0","5300 Meadows Road","Lake Oswego","OR","97035","Cathi Lynne Howell Greenburg","Individual"
"2022-03-29T00:00:00.000","Stockton Mortgage Corporation","0",,,"KY",,"Sally Dengler","VP Foreclosure"
"2022-03-11T00:00:00.000","Summit Funding Inc","1","6060 Gowe Street","Kent","WA","98032","Cindy Cowden","Vice President"
"2022-01-07T00:00:00.000","Sun West Mortgage Company, Inc.","1","100 W. Cypress Creek Rd.","Ft. Lauderdale","FL","33309","Christine Ramirez","Foreclosure Supervisor"
"2025-01-18T00:00:00.000","Teamsters Council #37 FCU","0","1866 NE 162nd Avenue","Portland","OR","97230","Steve Haight","Individual"
"2022-05-13T00:00:00.000","Tennbrook Financing, LLC","0","591 SW Mill View Way","Bend","OR","97702","Ron White","Authorized signer"
"2022-06-24T00:00:00.000","The Huntington National Bank","0",,,"OH",,"Austin V. Hill","Authorized Signer"
"2022-01-18T00:00:00.000","The Money Source, Inc.","1","1499 SE Tech Center Place","Vancouver","WA","98683","Thomas Clark","Vice President"
"2022-01-13T00:00:00.000","The Oregon Fund, LP","0","4710 Village Plaza Loop","Eugene","OR","97401","Mariska Crain","Director of Lending"
"2022-05-12T00:00:00.000","The Proverbs 3:5-6 Trust","0","11073 SE Main Street","Milwaukie","OR","97222","David Williamson","Trustee"
"2022-05-24T00:00:00.000","The Secretary of Veterans Affairs, an Officer of the United States","1","100 W. Cypress Creek Rd.","Ft. Lauderdale","FL","33309","Cheryl Mallory","AVP for service of prime contractor"
"2022-01-13T00:00:00.000","Thrivent Federal Credit Union","0","600 Portland Ave S","Minneapolis","MN","55415","Amanda Steffes",
"2022-01-05T00:00:00.000","Toorak Capital Partners, LLC","0","108 1st Avenue","Seattle","WA","98104","Stephen Tyde",
"2022-01-13T00:00:00.000","Trailhead Credit Union","0",,"Portland","OR",,"Abby Stage","Vice President"
"2022-03-09T00:00:00.000","TruHome Solutions LLC","3","675 Oak Street","Eugene","OR","97401","Doug Battin","Supervisor Servicing"
"2022-02-16T00:00:00.000","Truist Bank fka SunTrust Bank","4","1001 Semmes Avenue","Richmond","VA","23224","Diana King","Assistant Vice President"
"2022-01-08T00:00:00.000","Twinstar Credit Union","0","PO Box 718","Olympia","WA","98507","Celeste Erickson","Asset Management Supervisor"
"2022-01-31T00:00:00.000","UMB Bank, NA, trustee of LVS Title Trust XIV","1","100 W. Cypress Creek Rd.","Ft. Lauderdale","FL","33309","Robert Umanzor","Assistant Vice President"
"2022-01-31T00:00:00.000","UMB Bank, National Association, LVS Title Trust XIV","1",,,,,"Robert Umanzor","Vice President"
"2022-01-31T00:00:00.000","UMB Bank, Title Trustee of LVS Title Trust XIV","1",,,"CA",,"Robert Umanzor","Assistant Vice President"
"2022-01-26T00:00:00.000","Unitus Community Credit Union","0",,,,,"Richard High","AVP"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2018-C MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2018-DMortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2018-E MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2018-F MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2018-G MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-A MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-B MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-C MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-D MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-E MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-F MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-G MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2019-H MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2020-A MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2020-B MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2020-C MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2020-D MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2021-A MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2021-B MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2021-C MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-01-31T00:00:00.000","US Bank National Ass-Ajax Mortgage Loan 2021-D MortBN","0","PO Box 230579","Tigard","OR","97281","Debra Johnson","Litigation Specialist"
"2022-07-12T00:00:00.000","Vanderbilt Mortgage and Finance, Inc.","1","500 Alcoa Trail","Maryville TN","TN","37804","Devin Walker","Legal Department Manager"
"2022-01-20T00:00:00.000","Village Capital & Investments LLC","9",,,,,"Jennifer Zitting","Assistant Secretary"
"2022-01-11T00:00:00.000","W. Jay Hoffman","0","675 Oak Street","Eugene","OR","97401","Nancy Cary","Attorney"
"2022-01-21T00:00:00.000","Wallick & Volk","0","222 E 18th Street","Cheyenne","WY","82001","Steven G. Carver","Senior Vice President"
"2022-02-08T00:00:00.000","Washington Federal Bank NA","7","675 Oak Street","Eugene","OR","97401","Ronald R. Miller","Vice President"
"2022-01-26T00:00:00.000","Washington State Employees Credit Union","1","PO Box WSECU","Olympia","WA","98507","Paul Kirkbride","Chief Operating Officer"
"2022-01-31T00:00:00.000","Washington Trust Bank","0","PO Box 2127","Spokane","WA","99210","Ben Loewen","Corporate Security"
"2022-01-13T00:00:00.000","Wauna Credit Union","3","693 Chemeketa St. NE","Salem","OR","97301","Randal W. Buholts","Loss Mitigation Manager"
"2022-01-17T00:00:00.000","WBL SPO II, LLC","0","PO Box 479","Elmsford","NY","10523","John Murphy","Authorized Signatory"
"2022-01-03T00:00:00.000","West Coast Servicing, Inc.","5","6100 219th St SW","Mountlake Terrace","WA","98043","Glenn Ohno","Vice President"
"2022-01-12T00:00:00.000","Westerra Credit Union","0","3700 Alameda Ave","Denver","CO","80209","Crystal Barajas","Director of Servicing and Default"
"2022-01-20T00:00:00.000","Willamette Valley Bank","0","101 High Street NE","Salem","OR","97301","Eric Gerhart","Senior Vice President"
"2022-01-27T00:00:00.000","Wilmington Savings Fund Society, FSB Christiana Trust as Trustee for PNPMS Trust III","0","6100 219th St SW","Mountlake Terrace","WA","98043","Ivan Halpern","Administrator"
"2022-01-27T00:00:00.000","Wilmington Savings Fund Society, FSB Christiana Trustee for PNPMS Trus II","0","6100 219th St SW","Mountlake Terrace","WA","98043","Ivan Halpern","Administrator"
"2022-01-27T00:00:00.000","Wilmington Savings Fund Society, FSB Residential Credit Opp Trust VII-B","20","6100 219th St SW","Mountlake Terrace","WA","98043","Ron McMohan","CEO"
"2022-01-27T00:00:00.000","Wilmington Savings Fund Society, FSB Trustee Residential Credit Opp Trust V-D","25","6100 219th St SW","Mountlake Terrace","WA","98043","Ron McMohan","CEO"
"2022-01-27T00:00:00.000","Wilmington Savings Fund Society, FSB Trustee Residential Credit Opp Trust VII-A","25","6100 219th St SW","Mountlake Terrace","WA","98043","Ron McMohan","CEO"
"2022-01-28T00:00:00.000","Wilmington Savings Funds, trustee for America Structured Securities Acquisition Trust 2018-HBI","8","909 Lake Carolyn Parkway","Irving","TX","95039","Keith Hale","Vice President"
"2022-01-05T00:00:00.000","Wilshire Quinn Income Fund, LLC","0","30 Corporate Park","Irvine","CA","92606","Christopher Garcia","CEO"
"2022-02-04T00:00:00.000","Wylesha Wilcox","0","121 SW Morrison","Portland","OR","97204","Wylesha Wilcox","Individual"
"2022-01-10T00:00:00.000","Yakima Federal Savings and Loan","0","118 E. Yakima Avenue","Yakima","WA","98901","Ryan L. Siefken","Senior Vice President"
