"institution","course","activitycode","title","programs","programcount","totalhours","lecturehours","labhours","lecturelabhours","credits","noncreditcontacthours","alternatelabel","cip","description"
"Rogue","9.145","220","RT-130 Annual Wildfire Safety Refresher",,"0","16","0","0","0","0","16",,"43.0203","Covers basic fire behavior as it relates to forestry firefighting, personal and crew safety, use of tools and equipment, and fire suppression techniques. Meets National Wildfire Coordinating Group standards for S-130 Firefighter Training, S-190 Introduction to Wildland Fire Behavior and L180 Human Factors in the Wildland Setting."
"Rogue","9.147","220","I-300 Intermediate ICS For Expanding Incidents",,"0","24","0","0","0","0","24",,"43.0202","Provides description and detail of the Incident Command System (ICS) organization and operations in supervisory roles on expanding or Type incidents. Topics include ICS fundamentals review, incident/event assessment and agency guidance in establishing incident objectives, Unified Command, incident resource management, planning process, demobilization, transfer of command, and close out."
"Rogue","9.148","220","Fire Science: I-400 Advanced ICS",,"0","18","0","0","0","0","18",,"43.0201","Intended for an audience of experienced responders and other senior emergency management personnel who may perform in a management capacity for major or complex incidents (Type 1 or Type 2 incidents). The purpose of this course is to expose students to the concepts of utilizing area command in major and complex incidents."
"Rogue","9.151","220","S-330 Task Force/Strike Team Leader",,"0","24","0","0","0","0","24",,"43.0206","This course is designed to meet the training requirements outlined in NIMS: Wildland Fire Qualification System Guide, PMS 310-1 and the position task books developed for the positions of Task Force Leader and Strike Team Leader.  	
Prepares students to perform in the role of a Task Force/Strike Team Leader.  Topics include: operational leadership, preparation and mobilization, assignment preparation, risk management, entrapment avoidance, safety and tactics, offline duties, demobilization, engine and crew capabilities and limitations, information sources, fire size-up considerations, tactics, and wildland/urban interface and post incident responsibilities."
"Rogue","9.152","220","S-231 Wildland Crew Boss",,"0","24","0","0","0","0","24",,"43.0206","A classroom course designed to produce student proficiency in the performance of duties associated with the single resource boss position from initial dispatch through demobilization to the home unit. Topics include operational leadership, preparation and mobilization, assignment preparation, risk management, entrapment avoidance, safety and tactics, offline duties, demobilization, and post-incident responsibilities."
"Rogue","9.153","220","S-230 Wildland Engine Boss",,"0","24","0","0","0","0","24",,"43.0206","A classroom course designed to produce student proficiency in the performance of duties associated with the single resource boss position from initial dispatch through demobilization to the home unit. Topics include operational leadership, preparation and mobilization, assignment preparation, risk management, entrapment avoidance, safety and tactics, offline duties, demobilization, and post-incident responsibilities, engine and crew capabilities and limitations, information sources, fire size up considerations, tactics, and wildland/urban interface."
"Rogue","9.154","220","RCC/RITA Volunteer Firefighter I Academy",,"0","96","0","0","0","0","96",,"43.0203","Introduces basic training including use of small tools and equipment, practice in forcible entry, use of breathing apparatus, salvage and overhaul techniques, and hose and ladder skills.  Meets Department of Public Safety Standards and Training and National Fire Protection Association standards for NFPA1001."
"Linn Benton","9.155","220","Fundamentals of Welding Inspection",,"0","44","22","0","22","3","0",,"48.0508","Covers general duties and responsibilities of the welding inspector, including the essential subject matter required to judge the quality of welded products to meet the requirement of specifications and code standards. The course offers a comprehensive review of welding procedures, metallurgical considerations, materials control, weld defects testing, examination methods and inspection techniques. Prerequisite: Previous occupational/training experience with direct relationship to weldments, design production, construction-inspection or NDT testing."
"Rogue","9.160","220","Forklift Operator Safety Training",,"0","6","0","0","0","0","6",,"49.9999","Provides the skills necessary for the operator to carry out the requirements of moving large and heavy materials from one location to another in a safe manor using a lift truck (forklift). Contains both classroom and hands-on applications of safe forklift operation techniques, giving an operator on OSHA safety card which is good for three years. Additional on-the-job training will be needed from student’s employer to operate the specific forklift(s) there and know the site-specific hazards and tasks."
"Rogue","9.161","220","Hydraulic Crane Truck Operator Training",,"0","10","0","0","0","0","10",,"49.0206","Provides the skills necessary for an operator to carry out the requirements of moving large and heavy materials with a mobile crane from one location to another in a safe manner. Covers vehicle inspection and operator responsibilities, hand signal communications, power line awareness, and rigging and load considerations."
"Rogue","9.162","220","Commercial Van Driving – Safety Training",,"0","10","0","0","0","0","10",,"49.0205","This safety training provides individuals the opportunity to upgrade Class C License skills to drive a commercial delivery van that has a gross vehicle weight rating (GVWR) of under 26,000 pounds. Topics covered include introduction to commercial driving, pre-trip inspections and hands-on driving techniques. Driving techniques covered include proper shifting control, defensive driving and hazards perception. Students will also safely demonstrate competency in all hands-on driving maneuvers including proper following and stopping distance, right and left hand turns; proper use of mirrors; space management; straight backing and backing into loading docks."
"Rogue","9.191","220","Production Technician - Safety","Certified Production Technician","1","15","0","0","0","0","15",,"15.0613","The purpose of the Certified Production Technician (CPT) training is to recognize through certification individuals who demonstrate a mastery of the core competencies of manufacturing production through successful completion of the certification assessments. The training consists of four modules and assessments taken in sequence: Safety; Quality Practices & Measurement; Manufacturing Processes and Production; and Maintenance Awareness."
"Rogue","9.192","220","Production Technician - Quality Practices and Measurement","Certified Production Technician","1","15","0","0","0","0","15",,"15.0613","The purpose of the Certified Production Technician (CPT) training is to recognize through certification individuals who demonstrate a mastery of the core competencies of manufacturing production through successful completion of the certification assessments. The training consists of four modules and assessments taken in sequence: Safety; Quality Practices & Measurement; Manufacturing Processes and Production; and Maintenance Awareness."
"Rogue","9.193","220","Production Technician - Manufacturing Processes and Production","Certified Production Technician","1","15","0","0","0","0","15",,"15.0613","The purpose of the Certified Production Technician (CPT) training is to recognize through certification individuals who demonstrate a mastery of the core competencies of manufacturing production through successful completion of the certification assessments. The training consists of four modules and assessments taken in sequence: Safety; Quality Practices & Measurement; Manufacturing Processes and Production; and Maintenance Awareness."
"Rogue","9.194","220","Production Technician - Maintenance Awareness","Certified Production Technician","1","15","0","0","0","0","15",,"15.0613","The purpose of the Certified Production Technician (CPT) training is to recognize through certification individuals who demonstrate a mastery of the core competencies of manufacturing production through successful completion of the certification assessments. The training consists of four modules and assessments taken in sequence: Safety; Quality Practices & Measurement; Manufacturing Processes and Production; and Maintenance Awareness."
"Rogue","9.195","220","Certified Production Technician Optional course: Green Production",,"0","15","0","0","0","0","15",,"15.9999","The purpose of the Certified Production Technician (CPT) training is to recognize through certification individuals who demonstrate a mastery of the core competencies of manufacturing production through successful completion of the certification assessments. The training consists of four modules and assessments taken in sequence: Safety; Quality Practices & Measurement; Manufacturing Processes and Production; and Maintenance Awareness. The Green Production class is a supplemental module to the CPT certification."
"Linn Benton","9.2 90A-","220","CDL Program",,"0","120","0","0","0","0","120",,"49.0205","Course meets FMCSA’s Entry-Level Driver Training Requirements for obtaining a CDL using Construction Trucks. The course is highly interactive and hands-on consisting of both self-paced on-line courses, classroom, and hands-on driving/operating construction trucks. Truck operation is conducted in a closed course (on private property) and public roadways with authorized CDL instructors."
"Linn Benton","9.2 90B-","211","CDL Program",,"0","120","0","0","0","0","120",,"49.0205","Course meets FMCSA’s Entry-Level Driver Training Requirements for obtaining a CDL using Construction Trucks. The course is highly interactive and hands-on consisting of both self-paced on-line courses, classroom, and hands-on driving/operating construction trucks. Truck operation is conducted in a closed course (on private property) and public roadways with authorized CDL instructors."
"Rogue","9.200","220","Introduction to Welding Fundamentals",,"0","24","0","0","0","0","24",,"48.0508","Introduces basic steel welding for those in the industry and construction trades, or fabrication enthusiasts. Produce industry-quality welds using GTAW, GMAW and FCAW. Short study of welding code, destructive testing of welds, layout and fabrication practice, shop math and welding safety. Capstone: layout and fabrication of industry quality fabrication projects using shearing and forming."
"Rogue","9.201","220","Welding Fundamentals I",,"0","66","0","0","0","0","66",,"48.0508","Introduces basic theory of oxy/fuel cutting/welding, shielded metal arc welding, and gas metal arc welding with emphasis on safety. Includes basic skill development in preparation of metal, welding, and cutting."
"Rogue","9.205","220","Introduction to Manufacturing & Design",,"0","24","0","0","0","0","24",,"15.0613","This course serves as an introduction to manufacturing and hands-on skills training. The course is designed to develop an understanding of various manufacturing processes, materials and possible career-opportunities in manufacturing related disciplines. The course will include an orientation to the use of personal computers in manufacturing and various industry standard software programs, recognize various processes and machinery and product design concepts."
"Linn Benton","9.249W-","220","SMALL BUSINESS MANAGEMENT",,"0","170","0","0","0","0","170",,"52.0701","Small Business Management (SBM) is a classroom learning, one-on-one coaching, and networking business class with one goal - your success! Nine months of best in practice class material; marketing, finance, operations, etc. Your business will reap the benefits, and you will be ready for all the challenges and opportunities ahead. SBM 1 - Essentials: Established businesses looking to grow and develop can find tools to take the next step to achieve greater success! Meets for nine months, twice a month on Tuesdays, January-June, and continues September-November 2022. Offered through Zoom video conferencing."
"Linn Benton","9.253H","220","RADIOLOGICAL SCIENCES PROF DEVELOPMENT",,"0","24","0","0","0","0","24",,"51.0911","Provides professional development opportunities for working professionals in the radiological sciences."
"Linn Benton","9.253M-","220","PAIN ASSESSMENT",,"0","240","0","0","0","0","240",,"52.0101","Pain assessment and management is a crucial part of patient care. This course provides relevant and practical expertise in various methods of pain assessment, management, and treatment in adults, children, and the elderly."
"Linn Benton","9.253O-","220","FREE GOING INTO BUSINESS SEMINAR",,"0","20","0","0","0","0","20",,"52.0701","In just one session, you'll get all the basic information you will need to begin planning your successful business! Rules, regulations, financing, customers, markets, and feasibility will all be discussed in this FREE seminar! The seminars are offered through Zoom video conferencing."
"Linn Benton","9.253W-","220","GUIDED TOUR OF QUICKBOOKS",,"0","170","0","0","0","0","170",,"52.0701","The goal of this class is to introduce accounting clerks and bookkeepers to Controller level accounting processes. This twelve-hour course is designed to provide you with advanced QuickBooks desktop and bookkeeping skills. You will be introduced to month end and year end closing processes, locating and fixing errors, comparing how QuickBooks Desktop and QuickBooks Online function and more in a fun environment. Prequalification includes taking QuickBooks 1 and at least 1 year of computer-based accounting experience. Students will receive an invitation to join before class begins."
"Linn Benton","9.253X-","220","5 CRITICAL SKILLS FOR SUPERVISORS",,"0","200","0","0","0","0","200",,"52.0101","This series provides progressive skill development from one session to the next. Designed for new and experienced supervisors, participants create a leadership philosophy based on both performance and people."
"Rogue","9.254","220","Smart Start Your Business",,"0","12","0","0","0","0","12",,"52.0201","You have an idea for a business. What’s the first step? Take the idea that has been forming in your head and see if you can turn it into an actual business. In this three-hour workshop we will take a 360? view of your business concept and discuss the steps to a successful start:
•	Is there a need for your product or service?
•	Can you make money at it?
•	Are you and your team the right people to bring this to market?
•	Is this business compatible with your personal goals?
•	What rules, laws and licensing apply to your business?
We will also discuss funding options for your business, basic marketing strategies and the nuts-and-bolts of actually launching your new venture. After Smart Start, if you decide to go forward with your business idea, you will have free access to an SBDC business advisor to provide assistance as you create your business plan and move toward your goals. We will provide you with worksheets to take home and begin the process."
"Rogue","9.257","220","Using Social Media in Your Business",,"0","6","0","0","0","0","6",,"52.1401","Trains business owners and managers in the use of social media such as Facebook and Instagram, and enables them to evaluate a variety of social media forms to use as marketing tools for their businesses. Also addresses the value of a social media marketing plan to be successful.  Courses offered in this series include:"
"Rogue","9.259","220","Marketing Strategies",,"0","12","0","0","0","0","12",,"52.0101","This class covers a broad spectrum of marketing topics; from branding to social media, creating effective business plans to identify your target client. Students will leave with thought-provoking concepts and real-world solutions to marketing on a budget. Class participation and discussion is encouraged and potential solutions can come from students and teacher alike."
"Rogue","9.260","220","Fundamentals of Marketing Your Business",,"0","12","0","0","0","0","12",,"52.1401","This class covers a broad spectrum of marketing topics; from branding to social media, creating effective business plans to identify your target client. Students will leave with thought-provoking concepts and real-world solutions to marketing on a budget. Class participation and discussion is encouraged and potential solutions can come from students and teacher alike."
"Linn Benton","9.357-","220","FIRE SCIENCE TRAINING",,"0","70","0","0","0","0","70",,"43.0201","For firefighters, fire safety training includes four hours of classroom training and four hours of live fire training. Incorporates fire safety when dealing with alternative fuel sources. Co-sponsored by CoEnergy Propane."
"Rogue","9.400","220","Placement of Pit and Fissure Sealants",,"0","4","0","0","0","0","4",,"51.0601","This course will provide the student with the rules regarding placement of sealants by an EFDA according to the OAR Div. 42 rule (818-042-009).  Students will gain the knowledge and skills to perform pit and fissure sealants, by placing them on two extracted molars or premolars and placement on two premolar or molar teeth on a patient.  Upon successful completion of this course a certified Expanded Function Dental Assistant may apply pit and fissure sealants under indirect supervision of a dentist providing the patient is examined before the sealants are placed.  The sealants must be placed within 45 days of the procedure being authorized by a dentist and the sealants must be checked by a dentist prior to the patient’s dismissal."
"Rogue","9.401","220","Dental Soft Reline",,"0","4","0","0","0","0","4",,"51.0601","This course will provide the student with knowledge required by the Oregon Board of Dentistry (OAR  818-042-009), to place soft reline material. Upon successful completion of this course a certified Expanded Function Dental Assistant may apply temporary soft relines to complete dentures for the purpose of tissue conditioning."
"Rogue","9.412","220","Ensuring Quality Care - Adult Foster Care Provider Training",,"0","40","0","0","0","0","40",,"19.0702","This course provides the standards for care of residents residing in foster homes in Oregon.  Participants will learn the concept of social vs. medical model of care, resident’s rights, aging issues, and how to provide a safe home environment.  Oregon Administrative Rules for licensure of adult foster homes will be presented utilizing State EQC Curriculum. Students completing the course will be given mandatory test to gain licensure."
"Rogue","9.413","220","Applied Suicide Intervention Skills Training (ASIST)",,"0","16","0","0","0","0","16",,"51.0000","ASIST is a two-day face-to-face workshop teaching suicide prevention skills though powerful activities, discussions and simulations designed to teach a develop suicide prevention skills.  At this workshop you'll learn how to prevent suicide by recognizing signs, providing a skilled intervention, and developing a safety plan to keep someone alive. Two knowledgeable, supportive trainers will guide you through the course, 
ensuring your comfort and safety."
"Rogue","9.420","220","EMS Continuing Education",,"0","12","0","0","0","0","12",,"51.0904","Provides continuing medical education and/or remediation to licensed EMS providers as is sometimes required by the National Registry of EMTs (NREMT). The course is based on the EMS provider continuing education requirements as specified in OAR 333-265 and NREMT recertification guidelines. Additional topics relevant to practice as an EMS provider in the state of Oregon will be covered when appropriate."
"Rogue","9.435I","220","Advanced Cardiac Life Support (ACLS) - Instructor",,"0","16","0","0","0","0","16","9.435C","51.0904","Addresses the core knowledge necessary to evaluate and manage an adult victim of a cardiovascular emergency or cardiac arrest. This advanced, instructor-led classroom course highlights the importance of team dynamics and communication, systems of care, and immediate post-cardiac arrest care. Skills are taught in large group sessions and small group learning and testing stations where case-based scenarios are presented. A valid AHA ACLS Provider card is required."
"Rogue","9.435P","220","Advanced Cardiac Life Support (ACLS) - Provider",,"0","16","0","0","0","0","16","9.435A","51.0904","Addresses the core knowledge necessary to evaluate and manage an adult victim of a cardiovascular emergency or cardiac arrest. This advanced, instructor-led classroom course highlights the importance of team dynamics and communication, systems of care, and immediate post-cardiac arrest care. Skills are taught in large group sessions and small group learning and testing stations where case-based scenarios are presented. A valid AHA BLS Provider card is required. Not required, but recommended for success in the class are a good understanding of ECG interpretation and emergency cardiac pharmacology."
"Rogue","9.435PR","220","Advanced Cardiac Life Support (ACLS) - Recertification",,"0","8","0","0","0","0","8","9.435B","51.0904","Addresses the core knowledge necessary to evaluate and manage an adult victim of a cardiovascular emergency or cardiac arrest. This advanced, instructor-led classroom course highlights the importance of team dynamics and communication, systems of care, and immediate post-cardiac arrest care. Skills are taught in large group sessions and small group learning and testing stations where case-based scenarios are presented. A valid AHA ACLS Provider card is required."
"Rogue","9.436","220","HeartCode BLS",,"0","4","0","0","0","0","4",,"51.0904","HeartCode BLS uses a variety of eLearning assets such as dramatizations, eSimulations, animations, self-directed learning, and interactive activities to teach students BLS knowledge and skills. Students must purchase the on-line portion, HeartCode BLS, directly from the American Heart Association website. After completing the online portion, students attend a structured BLS Hands-On Session with an AHA Instructor. This session focuses on meaningful skills practice, debriefing, team scenarios, discussions of local protocols, and skills testing. Where available, students may also complete the hands-on session with a voice-assisted manikin (VAM). HeartCode BLS is for healthcare professionals seeking an alternative method for completing an initial or renewal BLS Course. Upon completion, students will receive a BLS Provider Course Completion card valid for two years."
"Rogue","9.437","220","Heartsaver CPR/First Aid/AED",,"0","5","0","0","0","0","5",,"51.0904","Provides instruction and qualification in the use of Cardio Pulmonary Resuscitation (CPR), first aid, and Automated External Defibrillators (AED). The course provides certification under American Heart Association or Medic First Aid guidelines and participants receive the respective certification cards. This course is specifically for employees who require this type of certification in the workplace."
"Rogue","9.438I","220","Basic Life Support (BLS) CPR Instructor Training",,"0","5","0","0","0","0","5",,"51.0904","FORMERLY OFFERED AS 9.438B. Candidates for this course must have a current BLS Instructor card status and be proficient in all the skills of that discipline. Provides information on the American Heart Association (AHA) and Emergency Cardiac Care mission, an overview of instructor competencies, overview of the AHA policy manual and instructor network, BLS science updates and Training Center-specific policies in addition to hands-on skill demonstration. The BLS Instructor Essentials Course is taught in a blended learning format. AHA BLS instructor candidates must complete the online portion followed by the hands-on session conducted by BLS Training Center faculty. BLS instructor candidates must then be successfully monitored by BLS TC faculty within six months to receive their AHA BLS Instructor cards."
"Rogue","9.438IR","220","CPR Basic Life Support (BLS) Instructor Recertification",,"0","5","0","0","0","0","5",,"51.0904","Candidates for this course must have a current BLS Instructor card status and be proficient in all the skills of that discipline. Provides information on the American Heart Association (AHA) and Emergency Cardiac Care mission, an overview of instructor competencies, overview of the AHA policy manual and instructor network, BLS science updates and Training Center-specific policies in addition to hands-on skill demonstration. 
 
The BLS Instructor Essentials Course is taught in a blended learning format. AHA BLS instructor candidates must complete the online portion followed by the hands-on session conducted by BLS Training Center faculty. BLS instructor candidates must then be successfully monitored by BLS TC faculty within six months to receive their AHA BLS Instructor cards."
"Rogue","9.438P","220","Basic Life Support (BLS) CPR Provider",,"0","5","0","0","0","0","5",,"51.0000","FORMERLY OFFERED AS 9.438A. Offers a basic life support plan for emergency care of cardiac victims until Emergency Medical Systems (EMS) take responsibility for the victim. This is a Basic Life Support (BLS) Provider course designed to help students recognize the signs and symptoms of a heart attack and cardiac arrest that pose a threat to life. Using techniques that emphasize the importance of the “CABs,” students are taught assessment skills that allow evaluation of Compressions, Airway management, and assisted Breathing techniques using one- and two-rescuer strategies on adults, children and infants (excluding the newly born), airway obstruction relief, as well as how to appropriately use an Automated External Defibrillator (AED). Manikins are used in all intensive skill areas. The course is intended to introduce (as well as enhance existing) skills and concepts and leave students with a firm understanding of their limitations as first responders while building confidence in their ability to provide basic life-saving care. Course is taught at the Provider level through the American Heart Association and results in a CPR, Basic Life Support Provider card upon successful completion."
"Rogue","9.439","220","Basic Life Support - Recertification",,"0","4","0","0","0","0","4",,"51.0000","Designed for current Healthcare Provider Card holders who want recertification. It provides a wide variety of healthcare professionals training to perform CPR, as well as other lifesaving skills, in a wide variety of in-hospital and out-of hospital settings. The course covers critical concepts of high-quality CPR, the American Heart Association Chain of Survival, 1 -Rescuer CPR/AED for Adult/Child/1nfant, 2-Rescuer CPR/AED for Adult/Child/Infant, differences between Adult, Child and Infant rescue techniques, bag-mask techniques for Adult, Child and Infant, rescue breathing for Adult, Child and Infant, relief of choking for Adult, Child and Infant, and an introduction to CPR with an Advanced Airway. Successful completion leads to certification from the American Heart Association at the Healthcare Provider (BLS HCP) level and the issue of the AHA BLS HCP card that is good for two years."
"Rogue","9.439A","220","BLS/CPR for Asante Healthcare Providers - Recertification",,"0","3","0","0","0","0","3",,"34.0199","Designed for current Asante Healthcare Provider Card holders who want recertification. It provides a wide variety of healthcare professionals training to perform CPR, as well as other lifesaving skills, in a wide variety of in-hospital and out-of hospital settings. The course covers critical concepts of high-quality CPR, the American Heart Association Chain of Survival, 1 -Rescuer CPR/AED for Adult/Child/1nfant, 2-Rescuer CPR/AED for Adult/Child/Infant, differences between Adult, Child and Infant rescue techniques, bag-mask techniques for Adult, Child and Infant, rescue breathing for Adult, Child and Infant, relief of choking for Adult, Child and Infant, and an introduction to CPR with an Advanced Airway. Successful completion leads to certification from the American Heart Association at the Healthcare Provider (BLS HCP) level and the issue of the AHA BLS HCP card that is good for two years."
"Rogue","9.439PR","220","Basic Life Support - Recertification",,"0","4","0","0","0","0","4",,"51.0000","Designed for current Healthcare Provider Card holders who want recertification. Provides a wide variety of healthcare professionals training to perform CPR, as well as other lifesaving skills, in a wide variety of in-hospital and out-of hospital settings. The course covers critical concepts of high-quality CPR, the American Heart Association Chain of Survival, 1 -Rescuer CPR/AED for Adult/Child/1nfant, 2-Rescuer CPR/AED for Adult/Child/Infant, differences between Adult, Child and Infant rescue techniques, bag-mask techniques for Adult, Child and Infant, rescue breathing for Adult, Child and Infant, relief of choking for Adult, Child and Infant, and an introduction to CPR with an Advanced Airway. Successful completion leads to certification from the American Heart Association at the Healthcare Provider (BLS HCP) level and the issue of the AHA BLS HCP card that is good for two years."
"Rogue","9.447PR","220","BLS/CPR for Healthcare Providers - Re-certification",,"0","3","0","0","0","0","3",,"51.0000","Designed for current BLS Healthcare Provider Card holders who want re-certification. It provides a wide variety of healthcare professionals training to perform CPR, as well as other lifesaving skills, in a wide variety of in-hospital and out-of hospital settings. The course covers critical concepts of high-quality CPR, the American Heart Association Chain of Survival, 1 -Rescuer CPR/AED for Adult/Child/1nfant, 2-Rescuer CPR/AED for Adult/Child/Infant, differences between Adult, Child and Infant rescue techniques, bag-mask techniques for Adult, Child and Infant, rescue breathing for Adult, Child and Infant, relief of choking for Adult, Child and Infant, and an introduction to CPR with an Advanced Airway."
"Rogue","9.450","220","Massage Therapy Continuing Education: Better Body Motion",,"0","8","0","0","0","0","8",,"51.3501","Designed to provide continuing education hours in the areas related to the practice of massage and bodywork."
"Rogue","9.451","220","Massage Therapy Continuing Education Professional Communication",,"0","5","0","0","0","0","5",,"51.9999","Focuses on communication and its value to your career in massage therapy or related practices. Massage therapy can be a thriving and gratifying career, and the success of this often depends on the health of the relationship between client and practitioner. Class will include communication methods and styles, setting healthy boundaries through proper communication, and the importance of treatment plans. Provides a fun and inspiring review of valuable tips and techniques to build a healthy and prosperous relationship with your clients. For LMTs, PTs, PTAs, chiropractors, and chiropractic assistants."
"Rogue","9.452","220","Massage Therapy Continuing Education Professional Ethics",,"0","5","0","0","0","0","5",,"51.9999","Description: Focuses on ethical best practices in massage therapy. Satisfies 4.0 continuing education contact hours for LMTs in the required Professional Ethics, Boundaries and Communication category."
"Rogue","9.453","220","Massage Therapy Continuing Education: Introduction to Craniosacral Therapy",,"0","30","0","0","0","0","30",,"51.9999","Introduces craniosacral therapy including palpation of the craniosacral rhythm at the listening stations, diaphragms and cranial structures. Students will learn the 10- point protocol of craniosacral therapy."
"Rogue","9.454","220","Introduction to Active Cupping Techniques",,"0","6","0","0","0","0","6",,"51.3501","A new twist on an ancient modality, cupping is no longer only for Chinese medical practitioners. Learn how cupping can melt away superficial fascial tension, release trigger points without stress on practitioner thumbs and joints, and move lymph effortlessly. This class offers an introduction to active cupping techniques that will allow you to achieve great results with minimal time and effort."
"Rogue","9.455","220","Massage Therapy Continuing Education: Kinesiology Taping for Upper and Lower Body",,"0","15","0","0","0","0","15",,"51.3501","A new twist on an ancient modality, cupping is no longer only for Chinese medical practitioners. Learn how cupping can melt away superficial fascial tension, release trigger points without stress on practitioner thumbs and joints, and move lymph effortlessly. This class offers an introduction to active cupping techniques that will allow you to achieve great results with minimal time and effort."
"Rogue","9.456","220","Body Maintenance for Therapists",,"0","30","0","0","0","0","30",,"51.3202","Provides knowledge and hands-on techniques to show how to recognize, prevent, and treat injuries for bodywork professionals. Students will learn how and why injuries happen and receive information that will help protect their own health and better understand their clients’ complaints."
"Rogue","9.457","220","Massage Therapy Continuing Education: Deep Tissue Massage",,"0","30","0","0","0","0","30",,"51.3501","Provides knowledge and hands-on instruction in the theory of deep-tissue massage, anatomy of muscles and relevant structures, and treatment for pain symptoms throughout the body. Shows how deep tissue massage can provide instant results for patients suffering with pain due to musculoskeletal dysfunctions."
"Rogue","9.458","220","Massage Therapy Continuing Education: Myofascial Release",,"0","30","0","0","0","0","30",,"51.3501","Teaches gentle and non-invasive techniques. Therapeutically works with restrictions in the fascia resulting in the reduction of pain and increased range of motion. Hands-on application is required."
"Rogue","9.459","220","Pregnancy and the Infant Child",,"0","30","0","0","0","0","30",,"51.3501","Provides instruction in full-body massage that can be done in a side lying position for pregnant women. This technique is also ideal for people with neck and back problems. Massage techniques for infants and children will also be covered as well as the importance of touch for children with special needs."
"Rogue","9.460","220","Massage Therapy Continuing Education: Introduction to Reflexology",,"0","8","0","0","0","0","8",,"51.3501","Deepen your reflexology skills and learn to further support your clients in their healing process.? Learn through hands-on techniques about how to promote the relief of stress and tension, enhance blood circulation and restore the body back to its natural balance. Learn basic reflexology protocol, sanitation, and ethics of doing reflexology. Wear comfortable clothing; bring wash tub for hand and foot soak, bath towel and pillow."
"Rogue","9.461","220","Massage Therapy Continuing Education: Sports Massage",,"0","30","0","0","0","0","30",,"51.3501","This course will provide knowledge about how to prevent injury, improve performance, relieve sore muscles, speed recovery, and reduce stress. This course provides instruction and understanding of sports-related injuries and ailments. Hands on application will be required to demonstrate Sports massage techniques."
"Rogue","9.462","220","Massage Therapy Continuing Education: Trigger Point Therapy",,"0","30","0","0","0","0","30",,"51.3501","Provides instruction in the understanding of trigger points, the anatomical locations of the muscles that have trigger points and techniques to treat them. Hands-on application is required."
"Rogue","9.486","220","HIPAA Privacy Training",,"0","3","0","0","0","0","3",,"51.0000","Provides the history, rationale, rules and required regulatory practices involved with the Health insurance Portability and Accountability Act (HIPAA) concerning healthcare records. For those working with patient records including health plans, health care providers, doctors, clinics, hospitals nursing homes, pharmacies and social service agencies."
"Rogue","9.535","220","Doing Business with the Government",,"0","2","0","0","0","0","2",,"52.0202","Are you interested in doing business with state and federal agencies?  Do you need a refresher on state and federal certifications? This training will provide an overview on doing business with state and federal agencies; the registrations required and the state and federal certifications you may qualify for."
"Rogue","9.550","220","Fundamentals of Financing and Accounting:  Bookkeeping Basics",,"0","12","0","0","0","0","12",,"52.0302","In order for your business to succeed, you need to understand basic bookkeeping and be able to interpret your entries. In this in-depth class, students will learn what business income and expenses you need to record and how to do so; as well as how to assess the information to better understand your profitability"
"Linn Benton","9.550-","220","PROFESSION DEVELOPMENT FOR LOCAL EMPLOYERS/EMPLOYEES",,"0","200","0","0","0","0","200",,"52.0101","Umbrella course used for professional development training offered to local employers/employees. Contracted training course."
"Rogue","9.551","220","Understanding Business Financial Statements",,"0","12","0","0","0","0","12",,"52.0304","Students will be able to further your business success by learning how to transfer business income and expense information into a financial statement that will help you use it to make better operational and investment decisions."
"Rogue","9.552","220","Understanding Business Payroll",,"0","12","0","0","0","0","12",,"52.0302","Students will be able to understand and apply the basics of maintaining a payroll and paying the taxes in this class. Topics include employee set up, information and forms; subcontracting restrictions; payroll periods; required deductions; paying quarterlies; and annual reporting."
"Linn Benton","9.607E","220","Spreadsheets",,"0","12","12","0","0","1","0",,"52.0101","Introduction to the basic features and operations of spreadsheets using Microsoft Excel."
"Linn Benton","9.633P-","220","INDUSTRIAL SEMINARS: AUTO TECHNICIANS",,"0","48","0","0","0","0","48",,"47.0604","This class is designed to teach technicians the safe and proper procedures in the automotive industry."
"Linn Benton","9.633R-","220","INDUSTRIAL SEMINAR:HEAVY EQUIP/DIESEL",,"0","48","0","0","0","0","48",,"47.0605","This class is designed to teach technicians the safe and proper procedures in the heavy equipment/diesel industry."
"Central Oregon","9.645","211","Certified Personal Trainer Certification Prep",,"0","50","50","0","0","0","0",,"31.0507","This class provides preparation for personal fitness training certification. Topics include biomechanics, exercise physiology, fitness testing, 
equipment usage, health assessment and basic business topics related to personal training. Includes CPT examination practice and the 
basics of business for Certified Personal Trainers.
(Continuing Ed Occupational Preparatory Course)"
"Linn Benton","9.725A","220","PowerPoint - Intro to Presentation Software",,"0","12","12","0","0","1","0",,"52.0101","PowerPoint is user friendly and can assist you in creating better presentations for professional business meetings, school assignments, job interviews, and promotional events.  Topics include planing presentations, working with design views, editing, slideshow transitions and animations.  No text required.  Recommended: An introductory computer class or equivalent experience."
"Linn Benton","9.726F","220","Dreamweaver Level II",,"0","12","8","4","0","1","0",,"10.0303","Build on what you learned in the introductory course on Dreamweaver.  Using Adobe Dreamweaver CS2, build multi-page websites thatmake use of Cascading Style Sheets (CSS) and Javascript.  In this hands-on course you will design your own website hosted on either your own or the class webserver."
