Year,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_High_Confidence_Limit,Lesser_Risk_Low_Confidence_Limit,Sample_Size,Sex,Age,GeoLocation,TopicID,SubtopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,Counties,States
2013,ES,El Salvador,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,9.478,,,7.4164,12.0382,Did not have sexual intercourse with two or more persons,90.522,,,92.5836,87.9618,1882,Total,Total,,C04,C16,G46,NULL,S1,A1,ES,Americas,,
2013,MG,Mongolia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,15.3313,,,12.9666,18.038,Never had sexual intercourse,84.6687,,,87.0334,81.962,5142,Total,Total,,C04,C16,G44,NULL,S1,A1,MG,Western Pacific,,
2013,MG,Mongolia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,27.3931,,,23.3238,31.8772,Did not have sexual intercourse before age 14 years,72.6069,,,76.6762,68.1228,517,Total,Total,,C04,C16,G45,NULL,S1,A1,MG,Western Pacific,,
2013,MG,Mongolia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.4703,,,4.2787,6.9695,Did not have sexual intercourse with two or more persons,94.5297,,,95.7213,93.0305,5342,Total,Total,,C04,C16,G46,NULL,S1,A1,MG,Western Pacific,,
2013,NB,Namibia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,53.6822,,,49.263,58.0444,Never had sexual intercourse,46.3178,,,50.737,41.9556,3835,Total,Total,,C04,C16,G44,NULL,S1,A1,NB,African,,
2013,NB,Namibia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,39.3174,,,35.6415,43.1185,Did not have sexual intercourse before age 14 years,60.6826,,,64.3585,56.8815,1739,Total,Total,,C04,C16,G45,NULL,S1,A1,NB,African,,
2013,NB,Namibia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,25.4361,,,23.292,27.7062,Did not have sexual intercourse with two or more persons,74.5639,,,76.708,72.2938,4134,Total,Total,,C04,C16,G46,NULL,S1,A1,NB,African,,
2013,SZ,Swaziland,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,27.6522,,,24.5328,31.0053,Never had sexual intercourse,72.3478,,,75.4672,68.9947,3331,Total,Total,,C04,C16,G44,NULL,S1,A1,SZ,African,,
2013,SZ,Swaziland,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,12.0765,,,10.4864,13.8703,Did not have sexual intercourse with two or more persons,87.9235,,,89.5136,86.1297,3555,Total,Total,,C04,C16,G46,NULL,S1,A1,SZ,African,,
2013,TV,Tuvalu,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,19.3095,,,16.9843,21.8691,Never had sexual intercourse,80.6905,,,83.0157,78.1309,751,Total,Total,,C04,C16,G44,NULL,S1,A1,TV,Western Pacific,,
2013,TV,Tuvalu,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,51.0466,,,42.7826,59.2538,Did not have sexual intercourse before age 14 years,48.9534,,,57.2174,40.7462,99,Total,Total,,C04,C16,G45,NULL,S1,A1,TV,Western Pacific,,
2013,TV,Tuvalu,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.7159,,,5.4725,8.2173,Did not have sexual intercourse with two or more persons,93.2841,,,94.5275,91.7827,901,Total,Total,,C04,C16,G46,NULL,S1,A1,TV,Western Pacific,,
2013,VN,Vietnam,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,6.5267,,,5.0847,8.3416,Never had sexual intercourse,93.4733,,,94.9153,91.6584,3189,Total,Total,,C04,C16,G44,NULL,S1,A1,VN,Western Pacific,,
2013,VN,Vietnam,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,22.7399,,,16.2148,30.9218,Did not have sexual intercourse before age 14 years,77.2601,,,83.7852,69.0782,124,Total,Total,,C04,C16,G45,NULL,S1,A1,VN,Western Pacific,,
2013,VN,Vietnam,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.5775,,,1.0228,2.4257,Did not have sexual intercourse with two or more persons,98.4225,,,98.9772,97.5743,3305,Total,Total,,C04,C16,G46,NULL,S1,A1,VN,Western Pacific,,
2012,AG,Argentina,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,41.5686,,,38.5631,44.6382,Never had sexual intercourse,58.4314,,,61.4369,55.3618,26338,Total,Total,,C04,C16,G44,NULL,S1,A1,AG,Americas,,
2012,AG,Argentina,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,49.8253,,,46.7668,52.885,Did not have sexual intercourse before age 14 years,50.1747,,,53.2332,47.115,10034,Total,Total,,C04,C16,G45,NULL,S1,A1,AG,Americas,,
2012,AG,Argentina,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,20.2337,,,18.2568,22.366,Did not have sexual intercourse with two or more persons,79.7663,,,81.7432,77.634,27133,Total,Total,,C04,C16,G46,NULL,S1,A1,AG,Americas,,
2012,AGC,Argentina Chaco,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,45.1769,,,37.2363,53.3709,Never had sexual intercourse,54.8231,,,62.7637,46.6291,887,Total,Total,,C04,C16,G44,NULL,S1,A1,AGC,Americas,,
2012,AGC,Argentina Chaco,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,47.6532,,,40.1237,55.2909,Did not have sexual intercourse before age 14 years,52.3468,,,59.8763,44.7091,332,Total,Total,,C04,C16,G45,NULL,S1,A1,AGC,Americas,,
2012,AGC,Argentina Chaco,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,23.0169,,,16.7373,30.7816,Did not have sexual intercourse with two or more persons,76.9831,,,83.2627,69.2184,923,Total,Total,,C04,C16,G46,NULL,S1,A1,AGC,Americas,,
2012,AGD,Argentina Chubut,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,42.8529,,,34.2986,51.8569,Never had sexual intercourse,57.1471,,,65.7014,48.1431,1264,Total,Total,,C04,C16,G44,NULL,S1,A1,AGD,Americas,,
2012,AGD,Argentina Chubut,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,43.4536,,,35.7835,51.4506,Did not have sexual intercourse before age 14 years,56.5464,,,64.2165,48.5494,498,Total,Total,,C04,C16,G45,NULL,S1,A1,AGD,Americas,,
2012,AGD,Argentina Chubut,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,21.473,,,16.4552,27.5168,Did not have sexual intercourse with two or more persons,78.527,,,83.5448,72.4832,1287,Total,Total,,C04,C16,G46,NULL,S1,A1,AGD,Americas,,
2012,AGF,Argentina Cordoba,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,32.3328,,,23.4727,42.6723,Never had sexual intercourse,67.6672,,,76.5273,57.3277,1097,Total,Total,,C04,C16,G44,NULL,S1,A1,AGF,Americas,,
2012,AGF,Argentina Cordoba,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,48.9945,,,40.5861,57.4602,Did not have sexual intercourse before age 14 years,51.0055,,,59.4139,42.5398,322,Total,Total,,C04,C16,G45,NULL,S1,A1,AGF,Americas,,
2012,AGF,Argentina Cordoba,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,14.1034,,,8.5614,22.3557,Did not have sexual intercourse with two or more persons,85.8966,,,91.4386,77.6443,1128,Total,Total,,C04,C16,G46,NULL,S1,A1,AGF,Americas,,
2012,AGG,Argentina Corrientes,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,45.4788,,,37.9903,53.1776,Never had sexual intercourse,54.5212,,,62.0097,46.8224,956,Total,Total,,C04,C16,G44,NULL,S1,A1,AGG,Americas,,
2012,AGG,Argentina Corrientes,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,48.45,,,40.5542,56.4239,Did not have sexual intercourse before age 14 years,51.55,,,59.4458,43.5761,369,Total,Total,,C04,C16,G45,NULL,S1,A1,AGG,Americas,,
2012,AGG,Argentina Corrientes,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,18.9906,,,15.5563,22.9769,Did not have sexual intercourse with two or more persons,81.0094,,,84.4437,77.0231,994,Total,Total,,C04,C16,G46,NULL,S1,A1,AGG,Americas,,
2012,AGE,Argentina Cuidad de Buenos Aires,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,31.4424,,,23.8319,40.2006,Never had sexual intercourse,68.5576,,,76.1681,59.7994,1048,Total,Total,,C04,C16,G44,NULL,S1,A1,AGE,Americas,,
2012,AGE,Argentina Cuidad de Buenos Aires,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,39.3875,,,29.1663,50.6305,Did not have sexual intercourse before age 14 years,60.6125,,,70.8337,49.3695,283,Total,Total,,C04,C16,G45,NULL,S1,A1,AGE,Americas,,
2012,AGE,Argentina Cuidad de Buenos Aires,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,14.6445,,,10.7714,19.6042,Did not have sexual intercourse with two or more persons,85.3555,,,89.2286,80.3958,1085,Total,Total,,C04,C16,G46,NULL,S1,A1,AGE,Americas,,
2012,AGH,Argentina Entre Rios,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,42.7523,,,32.3992,53.7818,Never had sexual intercourse,57.2477,,,67.6008,46.2182,1168,Total,Total,,C04,C16,G44,NULL,S1,A1,AGH,Americas,,
2012,AGH,Argentina Entre Rios,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,48.2162,,,42.8962,53.577,Did not have sexual intercourse before age 14 years,51.7838,,,57.1038,46.423,486,Total,Total,,C04,C16,G45,NULL,S1,A1,AGH,Americas,,
2012,AGH,Argentina Entre Rios,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.106,,,15.641,30.2839,Did not have sexual intercourse with two or more persons,77.894,,,84.359,69.7161,1207,Total,Total,,C04,C16,G46,NULL,S1,A1,AGH,Americas,,
2012,AGJ,Argentina Jujuy,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,34.7513,,,26.7781,43.6822,Never had sexual intercourse,65.2487,,,73.2219,56.3178,1155,Total,Total,,C04,C16,G44,NULL,S1,A1,AGJ,Americas,,
2012,AGJ,Argentina Jujuy,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,37.3493,,,31.1305,44.0164,Did not have sexual intercourse before age 14 years,62.6507,,,68.8695,55.9836,336,Total,Total,,C04,C16,G45,NULL,S1,A1,AGJ,Americas,,
2012,AGJ,Argentina Jujuy,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.3295,,,11.2674,20.5175,Did not have sexual intercourse with two or more persons,84.6705,,,88.7326,79.4825,1181,Total,Total,,C04,C16,G46,NULL,S1,A1,AGJ,Americas,,
2012,AGK,Argentina La Pampa,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,38.8736,,,32.3169,45.8592,Never had sexual intercourse,61.1264,,,67.6831,54.1408,1355,Total,Total,,C04,C16,G44,NULL,S1,A1,AGK,Americas,,
2012,AGK,Argentina La Pampa,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,56.4062,,,49.1164,63.4292,Did not have sexual intercourse before age 14 years,43.5938,,,50.8836,36.5708,424,Total,Total,,C04,C16,G45,NULL,S1,A1,AGK,Americas,,
2012,AGK,Argentina La Pampa,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,18.5236,,,15.1686,22.4245,Did not have sexual intercourse with two or more persons,81.4764,,,84.8314,77.5755,1402,Total,Total,,C04,C16,G46,NULL,S1,A1,AGK,Americas,,
2012,AGL,Argentina La Rioja,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,50.1716,,,44.6727,55.6663,Never had sexual intercourse,49.8284,,,55.3273,44.3337,1049,Total,Total,,C04,C16,G44,NULL,S1,A1,AGL,Americas,,
2012,AGL,Argentina La Rioja,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,40.9872,,,34.5425,47.7571,Did not have sexual intercourse before age 14 years,59.0128,,,65.4575,52.2429,473,Total,Total,,C04,C16,G45,NULL,S1,A1,AGL,Americas,,
2012,AGL,Argentina La Rioja,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,24.177,,,20.6422,28.1027,Did not have sexual intercourse with two or more persons,75.823,,,79.3578,71.8973,1087,Total,Total,,C04,C16,G46,NULL,S1,A1,AGL,Americas,,
2012,AGM,Argentina Mendoza,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,41.0085,,,33.634,48.8107,Never had sexual intercourse,58.9915,,,66.366,51.1893,1050,Total,Total,,C04,C16,G44,NULL,S1,A1,AGM,Americas,,
2012,AGM,Argentina Mendoza,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,40.8446,,,31.5558,50.8367,Did not have sexual intercourse before age 14 years,59.1554,,,68.4442,49.1633,353,Total,Total,,C04,C16,G45,NULL,S1,A1,AGM,Americas,,
2012,AGM,Argentina Mendoza,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.8807,,,14.3657,22.0345,Did not have sexual intercourse with two or more persons,82.1193,,,85.6343,77.9655,1099,Total,Total,,C04,C16,G46,NULL,S1,A1,AGM,Americas,,
2012,AGN,Argentina Misiones,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,50.4473,,,43.6481,57.2299,Never had sexual intercourse,49.5527,,,56.3519,42.7701,1297,Total,Total,,C04,C16,G44,NULL,S1,A1,AGN,Americas,,
2012,AGN,Argentina Misiones,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,41.9645,,,33.1179,51.3596,Did not have sexual intercourse before age 14 years,58.0355,,,66.8821,48.6404,530,Total,Total,,C04,C16,G45,NULL,S1,A1,AGN,Americas,,
2012,AGN,Argentina Misiones,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.9685,,,18.3717,28.3165,Did not have sexual intercourse with two or more persons,77.0315,,,81.6283,71.6835,1360,Total,Total,,C04,C16,G46,NULL,S1,A1,AGN,Americas,,
2012,AGO,Argentina Neuquen,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,47.2519,,,36.467,58.2995,Never had sexual intercourse,52.7481,,,63.533,41.7005,734,Total,Total,,C04,C16,G44,NULL,S1,A1,AGO,Americas,,
2012,AGO,Argentina Neuquen,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,40.0782,,,33.0309,47.5612,Did not have sexual intercourse before age 14 years,59.9218,,,66.9691,52.4388,282,Total,Total,,C04,C16,G45,NULL,S1,A1,AGO,Americas,,
2012,AGO,Argentina Neuquen,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,21.2788,,,15.5144,28.4635,Did not have sexual intercourse with two or more persons,78.7212,,,84.4856,71.5365,769,Total,Total,,C04,C16,G46,NULL,S1,A1,AGO,Americas,,
2012,AGP,Argentina Rio Negro,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,49.7721,,,40.7295,58.8296,Never had sexual intercourse,50.2279,,,59.2705,41.1704,1018,Total,Total,,C04,C16,G44,NULL,S1,A1,AGP,Americas,,
2012,AGP,Argentina Rio Negro,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,42.5833,,,36.1191,49.3113,Did not have sexual intercourse before age 14 years,57.4167,,,63.8809,50.6887,462,Total,Total,,C04,C16,G45,NULL,S1,A1,AGP,Americas,,
2012,AGP,Argentina Rio Negro,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,26.8801,,,22.0821,32.2887,Did not have sexual intercourse with two or more persons,73.1199,,,77.9179,67.7113,1045,Total,Total,,C04,C16,G46,NULL,S1,A1,AGP,Americas,,
2012,AGQ,Argentina Salta,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,43.0879,,,37.9961,48.3301,Never had sexual intercourse,56.9121,,,62.0039,51.6699,1099,Total,Total,,C04,C16,G44,NULL,S1,A1,AGQ,Americas,,
2012,AGQ,Argentina Salta,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,39.9034,,,33.8057,46.3311,Did not have sexual intercourse before age 14 years,60.0966,,,66.1943,53.6689,401,Total,Total,,C04,C16,G45,NULL,S1,A1,AGQ,Americas,,
2012,AGQ,Argentina Salta,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,20.093,,,16.142,24.7259,Did not have sexual intercourse with two or more persons,79.907,,,83.858,75.2741,1119,Total,Total,,C04,C16,G46,NULL,S1,A1,AGQ,Americas,,
2012,AGR,Argentina San Juan,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,38.3612,,,32.2767,44.8333,Never had sexual intercourse,61.6388,,,67.7233,55.1667,1160,Total,Total,,C04,C16,G44,NULL,S1,A1,AGR,Americas,,
2012,AGR,Argentina San Juan,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,45.5567,,,38.7013,52.5848,Did not have sexual intercourse before age 14 years,54.4433,,,61.2987,47.4152,428,Total,Total,,C04,C16,G45,NULL,S1,A1,AGR,Americas,,
2012,AGR,Argentina San Juan,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.4909,,,12.068,19.6674,Did not have sexual intercourse with two or more persons,84.5091,,,87.932,80.3326,1192,Total,Total,,C04,C16,G46,NULL,S1,A1,AGR,Americas,,
2012,AGS,Argentina San Luis,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,42.8356,,,34.1702,51.9638,Never had sexual intercourse,57.1644,,,65.8298,48.0362,1728,Total,Total,,C04,C16,G44,NULL,S1,A1,AGS,Americas,,
2012,AGS,Argentina San Luis,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,41.7853,,,34.5767,49.363,Did not have sexual intercourse before age 14 years,58.2147,,,65.4233,50.637,710,Total,Total,,C04,C16,G45,NULL,S1,A1,AGS,Americas,,
2012,AGS,Argentina San Luis,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,20.8875,,,14.8186,28.6073,Did not have sexual intercourse with two or more persons,79.1125,,,85.1814,71.3927,1766,Total,Total,,C04,C16,G46,NULL,S1,A1,AGS,Americas,,
2012,AGT,Argentina Santa Cruz,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,48.7788,,,38.1668,59.502,Never had sexual intercourse,51.2212,,,61.8332,40.498,1174,Total,Total,,C04,C16,G44,NULL,S1,A1,AGT,Americas,,
2012,AGT,Argentina Santa Cruz,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,35.0911,,,29.226,41.444,Did not have sexual intercourse before age 14 years,64.9089,,,70.774,58.556,551,Total,Total,,C04,C16,G45,NULL,S1,A1,AGT,Americas,,
2012,AGT,Argentina Santa Cruz,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,26.8389,,,19.6843,35.4461,Did not have sexual intercourse with two or more persons,73.1611,,,80.3157,64.5539,1197,Total,Total,,C04,C16,G46,NULL,S1,A1,AGT,Americas,,
2012,AGU,Argentina Santa Fe,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,49.0534,,,44.1357,53.9895,Never had sexual intercourse,50.9466,,,55.8643,46.0105,1167,Total,Total,,C04,C16,G44,NULL,S1,A1,AGU,Americas,,
2012,AGU,Argentina Santa Fe,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,37.8136,,,31.7434,44.2913,Did not have sexual intercourse before age 14 years,62.1864,,,68.2566,55.7087,487,Total,Total,,C04,C16,G45,NULL,S1,A1,AGU,Americas,,
2012,AGU,Argentina Santa Fe,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.7607,,,19.6753,26.1724,Did not have sexual intercourse with two or more persons,77.2393,,,80.3247,73.8276,1207,Total,Total,,C04,C16,G46,NULL,S1,A1,AGU,Americas,,
2012,AGV,Argentina Santiago del Estero,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,45.3055,,,38.5354,52.254,Never had sexual intercourse,54.6945,,,61.4646,47.746,1184,Total,Total,,C04,C16,G44,NULL,S1,A1,AGV,Americas,,
2012,AGV,Argentina Santiago del Estero,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,38.8176,,,33.6071,44.2969,Did not have sexual intercourse before age 14 years,61.1824,,,66.3929,55.7031,491,Total,Total,,C04,C16,G45,NULL,S1,A1,AGV,Americas,,
2012,AGV,Argentina Santiago del Estero,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.3971,,,18.7609,26.5082,Did not have sexual intercourse with two or more persons,77.6029,,,81.2391,73.4918,1208,Total,Total,,C04,C16,G46,NULL,S1,A1,AGV,Americas,,
2012,AGW,Argentina Tierra del Fuego,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,49.3317,,,42.6739,56.0132,Never had sexual intercourse,50.6683,,,57.3261,43.9868,438,Total,Total,,C04,C16,G44,NULL,S1,A1,AGW,Americas,,
2012,AGW,Argentina Tierra del Fuego,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,49.8472,,,40.157,59.5489,Did not have sexual intercourse before age 14 years,50.1528,,,59.843,40.4511,179,Total,Total,,C04,C16,G45,NULL,S1,A1,AGW,Americas,,
2012,AGW,Argentina Tierra del Fuego,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.9444,,,13.8831,22.8782,Did not have sexual intercourse with two or more persons,82.0556,,,86.1169,77.1218,459,Total,Total,,C04,C16,G46,NULL,S1,A1,AGW,Americas,,
2012,AGX,Argentina Tucuman,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,41.5547,,,35.3626,48.0254,Never had sexual intercourse,58.4453,,,64.6374,51.9746,1383,Total,Total,,C04,C16,G44,NULL,S1,A1,AGX,Americas,,
2012,AGX,Argentina Tucuman,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,44.5512,,,39.953,49.2446,Did not have sexual intercourse before age 14 years,55.4488,,,60.047,50.7554,449,Total,Total,,C04,C16,G45,NULL,S1,A1,AGX,Americas,,
