"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator_count","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2016","2017","ND","North Dakota","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","66.49",,,"62.61","70.21",,"1474","38","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-100.118421048999 47.4753197790004)"
"2016","2017","MN","Minnesota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence","30.83",,,"18.92","44.96",,"162","27","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-94.7942005029996 46.3556487360004)"
"2016","2017","TN","Tennessee","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"47","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-85.7744909139996 35.6809405800004)"
"2016","2017","MT","Montana","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"30","30","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-109.424420644999 47.0665289720004)"
"2016","2017","NM","New Mexico","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"35","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-106.240580984999 34.5208809520004)"
"2016","2017","ME","Maine","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","0.84",,,"0.15","2.62",,"728","23","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-68.9850313359996 45.2542288940005)"
"2016","2017","WA","Washington","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"53","TUTL","CNEED","CHNEED","RYES",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-120.470010789999 47.5222786290004)"
"2016","2017","WY","Wyoming","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"56","TUTL","CNEED","CHNEED","RYES",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-108.109830352999 43.2355413430004)"
"2016","2017","IL","Illinois","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence","17.40",,,"10.62","26.14",,"137","17","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-88.9977101779996 40.4850102830004)"
"2016","2017","OK","Oklahoma","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"40","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-97.5210702139996 35.4720313560004)"
"2016","2017","MN","Minnesota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"41","27","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-94.7942005029996 46.3556487360004)"
"2016","2017","IA","Iowa","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"19","TUTL","CNEED","CHNEED","RYES",,"AGE017","GF","ALLRACE","RFAPAR","RFTOT","POINT (-93.8164905559996 42.4694009130004)"
"2016","2017","ME","Maine","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"23","TUTL","CNEED","CHNEED","RYES",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-68.9850313359996 45.2542288940005)"
"2016","2017","VA","Virginia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","46.37",,,"41.30","51.49",,"758","51","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-78.4578904629996 37.5426806740004)"
"2016","2017","MD","Maryland","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","All races","All participants","Total","%","Crude Prevalence","0.69",,,"0.17","1.86",,"1122","24","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-76.6092601109996 39.2905809640004)"
"2016","2017","WV","West Virginia","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","1.91",,,"0.90","3.54",,"1020","54","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-80.7126401349996 38.6655102020004)"
"2016","2017","MA","Massachusetts","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"564","25","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-72.0826906749996 42.2768704700004)"
"2016","2017","US","National","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","46.21",,,"44.75","47.69",,"26189","59","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT",
"2016","2017","NH","New Hampshire","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"33","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-71.5003609199996 43.6559501130004)"
"2016","2017","NV","Nevada","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"80","32","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-117.071840563999 39.4932403900004)"
"2016","2017","AZ","Arizona","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence","23.21",,,"14.38","34.17",,"142","4","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-111.763811276999 34.8659702800004)"
"2016","2017","US","National","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","2.88",,,"2.29","3.57",,"18416","59","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GM","WHT","RFAPAR","RFTOT",
"2016","2017","VT","Vermont","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"53","50","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-72.5176407909996 43.6253812390004)"
"2016","2017","KY","Kentucky","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"86","21","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-84.7749710479996 37.6459702710004)"
"2016","2017","UT","Utah","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","49.53",,,"44.96","54.11",,"865","49","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-111.587130634999 39.3607001710004)"
"2016","2017","MI","Michigan","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"45","26","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-84.7143902699996 44.6613195430005)"
"2016","2017","TX","Texas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence","21.90",,,"12.20","34.56",,"145","48","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-99.4267702059996 31.8272404070004)"
"2016","2017","WV","West Virginia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","39.12",,,"33.00","45.50",,"419","54","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-80.7126401349996 38.6655102020004)"
"2016","2017","IA","Iowa","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"19","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-93.8164905559996 42.4694009130004)"
"2016","2017","FL","Florida","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence","44.57",,,"31.18","58.57",,"130","12","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-81.9289605389996 28.9320403770004)"
"2016","2017","CA","California","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","0.30",,,"0.01","1.53",,"377","6","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-120.999999537999 37.6386401230004)"
"2016","2017","TN","Tennessee","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","68.12",,,"63.59","72.41",,"980","47","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-85.7744909139996 35.6809405800004)"
"2016","2017","NV","Nevada","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"32","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-117.071840563999 39.4932403900004)"
"2016","2017","IN","Indiana","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"18","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-86.1499601939996 39.7669104520004)"
"2016","2017","CO","Colorado","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"122","8","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-106.133610920999 38.8438407570004)"
"2016","2017","SC","South Carolina","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"60","45","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-81.0453712069996 33.9988213030004)"
"2016","2017","NE","Nebraska","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","0.21",,,"0.01","0.97",,"627","31","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-99.3657206229996 41.6410409880005)"
"2016","2017","OH","Ohio","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","60.66",,,"54.19","66.86",,"521","39","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-82.4042600559996 40.0602101410004)"
"2016","2017","NJ","New Jersey","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"77","34","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-74.2736912879996 40.1305700480004)"
"2016","2017","VA","Virginia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","2.18",,,"0.88","4.45",,"590","51","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-78.4578904629996 37.5426806740004)"
"2016","2017","MN","Minnesota","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"27","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-94.7942005029996 46.3556487360004)"
"2016","2017","NJ","New Jersey","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence","0.21",,,"0.00","4.34",,"92","34","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-74.2736912879996 40.1305700480004)"
"2016","2017","LA","Louisiana","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"22","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-92.4456800709996 31.3126606440004)"
"2016","2017","MN","Minnesota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"27","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-94.7942005029996 46.3556487360004)"
"2016","2017","MA","Massachusetts","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","51.47",,,"46.35","56.56",,"888","25","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-72.0826906749996 42.2768704700004)"
"2016","2017","NV","Nevada","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"32","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-117.071840563999 39.4932403900004)"
"2016","2017","RI","Rhode Island","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","76.51",,,"70.81","81.57",,"531","44","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-71.5224703139996 41.7082801930004)"
"2016","2017","CT","Connecticut","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"9","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-72.6498409519996 41.5626610200004)"
"2016","2017","IL","Illinois","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"72","17","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-88.9977101779996 40.4850102830004)"
"2016","2017","US","National","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","1.39",,,"0.87","2.09",,"2178","59","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GM","BLK","RFAPAR","RFTOT",
"2016","2017","ME","Maine","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","48.22",,,"41.33","55.15",,"447","23","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-68.9850313359996 45.2542288940005)"
"2016","2017","KS","Kansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"20","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-98.2007812269996 38.3477403000004)"
"2016","2017","IL","Illinois","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"65","17","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-88.9977101779996 40.4850102830004)"
"2016","2017","WA","Washington","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence","0.59",,,"0.04","2.49",,"256","53","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-120.470010789999 47.5222786290004)"
"2016","2017","ND","North Dakota","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"74","38","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-100.118421048999 47.4753197790004)"
"2016","2017","CA","California","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","59.16",,,"52.42","65.66",,"523","6","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-120.999999537999 37.6386401230004)"
"2016","2017","TX","Texas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"48","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-99.4267702059996 31.8272404070004)"
"2016","2017","LA","Louisiana","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"252","22","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-92.4456800709996 31.3126606440004)"
"2016","2017","TX","Texas","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","61.74",,,"52.89","70.06",,"284","48","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-99.4267702059996 31.8272404070004)"
"2016","2017","TX","Texas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"61","48","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-99.4267702059996 31.8272404070004)"
"2016","2017","MS","Mississippi","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"28","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-89.5380308249996 32.7455100990004)"
"2016","2017","UT","Utah","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","1.90",,,"1.02","3.22",,"865","49","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-111.587130634999 39.3607001710004)"
"2016","2017","MA","Massachusetts","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"25","TUTL","CNEED","CHNEED","RYES",,"AGE017","GM","ALLRACE","RFAPAR","RFTOT","POINT (-72.0826906749996 42.2768704700004)"
