"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_months","gender","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","GU","Guam","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,"American Indian/Alaska Native","
,  
(13.444304, 144.793731)","OWS","OWS1","Q040","VALUE","66","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","IL","Illinois","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","10.5","10.5",,,"10.1","11.0","20333.0",,,"Female",,"
,  
(40.48501028300046, -88.99771017799969)","OWS","OWS1","Q060","VALUE","17","Gender","Female","GEN","FEMALE"
"2020","2020","KS","Kansas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","12.2","12.2",,,"11.7","12.7","15555.0","Total",,,,"
,  
(38.34774030000045, -98.20078122699965)","OWS","OWS1","Q041","VALUE","20","Total","Total","OVR","OVERALL"
"2020","2020","ID","Idaho","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","6.8","6.8",,,"4.0","11.3","191.0",,,,"Asian/Pacific Islander","
,  
(43.682630005000476, -114.3637300419997)","OWS","OWS1","Q060","VALUE","16","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","OK","Oklahoma","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","11.9","11.9",,,"9.7","14.4","751.0",,,,"Asian/Pacific Islander","
,  
(35.47203135600046, -97.52107021399968)","OWS","OWS1","Q041","VALUE","40","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","NE","Nebraska","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","17.3","17.3",,,"16.0","18.7","2899.0",,,,"Hispanic","
,  
(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q040","VALUE","31","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","PA","Pennsylvania","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","8.4","8.4",,,"7.2","9.6","2055.0",,,,"Asian/Pacific Islander","
,  
(40.79373015200048, -77.86070029399963)","OWS","OWS1","Q060","VALUE","42","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","TX","Texas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","16.6","16.6",,,"16.3","16.9","73148.0",,"36 - 47",,,"
,  
(31.827240407000488, -99.42677020599967)","OWS","OWS1","Q041","VALUE","48","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","LA","Louisiana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","7.0","7.0",,,"4.1","11.6","186.0",,,,"Asian/Pacific Islander","
,  
(31.31266064400046, -92.44568007099969)","OWS","OWS1","Q060","VALUE","22","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","KS","Kansas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.3","14.3",,,"13.2","15.5","3471.0",,"48 - 59",,,"
,  
(38.34774030000045, -98.20078122699965)","OWS","OWS1","Q041","VALUE","20","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","IN","Indiana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","8.2","8.2",,,"7.6","8.8","9081.0",,"6 - 11",,,"
,  
(39.766910452000445, -86.14996019399968)","OWS","OWS1","Q060","VALUE","18","Age (months)","6 - 11","AGEMO","AGEMO611"
"2020","2020","CA","California","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","18.4","18.4",,,"17.9","18.8","28653.0",,"18 - 23",,,"
,  
(37.63864012300047, -120.99999953799971)","OWS","OWS1","Q060","VALUE","06","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","AZ","Arizona","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.6","11.6",,,"11.3","12.0","33469.0","Total",,,,"
,  
(34.865970280000454, -111.76381127699972)","OWS","OWS1","Q060","VALUE","04","Total","Total","OVR","OVERALL"
"2020","2020","MO","Missouri","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","4.8","4.8",,,"3.7","6.1","1199.0",,"3 - 5",,,"
,  
(38.635790776000476, -92.56630005299968)","OWS","OWS1","Q060","VALUE","29","Age (months)","3 - 5","AGEMO","AGEMO35"
"2020","2020","NJ","New Jersey","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","10.8","10.8",,,"10.1","11.4","9061.0",,,,"Non-Hispanic White","
,  
(40.13057004800049, -74.27369128799967)","OWS","OWS1","Q040","VALUE","34","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","NH","New Hampshire","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","13.5","13.5",,,"12.0","15.1","1828.0",,"24 - 35",,,"
,  
(43.65595011300047, -71.50036091999965)","OWS","OWS1","Q041","VALUE","33","Age (months)","24 - 35","AGEMO","AGEMO2435"
"2020","2020","NC","North Carolina","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.1","14.1",,,"13.8","14.4","57101.0","Total",,,,"
,  
(35.466220975000454, -79.15925046299964)","OWS","OWS1","Q041","VALUE","37","Total","Total","OVR","OVERALL"
"2020","2020","OH","Ohio","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","10.1","10.1",,,"9.7","10.5","20180.0",,,"Female",,"
,  
(40.06021014100048, -82.40426005599966)","OWS","OWS1","Q060","VALUE","39","Gender","Female","GEN","FEMALE"
"2020","2020","DC","District of Columbia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,"Asian/Pacific Islander","
,  
(38.89037138500049, -77.03196112699965)","OWS","OWS1","Q041","VALUE","11","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","WI","Wisconsin","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","13.0","13.0",,,"12.2","13.9","6354.0",,,,"Non-Hispanic Black","
,  
(44.39319117400049, -89.81637074199966)","OWS","OWS1","Q041","VALUE","55","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","FL","Florida","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","13.7","13.7",,,"13.5","14.0","64090.0",,,"Male",,"
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q041","VALUE","12","Gender","Male","GEN","MALE"
"2020","2020","VA","Virginia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","15.5","15.5",,,"14.6","16.5","5680.0",,"18 - 23",,,"
,  
(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q060","VALUE","51","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","NJ","New Jersey","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","16.6","16.6",,,"16.2","17.1","22715.0",,,,"Hispanic","
,  
(40.13057004800049, -74.27369128799967)","OWS","OWS1","Q040","VALUE","34","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","MI","Michigan","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.8","11.8",,,"11.5","12.1","42566.0","Total",,,,"
,  
(44.6613195430005, -84.71439026999968)","OWS","OWS1","Q060","VALUE","26","Total","Total","OVR","OVERALL"
"2020","2020","WV","West Virginia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,"American Indian/Alaska Native","
,  
(38.66551020200046, -80.71264013499967)","OWS","OWS1","Q040","VALUE","54","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","IL","Illinois","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","7.1","7.1",,,"6.4","8.0","3952.0",,"3 - 5",,,"
,  
(40.48501028300046, -88.99771017799969)","OWS","OWS1","Q060","VALUE","17","Age (months)","3 - 5","AGEMO","AGEMO35"
"2020","2020","RI","Rhode Island","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","17.4","17.4",,,"16.0","19.0","2496.0",,,"Male",,"
,  
(41.70828019300046, -71.52247031399963)","OWS","OWS1","Q041","VALUE","44","Gender","Male","GEN","MALE"
"2020","2020","SD","South Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","8.0","8.0",,,"5.5","11.3","339.0",,"3 - 5",,,"
,  
(44.353130053000484, -100.3735306369997)","OWS","OWS1","Q060","VALUE","46","Age (months)","3 - 5","AGEMO","AGEMO35"
"2020","2020","GA","Georgia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","13.4","13.4",,,"12.7","14.1","9833.0",,,,"Hispanic","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q060","VALUE","13","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","VI","Virgin Islands","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.1","15.1",,,"10.7","21.0","185.0",,"48 - 59",,,"
,  
(18.335765, -64.896335)","OWS","OWS1","Q040","VALUE","78","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","NJ","New Jersey","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","7.8","7.8",,,"7.3","8.4","9061.0",,,,"Non-Hispanic White","
,  
(40.13057004800049, -74.27369128799967)","OWS","OWS1","Q041","VALUE","34","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","MS","Mississippi","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.4","14.4",,,"13.5","15.4","5443.0",,,,"Non-Hispanic White","
,  
(32.745510099000455, -89.53803082499968)","OWS","OWS1","Q040","VALUE","28","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","CO","Colorado","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","5.1","5.1",,,"4.6","5.7","6846.0",,,,"Non-Hispanic White","
,  
(38.843840757000464, -106.13361092099967)","OWS","OWS1","Q060","VALUE","08","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","PR","Puerto Rico","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","15.6","15.6",,,"14.9","16.3","10194.0",,"48 - 59",,,"
,  
(18.220833, -66.590149)","OWS","OWS1","Q041","VALUE","72","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","OK","Oklahoma","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.6","15.6",,,"14.8","16.5","6570.0",,,,"Hispanic","
,  
(35.47203135600046, -97.52107021399968)","OWS","OWS1","Q040","VALUE","40","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","ND","North Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.3","15.3",,,"12.9","18.0","746.0",,"48 - 59",,,"
,  
(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q040","VALUE","38","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","ID","Idaho","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.9","14.9",,,"13.7","16.2","3096.0",,"36 - 47",,,"
,  
(43.682630005000476, -114.3637300419997)","OWS","OWS1","Q040","VALUE","16","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","ND","North Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.2","14.2",,,"12.4","16.3","1251.0",,"24 - 35",,,"
,  
(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q041","VALUE","38","Age (months)","24 - 35","AGEMO","AGEMO2435"
"2020","2020","OH","Ohio","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","14.1","14.1",,,"13.3","14.8","8128.0",,"18 - 23",,,"
,  
(40.06021014100048, -82.40426005599966)","OWS","OWS1","Q060","VALUE","39","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","DC","District of Columbia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.4","11.4",,,"9.1","14.2","589.0",,,,"Hispanic","
,  
(38.89037138500049, -77.03196112699965)","OWS","OWS1","Q060","VALUE","11","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","AK","Alaska","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","18.6","18.6",,,"16.9","20.5","1741.0",,,"Male",,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q040","VALUE","02","Gender","Male","GEN","MALE"
"2020","2020","NC","North Carolina","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.9","11.9",,,"11.6","12.3","28222.0",,,"Male",,"
,  
(35.466220975000454, -79.15925046299964)","OWS","OWS1","Q060","VALUE","37","Gender","Male","GEN","MALE"
"2020","2020","TN","Tennessee","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.6","15.6",,,"15.0","16.2","15485.0",,,"Male",,"
,  
(35.68094058000048, -85.77449091399967)","OWS","OWS1","Q040","VALUE","47","Gender","Male","GEN","MALE"
"2020","2020","NY","New York","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","13.1","13.1",,,"12.8","13.4","51076.0",,,"Female",,"
,  
(42.82700103200045, -75.54397042699964)","OWS","OWS1","Q041","VALUE","36","Gender","Female","GEN","FEMALE"
"2020","2020","TX","Texas","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","15.4","15.4",,,"15.2","15.5","153932.0","Total",,,,"
,  
(31.827240407000488, -99.42677020599967)","OWS","OWS1","Q060","VALUE","48","Total","Total","OVR","OVERALL"
"2020","2020","MS","Mississippi","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","14.7","14.7",,,"14.0","15.4","9907.0",,,"Male",,"
,  
(32.745510099000455, -89.53803082499968)","OWS","OWS1","Q041","VALUE","28","Gender","Male","GEN","MALE"
"2020","2020","VA","Virginia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","15.3","15.3",,,"14.7","15.9","13815.0",,,"Female",,"
,  
(37.54268067400045, -78.45789046299967)","OWS","OWS1","Q041","VALUE","51","Gender","Female","GEN","FEMALE"
"2020","2020","SC","South Carolina","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","9.0","9.0",,,"5.9","13.7","210.0",,,,"Asian/Pacific Islander","
,  
(33.998821303000454, -81.04537120699968)","OWS","OWS1","Q040","VALUE","45","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","PA","Pennsylvania","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","11.5","11.5",,,"10.9","12.1","11706.0",,"6 - 11",,,"
,  
(40.79373015200048, -77.86070029399963)","OWS","OWS1","Q060","VALUE","42","Age (months)","6 - 11","AGEMO","AGEMO611"
"2020","2020","GU","Guam","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","10.0","10.0",,,"8.3","11.9","1074.0",,,"Male",,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q041","VALUE","66","Gender","Male","GEN","MALE"
"2020","2020","ND","North Dakota","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","15.7","15.7",,,"12.3","19.9","350.0",,,,"Hispanic","
,  
(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q041","VALUE","38","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","DE","Delaware","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","18.6","18.6",,,"16.2","21.2","926.0",,"48 - 59",,,"
,  
(39.008830667000495, -75.57774116799965)","OWS","OWS1","Q040","VALUE","10","Age (months)","48 - 59","AGEMO","AGEMO4859"
"2020","2020","AL","Alabama","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","12.0","12.0",,,"11.4","12.7","9974.0",,,"Female",,"
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q060","VALUE","01","Gender","Female","GEN","FEMALE"
"2020","2020","GA","Georgia","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","9.2","9.2",,,"8.8","9.6","20410.0",,"6 - 11",,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q060","VALUE","13","Age (months)","6 - 11","AGEMO","AGEMO611"
"2020","2020","MA","Massachusetts","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","17.0","17.0",,,"15.9","18.1","4392.0",,"18 - 23",,,"
,  
(42.27687047000046, -72.08269067499964)","OWS","OWS1","Q060","VALUE","25","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","MS","Mississippi","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,"American Indian/Alaska Native","
,  
(32.745510099000455, -89.53803082499968)","OWS","OWS1","Q041","VALUE","28","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","IA","Iowa","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","10.5","10.5",,,"8.2","13.3","572.0",,,,"Asian/Pacific Islander","
,  
(42.46940091300047, -93.81649055599968)","OWS","OWS1","Q060","VALUE","19","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","FL","Florida","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","8.9","8.9",,,"8.5","9.5","12286.0",,"3 - 5",,,"
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q060","VALUE","12","Age (months)","3 - 5","AGEMO","AGEMO35"
"2020","2020","NJ","New Jersey","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","14.2","14.2",,,"12.8","15.7","2255.0",,"6 - 11",,,"
,  
(40.13057004800049, -74.27369128799967)","OWS","OWS1","Q060","VALUE","34","Age (months)","6 - 11","AGEMO","AGEMO611"
"2020","2020","VT","Vermont","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","10.1","10.1",,,"6.1","16.3","138.0",,,,"Hispanic","
,  
(43.62538123900049, -72.51764079099962)","OWS","OWS1","Q060","VALUE","50","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","GU","Guam","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","9.2","9.2",,,"7.5","11.4","866.0",,,"Female",,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q060","VALUE","66","Gender","Female","GEN","FEMALE"
"2020","2020","NY","New York","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","7.2","7.2",,,"6.6","7.9","6479.0",,"3 - 5",,,"
,  
(42.82700103200045, -75.54397042699964)","OWS","OWS1","Q060","VALUE","36","Age (months)","3 - 5","AGEMO","AGEMO35"
"2020","2020","AK","Alaska","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","19.5","19.5",,,"17.7","21.5","1649.0",,,"Female",,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q041","VALUE","02","Gender","Female","GEN","FEMALE"
"2020","2020","IL","Illinois","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","16.4","16.4",,,"15.6","17.3","7885.0",,"18 - 23",,,"
,  
(40.48501028300046, -88.99771017799969)","OWS","OWS1","Q060","VALUE","17","Age (months)","18 - 23","AGEMO","AGEMO1823"
"2020","2020","IL","Illinois","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","14.8","14.8",,,"14.4","15.1","41503.0","Total",,,,"
,  
(40.48501028300046, -88.99771017799969)","OWS","OWS1","Q040","VALUE","17","Total","Total","OVR","OVERALL"
"2020","2020","ME","Maine","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","6.1","6.1",,,"4.3","8.6","474.0",,"3 - 5",,,"
,  
(45.254228894000505, -68.98503133599962)","OWS","OWS1","Q060","VALUE","23","Age (months)","3 - 5","AGEMO","AGEMO35"
"2020","2020","KY","Kentucky","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","14.4","14.4",,,"10.8","19.0","284.0",,,,"Asian/Pacific Islander","
,  
(37.645970271000465, -84.77497104799966)","OWS","OWS1","Q060","VALUE","21","Race/Ethnicity","Asian/Pacific Islander","RACE","RACEAPI"
"2020","2020","OH","Ohio","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have an overweight classification",,"Value","15.9","15.9",,,"15.4","16.4","17919.0",,,,"Non-Hispanic White","
,  
(40.06021014100048, -82.40426005599966)","OWS","OWS1","Q040","VALUE","39","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","GU","Guam","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 3-23 months old who have a high weight-for-length",,"Value","8.6","8.6",,,"6.9","10.6","884.0",,,"Male",,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q060","VALUE","66","Gender","Male","GEN","MALE"
"2020","2020","MT","Montana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","11.0","11.0",,,"9.4","12.8","1337.0",,"36 - 47",,,"
,  
(47.06652897200047, -109.42442064499971)","OWS","OWS1","Q041","VALUE","30","Age (months)","36 - 47","AGEMO","AGEMO3647"
"2020","2020","MT","Montana","Women, Infants, and Children Participant and Program Characteristics","Obesity / Weight Status","Obesity / Weight Status","Percent of WIC children aged 2 to 4 years who have obesity",,"Value","11.6","11.6",,,"10.2","13.1","1817.0",,,"Male",,"
,  
(47.06652897200047, -109.42442064499971)","OWS","OWS1","Q041","VALUE","30","Gender","Male","GEN","MALE"
