"year","locationabbr","locationdesc","topictype","topicdesc","measuredesc","submeasure","datasource","response","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","data_value_std_err","low_confidence_limit","high_confidence_limit","sample_size","gender","age","race","education","geolocation","topictypeid","topicid","measureid","stratificationid1","stratificationid2","stratificationid3","stratificationid4","submeasureid","displayorder"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.4",,,"0.2","0.1","1.3","647","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","2EDU","YRB10","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","33",,,"3.7","25.6","41.4","1140","Overall","All Ages","Hispanic","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","2EDU","YRB03","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB02","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","19.1",,,"3","13.5","26.3","959","Overall","All Ages","Hispanic","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","1GEN","8AGE","4RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.8",,,"0.6","0.9","3.5","637","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB02","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","5",,,"1.7","2.4","10.3","636","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","5RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","5.3",,,"0.9","3.6","7.7","1169","Overall","All Ages","Hispanic","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","53.6",,,"2.9","47.5","59.7","1171","Overall","All Ages","Hispanic","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","52.5",,,"2.1","48","57","1032","Male","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB02","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","1",,,"0.6","0.3","3.7","636","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","5RAC","2EDU","YRB05","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","5.5",,,"1","3.8","8.1","2089","Overall","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","8RAC","2EDU","YRB05","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","8",,,"1.6","5.2","12.1","876","Male","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","1GEN","8AGE","2RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","8RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","7.2",,,"1.5","4.5","11.2","647","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","17.5",,,"1.9","13.8","22","878","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","3GEN","8AGE","6RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","1GEN","8AGE","7RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","2RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","29.9",,,"2.4","25","35.4","2048","Overall","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB03","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","1GEN","8AGE","9RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","7RAC","2EDU","YRB10","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","1RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","5.3",,,"1.3","3.2","8.8","1809","Overall","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","1RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","32",,,"2.9","26.1","38.6","1003","Male","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","2EDU","YRB03","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","7RAC","2EDU","YRB05","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","0.3",,,"0.2","0.1","1.4","1028","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","3GEN","8AGE","6RAC","2EDU","YRB05","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB01","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","7.3",,,"1.8","4.2","12.2","1129","Overall","All Ages","Hispanic","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","2EDU","YRB01","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","7.1",,,"1.3","4.8","10.3","1025","Male","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","2GEN","8AGE","6RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","7.9",,,"1.5","5.2","11.9","554","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","27.4",,,"2.3","22.7","32.6","642","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB03","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.7",,,"0.3","1.1","2.5","2030","Overall","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB02","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB03","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","2EDU","YRB10","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB02","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB06","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","7RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB01","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","7.1",,,"1","5.2","9.6","2030","Overall","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB01","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","2RAC","2EDU","YRB05","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.5",,,"0.2","0.2","1.3","1025","Male","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","2GEN","8AGE","6RAC","2EDU","YRB10","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","4.3",,,"1.2","2.4","7.7","1153","Overall","All Ages","Hispanic","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","4RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","1GEN","8AGE","1RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","9RAC","2EDU","YRB05","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","21.7",,,"2.9","16.1","28.5","554","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB06","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","7RAC","2EDU","YRB10","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","6.3",,,"2","3.2","12.1","286","Overall","All Ages","African American","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB03","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","2.4",,,"1.1","0.9","6.5","273","Overall","All Ages","Hispanic","High School","(34.748650124, -92.274490743)","BEH","151BEH","168SSP","1GEN","8AGE","4RAC","2EDU","YRB05","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","2.9",,,"1.6","0.9","8.9","301","Overall","All Ages","African American","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1.3",,,"0.5","0.5","3","708","Female","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","2EDU","YRB06","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.1",,,"0.1","0","1","286","Overall","All Ages","African American","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB07","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","2.8",,,"1.5","0.9","8.3","312","Overall","All Ages","African American","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","1RAC","2EDU","YRB10","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","16.4",,,"2.5","11.8","22.4","790","Overall","All Ages","White","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB01","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","2EDU","YRB02","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","1.4",,,"0.5","0.7","2.8","817","Female","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","151BEH","168SSP","3GEN","8AGE","6RAC","2EDU","YRB05","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","2EDU","YRB10","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB08","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","2EDU","YRB01","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.748650124, -92.274490743)","BEH","151BEH","168SSP","1GEN","8AGE","7RAC","2EDU","YRB04","1"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","2.9",,,"0.8","1.6","5.1","1584","Overall","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","2EDU","YRB10","2"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB03","3"
"2017","AR","Arkansas","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","14.8",,,"2","11.1","19.6","745","Male","All Ages","All Races","High School","(34.748650124, -92.274490743)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","2EDU","YRB01","1"
