Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2022001068,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,03/10/2022 05:38:00 PM,1738,03/09/2022 04:13:59 PM,1613,03/10/2022 05:21:00 PM,1721,99XX,,JONES BRIDGE RD,703,JOHNS CREEK,GA,30022,34.0227546691895,-84.2541275024414,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0227546691895, -84.2541275024414)",7,53
2021000582,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,02/19/2021 01:47:00 AM,0147,02/19/2021 01:46:59 AM,0146,02/19/2021 01:47:00 AM,0147,108XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0441207885742,-84.1820297241211,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,2,CLOUDY,,,,,,,,"(34.0441207885742, -84.1820297241211)",4,2
2020003571,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/29/2020 01:56:00 AM,0156,10/29/2020 01:39:00 AM,0139,10/29/2020 01:39:00 AM,0139,117XX,,MEDLOCK BRIDGE RD,120,JOHNS CREEK,GA,30097,34.0660552978516,-84.1719512939453,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCVE,JOHNS CREEK VILLAGE,3,RAIN,,,,,,,,"(34.0660552978516, -84.1719512939453)",1,
2014004709,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/14/2014 09:11:05 AM,0911,12/14/2014 09:11:04 AM,0911,12/14/2014 09:11:05 AM,0911,118XX,,DOUGLAS RD,100,JOHNS CREEK,GA,30005,34.0696678161621,-84.2061309814453,SUSPICIOUS ACTI,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,N,,"(34.0696678161621, -84.2061309814453)",1,
2016000436,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,02/01/2016 07:41:06 AM,0741,01/31/2016 09:00:00 PM,2100,02/01/2016 07:41:06 AM,0741,111XX,,STATE BRIDGE RD,306,JOHNS CREEK,GA,30022,34.0504341125488,-84.229850769043,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,LINC,LONG INDIAN CREEK,,,05,COMMERCIAL/OFFICE BUILDING,Y,24,ROCK,N,,"(34.0504341125488, -84.229850769043)",5,144
2016003412,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 09:04:36 AM,0904,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,162,JOHNS CREEK,GA,30097,34.0437812805176,-84.1772613525391,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0437812805176, -84.1772613525391)",3,238
2022003541,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:23:00 PM,1523,08/20/2022 06:30:00 PM,1830,08/22/2022 03:23:00 PM,1523,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2019004775,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/31/2019 12:37:58 PM,1237,10/31/2019 05:34:57 AM,0534,10/31/2019 10:00:58 AM,1000,84XX,,HOLCOMB BRIDGE RD,,JOHNS CREEK,GA,30022,33.9871711730957,-84.2717056274414,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVST,RIVERMONT STATION,3,RAIN,,,,,,,,"(33.9871711730957, -84.2717056274414)",7,
2013002153,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/09/2013 07:30:00 AM,0730,06/09/2013 06:56:00 AM,0656,06/09/2013 07:30:00 AM,0730,58XX,,STATE BRIDGE RD,500,JOHNS CREEK,GA,30097,34.0146713256836,-84.1874923706055,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0146713256836, -84.1874923706055)",3,
2010002018,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/10/2010 07:31:30 AM,0731,06/10/2010 07:00:00 AM,0700,06/10/2010 07:31:00 AM,0731,106XX,,MEDLOCK BRIDGE RD,A,JOHNS CREEK,GA,30097,34.040641784668,-84.1867141723633,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.040641784668, -84.1867141723633)",4,101
2020001105,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,03/13/2020 09:42:00 AM,0942,03/13/2020 01:12:59 AM,0112,03/13/2020 09:30:00 AM,0930,30XX,,OLD ALABAMA RD,2000,JOHNS CREEK,GA,30022,34.0209083557129,-84.2751235961914,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,3,RAIN,,,,,,,,"(34.0209083557129, -84.2751235961914)",7,
2011003642,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/17/2011 10:08:27 AM,1008,11/17/2011 08:45:00 AM,0845,11/17/2011 10:00:00 AM,1000,57XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0172500610352,-84.1934051513672,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,50,JIMMY/PRY TOOL OR DEVICE,N,,"(34.0172500610352, -84.1934051513672)",5,
2012002845,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/14/2012 01:39:08 PM,1339,08/13/2012 11:00:00 PM,2300,08/14/2012 11:00:00 AM,1100,58XX,,STATE BRIDGE RD,R,JOHNS CREEK,GA,30097,34.0147285461426,-84.1895294189453,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0147285461426, -84.1895294189453)",3,
2016003441,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 02:51:25 PM,1451,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,181,JOHNS CREEK,GA,30097,34.0444564819336,-84.1782073974609,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0444564819336, -84.1782073974609)",3,
2014002155,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/13/2014 09:09:51 AM,0909,06/12/2014 05:00:00 PM,1700,06/13/2014 09:00:00 AM,0900,107XX,,STATE BRIDGE RD,7,JOHNS CREEK,GA,30022,34.0390434265137,-84.2236099243164,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,,,"(34.0390434265137, -84.2236099243164)",5,37
2011003644,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/17/2011 10:43:07 AM,1043,11/17/2011 08:45:00 AM,0845,11/17/2011 10:00:00 AM,1000,57XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0172500610352,-84.1934051513672,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,50,JIMMY/PRY TOOL OR DEVICE,N,,"(34.0172500610352, -84.1934051513672)",5,
2016003474,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/08/2016 02:44:20 PM,1444,08/05/2016 09:00:00 PM,2100,08/06/2016 01:02:00 AM,0102,62XX,,ABBOTTS BRIDGE RD,203,JOHNS CREEK,GA,30097,34.0439262390137,-84.1791458129883,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,N,N,NONE,,,"(34.0439262390137, -84.1791458129883)",3,
2016003440,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 02:24:23 PM,1424,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,195,JOHNS CREEK,GA,30097,34.0444564819336,-84.1782073974609,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0444564819336, -84.1782073974609)",3,
2010002065,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/14/2010 05:56:33 AM,0556,06/14/2010 05:30:00 AM,0530,06/14/2010 05:36:00 AM,0536,109XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0449295043945,-84.1793899536133,ALARM SILENT OR,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,23,SERVICE/GAS STATION,Y,N,NONE,N,,"(34.0449295043945, -84.1793899536133)",3,
2014004937,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/29/2014 10:03:10 AM,1003,12/24/2014 12:00:00 PM,1200,12/29/2014 09:00:00 AM,0900,63XX,,HOSPITAL PKWY,250,JOHNS CREEK,GA,30097,34.0659942626953,-84.175895690918,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0659942626953, -84.175895690918)",1,
2011004169,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/28/2011 03:09:32 AM,0309,12/28/2011 03:09:00 AM,0309,12/28/2011 03:09:00 AM,0309,58XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0151710510254,-84.1876678466797,ALARM SILENT OR,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,24,ROCK,,,"(34.0151710510254, -84.1876678466797)",3,
2013002152,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/09/2013 07:40:02 AM,0740,06/09/2013 06:56:00 AM,0656,06/09/2013 07:30:00 AM,0730,58XX,,STATE BRIDGE RD,500,JOHNS CREEK,GA,30097,34.0147285461426,-84.1895294189453,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0147285461426, -84.1895294189453)",3,
2018002727,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/19/2018 10:37:40 AM,1037,06/16/2018 11:17:00 PM,2317,06/16/2018 11:17:00 PM,2317,99XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.023509979248,-84.2536773681641,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,N,N,NONE,,,"(34.023509979248, -84.2536773681641)",7,
2016004015,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,09/12/2016 10:26:58 AM,1026,09/11/2016 10:00:00 PM,2200,09/12/2016 08:30:00 AM,0830,110XX,,MEDLOCK BRIDGE RD,160,JOHNS CREEK,GA,30097,34.0491561889648,-84.1779937744141,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCWK,JOHNS CREEK WALK,,,03,BAR/NIGHT CLUB,Y,24,ROCK,,,"(34.0491561889648, -84.1779937744141)",1,
2010002017,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/10/2010 06:06:11 AM,0606,06/10/2010 06:06:10 AM,0606,06/10/2010 06:06:11 AM,0606,104XX,,MEDLOCK BRIDGE RD,104,JOHNS CREEK,GA,30097,34.0357284545898,-84.1868286132813,ALARM SILENT OR,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,55,OTHER ENTRY DEVICE,,,"(34.0357284545898, -84.1868286132813)",4,
2021003059,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/26/2021 02:31:00 AM,0231,08/26/2021 02:28:00 AM,0228,08/26/2021 02:31:00 AM,0231,97XX,,MEDLOCK BRIDGE RD,140,JOHNS CREEK,GA,30097,34.01513671875,-84.1932144165039,ALARM COMMERCIA,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,2,CLOUDY,,,,,,,,"(34.01513671875, -84.1932144165039)",5,
2010001477,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,04/24/2010 06:29:50 AM,0629,04/24/2010 06:05:00 AM,0605,04/24/2010 06:25:00 AM,0625,99XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0204467773438,-84.1915969848633,ALARM SILENT OR,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,55,OTHER ENTRY DEVICE,2,,"(34.0204467773438, -84.1915969848633)",4,
2018002697,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/17/2018 08:59:23 PM,2059,06/16/2018 11:17:22 PM,2317,06/16/2018 11:17:23 PM,2317,99XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0254974365234,-84.2541885375977,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,55,OTHER ENTRY DEVICE,,,"(34.0254974365234, -84.2541885375977)",7,148
2013003660,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,09/21/2013 10:16:44 AM,1016,09/20/2013 06:00:00 PM,1800,09/21/2013 09:20:00 AM,0920,113XX,,SHELTON PL,,JOHNS CREEK,GA,30097,29.7987613677979,-91.4009475708008,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(29.7987613677979, -91.4009475708008)",,
2021002850,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/12/2021 05:45:00 AM,0545,08/12/2021 02:56:59 AM,0256,08/12/2021 05:45:00 AM,0545,109XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0465393066406,-84.2258377075195,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0465393066406, -84.2258377075195)",5,
2020002341,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,07/21/2020 08:03:00 AM,0803,02/20/2020 06:00:00 AM,0600,02/21/2020 08:03:00 AM,0803,100XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0251083374023,-84.1885223388672,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,2,CLOUDY,,,,,,,,"(34.0251083374023, -84.1885223388672)",4,
2019001763,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,04/25/2019 02:44:46 AM,0244,04/25/2019 02:39:00 AM,0239,04/25/2019 02:44:00 AM,0244,109XX,,MEDLOCK BRIDGE RD,308,JOHNS CREEK,GA,30097,34.0453147888184,-84.1805801391602,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MDPR,MEDLOCK PROMENADE,,,05,COMMERCIAL/OFFICE BUILDING,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0453147888184, -84.1805801391602)",4,2
2016003435,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 01:07:08 PM,1307,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,199,JOHNS CREEK,GA,30097,34.0436744689941,-84.1771774291992,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,14,SAW/CUTTING TOOL,,,"(34.0436744689941, -84.1771774291992)",3,238
2021002187,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/23/2021 10:52:00 PM,2252,06/23/2021 10:51:59 PM,2251,06/23/2021 10:52:00 PM,2252,95XX,,MEDLOCK BRIDGE RD,C,JOHNS CREEK,GA,30097,34.0138549804688,-84.1926193237305,BURGLARY JUST O,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0138549804688, -84.1926193237305)",5,
2011002059,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,07/05/2011 10:56:21 PM,2256,07/05/2011 10:54:00 PM,2254,07/05/2011 10:56:00 PM,2256,63XX,,MCGINNIS FERRY RD,102,JOHNS CREEK,,30097,34.0661315917969,-84.1759796142578,ALARM SILENT OR,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,09,DRUG STORE /DR`S OFFICE/HOSPT,Y,54,PUNCTURING TOOL/DEVICE,D,VICTIM REFUSED TO COOPERATE,"(34.0661315917969, -84.1759796142578)",1,
2012002187,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/21/2012 04:32:02 AM,0432,06/21/2012 04:32:00 AM,0432,06/21/2012 04:32:00 AM,0432,58XX,,STATE BRIDGE RD,V,JOHNS CREEK,GA,30097,34.0159378051758,-84.1890106201172,ALARM SILENT OR,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,55,OTHER ENTRY DEVICE,,,"(34.0159378051758, -84.1890106201172)",3,
2022003545,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:29:00 PM,1529,08/20/2022 06:30:00 PM,1830,08/22/2022 03:29:00 PM,1529,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2022002462,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,06/14/2022 08:39:00 AM,0839,06/14/2022 08:38:59 AM,0838,06/14/2022 08:39:00 AM,0839,117XX,,JONES BRIDGE RD,A,JOHNS CREEK,GA,30005,34.0633277893066,-84.2152786254883,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SPJB,SHOPPES AT JONES BRIDGE,1,CLEAR,,,,,,,,"(34.0633277893066, -84.2152786254883)",4,125
2016005698,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/29/2016 06:16:21 AM,0616,12/29/2016 06:16:20 AM,0616,12/29/2016 06:16:21 AM,0616,109XX,,STATE BRIDGE RD,503,JOHNS CREEK,GA,30022,34.0474967956543,-84.2251739501953,ALARM COMMERCIA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SDBK,SADDLE BROOK,,,24,SPECIALITY STORE,N,N,NONE,,,"(34.0474967956543, -84.2251739501953)",5,
2011003496,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/07/2011 04:36:03 AM,0436,11/07/2011 04:24:00 AM,0424,11/07/2011 04:36:00 AM,0436,118XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30005,34.0675354003906,-84.2074813842773,ALARM SILENT OR,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,09,DRUG STORE /DR`S OFFICE/HOSPT,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0675354003906, -84.2074813842773)",1,13
2012002836,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/14/2012 07:26:42 AM,0726,08/14/2012 06:45:00 AM,0645,08/14/2012 07:00:00 AM,0700,97XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.013786315918,-84.1916732788086,BURGLARY,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,53,POUNDING TOOL/DEVICE,,,"(34.013786315918, -84.1916732788086)",5,
2019005284,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,11/29/2019 11:33:00 AM,1133,11/28/2019 12:00:00 PM,1200,11/29/2019 08:30:00 AM,0830,41XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0147972106934,-84.2434005737305,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TCCS,THE COUNTRY CLUB OF THE SOUTH,1,CLEAR,,,,,,,,"(34.0147972106934, -84.2434005737305)",6,64
2011003119,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/07/2011 09:31:20 AM,0931,10/07/2011 09:31:19 AM,0931,10/07/2011 09:31:20 AM,0931,58XX,,STATE BRIDGE RD,V,JOHNS CREEK,GA,30097,34.0151710510254,-84.1876678466797,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,53,POUNDING TOOL/DEVICE,N,,"(34.0151710510254, -84.1876678466797)",3,
2019000815,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,02/20/2019 07:59:03 AM,0759,02/19/2019 11:00:00 PM,2300,02/20/2019 07:30:00 AM,0730,37XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0216751098633,-84.2541427612305,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CMVI,CAMDEN VILLAGE,,,21,RESTAURANT,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0216751098633, -84.2541427612305)",7,65
2016004458,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/10/2016 04:05:57 AM,0405,10/10/2016 04:05:56 AM,0405,10/10/2016 04:05:57 AM,0405,110XX,,MEDLOCK BRIDGE RD,110,JOHNS CREEK,GA,30097,34.0486259460449,-84.1789321899414,ALARM COMMERCIA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCWK,JOHNS CREEK WALK,,,21,RESTAURANT,N,N,NONE,,,"(34.0486259460449, -84.1789321899414)",4,
2019003537,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/11/2019 10:23:00 PM,2223,08/11/2019 10:10:59 PM,2210,08/11/2019 10:15:00 PM,2215,99XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0199279785156,-84.1925048828125,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0199279785156, -84.1925048828125)",4,
2022003542,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/22/2022 03:25:00 PM,1525,08/20/2022 06:30:00 PM,1830,08/22/2022 03:25:00 PM,1525,62XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0451278686523,-84.1791687011719,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0451278686523, -84.1791687011719)",3,
2010004236,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/17/2010 05:36:42 AM,0536,12/17/2010 04:00:00 AM,0400,12/17/2010 05:00:00 AM,0500,30XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0213203430176,-84.272331237793,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,Y,24,ROCK,N,,"(34.0213203430176, -84.272331237793)",7,
2017000791,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,02/24/2017 08:42:15 AM,0842,01/23/2017 06:00:00 PM,1800,01/24/2017 08:30:00 AM,0830,61XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0471420288086,-84.1828460693359,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AYFM,AYLESBURY FARMS,,,05,COMMERCIAL/OFFICE BUILDING,Y,55,OTHER ENTRY DEVICE,N,,"(34.0471420288086, -84.1828460693359)",4,29
2016004556,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,10/17/2016 05:39:00 AM,0539,10/17/2016 05:30:00 AM,0530,10/17/2016 05:39:00 AM,0539,57XX,,STATE BRIDGE RD,109,JOHNS CREEK,GA,30022,34.0188636779785,-84.1940231323242,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,21,RESTAURANT,Y,24,ROCK,,,"(34.0188636779785, -84.1940231323242)",5,
2016003404,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 06:52:07 AM,0652,08/06/2016 12:30:00 AM,0030,08/06/2016 06:00:00 AM,0600,62XX,,ABBOTTS BRIDGE RD,149,JOHNS CREEK,GA,30097,34.0456581115723,-84.1776885986328,DAMAGE TO PROPE,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,55,OTHER ENTRY DEVICE,,,"(34.0456581115723, -84.1776885986328)",3,
2012001192,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,04/07/2012 06:20:26 AM,0620,04/06/2012 10:30:02 PM,2230,04/07/2012 06:20:26 AM,0620,31XX,,RIVERMONT PKWY,,JOHNS CREEK,GA,30022,34.0000915527344,-84.2676391601563,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RTCL,RIVERMONT CLUB,,,25,OTHER/UNKNOWN,N,N,NONE,,,"(34.0000915527344, -84.2676391601563)",7,204
