"permit_number","permit_type","company","location","cross_street","start_date","end_date"
"EXC20394","Excavation"," E. B. Rotondi  EB Rotondi & Sons, Inc.",,,"2015-06-16T07:00:00.000","2015-06-30T16:00:00.000"
"EXC20504","Excavation"," Nstar Gas",,,"2015-07-20T07:00:00.000","2015-08-18T16:00:00.000"
"EXC20385","Excavation"," K.B. Aruda Construction Inc",,,"2015-06-12T07:00:00.000","2015-06-12T16:00:00.000"
"EXC20385","Excavation"," K.B. Aruda Construction Inc",,,"2015-06-12T07:00:00.000","2015-06-12T16:00:00.000"
"EXC20383","Excavation"," J Derenzo Company",,"Third St","2015-06-09T07:00:00.000","2015-07-08T16:00:00.000"
"EXC20383","Excavation"," J Derenzo Company",,"Third St","2015-06-09T07:00:00.000","2015-07-08T16:00:00.000"
"EXC20536","Excavation"," Jason Anthony Corporation",,,"2015-07-30T07:00:00.000","2015-08-28T16:00:00.000"
"EXC20539","Excavation"," Cambridge Water Department",,,"2015-07-26T07:00:00.000","2015-07-26T16:00:00.000"
"EXC20558","Excavation"," Nstar Gas",,,"2015-08-10T07:00:00.000","2015-09-08T16:00:00.000"
"EXC20384","Excavation"," A.A. Will Corporation",,,"2015-06-12T07:00:00.000","2015-06-16T16:00:00.000"
"EXC20384","Excavation"," A.A. Will Corporation",,,"2015-06-12T07:00:00.000","2015-06-16T16:00:00.000"
"EXC20559","Excavation"," BORGES SEWER & DRAIN CO.",,,"2015-08-10T07:00:00.000","2015-08-21T16:00:00.000"
"EXC20427","Excavation"," Nstar Gas",,,"2015-06-23T07:00:00.000","2015-07-22T16:00:00.000"
"EXC20427","Excavation"," Nstar Gas",,,"2015-06-23T07:00:00.000","2015-07-22T16:00:00.000"
"EXC20548","Excavation"," Phoenix Communications",,,"2015-08-10T07:00:00.000","2015-08-26T16:00:00.000"
"EXC20500","Excavation"," Nstar Gas",,,"2015-07-17T07:00:00.000","2015-08-15T16:00:00.000"
"EXC20435","Excavation"," Nstar Gas",,,"2015-06-25T07:00:00.000","2015-07-24T16:00:00.000"
"EXC20435","Excavation"," Nstar Gas",,,"2015-06-25T07:00:00.000","2015-07-24T16:00:00.000"
"EXC20463","Excavation"," EB Rotondi & Sons, Inc.",,,"2015-07-08T07:00:00.000","2015-07-15T16:00:00.000"
"EXC20390","Excavation"," Cambridge Water Department",,,"2015-06-02T07:00:00.000","2015-06-02T16:00:00.000"
"EXC20390","Excavation"," Cambridge Water Department",,,"2015-06-02T07:00:00.000","2015-06-02T16:00:00.000"
"EXC20451","Excavation"," EB Rotondi & Sons, Inc.",,,"2015-07-01T07:00:00.000","2015-07-12T16:00:00.000"
"EXC20451","Excavation"," EB Rotondi & Sons, Inc.",,,"2015-07-01T07:00:00.000","2015-07-12T16:00:00.000"
"EXC20465","Excavation"," D'allessandro Corp",,,"2015-07-07T07:00:00.000","2015-08-05T16:00:00.000"
"EXC20398","Excavation"," J Derenzo Company",,,"2015-06-13T09:00:00.000","2015-06-27T16:00:00.000"
"EXC20398","Excavation"," J Derenzo Company",,,"2015-06-13T09:00:00.000","2015-06-27T16:00:00.000"
"EXC20437","Excavation"," EB Rotondi & Sons, Inc.",,,"2015-06-29T07:00:00.000","2015-07-10T16:00:00.000"
"EXC20437","Excavation"," EB Rotondi & Sons, Inc.",,,"2015-06-29T07:00:00.000","2015-07-10T16:00:00.000"
"EXC20477","Excavation"," Mattuchio Construction",,,"2015-07-08T07:00:00.000","2015-07-10T16:00:00.000"
"EXC20522","Excavation"," K.B. Aruda Construction Inc",,,"2015-07-29T07:00:00.000","2015-07-29T16:00:00.000"
"EXC20375","Excavation"," Mattuchio Construction",,,"2015-06-11T07:00:00.000","2015-06-12T16:00:00.000"
"EXC20375","Excavation"," Mattuchio Construction",,,"2015-06-11T07:00:00.000","2015-06-12T16:00:00.000"
"EXC20555","Excavation"," Phoenix Communications",,,"2015-08-11T07:00:00.000","2015-08-21T16:00:00.000"
"EXC20462","Excavation"," Mattuchio Construction",,"Harvard St","2015-07-06T07:00:00.000","2015-07-08T16:00:00.000"
"EXC20462","Excavation"," Mattuchio Construction",,"Harvard St","2015-07-06T07:00:00.000","2015-07-08T16:00:00.000"
"EXC20520","Excavation"," Martin Lucyk Landscape",,,"2015-07-28T07:00:00.000","2015-07-30T16:00:00.000"
"EXC20550","Excavation"," Bond Brothers",,,"2015-08-10T07:00:00.000","2015-08-19T16:00:00.000"
"EXC20423","Excavation"," Nstar Electric",,"Broadway","2015-06-29T07:00:00.000","2015-07-27T16:00:00.000"
"EXC20423","Excavation"," Nstar Electric",,"Broadway","2015-06-29T07:00:00.000","2015-07-27T16:00:00.000"
"EXC20433","Excavation"," Newport Construction",,,"2015-06-23T07:00:00.000","2015-07-22T16:00:00.000"
"EXC20433","Excavation"," Newport Construction",,,"2015-06-23T07:00:00.000","2015-07-22T16:00:00.000"
"EXC20441","Excavation"," Callahan",,,"2015-07-06T07:00:00.000","2015-07-24T16:00:00.000"
"EXC20441","Excavation"," Callahan",,,"2015-07-06T07:00:00.000","2015-07-24T16:00:00.000"
"EXC20453","Excavation"," Veolia/Dalkia Energy Services LLC",,,"2015-07-07T07:00:00.000","2015-07-30T16:00:00.000"
"EXC20453","Excavation"," Veolia/Dalkia Energy Services LLC",,,"2015-07-07T07:00:00.000","2015-07-30T16:00:00.000"
"EXC20362","Excavation"," Bond Brothers",,,"2015-06-08T07:00:00.000","2015-07-31T16:00:00.000"
"EXC20466","Excavation"," F.E. French Construction",,,"2015-07-10T07:00:00.000","2015-08-03T16:00:00.000"
"EXC20466","Excavation"," F.E. French Construction",,,"2015-07-10T07:00:00.000","2015-08-03T16:00:00.000"
"EXC20456","Excavation"," Mattuchio Construction",,,"2015-06-29T07:00:00.000","2015-07-01T16:00:00.000"
"EXC20456","Excavation"," Mattuchio Construction",,,"2015-06-29T07:00:00.000","2015-07-01T16:00:00.000"
"EXC20367","Excavation"," Nstar Gas",,,"2015-06-05T07:00:00.000","2015-07-04T16:00:00.000"
"EXC20367","Excavation"," Nstar Gas",,,"2015-06-05T07:00:00.000","2015-07-04T16:00:00.000"
"EXC20399","Excavation"," Mattuchio Construction",,,"2015-06-15T07:00:00.000","2015-06-17T16:00:00.000"
"EXC20399","Excavation"," Mattuchio Construction",,,"2015-06-15T07:00:00.000","2015-06-17T16:00:00.000"
"EXC20391","Excavation"," CRL",,,"2015-06-22T07:00:00.000","2015-07-21T16:00:00.000"
"EXC20391","Excavation"," CRL",,,"2015-06-22T07:00:00.000","2015-07-21T16:00:00.000"
"EXC20389","Excavation"," Cambridge Water Department",,,"2015-06-03T07:00:00.000","2015-06-03T16:00:00.000"
"EXC20389","Excavation"," Cambridge Water Department",,,"2015-06-03T07:00:00.000","2015-06-03T16:00:00.000"
"EXC20414","Excavation"," K.B. Aruda Construction Inc",,,"2015-06-22T07:00:00.000","2015-06-26T16:00:00.000"
"EXC20414","Excavation"," K.B. Aruda Construction Inc",,,"2015-06-22T07:00:00.000","2015-06-26T16:00:00.000"
"EXC20396","Excavation"," Jason Anthony Corporation",,,"2015-06-12T07:00:00.000","2015-07-11T16:00:00.000"
"EXC20396","Excavation"," Jason Anthony Corporation",,,"2015-06-12T07:00:00.000","2015-07-11T16:00:00.000"
"EXC20476","Excavation"," Mattuchio Construction",,"Traill St","2015-07-09T07:00:00.000","2015-07-10T16:00:00.000"
"EXC20529","Excavation"," Nstar Gas",,,"2015-07-29T07:00:00.000","2015-08-27T16:00:00.000"
"EXC20517","Excavation"," Nstar Gas",,,"2015-07-23T07:00:00.000","2015-08-21T16:00:00.000"
"EXC20442","Excavation"," Cambridge Water Department",,,"2015-06-02T07:00:00.000","2015-06-02T16:00:00.000"
"EXC20442","Excavation"," Cambridge Water Department",,,"2015-06-02T07:00:00.000","2015-06-02T16:00:00.000"
"EXC20543","Excavation"," Mattuchio Construction",,,"2015-08-05T07:00:00.000","2015-08-07T16:00:00.000"
"EXC20416","Excavation"," W.L. French Excavating",,,"2015-06-23T07:00:00.000","2015-07-21T16:00:00.000"
"EXC20416","Excavation"," W.L. French Excavating",,,"2015-06-23T07:00:00.000","2015-07-21T16:00:00.000"
"EXC20446","Excavation"," Nstar Gas",,,"2015-06-30T07:00:00.000","2015-07-29T16:00:00.000"
"EXC20446","Excavation"," Nstar Gas",,,"2015-06-30T07:00:00.000","2015-07-29T16:00:00.000"
"EXC20360","Excavation"," Barletta Heavy Division",,,"2015-06-03T07:00:00.000","2015-08-01T16:00:00.000"
"EXC20360","Excavation"," Barletta Heavy Division",,,"2015-06-03T07:00:00.000","2015-08-01T16:00:00.000"
"EXC20372","Excavation"," F.E. French Construction",,,"2015-06-10T07:00:00.000","2015-07-30T16:00:00.000"
"EXC20372","Excavation"," F.E. French Construction",,,"2015-06-10T07:00:00.000","2015-07-30T16:00:00.000"
"EXC20472","Excavation"," D'allessandro Corp",,,"2015-07-10T07:00:00.000","2015-08-08T16:00:00.000"
"EXC20496","Excavation"," Cj Doherty",,,"2015-07-16T07:00:00.000","2015-08-14T16:00:00.000"
"EXC20483","Excavation"," Nstar Gas",,,"2015-07-10T07:00:00.000","2015-08-08T16:00:00.000"
"EXC20463","Excavation"," EB Rotondi & Sons, Inc.",,,"2015-07-20T21:00:00.000","2015-07-24T05:00:00.000"
"EXC13218","Excavation","City of Cambridge Water Dept.","Edmunds St
Cambridge, MA 
(42.398609, -71.132456)","Massachusetts Ave","2009-05-05T00:00:00.000","2009-05-05T00:00:00.000"
"EXC13528","Excavation","City of Cambridge Water Dept.","191 Franklin St
Cambridge, MA 
(42.363334, -71.103166)",,"2009-08-13T00:00:00.000","2009-08-13T00:00:00.000"
"EXC14258","Excavation","Cambridge Water Department","59 Prince St
Cambridge, MA 
(42.360859, -71.110739)",,"2010-04-08T00:00:00.000","2010-04-08T00:00:00.000"
"EXC13215","Excavation","Newport Construction","Putnam Ave
Cambridge, MA 
(42.361668, -71.113426)",,"2009-05-05T00:00:00.000","2009-06-26T00:00:00.000"
"EXC12317","Excavation","Nstar Gas","2386 Massachusetts Ave
Cambridge, MA 
(42.396976, -71.129811)",,"2008-05-09T00:00:00.000","2008-05-14T00:00:00.000"
"EXC14464","Excavation","Cambridge Water Department","Lopez Ave
Cambridge, MA 
(42.36835, -71.079828)","Spring St","2010-06-07T00:00:00.000","2010-07-06T00:00:00.000"
"EXC12768","Excavation","National Grid Wireless","Inman St
Cambridge, MA 
(42.369968, -71.102988)","Hampshire St","2008-10-14T00:00:00.000","2008-10-17T00:00:00.000"
"EXC12401","Excavation","James W Flett Company","303 Third St
Cambridge, MA 
(42.364457, -71.08313)",,"2008-06-16T00:00:00.000","2008-07-04T00:00:00.000"
"EXC12623","Excavation","Dalkia Energy Services","Binney St
Cambridge, MA 
(42.365288, -71.078979)","Second St","2008-08-27T00:00:00.000","2008-08-27T00:00:00.000"
"EXC13850","Excavation","J Derenzo Company","Ames St
Cambridge, MA 
(42.361465, -71.088295)","Main St","2009-11-12T00:00:00.000","2009-12-18T00:00:00.000"
"EXC12610","Excavation","JF WHITE","448 Broadway
Cambridge, MA 
(42.373323, -71.111251)",,"2008-08-13T00:00:00.000","2008-09-12T00:00:00.000"
"EXC12495","Excavation","CJ Mabardy Inc","34 Avon St
Cambridge, MA 
(42.38244, -71.122796)",,"2008-07-15T00:00:00.000","2008-08-12T00:00:00.000"
"EXC13547","Excavation","Nstar Gas","80 Kirkland St
Cambridge, MA 
(42.377782, -71.108614)",,"2009-08-10T00:00:00.000","2009-08-10T00:00:00.000"
"EXC13965","Excavation","City of Cambridge Water Dept.","Holyoke St
Cambridge, MA 
(42.3723, -71.11844)","Mt Auburn St","2009-11-24T00:00:00.000","2009-11-24T00:00:00.000"
"EXC12282","Excavation","Mario & Sons Construction","172 Cushing St
Cambridge, MA 
(42.379581, -71.152535)",,"2008-04-28T00:00:00.000","2008-05-27T00:00:00.000"
"EXC13876","Excavation","F.E. French Construction","16 Garden St
Cambridge, MA 
(42.377349, -71.122925)",,"2009-11-23T00:00:00.000","2009-11-27T00:00:00.000"
"EXC14922","Excavation","Mattuchio Construction","Banks St
Cambridge, MA 
(42.36832, -71.114697)",,"2010-09-30T00:00:00.000","2010-10-29T00:00:00.000"
"EXC15001","Excavation","Cambridge Water Department","2018 Massachusetts Ave
Cambridge, MA 
(42.390644, -71.121705)",,"2010-10-20T00:00:00.000","2010-10-20T00:00:00.000"
"EXC12465","Excavation","Eb Rotondi & Sons, Inc.","Dewolfe St
Cambridge, MA 
(42.37024, -71.116585)","Mt Auburn St","2008-07-08T00:00:00.000","2008-07-31T00:00:00.000"
"EXC12169","Excavation","Nstar Gas","8 Kirkland Pl
Cambridge, MA 
(42.37705, -71.112667)",,"2008-03-31T00:00:00.000","2008-04-18T00:00:00.000"
"EXC14197","Excavation","Nstar Gas","Kirkland St
Cambridge, MA 
(42.377198, -71.111447)",,"2010-03-15T00:00:00.000","2010-03-26T00:00:00.000"
"EXC15013","Excavation","Nstar Gas","81 Orchard St
Cambridge, MA 
(42.392663, -71.122022)",,"2010-10-21T00:00:00.000","2010-11-05T00:00:00.000"
"EXC13915","Excavation","Nstar Gas","19 Blackstone St
Cambridge, MA 
(42.362451, -71.114471)",,"2009-11-18T00:00:00.000","2009-12-02T00:00:00.000"
"EXC14205","Excavation","D'allessandro Corp","Oxford St
Cambridge, MA 
(42.37991, -71.116487)",,"2010-03-09T00:00:00.000","2010-05-31T00:00:00.000"
"EXC13539","Excavation","Global Contracting Services","277 Broadway
Cambridge, MA 
(42.368076, -71.09776)",,"2009-08-19T00:00:00.000","2009-09-04T00:00:00.000"
"EXC13246","Excavation","Nstar Gas","126 Coolidge Hill Rd
Cambridge, MA 
(42.372689, -71.138235)",,"2009-05-08T00:00:00.000","2009-05-29T00:00:00.000"
"EXC14059","Excavation","City of Cambridge Water Dept.","98 Holworthy St
Cambridge, MA 
(42.377239, -71.150575)",,"2010-01-05T00:00:00.000","2010-01-05T00:00:00.000"
"EXC14336","Excavation","E. B. Rotondi","Inman St
Cambridge, MA 
(42.369968, -71.102988)",,"2010-04-27T00:00:00.000","2010-04-28T00:00:00.000"
"EXC12739","Excavation","J. Derenzo Co.","Amherst St
Cambridge, MA 
(42.360537, -71.086008)","Ames St","2008-10-06T00:00:00.000","2008-12-31T00:00:00.000"
"EXC13257","Excavation","Jason Anthony Corporation","Winslow St
Cambridge, MA 
(42.384454, -71.129933)","Sherman St","2009-05-12T00:00:00.000","2009-06-10T00:00:00.000"
"EXC12572","Excavation","A.A. Will Corporation","10 Akron St
Cambridge, MA 
(42.365722, -71.115482)",,"2008-07-31T00:00:00.000","2008-08-29T00:00:00.000"
"EXC13551","Excavation","Nstar Gas","160 Hancock St
Cambridge, MA 
(42.370531, -71.106532)",,"2009-08-17T00:00:00.000","2009-08-17T00:00:00.000"
"EXC14636","Excavation","Nstar Gas","Linnaean St
Cambridge, MA 
(42.383688, -71.123192)","Bowdoin St","2010-06-07T00:00:00.000","2010-06-07T00:00:00.000"
"EXC12631","Excavation","T&K Asphalt Services, Inc.","432 Columbia St
Cambridge, MA 
(42.374062, -71.093773)",,"2008-09-08T00:00:00.000","2008-09-12T00:00:00.000"
"EXC14733","Excavation","Nstar Gas","87 New St
Cambridge, MA 
(42.388772, -71.140242)",,"2010-08-06T00:00:00.000","2010-08-11T00:00:00.000"
"EXC12799","Excavation","McCourt Construction","Vassar St
Cambridge, MA 
(42.358177, -71.098819)","Massachusetts Ave","2008-11-03T00:00:00.000","2008-11-28T00:00:00.000"
"EXC15022","Excavation","Nstar Gas","135 Pearl St
Cambridge, MA 
(42.361292, -71.106372)",,"2010-10-20T00:00:00.000","2010-10-29T00:00:00.000"
"EXC20634","Excavation"," Nstar Gas",,,"2015-08-27T07:00:00.000","2015-09-25T16:00:00.000"
"EXC20615","Excavation"," Cambridge Water Department",,,"2015-08-24T07:00:00.000","2015-08-24T16:00:00.000"
"EXC20568","Excavation"," Insite Contracting, Inc",,,"2015-08-11T07:00:00.000","2015-09-30T16:00:00.000"
"EXC20586","Excavation"," Nstar Gas",,,"2015-08-13T07:00:00.000","2015-09-11T16:00:00.000"
"EXC20660","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20588","Excavation"," Dig & Pour LLC",,,"2015-08-01T07:00:00.000","2015-08-21T16:00:00.000"
"EXC20618","Excavation"," K.B. Aruda Construction Inc",,,"2015-08-31T07:00:00.000","2015-09-04T16:00:00.000"
"EXC20637","Excavation"," Nstar Gas",,,"2015-08-27T07:00:00.000","2015-09-25T16:00:00.000"
"EXC20616","Excavation"," Cambridge Water Department",,,"2015-08-24T07:00:00.000","2015-08-24T16:00:00.000"
"EXC20690","Excavation"," Crown Castle International",,,"2015-09-24T07:00:00.000","2015-10-22T16:00:00.000"
"EXC20636","Excavation"," Mj Scully and Co., Inc.",,,"2015-08-27T07:00:00.000","2015-10-30T16:00:00.000"
"EXC20694","Excavation"," Nstar Gas",,,"2015-09-17T09:00:00.000","2015-10-16T15:00:00.000"
"EXC20587","Excavation"," Gallup Landscaping",,,"2015-08-24T07:00:00.000","2015-09-21T16:00:00.000"
"EXC20575","Excavation"," Mattuchio Construction",,,"2015-08-14T07:00:00.000","2015-08-17T16:00:00.000"
"EXC20593","Excavation"," Nstar Gas",,,"2015-08-13T07:00:00.000","2015-09-11T16:00:00.000"
"EXC20581","Excavation"," Nstar Gas",,,"2015-08-12T07:00:00.000","2015-09-10T16:00:00.000"
"EXC20650","Excavation"," BORGES SEWER & DRAIN CO.",,,"2015-09-04T07:00:00.000","2015-09-05T16:00:00.000"
"EXC20642","Excavation"," Mattuchio Construction",,"Shepard St","2015-08-27T07:00:00.000","2015-08-27T16:00:00.000"
"EXC20667","Excavation"," Cambridge Landscaping",,,"2015-09-16T07:00:00.000","2015-10-04T16:00:00.000"
"EXC20629","Excavation"," Crown Castle International",,,"2015-09-08T07:00:00.000","2015-10-06T16:00:00.000"
"EXC20651","Excavation"," Northern Drill Service",,,"2015-09-14T07:00:00.000","2015-09-30T16:00:00.000"
"EXC20697","Excavation"," K.B. Aruda Construction Inc",,,"2015-09-14T07:00:00.000","2015-09-18T16:00:00.000"
"EXC20673","Excavation"," Veolia/Dalkia Energy Services LLC",,,"2015-09-17T09:00:00.000","2015-09-30T16:00:00.000"
"EXC20639","Excavation"," Cambridge Water Department",,,"2015-08-27T07:00:00.000","2015-08-27T16:00:00.000"
"EXC20617","Excavation"," Cambridge Water Department",,,"2015-08-19T07:00:00.000","2015-08-19T16:00:00.000"
"EXC20684","Excavation"," Mj Scully and Co., Inc.",,,"2015-09-15T07:00:00.000","2015-10-14T16:00:00.000"
"EXC20648","Excavation"," Cambridge Water Department",,,"2015-08-31T07:00:00.000","2015-08-31T16:00:00.000"
"EXC20635","Excavation"," Cj Doherty",,,"2015-08-31T07:00:00.000","2015-09-18T16:00:00.000"
"EXC20700","Excavation"," Nstar Electric",,,"2015-09-24T07:00:00.000","2015-10-22T16:00:00.000"
"EXC20633","Excavation"," Mirra Co., Inc",,,"2015-09-01T07:00:00.000","2015-09-29T16:00:00.000"
"EXC20647","Excavation"," Mirra Co., Inc",,,"2015-09-08T07:00:00.000","2015-10-06T16:00:00.000"
"EXC20630","Excavation"," Crown Castle International",,,"2015-09-08T07:00:00.000","2015-10-06T16:00:00.000"
"EXC20595","Excavation"," Bond Brothers",,,"2015-08-24T07:00:00.000","2015-09-15T16:00:00.000"
"EXC20688","Excavation"," Nstar Gas",,,"2015-09-16T07:00:00.000","2015-10-15T16:00:00.000"
"EXC20698","Excavation"," K.B. Aruda Construction Inc",,,"2015-09-14T07:00:00.000","2015-09-18T16:00:00.000"
"EXC20695","Excavation"," Mattuchio Construction",,,"2015-09-15T07:00:00.000","2015-09-18T16:00:00.000"
"EXC20686","Excavation"," Nstar Gas",,,"2015-09-16T07:00:00.000","2015-10-15T16:00:00.000"
"EXC20663","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20669","Excavation"," James W Flett Company",,,"2015-09-10T07:00:00.000","2015-10-09T16:00:00.000"
"EXC20608","Excavation"," Mattuchio Construction",,"Martin St","2015-08-26T07:00:00.000","2015-08-28T16:00:00.000"
"EXC20662","Excavation"," Mattuchio Construction",,,"2015-09-08T07:00:00.000","2015-09-08T16:00:00.000"
"EXC20598","Excavation"," Bond Brothers",,,"2015-08-24T07:00:00.000","2015-09-29T16:00:00.000"
"EXC20671","Excavation"," Nstar Gas",,,"2015-09-11T07:00:00.000","2015-10-10T16:00:00.000"
"EXC20687","Excavation"," Nstar Gas",,,"2015-09-16T07:00:00.000","2015-10-15T16:00:00.000"
"EXC20702","Excavation"," Nstar Gas",,,"2015-09-18T07:00:00.000","2015-10-17T16:00:00.000"
"EXC20657","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20590","Excavation"," Nstar Gas",,,"2015-08-13T07:00:00.000","2015-09-11T16:00:00.000"
"EXC20670","Excavation"," Nstar Gas",,,"2015-09-11T07:00:00.000","2015-10-10T16:00:00.000"
"EXC20570","Excavation"," Nstar Gas",,,"2015-08-11T07:00:00.000","2015-09-09T16:00:00.000"
"EXC20622","Excavation"," Nstar Gas",,,"2015-08-26T07:00:00.000","2015-09-24T16:00:00.000"
"EXC20610","Excavation"," CRL",,,"2015-08-27T07:00:00.000","2015-09-11T16:00:00.000"
"EXC20613","Excavation"," Nstar Gas",,,"2015-08-25T07:00:00.000","2015-09-23T16:00:00.000"
"EXC20584","Excavation"," D'allessandro Corp",,,"2015-08-15T07:00:00.000","2015-08-15T16:00:00.000"
"EXC20693","Excavation"," James W Flett Company",,,"2015-09-28T07:00:00.000","2015-10-23T16:00:00.000"
"EXC20672","Excavation"," Nstar Gas",,,"2015-09-11T07:00:00.000","2015-10-10T16:00:00.000"
"EXC20641","Excavation"," Mattuchio Construction",,,"2015-08-31T07:00:00.000","2015-09-01T16:00:00.000"
"EXC20589","Excavation"," Nstar Gas",,,"2015-08-13T07:00:00.000","2015-09-11T16:00:00.000"
"EXC20579","Excavation"," Nstar Gas",,,"2015-08-12T07:00:00.000","2015-09-10T16:00:00.000"
"EXC20603","Excavation"," Geologic - Earth Exploration",,,"2015-08-19T07:00:00.000","2015-09-17T16:00:00.000"
"EXC20646","Excavation"," Mirra Co., Inc",,,"2015-09-01T07:00:00.000","2015-09-11T16:00:00.000"
"EXC20655","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20658","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20573","Excavation"," Richard Peters",,,"2015-08-12T07:00:00.000","2015-08-19T16:00:00.000"
"EXC20628","Excavation"," Crown Castle International",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20605","Excavation"," Callahan",,,"2015-08-25T07:00:00.000","2015-09-18T16:00:00.000"
"EXC20609","Excavation"," JNJ Sacca, Inc",,,"2015-08-31T07:00:00.000","2015-09-30T16:00:00.000"
"EXC20574","Excavation"," Lakeside Excavation",,,"2015-08-19T07:00:00.000","2015-08-26T16:00:00.000"
"EXC20572","Excavation"," Nstar Gas",,,"2015-08-12T07:00:00.000","2015-09-10T16:00:00.000"
"EXC20597","Excavation"," Mattuchio Construction",,,"2015-08-17T07:00:00.000","2015-09-15T16:00:00.000"
"EXC20612","Excavation"," Nstar Gas",,,"2015-08-25T07:00:00.000","2015-09-23T16:00:00.000"
"EXC20620","Excavation"," W.L. French Excavating",,,"2015-08-26T07:00:00.000","2015-09-24T16:00:00.000"
"EXC20683","Excavation"," Cambridge Water Department",,,"2015-09-15T07:00:00.000","2015-09-15T16:00:00.000"
"EXC20619","Excavation"," Cambridge Water Department",,,"2015-08-06T07:00:00.000","2015-08-06T16:00:00.000"
"EXC20623","Excavation"," Nstar Gas",,,"2015-08-26T07:00:00.000","2015-09-24T16:00:00.000"
"EXC20571","Excavation"," James T Lynch Construction",,,"2015-08-24T20:00:00.000","2015-09-01T04:00:00.000"
"EXC20640","Excavation"," Cambridge Water Department",,,"2015-08-27T07:00:00.000","2015-08-27T16:00:00.000"
"EXC20624","Excavation"," Nstar Gas",,,"2015-08-26T07:00:00.000","2015-09-24T16:00:00.000"
"EXC20659","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20569","Excavation"," Mj Scully and Co., Inc.",,,"2015-08-11T07:00:00.000","2015-09-09T16:00:00.000"
"EXC20692","Excavation"," Nstar Gas",,,"2015-09-17T07:00:00.000","2015-10-16T16:00:00.000"
"EXC20664","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20652","Excavation"," W.L. French Excavating",,,"2015-09-03T07:00:00.000","2015-09-29T16:00:00.000"
"EXC20607","Excavation"," Mattuchio Construction",,,"2015-08-25T07:00:00.000","2015-08-28T16:00:00.000"
"EXC20656","Excavation"," Nstar Gas",,,"2015-09-08T07:00:00.000","2015-10-07T16:00:00.000"
"EXC20685","Excavation"," Nstar Gas",,,"2015-09-16T07:00:00.000","2015-10-15T16:00:00.000"
"EXC20701","Excavation"," Valleycrest",,,"2015-09-28T07:00:00.000","2015-10-09T16:00:00.000"
"EXC20585","Excavation"," Suffolk Engineering/A. Suffolk Water and Sewer",,,"2015-08-17T07:00:00.000","2015-09-25T16:00:00.000"
"EXC20638","Excavation"," Nstar Gas",,,"2015-08-27T07:00:00.000","2015-09-25T16:00:00.000"
"EXC20611","Excavation"," Nstar Gas",,,"2015-08-25T07:00:00.000","2015-09-23T16:00:00.000"
"EXC20678","Excavation"," Crown Castle International",,,"2015-09-21T07:00:00.000","2015-10-16T16:00:00.000"
"EXC20594","Excavation"," Cavalieri Construction",,,"2015-08-24T07:00:00.000","2015-09-30T16:00:00.000"
"EXC20699","Excavation"," Gallup Landscaping",,,"2015-09-18T07:00:00.000","2015-09-30T16:00:00.000"
"EXC20576","Excavation"," Mattuchio Construction",,,"2015-08-12T07:00:00.000","2015-08-13T16:00:00.000"
"EXC20604","Excavation"," Mj Scully and Co., Inc.",,,"2015-08-20T07:00:00.000","2015-09-18T16:00:00.000"
"EXC20601","Excavation"," Veolia/Dalkia Energy Services LLC",,,"2015-08-21T07:00:00.000","2015-09-15T16:00:00.000"
"EXC20677","Excavation"," Crown Castle International",,,"2015-09-21T07:00:00.000","2015-10-16T16:00:00.000"
"EXC20621","Excavation"," BORGES SEWER & DRAIN CO.",,,"2015-08-26T07:00:00.000","2015-09-24T16:00:00.000"
"EXC20644","Excavation"," E. B. Rotondi  EB Rotondi & Sons, Inc.",,,"2015-09-03T07:00:00.000","2015-10-01T16:00:00.000"
"EXC20689","Excavation"," P.V. Barone Corp",,,"2015-09-22T07:00:00.000","2015-09-25T16:00:00.000"
"EXC20661","Excavation"," Mattuchio Construction",,,"2015-09-09T07:00:00.000","2015-09-10T16:00:00.000"
"EXC20675","Excavation"," Crown Castle International",,,"2015-09-21T07:00:00.000","2015-10-16T16:00:00.000"
"EXC20653","Excavation"," D'allessandro Corp",,,"2015-09-08T07:00:00.000","2015-10-06T16:00:00.000"
"EXC20632","Excavation"," Mirra Co., Inc",,"Cambridge St","2015-09-01T07:00:00.000","2015-09-15T16:00:00.000"
"EXC20578","Excavation"," Nstar Gas",,,"2015-08-12T07:00:00.000","2015-09-10T16:00:00.000"
"EXC20600","Excavation"," Mattuchio Construction",,,"2015-08-18T07:00:00.000","2015-08-21T16:00:00.000"
"EXC20582","Excavation"," Cambridge Water Department",,,"2015-08-06T07:00:00.000","2015-08-06T16:00:00.000"
"EXC20592","Excavation"," Nstar Gas",,,"2015-08-13T07:00:00.000","2015-09-11T16:00:00.000"
