"survey_year","district","primary_purpose","new_business_desires","customer_frequency","typical_visit_time","purchased_items","services_received","other_shopping_locations","transit_mode","relation_to_district","customer_attraction","district_changes","gender","race_ethnicity","age"
"2017","Central Square","Work","grocery","Once a Week","Weekdays","Food/Groceries, Arts/Crafts","Medical",,"Subway, Walk","Worker",,"more separated bike lanes","Male","Caucasian / White","40-49"
"2017","Central Square","Shopping/Services",,"2-3 Times/Month","Weekdays","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products","Pharmacy, Restaurant (take-out)",,"Drive: Alone","Worker","better parking","graffiti alley - less fumes","Female","Caucasian / White","40-49"
"2017","Central Square","resident","clothing and shoes","Daily/Almost Daily","No set time","Food/Groceries, Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","galleria","Walk","Resident","cheaper prices","police station would be back here","Female","African American / Black","50-59"
"2017","Central Square","Work","i dont know","2-3 Times/Month","Weekday nights","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)",,"Subway","Worker","nothing other than if i moved closer","fix sidewalk unevenness/holes","Female","Caucasian / White","30-39"
"2017","Central Square","Work",,"Daily/Almost Daily","Weekday nights","Food/Groceries","Pharmacy",,"Walk","Worker",,,"Female","Caucasian / White","20-29"
"2017","Central Square","Work","more local/ independently owned businesses","3-5 Times/Week","Weekday nights","Food/Groceries","Restaurant (take-out)",,"Bus (MBTA), Subway","Worker","i kinda wish there was something to the service radioshack did. Oh well.","keep central square weird","Other","Caucasian / White","30-39"
"2017","Central Square","Work","its got everything I need","3-5 Times/Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Music/Performing Arts Venue, office","Harvard Square, Backbay, Target, Online","Bike: Own, Bike: Hubway, Subway, Walk","Worker","I shop here a lot","better sidewalk/ pedestrian design, better bike safety, more transit","Male","Caucasian / White","30-39"
"2017","Central Square","Work","clothes, home goods","3-5 Times/Week","Weekdays","Food/Groceries, Beauty/Personal Care Products, Home Goods","Restaurant (sit-down), Restaurant (take-out)","weekly, boston, weymouth, Quincy, Braintree","Drive: Alone","Worker","more pleasant street scapes; cleaner; less panhandling","continued improvement in street scape. Improvement in street front attractions and clean stores","Female","African American / Black","60+"
"2017","Central Square","Shopping/Services, Recreation (Gym/Hangout), Work","Barbershop","Daily/Almost Daily","No set time","Food/Groceries, Clothing, Arts/Crafts, Wine/Beer/Spirits","Restaurant (take-out), Music/Performing Arts Venue","online","Bike: Own, Bike: Hubway, Subway, Drive: Carpool, Drive: Uber/Lyft/Taxi, Drive: Alone, Walk","Worker",,,"Male","Mixed / Multiracial","30-39"
"2017","Central Square","Work","museum, clothing","Daily/Almost Daily","No set time","Food/Groceries, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), accupuncture","online, REI","Bike: Own, Drive: Uber/Lyft/Taxi, Walk","Worker","more (unique) things to shop for... not chains","cleanliness, carl barron plaza","Female","Caucasian / White","40-49"
"2017","Central Square","Work","bowling, cool hip restaurants","Once a Week","Weekdays",,"Restaurant (sit-down), Restaurant (take-out)","Amazon, Framingham","Subway",,,"less homeless people/ people under the influence","Male","Caucasian / White","30-39"
"2017","Central Square","Dining, Shopping/Services, Event/Meeting, Work","more breakfast places","Daily/Almost Daily","Weekend Days","Food/Groceries, Beauty/Personal Care Products, Electronics/Gifts","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber, law office","Stop and Shop, CVS, Suburbs","Drive: Alone","Worker","cleaner and safer feeling/ aesthetic improvement","provide street beautification and cleanliness. More interesting things sculptures/murals/ lighting - time square like",,"Caucasian / White","50-59"
"2017","Central Square","Work","museums, art galleries","Daily/Almost Daily, 3-5 Times/Week","No set time","Clothing, Arts/Crafts, Electronics/Gifts","Restaurant (sit-down), Music/Performing Arts Venue","Galleria, Online","Subway, Walk","Worker",,"safety for family visits, shopping, arts","Male","Caucasian / White","40-49"
"2017","Central Square","Work","happy with Biz diversity","Once a month","No set time","Food/Groceries","Restaurant (take-out)","boston","Drive: Alone","Worker","N/A","parking","Male","African American / Black","50-59"
"2017","Central Square","Work","food trucks @ lunc. experiential retail, more arts and preforming art","Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), banking","online, in other parts of the city","Subway, Drive: Alone","Worker","unique opportunities, no big brands","more outdoor arts + activities, addressing high rents so that more local business can survive","Female","Caucasian / White","30-39"
"2017","Central Square","Transportation","Better Cheap Food","Daily/Almost Daily","Weekdays",,"Restaurant (sit-down)","suburbs","Subway","Worker",,,"Male","Caucasian / White","50-59"
"2017","Central Square","Dining, Work","grocery - more farmers markets","Daily/Almost Daily","Weekdays, Weekend Days","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Wine/Beer/Spirits","Music/Performing Arts Venue","Inman + East Cambridge","Walk","Worker","Fresh Vegetables","more help on/for addicts","Female","Caucasian / White","40-49"
"2017","Central Square","Shopping/Services",,"Once a month","Weekdays","Food/Groceries","electrical charging of car",,"Drive: Alone","Worker",,"more car charging stations","Male","Asian","50-59"
"2017","Central Square","Work",,"Once a Week","Weekday nights","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Music/Performing Arts Venue","Burlington","Subway","Worker","Diversity of Stores, Mall",,,,"40-49"
"2017","Central Square","Resident",,"3-5 Times/Week","No set time","Clothing, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Accessories (shoes/jewelry), Wine/Beer/Spirits, Electronics/Gifts","Restaurant (take-out), Salvation Army","Harvard Square","Subway","Resident",,"fewer panhandlers",,"Caucasian / White",
"2017","Central Square","Senior Center",,"3-5 Times/Week","No set time","Food/Groceries, Beauty/Personal Care Products","Pharmacy, Bank","Somerville, Burlington mall","Walk","Resident","Ive lived here all my life and its the worst now","Drug Addicts/ Homeless issue - dropping off in the square","Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services",,"2-3 Times/Month","Weekdays","Food/Groceries","Hair Salon/Barber",,"Subway, Walk",,,"I like the diversity and would not want it to upscale or gentrify","Male","Caucasian / White","40-49"
"2017","Central Square","Shopping/Services",,"Daily/Almost Daily","Weekdays","Food/Groceries, Beauty/Personal Care Products","Pharmacy","Amazon/ Online","Subway, Walk","Resident",,,"Female","Caucasian / White","20-29"
"2017","Central Square","Shopping/Services","Game spot","Once a month","No set time","Food/Groceries, Electronics/Gifts","Restaurant (sit-down)","Costco","Drive: Carpool","Student","If i lived Closer","Music","Female","Asian","<19"
"2017","Central Square","Study at Digital Lab","Burger King","Daily/Almost Daily","Weekdays","Food/Groceries, Clothing","Restaurant (sit-down)",,"Subway","Visitor",,"just a burger king - they charge less than McDonald's","Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services, explore and relax: bus drops here",,"Once a Week","Weekday nights",,,"Waltham","Bus (MBTA)",,"more public seating: more outdoor music events","more public seating, some folks are a little too friendly","Male","Caucasian / White","20-29"
"2017","Central Square","coming from school","mexican restaurant","Once a Week","Weekday nights","Home Goods","Restaurant (sit-down), Restaurant (take-out)","Davis Square, Amazon","Subway","Student",,"homelessness is a big problem - don't need to renew but is an issue","Male","Latino / Hispanic","20-29"
"2017","Central Square","Shopping/Services","Shoe Stores","2-3 Times/Month","Weekday nights","Food/Groceries, Arts/Crafts","Restaurant (sit-down)","Harvard Square","Walk","Resident","Shoe Store, or if I lived closer","safe injections site, more support for folks doing substances, maybe EMTs","Female","Caucasian / White","20-29"
"2017","Central Square","Resident","quick food - quick lunches","3-5 Times/Week","Weekdays, Weekend Days","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","Online","Walk","Resident","already here a lot","more quick lunches","Male","Caucasian / White","20-29"
"2017","Central Square","Recreation (Gym/Hangout), Visiting family/friends","newer bars, cooler bars, food places that are cheap","Rarely/Never","Weekend nights","Wine/Beer/Spirits","Restaurant (sit-down)","Mission Hill and Roxbury; Brigham Circle","Drive: Uber/Lyft/Taxi",,"new bars and restaurants","newer bars and restaurants","Male","Caucasian / White","20-29"
"2017","Central Square","Dining, Shopping/Services","more Shopping for electronics","Once a month","Weekday nights","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","Costco, Target","Drive: Carpool","Student","Less Traffic",,"Male","Latino / Hispanic","20-29"
"2017","Central Square","Visiting family/friends",,"Daily/Almost Daily","No set time","Food/Groceries","Pharmacy","only central","Walk","Resident","close to things","drinking and drugs is too much","Male","African American / Black","60+"
"2017","Central Square","Shopping/Services","clothing","Once a Week","Weekday nights, Weekend Days","Food/Groceries, Beauty/Personal Care Products","Restaurant (sit-down), Restaurant (take-out)","market basket","Walk","Student","more clothing stores","cleaner, more grass/parkish area",,"Mixed / Multiracial","<19"
"2017","Central Square","Dance Complex","less target, more mom/pop shoe store/ clothing","3-5 Times/Week","Weekdays","Food/Groceries, Clothing, Arts/Crafts","Music/Performing Arts Venue",,"Drive: Carpool",,,"better crosswalk policing","Female",,"50-59"
"2017","Central Square","Work",,"Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods","Medical, Dental, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","Alston","Bike: Own, Bike: Hubway, Walk","Worker",,,"Male","Caucasian / White","30-39"
"2017","Central Square","Visiting family/friends","late night bar scene would be good","Once a Week","Weekend Days","Food/Groceries","Restaurant (sit-down)","online, Beacon hill","Subway, Drive: Uber/Lyft/Taxi",,"more deals","nothing really","Female","African American / Black","20-29"
"2017","Central Square","Shopping/Services","lunch places","3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts","Restaurant (take-out)","Allston","Walk","Student","If shuttle straight from MIt to here","Nothing","Female","Asian","20-29"
"2017","Central Square","Work","Safe spac for homeless people to be","Once a Week","Weekdays","Food/Groceries","Restaurant (take-out), Music/Performing Arts Venue","Online or Harvard Square","Bike: Hubway, Subway","Worker","more money and time","help our homeless population and people struggling with drug addiction",,"Caucasian / White","20-29"
"2017","Central Square","Shopping/Services","unique, one of a kind businesses, non-chains","Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, coffee shops","Trader Joe'sm Whole Foods, Galleria Mall","Walk","Resident","More unique spaces, e.g. 10,000 Villages","love the diversity. More proactive with trash and assisting the homeless","Female","Caucasian / White","60+"
"2017","Central Square","Dining","Walk up Bar","Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down)","Townsend","Drive: Alone",,"nothing",,,,
"2017","Central Square","Event/Meeting","more food options after 10pm on weekdays (besides clover)","3-5 Times/Week","Weekday nights, Weekend Days","Clothing, Beauty/Personal Care Products, Wine/Beer/Spirits","Music/Performing Arts Venue, dance rehersals",,"Subway",,,,"Female","Caucasian / White","20-29"
"2017","Central Square","Event/Meeting, Recreation (Gym/Hangout)",,"Once a Week","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods","Restaurant (sit-down), Restaurant (take-out)","Longwood","Bus (MBTA), Drive: Uber/Lyft/Taxi","Student",,,"Female","Caucasian / White","20-29"
"2017","Central Square","Event/Meeting","basic groceries","2-3 Times/Month","Weekend Days","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Restaurant (take-out)",,"Bike: Own, Bus (MBTA), Subway, Walk",,"better bus MBTA serivce","keep it up","Female","Caucasian / White","20-29"
"2017","Central Square","resident","another bakery, outdoor flower market, year round produce market (not grocery store)","Daily/Almost Daily","Weekdays, Weekend Days, Weekend nights","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Wine/Beer/Spirits","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Walk","Resident",,"improve this transpiration center, bus stops are poorly designed. City workers work hard to maintain but we still have a serious waste problem.","Female",,"60+"
"2017","Central Square","resident","bakery, cafe w/ outdoor seating, brick and mortar farmers market 12-mo space","Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out)","wherever we can","Bus (MBTA), Subway, Walk","Resident","more welcoming space, esp at man corner - better trash policing by businesses","improve pedestrian flows along sidewalks as well as continuing cafe seating","Male",,"60+"
"2017","Central Square","Visiting family/friends","funk music venue/ ice cream shoppe","2-3 Times/Month","Weekend Days","Food/Groceries","Restaurant (take-out)","Amazon, Baby","Bike: Own, Walk",,"brewery","more housing","Male","Caucasian / White","40-49"
"2017","Central Square","Dining","more food","Rarely/Never","Weekend Days","Food/Groceries","Restaurant (take-out)",,"Drive: Alone",,"food",,"Female","asian","<19"
"2017","Central Square","Recreation (Gym/Hangout)","more pizza and buffets","Daily/Almost Daily","No set time","Clothing","Dental","none","Bike: Hubway, Walk","Student",,"more McDonald's","Male","Mixed / Multiracial","20-29"
"2017","Central Square","Dining",,"3-5 Times/Week","No set time","Food/Groceries","Restaurant (take-out)","porter, harvard","Walk","Student",,,"Male","Caucasian / White","20-29"
"2017","Central Square","Event/Meeting, Resident/ Church","Commercial Kitchen","Daily/Almost Daily","No set time","Food/Groceries, Clothing, Beauty/Personal Care Products, Home Goods, Accessories (shoes/jewelry), Wine/Beer/Spirits","Medical, Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber","Market Basket","Bus (MBTA), Subway",,,"like the way it is","Female","African American / Black","60+"
"2017","Central Square","Event/Meeting","cultural goods shops","Once a Week","Weekend Days","Clothing, Arts/Crafts, Electronics/Gifts","Restaurant (sit-down), Restaurant (take-out)",,"Bike: Own, Bus (MBTA)","Student",,"No","Male","Latino / Hispanic","20-29"
"2017","Central Square","Dining, Event/Meeting, Visiting family/friends","Pupusas + Salvadorian Market","3-5 Times/Week","Weekday nights",,"Music/Performing Arts Venue, taekwondo","Allston","Bike: Hubway, Drive: Carpool, Drive: Alone",,"Pupusas","better bike lanes and lighting",,,"20-29"
"2017","Central Square","Work","more casual bars","3-5 Times/Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","closer to home, dorchester","Bus (MBTA), Drive: Uber/Lyft/Taxi","Worker","larger selection","more community events","Female",,"20-29"
"2017","Central Square","Recreation (Gym/Hangout)","more italian restaurants","Daily/Almost Daily","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","east Cambridge","Bus (MBTA), Subway, Walk","Resident",,,"Male","Caucasian / White","20-29"
"2017","Central Square","Dining, Event/Meeting","vietnamese restaurants, BYOB restaurants, book store cafes","2-3 Times/Month","Weekday nights","Food/Groceries","Restaurant (sit-down)",,"Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi",,"more frequent 64 bus from brighton to central square",,"Female","Mixed / Multiracial","20-29"
"2017","Central Square","Dining, Shopping/Services, Transportation, Recreation (Gym/Hangout), Visiting family/friends, resident","pizza, casual italian food, zumba studio, common hangout spaces, clothing store","Daily/Almost Daily","Weekdays, Weekend Days",,"Dental, Pharmacy, Restaurant (take-out), Music/Performing Arts Venue","marshalls","Bus (MBTA), Walk","Resident","better variety of stores and a bigger discount store other than tiny targer",,"Female","Caucasian / White","30-39"
"2017","Central Square","Shopping/Services, Event/Meeting","craft stores/ vintage shops/ local vendors","2-3 Times/Month","Weekend Days","Arts/Crafts","Restaurant (sit-down), Music/Performing Arts Venue","Online/Boston","Drive: Carpool",,"more greenery/ art on the streets/ more welcoming","better public transit","Male","Caucasian / White","20-29"
"2017","Central Square","Event/Meeting","more dumplings","Rarely/Never","Weekend Days","Food/Groceries, Clothing, Beauty/Personal Care Products, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","Boston","Drive: Uber/Lyft/Taxi",,"more convenient tansportation",,"Female","Mixed / Multiracial","20-29"
"2017","Central Square","Dining, Event/Meeting",,"Once a month","Weekend Days","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)",,"Drive: Alone","Worker","accessibility/ parking/ store variety","more green","Female","Caucasian / White","20-29"
"2017","Central Square","Recreation (Gym/Hangout)","indifferent","Rarely/Never","No set time","Food/Groceries, Clothing","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Walk",,"goodwill","none",,"Caucasian / White","<19"
"2017","Central Square","Shopping/Services",,"Once a month","Weekend Days","Food/Groceries","Restaurant (sit-down)",,"Subway",,"more Asian grocery stores and restaurants",,"Female","asian","20-29"
"2017","Central Square","Event/Meeting","Bakery","3-5 Times/Week","Weekday nights","Food/Groceries","Restaurant (sit-down), Music/Performing Arts Venue","Twin City/ Porter Square, arsenal mall","Drive: Alone, Walk","Student",,"cleaner, new trash bins, more police presence","Female","Caucasian / White","40-49"
"2017","Central Square","Dining","music","Once a month","Weekend Days, Weekend nights","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Subway, Drive: Uber/Lyft/Taxi, Drive: Alone",,"If I or my friend still lived here",,"Female","Caucasian / White","50-59"
"2017","Central Square","Dining",,"Rarely/Never","No set time","Food/Groceries",,"Quincy","Subway",,"used to live here",,"Female","Caucasian / White","60+"
"2017","Central Square","Dining, Event/Meeting, Transportation, Recreation (Gym/Hangout), Work","Star Market","Once a Week","Weekend Days","Food/Groceries","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","Online or Allston","Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi, Walk","Resident, Worker","star market","better pricing situation","Male","Mixed / Multiracial","20-29"
"2017","Central Square","Shopping/Services",,"3-5 Times/Week","Weekdays","Food/Groceries, Clothing, Beauty/Personal Care Products, Home Goods","Medical, Dental, senior center","porter square","Bus (MBTA), Subway","Resident","fruits and vegetables","more housing",,"African American / Black","60+"
"2017","Central Square","Event/Meeting","dumpling stores","Once a month","Weekend Days","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","mall, boston","Subway","Student","food, movies","nothing its great","Male","African American / Black","<19"
"2017","Central Square","Event/Meeting",,"Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down)","inman square","Bike: Own",,,,"Male","Caucasian / White","30-39"
"2017","Central Square","Event/Meeting",,"2-3 Times/Month","Weekend Days, Weekend nights","Food/Groceries",,"closer to home","Bike: Own",,"goodwill store, salvation army store",,,"Caucasian / White","30-39"
"2017","Central Square","Dining, Event/Meeting",,"2-3 Times/Month","Weekend Days","Food/Groceries, Arts/Crafts","Restaurant (take-out)","online","Bike: Own, Bus (MBTA), Subway",,,,"Male","Latino / Hispanic","20-29"
"2017","Central Square","Dining, Shopping/Services","community free spaces, activist planing, co-ops","2-3 Times/Month","Weekday nights, Weekend Days, Weekend nights","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)",,"Bus (MBTA), Subway",,"discounts, art events","more gardens","Male","Latino / Hispanic","20-29"
"2017","Central Square","Dining, Event/Meeting, Recreation (Gym/Hangout)","bookstore, vintage/secondhand store","2-3 Times/Month","Weekend Days","Home Goods","Restaurant (sit-down), Music/Performing Arts Venue","Allston","Bus (MBTA)",,"lower prices","water fountains, more art",,,"20-29"
"2017","Central Square","Dining, Shopping/Services, Event/Meeting","thrift stores, reasonably priced restaurants","Once a Week","Weekdays","Food/Groceries, Clothing, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Accessories (shoes/jewelry), Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down)","Online","Bus (MBTA)",,,,,,"20-29"
"2017","Central Square","Dining, Event/Meeting","ice skating","Once a month","Weekend Days","Food/Groceries",,,"Subway",,"easier to get to",,"Male","Caucasian / White","20-29"
"2017","Central Square","Dining, Event/Meeting","shops featuring local products, local to MA","2-3 Times/Month","Weekday nights, Weekend Days","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Restaurant (take-out)","online/ Harvard square","Bus (MBTA), Subway, Walk",,"better shops","more vibrant business community","Female","Caucasian / White","30-39"
"2017","Central Square","Dining, Event/Meeting, Recreation (Gym/Hangout), Visiting family/friends",,"2-3 Times/Month","Weekdays, Weekday nights, Weekend Days, Weekend nights","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Subway, Walk",,,,"Female","asian","30-39"
"2017","Central Square","Event/Meeting","more restaurants","Rarely/Never","No set time","Food/Groceries","Restaurant (take-out)","the natick mall, wellesley center","Drive: Carpool",,"more stores","none","Female","Caucasian / White","<19"
"2017","Central Square","Dining, Event/Meeting, Visiting family/friends","more bao","Once a month","Weekend Days, Weekend nights","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Restaurant (take-out)",,"Subway, Drive: Carpool",,"if i had more time","none","Female","asian","<19"
"2017","Central Square","Dining, Event/Meeting, Recreation (Gym/Hangout)","dumplings","Rarely/Never","No set time",,"Restaurant (sit-down)","east boston",,,"if there were dumplings","more dumplings","Male","Caucasian / White","<19"
"2017","Central Square","Dining, Event/Meeting",,"2-3 Times/Month","Weekend Days, Weekend nights","Food/Groceries","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, bars",,"Bike: Own, Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi, Drive: Alone, Walk",,,,"Male","Caucasian / White","20-29"
"2017","Central Square","Dining, Transportation, theater","book store like porter square books","2-3 Times/Month","No set time","Food/Groceries","Music/Performing Arts Venue","whole foods on hempshire","Bike: Own, Drive: Alone",,"small shops is interesting clothes; craft stores; i miss 10,000 villages","since I come most often in the evening for theater and restaurants id love more reasons to shop here","Female","Caucasian / White","60+"
"2017","Central Square","Event/Meeting",,"Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down)","local grocery","Drive: Alone",,,,,"asian","60+"
"2017","Central Square","Dining, Shopping/Services, Event/Meeting","retail food","Once a month","Weekdays","Food/Groceries","Restaurant (take-out)","market basket","Subway",,,,,"asian","20-29"
"2017","Central Square","Dining, Shopping/Services, Event/Meeting","craft supply/fabric store. housewares","Daily/Almost Daily","Weekday nights, Weekend Days","Food/Groceries, Clothing, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Dental, Pharmacy, Restaurant (sit-down), Hair Salon/Barber","porter square, online","Bike: Own","Resident","later hours on weekend/weekday nights","more trees","Female","Caucasian / White","20-29"
"2017","Central Square","Event/Meeting",,"Once a month","Weekend nights","Arts/Crafts","Restaurant (sit-down)",,"Drive: Carpool",,,,"Other",,"50-59"
"2017","Central Square","Shopping/Services, Event/Meeting","small business","Once a month","Weekend nights","Food/Groceries, Arts/Crafts, Accessories (shoes/jewelry)","Restaurant (take-out)",,"Bus (MBTA)",,"proximity",,"Female","Caucasian / White","20-29"
"2017","Central Square","Shopping/Services, Event/Meeting",,"3-5 Times/Week","No set time","Clothing, Beauty/Personal Care Products, Home Goods, Accessories (shoes/jewelry)","Restaurant (take-out)",,"Drive: Alone, Walk","neighborhood",,"get rid of route 2 bums that infiltrate Cambridge","Female",,"50-59"
"2017","Central Square","Visiting family/friends","gameshops","Daily/Almost Daily","Weekdays, Weekday nights","Food/Groceries","Restaurant (sit-down)",,"Bus (MBTA)",,,,"Male","African American / Black","20-29"
"2017","Central Square","Dining, Event/Meeting",,"2-3 Times/Month","Weekday nights, Weekend Days","Food/Groceries","Restaurant (sit-down), Restaurant (take-out), city hall","porter square","Bus (MBTA)",,"bike lanes (protected finally)","more affordable housing","Female","Caucasian / White","20-29"
"2017","Central Square","church",,"2-3 Times/Month","No set time","Food/Groceries",,"leominster","Drive: Carpool",,,,"Male",,"20-29"
"2017","Central Square",,,"3-5 Times/Week","Weekday nights, Weekend Days","Food/Groceries, Home Goods","Restaurant (take-out)","after work near work","Bus (MBTA), Company Shuttle, Subway, Walk","Resident, temporary resident","needing more things","don't know","Female",,"20-29"
"2017","Central Square","Event/Meeting","new restaurants","Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","prudential","Bike: Own, Drive: Carpool, Walk",,"new restaurants and shops",,"Female","Asian","30-39"
"2017","Central Square","Dining, Shopping/Services",,"Once a Week","No set time","Clothing, Accessories (shoes/jewelry)","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","online, burlington","Subway, Drive: Alone",,"parking","more parking","Female","Caucasian / White","50-59"
"2017","Central Square","resident","waterside, crepes, craft center, public arts room","3-5 Times/Week","No set time","Clothing, Beauty/Personal Care Products, Home Goods","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","market basket, whole foods","Subway, Walk","Resident",,"cleaner, not so yuppy","Female","Caucasian / White","30-39"
"2017","Central Square","Event/Meeting, Work",,"2-3 Times/Month","No set time","Food/Groceries",,"boston","Bus (MBTA), Subway",,"if i lived closer",,"Male","Mixed / Multiracial","<19"
"2017","Central Square",,,"Daily/Almost Daily","Weekdays","Food/Groceries, Clothing, Electronics/Gifts","Restaurant (sit-down)",,"Subway","former resident",,,"Female","Caucasian / White","50-59"
"2017","Central Square","Recreation (Gym/Hangout)","Love target and hilton tent city","Daily/Almost Daily","Weekdays","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Medical, Restaurant (sit-down), Restaurant (take-out)",,"Drive: Alone, Walk","Resident","better parking, better lights so you don't have to play chicken with cars. No bikes","more lights to improve pedestrian crossing","Female",,"50-59"
"2017","Central Square","Shopping/Services",,"Daily/Almost Daily","Weekdays","Food/Groceries, Clothing","Restaurant (take-out), eye care",,"Subway, Drive: Alone, Walk","Resident","better parking","better access for cars. it is too hard to drive to central square","Male",,"50-59"
"2017","Central Square","Dining","mom+ pop: arts","Once a Week","No set time","Clothing, Arts/Crafts","Restaurant (sit-down)",,"Subway, Drive: Alone",,,"as is","Male","Caucasian / White","40-49"
"2017","Central Square","Recreation (Gym/Hangout)","a real independent movie theater","Daily/Almost Daily","Weekdays","Arts/Crafts","Music/Performing Arts Venue, coffee shop","i do not shop much","Drive: Alone",,"i am not a shopper","deal (in a humane and gentle way) with poor homeless folks lying around by 7-Eleven in evenings/nights. clean their ever persistent trash. Nothing against them but that area is so filthy.",,,"60+"
"2017","Central Square","Shopping/Services, Transportation, Work","not sure- always easier to know what i dont want","Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Bus (MBTA), Subway",,"more free time and a cart to help carry heavy/bulky things","less chaos and come sort of ""enforcement"" presence to keep people from blocking the sidewalk and intimidating pedestrians","Female",,"60+"
"2017","Central Square","Work","sandwhich shop","Once a Week","Weekdays","Food/Groceries","Restaurant (take-out), Music/Performing Arts Venue","Inman and Porter","Drive: Alone","Worker","more parking, less homeless/intoxicated","clean up stretch between prospect st and middle east","Female",,"30-39"
"2017","Central Square","Transportation, resident","return of 10,000 villages, ""higher-end"" bookstore","Daily/Almost Daily","Weekdays","Food/Groceries","Pharmacy, Restaurant (take-out)",,"Subway, Walk","Resident","nicer area - hate to say it but alcohol and drug use is clearly a problem. Better atmosphere at night. better take out places and bars.","better housing (affordable?), city services","Female","Caucasian / White","60+"
"2017","Central Square","Visiting family/friends","food","Daily/Almost Daily","Weekend nights","Food/Groceries","Hair Salon/Barber",,"Walk","Resident","TJ Maxx","more yoga","Male","Caucasian / White","60+"
"2017","Central Square","Transportation, Recreation (Gym/Hangout)","book stores","Daily/Almost Daily","No set time","Food/Groceries","Restaurant (take-out)","other local","Bus (MBTA), Walk",,,"more community spaces","Female","Caucasian / White","30-39"
