"id","address","latitude","longitude","status","applicant_submit_date","issue_date","company_name","contractor","number_of_inspections","other_utility","subcontractor_company_name","utilities","number_of_metered_parking","number_of_no_parking_signs","city_contract_name","department_responsible_for","dig_safe_number","approved_curb_cut","city_contract","permit_type","private_roadway","private_sewer","private_sidewalk","private_site_work","private_stormwater","private_utility_comm","private_water","public_roadway","public_sewer","public_sidewalk","public_site_work","public_stormwater","public_utility_comm","public_water","utility_permit_number","water_permit_number","work_performed_on_private","work_performed_on_the_public","cutting_the_street_and_or","length_of_sidewalk_cut_five","length_of_sidewalk_cut_four","length_of_sidewalk_cut_one","length_of_sidewalk_cut_three","length_of_sidewalk_cut_two","material_of_sidewalk_cut","material_of_sidewalk_cut_1","material_of_sidewalk_cut_2","material_of_sidewalk_cut_3","material_of_sidewalk_cut_4","number_of_sidewalk_cuts","width_of_sidewalk_cut_five","width_of_sidewalk_cut_four","width_of_sidewalk_cut_one","width_of_sidewalk_cut_three","width_of_sidewalk_cut_two","area_of_street_cut_1","area_of_street_cut_10","area_of_street_cut_2","area_of_street_cut_3","area_of_street_cut_4","area_of_street_cut_5","area_of_street_cut_6","area_of_street_cut_7","area_of_street_cut_8","area_of_street_cut_9","depth_of_street_cut_1","depth_of_street_cut_10","depth_of_street_cut_2","depth_of_street_cut_3","depth_of_street_cut_4","depth_of_street_cut_5","depth_of_street_cut_6","depth_of_street_cut_7","depth_of_street_cut_8","depth_of_street_cut_9","length_of_street_cut_1","length_of_street_cut_10","length_of_street_cut_2","length_of_street_cut_3","length_of_street_cut_4","length_of_street_cut_5","length_of_street_cut_6","length_of_street_cut_7","length_of_street_cut_8","length_of_street_cut_9","number_of_street_cuts","width_of_street_cut_1","width_of_street_cut_10","width_of_street_cut_2","width_of_street_cut_3","width_of_street_cut_4","width_of_street_cut_5","width_of_street_cut_6","width_of_street_cut_7","width_of_street_cut_8","width_of_street_cut_9","hoisting_license_expiration","license_grade","massachusetts_hoisting_license","work_between_standard_hours","end_date","start_date"
"182618","1462 Cambridge St, Cambridge, MA 02139","42.3739","-71.1033","Active","2022-06-29T00:00:00.000","2022-06-29T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222607816","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-10-30T00:00:00.000","2022-07-01T00:00:00.000"
"182498","48 Maple Ave, Cambridge, MA 02139","42.3733","-71.1039","Active","2022-06-28T00:00:00.000","2022-06-29T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222210938",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-07T00:00:00.000","2022-06-23T00:00:00.000"
"177252","36 Hampshire St, Cambridge, MA 02139","42.3663","-71.092","Active","2022-05-24T00:00:00.000","2022-06-29T00:00:00.000","Sea-Dar Construction","C-721",,"","","",,"0","","","20222107635","false","false","Trench",,,,,,,,,,"true",,,,,"","","true","true","Yes - Sidewalk",,,"70",,"70","","","Concrete","","Concrete","2",,,"2",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-08-08T00:00:00.000","2A","HE-187738","true","2022-06-15T00:00:00.000","2022-06-06T00:00:00.000"
"182500","52 Portsmouth St, Cambridge, MA 02141","42.3685","-71.0942","Active","2022-06-28T00:00:00.000","2022-06-29T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20222605745",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-19T00:00:00.000","2022-07-05T00:00:00.000"
"182664","18 Lancaster St, Cambridge, MA 02138","42.3856","-71.1209","Complete","2022-06-29T00:00:00.000","2022-06-29T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222607453",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-151","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,,"","","true","2022-06-29T00:00:00.000","2022-06-29T00:00:00.000"
"182426","60 Maple Ave, Cambridge, MA 02139","42.3736","-71.1037","Active","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20222600096",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"8",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-11T00:00:00.000","2022-06-27T00:00:00.000"
"182410","22 Kenwood St, Cambridge, MA 02139","42.3604","-71.111","Complete","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222604039",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-147","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,,"","","true","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000"
"181115","32 Church St, Cambridge, MA 02138","42.3743","-71.1202","Complete","2022-06-17T00:00:00.000","2022-06-28T00:00:00.000","Metro Equipment Corporation","C-778",,"","","Cambridge Water Department",,"6","","","2022-241-2453","false","false","Trench",,,,,,,,"true",,"false",,,,,"","","false","true","Yes - Street & Sidewalk",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","5",,,,,,,,,,"2023-01-30T00:00:00.000","2A","150020","true","2022-07-09T00:00:00.000","2022-06-23T00:00:00.000"
"182413","85 Allston St, Cambridge, MA 02139","42.3578","-71.1066","Complete","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222509359",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-149","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,,"","","true","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000"
"182408","14 Myrtle Ave, Cambridge, MA 02138","42.3771","-71.1068","Complete","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54",,"","","Cambridge Water Department",,"0","","","20222503350",,"false","Trench",,,,,,,"true",,,,,,,,"","2022-079","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-08-09T00:00:00.000","2B","HE-159","true","2022-07-16T00:00:00.000","2022-07-02T00:00:00.000"
"182055","150 Cambridge Park Dr, Cambridge, MA 02140","42.3964","-71.1482","Complete","2022-06-24T00:00:00.000","2022-06-28T00:00:00.000","Cambridge Network Solutions","C-438",,"","MTP Communications, Inc,","Cambridge Network Solutions",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,"true",,"220616-04","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-30T00:00:00.000","2022-06-28T00:00:00.000"
"182331","605 Concord Ave, Unit Main Building, Cambridge, MA 02138","42.389","-71.1448","Active","2022-06-27T00:00:00.000","2022-06-28T00:00:00.000","Nauset Construction Corp","C-58",,"","Conneely Excavation","",,"0","","","#20222603487",,"false","No Trench",,,,"true",,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-09-27T00:00:00.000","2022-06-27T00:00:00.000"
"181871","119 Green St, Cambridge, MA 02139","42.3632","-71.101","Active","2022-06-23T00:00:00.000","2022-06-27T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222506231",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-01T00:00:00.000","2022-06-24T00:00:00.000"
"182033","43 Linnaean St, Cambridge, MA 02138","42.3836","-71.1241","Active","2022-06-24T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222513918","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"10",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-20T00:00:00.000","2022-07-01T00:00:00.000"
"181923","87 New St, Cambridge, MA 02138","42.3898","-71.1394","Active","2022-06-23T00:00:00.000","2022-06-27T00:00:00.000","Mattuchio Construction","C-15",,"Test Pits","","Other",,"0","9921","Public Works","2022511844",,"true","Trench",,,,,,,,,,,"true",,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"40",,"40",,,,,,,,"10",,"10",,,,,,,,"10",,"10",,,,,,,,"2","4",,"4",,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-08T00:00:00.000","2022-06-30T00:00:00.000"
"169986","538 Massachusetts Ave, Cambridge, MA 02139","42.3644","-71.1022","Complete","2022-04-08T00:00:00.000","2022-06-27T00:00:00.000","danella line service","C-629",,"","","Verizon",,"4","","","20221414971",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"6",,,,,,,,,,"2",,,,,,,,,,"3",,,,,,,,,,"1","2",,,,,,,,,,"2024-03-31T00:00:00.000","2A","HE-176360","true","2022-06-25T00:00:00.000","2022-06-24T00:00:00.000"
"182022","46 Jay St, Cambridge, MA 02139","42.366","-71.1099","Active","2022-06-24T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222513835","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-10-31T00:00:00.000","2022-07-01T00:00:00.000"
"182031","15 Linnaean St, Cambridge, MA 02138","42.3846","-71.1211","Active","2022-06-24T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222513896","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"1050",,,,,,,,,,"4",,,,,,,,,,"30",,,,,,,,,,"1","35",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-30T00:00:00.000","2022-07-01T00:00:00.000"
"181882","344 Broadway, Cambridge, MA 02139","42.3701","-71.1034","Active","2022-06-23T00:00:00.000","2022-06-27T00:00:00.000","Mattuchio Construction","C-15",,"","","Water Service",,"0","9921","Public Works","20222510745",,"true","Trench",,,,,,,,,,,,,,"true","","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"8",,,,,,,,,,"10",,,,,,,,,,"0","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-11T00:00:00.000","2022-06-27T00:00:00.000"
"182243","263 Harvard St, Unit 1, Cambridge, MA 02139","42.3687","-71.1022","Active","2022-06-27T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222600427 ","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-30T00:00:00.000","2022-07-01T00:00:00.000"
"181918","2 Cambridge Ter, Cambridge, MA 02140","42.3883","-71.1222","Active","2022-06-23T00:00:00.000","2022-06-27T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20222508491",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"8",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-11T00:00:00.000","2022-06-27T00:00:00.000"
"182042","150 Erie St, Unit Main, Cambridge, MA 02139","42.3595","-71.1069","Active","2022-06-24T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222514003 ",,"false","Trench",,,,,,,,"true",,,,,"true",,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-11-30T00:00:00.000","2022-07-01T00:00:00.000"
"181878","91 Fifth St, Cambridge, MA 02141","42.3704","-71.0835","Active","2022-06-23T00:00:00.000","2022-06-27T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222507771",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-11T00:00:00.000","2022-06-27T00:00:00.000"
"182242","110 First St, Cambridge, MA 02141","42.3673","-71.0776","Active","2022-06-27T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222600487 ","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-09-30T00:00:00.000","2022-07-01T00:00:00.000"
"181880","39 Cedar St, Cambridge, MA 02140","42.3955","-71.131","Active","2022-06-23T00:00:00.000","2022-06-27T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20222510734",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"8",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-07-07T00:00:00.000","2022-06-23T00:00:00.000"
"182223","12 Prescott St, Cambridge, MA 02138","42.373","-71.1138","Active","2022-06-27T00:00:00.000","2022-06-27T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222600385","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-072","","false","true","Yes - Sidewalk",,,"8",,,"","","Brick","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-27T00:00:00.000","2022-06-27T00:00:00.000"
"182070","356 Western Ave, Cambridge, MA 02139","42.3644","-71.1143","Active","2022-06-24T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222507959","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,"5","","","Concrete","","Concrete","2",,,"4",,"4","100",,,,,,,,,,"4",,,,,,,,,,"50",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-12-31T00:00:00.000","2022-07-01T00:00:00.000"
"180960","730 Main St, Cambridge, MA 02139","42.3628","-71.0955","Active","2022-06-16T00:00:00.000","2022-06-27T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222210865","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-130","","false","true","Yes - Sidewalk",,,"15",,,"","","Concrete","","","1",,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-24T00:00:00.000","2022-06-16T00:00:00.000"
"182036","95 Griswold St, Cambridge, MA 02138","42.3935","-71.1558","Active","2022-06-24T00:00:00.000","2022-06-27T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20222513969","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-10-31T00:00:00.000","2022-07-01T00:00:00.000"
"180809","40 Reservoir St, Cambridge, MA 02138","42.3798","-71.1354","Active","2022-06-07T00:00:00.000","2022-06-27T00:00:00.000","NCCL Enterprises","C-511","1","Both Water and Sewer","","Other",,"6","","","20222316348","false","false","Trench",,"true",,,,,"true",,"true","true",,,,"true","","","true","true","Yes - Street & Sidewalk",,,"4",,"4","","","Concrete","","Concrete","2",,,"2",,"3","40",,"30",,,,,,,,"5",,"5",,,,,,,,"20",,"10",,,,,,,,"2","2",,"3",,,,,,,,"2022-09-30T00:00:00.000","2B","HE-188104","true","2022-07-16T00:00:00.000","2022-06-16T00:00:00.000"
"181853","30 Sunset Rd, Cambridge, MA 02138","42.3927","-71.1568","Complete","2022-06-23T00:00:00.000","2022-06-24T00:00:00.000","Fred DeRoma & Son, Inc","C-114",,"","","",,"0","Miscellaneous sidewalks","Public Works","20222311768","false","true","No Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"300",,"300","","","Concrete","","Concrete","2",,,"5",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-07T00:00:00.000","2022-06-23T00:00:00.000"
"177660","117 Gore St, Cambridge, MA 02141","42.3723","-71.0832","Complete","2022-05-26T00:00:00.000","2022-06-24T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","",,,"false","No Trench",,,,,,,,,,"true","true",,"true",,"","","false","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"169687","314 Third St, Cambridge, MA 02142","42.365","-71.0827","Complete","2022-04-06T00:00:00.000","2022-06-24T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176912","232 Broadway, Cambridge, MA 02139","42.3667","-71.0946","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176977","70 Pacific St, Cambridge, MA 02139","42.3603","-71.1025","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176972","107 Portland St, Cambridge, MA 02139","42.3642","-71.0933","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176951","89 Fulkerson St, Cambridge, MA 02141","42.3697","-71.0877","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176930","792 Main St, Cambridge, MA 02139","42.3631","-71.097","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"180353","2020 Massachusetts Ave, Cambridge, MA 02140","42.3906","-71.1219","Complete","2022-06-13T00:00:00.000","2022-06-23T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222210468","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-123","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-06-13T00:00:00.000","2022-06-13T00:00:00.000"
"176874","320 Bent St, Cambridge, MA 02142","42.3673","-71.0879","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","",,,"false","No Trench",,,,,,,,,,"false","true",,"true",,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176954","259 Massachusetts Ave, Cambridge, MA 02139","42.3619","-71.0974","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176957","205 Galileo Galilei Way, Cambridge, MA 02142","42.3639","-71.0895","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176959","390 Third St, Cambridge, MA 02142","42.3627","-71.084","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176935","30 Wadsworth St, Cambridge, MA 02142","42.3612","-71.0838","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176920","15 Vassar St, Cambridge, MA 02142","42.3625","-71.0904","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"177692","185 Bent St, Cambridge, MA 02141","42.3673","-71.0829","Complete","2022-05-26T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","",,,"false","No Trench",,,,,,,,,,,"true",,"true",,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"179986","85 Windsor St, Cambridge, MA 02139","42.3636","-71.0968","Active","2022-04-27T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","2022-231-2382",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"16",,"16",,,,,,,,"6",,"6",,,,,,,,"4",,"4",,,,,,,,"2","4",,"4",,,,,,,,"2022-03-28T00:00:00.000","2B","HE-176360","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176967","255 Bent St, Cambridge, MA 02141","42.3676","-71.0855","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176939","66-C Hampshire St, Cambridge, MA 02139","42.3676","-71.0935","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
"176926","180 Albany St, Cambridge, MA 02139","42.3594","-71.0985","Complete","2022-05-23T00:00:00.000","2022-06-23T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-21T00:00:00.000","2022-06-21T00:00:00.000"
