"date_yyyy_mm_dd","college","program","center_name","street_address","suite_floor_mailbox","city_town","province","postal_code","mailing_address","mailing_detail","city_mailing","province_mailing","mailing_postal_code","contact","alternate_contact","contact_title_dept","phone","phone_2","fax","toll_free","web","geocoded_column"
"2019-12-09T00:00:00.000","Cape Breton Business College (CBBC)","Teacher Assistant & Residential Care Worker",,"315 Jamieson Street",,"Sydney","NS","B1N 2P7","PO Box 33","Station Whitney Pier","Sydney","NS","B1N 3B1","Mr. Brian MacArthur",,,"902-564-2222",,"902-539-8606",,"http://www.cbbc.ns.ca","(46.160388, -60.180097)"
"2020-11-18T00:00:00.000","Cape Breton Business College (CBBC)","Teacher Assistant & Residential Care Worker",,"74 Townsend Street",,"Sydney","NS","B1P 5C8","PO Box 33","Station Whitney Pier","Sydney","NS","B1N 3B1","Mr. Brian MacArthur",,,"902-564-2222",,"902-539-8606",,"http://www.cbbc.ns.ca",
"2019-12-09T00:00:00.000","Carpenter Millwright College (CMC)","Carpentry Development Program",,"1000 Sackville Drive",,"Sackville","NS","B4E 0C2",,,,,,"Len Bryden",,"Executive Director","902-252-3553",,"902-252-3554",,"http://www.cmtctradescollege.ca","(44.780929, -63.700244)"
"2020-11-18T00:00:00.000","Carpenter Millwright College (CMC)","Level 1 - Drywall Applications",,"1000 Sackville Drive",,"Sackville","NS","B4E 0C2",,,,,,"Len Bryden",,"Executive Director","902-252-3553",,"902-252-3554",,"http://www.cmtctradescollege.ca","(44.780929, -63.700244)"
"2019-12-09T00:00:00.000","Centre for Distance Education","Accounting Technician",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-12-09T00:00:00.000","Centre for Distance Education","Dental Office Administration",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-12-09T00:00:00.000","Centre for Distance Education","General Office Administration",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-12-09T00:00:00.000","Centre for Distance Education","Graphic Design",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2020-11-18T00:00:00.000","Centre for Distance Education","Health Information Management (Full time)",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2020-11-18T00:00:00.000","Centre for Distance Education","Health Information Management (3-Year Program)",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2020-11-18T00:00:00.000","Centre for Distance Education","IT Professional: Desktop and Network Support Specialist",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-12-09T00:00:00.000","Centre for Distance Education","Legal Office Administration",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-12-09T00:00:00.000","Centre for Distance Education","Medical Office Administration",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-07-30T00:00:00.000","Centre for Distance Education","Medical Office Assistant",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2020-11-18T00:00:00.000","Centre for Distance Education","Office Administration with Social Media",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-12-09T00:00:00.000","Centre for Distance Education","Office Administrative Assistant",,"222 George Street","Suite C","Sydney","NS","B1P 1J3",,,,,,"Mrs. Lori MacMullin",,,"902-564-1680",,"902-564-1698","1-866-446-5898","http://www.cd-ed.com","(46.142153, -60.194343)"
"2019-12-09T00:00:00.000","CEO (Osteopathic Studies) Inc.","Osteopathic Manual Practice Study","Dalhousie University","6136 University Avenue",,"Halifax","NS","B3H 4R2","2015 Drummond Street","Suite 500","Montreal","QC","H3G 1W7","Martin Vincent","Wendy Jardine","Director","514-342-2816","902-429-6218","514-731-7214",,"http://www.ceo.qc.com","(44.636877, -63.589284)"
"2020-11-18T00:00:00.000","Commercial Safety College","Backhoe Operator",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2020-11-18T00:00:00.000","Commercial Safety College","Dozer Operator",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2020-11-18T00:00:00.000","Commercial Safety College","Excavator Operator",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2020-11-18T00:00:00.000","Commercial Safety College","Heavy Equipment Operator",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2020-11-18T00:00:00.000","Commercial Safety College","Loader Operator",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2019-12-09T00:00:00.000","Commercial Safety College","School Bus Driver",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2020-11-18T00:00:00.000","Commercial Safety College","School Bus Driver",,"28 Rcom Drive",,"Yarmouth","NS","B5A 4A8","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca",
"2020-11-18T00:00:00.000","Commercial Safety College","School Bus Driver",,"337 Meadow Drive",,"Indian Brook","NS","B0N 1W0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca",
"2019-12-09T00:00:00.000","Commercial Safety College","Straight Truck Training",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2020-11-18T00:00:00.000","Commercial Safety College","Straight Truck Training",,"337 Meadow Drive",,"Indian Brook","NS","B0N 1W0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca",
"2019-12-09T00:00:00.000","Commercial Safety College","Skid Steer Loader Operator",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2019-12-09T00:00:00.000","Commercial Safety College","Tractor Trailer Internship Program",,"11490 Highway #2",,"Masstown","NS","B0M 1G0","PO Box 848",,"Truro","NS","B2N 5G6","Mr. Jeremy Nichols",,,"902-662-2190",,"902-662-2657",,"http://www.safetycollege.ca","(45.380336, -63.446779)"
"2019-12-09T00:00:00.000","CPA Atlantic School of Business Association","CPA Certification Program",,"2000 Barrington Street","Suite 1306","Halifax","NS","B3J 3K1","PO Box 489",,"Halifax","NS","B3J 2R7","Ms. Anne-Marie Gammon",,,"902-334-1176","902-423-4718",,,"http://www.cpaatlantic.ca","(44.651904, -63.577147)"
"2020-11-18T00:00:00.000","Dexter Institute","Class 3 Driver Training",,"927 Rocky Lake Drive","PO Box 48100","Bedford","NS","B4A 3Z2",,,,,,"Ms. Janice Teale",,,"902-832-6391",,"902-832-2191",,"http://www.dexterinstitute.ca","(44.747329, -63.629213)"
"2019-12-09T00:00:00.000","Dexter Institute","Heavy Civil Skilled Worker",,"927 Rocky Lake Drive","PO Box 48100","Bedford","NS","B4A 3Z2",,,,,,"Ms. Janice Teale",,,"902-832-6391",,"902-832-2191",,"http://www.dexterinstitute.ca","(44.747329, -63.629213)"
"2019-12-09T00:00:00.000","Dexter Institute","Heavy Equipment Operator",,"927 Rocky Lake Drive","PO Box 48100","Bedford","NS","B4A 3Z2",,,,,,"Ms. Janice Teale",,,"902-832-6391",,"902-832-2191",,"http://www.dexterinstitute.ca","(44.747329, -63.629213)"
"2019-12-09T00:00:00.000","East Coast Language College","ACE TESOL Certificate (full time)",,"1256 Barrington Street",,"Halifax","NS","B3J 1Y6",,,,,,"Ms. Sheila Nunn","Ms. Donna-Lynn Leblanc",,"902-491-1526",,"902-429-3275",,"http://www.ecslcanada.com","(44.640857, -63.571408)"
"2019-12-09T00:00:00.000","East Coast Language College","ACE TESOL Certificate (part time)",,"1256 Barrington Street",,"Halifax","NS","B3J 1Y6",,,,,,"Ms. Sheila Nunn","Ms. Donna-Lynn Leblanc",,"902-491-1526",,"902-429-3275",,"http://www.ecslcanada.com","(44.640857, -63.571408)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Accounting and Payroll Administrator",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Accounting Technician",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Administrative Specialist",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Barbering",,"6941 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-07-30T00:00:00.000","Eastern College (Halifax)","Business and Digital Marketing Specialist",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Continuing Care Assistant",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Criminology",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Interior Decorating",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2020-11-18T00:00:00.000","Eastern College (Halifax)","IT Systems and Security Administrator",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Legal Administrative Specialist",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2020-11-18T00:00:00.000","Eastern College (Halifax)","Makeup Artistry Technician",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Massage Therapy",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Medical Administrative Specialist",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Network Support Specialist",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Occupational Therapy & Physiotherapy Assistant",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Paralegal",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2020-11-18T00:00:00.000","Eastern College (Halifax)","Pharmacy Assistant",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Pharmacy Technician",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2019-12-09T00:00:00.000","Eastern College (Halifax)","Supply Chain and Logistics",,"6940 Mumford Road","Suite 111","Halifax","NS","B3L 0B7","100-84 Chain Lake Drive","Corporate Office","Halifax","NS","B3S 1A2","Ms. Simone Maillet",,,"902-423-3933",,"902-423-2042","1-877-297-0777","http://www.easterncollege.ca","(44.64461, -63.618359)"
"2020-11-18T00:00:00.000","Eastern Esthetics Career College","Eyelash Enhancements",,"19 Crane Lake Drive",,"Halifax","NS","B3S 1B5",,,,,,"Ms. Susan Keddy",,,"902-450-2160",,"902-450-2165",,"http://www.lcneast.com","(44.63787, -63.667686)"
"2020-11-18T00:00:00.000","Eastern Esthetics Career College","Nail Technology",,"19 Crane Lake Drive",,"Halifax","NS","B3S 1B5",,,,,,"Ms. Susan Keddy",,,"902-450-2160",,"902-450-2165",,"http://www.lcneast.com","(44.63787, -63.667686)"
"2020-11-18T00:00:00.000","Eastern Esthetics Career College","Hair Removal",,"19 Crane Lake Drive",,"Halifax","NS","B3S 1B5",,,,,,"Ms. Susan Keddy",,,"902-450-2160",,"902-450-2165",,"http://www.lcneast.com","(44.63787, -63.667686)"
"2019-12-09T00:00:00.000","Elevate Beauty Institute of Cosmetology","Esthetics",,"77 Crescent Drive","Suite 4","New Minas","NS","B4N 3G7",,,,,,"Mr. Quinn Menzies",,,"902-365-3993",,,,"http://www.elevatebeauty.ca","(45.069618, -64.461998)"
"2019-12-09T00:00:00.000","Elevate Beauty Institute of Cosmetology","Hair",,"77 Crescent Drive","Suite 4","New Minas","NS","B4N 3G7",,,,,,"Mr. Quinn Menzies",,,"902-365-3993",,,,"http://www.elevatebeauty.ca","(45.069618, -64.461998)"
"2020-11-18T00:00:00.000","Elevate Beauty Institute of Cosmetology","Lash",,"77 Crescent Drive","Suite 4","New Minas","NS","B4N 3G7",,,,,,"Mr. Quinn Menzies",,,"902-365-3993",,,,"http://www.elevatebeauty.ca","(45.069618, -64.461998)"
"2019-12-09T00:00:00.000","Elevate Beauty Institute of Cosmetology","Nail Technology (Full-time)",,"77 Crescent Drive","Suite 4","New Minas","NS","B4N 3G7",,,,,,"Mr. Quinn Menzies",,,"902-365-3993",,,,"http://www.elevatebeauty.ca","(45.069618, -64.461998)"
"2020-11-18T00:00:00.000","Elevate Beauty Institute of Cosmetology","Nail Technology (Parttime)",,"77 Crescent Drive","Suite 4","New Minas","NS","B4N 3G7",,,,,,"Mr. Quinn Menzies",,,"902-365-3993",,,,"http://www.elevatebeauty.ca","(45.069618, -64.461998)"
"2019-12-09T00:00:00.000","Transport Training Centres of Canada Ltd.","Straight Truck Program (Class 3)",,"9 Pettipas Drive","Unit 1","Dartmouth","NS","B3B 1K1",,,,,,"Mr. John Beaudry",,,"902-468-8999",,"902-468-7122",,"http://www.ttcc.ca","(44.709964, -63.61288)"
"2019-12-09T00:00:00.000","Transport Training Centres of Canada Ltd.","Transport Training Program (Class 1) with Internship",,"9 Pettipas Drive","Unit 1","Dartmouth","NS","B3B 1K1",,,,,,"Mr. John Beaudry",,,"902-468-8999",,"902-468-7122",,"http://www.ttcc.ca","(44.709964, -63.61288)"
"2019-12-09T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"Permanent Campus: 80 Glenwood Drive",,"Truro","NS","B2N 1P3","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca","(45.351324, -63.28882)"
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"800 Windwmill Road","Suite 302","Dartmouth","NS","B3B 1T3","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"138 Campbell Street",,"New Glasgow","NS","B2H 5X9","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant","R.K. MacDonald Nursing Home","64 Pleasant Street",,"Antigonish","NS","B2G 1W7","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"9996 Highway #16",,"Guysborough","NS","B0N 1N0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant","Alderwood Nursing Home","89 Alderwood Lane","PO BOX 218","Badeeck","NS","B0E 1B0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant","Inverness Manor","72 Maple Street",,"Inverness","NS","B0E 1N0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"80 Logan Road",,"Bridgewater","NS","B4V 3J8","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant","NS Highland Manor Nursing Home","175 New Haven Road",,"Neil's Harbour","NS","B0C 1P0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant","Richmond Villa","9361 Pepperell Street",,"St. Peter's","NS","B0E 3B0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-07-30T00:00:00.000","Futureworx Career College","Continuing Care Assistant","Seaview Manor Nursing Home","275 South Street",,"Glace Bay","NS","B1A 1W9","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2020-11-18T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"100 Blair Avenue",,"Tatmagouche","NS","B0K 1V0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2020-11-18T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"21 Recreation Road",,"River Bourgeois","NS","B0E 2X0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2020-11-18T00:00:00.000","Futureworx Career College","Continuing Care Assistant","R.C. MacGillvray Guest Home","25 Xavier Drive",,"Sydney","NS","B1S 2R9","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2020-11-18T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"32 MacDonald Road","PO Box 249","Mabou","NS","B0E 1X0","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2020-11-18T00:00:00.000","Futureworx Career College","Continuing Care Assistant",,"37 Nepean Street","Suite 121","Sydney","NS","B1P 1J2","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-12-09T00:00:00.000","Futureworx Career College","Continuing Care Assistant RPL",,"Permanent Campus: 80 Glenwood Drive",,"Truro","NS","B2N 1P3","Head Office: 14 Court Street","Suite 305","Truro","NS","B2N 3H7","Mr. Randy Lindsay",,,"902-895-2837",,"902-843-4294",,"http://www.futureworx.ca",
"2019-12-09T00:00:00.000","Hair Design Centre Limited","Esthetics",,"278 Lacewood Drive",,"Halifax","NS","B3M 3N8",,,,,,"Chris Richards",,,"902-455-0535",,"902-422-6420",,"http://www.hairdesigncentre.com","(44.661526, -63.656864)"
"2019-12-09T00:00:00.000","Hair Design Centre Limited","Hair Design",,"278 Lacewood Drive",,"Halifax","NS","B3M 3N8",,,,,,"Chris Richards",,,"902-455-0535",,"902-422-6420",,"http://www.hairdesigncentre.com","(44.661526, -63.656864)"
"2019-12-09T00:00:00.000","Hair Design Centre Limited","Make Up Artistry",,"278 Lacewood Drive",,"Halifax","NS","B3M 3N8",,,,,,"Chris Richards",,,"902-455-0535",,"902-422-6420",,"http://www.hairdesigncentre.com","(44.661526, -63.656864)"
"2020-11-18T00:00:00.000","Hair Design Centre Limited","Make Up Artistry",,"10 Thorne Avenue",,"Dartmouth","NS","B3B 1Y5",,,,,,"Chris Richards",,,"902-455-0535",,"902-422-6420",,"http://www.hairdesigncentre.com",
"2020-11-18T00:00:00.000","Hair Masters","2-Year Basic Cosmetology",,"26 Archibald Avenue",,"North Sydney","NS","B2A 2W3",,,,,,"Ms. Angela Iannetti",,,"902-794-2460",,,,"http://www.hairmasters-esthetics.com","(46.210018, -60.250465)"
"2019-12-09T00:00:00.000","Hair Masters","Aesthetics",,"26 Archibald Avenue",,"North Sydney","NS","B2A 2W3",,,,,,"Ms. Angela Iannetti",,,"902-794-2460",,,,"http://www.hairmasters-esthetics.com","(46.210018, -60.250465)"
"2019-12-09T00:00:00.000","Hair Masters","Hairdressing",,"26 Archibald Avenue",,"North Sydney","NS","B2A 2W3",,,,,,"Ms. Angela Iannetti",,,"902-794-2460",,,,"http://www.hairmasters-esthetics.com","(46.210018, -60.250465)"
"2019-12-09T00:00:00.000","Hair Masters","Nail Technology",,"26 Archibald Avenue",,"North Sydney","NS","B2A 2W3",,,,,,"Ms. Angela Iannetti",,,"902-794-2460",,,,"http://www.hairmasters-esthetics.com","(46.210018, -60.250465)"
"2019-12-09T00:00:00.000","Halifax Regional Police Training School","Police Science",,"2 Chapman Street",,"Dartmouth","NS","B3A 0C3",,,,,,"Sergeant Ken Burton",,,"902-490-5345",,"902-490-4671",,"https://www.halifax.ca/fire-police/police","(44.677336, -63.581734)"
"2020-11-18T00:00:00.000","ICT Northumberland College","Massage Therapy",,"1888 Brunswick Street",,"Halifax","NS","B3J 3J8",,,,,,"Ms. Karen MacKenzie",,"Admissions","902-425-2869",,"902-425-2858",,"http://www.ictschools.com","(44.649285, -63.578503)"
