"absence_date","absence_type_category","absence_type","absence_hours","employee_type","gender","age_cohort_on_absence_date"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.25","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Non-Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.75","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.00","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Non-Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Ease Back Leave","2.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","2.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.75","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.50","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Ease Back Leave","2.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","4.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Non-Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","1.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Non-Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Non-Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.50","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","2.25","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","0.50","Union","Male","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.45","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Non-Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.00","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","1.25","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","1.50","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Ease Back Leave","7.75","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","2.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","0.50","Non-Union","Male","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","2.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","1.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.25","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","3.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","0.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","2.50","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","4.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Male","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","12.00","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","65+"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Ease Back Leave","1.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","5.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","5.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.53","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Non-Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","5.67","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.04","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.00","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.25","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.50","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","2.00","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Non-Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.25","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","5.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Non-Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.75","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Ease Back Leave","7.00","Non-Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","65+"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Non-Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","4.00","Union","Male","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","1.87","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Ease Back Leave","7.50","Non-Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Non-Union","Male","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","0.50","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Ease Back Leave","3.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","2.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Male","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Non-Union","Female","30 - 34"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","2.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","5.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","8.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","12.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","7.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","4.00","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","2.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","5.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.00","Non-Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","0.75","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Male","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Male","25 - 29"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","65+"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","12.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","4.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","0.50","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","65+"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.00","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","4.50","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","65+"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","8.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Male","45 - 49"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","9.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","6.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Short Term Illness","STI - Related Absence","7.75","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Non-Union","Male","65+"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","2.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","7.75","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Male","60 - 64"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","3.75","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.75","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","0.75","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Family Illness","Family Illness - Bank","3.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Medical Appointment","Medical Appointment","1.00","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.75","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","1.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Non-Union","Male","55 - 59"
"2014-04-01T00:00:00.000","General Illness","General Illness","8.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Short Term Illness","Short Term Illness","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","General Illness","General Illness","7.00","Union","Female","55 - 59"
