"record_url","title","added_title","author","added_author","publication_info","publication_date_beginning","end_date_if_serial","content_url"
"https://legcat.gov.ns.ca/record=b1002002","Directory : homes for special care.","Homes for special care : directory",,"Nova Scotia. Dept. of Community Services.","Halifax, N.S. : Dept. of Community Services, Community Supports for Adults, 1999-","1999","continuing",
"https://legcat.gov.ns.ca/record=b1002029","Choices for tomorrow. [videorecording]",,,"Orenstein, Joan;Nova Scotia. Dept. of Supply and Services. Visual Communications Section","[Halifax, N.S. : Dept. of Supply and Services, Information and Communication Services, Visual Communications Section, 1993]","1993",,
"https://legcat.gov.ns.ca/record=b1002041","Self-reliance : our economic future : a policy/direction paper / of the Nova Scotia Liberal Party.",,"MacLean, Vincent J,","Liberal Party of Nova Scotia","[Halifax : Nova Scotia Liberal Party] 1991.","1991",,
"https://legcat.gov.ns.ca/record=b1002043","Statement of NDP environmental philosopy and NDP policy statement on environmental planning in Nova Scotia.","New Democrat policy reference book, 1968-1989","New Democratic Party of Nova Scotia. Policy Review Committee.",,"[Halifax] 1988.","1988",,
"https://legcat.gov.ns.ca/record=b1002066","[Press conference, January 26, 2000 : press kit].",,"Liberal Party of Nova Scotia. Caucus.",,"[Halifax, N.S.] : Nova Scotia Liberal Caucus, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002071","In the matter of Ground Ambulance Services Act and EMC Emergency Medical Care Incorporated and the Nova Scotia Government Employees Union : arbitration award, January 19, 2000.",,"Nova Scotia. Ground Ambulance Services Arbitration Board.","Clarke, Lorne O.;Nova Scotia. Dept. of Health","[Halifax : Dept. of Health] 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002075","Taking control of our future : final report of Voluntary Planning's Fiscal Management Task Force.",,"Nova Scotia. Task Force on Fiscal Management.","Shaw, Allan C.;Nova Scotia. Voluntary Planning Board","Halifax, N.S. : Voluntary Planning, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002077","Taking control of our future : [press kit].",,"Nova Scotia. Task Force on Fiscal Management.","Shaw, Allan C.;Nova Scotia. Voluntary Planning Board","Halifax : Voluntary Planning, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002079","Properties for option in Nova Scotia, 2000.",,"Nova Scotia.  Dept. of Natural Resources. Minerals and Energy Branch.","Nova Scotia. Dept. of Natural Resources","Halifax : The Department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002081","Nova Scotia employment resources directory.",,,"Nova Scotia. Disabled Persons Commission","[Halifax, N.S.] : Disabled Persons Commission, 1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002083","Community-based education : policy guidelines.",,,"Nova Scotia. Dept. of Education","[Halifax] : Dept. of Education, 1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002094","A guide to community tourism planning in Nova Scotia.",,"Economic Planning Group of Canada.","Tourism Nova Scotia","Halifax : Tourism Nova Scotia, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002098","A guide to starting and operating a commercial or community attraction in Nova Scotia.",,"Economic Planning Group of Canada.","Tourism Nova Scotia","Halifax : Tourism Nova Scotia, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002100","A guide to marketing your Nova Scotia tourism business.",,"Economic Planning Group of Canada.","Tourism Nova Scotia","Halifax : Tourism Nova Scotia, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002102","A guide to starting and planning an adventure tourism business in Nova Scotia.",,"Economic Planning Group of Canada.","Tourism Nova Scotia","Halifax : Tourism Nova Scotia, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002104","A guide to starting and operating a tourism retail business in Nova Scotia.",,"Economic Planning Group of Canada.","Tourism Nova Scotia","Halifax : Tourism Nova Scotia, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002106","Registry 2000 land records reform : discussion paper on a land registration act for Nova Scotia.","Discussion paper on a land registration act for Nova Scotia.","Registry 2000 Legislative Review Committee (Nova Scotia).","Coughlan, C. Richard;Vanstone, Nancy;Nova Scotia. Land Records Reform Office","Halifax, N.S. : Land Records Reform Office, Dept. of Housing & Municipal Affairs, 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10021061.pdf"
"https://legcat.gov.ns.ca/record=b1002121","Memorandum of agreement between Her Majesty the Queen in right of the Province of Nova Scotia through the agency of the Department of Human Resources the employer, and the Nova Scotia Crown Attorneys' Association, a body corporate under the Societies Act of Nova Scotia, the Association.",,"Nova Scotia.","Nova Scotia. Dept. of Human Resources;Nova Scotia Crown Attorneys' Association","[Halifax, N.S.] :  [Dept. of Human Resources],  2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002123","Memorandum of understanding regarding compensation for survivors of institutional abuse.","Compensation for Institutional Abuse Program : guidelines","Nova Scotia.","Nova Scotia. Dept. of Justice","[Halifax, N.S. : Dept. of Justice] 1996.","1996",,
"https://legcat.gov.ns.ca/record=b1002163","Vision for the integration of information technologies within the Nova Scotia public school system.",,,"Nova Scotia. Learning Resources and Technology","[Halifax] : Dept. of Education and Culture, Learning Resources and Technology, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002165","Vision de l'integration des technologies de l'information et des communications dans les ecoles publiques de la Nouvelle-Ecosse.",,,"Nova Scotia. Learning Resources and Technology","[Halifax] : Ministere de l'Education, Centre des ressources et des technologies d'apprentissage, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002205","Time passages : 60 years of credit unions in Nova Scotia.","60 years of credit unions in Nova Scotia.",,"Credit Union Central of Nova Scotia","Halifax : Credit Union Central of Nova Scotia, [1994]","1994",,
"https://legcat.gov.ns.ca/record=b1002210","Robert Petley : recollections of Nova Scotia / Mora Dianne O'Neill [curator].",,"O'Neill, Mora Dianne Guthrie, 1944-","Art Gallery of Nova Scotia","[Halifax, N.S. : Art Gallery of Nova Scotia, 1999]","1999",,
"https://legcat.gov.ns.ca/record=b1002248","Handbook for the transportation of students with special needs in Nova Scotia : information and procedures on the transportation of students with disabilities and other challenges in the province of Nova Scotia.",,,"Nova Scotia. Dept. of Education and Culture","[Halifax] : Dept. of Education and Culture, c1999.","1999",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b1002248x.pdf"
"https://legcat.gov.ns.ca/record=b1002255","Notes for an address ... to Consultation Committee, Retail Business Uniform Closing Day Act (Sunday Shopping Committee) / by John Holm, Consumer Affairs Critic, Nova Scotia New Democrats.",,"Holm, John","New Democratic Party of Nova Scotia","[Halifax : New Democratic Party] 1990.","1990",,
"https://legcat.gov.ns.ca/record=b1002257","Action plan.",,"Nova Scotia Ecotourism Development Foundation.","Tourism Industry Association of Nova Scotia","Halifax : TIANS, 1995.","1995",,
"https://legcat.gov.ns.ca/record=b1002259","The Nova Scotia Arts Council.",,"Nova Scotia Arts Council.",,"[Halifax : The Council, 1997?]","1997",,
"https://legcat.gov.ns.ca/record=b1002266","Interim payment of damages.",,"Law Reform Commission of Nova Scotia","Law Reform Commission of Nova Scotia","[Halifax, N.S.] : Law Reform Commission of Nova Scotia, 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10022661.pdf"
"https://legcat.gov.ns.ca/record=b1002268","Activity report.",,"Nova Scotia. Dept. of Justice. Victims' Services Division.",,"Halifax, N.S. : Dept. of Justice,  1998-1999.","1998","1999","https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10022685.html"
"https://legcat.gov.ns.ca/record=b1002269","Employers' guide 2000, featuring new Assessment Pay Plan.",,,"Workers' Compensation Board of Nova Scotia","[Halifax] : The Board, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002273","Proposed regulations and guidelines for monitoring public drinking water supplies / Nova Scotia Dept. of the Environment.",,"Nova Scotia. Dept. of the Environment.",,"Halifax, N.S. : Dept. of the Environment, [2000].","2000",,
"https://legcat.gov.ns.ca/record=b1002274","Reform of the Fatality Inquiries Act : discussion paper.",,,"Nova Scotia. Dept. of Justice","[Halifax, N.S.] : Dept. of Justice, 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10022740.pdf"
"https://legcat.gov.ns.ca/record=b1002282","Recommendations of the Kaufman review : status report, February 24, 2000.",,"Nova Scotia. Public Prosecution Service.","Nova Scotia. Dept. of Justice","[Halifax : Dept. of Justice], 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002283","NTS author and citation index to Nova Scotia Department of Natural Resources, Minerals and Energy Branch assessment reports, 1996-1999 / Paul D. McCulloch ... [et al.]",,"Nova Scotia. Dept. of Natural Resources. Mineral Resources Branch","McCulloch, Paul D.","[Halifax] : Dept. of Natural Resources,  2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002284","Authorized learning resources : integrated catalogue/order form.","Authorized learning resources : additions and deletions","Nova Scotia. Dept. of Education and Culture.",,"[Halifax] : The Department [2000].","2000",,
"https://legcat.gov.ns.ca/record=b1002289","The Fatality Inquiries Act : a discussion paper.",,"Patton, Barbara A.M.","Nova Scotia. Dept. of Justice","Halifax, N.S. : Dept. of Justice, [2000]","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10022892.pdf"
"https://legcat.gov.ns.ca/record=b1002293","White paper on the development of a policing plan for Nova Scotia [electronic resource] : [responses].","Development of a policing plan for Nova Scotia","Nova Scotia. Police and Public Safety Services Division",,"[Halifax, N.S.] : Dept. of Justice, Police and Public Safety Services,  [2000].","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10022934.pdf"
"https://legcat.gov.ns.ca/record=b1002302","Report of the Task Force on the Review of School Board Boundaries.",,,"Smith, Patricia;Nova Scotia. Dept. of Education;Nova Scotia. Dept. of Education. Task Force on the Review of School Board Boundaries","[Halifax, N.S.] : Dept. of Education, 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10023021.pdf"
"https://legcat.gov.ns.ca/record=b1002325","Nova Scotia government business plan / Province of Nova Scotia.","Course ahead;Government business plan",,"Hamm, John Frederick, 1938-;MacDonald, Rodney Joseph, 1972-;Dexter, Darrell, 1957-;MacDonald, Maureen,  1954-;Nova Scotia;Nova Scotia. Dept. of Finance","Halifax, N.S. : Government of Nova Scotia, 2000-2013.","2000","2013","https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10023252.html"
"https://legcat.gov.ns.ca/record=b1002330","The course ahead, for the fiscal year 2000/01 : [press kit].",,"Nova Scotia.","Hamm, John Frederick, 1938-","Halifax : [Premier's Office] 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002333","Class environmental screening for seismic exploration on the Scotian Shelf.",,"Canada-Nova Scotia Offshore Petroleum Board.",,"[Halifax] : The Board, 1998.","1998",,
"https://legcat.gov.ns.ca/record=b1002335","Environmental assessment of seismic exploration on the Scotian Shelf / by Rolph A. Davis ... [et al.] for Mobil Oil Canada Properties Ltd., Shell Canada Ltd., Imperial Oil Ltd. for submission to Canada/Nova Scotia Offshore Petroleum Board.",,,"Davis, Rolph A;Canada-Nova Scotia Offshore Petroleum Board","Halifax : Canada/Nova Scotia Offshore Petroleum Board, 1998.","1998",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10023355.pdf"
"https://legcat.gov.ns.ca/record=b1002338","Climate change consultation.",,,"Nova Scotia. Voluntary Planning Board","[Halifax] : Voluntary Planning, 1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002339","Nova Scotia public education teacher demand and supply : research paper.",,"Nova Scotia. Dept. of Education.",,"Halifax : The department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002341","Family Violence Prevention Initiative Resource Centre audio/visual catalogue 2000.","Audio/visual catalogue 2000.","Nova Scotia. Family Violence Prevention Initiative",,"Halifax : [Dept. of Community Services] 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002342","Family Violence Prevention Initiative Resource Centre print catalogue, 2000.","Print catalogue 2000.",,"Nova Scotia. Family Violence Prevention Initiative","Halifax, N.S. : Family Violence Prevention Initiative, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002343","Family violence program directory 1999/2000.",,,"Nova Scotia. Family Violence Prevention Initiative","[Halifax, N.S.] : Family Violence Prevention Initiative, [1999]","1999",,
"https://legcat.gov.ns.ca/record=b1002344","Family Violence Prevention Initiative fact sheets.",,"Nova Scotia. Family Violence Prevention Initiative.",,"Halifax : Family Violence Prevention Initiative, [1999-].","1999",,
"https://legcat.gov.ns.ca/record=b1002347","Transitions in Care : Nova Scotia Department of Health facilities review release : [press kit].",,"Nova Scotia. Dept. of Health.","Muir, James Alexander","Halifax : The Dept., 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002348","Bill briefing notes for the Municipal Law Amendment (2000) Act, Honourable Angus MacIsaac, Minister, Housing and Municipal Affairs.",,"Nova Scotia. Dept. of Housing and Municipal Affairs.","MacIsaac, Angus","Halifax : The Dept., 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002352","What we heard : a summary of pre-budget roundtable discussions held between the NDP Caucus and Nova Scotians, January & February 2000.",,"New Democratic Party of Nova Scotia. Caucus.",,"[Halifax] : The Caucus, 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10023525.pdf"
"https://legcat.gov.ns.ca/record=b1002353","Transitions in care : Nova Scotia Department of Health Facilities Review.",,"Nova Scotia. Dept. of Health.","Langley, G. R. (G. Ross);St. Laurent, Robert","[Halifax] : The Department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002360","Abused women in family mediation : a Nova Scotia snapshot : a report / prepared by the Transition House Association of Nova Scotia.","Partnering for social justice : mediation","Transition House Association of Nova Scotia.",,"[Halifax] : The Association, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002365","Amendments to the Forests Act proclaimed : [press kit].",,"Nova Scotia. Dept. of Natural Resources.","Fage, Ernest L","Halifax : The Dept., 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002366","Ceremony honouring the ""unknown soldier :"" [press kit].",,,"Nova Scotia. Premier","Halifax : Premier's Office, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002369","Memorandum of understanding on roles and responsibilities for onshore exploration, development, production, transmission and transportation.",,"Nova Scotia. Dept. of the Environment.","Nova Scotia. Dept. of Labour;Nova Scotia. Dept. of Natural Resources;Nova Scotia. Petroleum Directorate;Energy and Mineral Resources Conservation Board (Nova Scotia)","[Halifax] : The Department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002380","Public investment in agriculture : a plan for the future.",,"Nova Scotia Federation of Agriculture.",,"[Truro : The Federation, 2000]","2000",,
"https://legcat.gov.ns.ca/record=b1002382","Home invasion prosecution guidelines / issued by the Attorney General of Nova Scotia to the Public Prosecution Service.",,,"Nova Scotia. Attorney General","Halifax : [Dept. of Justice], 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002383","Partnering for social justice : mediation : a report.",,"Transition House Association of Nova Scotia.",,"[Halifax] : The Association, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002384","Response to Transition House Association report Partnering for social justice : mediation, January 13, 2000 / by the Department of Justice.","Proposed framework : mediation services, Supreme Court (Family Division)","Nova Scotia. Dept. of Justice.",,"[Halifax] : The Department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002393","The National Children's Agenda : Nova Scotians respond : a report on the 1999 consultation process, December 1999.",,,"Nova Scotia. Dept. of Community Services","[Halifax] : Dept. of Community Services, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002413","Bay scallop aquaculture development planning report / prepared by the Subcommittee on Bay Scallop Culture Development under the the direction of D.J. Scarratt.",,"Scarratt, D. J.","Nova Scotia. Dept. of Fisheries;Subcommittee on Bay Scallop Culture Development (N.S.)","[Halifax, N.S.] : Dept. of Fisheries, 1992.","1992",,
"https://legcat.gov.ns.ca/record=b1002414","Sea Urchin Mission, Japan.",,"Giles, Marshall","Nova Scotia. Dept. of Fisheries","Halifax : Dept. of Fisheries, 1994.","1994",,
"https://legcat.gov.ns.ca/record=b1002420","Candidate's guide to municipal elections : including information respecting campaign contributions disclosure.",,,"Nova Scotia. Dept. of Housing and Municipal Affairs","[Halifax, N.S.] : Dept. of Housing and Municipal Affairs 2000","2000",,
"https://legcat.gov.ns.ca/record=b1002422","Core drilling in Nova Scotia : a report for the use of drill men, and for the information of those interested in the subject of boring / Weatherbe, D'Arcy.",,"Weatherbe, D'Arcy","Nova Scotia. Commissioner of Public Works and Mines","[Halifax, N.S.]  : Commissioner of Public Works and Mines, 1904.","1904",,
"https://legcat.gov.ns.ca/record=b1002423","Highway 104 Antigonish : alignment recommendation report.",,"Nova Scotia. Dept. of Transportation and Public Works. Infrastructure Management Division. Needs and Programs Group.",,"[Halifax] : Nova Scotia Transportation & Public Works, 1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002425","Blue route selected for Trans Canada at Antigonish : [press kit].",,"Nova Scotia. Dept. of Transportation and Public Works.","Russell, Ronald","Halifax : The department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002426","[Department of Education budget, 2000/2001 : speech in the Committee of the Whole House on Supply, Nova Scotia House of Assembly].",,"Purves, Jane,  1949-2013","Nova Scotia. House of Assembly","[Halifax : Dept. of Education, 2000]","2000",,
"https://legcat.gov.ns.ca/record=b1002427","Financial Measures Act introduced : [press kit].",,"Nova Scotia. Dept. of Finance.","LeBlanc, Neil,  1956-","Halifax : The department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002428","Budget 2000 : devastation of the education system.","School boards response to the Nova Scotia funding announcement.",,"Nova Scotia School Boards Association","[Halifax : Nova Scotia School Boards Association, 2000]","2000",,
"https://legcat.gov.ns.ca/record=b1002429","Amendments to the Education Act : [press kit].",,"Nova Scotia. Dept. of Education.","Purves, Jane,  1949-2013","Halifax : The Department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002430","The challenge ahead : an NDP analysis of the Nova Scotia deficit.",,"New Democratic Party of Nova Scotia.",,"[Halifax : NDP Caucus? 2000]","2000",,
"https://legcat.gov.ns.ca/record=b1002433","Toward prosperity : developing an economic growth strategy for Nova Scotia : a discussion paper.",,"Nova Scotia. Dept. of Economic Development.",,"[Halifax] : Dept. of Economic Development,  c2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10024335.pdf"
"https://legcat.gov.ns.ca/record=b1002434","Report on the duty of the Minister of Justice to see that the administration of public affairs is in accordance with the law.",,"Gregg, James A.","Nova Scotia. Dept. of Justice","Halifax, N.S. : Dept. of Justice, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002444","In the Supreme Court of Nova Scotia, [in the matter of] The controverted elections act and the election of a Member of the House of Assembly for the Electoral District of Cape Breton East : [decision of the Honourable Justice D. Merlin Nunn].",,"Nova Scotia. Supreme Court.","Nunn, D. Merlin","[Halifax] 1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002445","Eskasoni Gaming Commission : sources and uses of funds analysis.",,,"Nova Scotia. Office of Aboriginal Affairs;Grant Thornton (Firm)","[Halifax : Office of Aboriginal Affairs] 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002472","Carol Oliver--wife, mother, friend, advocate.",,"Lynch, Yvonne","Nova Scotia Designer Crafts Council","Halifax : Nova Scotia Designer Crafts Council, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002476","Provincial standards for municipal police departments in Nova Scotia.",,,"Nova Scotia. Dept. of Solicitor General","[Halifax] : Department of Solicitor General, 1992.","1992",,
"https://legcat.gov.ns.ca/record=b1002484","English language arts grade 6 assessment : 1999 results.",,,"Nova Scotia. Dept. of Education","[Halifax] : Dept. of Education, [1999].","1999",,
"https://legcat.gov.ns.ca/record=b1002485","Nova Scotia tax credit review.",,"Nova Scotia. Dept. of Finance.",,"[Halifax, N.S.] : Dept. of Finance, 2000-2001.","2000","2001","https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10024852.html"
"https://legcat.gov.ns.ca/record=b1002487","Review of public private partnership processes, Province of Nova Scotia Department of Finance / prepared for Province of Nova Scotia Department of Finance by KPMG.",,"KPMG Management Consulting.","Nova Scotia. Dept. of Finance","[Halifax : The department] 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10024876.pdf"
"https://legcat.gov.ns.ca/record=b1002488","The Nova Scotia community health boards' survey and CHB consensus conference : results and recommendations : a report / prepared for the CHB Advisory Group by the Nova Scotia Department of Health.",,"Nova Scotia. Dept. of Health.",,"[Halifax : The Dept.],  2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002489","Gambling addiction help directory : Nova Scotia 2000.",,,"Nova Scotia. Alcohol and Gaming Authority","Dartmouth : Alcohol and Gaming Authority, 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b1002489x.pdf"
"https://legcat.gov.ns.ca/record=b1002490","Sheep.",,"MacKenzie, Roy","Nova Scotia. Dept. of Agriculture and Marketing","[Halifax, N.S. : Dept. of Agriculture and Marketing] 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002493","A woman's work is never done : can policy value caregiving?",,,"Nova Scotia Advisory Council on the Status of Women","Halifax : Nova Scotia Advisory Council on the Status of Women, 2000.","2000",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10024931.pdf"
"https://legcat.gov.ns.ca/record=b1002494","Proceedings from Young & Active Roundtable, Halifax, Nova Scotia, September 1999.","Young & Active Roundtable.","Young & Active Roundtable (1999 : Halifax, N.S.)","Nova Scotia Sport and Recreation Commission","[Halifax : Nova Scotia Sport and Recreation Commission] 2000.","1999",,
"https://legcat.gov.ns.ca/record=b1002497","Farm safety : standards of practice.",,"Nova Scotia Farm Health and Safety Committee.","Nova Scotia Federation of Agriculture","[Truro, N.S.] : Dept. of Agriculture and Marketing, [2000]","2000",,
"https://legcat.gov.ns.ca/record=b1002498","The ecology and interactions of white-tailed deer and eastern coyotes as influenced by human activities in Nova Scotia / by Brent R. Patterson, Bevan A. Lock, Bruce A. Macdonald.",,"Patterson, Brent R.","Lock, Bevan A;Macdonald, Bruce A;Nova Scotia. Wildlife Division","Kentville : Wildlife Division, Dept. of Natural Resources, 1999.","1999",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10024980.pdf"
"https://legcat.gov.ns.ca/record=b1002531","Proposed highway advertising sign regulations : [press kit].",,"Nova Scotia. Dept. of Transportation and Public Works.","Russell, Ronald","Halifax : Dept. of Transportation and Public Works, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002532","Eastern eye : a Nova Scotia filmography, 1899-1973.",,,"Nova Scotia Archives and Records Management","Halifax : Nova Scotia Archives and Records Management, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002541","Photosource : where to find historic photographs in Nova Scotia.","Photo source.",,"Nova Scotia Museum;Nova Scotia Archives and Records Management;Council of Nova Scotia Archives","Halifax : Nova Scotia Museum, c1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002554","Getting more from your woodlot : an introduction to integrated resource management.","Woodlot management home study course : introduction.",,"Nova Scotia. Dept. of Natural Resources. Extension Services Division","Halifax : Dept. of Natural Resources, Extension Services Division, 1999.","1999",,
"https://legcat.gov.ns.ca/record=b1002569","Directory.",,"Association of Translators and Interpreters of Nova Scotia.",,"Halifax : ATINS [1997]-","1997",,
"https://legcat.gov.ns.ca/record=b1002571","Memorandum of understanding on Atlantic Canada cooperation.",,,"New Brunswick. Legislative Assembly. Select Committee on Local Governance and Regional Collaboration;Newfoundland and Labrador;Nova Scotia;Prince Edward Island","[Halifax : Premier's Office] 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002586","Transition support program announced : [press kit].",,"Nova Scotia. Dept. of Human Resources.","Russell, Ronald","Halifax : The department, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002590","Lobbyists' legislation introduced : [press kit] / Nova Scotia Dept. of Justice.",,"Nova Scotia. Dept. of Justice.","Baker, Michael Gilbert, 1957-2009.","[Halifax] : Dept. of Justice, 2000.","2000",,
"https://legcat.gov.ns.ca/record=b1002592","The Nova Scotia Department of Labour.","Annual Report pf the Department of Labour","Nova Scotia. Dept. of Labour.",,"[Halifax, 1967?]","1967",,"https://0-nsleg--edeposit-gov-ns-ca.legcat.gov.ns.ca/deposit/b10025923.htm"
"https://legcat.gov.ns.ca/record=b1002594","The Nova Scotia Dept. of Labour.",,"Nova Scotia. Dept. of Labour.",,"[Halifax] : Nova Scotia Dept. of Labour, [1974?]","1974",,
"https://legcat.gov.ns.ca/record=b1002604","Municipal map index.",,"Nova Scotia. Community Planning Division.",,"[Halifax] 1968.","1968",,
"https://legcat.gov.ns.ca/record=b1002606","New directions in municipal government in Nova Scotia : a Department of Municipal Affairs position paper / Glen M. Bagnall, minister.",,"Nova Scotia. Dept. of Municipal Affairs.",,"Halifax, N.S. : [Dept. of Municipal Affairs], 1978.","1978",,
"https://legcat.gov.ns.ca/record=b1002608","The mentally ill offender in Nova Scotia / prepared by Jim Williams, Kit Waters.",,"Williams, James.","Waters, Kathleen;Nova Scotia. Dept. of the Attorney General.","Halifax : Dept. of the Attorney General, 1975.","1975",,
"https://legcat.gov.ns.ca/record=b1002612","Halifax City Charter (1914);The Halifax city charter : with the ordinances and by-laws / F.H. Bell, R.T. MacIlreith, revisers.","City charter and ordinances, Halifax, N.S","Halifax (N.S.)","Bell, Francis Hugh, 1855-1940;MacIlreith, R.T;Nova Scotia. Halifax City Charter (1914);Halifax (N.S.) Laws, etc","Halifax, N.S. : Printed by the Commissioner of Public Works and Mines, King's Printer, 1914.","1914",,
"https://legcat.gov.ns.ca/record=b1002614","Cost implications to the Province of Nova Scotia of Bill C-61, The Young Offenders' Act / prepared by Family and Children's Services and Policy, Planning and Research Divisions of the Department of Social Services [and] Correctional Services Division, Department of the Attorney General.",,"Nova Scotia. Family and Children's Services Division.","Nova Scotia. Dept. of Social Services. Policy, Planning and Research Division;Nova Scotia. Dept. of the Attorney General. Correctional Services","[Halifax] 1982.","1982",,
"https://legcat.gov.ns.ca/record=b1002616","The female offender, Nova Scotia and New Brunswick.",,"Nova Scotia. Dept. of the Attorney General. Correctional Services.","New Brunswick. Dept. of Justice. Correctional Services","[Halifax] Department of Attorney General, Correctional Services [and] New Brunswick Department of Justice, Correctional Services, 1977.","1977",,
"https://legcat.gov.ns.ca/record=b1002619","Evaluation of Youth Alternative Project.",,"Nova Scotia. Dept. of Social Services. Policy, Planning and Research Division.",,"[Halifax] The Department, 1982.","1982",,
"https://legcat.gov.ns.ca/record=b1002621","Report of the Interdepartmental Committee to Review Recommendations of the John Arthur Legge Fatality Inquiry.",,"Nova Scotia. Interdepartmental Committee to Review Recommendations of the John Arthur Legge Fatality Inquiry.",,"[Halifax, 1989]","1989",,
"https://legcat.gov.ns.ca/record=b1002625","Municipal amalgamation and annexation: procedures in the Canadian Provinces; a special report. Prepared for the Union of Nova Scotia Municipalities by the Institute of Public Affairs, Dalhousie University. By John I. McVittie, municipal research consultant.",,"McVittie, John I.","Union of Nova Scotia Municipalities;Dalhousie University. Institute of Public Affairs","[Halifax, Institute of Public Affairs, Dalhousie University] 1959.","1959",,
"https://legcat.gov.ns.ca/record=b1002641","Police Officer's guide to the drinking/driving provisions of the 1985 Criminal Code amendments.",,"Premier's Task Force Against Drunk Driving in Nova Scotia. Law Enforcement Committee.","Nova Scotia. Dept. of the Attorney General.","Halifax : Attorney General, [1985]","1985",,
