Ticket ID,Date of Issue,Time of Issue,Form,Method,Issue,Caller ID Number,Type of Call or Messge,Advertiser Business Number,City,State,Zip,Location (Center point of the Zip Code),States
1388410,,,Phone,,Availability (including rural call completion),None,,None,Pomona,NY,10970,"NY 10970
(41.190736, -74.050092)",48
1388416,,,Phone,,Availability (including rural call completion),None,,None,Oak Harbor,WA,98277,"WA 98277
(48.310313, -122.63841)",
1388417,,,Phone,,Availability (including rural call completion),None,,None,,,None,,
1388427,,,Phone,Wired,Availability (including rural call completion),None,,None,Summerville,PA,15864,"PA 15864
(41.102343, -79.197365)",49
1388439,,,Phone,Wired,Availability (including rural call completion),None,,None,Grafton,OH,44044,"OH 44044
(41.271681, -82.044891)",39
1388486,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,El Paso,TX,79924,"TX 79924
(31.901633, -106.417936)",24
1388608,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Roxbury,NY,12474,"NY 12474
(42.298477, -74.558426)",48
1388727,,,Phone,Wired,Availability (including rural call completion),None,,None,Fort Pierce,FL,34982,"FL 34982
(27.386343, -80.32335)",31
1388780,,,Phone,Wired,Availability (including rural call completion),None,,None,Highland,MD,20777,"MD 20777
(39.177135, -76.967037)",46
1388831,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Texas City,TX,77590,"TX 77590
(29.394438, -94.919616)",24
1388878,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Catonsville,MD,21228,"MD 21228-5843
(39.257987, -76.744579)",46
1388924,,,Phone,Wired,Availability (including rural call completion),None,,None,Burson,CA,95225,"CA 95225
(38.183282, -120.889747)",8
1389127,,,Phone,Wired,Availability (including rural call completion),None,,None,Arlington,VA,22207,"VA 22207
(38.905059, -77.125435)",41
1389178,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Guaynabo,PR,00970,"PR 00970
(18.357203, -66.110865)",
1389235,,,Phone,Wired,Availability (including rural call completion),None,,None,Jacksonville,FL,32209,"FL 32209
(30.358292, -81.692344)",31
1389290,,,Phone,Wired,Availability (including rural call completion),None,,None,Conyers,GA,30094,"GA 30094
(33.614319, -84.049907)",32
1389457,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Menomonie,WI,54751,"WI 54751
(44.860953, -91.928736)",42
1389613,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Gloverville,SC,29828,"SC 29828
(33.523905, -81.828114)",34
1389684,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Escondido,CA,92027,"CA 92027
(33.136181, -117.027502)",8
1389778,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loa,UT,84747,"UT 84747
(38.424436, -111.669461)",13
1389851,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Dayville,CT,06241,"CT 06241
(41.856147, -71.86084)",25
1389969,,,Phone,Wired,Availability (including rural call completion),None,,None,Little Rock,AR,72212,"AR 72212
(34.783042, -92.412867)",15
1390077,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Anaheim,CA,92801,"CA 92801
(33.844933, -117.953314)",8
1390189,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Tehachapi,CA,93561,"CA 93561
(35.131657, -118.503589)",8
1390269,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Long Beach,CA,90807,"CA 90807
(33.830057, -118.181178)",8
1390292,,,Phone,Wired,Availability (including rural call completion),None,,None,Mineral City,OH,44656,"OH 44656
(40.574949, -81.336942)",39
1390297,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Lynnwood,WA,98087,"WA 98087
(47.863478, -122.266367)",6
1390389,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Torrey,UT,84775,"UT 84775
(38.279559, -111.593135)",13
1390392,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loa,UT,84747,"UT 84747
(38.424436, -111.669461)",13
1390395,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Torrey,UT,84775,"UT 84775
(38.279559, -111.593135)",13
1390460,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Rapid City,SD,57702,"SD 57702
(44.038145, -103.363327)",22
1390466,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bicknell,UT,84715,"UT 84715
(38.298843, -111.421083)",13
1390468,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Corvallis,OR,97330,"OR 97330
(44.612023, -123.269828)",12
1390472,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lyman,UT,84749,"UT 84749
(38.396924, -111.589627)",13
1390494,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bicknell,UT,84715,"UT 84715
(38.298843, -111.421083)",13
1390497,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Casselberry,FL,32707,"FL 32707
(28.663028, -81.314487)",31
1390516,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Teasdale,UT,84773,"UT 84773
(38.238238, -111.361841)",13
1390529,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bicknell,UT,84715,"UT 84715
(38.298843, -111.421083)",13
1390618,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bronx,NY,10452,"NY 10452
(40.83833, -73.922403)",48
1390657,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Grover,UT,84773,"UT 84773
(38.238238, -111.361841)",13
1390862,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bicknell,UT,84715,"UT 84715
(38.298843, -111.421083)",13
1390899,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Quebradillaz,PR,00678,"PR 00678
(18.449955, -66.926133)",
1390913,,,Phone,Wired,Availability (including rural call completion),None,,None,New Berlin,WI,53151,"WI 53151
(42.97801, -88.096189)",42
1390928,,,Phone,Wired,Availability (including rural call completion),None,,None,Mableton,GA,30126,"GA 30126
(33.816357, -84.554589)",32
1390962,,,Phone,Wired,Availability (including rural call completion),None,,None,Sharpsburg,KY,40374,"KY 40374
(38.219692, -83.901823)",37
1390964,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bicknell,UT,84715,"UT 84715
(38.298843, -111.421083)",13
1391030,,,Phone,Wired,Availability (including rural call completion),None,,None,Joplin,MO,64801,"MO 64801
(37.101405, -94.496695)",18
1391046,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loa,UT,84747,"UT 84747
(38.424436, -111.669461)",13
1391107,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Nummelly,TN,37137,"TN 37137
(35.880658, -87.504925)",40
1391108,,,Phone,Wired,Availability (including rural call completion),None,,None,Los Angeles,CA,90031,"CA 90031
(34.079698, -118.213962)",8
1391165,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bicknell,UT,84715,"UT 84715
(38.298843, -111.421083)",13
1391175,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Torrey,UT,84775,"UT 84775
(38.279559, -111.593135)",13
1391201,,,Phone,Wired,Availability (including rural call completion),None,,None,Alma,WV,26320,"WV 26320
(39.422574, -80.829156)",43
1391306,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Yonkers,NY,10710,"NY 10710
(40.965905, -73.846594)",48
1391474,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Georgetown,TX,78633,"TX 78633
(30.724252, -97.745131)",24
1391568,,,Phone,Wired,Availability (including rural call completion),None,,None,Mobile,AL,36608,"AL 36608-4185
(30.718554, -88.187202)",30
1391583,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Anamosa,IA,52205,"IA 52205
(42.112167, -91.282703)",16
1391610,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Marshall,MI,49068,"MI 49068
(42.276951, -84.946431)",50
1391615,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Brooklyn,NY,11210,"NY 11210
(40.627743, -73.946445)",
1391723,,,Phone,Wired,Availability (including rural call completion),None,,None,Orlando,FL,32821,"FL 32821
(28.38873, -81.477513)",31
1391746,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Torrey,UT,84775,"UT 84775
(38.279559, -111.593135)",13
1391783,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Salem,AL,36874,"AL 36874
(32.567235, -85.202023)",30
1391789,,,Phone,Wired,Availability (including rural call completion),None,,None,Mechanicsville,VA,23116,"VA 23116
(37.668301, -77.36406)",41
1391802,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Evington,VA,24550,"VA 24550
(37.244664, -79.259918)",41
1391808,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Torrey,UT,84775,"UT 84775
(38.279559, -111.593135)",13
1391813,,,Phone,Wired,Availability (including rural call completion),None,,None,Limstone,TN,37681,"TN 37681
(36.247085, -82.62271)",40
1391816,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chicago,IL,60624,"IL 60624
(41.879417, -87.722735)",35
1391857,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Evington,VA,24550,"VA 24550
(37.244664, -79.259918)",41
1391992,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Detroit,MI,48235,"MI 48235
(42.427676, -83.195369)",50
1392182,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Huntsville,AL,35806,"AL 35806
(34.759773, -86.684272)",30
1392212,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,New Orleans,LA,70130,"LA 70130
(29.937113, -90.071558)",23
1392255,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bicknell,UT,84715,"UT 84715
(38.298843, -111.421083)",13
1392375,,,Phone,Wired,Availability (including rural call completion),None,,None,Pinole,CA,94564,"CA 94564
(37.996364, -122.289893)",8
1392426,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Leisenring,PA,15455,"PA 15455
(39.998408, -79.644206)",49
1392621,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loa,UT,84747,"UT 84747
(38.424436, -111.669461)",13
1392688,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lima,OH,45801,"OH 45801
(40.769999, -84.057843)",39
1392731,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Philadelphia,PA,19142,"PA 19142
(39.921983, -75.23371)",49
1392772,,,Phone,,Availability (including rural call completion),None,,None,Prescott,AZ,86301,"AZ 86301-6664
(34.583175, -112.437559)",7
1392782,,,Phone,,Availability (including rural call completion),None,,None,Rowayton,CT,06853,"CT 06853
(41.068813, -73.438696)",25
1393061,,,Phone,Wired,Availability (including rural call completion),None,,None,Boca Raton,FL,33486,"FL 33486
(26.346231, -80.113733)",31
1393255,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Danville,VA,24540,"VA 24540
(36.632041, -79.407034)",41
1393332,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Detroit,MI,48217,"MI 48217
(42.275385, -83.154521)",50
1393465,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Wellington,AL,36279,"AL 36279
(33.860674, -85.890359)",30
1393735,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lake Balboa,CA,91406,"CA 91406
(34.20031, -118.491022)",8
1393769,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Ferryville,WI,54628,"WI 54628
(43.372468, -91.029954)",42
1393859,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Valrico,FL,33594,"FL 33594
(27.935792, -82.243133)",31
1393915,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loveland,CO,80538,"CO 80538
(40.449559, -105.110179)",9
1394126,,,Phone,Wired,Availability (including rural call completion),None,,None,Boca Raton,FL,33433,"FL 33433
(26.346907, -80.158593)",31
1394156,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Johns Creek,GA,30022,"GA 30022
(34.029848, -84.246255)",32
1394207,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Denver,CO,80219,"CO 80219
(39.696096, -105.034969)",9
1394248,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,De Borgia,MT,59830,"MT 59830
(47.37194, -115.34056)",2
1394472,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Northville,MI,48167,"MI 48167
(42.436778, -83.50248)",50
1394491,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Woodinville,WA,98072,"WA 98072
(47.759381, -122.132064)",6
1394634,,,Phone,Wired,Availability (including rural call completion),None,,None,Fullerton,CA,92831,"CA 92831-2508
(33.883314, -117.874542)",8
1394660,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Elkridge,MD,21075,"MD 21075
(39.201354, -76.754291)",46
1394815,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Mcdonough,GA,30252,"GA 30252
(33.468174, -84.073668)",32
1394853,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Morrisville,NC,27560,"NC 27560
(35.85567, -78.833123)",38
1394877,,,Phone,Wired,Availability (including rural call completion),None,,None,Hookstown,PA,15050,"PA 15050
(40.557397, -80.434373)",49
1394900,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Westminster,SC,29693,"SC 29693
(34.641422, -83.121444)",34
1394905,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Miami,FL,33152,"FL 33152
(25.7955, -80.312965)",31
1394997,,,Phone,Wired,Availability (including rural call completion),None,,None,Shreveport,LA,71106,"LA 71106
(32.410005, -93.742205)",23
1395045,,,Phone,Wired,Availability (including rural call completion),None,,None,Burke,VA,22015,"VA 22015-2537
(38.789538, -77.307354)",41
1395206,,,Phone,Wired,Availability (including rural call completion),None,,None,Lebanon,PA,17042,"PA 17042
(40.304366, -76.426501)",49
1395282,,,Phone,Wired,Availability (including rural call completion),None,,None,Palm Spring,CA,92262,"CA 92262
(33.848002, -116.544736)",8
1395303,,,Phone,Wired,Availability (including rural call completion),None,,None,Glen Ellen,CA,95442,"CA 95442
(38.371317, -122.520506)",8
1395375,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Teasdale,UT,84773,"UT 84773
(38.238238, -111.361841)",13
1395457,,,Phone,Wired,Availability (including rural call completion),None,,None,Montgomery Creek,CA,96065,"CA 96065
(40.935425, -121.945266)",8
1395552,,,Phone,Wired,Availability (including rural call completion),None,,None,San Francisco,CA,94115,"CA 94115
(37.78557, -122.437361)",8
1395650,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Greensboro,NC,27401,"NC 27401
(36.070267, -79.770445)",38
1395659,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Cordova,AL,35550,"AL 35550
(33.753279, -87.169053)",30
1395719,,,Phone,Wired,Availability (including rural call completion),None,,None,Laurel Springs,NC,28644,"NC 28644
(36.432211, -81.267437)",38
1395785,,,Phone,Wired,Availability (including rural call completion),None,,None,Shepherdstown,WV,25443,"WV 25443
(39.438569, -77.811739)",43
1395884,,,Phone,Wired,Availability (including rural call completion),None,,None,Seabrook,SC,29940,"SC 29940
(32.564025, -80.738765)",34
1395932,,,Phone,Wired,Availability (including rural call completion),None,,None,Summerville,SC,29485,"SC 29485
(32.970587, -80.176647)",34
1396167,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,St Louis,MO,63017,"MO 63017
(38.646904, -90.536404)",18
1396250,,,Phone,Wired,Availability (including rural call completion),None,,None,Vinton,IA,52349,"IA 52349
(42.17155, -92.000307)",16
1396255,,,Phone,Wired,Availability (including rural call completion),None,,None,Slidell,LA,70458,"LA 70458
(30.271445, -89.774625)",23
1396285,,,Phone,Wired,Availability (including rural call completion),None,,None,Point,TX,75472,"TX 75472
(32.894696, -95.875254)",24
1396388,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chesapeake,VA,23321,"VA 23321
(36.818186, -76.416537)",41
1396520,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fountain Hills,AZ,85268,"AZ 85268
(33.602949, -111.735232)",7
1396646,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Silver Spring,MD,20906,"MD 20906
(39.083452, -77.060664)",46
1396833,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loa,UT,84747,"UT 84747-0373
(38.424436, -111.669461)",13
1396918,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Chicago,IL,60637,"IL 60637
(41.780991, -87.604053)",35
1397204,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Claremore,OK,74019,"OK 74019
(36.28315, -95.615434)",20
1397267,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Summerville,SC,29485,"SC 29485
(32.970587, -80.176647)",34
1397343,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chesapeake,VA,23323,"VA 23323
(36.746322, -76.33721)",41
1397532,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Greensboro,NC,27410,"NC 27410-8611
(36.12887, -79.909414)",38
1397609,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Elmhurst,NY,11373,"NY 11373
(40.738576, -73.878172)",48
1397746,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Franklin,IN,46131,"IN 46131
(39.478529, -86.046783)",36
1397796,,,Phone,Wired,Availability (including rural call completion),None,,None,Mill Valley,CA,94941,"CA 94941
(37.896402, -122.547447)",8
1397853,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fremont,UT,84747,"UT 84747
(38.424436, -111.669461)",13
1398070,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Land O Lakes,FL,34638,"FL 34638
(28.247733, -82.507002)",31
1398071,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Land O Lakes,FL,34638,"FL 34638
(28.247733, -82.507002)",31
1398099,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Morrow,GA,30260,"GA 30260
(33.584661, -84.32988)",32
1398123,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lyman,UT,84749,"UT 84749
(38.396924, -111.589627)",13
1398140,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Newark,CA,94560,"CA 94560
(37.535897, -122.035463)",8
1398295,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Downey,CA,90241,"CA 90241
(33.940852, -118.128056)",8
1398296,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Downey,CA,90241,"CA 90241
(33.940852, -118.128056)",8
1398318,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Katy,TX,77450,"TX 77450
(29.751651, -95.745862)",24
1398426,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Leonard,TX,75452,"TX 75452
(33.401385, -96.211192)",24
1398569,,,Phone,Wired,Availability (including rural call completion),None,,None,El Paso,TX,79936,"TX 79936
(31.762657, -106.293212)",24
1398805,,,Phone,Wired,Availability (including rural call completion),None,,None,Lemoyne,PA,17043,"PA 17043
(40.247326, -76.900007)",49
1398815,,,Phone,Wired,Availability (including rural call completion),None,,None,Urbana,IL,61801,"IL 61801
(40.106957, -88.210905)",35
1398906,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loa,UT,85747,"UT 85747
(32.111822, -110.765371)",7
1398968,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Loa,UT,84747,"UT 84747
(38.424436, -111.669461)",13
1399033,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Waitsburg,WA,99361,"WA 99361
(46.244254, -118.139417)",6
1399051,,,Phone,Wired,Availability (including rural call completion),None,,None,Brookings,OR,97415,"OR 97415
(42.173482, -124.185173)",12
1399101,,,Phone,Wired,Availability (including rural call completion),None,,None,Hookerton,NC,28538,"NC 28538
(35.424392, -77.563314)",38
1399394,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Arlington,TX,76018,"TX 76018
(32.659852, -97.08908)",24
1399756,,,Phone,Wired,Availability (including rural call completion),None,,None,Independence,KY,41051,"KY 41051
(38.941564, -84.54829)",37
1399773,,,Phone,Wired,Availability (including rural call completion),None,,None,Lakeland,GA,31635,"GA 31635
(31.064723, -83.065303)",32
1399930,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Oxnard,CA,93033,"CA 93033
(34.162951, -119.150846)",8
1399980,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sammamish,WA,98074,"WA 98074
(47.623594, -122.042724)",6
1400059,,,Phone,Wired,Availability (including rural call completion),None,,None,Lakeland,FL,33811,"FL 33811
(27.974645, -82.01341)",31
1400075,,,Phone,Wired,Availability (including rural call completion),None,,None,Walland,TN,37886,"TN 37886
(35.744782, -83.810584)",40
1400111,,,Phone,,Availability (including rural call completion),None,,None,,,None,,
1400282,,,Phone,Wired,Availability (including rural call completion),None,,None,Boulder Creek,CA,95006,"CA 95006
(37.162837, -122.139311)",8
1400530,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Naples,FL,34119,"FL 34119
(26.259604, -81.717942)",31
1400571,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chapel Hill,NC,27514,"NC 27514
(35.950505, -79.041179)",38
1400686,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Barnum,MN,55707,"MN 55707
(46.541162, -92.626163)",1
1400830,,,Phone,Wired,Availability (including rural call completion),None,,None,Fresno,CA,93706,"CA 93706
(36.675079, -119.865393)",8
1400844,,,Phone,Wired,Availability (including rural call completion),None,,None,Hesperia,CA,92345,"CA 92345
(34.415572, -117.306687)",8
1400954,,,Phone,Wired,Availability (including rural call completion),None,,None,Middletown,DE,19709,"DE 19709
(39.482001, -75.690399)",44
1401038,,,Phone,Wired,Availability (including rural call completion),None,,None,Santa Rosa,CA,95404,"CA 95404
(38.458384, -122.675588)",8
1401086,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Anaheim,CA,92801,"CA 92801
(33.844933, -117.953314)",8
1401149,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,North Miami,FL,33161,"FL 33161
(25.892909, -80.182056)",31
1401152,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,North Miami,FL,33161,"FL 33161
(25.892909, -80.182056)",31
1401155,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,North Miami,FL,33161,"FL 33161
(25.892909, -80.182056)",31
1401175,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Atlanta,GA,30349,"GA 30349
(33.617723, -84.514783)",32
1401247,,,Phone,Wired,Availability (including rural call completion),None,,None,Temecula,CA,92591,"CA 92591
(33.528674, -117.124523)",8
1401389,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chicago,IL,60656,"IL 60656
(41.974566, -87.817934)",35
1401406,,,Phone,Wired,Availability (including rural call completion),None,,None,Kingsport,TN,37664,"TN 37664
(36.520369, -82.504228)",40
1401472,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Tucson,AZ,85737,"AZ 85737
(32.404936, -110.975904)",7
1401570,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Arlington,TX,76003,"TX 76003
(32.735594, -97.10711)",24
1401638,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Baltimore,MD,21206,"MD 21206
(39.339759, -76.538472)",46
1401658,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fontana,CA,92335,"CA 92335
(34.087599, -117.458229)",8
1401794,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Glen Rock,NJ,07452,"NJ 07452
(40.959915, -74.125628)",47
1402237,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Athens,GA,30606,"GA 30606
(33.941291, -83.425489)",32
1402239,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Conyers,GA,30094,"GA 30094
(33.614319, -84.049907)",32
1402294,,,Phone,Wired,Availability (including rural call completion),None,,None,Bolingbrook,IL,60490,"IL 60490
(41.680777, -88.142274)",35
1402313,,,Phone,,Availability (including rural call completion),None,,None,Paramus,NJ,07652,"NJ 07652
(40.945767, -74.069558)",47
1402340,,,Phone,,Availability (including rural call completion),None,,None,Labelle,PA,15450,"PA 15450
(40.004123, -79.974639)",49
1402343,,,Phone,Wired,Availability (including rural call completion),None,,None,Huntington Beach,CA,92649,"CA 92649
(33.721286, -118.044372)",8
1402429,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Jamaica,NY,11434,"NY 11434
(40.676003, -73.775656)",48
1402726,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Plattsburgh,NY,12901,"NY 12901
(44.701677, -73.468706)",48
1402832,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Malta,ID,83342,"ID 83342
(42.279241, -113.33737)",5
1402857,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Tulas,OK,74134,"OK 74134
(36.110319, -95.807923)",20
1403001,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Colorado Springs,CO,80919,"CO 80919
(38.927811, -104.852463)",9
1403027,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Walpole,MA,02081,"MA 02081
(42.146838, -71.254852)",26
1403055,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Harrisburg,PA,17101,"PA 17101
(40.261892, -76.88291)",49
1403144,,,Phone,Wired,Availability (including rural call completion),None,,None,Pasadena,CA,91101,"CA 91101
(34.14764, -118.139043)",8
1403219,,,Phone,Wired,Availability (including rural call completion),None,,None,Boise,ID,83712,"ID 83712
(43.606793, -116.149548)",5
1403290,,,Phone,,Availability (including rural call completion),None,,None,Phoenixville,PA,19460,"PA 19460
(40.126675, -75.524428)",49
1403294,,,Phone,Wired,Availability (including rural call completion),None,,None,New Martinsville,WV,26155,"WV 26155
(39.649606, -80.853285)",43
1403295,,,Phone,,Availability (including rural call completion),None,,None,Tallahasse,FL,32317,"FL 32317
(30.467932, -84.123838)",31
1403410,,,Phone,Wired,Availability (including rural call completion),None,,None,Llano,TX,78643,"TX 78643
(30.679314, -98.676699)",24
1403970,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Vincennes,IN,48591,"IN 48591
(38.352663, -120.933269)",8
1404248,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,San Antonio,TX,78163,"TX 78163
(29.766039, -98.434096)",24
