"year","disposition","offense_type","gender","defendant_count"
"2016","Finding Not Not Guilty","Other Offense","Male","1"
"2016","FNG","Other Offense","Male","11"
"2016","FNPC","Other Offense","Male","4"
"2016","Nolle Prosecution","Other Offense","Male","41"
"2016","Plea Of Guilty","Other Offense","Male","301"
"2016","Plea of Guilty - Amended Charge","Other Offense","Male","2"
"2016","Verdict Guilty","Other Offense","Male","1"
"2016","Verdict-Not Guilty","Other Offense","Male","1"
"2016","Nolle Prosecution","Other Offense",,"1"
"2016","Plea Of Guilty","Other Offense",,"3"
"2016","Plea Of Guilty","Pandering","Male","1"
"2016","Finding Guilty","Possession Of Burglary Tools","Male","1"
"2016","FNPC","Possession Of Burglary Tools","Male","2"
"2016","Nolle Prosecution","Possession Of Burglary Tools","Male","1"
"2016","Plea Of Guilty","Possession Of Burglary Tools","Male","11"
"2016","Plea of Guilty - Amended Charge","Possession Of Burglary Tools","Male","1"
"2016","Plea Of Guilty","Possession of Contraband in Penal Institution","Female","1"
"2016","Finding Guilty","Possession of Contraband in Penal Institution","Male","2"
"2016","Nolle Prosecution","Possession of Contraband in Penal Institution","Male","2"
"2016","Plea Of Guilty","Possession of Contraband in Penal Institution","Male","4"
"2016","Nolle Prosecution","Possession of Explosives","Male","1"
"2016","Plea Of Guilty","Possession of Shank in Penal Institution","Male","1"
"2016","BFW","Possession of Stolen Motor Vehicle","Female","1"
"2016","FNG","Possession of Stolen Motor Vehicle","Female","1"
"2016","FNPC","Possession of Stolen Motor Vehicle","Female","2"
"2016","Nolle Prosecution","Possession of Stolen Motor Vehicle","Female","5"
"2016","Plea Of Guilty","Possession of Stolen Motor Vehicle","Female","30"
"2016","Death Suggested-Cause Abated","Possession of Stolen Motor Vehicle","Male","5"
"2016","Finding Guilty","Possession of Stolen Motor Vehicle","Male","37"
"2016","FNG","Possession of Stolen Motor Vehicle","Male","10"
"2016","FNPC","Possession of Stolen Motor Vehicle","Male","11"
"2016","Nolle Prosecution","Possession of Stolen Motor Vehicle","Male","21"
"2016","Plea Of Guilty","Possession of Stolen Motor Vehicle","Male","292"
"2016","Verdict Guilty","Possession of Stolen Motor Vehicle","Male","2"
"2016","Verdict-Not Guilty","Possession of Stolen Motor Vehicle","Male","2"
"2016","Nolle Prosecution","Possession of Stolen Motor Vehicle",,"1"
"2016","Death Suggested-Cause Abated","PROMIS Conversion","Female","1"
"2016","Finding Guilty","PROMIS Conversion","Female","1"
"2016","FNG Reason Insanity","PROMIS Conversion","Female","1"
"2016","Nolle Prosecution","PROMIS Conversion","Female","25"
"2016","Plea Of Guilty","PROMIS Conversion","Female","11"
"2016","Verdict Guilty","PROMIS Conversion","Female","1"
"2016","Death Suggested-Cause Abated","PROMIS Conversion","Male","18"
"2016","Finding Guilty","PROMIS Conversion","Male","17"
"2016","Finding Guilty - Amended Charge","PROMIS Conversion","Male","2"
"2016","FNG","PROMIS Conversion","Male","3"
"2016","Nolle Prosecution","PROMIS Conversion","Male","65"
"2016","Plea Of Guilty","PROMIS Conversion","Male","60"
"2016","Verdict Guilty","PROMIS Conversion","Male","13"
"2016","Verdict Guilty","PROMIS Conversion",,"2"
"2016","FNG","Prostitution","Female","1"
"2016","Plea Of Guilty","Prostitution","Female","1"
"2016","Nolle Prosecution","Prostitution","Male","1"
"2016","Plea Of Guilty","Prostitution","Male","3"
"2016","Finding Guilty","Reckless Discharge of Firearm","Female","1"
"2016","Nolle Prosecution","Reckless Discharge of Firearm","Female","1"
"2016","Plea Of Guilty","Reckless Discharge of Firearm","Female","7"
"2016","Finding Guilty","Reckless Discharge of Firearm","Male","17"
"2016","FNG","Reckless Discharge of Firearm","Male","6"
"2016","Nolle Prosecution","Reckless Discharge of Firearm","Male","2"
"2016","Plea Of Guilty","Reckless Discharge of Firearm","Male","56"
"2016","Verdict Guilty","Reckless Discharge of Firearm","Male","1"
"2016","Nolle Prosecution","Reckless Homicide","Female","1"
"2016","Plea Of Guilty","Reckless Homicide","Female","1"
"2016","Verdict Guilty","Reckless Homicide","Female","1"
"2016","Plea Of Guilty","Reckless Homicide","Male","11"
"2016","BFW","Residential Burglary","Female","3"
"2016","Finding Guilty","Residential Burglary","Female","3"
"2016","FNG","Residential Burglary","Female","1"
"2016","Nolle Prosecution","Residential Burglary","Female","2"
"2016","Plea Of Guilty","Residential Burglary","Female","27"
"2016","Verdict-Not Guilty","Residential Burglary","Female","1"
"2016","Death Suggested-Cause Abated","Residential Burglary","Male","1"
"2016","Finding Guilty","Residential Burglary","Male","53"
"2016","Finding Guilty - Amended Charge","Residential Burglary","Male","1"
"2016","FNG","Residential Burglary","Male","8"
"2016","FNG Reason Insanity","Residential Burglary","Male","2"
"2016","FNPC","Residential Burglary","Male","2"
"2016","Nolle Prosecution","Residential Burglary","Male","15"
"2016","Plea Of Guilty","Residential Burglary","Male","327"
"2016","Plea of Guilty - Amended Charge","Residential Burglary","Male","1"
"2016","Superseded by Indictment","Residential Burglary","Male","1"
"2016","Verdict Guilty","Residential Burglary","Male","1"
"2016","Verdict-Not Guilty","Residential Burglary","Male","1"
"2016","Plea Of Guilty","Residential Burglary",,"2"
"2016","BFW","Retail Theft","Female","4"
"2016","Case Dismissed","Retail Theft","Female","7"
"2016","Death Suggested-Cause Abated","Retail Theft","Female","2"
"2016","Finding Guilty","Retail Theft","Female","40"
"2016","FNG","Retail Theft","Female","3"
"2016","FNPC","Retail Theft","Female","33"
"2016","Nolle Prosecution","Retail Theft","Female","227"
"2016","Plea Of Guilty","Retail Theft","Female","561"
"2016","Plea of Guilty - Amended Charge","Retail Theft","Female","2"
"2016","BFW","Retail Theft","Male","1"
"2016","Case Dismissed","Retail Theft","Male","5"
"2016","Death Suggested-Cause Abated","Retail Theft","Male","18"
"2016","Finding Guilty","Retail Theft","Male","81"
"2016","Finding Guilty - Amended Charge","Retail Theft","Male","2"
"2016","FNG","Retail Theft","Male","3"
"2016","FNPC","Retail Theft","Male","151"
"2016","Nolle Prosecution","Retail Theft","Male","366"
"2016","Plea Of Guilty","Retail Theft","Male","1371"
"2016","Plea of Guilty - Amended Charge","Retail Theft","Male","2"
"2016","Superseded by Indictment","Retail Theft","Male","1"
"2016","Transferred - Misd Crt","Retail Theft","Male","2"
"2016","Verdict Guilty","Retail Theft","Male","1"
"2016",,"Retail Theft","Male","1"
"2016","Finding Guilty","Retail Theft",,"1"
"2016","Nolle Prosecution","Retail Theft",,"23"
"2016","Plea Of Guilty","Retail Theft",,"15"
"2016","Plea of Guilty - Amended Charge","Retail Theft",,"1"
"2016","Finding Guilty","Robbery","Female","3"
"2016","FNG","Robbery","Female","2"
"2016","Nolle Prosecution","Robbery","Female","4"
"2016","Plea Of Guilty","Robbery","Female","35"
"2016","Plea of Guilty - Amended Charge","Robbery","Female","1"
"2016","Death Suggested-Cause Abated","Robbery","Male","1"
"2016","Finding Guilty","Robbery","Male","29"
"2016","FNG","Robbery","Male","9"
"2016","FNPC","Robbery","Male","8"
"2016","Nolle Prosecution","Robbery","Male","22"
"2016","Plea Of Guilty","Robbery","Male","272"
"2016","Verdict Guilty","Robbery","Male","1"
"2016","Verdict-Not Guilty","Robbery","Male","1"
"2016","Finding Guilty","Sex Crimes","Female","2"
"2016","Plea Of Guilty","Sex Crimes","Female","3"
"2016","BFW","Sex Crimes","Male","3"
"2016","Death Suggested-Cause Abated","Sex Crimes","Male","7"
"2016","Finding Guilty","Sex Crimes","Male","51"
"2016","FNG","Sex Crimes","Male","29"
"2016","FNPC","Sex Crimes","Male","1"
"2016","Nolle Prosecution","Sex Crimes","Male","36"
"2016","Plea Of Guilty","Sex Crimes","Male","338"
"2016","Plea of Guilty - Amended Charge","Sex Crimes","Male","1"
"2016","Superseded by Indictment","Sex Crimes","Male","3"
"2016","Verdict Guilty","Sex Crimes","Male","12"
"2016","Verdict-Not Guilty","Sex Crimes","Male","4"
"2016","Nolle Prosecution","Stalking","Female","4"
"2016","Plea Of Guilty","Stalking","Female","1"
"2016","Finding Guilty","Stalking","Male","3"
"2016","Finding Not Not Guilty","Stalking","Male","1"
"2016","FNG","Stalking","Male","3"
"2016","Nolle Prosecution","Stalking","Male","10"
"2016","Plea Of Guilty","Stalking","Male","28"
"2016","Nolle Prosecution","Tampering","Female","1"
"2016","Plea Of Guilty","Tampering","Female","3"
"2016","Plea Of Guilty","Tampering","Male","1"
"2016","Case Dismissed","Theft","Female","1"
"2016","Finding Guilty","Theft","Female","5"
"2016","FNG","Theft","Female","3"
"2016","Nolle Prosecution","Theft","Female","28"
"2016","Plea Of Guilty","Theft","Female","141"
"2016","Verdict-Not Guilty","Theft","Female","2"
"2016","BFW","Theft","Male","3"
"2016","Death Suggested-Cause Abated","Theft","Male","2"
"2016","Finding Guilty","Theft","Male","48"
"2016","FNG","Theft","Male","10"
"2016","FNPC","Theft","Male","7"
"2016","Nolle Prosecution","Theft","Male","67"
"2016","Plea Of Guilty","Theft","Male","460"
"2016","Transferred - Misd Crt","Theft","Male","1"
"2016","Verdict Guilty","Theft","Male","1"
"2016","WOWI","Theft","Male","1"
"2016","Finding Guilty","Theft",,"1"
"2016","Nolle Prosecution","Theft",,"2"
"2016","Plea Of Guilty","Theft",,"6"
"2016","Nolle Prosecution","Theft by Deception","Female","3"
"2016","Plea Of Guilty","Theft by Deception","Female","2"
"2016","Case Dismissed","Theft by Deception","Male","1"
"2016","Finding Guilty","Theft by Deception","Male","3"
"2016","FNG","Theft by Deception","Male","1"
"2016","Nolle Prosecution","Theft by Deception","Male","5"
"2016","Plea Of Guilty","Theft by Deception","Male","21"
"2016","Plea Of Guilty","Theft by Deception",,"1"
"2016","Plea Of Guilty","Unlawful Restraint","Female","1"
"2016","Death Suggested-Cause Abated","Unlawful Restraint","Male","1"
"2016","Finding Guilty","Unlawful Restraint","Male","4"
"2016","FNG","Unlawful Restraint","Male","1"
"2016","Nolle Prosecution","Unlawful Restraint","Male","1"
"2016","Plea Of Guilty","Unlawful Restraint","Male","13"
"2016","Finding Guilty","UUW - Unlawful Use of Weapon","Female","14"
"2016","Finding Not Not Guilty","UUW - Unlawful Use of Weapon","Female","1"
"2016","FNG","UUW - Unlawful Use of Weapon","Female","18"
"2016","FNPC","UUW - Unlawful Use of Weapon","Female","1"
"2016","Nolle Prosecution","UUW - Unlawful Use of Weapon","Female","13"
"2016","Plea Of Guilty","UUW - Unlawful Use of Weapon","Female","51"
"2016","Verdict-Not Guilty","UUW - Unlawful Use of Weapon","Female","1"
"2016","Death Suggested-Cause Abated","UUW - Unlawful Use of Weapon","Male","22"
"2016","Finding Guilty","UUW - Unlawful Use of Weapon","Male","313"
"2016","Finding Not Not Guilty","UUW - Unlawful Use of Weapon","Male","8"
"2016","FNG","UUW - Unlawful Use of Weapon","Male","337"
"2016","FNG Reason Insanity","UUW - Unlawful Use of Weapon","Male","1"
"2016","FNPC","UUW - Unlawful Use of Weapon","Male","9"
"2016","Nolle Prosecution","UUW - Unlawful Use of Weapon","Male","367"
"2016","Plea Of Guilty","UUW - Unlawful Use of Weapon","Male","1400"
"2016","Plea of Guilty - Amended Charge","UUW - Unlawful Use of Weapon","Male","3"
"2016","Superseded by Indictment","UUW - Unlawful Use of Weapon","Male","2"
"2016","Verdict Guilty","UUW - Unlawful Use of Weapon","Male","20"
"2016","Verdict-Not Guilty","UUW - Unlawful Use of Weapon","Male","17"
"2016",,"UUW - Unlawful Use of Weapon","Male","1"
"2016","FNG","UUW - Unlawful Use of Weapon",,"1"
"2016","Plea Of Guilty","UUW - Unlawful Use of Weapon",,"1"
"2016",,"UUW - Unlawful Use of Weapon",,"1"
"2016","Plea Of Guilty","Vehicular Hijacking","Female","2"
"2016","Death Suggested-Cause Abated","Vehicular Hijacking","Male","1"
"2016","Finding Guilty","Vehicular Hijacking","Male","9"
"2016","Nolle Prosecution","Vehicular Hijacking","Male","4"
"2016","Plea Of Guilty","Vehicular Hijacking","Male","38"
"2016","Verdict Guilty","Vehicular Hijacking","Male","1"
"2016","Verdict-Not Guilty","Vehicular Hijacking","Male","1"
"2016","Finding Guilty","Vehicular Invasion","Female","1"
"2016","Finding Guilty","Vehicular Invasion","Male","2"
"2016","FNPC","Vehicular Invasion","Male","2"
"2016","Plea Of Guilty","Vehicular Invasion","Male","6"
"2016","Nolle Prosecution","Violate Bail Bond","Female","2"
"2016","Plea Of Guilty","Violate Bail Bond","Female","2"
"2016","BFW","Violate Bail Bond","Male","4"
"2016","Nolle Prosecution","Violate Bail Bond","Male","10"
"2016","Plea Of Guilty","Violate Bail Bond","Male","2"
"2016","WOWI","Violate Bail Bond","Male","6"
"2016","Finding Guilty","Violation of Sex Offender Registration","Male","1"
"2016","FNG","Violation of Sex Offender Registration","Male","1"
"2016","Nolle Prosecution","Violation of Sex Offender Registration","Male","3"
"2016","Plea Of Guilty","Violation of Sex Offender Registration","Male","6"
"2016","Plea Of Guilty","Violation Order Of Protection","Female","3"
"2016","Case Dismissed","Violation Order Of Protection","Male","1"
"2016","Finding Guilty","Violation Order Of Protection","Male","1"
"2016","Nolle Prosecution","Violation Order Of Protection","Male","5"
"2016","Plea Of Guilty","Violation Order Of Protection","Male","37"
"2016","Verdict Guilty","Violation Order Of Protection","Male","1"
"2016","Verdict-Not Guilty","Violation Order Of Protection","Male","1"
"2015","Plea Of Guilty","Aggravated Assault Police Officer","Female","4"
"2015","Finding Guilty","Aggravated Assault Police Officer","Male","5"
"2015","FNG","Aggravated Assault Police Officer","Male","4"
"2015","FNPC","Aggravated Assault Police Officer","Male","1"
"2015","Nolle Prosecution","Aggravated Assault Police Officer","Male","3"
"2015","Plea Of Guilty","Aggravated Assault Police Officer","Male","26"
"2015","Plea of Guilty - Amended Charge","Aggravated Assault Police Officer","Male","1"
"2015","Verdict Guilty","Aggravated Assault Police Officer","Male","1"
"2015","Plea Of Guilty","Aggravated Assault Police Officer Firearm","Female","1"
"2015","Finding Guilty","Aggravated Assault Police Officer Firearm","Male","2"
"2015","FNG","Aggravated Assault Police Officer Firearm","Male","1"
"2015","FNPC","Aggravated Assault Police Officer Firearm","Male","1"
"2015","Nolle Prosecution","Aggravated Assault Police Officer Firearm","Male","1"
"2015","Plea Of Guilty","Aggravated Assault Police Officer Firearm","Male","8"
"2015","Finding Guilty","Aggravated Battery","Female","16"
"2015","FNG","Aggravated Battery","Female","11"
"2015","FNG Reason Insanity","Aggravated Battery","Female","2"
"2015","FNPC","Aggravated Battery","Female","2"
"2015","Nolle Prosecution","Aggravated Battery","Female","5"
"2015","Plea Of Guilty","Aggravated Battery","Female","74"
"2015","Superseded by Indictment","Aggravated Battery","Female","2"
"2015","BFW","Aggravated Battery","Male","2"
"2015","Death Suggested-Cause Abated","Aggravated Battery","Male","3"
"2015","Finding Guilty","Aggravated Battery","Male","41"
"2015","Finding Not Not Guilty","Aggravated Battery","Male","1"
"2015","FNG","Aggravated Battery","Male","26"
"2015","FNG Reason Insanity","Aggravated Battery","Male","3"
"2015","FNPC","Aggravated Battery","Male","6"
"2015","Nolle Prosecution","Aggravated Battery","Male","12"
"2015","Plea Of Guilty","Aggravated Battery","Male","293"
"2015","Superseded by Indictment","Aggravated Battery","Male","2"
"2015","Verdict Guilty","Aggravated Battery","Male","6"
"2015","Verdict-Not Guilty","Aggravated Battery","Male","4"
"2015","Plea Of Guilty","Aggravated Battery",,"1"
"2015","Finding Guilty","Aggravated Battery Police Officer","Female","6"
"2015","Finding Guilty - Lesser Included","Aggravated Battery Police Officer","Female","1"
"2015","FNG","Aggravated Battery Police Officer","Female","6"
"2015","FNG Reason Insanity","Aggravated Battery Police Officer","Female","1"
"2015","FNPC","Aggravated Battery Police Officer","Female","2"
"2015","Nolle Prosecution","Aggravated Battery Police Officer","Female","2"
"2015","Plea Of Guilty","Aggravated Battery Police Officer","Female","116"
"2015","Death Suggested-Cause Abated","Aggravated Battery Police Officer","Male","3"
"2015","Finding Guilty","Aggravated Battery Police Officer","Male","32"
"2015","Finding Not Not Guilty","Aggravated Battery Police Officer","Male","1"
"2015","FNG","Aggravated Battery Police Officer","Male","14"
"2015","FNG Reason Insanity","Aggravated Battery Police Officer","Male","5"
"2015","FNPC","Aggravated Battery Police Officer","Male","9"
"2015","Nolle Prosecution","Aggravated Battery Police Officer","Male","16"
"2015","Plea Of Guilty","Aggravated Battery Police Officer","Male","421"
"2015","Plea of Guilty - Amended Charge","Aggravated Battery Police Officer","Male","1"
"2015","Superseded by Indictment","Aggravated Battery Police Officer","Male","1"
"2015","Verdict Guilty","Aggravated Battery Police Officer","Male","6"
"2015","Verdict-Not Guilty","Aggravated Battery Police Officer","Male","6"
"2015","FNPC","Aggravated Battery Police Officer",,"2"
"2015","Nolle Prosecution","Aggravated Battery Police Officer",,"1"
"2015","Plea Of Guilty","Aggravated Battery Police Officer Firearm","Female","2"
"2015","Finding Guilty","Aggravated Battery Police Officer Firearm","Male","1"
"2015","Nolle Prosecution","Aggravated Battery Police Officer Firearm","Male","1"
"2015","Plea Of Guilty","Aggravated Battery Police Officer Firearm","Male","3"
"2015","Finding Guilty","Aggravated Battery With A Firearm","Female","2"
"2015","BFW","Aggravated Battery With A Firearm","Male","1"
"2015","Finding Guilty","Aggravated Battery With A Firearm","Male","26"
"2015","Finding Not Not Guilty","Aggravated Battery With A Firearm","Male","3"
"2015","FNG","Aggravated Battery With A Firearm","Male","15"
"2015","FNPC","Aggravated Battery With A Firearm","Male","1"
"2015","Nolle Prosecution","Aggravated Battery With A Firearm","Male","4"
"2015","Plea Of Guilty","Aggravated Battery With A Firearm","Male","66"
"2015","Superseded by Indictment","Aggravated Battery With A Firearm","Male","1"
"2015","Verdict Guilty","Aggravated Battery With A Firearm","Male","7"
"2015","Verdict-Not Guilty","Aggravated Battery With A Firearm","Male","6"
"2015","Death Suggested-Cause Abated","Aggravated Discharge Firearm","Male","1"
"2015","Finding Guilty","Aggravated Discharge Firearm","Male","9"
"2015","FNG","Aggravated Discharge Firearm","Male","6"
"2015","FNPC","Aggravated Discharge Firearm","Male","1"
"2015","Nolle Prosecution","Aggravated Discharge Firearm","Male","1"
"2015","Plea Of Guilty","Aggravated Discharge Firearm","Male","50"
"2015","Verdict Guilty","Aggravated Discharge Firearm","Male","4"
"2015","Finding Guilty","Aggravated DUI","Female","7"
"2015","Finding Not Not Guilty","Aggravated DUI","Female","1"
"2015","FNG","Aggravated DUI","Female","7"
"2015","FNPC","Aggravated DUI","Female","5"
"2015","Nolle Prosecution","Aggravated DUI","Female","8"
"2015","Plea Of Guilty","Aggravated DUI","Female","165"
"2015","Superseded by Indictment","Aggravated DUI","Female","1"
"2015","Verdict Guilty","Aggravated DUI","Female","1"
"2015","BFW","Aggravated DUI","Male","16"
"2015","Death Suggested-Cause Abated","Aggravated DUI","Male","6"
"2015","Finding Guilty","Aggravated DUI","Male","69"
"2015","Finding Not Not Guilty","Aggravated DUI","Male","1"
"2015","FNG","Aggravated DUI","Male","58"
"2015","FNPC","Aggravated DUI","Male","50"
"2015","Nolle Prosecution","Aggravated DUI","Male","27"
"2015","Plea Of Guilty","Aggravated DUI","Male","1344"
"2015","Plea of Guilty - Amended Charge","Aggravated DUI","Male","1"
"2015","Superseded by Indictment","Aggravated DUI","Male","1"
"2015","Verdict Guilty","Aggravated DUI","Male","3"
"2015","Verdict-Not Guilty","Aggravated DUI","Male","1"
"2015","WOWI","Aggravated DUI","Male","2"
"2015","FNPC","Aggravated DUI",,"7"
"2015","Plea Of Guilty","Aggravated DUI",,"5"
"2015","BFW","Aggravated Fleeing and Eluding","Female","1"
"2015","Finding Guilty","Aggravated Fleeing and Eluding","Female","1"
"2015","FNG","Aggravated Fleeing and Eluding","Female","1"
"2015","Plea Of Guilty","Aggravated Fleeing and Eluding","Female","13"
"2015","Death Suggested-Cause Abated","Aggravated Fleeing and Eluding","Male","1"
"2015","Finding Guilty","Aggravated Fleeing and Eluding","Male","13"
"2015","FNG","Aggravated Fleeing and Eluding","Male","5"
"2015","Nolle Prosecution","Aggravated Fleeing and Eluding","Male","9"
"2015","Plea Of Guilty","Aggravated Fleeing and Eluding","Male","226"
"2015","Verdict Guilty","Aggravated Fleeing and Eluding","Male","2"
"2015","Nolle Prosecution","Aggravated Identity Theft","Female","1"
"2015","Plea Of Guilty","Aggravated Identity Theft","Female","6"
"2015","Finding Guilty","Aggravated Identity Theft","Male","2"
"2015","Plea Of Guilty","Aggravated Identity Theft","Male","8"
"2015","Finding Guilty","Aggravated Robbery","Female","1"
"2015","Plea Of Guilty","Aggravated Robbery","Female","6"
"2015","Death Suggested-Cause Abated","Aggravated Robbery","Male","2"
"2015","Finding Guilty","Aggravated Robbery","Male","17"
"2015","FNG","Aggravated Robbery","Male","8"
"2015","FNPC","Aggravated Robbery","Male","1"
"2015","Nolle Prosecution","Aggravated Robbery","Male","6"
"2015","Plea Of Guilty","Aggravated Robbery","Male","119"
"2015","Verdict Guilty","Aggravated Robbery","Male","1"
"2015","Plea Of Guilty","Aggravated Robbery BB Gun","Female","1"
"2015","FNG","Aggravated Robbery BB Gun","Male","1"
"2015","Nolle Prosecution","Aggravated Robbery BB Gun","Male","1"
"2015","Plea Of Guilty","Aggravated Robbery BB Gun","Male","18"
"2015","Verdict-Not Guilty","Aggravated Robbery BB Gun","Male","1"
"2015","Finding Guilty","Armed Robbery","Female","3"
"2015","FNG","Armed Robbery","Female","1"
"2015","Nolle Prosecution","Armed Robbery","Female","3"
"2015","Plea Of Guilty","Armed Robbery","Female","39"
"2015","Verdict Guilty","Armed Robbery","Female","1"
"2015","Death Suggested-Cause Abated","Armed Robbery","Male","3"
"2015","Finding Guilty","Armed Robbery","Male","89"
"2015","FNG","Armed Robbery","Male","42"
"2015","FNPC","Armed Robbery","Male","4"
"2015","Nolle Prosecution","Armed Robbery","Male","49"
"2015","Plea Of Guilty","Armed Robbery","Male","431"
"2015","Superseded by Indictment","Armed Robbery","Male","5"
"2015","Verdict Guilty","Armed Robbery","Male","18"
"2015","Verdict-Not Guilty","Armed Robbery","Male","1"
"2015","Nolle Prosecution","Armed Robbery",,"1"
"2015","Nolle Prosecution","Armed Violence","Female","1"
"2015","Death Suggested-Cause Abated","Armed Violence","Male","2"
"2015","Finding Guilty","Armed Violence","Male","9"
"2015","FNG","Armed Violence","Male","4"
"2015","Nolle Prosecution","Armed Violence","Male","9"
"2015","Plea Of Guilty","Armed Violence","Male","32"
"2015","Verdict-Not Guilty","Armed Violence","Male","1"
"2015","Nolle Prosecution","Arson","Female","1"
"2015","Plea Of Guilty","Arson","Female","5"
"2015","Superseded by Indictment","Arson","Female","1"
"2015","Death Suggested-Cause Abated","Arson","Male","1"
"2015","Finding Guilty","Arson","Male","1"
"2015","FNG","Arson","Male","1"
"2015","Nolle Prosecution","Arson","Male","4"
"2015","Plea Of Guilty","Arson","Male","24"
"2015","Verdict Guilty","Arson","Male name, no gender given","1"
"2015","Plea Of Guilty","Arson and Attempt Arson","Female","1"
"2015","Plea Of Guilty","Arson and Attempt Arson","Male","4"
"2015","Plea Of Guilty","Attempt Armed Robbery","Female","2"
"2015","Finding Guilty","Attempt Armed Robbery","Male","14"
"2015","Nolle Prosecution","Attempt Armed Robbery","Male","1"
"2015","Plea Of Guilty","Attempt Armed Robbery","Male","30"
"2015","Finding Guilty","Attempt Arson","Male","1"
"2015","FNG Reason Insanity","Attempt Arson","Male","1"
"2015","Plea Of Guilty","Attempt Arson","Male","1"
"2015","Finding Guilty","Attempt Homicide","Female","2"
"2015","Finding Not Not Guilty","Attempt Homicide","Female","3"
"2015","FNG","Attempt Homicide","Female","1"
"2015","Plea Of Guilty","Attempt Homicide","Female","7"
"2015","Plea of Guilty - Amended Charge","Attempt Homicide","Female","1"
"2015","Death Suggested-Cause Abated","Attempt Homicide","Male","1"
"2015","Finding Guilty","Attempt Homicide","Male","22"
"2015","FNG","Attempt Homicide","Male","11"
"2015","Nolle Prosecution","Attempt Homicide","Male","6"
"2015","Plea Of Guilty","Attempt Homicide","Male","50"
"2015","Superseded by Indictment","Attempt Homicide","Male","1"
"2015","Verdict Guilty","Attempt Homicide","Male","7"
"2015","Verdict-Not Guilty","Attempt Homicide","Male","2"
"2015",,"Attempt Homicide","Male","1"
"2015","Plea Of Guilty","Attempt Sex Crimes","Male","1"
"2015","Finding Not Not Guilty","Attempt Vehicular Hijacking","Male","1"
"2015","Plea Of Guilty","Attempt Vehicular Hijacking","Male","3"
"2015","Plea Of Guilty","Battery","Female","1"
"2015","Finding Guilty","Battery","Male","1"
"2015","FNG","Battery","Male","1"
"2015","Plea Of Guilty","Battery","Male","3"
"2015","Plea Of Guilty","Bomb Threat","Female","6"
"2015","Nolle Prosecution","Bomb Threat","Male","1"
"2015","Plea Of Guilty","Bribery","Female","2"
"2015","Finding Guilty","Bribery","Male","1"
"2015","Nolle Prosecution","Bribery","Male","3"
"2015","Plea Of Guilty","Bribery","Male","4"
"2015","FNPC","Bribery",,"1"
"2015","Nolle Prosecution","Burglary","Female","7"
"2015","Plea Of Guilty","Burglary","Female","53"
"2015","BFW","Burglary","Male","7"
"2015","Death Suggested-Cause Abated","Burglary","Male","2"
"2015","Finding Guilty","Burglary","Male","45"
"2015","Finding Not Not Guilty","Burglary","Male","2"
"2015","FNG","Burglary","Male","22"
"2015","FNPC","Burglary","Male","8"
"2015","Nolle Prosecution","Burglary","Male","46"
"2015","Plea Of Guilty","Burglary","Male","1099"
"2015","Plea of Guilty - Amended Charge","Burglary","Male","2"
"2015","Superseded by Indictment","Burglary","Male","3"
"2015","Verdict Guilty","Burglary","Male","2"
"2015","Verdict-Not Guilty","Burglary","Male","3"
"2015","FNPC","Burglary",,"2"
"2015","Plea Of Guilty","Burglary",,"7"
"2015","FNG","Child Abduction","Female","2"
"2015","Plea Of Guilty","Child Abduction","Female","2"
"2015","FNG","Child Abduction","Male","4"
"2015","Nolle Prosecution","Child Abduction","Male","1"
"2015","Plea Of Guilty","Child Abduction","Male","6"
"2015","Finding Guilty","Child Pornography","Male","1"
"2015","Nolle Prosecution","Child Pornography","Male","1"
"2015","Plea Of Guilty","Child Pornography","Male","10"
"2015","BFW","Communicating With Witness","Female","1"
"2015","Plea Of Guilty","Communicating With Witness","Female","1"
"2015","Plea Of Guilty","Communicating With Witness","Male","2"
"2015","Plea Of Guilty","Compelling Gang Membership","Male","1"
"2015","Case Dismissed","Credit Card Cases","Female","1"
"2015","Finding Guilty","Credit Card Cases","Female","2"
"2015","FNPC","Credit Card Cases","Female","1"
"2015","Nolle Prosecution","Credit Card Cases","Female","6"
"2015","Plea Of Guilty","Credit Card Cases","Female","54"
"2015","Death Suggested-Cause Abated","Credit Card Cases","Male","1"
"2015","Finding Guilty","Credit Card Cases","Male","7"
"2015","FNPC","Credit Card Cases","Male","1"
"2015","Nolle Prosecution","Credit Card Cases","Male","16"
"2015","Plea Of Guilty","Credit Card Cases","Male","117"
"2015","Nolle Prosecution","Credit Card Cases",,"1"
"2015","Plea Of Guilty","Credit Card Cases",,"1"
"2015","Finding Guilty","Criminal Damage to Property","Female","1"
"2015","FNG","Criminal Damage to Property","Female","1"
"2015","FNPC","Criminal Damage to Property","Female","1"
"2015","Nolle Prosecution","Criminal Damage to Property","Female","4"
"2015","Plea Of Guilty","Criminal Damage to Property","Female","23"
"2015","Death Suggested-Cause Abated","Criminal Damage to Property","Male","2"
"2015","Finding Guilty","Criminal Damage to Property","Male","5"
"2015","Finding Not Not Guilty","Criminal Damage to Property","Male","1"
"2015","FNG","Criminal Damage to Property","Male","3"
"2015","FNG Reason Insanity","Criminal Damage to Property","Male","1"
"2015","FNPC","Criminal Damage to Property","Male","10"
"2015","Nolle Prosecution","Criminal Damage to Property","Male","28"
"2015","Plea Of Guilty","Criminal Damage to Property","Male","183"
"2015","Verdict Guilty","Criminal Damage to Property","Male","1"
