"year","section","sub_section","place","age_group","race_ethnicity","gender","number","crude_mortality_rate","age_adjusted_mortality_rate"
"2000","All Cause","All Cause","5 Southwest District","h) 45-54 yrs","NH Black","All Genders","25","883.1",
"2000","All Cause","All Cause","5 Southwest District","h) 45-54 yrs","NH White","All Genders","149","360.4",
"2000","All Cause","All Cause","5 Southwest District","i) 55-64 yrs","All Race/Ethn","All Genders","243","737.4",
"2000","All Cause","All Cause","5 Southwest District","i) 55-64 yrs","All Race/Ethn","Female","99","565.5",
"2000","All Cause","All Cause","5 Southwest District","i) 55-64 yrs","All Race/Ethn","Male","144","932.3",
"2000","All Cause","All Cause","5 Southwest District","i) 55-64 yrs","Hispanic","All Genders","8",,
"2000","All Cause","All Cause","5 Southwest District","i) 55-64 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","5 Southwest District","i) 55-64 yrs","NH Black","All Genders","24","1523.8",
"2000","All Cause","All Cause","5 Southwest District","i) 55-64 yrs","NH White","All Genders","208","720.4",
"2000","All Cause","All Cause","5 Southwest District","j) 65-74 yrs","All Race/Ethn","All Genders","560","2077.4",
"2000","All Cause","All Cause","5 Southwest District","j) 65-74 yrs","All Race/Ethn","Female","252","1658.6",
"2000","All Cause","All Cause","5 Southwest District","j) 65-74 yrs","All Race/Ethn","Male","308","2618.4",
"2000","All Cause","All Cause","5 Southwest District","j) 65-74 yrs","Hispanic","All Genders","15",,
"2000","All Cause","All Cause","5 Southwest District","j) 65-74 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","5 Southwest District","j) 65-74 yrs","NH Black","All Genders","22","2774.3",
"2000","All Cause","All Cause","5 Southwest District","j) 65-74 yrs","NH White","All Genders","515","2071.9",
"2000","All Cause","All Cause","5 Southwest District","k) 75-84 yrs","All Race/Ethn","All Genders","1036","5113.5",
"2000","All Cause","All Cause","5 Southwest District","k) 75-84 yrs","All Race/Ethn","Female","567","4449.2",
"2000","All Cause","All Cause","5 Southwest District","k) 75-84 yrs","All Race/Ethn","Male","469","6240.0",
"2000","All Cause","All Cause","5 Southwest District","k) 75-84 yrs","Hispanic","All Genders","14",,
"2000","All Cause","All Cause","5 Southwest District","k) 75-84 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","5 Southwest District","k) 75-84 yrs","NH Black","All Genders","42","8898.3",
"2000","All Cause","All Cause","5 Southwest District","k) 75-84 yrs","NH White","All Genders","970","5055.2",
"2000","All Cause","All Cause","5 Southwest District","l) 85 yrs and older","All Race/Ethn","All Genders","919","14354.9",
"2000","All Cause","All Cause","5 Southwest District","l) 85 yrs and older","All Race/Ethn","Female","646","13435.9",
"2000","All Cause","All Cause","5 Southwest District","l) 85 yrs and older","All Race/Ethn","Male","273","17126.7",
"2000","All Cause","All Cause","5 Southwest District","l) 85 yrs and older","Hispanic","All Genders","6",,
"2000","All Cause","All Cause","5 Southwest District","l) 85 yrs and older","NH Asian/PI","All Genders","0",,
"2000","All Cause","All Cause","5 Southwest District","l) 85 yrs and older","NH Black","All Genders","24","13114.8",
"2000","All Cause","All Cause","5 Southwest District","l) 85 yrs and older","NH White","All Genders","884","14520.4",
"2000","All Cause","All Cause","4 West District","a) All Ages","All Race/Ethn","All Genders","4834","950.0","883.9"
"2000","All Cause","All Cause","4 West District","a) All Ages","All Race/Ethn","Female","2518","965.6","735.0"
"2000","All Cause","All Cause","4 West District","a) All Ages","All Race/Ethn","Male","2316","933.7","1088.5"
"2000","All Cause","All Cause","4 West District","a) All Ages","Hispanic","All Genders","228","158.2","466.4"
"2000","All Cause","All Cause","4 West District","a) All Ages","NH Asian/PI","All Genders","24","210.5","431.1"
"2000","All Cause","All Cause","4 West District","a) All Ages","NH Black","All Genders","432","694.4","1124.6"
"2000","All Cause","All Cause","4 West District","a) All Ages","NH White","All Genders","4096","1434.7","908.3"
"2000","All Cause","All Cause","4 West District","b) Under 1 yr","All Race/Ethn","All Genders","82","1066.3",
"2000","All Cause","All Cause","4 West District","b) Under 1 yr","All Race/Ethn","Female","41","1091.9",
"2000","All Cause","All Cause","4 West District","b) Under 1 yr","All Race/Ethn","Male","41","1041.9",
"2000","All Cause","All Cause","4 West District","b) Under 1 yr","Hispanic","All Genders","30","858.0",
"2000","All Cause","All Cause","4 West District","b) Under 1 yr","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","4 West District","b) Under 1 yr","NH Black","All Genders","23","2358.0",
"2000","All Cause","All Cause","4 West District","b) Under 1 yr","NH White","All Genders","27","927.7",
"2000","All Cause","All Cause","4 West District","c) 1-4 yrs","All Race/Ethn","All Genders","12",,
"2000","All Cause","All Cause","4 West District","c) 1-4 yrs","All Race/Ethn","Female","6",,
"2000","All Cause","All Cause","4 West District","c) 1-4 yrs","All Race/Ethn","Male","6",,
"2000","All Cause","All Cause","4 West District","c) 1-4 yrs","Hispanic","All Genders",,,
"2000","All Cause","All Cause","4 West District","c) 1-4 yrs","NH Asian/PI","All Genders","0",,
"2000","All Cause","All Cause","4 West District","c) 1-4 yrs","NH Black","All Genders",,,
"2000","All Cause","All Cause","4 West District","c) 1-4 yrs","NH White","All Genders",,,
"2000","All Cause","All Cause","4 West District","d) 5-14 yrs","All Race/Ethn","All Genders","7",,
"2000","All Cause","All Cause","4 West District","d) 5-14 yrs","All Race/Ethn","Female",,,
"2000","All Cause","All Cause","4 West District","d) 5-14 yrs","All Race/Ethn","Male","5",,
"2000","All Cause","All Cause","4 West District","d) 5-14 yrs","Hispanic","All Genders",,,
"2000","All Cause","All Cause","4 West District","d) 5-14 yrs","NH Asian/PI","All Genders","0",,
"2000","All Cause","All Cause","4 West District","d) 5-14 yrs","NH Black","All Genders",,,
"2000","All Cause","All Cause","4 West District","d) 5-14 yrs","NH White","All Genders",,,
"2000","All Cause","All Cause","4 West District","e) 15-24 yrs","All Race/Ethn","All Genders","68","100.0",
"2000","All Cause","All Cause","4 West District","e) 15-24 yrs","All Race/Ethn","Female","19",,
"2000","All Cause","All Cause","4 West District","e) 15-24 yrs","All Race/Ethn","Male","49","140.1",
"2000","All Cause","All Cause","4 West District","e) 15-24 yrs","Hispanic","All Genders","16",,
"2000","All Cause","All Cause","4 West District","e) 15-24 yrs","NH Asian/PI","All Genders","0",,
"2000","All Cause","All Cause","4 West District","e) 15-24 yrs","NH Black","All Genders","21","229.0",
"2000","All Cause","All Cause","4 West District","e) 15-24 yrs","NH White","All Genders","30","104.8",
"2000","All Cause","All Cause","4 West District","f) 25-34 yrs","All Race/Ethn","All Genders","70","94.4",
"2000","All Cause","All Cause","4 West District","f) 25-34 yrs","All Race/Ethn","Female","17",,
"2000","All Cause","All Cause","4 West District","f) 25-34 yrs","All Race/Ethn","Male","53","141.3",
"2000","All Cause","All Cause","4 West District","f) 25-34 yrs","Hispanic","All Genders","15",,
"2000","All Cause","All Cause","4 West District","f) 25-34 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","4 West District","f) 25-34 yrs","NH Black","All Genders","22","233.7",
"2000","All Cause","All Cause","4 West District","f) 25-34 yrs","NH White","All Genders","31","93.9",
"2000","All Cause","All Cause","4 West District","g) 35-44 yrs","All Race/Ethn","All Genders","158","199.9",
"2000","All Cause","All Cause","4 West District","g) 35-44 yrs","All Race/Ethn","Female","56","141.9",
"2000","All Cause","All Cause","4 West District","g) 35-44 yrs","All Race/Ethn","Male","102","257.8",
"2000","All Cause","All Cause","4 West District","g) 35-44 yrs","Hispanic","All Genders","26","127.9",
"2000","All Cause","All Cause","4 West District","g) 35-44 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","4 West District","g) 35-44 yrs","NH Black","All Genders","28","271.8",
"2000","All Cause","All Cause","4 West District","g) 35-44 yrs","NH White","All Genders","101","220.8",
"2000","All Cause","All Cause","4 West District","h) 45-54 yrs","All Race/Ethn","All Genders","305","479.2",
"2000","All Cause","All Cause","4 West District","h) 45-54 yrs","All Race/Ethn","Female","108","331.9",
"2000","All Cause","All Cause","4 West District","h) 45-54 yrs","All Race/Ethn","Male","197","633.3",
"2000","All Cause","All Cause","4 West District","h) 45-54 yrs","Hispanic","All Genders","21","189.1",
"2000","All Cause","All Cause","4 West District","h) 45-54 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","4 West District","h) 45-54 yrs","NH Black","All Genders","52","624.7",
"2000","All Cause","All Cause","4 West District","h) 45-54 yrs","NH White","All Genders","224","536.1",
"2000","All Cause","All Cause","4 West District","i) 55-64 yrs","All Race/Ethn","All Genders","422","1030.7",
"2000","All Cause","All Cause","4 West District","i) 55-64 yrs","All Race/Ethn","Female","167","774.3",
"2000","All Cause","All Cause","4 West District","i) 55-64 yrs","All Race/Ethn","Male","255","1316.2",
"2000","All Cause","All Cause","4 West District","i) 55-64 yrs","Hispanic","All Genders","24","462.1",
"2000","All Cause","All Cause","4 West District","i) 55-64 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","4 West District","i) 55-64 yrs","NH Black","All Genders","53","1096.0",
"2000","All Cause","All Cause","4 West District","i) 55-64 yrs","NH White","All Genders","333","1132.9",
"2000","All Cause","All Cause","4 West District","j) 65-74 yrs","All Race/Ethn","All Genders","840","2535.5",
"2000","All Cause","All Cause","4 West District","j) 65-74 yrs","All Race/Ethn","Female","369","1971.6",
"2000","All Cause","All Cause","4 West District","j) 65-74 yrs","All Race/Ethn","Male","471","3267.7",
"2000","All Cause","All Cause","4 West District","j) 65-74 yrs","Hispanic","All Genders","37","1434.7",
"2000","All Cause","All Cause","4 West District","j) 65-74 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","4 West District","j) 65-74 yrs","NH Black","All Genders","92","3515.5",
"2000","All Cause","All Cause","4 West District","j) 65-74 yrs","NH White","All Genders","701","2577.8",
"2000","All Cause","All Cause","4 West District","k) 75-84 yrs","All Race/Ethn","All Genders","1432","5357.1",
"2000","All Cause","All Cause","4 West District","k) 75-84 yrs","All Race/Ethn","Female","763","4591.7",
"2000","All Cause","All Cause","4 West District","k) 75-84 yrs","All Race/Ethn","Male","669","6614.6",
"2000","All Cause","All Cause","4 West District","k) 75-84 yrs","Hispanic","All Genders","30","2907.0",
"2000","All Cause","All Cause","4 West District","k) 75-84 yrs","NH Asian/PI","All Genders","6",,
"2000","All Cause","All Cause","4 West District","k) 75-84 yrs","NH Black","All Genders","80","7346.2",
"2000","All Cause","All Cause","4 West District","k) 75-84 yrs","NH White","All Genders","1301","5367.2",
"2000","All Cause","All Cause","4 West District","l) 85 yrs and older","All Race/Ethn","All Genders","1438","15755.5",
"2000","All Cause","All Cause","4 West District","l) 85 yrs and older","All Race/Ethn","Female","970","14907.0",
"2000","All Cause","All Cause","4 West District","l) 85 yrs and older","All Race/Ethn","Male","468","17862.6",
"2000","All Cause","All Cause","4 West District","l) 85 yrs and older","Hispanic","All Genders","21","8015.3",
"2000","All Cause","All Cause","4 West District","l) 85 yrs and older","NH Asian/PI","All Genders","5",,
"2000","All Cause","All Cause","4 West District","l) 85 yrs and older","NH Black","All Genders","56","15217.4",
"2000","All Cause","All Cause","4 West District","l) 85 yrs and older","NH White","All Genders","1342","15959.1",
"2000","All Cause","All Cause","3 North District","a) All Ages","All Race/Ethn","All Genders","7018","768.0","722.5"
"2000","All Cause","All Cause","3 North District","a) All Ages","All Race/Ethn","Female","3792","811.5","621.5"
"2000","All Cause","All Cause","3 North District","a) All Ages","All Race/Ethn","Male","3226","722.5","875.0"
"2000","All Cause","All Cause","3 North District","a) All Ages","Hispanic","All Genders","112","120.3","480.2"
"2000","All Cause","All Cause","3 North District","a) All Ages","NH Asian/PI","All Genders","154","169.8","381.3"
"2000","All Cause","All Cause","3 North District","a) All Ages","NH Black","All Genders","58","307.7","784.0"
"2000","All Cause","All Cause","3 North District","a) All Ages","NH White","All Genders","6645","950.6","740.9"
"2000","All Cause","All Cause","3 North District","b) Under 1 yr","All Race/Ethn","All Genders","51","423.1",
"2000","All Cause","All Cause","3 North District","b) Under 1 yr","All Race/Ethn","Female","24","410.4",
"2000","All Cause","All Cause","3 North District","b) Under 1 yr","All Race/Ethn","Male","27","435.1",
"2000","All Cause","All Cause","3 North District","b) Under 1 yr","Hispanic","All Genders","7",,
"2000","All Cause","All Cause","3 North District","b) Under 1 yr","NH Asian/PI","All Genders","5",,
"2000","All Cause","All Cause","3 North District","b) Under 1 yr","NH Black","All Genders",,,
"2000","All Cause","All Cause","3 North District","b) Under 1 yr","NH White","All Genders","33","419.7",
"2000","All Cause","All Cause","3 North District","c) 1-4 yrs","All Race/Ethn","All Genders","9",,
"2000","All Cause","All Cause","3 North District","c) 1-4 yrs","All Race/Ethn","Female",,,
"2000","All Cause","All Cause","3 North District","c) 1-4 yrs","All Race/Ethn","Male","5",,
"2000","All Cause","All Cause","3 North District","c) 1-4 yrs","Hispanic","All Genders",,,
"2000","All Cause","All Cause","3 North District","c) 1-4 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","3 North District","c) 1-4 yrs","NH Black","All Genders","0",,
"2000","All Cause","All Cause","3 North District","c) 1-4 yrs","NH White","All Genders","5",,
"2000","All Cause","All Cause","3 North District","d) 5-14 yrs","All Race/Ethn","All Genders","14",,
"2000","All Cause","All Cause","3 North District","d) 5-14 yrs","All Race/Ethn","Female","5",,
"2000","All Cause","All Cause","3 North District","d) 5-14 yrs","All Race/Ethn","Male","9",,
"2000","All Cause","All Cause","3 North District","d) 5-14 yrs","Hispanic","All Genders","0",,
"2000","All Cause","All Cause","3 North District","d) 5-14 yrs","NH Asian/PI","All Genders","0",,
"2000","All Cause","All Cause","3 North District","d) 5-14 yrs","NH Black","All Genders",,,
"2000","All Cause","All Cause","3 North District","d) 5-14 yrs","NH White","All Genders","11",,
"2000","All Cause","All Cause","3 North District","e) 15-24 yrs","All Race/Ethn","All Genders","72","68.9",
"2000","All Cause","All Cause","3 North District","e) 15-24 yrs","All Race/Ethn","Female","23","46.3",
"2000","All Cause","All Cause","3 North District","e) 15-24 yrs","All Race/Ethn","Male","49","89.3",
"2000","All Cause","All Cause","3 North District","e) 15-24 yrs","Hispanic","All Genders","16",,
"2000","All Cause","All Cause","3 North District","e) 15-24 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","3 North District","e) 15-24 yrs","NH Black","All Genders",,,
"2000","All Cause","All Cause","3 North District","e) 15-24 yrs","NH White","All Genders","50","72.4",
"2000","All Cause","All Cause","3 North District","f) 25-34 yrs","All Race/Ethn","All Genders","68","53.5",
"2000","All Cause","All Cause","3 North District","f) 25-34 yrs","All Race/Ethn","Female","25","40.4",
"2000","All Cause","All Cause","3 North District","f) 25-34 yrs","All Race/Ethn","Male","43","66.0",
"2000","All Cause","All Cause","3 North District","f) 25-34 yrs","Hispanic","All Genders","10",,
"2000","All Cause","All Cause","3 North District","f) 25-34 yrs","NH Asian/PI","All Genders","6",,
"2000","All Cause","All Cause","3 North District","f) 25-34 yrs","NH Black","All Genders","5",,
"2000","All Cause","All Cause","3 North District","f) 25-34 yrs","NH White","All Genders","45","54.5",
"2000","All Cause","All Cause","3 North District","g) 35-44 yrs","All Race/Ethn","All Genders","165","108.5",
"2000","All Cause","All Cause","3 North District","g) 35-44 yrs","All Race/Ethn","Female","56","72.2",
"2000","All Cause","All Cause","3 North District","g) 35-44 yrs","All Race/Ethn","Male","109","146.4",
"2000","All Cause","All Cause","3 North District","g) 35-44 yrs","Hispanic","All Genders","9",,
"2000","All Cause","All Cause","3 North District","g) 35-44 yrs","NH Asian/PI","All Genders","6",,
"2000","All Cause","All Cause","3 North District","g) 35-44 yrs","NH Black","All Genders","7",,
"2000","All Cause","All Cause","3 North District","g) 35-44 yrs","NH White","All Genders","140","118.7",
"2000","All Cause","All Cause","3 North District","h) 45-54 yrs","All Race/Ethn","All Genders","323","242.9",
"2000","All Cause","All Cause","3 North District","h) 45-54 yrs","All Race/Ethn","Female","124","180.8",
"2000","All Cause","All Cause","3 North District","h) 45-54 yrs","All Race/Ethn","Male","199","309.0",
"2000","All Cause","All Cause","3 North District","h) 45-54 yrs","Hispanic","All Genders","7",,
"2000","All Cause","All Cause","3 North District","h) 45-54 yrs","NH Asian/PI","All Genders","16",,
"2000","All Cause","All Cause","3 North District","h) 45-54 yrs","NH Black","All Genders","7",,
"2000","All Cause","All Cause","3 North District","h) 45-54 yrs","NH White","All Genders","292","267.4",
"2000","All Cause","All Cause","3 North District","i) 55-64 yrs","All Race/Ethn","All Genders","577","660.7",
"2000","All Cause","All Cause","3 North District","i) 55-64 yrs","All Race/Ethn","Female","234","507.7",
"2000","All Cause","All Cause","3 North District","i) 55-64 yrs","All Race/Ethn","Male","343","831.7",
"2000","All Cause","All Cause","3 North District","i) 55-64 yrs","Hispanic","All Genders","11",,
"2000","All Cause","All Cause","3 North District","i) 55-64 yrs","NH Asian/PI","All Genders","29","390.7",
"2000","All Cause","All Cause","3 North District","i) 55-64 yrs","NH Black","All Genders","10",,
"2000","All Cause","All Cause","3 North District","i) 55-64 yrs","NH White","All Genders","523","693.8",
"2000","All Cause","All Cause","3 North District","j) 65-74 yrs","All Race/Ethn","All Genders","1207","1882.6",
"2000","All Cause","All Cause","3 North District","j) 65-74 yrs","All Race/Ethn","Female","574","1626.8",
"2000","All Cause","All Cause","3 North District","j) 65-74 yrs","All Race/Ethn","Male","633","2195.6",
"2000","All Cause","All Cause","3 North District","j) 65-74 yrs","Hispanic","All Genders","15",,
"2000","All Cause","All Cause","3 North District","j) 65-74 yrs","NH Asian/PI","All Genders","29","939.1",
"2000","All Cause","All Cause","3 North District","j) 65-74 yrs","NH Black","All Genders","7",,
"2000","All Cause","All Cause","3 North District","j) 65-74 yrs","NH White","All Genders","1144","1946.0",
"2000","All Cause","All Cause","3 North District","k) 75-84 yrs","All Race/Ethn","All Genders","2158","5050.4",
"2000","All Cause","All Cause","3 North District","k) 75-84 yrs","All Race/Ethn","Female","1109","4272.9",
"2000","All Cause","All Cause","3 North District","k) 75-84 yrs","All Race/Ethn","Male","1049","6253.4",
"2000","All Cause","All Cause","3 North District","k) 75-84 yrs","Hispanic","All Genders","17",,
"2000","All Cause","All Cause","3 North District","k) 75-84 yrs","NH Asian/PI","All Genders","45","3510.1",
"2000","All Cause","All Cause","3 North District","k) 75-84 yrs","NH Black","All Genders","7",,
"2000","All Cause","All Cause","3 North District","k) 75-84 yrs","NH White","All Genders","2085","5130.8",
"2000","All Cause","All Cause","3 North District","l) 85 yrs and older","All Race/Ethn","All Genders","2374","15368.7",
"2000","All Cause","All Cause","3 North District","l) 85 yrs and older","All Race/Ethn","Female","1614","14340.3",
"2000","All Cause","All Cause","3 North District","l) 85 yrs and older","All Race/Ethn","Male","760","18129.8",
"2000","All Cause","All Cause","3 North District","l) 85 yrs and older","Hispanic","All Genders","17",,
"2000","All Cause","All Cause","3 North District","l) 85 yrs and older","NH Asian/PI","All Genders","15",,
"2000","All Cause","All Cause","3 North District","l) 85 yrs and older","NH Black","All Genders","7",,
"2000","All Cause","All Cause","3 North District","l) 85 yrs and older","NH White","All Genders","2317","15511.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","a) All Ages","All Race/Ethn","All Genders","19181","851.6","811.1"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","a) All Ages","All Race/Ethn","Female","10205","878.2","691.7"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","a) All Ages","All Race/Ethn","Male","8976","823.3","985.0"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","a) All Ages","Hispanic","All Genders","513","169.7","539.2"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","a) All Ages","NH Asian/PI","All Genders","199","174.4","380.9"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","a) All Ages","NH Black","All Genders","1980","641.0","1112.6"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","a) All Ages","NH White","All Genders","16302","1088.9","798.8"
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","b) Under 1 yr","All Race/Ethn","All Genders","249","797.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","b) Under 1 yr","All Race/Ethn","Female","120","787.0",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","b) Under 1 yr","All Race/Ethn","Male","129","806.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","b) Under 1 yr","Hispanic","All Genders","50","696.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","b) Under 1 yr","NH Asian/PI","All Genders","6",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","b) Under 1 yr","NH Black","All Genders","86","1616.0",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","b) Under 1 yr","NH White","All Genders","99","608.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","c) 1-4 yrs","All Race/Ethn","All Genders","31","24.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","c) 1-4 yrs","All Race/Ethn","Female","16",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","c) 1-4 yrs","All Race/Ethn","Male","15",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","c) 1-4 yrs","Hispanic","All Genders","8",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","c) 1-4 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","c) 1-4 yrs","NH Black","All Genders","7",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","c) 1-4 yrs","NH White","All Genders","15",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","d) 5-14 yrs","All Race/Ethn","All Genders","40","12.0",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","d) 5-14 yrs","All Race/Ethn","Female","18",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","d) 5-14 yrs","All Race/Ethn","Male","22","12.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","d) 5-14 yrs","Hispanic","All Genders","5",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","d) 5-14 yrs","NH Asian/PI","All Genders","0",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","d) 5-14 yrs","NH Black","All Genders","12",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","d) 5-14 yrs","NH White","All Genders","20","10.5",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","e) 15-24 yrs","All Race/Ethn","All Genders","234","83.5",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","e) 15-24 yrs","All Race/Ethn","Female","68","50.2",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","e) 15-24 yrs","All Race/Ethn","Male","166","114.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","e) 15-24 yrs","Hispanic","All Genders","38","64.2",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","e) 15-24 yrs","NH Asian/PI","All Genders",,,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","e) 15-24 yrs","NH Black","All Genders","67","147.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","e) 15-24 yrs","NH White","All Genders","123","78.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","f) 25-34 yrs","All Race/Ethn","All Genders","248","80.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","f) 25-34 yrs","All Race/Ethn","Female","76","49.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","f) 25-34 yrs","All Race/Ethn","Male","172","112.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","f) 25-34 yrs","Hispanic","All Genders","34","55.3",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","f) 25-34 yrs","NH Asian/PI","All Genders","8",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","f) 25-34 yrs","NH Black","All Genders","79","174.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","f) 25-34 yrs","NH White","All Genders","119","68.6",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","g) 35-44 yrs","All Race/Ethn","All Genders","574","157.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","g) 35-44 yrs","All Race/Ethn","Female","204","109.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","g) 35-44 yrs","All Race/Ethn","Male","370","209.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","g) 35-44 yrs","Hispanic","All Genders","42","98.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","g) 35-44 yrs","NH Asian/PI","All Genders","7",,
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","g) 35-44 yrs","NH Black","All Genders","145","280.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","g) 35-44 yrs","NH White","All Genders","365","148.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","h) 45-54 yrs","All Race/Ethn","All Genders","1149","370.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","h) 45-54 yrs","All Race/Ethn","Female","438","272.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","h) 45-54 yrs","All Race/Ethn","Male","711","476.4",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","h) 45-54 yrs","Hispanic","All Genders","44","185.6",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","h) 45-54 yrs","NH Asian/PI","All Genders","20","114.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","h) 45-54 yrs","NH Black","All Genders","253","653.2",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","h) 45-54 yrs","NH White","All Genders","818","360.6",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","i) 55-64 yrs","All Race/Ethn","All Genders","1736","858.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","i) 55-64 yrs","All Race/Ethn","Female","711","664.2",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","i) 55-64 yrs","All Race/Ethn","Male","1025","1078.2",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","i) 55-64 yrs","Hispanic","All Genders","55","489.5",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","i) 55-64 yrs","NH Asian/PI","All Genders","37","371.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","i) 55-64 yrs","NH Black","All Genders","301","1396.0",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","i) 55-64 yrs","NH White","All Genders","1323","839.2",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","j) 65-74 yrs","All Race/Ethn","All Genders","3429","2229.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","j) 65-74 yrs","All Race/Ethn","Female","1590","1851.0",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","j) 65-74 yrs","All Race/Ethn","Male","1839","2708.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","j) 65-74 yrs","Hispanic","All Genders","95","1577.3",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","j) 65-74 yrs","NH Asian/PI","All Genders","37","912.5",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","j) 65-74 yrs","NH Black","All Genders","377","3255.1",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","j) 65-74 yrs","NH White","All Genders","2885","2200.6",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","k) 75-84 yrs","All Race/Ethn","All Genders","5870","5342.7",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","k) 75-84 yrs","All Race/Ethn","Female","3135","4627.5",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","k) 75-84 yrs","All Race/Ethn","Male","2735","6492.9",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","k) 75-84 yrs","Hispanic","All Genders","87","3871.8",
"2000","All Cause","All Cause","2 CCDPH Jurisdiction","k) 75-84 yrs","NH Asian/PI","All Genders","59","3373.4",
