"tax_sale_year","pin","from_year","to_year","total_amount_paid","sold_at_sale","vol","township","buyer","buyer_name","location_1"
"2015","16-12-107-022-0000","1995","2013","4470.02","true","554","West Chicago","1500023","JUDD M HARRIS & ASSOC","(41.891157676556, -87.704311698397)"
"2015","16-12-308-006-0000","2009","2012","2190","true","266","West Chicago","1500168","GT ALTERNATIVES","(41.886100509341, -87.705602938572)"
"2015","16-12-415-094-0000","2007","2013","1090","true","555","West Chicago","1500052","BROWNLEE","(41.88405119378, -87.695718717082)"
"2015","16-12-427-067-0000","2008","2013","440","true","555","West Chicago","1500139","REBUS GROUP","(41.881777379376, -87.691265091623)"
"2015","16-13-119-039-1002","2008","2013","440","true","556","West Chicago","1500075","GAMMADOCK","(41.876622908828, -87.703191782012)"
"2015","16-13-215-035-0000","2006","2013","2390","true","557","West Chicago","1500140","GIRDWAIN","(41.877796782922, -87.687266989635)"
"2015","16-13-308-050-1002","2006","2009","440","true","558","West Chicago","1500096","ZABERSKI","(41.871238003649, -87.703727409489)"
"2015","16-13-308-050-1003","2006","2009","440","true","558","West Chicago","1500096","ZABERSKI","(41.871238003649, -87.703727409489)"
"2015","16-13-315-054-1001","2008","2013","1690","true","558","West Chicago","1500096","ZABERSKI","(41.870401633371, -87.697186120476)"
"2015","16-13-325-016-0000","2009","2013","440","true","558","West Chicago","1500183","EXTERPLEXY","(41.867047713818, -87.704118716844)"
"2015","16-13-325-045-0000","2011","2013","440","true","558","West Chicago","1500224","NELSON","(41.866736620026, -87.703432089222)"
"2015","16-13-327-042-0000","2009","2011","1190","true","558","West Chicago","1500118","1016A LLC","(41.866763162014, -87.700991055112)"
"2015","16-13-328-018-0000","2006","2013","440","true","558","West Chicago","1500110","ALD PARTNERS","(41.867956476001, -87.699960702602)"
"2015","16-13-328-036-0000","2007","2013","440","true","558","West Chicago","1500139","REBUS GROUP","(41.866796345338, -87.699783464158)"
"2015","16-13-329-039-0000","2011","2013","440","true","558","West Chicago","1500155","WILLIAMS TERESA","(41.866789167512, -87.698613904337)"
"2015","16-13-329-040-0000","2006","2013","440","true","558","West Chicago","1500048","UGWU UCHE","(41.866790159109, -87.698522589765)"
"2015","16-13-329-045-0000","2007","2013","440","true","558","West Chicago","1500110","ALD PARTNERS","(41.867723862611, -87.698732653263)"
"2015","16-13-331-016-0000","2009","2013","440","true","558","West Chicago","1500148","JOO","(41.868147559537, -87.696298318868)"
"2015","16-13-408-008-0000","2009","2013","14691.24","true","559","West Chicago","1500026","CORONA","(41.87133821377, -87.695680168742)"
"2015","16-14-107-019-0000","2010","2013","440","true","559","West Chicago","1500110","ALD PARTNERS","(41.877385390191, -87.722273555817)"
"2015","16-14-109-033-0000","2008","2013","440","true","559","West Chicago","1500139","REBUS GROUP","(41.876530110038, -87.721075047223)"
"2015","16-14-306-002-0000","2009","2013","440","true","560","West Chicago","1500155","WILLIAMS TERESA","(41.872314679039, -87.722587350581)"
"2015","16-14-324-015-0000","2007","2013","440","true","560","West Chicago","1500105","FORD REALTY","(41.867778806987, -87.721328763732)"
"2015","16-14-326-019-0000","2010","2013","440","true","560","West Chicago","1500105","FORD REALTY","(41.866849677718, -87.723282332315)"
"2015","16-14-327-037-0000","2009","2013","440","true","560","West Chicago","1500071","GOOD STEWART","(41.866451371789, -87.722574067714)"
"2015","16-14-422-024-0000","2008","2013","440","true","561","West Chicago","1500110","ALD PARTNERS","(41.867683713867, -87.713359713713)"
"2015","16-14-422-025-0000","2008","2013","440","true","561","West Chicago","1500110","ALD PARTNERS","(41.867612068342, -87.713357256448)"
"2015","16-14-423-020-0000","2010","2013","440","true","561","West Chicago","1500216","MATTHEWS","(41.868013170431, -87.710947772185)"
"2015","16-14-423-021-0000","2006","2013","440","true","561","West Chicago","1500216","MATTHEWS","(41.867942161986, -87.710945445361)"
"2015","16-14-427-009-0000","2009","2013","440","true","561","West Chicago","1500110","ALD PARTNERS","(41.867022552131, -87.71201799062)"
"2015","16-15-103-015-0000","2008","2013","8190","true","561","West Chicago","1500061","EHRESMAN","(41.880277507148, -87.735679499369)"
"2015","16-15-106-034-0000","2009","2013","440","true","561","West Chicago","1500161","WHEELER","(41.878973432702, -87.738400676191)"
"2015","16-15-107-008-0000","2011","2013","440","true","253","West Chicago","1500161","WHEELER","(41.879368583214, -87.73697755905)"
"2015","16-15-202-008-0000","2009","2013","440","true","562","West Chicago","1500118","1016A LLC","(41.880352285533, -87.729273085171)"
"2015","16-15-209-003-0000","2009","2013","440","true","562","West Chicago","1500148","JOO","(41.878527374576, -87.732596781385)"
"2015","16-15-214-038-0000","2011","2013","440","true","562","West Chicago","1500105","FORD REALTY","(41.877305011701, -87.728727087594)"
"2015","16-15-223-021-0000","2008","2013","440","true","562","West Chicago","1500139","REBUS GROUP","(41.875914876491, -87.725720723809)"
"2015","16-15-414-041-0000","2008","2013","440","true","563","West Chicago","1500148","JOO","(41.870277093652, -87.726354684243)"
"2015","16-15-424-035-0000","2006","2013","440","true","563","West Chicago","1500222","BANGO","(41.86733478217, -87.725964828622)"
"2015","16-16-117-045-1002","2007","2013","440","true","564","West Chicago","1500025","OHR","(41.874490523128, -87.762745773105)"
"2015","16-16-117-045-1004","2007","2013","440","true","564","West Chicago","1500025","OHR","(41.874490523128, -87.762745773105)"
"2015","16-16-204-003-0000","2010","2013","2917.54","true","565","West Chicago","1500223","HART","(41.879139178245, -87.753132048034)"
"2015","16-18-203-034-0000","2008","2013","17290","true","144","Oak Park","1500118","1016A LLC","(41.879494916729, -87.789846623)"
"2015","16-20-326-022-0000","2010","2013","540","true","285","Cicero","1500272","DENNIS","(41.853596800994, -87.776611587247)"
"2015","16-20-416-008-0000","2009","2012","440","true","012","Cicero","1500272","DENNIS","(41.855673970231, -87.76490408015)"
"2015","16-20-429-028-0000","2009","2013","440","true","041","Cicero","1500237","CZECHOSLOVAK","(41.851318180587, -87.767987395502)"
"2015","16-21-208-045-0000","2008","2013","440","true","041","Cicero","1500075","GAMMADOCK","(41.86222951384, -87.753539644398)"
"2015","16-21-212-047-0000","2009","2011","440","true","062","Cicero","1500272","DENNIS","(41.862423047251, -87.748476567262)"
"2015","16-22-116-025-0000","2010","2013","440","true","567","West Chicago","1500168","GT ALTERNATIVES","(41.85990123803, -87.736346608585)"
"2015","16-22-117-004-0000","1998","2013","440","true","567","West Chicago","1500025","OHR","(41.860151452079, -87.735651426727)"
"2015","16-22-117-009-0000","2010","2013","440","true","567","West Chicago","1500025","OHR","(41.859773767269, -87.735639762228)"
"2015","16-22-117-011-0000","2010","2013","440","true","567","West Chicago","1500025","OHR","(41.859636436618, -87.735635547803)"
"2015","16-22-202-032-0000","2007","2013","440","true","567","West Chicago","1500025","OHR","(41.865192017193, -87.731617142956)"
"2015","16-22-203-009-0000","2009","2013","440","true","567","West Chicago","1500148","JOO","(41.865812922478, -87.73031747167)"
"2015","16-22-206-030-0000","2007","2013","440","true","567","West Chicago","1500025","OHR","(41.865065179142, -87.726716119743)"
"2015","16-22-207-009-0000","2010","2013","440","true","567","West Chicago","1500161","WHEELER","(41.865275953482, -87.726020935134)"
"2015","16-22-207-034-0000","2009","2013","440","true","567","West Chicago","1500025","OHR","(41.864603343375, -87.725484924182)"
"2015","16-22-209-040-1003","2009","2011","440","true","567","West Chicago","1500188","PRACTICORP","(41.862668435467, -87.732976919466)"
"2015","16-22-219-024-0000","2008","2013","740","true","567","West Chicago","1500077","ONESTOP PROPERTY","(41.861858709152, -87.729066968039)"
"2015","16-22-301-017-0000","2007","2013","3290","true","043","Cicero","1500044","9C LLC","(41.855369883425, -87.74402454552)"
"2015","16-22-301-018-0000","2007","2013","5290","true","043","Cicero","1500044","9C LLC","(41.855267012784, -87.744021095316)"
"2015","16-22-301-019-0000","2007","2013","6290","true","043","Cicero","1500044","9C LLC","(41.855198450287, -87.744018807383)"
"2015","16-22-304-021-0000","2006","2008","440","true","043","Cicero","1500161","WHEELER","(41.854694612609, -87.742573069077)"
"2015","16-22-407-011-0000","2009","2013","440","true","568","West Chicago","1500025","OHR","(41.858489013528, -87.725251101827)"
"2015","16-22-416-039-0000","2007","2011","1190","true","568","West Chicago","1500161","WHEELER","(41.854654075549, -87.72580159184)"
"2015","16-22-420-035-0000","2005","2013","640","true","568","West Chicago","1500025","OHR","(41.854275570208, -87.725181352455)"
"2015","16-22-422-008-0000","2007","2013","440","true","568","West Chicago","1500025","OHR","(41.853143798814, -87.731170505938)"
"2015","16-23-101-002-0000","2009","2013","3790","true","569","West Chicago","1500025","OHR","(41.865901210934, -87.723685938663)"
"2015","16-23-104-031-0000","2009","2013","740","true","569","West Chicago","1500025","OHR","(41.864813683415, -87.718229109157)"
"2015","16-23-113-008-0000","2007","2013","440","true","569","West Chicago","1500025","OHR","(41.863784493953, -87.716211410596)"
"2015","16-23-115-005-0000","2006","2013","440","true","569","West Chicago","1500025","OHR","(41.862280928963, -87.723147532074)"
"2015","16-23-123-037-0000","2004","2013","440","true","569","West Chicago","1500224","NELSON","(41.859150824218, -87.723048771539)"
"2015","16-23-123-039-0000","1995","2013","440","true","569","West Chicago","1500224","NELSON","(41.859153725054, -87.722781391757)"
"2015","16-23-129-042-0000","2007","2013","440","true","569","West Chicago","1500140","GIRDWAIN","(41.859200589207, -87.71537812905)"
"2015","16-23-202-021-0000","2007","2013","15790","true","569","West Chicago","1500025","OHR","(41.864381237903, -87.71494230243)"
"2015","16-23-204-032-0000","2010","2013","440","true","569","West Chicago","1500259","WILLAIMS ORA","(41.864994246177, -87.709633542142)"
"2015","16-23-208-004-0000","2010","2013","440","true","569","West Chicago","1500183","EXTERPLEXY","(41.863661456106, -87.714943987955)"
"2015","16-23-208-005-0000","2010","2013","440","true","569","West Chicago","1500183","EXTERPLEXY","(41.863587265654, -87.714941963283)"
"2015","16-23-213-005-0000","2008","2013","440","true","569","West Chicago","1500183","EXTERPLEXY","(41.864026973428, -87.706467029599)"
"2015","16-23-219-034-1002","2010","2013","3190","true","569","West Chicago","1500166","GILTEN","(41.861425930705, -87.708313025857)"
"2015","16-23-219-034-1003","2010","2013","3190","true","569","West Chicago","1500166","GILTEN","(41.861425930705, -87.708313025857)"
"2015","16-23-219-034-1006","2010","2013","3390","true","569","West Chicago","1500185","PROVIDENT","(41.861425930705, -87.708313025857)"
"2015","16-23-220-012-0000","2009","2013","1890","true","569","West Chicago","1500183","EXTERPLEXY","(41.861639942911, -87.707618209424)"
"2015","16-23-220-014-0000","2005","2013","440","true","569","West Chicago","1500183","EXTERPLEXY","(41.861502750502, -87.707614303496)"
"2015","16-23-223-010-0000","1998","2013","440","true","569","West Chicago","1500075","GAMMADOCK","(41.860003068505, -87.713664971922)"
"2015","16-23-227-048-1001","2010","2013","440","true","569","West Chicago","1500166","GILTEN","(41.860615509333, -87.708290118536)"
"2015","16-23-227-048-1003","2010","2013","440","true","569","West Chicago","1500166","GILTEN","(41.860615509333, -87.708290118536)"
"2015","16-23-228-039-0000","2006","2013","440","true","569","West Chicago","1500183","EXTERPLEXY","(41.859542311183, -87.707040892919)"
"2015","16-23-229-035-0000","2008","2013","440","true","569","West Chicago","1500183","EXTERPLEXY","(41.859968877348, -87.705833727841)"
"2015","16-23-229-038-0000","2008","2013","440","true","569","West Chicago","1500183","EXTERPLEXY","(41.859763106645, -87.705827882267)"
"2015","16-23-300-022-0000","2008","2013","440","true","570","West Chicago","1500216","MATTHEWS","(41.857167976551, -87.724554469032)"
"2015","16-23-304-002-0000","2009","2013","440","true","570","West Chicago","1500183","EXTERPLEXY","(41.858663523669, -87.719705719979)"
"2015","16-23-305-027-0000","2007","2013","440","true","570","West Chicago","1500183","EXTERPLEXY","(41.858359682551, -87.718008543716)"
"2015","16-23-317-022-0000","2007","2013","590","true","570","West Chicago","1500110","ALD PARTNERS","(41.853045586372, -87.723902146301)"
"2015","16-23-322-022-0000","2009","2011","440","true","064","West Chicago","1500161","WHEELER","(41.854342519877, -87.71789479259)"
"2015","16-23-322-023-0000","2011","2013","690","true","570","West Chicago","1500185","PROVIDENT","(41.854274424656, -87.717892861462)"
"2015","16-23-326-009-0000","2009","2013","440","true","570","West Chicago","1500183","EXTERPLEXY","(41.852579516354, -87.717107927766)"
"2015","16-23-326-019-0000","2010","2013","440","true","570","West Chicago","1500183","EXTERPLEXY","(41.852926880316, -87.716600764437)"
"2015","16-23-327-036-0000","2005","2013","440","true","570","West Chicago","1500254","GALLEGOS","(41.852752093205, -87.715377048028)"
"2015","16-23-403-003-0000","2008","2013","890","true","571","West Chicago","1500223","HART","(41.85861383133, -87.711185775271)"
"2015","16-23-407-008-0000","2005","2013","440","true","571","West Chicago","1500110","ALD PARTNERS","(41.858298406516, -87.706358130381)"
"2015","16-23-409-002-0000","2008","2011","3690","true","053","West Chicago","1500140","GIRDWAIN","(41.85684331038, -87.71235613826)"
"2015","16-23-410-012-0000","2007","2013","440","true","571","West Chicago","1500155","WILLIAMS TERESA","(41.856377528951, -87.710829331905)"
"2015","16-23-410-016-0000","2009","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.856786989073, -87.711134758101)"
"2015","16-23-413-023-0000","2008","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.855662735886, -87.707495681595)"
"2015","16-23-415-035-0000","2010","2013","440","true","571","West Chicago","1500254","GALLEGOS","(41.853437461005, -87.714060182445)"
"2015","16-23-415-036-0000","2006","2013","440","true","571","West Chicago","1500254","GALLEGOS","(41.853368870968, -87.714058292241)"
"2015","16-23-416-042-0000","2006","2013","440","true","571","West Chicago","1500161","WHEELER","(41.854206134923, -87.712754893155)"
"2015","16-23-418-016-0000","2008","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.854764662624, -87.710927055669)"
"2015","16-23-419-035-0000","2006","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.853951215731, -87.70932002613)"
"2015","16-23-420-019-0000","2010","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.853824883007, -87.708615857787)"
"2015","16-24-100-025-0000","2009","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.864770908725, -87.705270527842)"
"2015","16-24-103-031-0000","1999","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.86322822605, -87.704205192359)"
"2015","16-24-103-037-0000","1995","2013","440","true","571","West Chicago","1500183","EXTERPLEXY","(41.863240800568, -87.703125004258)"
"2015","16-24-206-013-0000","2010","2013","440","true","572","West Chicago","1500183","EXTERPLEXY","(41.864710432649, -87.695489967753)"
"2015","16-24-206-045-0000","2009","2013","5690","true","572","West Chicago","1500140","GIRDWAIN","(41.865124677883, -87.694959425744)"
"2015","16-24-305-036-0000","2007","2013","440","true","572","West Chicago","1500183","EXTERPLEXY","(41.85483410305, -87.70088980462)"
"2015","16-24-311-019-0000","2008","2013","440","true","572","West Chicago","1500030","TLI CHICAGO 2014","(41.852562499468, -87.703182555679)"
"2015","16-24-416-006-0000","2011","2013","440","true","572","West Chicago","1500030","TLI CHICAGO 2014","(41.854502302753, -87.692472810694)"
"2015","16-24-423-021-0000","2008","2013","440","true","572","West Chicago","1500030","TLI CHICAGO 2014","(41.85353046596, -87.691114440675)"
"2015","16-25-110-023-0000","2002","2011","440","true","573","West Chicago","1500026","CORONA","(41.8483170187, -87.701120706723)"
"2015","16-25-112-003-0000","2007","2013","440","true","573","West Chicago","1500030","TLI CHICAGO 2014","(41.849787659604, -87.698341524036)"
"2015","16-25-210-013-0000","2007","2011","4890","true","573","West Chicago","1500151","INTERSTATE","(41.848931281965, -87.693941108521)"
"2015","16-25-215-027-0000","2010","2013","2643.67","true","573","West Chicago","1500026","CORONA","(41.847739750006, -87.686523009894)"
"2015","16-25-305-047-0000","2004","2013","440","true","574","West Chicago","1500140","GIRDWAIN","(41.841255852801, -87.700394532109)"
"2015","16-26-104-044-0000","2008","2013","440","true","574","West Chicago","1500183","EXTERPLEXY","(41.851001047063, -87.718986592542)"
"2015","16-26-110-017-0000","2009","2013","440","true","574","West Chicago","1500072","CASTILLO","(41.846223178792, -87.72425192458)"
"2015","16-26-200-009-0000","2002","2013","440","true","575","West Chicago","1500072","CASTILLO","(41.850749996878, -87.714618772804)"
"2015","16-26-226-002-0000","1995","2013","440","true","575","West Chicago","1500072","CASTILLO","(41.846079008615, -87.712045386474)"
"2015","16-26-417-024-0000","2007","2013","5190","true","577","West Chicago","1500272","DENNIS","(41.84062875209, -87.712597098745)"
"2015","16-26-420-004-0000","2011","2013","440","true","577","West Chicago","1500183","EXTERPLEXY","(41.840474312815, -87.709447990439)"
"2015","16-26-427-035-0000","2006","2013","4290","true","577","West Chicago","1500072","CASTILLO","(41.838086212159, -87.710083031887)"
"2015","16-27-201-024-0000","2010","2013","440","true","578","West Chicago","1500161","WHEELER","(41.84977407865, -87.733053988773)"
"2015","16-27-203-004-0000","2010","2013","440","true","578","West Chicago","1500180","AAA FUNDING","(41.851107610386, -87.730380299397)"
"2015","16-27-203-005-0000","2011","2013","440","true","578","West Chicago","1500180","AAA FUNDING","(41.851115790425, -87.730288010023)"
"2015","16-27-221-013-0000","2006","2013","440","true","261","West Chicago","1500272","DENNIS","(41.846249551166, -87.73090963082)"
"2015","16-27-410-020-0000","2010","2013","440","true","579","West Chicago","1500072","CASTILLO","(41.840815850734, -87.731405021716)"
"2015","16-27-410-021-0000","2010","2013","440","true","579","West Chicago","1500072","CASTILLO","(41.840747219427, -87.731403053101)"
"2015","16-27-411-042-0000","1999","2013","3890","true","579","West Chicago","1500026","CORONA","(41.840906833832, -87.729675026206)"
"2015","16-27-419-010-0000","2009","2012","440","true","579","West Chicago","1500240","LAW VENTURES","(41.839748159407, -87.7301587861)"
"2015","16-27-420-026-0000","2008","2013","16690","true","579","West Chicago","1500026","CORONA","(41.840249280879, -87.728440202605)"
"2015","16-28-303-013-0000","2005","2013","440","true","044","Cicero","1500007","SHABAN","(41.83934699395, -87.757064486349)"
"2015","16-28-414-048-0000","2011","2013","4190","true","044","Cicero","1500025","OHR","(41.841296856168, -87.744393106032)"
"2015","16-29-130-039-0000","2006","2013","7390","true","045","Cicero","1500272","DENNIS","(41.843746397112, -87.775222627877)"
"2015","16-29-220-038-0000","2011","2013","440","true","045","Cicero","1500272","DENNIS","(41.845690906217, -87.76657441194)"
"2015","16-29-229-030-0000","2009","2011","440","true","561","Cicero","1500062","SCHRADER","(41.843920784056, -87.765995452586)"
"2015","16-31-309-030-0000","2010","2013","440","true","7","Berwyn","1500163","CHICAGO BUILDINGS","(41.824574984857, -87.801156103633)"
"2015","16-32-103-022-0000","2009","2013","440","true","046","Cicero","1500075","GAMMADOCK","(41.83565662403, -87.776110130774)"
"2015","16-32-103-023-0000","2009","2013","440","true","046","Cicero","1500075","GAMMADOCK","(41.835587348865, -87.776108126298)"
"2015","16-32-220-035-0000","2011","2013","8190","true","046","Cicero","1500034","PHOENIX BOND","(41.82934211713, -87.764080252112)"
"2015","16-32-330-004-0000","2005","2013","40190","true","047","Cicero","1500151","INTERSTATE","(41.823027757516, -87.775024991866)"
"2015","16-32-408-007-0000","2006","2013","30190","true","047","Cicero","1500151","INTERSTATE","(41.826621275724, -87.772683599448)"
"2015","16-32-426-026-0000","2010","2013","12290","true","047","Cicero","1500151","INTERSTATE","(41.822560391639, -87.769591498869)"
"2015","16-35-114-005-0000","2001","2013","1390","true","580","West Chicago","1500240","LAW VENTURES","(41.834766667875, -87.716616953936)"
"2015","16-35-200-019-0000","2006","2013","7390","true","580","West Chicago","1500168","GT ALTERNATIVES","(41.834658545979, -87.71040409382)"
"2015","16-35-200-020-0000","1995","2013","7290","true","580","West Chicago","1500168","GT ALTERNATIVES","(41.833903582534, -87.710799701038)"
"2015","16-35-203-007-0000","2010","2013","35190","true","580","West Chicago","1500072","CASTILLO","(41.834131322828, -87.708432905999)"
"2015","16-36-303-021-0000","2008","2011","38290","true","508","South Chicago","1500026","CORONA","(41.829870857758, -87.696390913742)"
"2015","16-36-317-034-0000","2007","2012","992.21","true","508","South Chicago","1500026","CORONA","(41.824356312514, -87.699900161711)"
"2015","17-03-102-024-0000","2008","2010","250190","true","496","North Chicago","1500264","SABRE","(41.908269325634, -87.627903534557)"
"2015","17-03-109-033-1063","2001","2004","440","true","496","North Chicago","1500100","FAIR DEAL OF ILLINOIS","(41.905534399462, -87.628388654594)"
"2015","17-03-225-079-1065","2011","2013","440","true","496","North Chicago","1500174","ZAKIC","(41.897971058861, -87.6252302757)"
"2015","17-03-225-079-1065","2011","2013","440","true","496","North Chicago","1500174","ZAKIC","(41.897971058861, -87.6252302757)"
"2015","17-03-227-023-0000","2007","2013","440","true","496","North Chicago","1500159","THE MIDDLE PATH","(41.897883532055, -87.620652527451)"
"2015","17-06-101-030-0000","2007","2010","115190","true","582","West Chicago","1500026","CORONA","(41.909293675286, -87.685105702696)"
"2015","17-06-319-045-1001","2005","2012","10690","true","584","West Chicago","1500026","CORONA","(41.898793952637, -87.677447816582)"
"2015","17-06-330-043-1062","2008","2013","440","true","584","West Chicago","1500003","GIAMBARBEREE","(41.896490386331, -87.679913635515)"
"2015","17-07-210-017-0000","2007","2009","100190","true","587","West Chicago","1500180","AAA FUNDING","(41.893939603361, -87.670417611518)"
"2015","17-07-329-016-0000","2005","2009","440","true","588","West Chicago","1500003","GIAMBARBEREE","(41.881883880527, -87.682378159932)"
"2015","17-08-114-143-1007","2007","2012","440","true","516","West Chicago","1500188","PRACTICORP","(41.893613894589, -87.66087851314)"
"2015","17-08-212-007-1063","2002","2013","390","true","589","West Chicago","1500188","PRACTICORP","(41.895250230279, -87.652180344462)"
"2015","17-08-401-008-1005","2009","2012","440","true","019","West Chicago","1500019","PILOTA","(41.88870357184, -87.655145170915)"
"2015","17-08-401-008-1008","2009","2012","440","true","590","West Chicago","1500019","PILOTA","(41.88870357184, -87.655145170915)"
"2015","17-08-421-018-1103","2007","2013","440","true","590","West Chicago","1500003","GIAMBARBEREE","(41.886132841374, -87.653907857888)"
"2015","17-09-406-054-1362","2007","2013","790","true","501","North Chicago","1500100","FAIR DEAL OF ILLINOIS","(41.888835468938, -87.63189047826)"
"2015","17-10-127-017-0000","2009","2013","1790","true","501","North Chicago","1500025","OHR","(41.890399881395, -87.627445990135)"
"2015","17-15-307-036-1210","2009","2011","5190","true","510","South Chicago","1500026","CORONA","(41.870305742727, -87.624828956973)"
"2015","17-17-311-038-0000","2009","2013","440","true","592","West Chicago","1500077","ONESTOP PROPERTY","(41.872888421041, -87.657216707311)"
"2015","17-17-314-040-1125","1999","2013","440","true","592","West Chicago","1500077","ONESTOP PROPERTY","(41.871569060977, -87.657452562247)"
"2015","17-17-314-040-1170","2008","2013","440","true","592","West Chicago","1500077","ONESTOP PROPERTY","(41.871569060977, -87.657452562247)"
"2015","17-17-323-048-4000","2011","2013","440","true","592","West Chicago","1500272","DENNIS","(41.869626304806, -87.658046443135)"
"2015","17-18-117-010-0000","2008","2012","14290","true","593","West Chicago","1500026","CORONA","(41.877961114235, -87.679893823559)"
"2015","17-19-110-022-0000","2007","2013","440","true","594","West Chicago","1500026","CORONA","(41.864435008296, -87.683783055814)"
"2015","17-19-314-003-0000","2007","2013","4180.93","true","595","West Chicago","1500272","DENNIS","(41.854489943253, -87.68531552956)"
"2015","17-20-225-053-1249","2009","2011","390","true","597","West Chicago","1500188","PRACTICORP","(41.861885927871, -87.655473435488)"
"2015","17-20-409-020-0000","2007","2011","24388.5","true","599","West Chicago","1500026","CORONA","(41.856855313732, -87.65376958288)"
"2015","17-21-111-016-0000","2000","2012","121190","true","600","West Chicago","1500026","CORONA","(41.864254185036, -87.646471945133)"
"2015","17-22-306-050-1001","2009","2011","25190","true","153","South Chicago","1500026","CORONA","(41.856124915427, -87.624367156481)"
"2015","17-22-315-032-0000","2009","2011","11390","true","512","South Chicago","1500026","CORONA","(41.855157002436, -87.619261498976)"
"2015","17-30-206-042-0000","2009","2012","19354.66","true","295","West Chicago","1500026","CORONA","(41.849832932318, -87.674096451299)"
"2015","17-31-415-024-0000","2010","2012","21190","true","521","South Chicago","1500151","INTERSTATE","(41.827027788217, -87.666298946346)"
"2015","17-32-102-001-0000","2010","2013","71190","true","522","South Chicago","1500026","CORONA","(41.837047362804, -87.661957942992)"
"2015","17-32-102-006-0000","2010","2013","440","true","522","South Chicago","1500026","CORONA","(41.836919721904, -87.661936200235)"
"2015","17-32-202-012-0000","2009","2013","21290","true","522","South Chicago","1500026","CORONA","(41.837712519574, -87.651473541395)"
"2015","17-32-217-173-0000","2007","2013","2690","true","522","South Chicago","1500159","THE MIDDLE PATH","(41.833441130368, -87.651384358905)"
"2015","17-32-402-023-1116","2006","2013","440","true","523","South Chicago","1500080","YANCY","(41.830257872309, -87.649901310057)"
"2015","17-32-500-005-0000","2001","2013","440","true","523","South Chicago","1500053","SOUTH BRANCH","(41.831810937574, -87.656111348825)"
"2015","17-33-423-020-4006","2008","2013","440","true","525","South Chicago","1500080","YANCY","(41.830436619095, -87.62724277776)"
"2015","17-33-423-020-4029","2008","2013","2190","true","525","South Chicago","1500080","YANCY","(41.830436619095, -87.62724277776)"
"2015","17-34-121-052-0000","2008","2010","41190","true","525","South Chicago","1500272","DENNIS","(41.832961889905, -87.619716906206)"
"2015","17-34-122-122-0000","2005","2009","4290","true","525","South Chicago","1500168","GT ALTERNATIVES","(41.831862149241, -87.618996650523)"
"2015","17-34-219-131-0000","2011","2013","32190","true","526","South Chicago","1500151","INTERSTATE","(41.834062100428, -87.611278556582)"
"2015","17-34-302-027-0000","2010","2013","440","true","208","South Chicago","1500024","OMOSANYA","(41.830134107969, -87.622186275355)"
"2015","17-34-308-007-0000","1999","2010","2190","true","526","South Chicago","1500185","PROVIDENT","(41.82807754123, -87.62273425728)"
"2015","17-34-311-101-1002","2010","2012","32190","true","526","South Chicago","1500026","CORONA","(41.828495400815, -87.618542160272)"
"2015","17-34-320-016-0000","2008","2013","440","true","526","South Chicago","1500109","GIBSON","(41.826193005694, -87.625606788017)"
"2015","17-34-328-036-0000","2009","2013","790","true","526","South Chicago","1500050","BURTLEY","(41.826757330278, -87.623868828907)"
"2015","18-01-309-042-1020","2011","2013","390","true","073","Lyons","1500180","AAA FUNDING","(41.810405149896, -87.818891798345)"
"2015","18-02-310-053-0000","2008","2013","440","true","073","Lyons","1500044","9C LLC","(41.806169045607, -87.837172270492)"
"2015","18-02-313-065-0000","2009","2013","250","true","073","Lyons","1500103","EMIN ENTERPRISES","(41.806032056342, -87.834341871302)"
"2015","18-02-313-065-0000","2009","2013","8290","true","073","Lyons","1500188","PRACTICORP","(41.806032056342, -87.834341871302)"
"2015","18-03-104-046-0000","2008","2013","1390","true","074","Lyons","1500031","PETREVSKI","(41.817374138221, -87.855211672066)"
"2015","18-03-117-003-0000","2009","2013","4190","true","074","Lyons","1500187","LONG BEACH","(41.816891943856, -87.854675867046)"
"2015","18-03-117-004-0000","2009","2013","3190","true","074","Lyons","1500187","LONG BEACH","(41.816887759474, -87.854587417097)"
"2015","18-03-123-025-0000","1995","2012","440","true","074","Lyons","1500187","LONG BEACH","(41.814181766041, -87.856492203018)"
"2015","18-03-210-063-0000","2011","2013","15690","true","075","Lyons","1500044","9C LLC","(41.817007023088, -87.846719381834)"
"2015","18-03-219-001-0000","2008","2013","15190","true","075","Lyons","1500180","AAA FUNDING","(41.8164758598, -87.846186421234)"
"2015","18-04-225-020-0000","2009","2013","440","true","076","Lyons","1500044","9C LLC","(41.814965900094, -87.864916123816)"
"2015","18-04-228-058-0000","2006","2013","440","true","076","Lyons","1500044","9C LLC","(41.815739399531, -87.861938642131)"
"2015","18-04-236-010-0000","2008","2013","440","true","076","Lyons","1500187","LONG BEACH","(41.813450570686, -87.861842258062)"
