"year","disposition","offense_type","age","defendant_count"
"2016","FNPC","Aggravated DUI","25","3"
"2016","Nolle Prosecution","Aggravated DUI","25","1"
"2016","Plea Of Guilty","Aggravated DUI","25","42"
"2016",,"Aggravated DUI","25","1"
"2016","BFW","Aggravated DUI","26","1"
"2016","Finding Guilty","Aggravated DUI","26","2"
"2016","FNPC","Aggravated DUI","26","2"
"2016","Nolle Prosecution","Aggravated DUI","26","1"
"2016","Plea Of Guilty","Aggravated DUI","26","45"
"2016","BFW","Aggravated DUI","27","1"
"2016","Finding Guilty","Aggravated DUI","27","5"
"2016","FNG","Aggravated DUI","27","3"
"2016","FNPC","Aggravated DUI","27","4"
"2016","Nolle Prosecution","Aggravated DUI","27","1"
"2016","Plea Of Guilty","Aggravated DUI","27","50"
"2016","BFW","Aggravated DUI","28","1"
"2016","Finding Guilty","Aggravated DUI","28","6"
"2016","FNG","Aggravated DUI","28","4"
"2016","FNPC","Aggravated DUI","28","1"
"2016","Nolle Prosecution","Aggravated DUI","28","1"
"2016","Plea Of Guilty","Aggravated DUI","28","39"
"2016","Finding Guilty","Aggravated DUI","29","3"
"2016","FNG","Aggravated DUI","29","1"
"2016","FNPC","Aggravated DUI","29","7"
"2016","Nolle Prosecution","Aggravated DUI","29","3"
"2016","Plea Of Guilty","Aggravated DUI","29","49"
"2016","Superseded by Indictment","Aggravated DUI","29","1"
"2016","Verdict Guilty","Aggravated DUI","29","1"
"2016","BFW","Aggravated DUI","30","2"
"2016","Finding Guilty","Aggravated DUI","30","8"
"2016","FNPC","Aggravated DUI","30","1"
"2016","Nolle Prosecution","Aggravated DUI","30","1"
"2016","Plea Of Guilty","Aggravated DUI","30","49"
"2016",,"Aggravated DUI","30","1"
"2016","BFW","Aggravated DUI","31","1"
"2016","Finding Guilty","Aggravated DUI","31","3"
"2016","FNG","Aggravated DUI","31","4"
"2016","FNPC","Aggravated DUI","31","1"
"2016","Nolle Prosecution","Aggravated DUI","31","2"
"2016","Plea Of Guilty","Aggravated DUI","31","54"
"2016","Finding Guilty","Aggravated DUI","32","2"
"2016","FNG","Aggravated DUI","32","1"
"2016","FNPC","Aggravated DUI","32","2"
"2016","Nolle Prosecution","Aggravated DUI","32","1"
"2016","Plea Of Guilty","Aggravated DUI","32","54"
"2016","BFW","Aggravated DUI","33","1"
"2016","Finding Guilty","Aggravated DUI","33","4"
"2016","FNG","Aggravated DUI","33","4"
"2016","FNPC","Aggravated DUI","33","4"
"2016","Nolle Prosecution","Aggravated DUI","33","3"
"2016","Plea Of Guilty","Aggravated DUI","33","35"
"2016","BFW","Aggravated DUI","34","1"
"2016","FNG","Aggravated DUI","34","2"
"2016","FNPC","Aggravated DUI","34","4"
"2016","Plea Of Guilty","Aggravated DUI","34","48"
"2016","BFW","Aggravated DUI","35","2"
"2016","Finding Guilty","Aggravated DUI","35","8"
"2016","FNG","Aggravated DUI","35","2"
"2016","FNPC","Aggravated DUI","35","2"
"2016","Nolle Prosecution","Aggravated DUI","35","1"
"2016","Plea Of Guilty","Aggravated DUI","35","47"
"2016","Verdict Guilty","Aggravated DUI","35","1"
"2016","BFW","Aggravated DUI","36","3"
"2016","Finding Guilty","Aggravated DUI","36","3"
"2016","FNG","Aggravated DUI","36","3"
"2016","FNPC","Aggravated DUI","36","2"
"2016","Nolle Prosecution","Aggravated DUI","36","2"
"2016","Plea Of Guilty","Aggravated DUI","36","46"
"2016","Superseded by Indictment","Aggravated DUI","36","1"
"2016","Finding Guilty","Aggravated DUI","37","5"
"2016","FNG","Aggravated DUI","37","1"
"2016","FNPC","Aggravated DUI","37","3"
"2016","Nolle Prosecution","Aggravated DUI","37","1"
"2016","Plea Of Guilty","Aggravated DUI","37","51"
"2016","Finding Guilty","Aggravated DUI","38","5"
"2016","FNG","Aggravated DUI","38","4"
"2016","FNPC","Aggravated DUI","38","2"
"2016","Nolle Prosecution","Aggravated DUI","38","1"
"2016","Plea Of Guilty","Aggravated DUI","38","39"
"2016","Verdict Guilty","Aggravated DUI","38","1"
"2016","Death Suggested-Cause Abated","Aggravated DUI","39","1"
"2016","Finding Guilty","Aggravated DUI","39","4"
"2016","FNG","Aggravated DUI","39","4"
"2016","FNPC","Aggravated DUI","39","5"
"2016","Nolle Prosecution","Aggravated DUI","39","2"
"2016","Plea Of Guilty","Aggravated DUI","39","34"
"2016","BFW","Aggravated DUI","40","2"
"2016","Finding Guilty","Aggravated DUI","40","1"
"2016","FNG","Aggravated DUI","40","2"
"2016","FNPC","Aggravated DUI","40","1"
"2016","Plea Of Guilty","Aggravated DUI","40","48"
"2016","Finding Guilty","Aggravated DUI","41","2"
"2016","FNG","Aggravated DUI","41","1"
"2016","Nolle Prosecution","Aggravated DUI","41","1"
"2016","Plea Of Guilty","Aggravated DUI","41","35"
"2016","BFW","Aggravated DUI","42","1"
"2016","Finding Guilty","Aggravated DUI","42","5"
"2016","FNG","Aggravated DUI","42","1"
"2016","FNPC","Aggravated DUI","42","1"
"2016","Nolle Prosecution","Aggravated DUI","42","3"
"2016","Plea Of Guilty","Aggravated DUI","42","33"
"2016","Finding Guilty","Aggravated DUI","43","2"
"2016","FNPC","Aggravated DUI","43","1"
"2016","Nolle Prosecution","Aggravated DUI","43","2"
"2016","Plea Of Guilty","Aggravated DUI","43","30"
"2016","Verdict Guilty","Aggravated DUI","43","1"
"2016","Death Suggested-Cause Abated","Aggravated DUI","44","1"
"2016","Finding Guilty","Aggravated DUI","44","1"
"2016","FNG","Aggravated DUI","44","3"
"2016","Nolle Prosecution","Aggravated DUI","44","2"
"2016","Plea Of Guilty","Aggravated DUI","44","24"
"2016","BFW","Aggravated DUI","45","1"
"2016","Death Suggested-Cause Abated","Aggravated DUI","45","1"
"2016","Finding Guilty","Aggravated DUI","45","4"
"2016","FNG","Aggravated DUI","45","1"
"2016","FNPC","Aggravated DUI","45","2"
"2016","Nolle Prosecution","Aggravated DUI","45","4"
"2016","Plea Of Guilty","Aggravated DUI","45","21"
"2016",,"Aggravated DUI","45","1"
"2016","BFW","Aggravated DUI","46","1"
"2016","Finding Guilty","Aggravated DUI","46","4"
"2016","FNPC","Aggravated DUI","46","2"
"2016","Nolle Prosecution","Aggravated DUI","46","2"
"2016","Plea Of Guilty","Aggravated DUI","46","33"
"2016","Finding Guilty","Aggravated DUI","47","3"
"2016","Plea Of Guilty","Aggravated DUI","47","30"
"2016","Finding Guilty","Aggravated DUI","48","2"
"2016","FNPC","Aggravated DUI","48","1"
"2016","Plea Of Guilty","Aggravated DUI","48","19"
"2016","Finding Guilty","Aggravated DUI","49","2"
"2016","FNPC","Aggravated DUI","49","2"
"2016","Nolle Prosecution","Aggravated DUI","49","1"
"2016","Plea Of Guilty","Aggravated DUI","49","25"
"2016","Plea Of Guilty","Aggravated DUI","50","23"
"2016","Finding Guilty","Aggravated DUI","51","3"
"2016","FNG","Aggravated DUI","51","1"
"2016","Plea Of Guilty","Aggravated DUI","51","16"
"2016","Death Suggested-Cause Abated","Aggravated DUI","52","1"
"2016","Finding Guilty","Aggravated DUI","52","1"
"2016","FNG","Aggravated DUI","52","3"
"2016","FNPC","Aggravated DUI","52","1"
"2016","Plea Of Guilty","Aggravated DUI","52","17"
"2016","Superseded by Indictment","Aggravated DUI","52","1"
"2016","Finding Guilty","Aggravated DUI","53","3"
"2016","FNPC","Aggravated DUI","53","1"
"2016","Plea Of Guilty","Aggravated DUI","53","16"
"2016","FNG","Aggravated DUI","54","2"
"2016","Nolle Prosecution","Aggravated DUI","54","1"
"2016","Plea Of Guilty","Aggravated DUI","54","18"
"2016","BFW","Aggravated DUI","55","1"
"2016","FNG","Aggravated DUI","55","2"
"2016","Plea Of Guilty","Aggravated DUI","55","21"
"2016","Finding Guilty","Aggravated DUI","56","1"
"2016","FNPC","Aggravated DUI","56","1"
"2016","Plea Of Guilty","Aggravated DUI","56","9"
"2016","Finding Guilty","Aggravated DUI","57","1"
"2016","Plea Of Guilty","Aggravated DUI","57","16"
"2016","Death Suggested-Cause Abated","Aggravated DUI","58","1"
"2016","Finding Guilty","Aggravated DUI","58","3"
"2016","Plea Of Guilty","Aggravated DUI","58","6"
"2016","BFW","Aggravated DUI","59","1"
"2016","Finding Guilty","Aggravated DUI","59","3"
"2016","Plea Of Guilty","Aggravated DUI","59","8"
"2016","Finding Guilty","Aggravated DUI","60","1"
"2016","FNPC","Aggravated DUI","60","1"
"2016","Nolle Prosecution","Aggravated DUI","60","1"
"2016","Plea Of Guilty","Aggravated DUI","60","9"
"2016","Plea Of Guilty","Aggravated DUI","61","7"
"2016","Finding Guilty","Aggravated DUI","62","1"
"2016","Plea Of Guilty","Aggravated DUI","62","4"
"2016","Verdict Guilty","Aggravated DUI","63","1"
"2016","Plea Of Guilty","Aggravated DUI","64","4"
"2016","Finding Guilty","Aggravated DUI","65","1"
"2016","Plea Of Guilty","Aggravated DUI","66","2"
"2016","FNG","Aggravated DUI","67","1"
"2016","Plea Of Guilty","Aggravated DUI","67","2"
"2016","Plea Of Guilty","Aggravated DUI","68","1"
"2016","Verdict Guilty","Aggravated DUI","69","1"
"2016","Nolle Prosecution","Aggravated DUI","70","1"
"2016","Finding Guilty","Aggravated DUI","73","1"
"2016","Plea Of Guilty","Aggravated DUI","74","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","16","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","17","1"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","18","2"
"2016","FNG","Aggravated Fleeing and Eluding","18","2"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","18","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","18","19"
"2016","Death Suggested-Cause Abated","Aggravated Fleeing and Eluding","19","1"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","19","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","19","16"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","20","2"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","20","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","20","18"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","21","2"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","21","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","21","17"
"2016",,"Aggravated Fleeing and Eluding","21","1"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","22","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","22","18"
"2016","Death Suggested-Cause Abated","Aggravated Fleeing and Eluding","23","1"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","23","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","23","9"
"2016","Death Suggested-Cause Abated","Aggravated Fleeing and Eluding","24","1"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","24","3"
"2016","FNG","Aggravated Fleeing and Eluding","24","1"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","24","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","24","13"
"2016","Verdict Guilty","Aggravated Fleeing and Eluding","24","1"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","25","3"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","25","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","25","13"
"2016",,"Aggravated Fleeing and Eluding","25","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","26","16"
"2016","Death Suggested-Cause Abated","Aggravated Fleeing and Eluding","27","1"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","27","2"
"2016","FNG","Aggravated Fleeing and Eluding","27","1"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","27","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","27","11"
"2016","Superseded by Indictment","Aggravated Fleeing and Eluding","27","1"
"2016","FNPC","Aggravated Fleeing and Eluding","28","1"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","28","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","28","9"
"2016","Death Suggested-Cause Abated","Aggravated Fleeing and Eluding","29","1"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","29","1"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","29","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","29","16"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","30","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","30","13"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","31","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","31","4"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","32","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","32","8"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","33","4"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","33","7"
"2016","Verdict Guilty","Aggravated Fleeing and Eluding","33","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","34","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","35","10"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","36","4"
"2016","Nolle Prosecution","Aggravated Fleeing and Eluding","37","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","37","8"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","38","5"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","39","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","39","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","40","3"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","42","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","44","2"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","45","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","45","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","46","2"
"2016","FNG","Aggravated Fleeing and Eluding","47","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","47","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","48","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","49","2"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","50","1"
"2016","Finding Not Not Guilty","Aggravated Fleeing and Eluding","50","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","50","2"
"2016","FNG","Aggravated Fleeing and Eluding","51","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","51","2"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","53","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","54","2"
"2016","Finding Guilty","Aggravated Fleeing and Eluding","56","1"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","59","2"
"2016","Plea Of Guilty","Aggravated Fleeing and Eluding","64","2"
"2016","Plea Of Guilty","Aggravated Identity Theft","21","3"
"2016","Plea Of Guilty","Aggravated Identity Theft","23","3"
"2016","Finding Guilty","Aggravated Identity Theft","24","1"
"2016","Plea Of Guilty","Aggravated Identity Theft","24","3"
"2016","Plea Of Guilty","Aggravated Identity Theft","26","1"
"2016","Plea Of Guilty","Aggravated Identity Theft","27","2"
"2016","Plea Of Guilty","Aggravated Identity Theft","28","1"
"2016","Plea Of Guilty","Aggravated Identity Theft","29","1"
"2016","Nolle Prosecution","Aggravated Identity Theft","33","1"
"2016","Plea Of Guilty","Aggravated Identity Theft","34","1"
"2016","Plea Of Guilty","Aggravated Identity Theft","39","1"
"2016","Plea Of Guilty","Aggravated Identity Theft","40","1"
"2016","Finding Guilty","Aggravated Identity Theft","46","1"
"2016","Plea Of Guilty","Aggravated Identity Theft","63","1"
"2016","Plea Of Guilty","Aggravated Robbery","15","1"
"2016","Plea Of Guilty","Aggravated Robbery","17","2"
"2016","Finding Guilty","Aggravated Robbery","18","1"
"2016","FNG","Aggravated Robbery","18","2"
"2016","Nolle Prosecution","Aggravated Robbery","18","2"
"2016","Plea Of Guilty","Aggravated Robbery","18","8"
"2016","Finding Guilty","Aggravated Robbery","19","1"
"2016","FNG","Aggravated Robbery","19","1"
"2016","Nolle Prosecution","Aggravated Robbery","19","1"
"2016","Plea Of Guilty","Aggravated Robbery","19","17"
"2016","FNG","Aggravated Robbery","20","1"
"2016","Plea Of Guilty","Aggravated Robbery","20","7"
"2016","Finding Guilty","Aggravated Robbery","21","1"
"2016","Plea Of Guilty","Aggravated Robbery","21","9"
"2016","Verdict-Not Guilty","Aggravated Robbery","21","1"
"2016","Finding Guilty","Aggravated Robbery","22","2"
"2016","Nolle Prosecution","Aggravated Robbery","22","1"
"2016","Plea Of Guilty","Aggravated Robbery","22","5"
"2016","Nolle Prosecution","Aggravated Robbery","23","1"
"2016","Plea Of Guilty","Aggravated Robbery","23","4"
"2016","Finding Guilty","Aggravated Robbery","24","2"
"2016","Nolle Prosecution","Aggravated Robbery","24","1"
"2016","Plea Of Guilty","Aggravated Robbery","24","2"
"2016","Plea Of Guilty","Aggravated Robbery","25","2"
"2016","Finding Guilty","Aggravated Robbery","26","1"
"2016","Nolle Prosecution","Aggravated Robbery","26","2"
"2016","Plea Of Guilty","Aggravated Robbery","26","6"
"2016","FNG","Aggravated Robbery","27","1"
"2016","Plea Of Guilty","Aggravated Robbery","27","2"
"2016","FNG","Aggravated Robbery","28","1"
"2016","Plea Of Guilty","Aggravated Robbery","28","4"
"2016","Plea Of Guilty","Aggravated Robbery","29","3"
"2016","Plea Of Guilty","Aggravated Robbery","30","1"
"2016","Finding Guilty","Aggravated Robbery","31","2"
"2016","Plea Of Guilty","Aggravated Robbery","31","2"
"2016","Plea Of Guilty","Aggravated Robbery","32","2"
"2016","Plea Of Guilty","Aggravated Robbery","33","1"
"2016","Plea Of Guilty","Aggravated Robbery","34","1"
"2016","FNG","Aggravated Robbery","36","2"
"2016","Plea Of Guilty","Aggravated Robbery","37","1"
"2016","Plea Of Guilty","Aggravated Robbery","40","3"
"2016","Finding Guilty","Aggravated Robbery","43","1"
"2016","FNG","Aggravated Robbery","43","1"
"2016","Nolle Prosecution","Aggravated Robbery","43","1"
"2016","Plea Of Guilty","Aggravated Robbery","44","2"
"2016","Plea Of Guilty","Aggravated Robbery","45","2"
"2016","Plea Of Guilty","Aggravated Robbery","46","1"
"2016","Plea Of Guilty","Aggravated Robbery","47","2"
"2016","Plea Of Guilty","Aggravated Robbery","48","1"
"2016","Plea Of Guilty","Aggravated Robbery","50","1"
"2016","Finding Guilty","Aggravated Robbery","53","1"
"2016","Plea Of Guilty","Aggravated Robbery","53","1"
"2016","Plea Of Guilty","Aggravated Robbery","54","1"
"2016","Plea Of Guilty","Aggravated Robbery","55","1"
"2016","Plea Of Guilty","Aggravated Robbery","56","5"
"2016","Plea Of Guilty","Aggravated Robbery","57","1"
"2016","Plea Of Guilty","Aggravated Robbery","58","1"
"2016","Plea Of Guilty","Aggravated Robbery","60","1"
"2016","Death Suggested-Cause Abated","Aggravated Robbery","62","1"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","18","1"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","19","5"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","20","4"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","21","6"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","22","2"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","23","2"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","25","1"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","26","1"
"2016","Plea Of Guilty","Aggravated Robbery BB Gun","37","1"
"2016","Finding Guilty","Armed Robbery","15","1"
"2016","Nolle Prosecution","Armed Robbery","15","1"
"2016","Plea Of Guilty","Armed Robbery","15","2"
"2016","Finding Guilty","Armed Robbery","16","2"
"2016","Nolle Prosecution","Armed Robbery","16","2"
"2016","Plea Of Guilty","Armed Robbery","16","9"
"2016","Verdict Guilty","Armed Robbery","16","1"
"2016","Finding Guilty","Armed Robbery","17","7"
"2016","Nolle Prosecution","Armed Robbery","17","6"
"2016","Plea Of Guilty","Armed Robbery","17","34"
"2016","Transferred - Misd Crt","Armed Robbery","17","1"
"2016","Finding Guilty","Armed Robbery","18","22"
"2016","FNG","Armed Robbery","18","3"
"2016","Nolle Prosecution","Armed Robbery","18","5"
"2016","Plea Of Guilty","Armed Robbery","18","58"
"2016","Plea of Guilty - Amended Charge","Armed Robbery","18","1"
"2016","Verdict-Not Guilty","Armed Robbery","18","2"
"2016","Finding Guilty","Armed Robbery","19","11"
"2016","FNG","Armed Robbery","19","5"
"2016","Nolle Prosecution","Armed Robbery","19","6"
"2016","Plea Of Guilty","Armed Robbery","19","48"
"2016","Plea of Guilty - Amended Charge","Armed Robbery","19","1"
"2016","Verdict Guilty","Armed Robbery","19","3"
"2016","Finding Guilty","Armed Robbery","20","12"
"2016","FNG","Armed Robbery","20","3"
"2016","Nolle Prosecution","Armed Robbery","20","3"
"2016","Plea Of Guilty","Armed Robbery","20","38"
"2016","Plea of Guilty - Amended Charge","Armed Robbery","20","1"
"2016","Verdict Guilty","Armed Robbery","20","1"
"2016","Death Suggested-Cause Abated","Armed Robbery","21","1"
"2016","Finding Guilty","Armed Robbery","21","13"
"2016","FNG","Armed Robbery","21","1"
"2016","Nolle Prosecution","Armed Robbery","21","8"
"2016","Plea Of Guilty","Armed Robbery","21","28"
"2016","Verdict Guilty","Armed Robbery","21","2"
"2016","Finding Guilty","Armed Robbery","22","9"
"2016","FNG","Armed Robbery","22","1"
"2016","Nolle Prosecution","Armed Robbery","22","2"
"2016","Plea Of Guilty","Armed Robbery","22","20"
"2016","Finding Guilty","Armed Robbery","23","6"
"2016","FNG","Armed Robbery","23","3"
"2016","Nolle Prosecution","Armed Robbery","23","3"
"2016","Plea Of Guilty","Armed Robbery","23","23"
"2016","Finding Guilty","Armed Robbery","24","4"
"2016","FNG","Armed Robbery","24","1"
"2016","Nolle Prosecution","Armed Robbery","24","3"
"2016","Plea Of Guilty","Armed Robbery","24","12"
"2016","Nolle Prosecution","Armed Robbery","25","1"
"2016","Plea Of Guilty","Armed Robbery","25","9"
"2016","Verdict Guilty","Armed Robbery","25","1"
"2016","Verdict-Not Guilty","Armed Robbery","25","1"
"2016","Finding Guilty","Armed Robbery","26","2"
"2016","Plea Of Guilty","Armed Robbery","26","5"
"2016","Verdict Guilty","Armed Robbery","26","1"
"2016","Finding Guilty","Armed Robbery","27","5"
"2016","FNG","Armed Robbery","27","1"
"2016","FNPC","Armed Robbery","27","1"
"2016","Nolle Prosecution","Armed Robbery","27","2"
"2016","Plea Of Guilty","Armed Robbery","27","9"
"2016","Finding Guilty","Armed Robbery","28","1"
"2016","FNG","Armed Robbery","28","1"
"2016","Plea Of Guilty","Armed Robbery","28","3"
"2016","FNG","Armed Robbery","29","1"
"2016","Nolle Prosecution","Armed Robbery","29","3"
"2016","Plea Of Guilty","Armed Robbery","29","2"
"2016","Superseded by Indictment","Armed Robbery","29","1"
"2016","Finding Guilty","Armed Robbery","30","1"
"2016","FNG","Armed Robbery","30","1"
"2016","Nolle Prosecution","Armed Robbery","30","3"
"2016","Plea Of Guilty","Armed Robbery","30","6"
"2016","FNG","Armed Robbery","31","1"
"2016","Nolle Prosecution","Armed Robbery","31","1"
"2016","Plea Of Guilty","Armed Robbery","31","3"
"2016","Nolle Prosecution","Armed Robbery","32","1"
"2016","Plea Of Guilty","Armed Robbery","32","3"
"2016","Finding Guilty","Armed Robbery","33","1"
"2016","Plea Of Guilty","Armed Robbery","33","2"
"2016","Finding Guilty","Armed Robbery","34","1"
"2016","Plea Of Guilty","Armed Robbery","34","4"
"2016","FNPC","Armed Robbery","35","1"
"2016","Plea Of Guilty","Armed Robbery","35","3"
"2016","Finding Guilty","Armed Robbery","36","1"
"2016","Plea Of Guilty","Armed Robbery","36","3"
"2016","Finding Guilty","Armed Robbery","37","1"
"2016","Plea Of Guilty","Armed Robbery","37","2"
"2016","Finding Guilty","Armed Robbery","38","1"
"2016","Plea Of Guilty","Armed Robbery","38","1"
"2016","Finding Guilty","Armed Robbery","39","1"
"2016","Plea Of Guilty","Armed Robbery","39","4"
"2016","Nolle Prosecution","Armed Robbery","40","1"
"2016","Plea Of Guilty","Armed Robbery","40","3"
"2016","Verdict Guilty","Armed Robbery","40","1"
"2016","Finding Guilty","Armed Robbery","41","2"
"2016","Nolle Prosecution","Armed Robbery","41","1"
"2016","Plea Of Guilty","Armed Robbery","41","9"
"2016","Finding Guilty","Armed Robbery","42","1"
"2016","Plea Of Guilty","Armed Robbery","42","2"
"2016","Finding Guilty","Armed Robbery","43","1"
"2016","FNG","Armed Robbery","43","1"
"2016","Nolle Prosecution","Armed Robbery","43","1"
"2016","Plea Of Guilty","Armed Robbery","43","2"
"2016","Finding Guilty","Armed Robbery","44","1"
"2016","Plea Of Guilty","Armed Robbery","44","3"
"2016","Finding Guilty","Armed Robbery","45","1"
"2016","Plea Of Guilty","Armed Robbery","45","5"
"2016","Death Suggested-Cause Abated","Armed Robbery","46","5"
"2016","Nolle Prosecution","Armed Robbery","46","1"
"2016","Plea Of Guilty","Armed Robbery","47","4"
"2016","Finding Guilty","Armed Robbery","48","2"
"2016","Plea Of Guilty","Armed Robbery","48","1"
"2016","Plea Of Guilty","Armed Robbery","49","2"
"2016","FNG","Armed Robbery","50","1"
"2016","Plea Of Guilty","Armed Robbery","50","3"
"2016","Verdict Guilty","Armed Robbery","50","1"
"2016","Finding Guilty","Armed Robbery","51","1"
"2016","Plea Of Guilty","Armed Robbery","52","1"
"2016","Finding Guilty","Armed Robbery","54","1"
"2016","Plea Of Guilty","Armed Robbery","54","1"
"2016","Plea Of Guilty","Armed Robbery","56","1"
"2016","Plea Of Guilty","Armed Robbery","57","1"
"2016","Nolle Prosecution","Armed Robbery","61","1"
"2016","Plea Of Guilty","Armed Violence","18","2"
"2016","Finding Guilty","Armed Violence","19","1"
"2016","Plea Of Guilty","Armed Violence","19","2"
"2016","Superseded by Indictment","Armed Violence","19","1"
"2016","Finding Guilty","Armed Violence","20","1"
"2016","Nolle Prosecution","Armed Violence","20","1"
"2016","Plea Of Guilty","Armed Violence","20","2"
"2016","Nolle Prosecution","Armed Violence","21","1"
"2016","Plea Of Guilty","Armed Violence","21","1"
"2016","Finding Guilty","Armed Violence","22","2"
"2016","FNG","Armed Violence","22","1"
"2016","Plea Of Guilty","Armed Violence","22","3"
"2016","Finding Guilty","Armed Violence","23","2"
"2016","Plea Of Guilty","Armed Violence","23","1"
"2016","Nolle Prosecution","Armed Violence","24","1"
"2016","Plea Of Guilty","Armed Violence","24","2"
"2016","Plea Of Guilty","Armed Violence","25","1"
"2016","Plea Of Guilty","Armed Violence","26","2"
"2016","Plea Of Guilty","Armed Violence","27","3"
"2016","Finding Guilty","Armed Violence","29","2"
"2016","Plea Of Guilty","Armed Violence","29","2"
"2016","Plea Of Guilty","Armed Violence","32","1"
"2016","FNG","Armed Violence","33","1"
"2016","Plea Of Guilty","Armed Violence","33","1"
"2016","Plea Of Guilty","Armed Violence","34","2"
"2016","Verdict-Not Guilty","Armed Violence","35","1"
"2016","Plea Of Guilty","Armed Violence","36","1"
"2016","Finding Guilty","Armed Violence","37","1"
"2016","Finding Guilty","Armed Violence","38","1"
"2016","Plea Of Guilty","Armed Violence","44","1"
"2016","Plea Of Guilty","Armed Violence","45","1"
"2016","Plea Of Guilty","Armed Violence","54","1"
"2016","Nolle Prosecution","Arson","18","1"
"2016","Plea Of Guilty","Arson","18","3"
"2016","Plea Of Guilty","Arson","19","3"
"2016","Finding Guilty","Arson","20","1"
"2016","FNG","Arson","20","1"
"2016","Plea Of Guilty","Arson","20","1"
"2016","FNG","Arson","22","1"
"2016","Plea Of Guilty","Arson","22","1"
"2016","Finding Guilty","Arson","23","1"
