"bid_opening_date","procurement_type","contract_number","project_name","procurement_contact","no_responses","company_name","city","state","bid_amount","notes"
"2022-03-02T00:00:00.000","Bid-Formal > $25K","2123-08041","HP LATEX 365 PRINTER","ED RENDON","false","ARC IMAGING RESOURCES","ADDISON","IL","19818.33",
"2022-03-02T00:00:00.000","Bid-Formal > $25K","2138-18666R","ROADWAY REPAIRS - NORTH","MICHAEL SCHIEVE","false","MQ CONSTRUCTION CO.","CHICAGOQ","IL","11973000",
"2022-03-02T00:00:00.000","Bid-Formal > $25K","2138-18667R","ROADWAY REPAIRS - SOUTH",,"false","MQ CONSTRUCTION CO.","CHICAGO","IL","11973000",
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2101-18721R","COUNTYWIDE PARKING SPACES FOR RESERVED AND SELF PARK COUNTY OWNED VEHICLES","DAN GIZZI","false","INTERPARK","CHICAGO","IL","12099.6",
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2105-18620R","RENTAL VANS","COMAKIYA BASKIN-SMITH","true",,,,,
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2115-11192","SIGNAGE COUNTYWIDE 2022-25","ADRIAAN BROWN","false","WESTERN REMAC, INC.","WOODRIDGE","IL","2285760",
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2115-11193","PAVEMENT MARKINGS COUNTYWIDE 2022-25","ADRIAAN BROWN","false","PREFORM TRAFFIC CONTROL SYSTEMS, LTD.","ELK GROVE VILLAGE","IL","7745100",
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2145-09201","BACKUP FORKLIFT","DAN GIZZI","true",,,,,
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2105-11243","VOTE BY  MAIL BALLOT KITS","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","5082124",
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2145-18645","WORK GLOVES","ED RENDON","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","15234494.78",
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2145-18645","WORK GLOVES","ED RENDON","false","MINI WING USA","PALOS VERDES ESTATES","CA","1421395.64",
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2145-18645","WORK GLOVES","ED RENDON","false","NORFLEET DEISTRIBUTORS LLC","SOLON","OH","609248.78",
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2123-18601","COLLECTION, RECYCLING AND DISPOSAL OF ELECTRONIC WASTE","ED RENDON","true",,,,,
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2145-09201","BACKUP FORKLIFT","DAN GIZZI","true",,,,,
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2150-08022","MEAT PRODUCTS","HALYNA SHURUK","false","BLACK DOG","LYONS","IL","2905429.5",
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2150-08022","MEAT PRODUCTS","HALYNA SHURUK","false","CRISTINA FOODS","CHICAGO","IL","3072872.95",
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2150-08022","MEAT PRODUCTS","HALYNA SHURUK","false","US FOODS, INC.","BENSENVILLE","IL","1915665.95",
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","KIMBERLIE AARON","false","ATLAS AND ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","32725000","ALTERNATE BID"
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","KIMBERLIE AARON","false","ATLAS AND ASSOCIATES, INC.","COUNTTRY CLUB HILLS","IL","32725000",
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","KIMBERLIE AARON","false","COMPASS MINERALS AMERICA, INC.","OVERLAND PARK","KS","0","NO DOLLAR AMOUNT SUBMITTED"
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","KIMBERLIE AARON","false","MORTON SALT, INC.","CHICAGO","IL","5320700",
"2022-01-26T00:00:00.000","Bid-Formal > $25K","2144-18762","PORTABLE MOBLE COLUMN LIFTS","KIMBERLEI AARON","false","SAFETYLANE EQUIPMENT CORP.",,,"66845",
"2022-01-26T00:00:00.000","Bid-Formal > $25K","2144-18762","PORTABLE MOBLE COLUMN LIFTS","KIMBERLEI AARON","false","STANDARD INDUSTRIAL & AUTO EQUIP INC.","HANOVER PARK","IL","83674",
"2022-01-26T00:00:00.000","Bid-Formal > $25K","2144-18762","PORTABLE MOBLE COLUMN LIFTS","KIMBERLEI AARON","false","TECHNOLOGY INTERNATIONAL, INC.","LAKE MARY","FL","83700",
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","ADRIAAN JELKS-BROWN","false","Arrow Road Construction Co","ELK GROVE VILLAGE","IL","13448928.31",
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","ADRIAAN JELKS-BROWN","false","Builders Paving, LLC","HILLSIDE","IL","14800000",
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","ADRIAAN JELKS-BROWN","false","Plote Construction Inc.","HOFFMAN ESTATES","IL","15091699.09",
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","ADRIAAN JELKS-BROWN","false","R.W. Dunteman Company","ADDISON","IL","14964472.74",
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2145-07214R","ULTRA LOW SULFER #2 RED DYE DIESEL FUEL","DAN GIZZI","false","AB PETROLEUM SERVICES, INC.","CRYSTAL LAKE","IL","148981.82",
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2145-07214R","ULTRA LOW SULFER #2 RED DYE DIESEL FUEL","DAN GIZZI","false","TWIN FUEL LOGISTICS LLC","LA GRANGE","IL","188109.22",
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","Michael Schieve","false","Acura Inc.","Bensenville","IL","12310467.82",
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","Michael Schieve","false","A Lamp Concrete Contractors, Inc.","Schaumburg","IL","14679470.55",
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","Michael Schieve","false","Capitol Cement Co., Inc.","Chicago","IL","15990985.47",
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","Michael Schieve","false","F.H. Paschen, S.N. Nielsen & Associates LLC","Chicago","IL","12772556.33",
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","Michael Schieve","false","Judlau Contracting, Inc","Lisle","IL","12979850.05",
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","Michael Schieve","false","Plote Construction Inc.","Hoffman Estates","IL","11930519.72",
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","Michael Schieve","false","R.W. Dunteman Company","Addison","IL","10672616.71",
"2022-01-05T00:00:00.000","RFP/RFQ/RFI","2106-07211","FOOD SERVICE MANAGEMENT","LATOSHA GHOLAR/COLLEEN CHAMBERS","false","CBM PREMIER SUMMIT STREET","SIOUX FALLS","SOUTH DAKOTA",,
"2022-01-05T00:00:00.000","RFP/RFQ/RFI","2106-07211","FOOD SERVICE MANAGEMENT","LATOSHA GHOLAR/COLLEEN CHAMBERS","false","TRINITY SERVICES GROUP","OLDSMAR","SOUTH DAKOTA",,
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2106-09131","DECEASED PERSON BODY PICK-UP & TRANSPORTATION","LATOSHA GHOLAR","false","FIRST CALL MORTUARY LLC","MATTESON","IL","148482",
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","ROBERT STUART","false","DCG ROOFING SOLUTIONS INC","MELROSE PARK","IL","4895372","(3) SUBMITTALS"
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","ROBERT STUART","false","GE RIDDIFORD COMPANY","ARLINGTON HEIGHTS","IL","5039945",
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","ROBERT STUART","false","KEDMONT WATERPROOFING CO","CHICAGO","IL","5952500",
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","ROBERT STUART","false","KNICKERBOCKER ROOFING & PAVING CO","WESTERN SPRINGS","IL","5819000",
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","ROBERT STUART","false","MALCOR ROOFING OF ILLINOIS INC","ALSIP","IL","4968350",
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2138-18718","FUEL SITE INSPECTION, TESTING AND REPAIR","KIMBERLEI AARON","false","STENSTROM PETROLEUM","ROCKFORD","IL","144425",
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2145-11095","DUAL MOUNTED MOBILE TELEVISION CARTS","DAN GIZZI","false","NATIONAL TEK SERVICES","CHICAGO","IL","74360",
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2145-11095","DUAL MOUNTED MOBILE TELEVISION CARTS","DAN GIZZI","false","TILES IN STYLE LLC DBA TAZA SUPPLIES","SOUTH HOLLAND","IL","31350",
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1356553.93","GRAND TOTAL - SECTION 2 RECYCLED"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1196999.98","GRAND TOTAL - SECTION 1 NON RECYCLED"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","DAN GIZZI","false","LIBERTY LIMITED","ROCHESTER","IL","1390279.76","GRAND TOTAL - SECTION 1 NON RECYCLED"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","DAN GIZZI","false","LIBERTY LIMITED","ROCHESTER","IL","1529319.23","GRAND TOTAL - SECTION 2 RECYCLED"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","DAN GIZZI","false","SEBRIS DIRECT, INC.","BEDFORD PARK","IL","1193745.8","GRAND TOTAL - SECTION 1 NON RECYCLED"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","DAN GIZZI","false","SEBRIS DIRECT, INC.","BEDFORD PARK","IL","1193745.8","GRAND TOTAL - SECTION 2 RECYCLED"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 11 - 0%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 6 - 0%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 10 - 2%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 7 - 3%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 9 - 2%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 2 - 0%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 4 - 0%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 1 - 3%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 5 - 3%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 3 - 3%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL",,"GROUP 8 - 2%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 11 - 87%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 9 - 22%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 2 - 75%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 5 - 70%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 8 - 87%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 7 - 95%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 4 - 70%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 3 - 10%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 10 - 44%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 6 - 84%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC","CHICAGO","IL",,"GROUP 1 - 65%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 8 - 90.0%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 1 - 74.7%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 5 - 76.2%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 4 - 76.2%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 9 - 30.1%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 6 - 84.9%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 11 - 90.00%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 7 - 90.0%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 2 - 83.1%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 10 - 37.5%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-07231","ANVIL PLUMBING SUPPLIES","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO., INC.","CHICAGO","IL",,"GROUP 3 - 80.5%"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","25000","GROUP 12"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","72750","GROUP 14"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","20000","GROUP 7"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","50000","GROUP 8"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","50000","GROUP 3"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","50000","GROUP 5"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","75000","GROUP 10"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","50000","GROUP 4"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","50000","GROUP 13"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","97000","GROUP 1"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","40000","GROUP 15"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","50000","GROUP 2"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","50000","GROUP 6"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","25000","GROUP 11"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","75000","GROUP 9"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","0","GROUP 5"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","17000","GROUP 11"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","0","GROUP 6"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","10000","GROUP 3"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","37500","GROUP 13"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","29500","GROUP 2"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","59000","GROUP 1"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","28000","GROUP 15"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","43500","GROUP 14"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","0","GROUP 9"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","10000","GROUP 7"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","32500","GROUP 4"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","14500","GROUP 12"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","0","GROUP 10"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","COLUMBIA PIPE AND SUPPLY LLC.","CHICAGO","IL","37500","GROUP 8"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","12380","GROUP 7"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","36950","GROUP 2"
"2021-12-08T00:00:00.000","Bid-Formal > $25K","2102-08061","VARIOUS PLUMBING SUPPLY CATALOGS","ANGELIQUE RANDLE","false","JOHNSON PIPE AND SUPPLY CO.","CHICAGO","IL","25720","GROUP 15"
