"year","sentencing_result","offense_type","gender","defendant_count"
"2016","Jail","Unlawful Restraint","Male","1"
"2016","Prison","Unlawful Restraint","Male","5"
"2016","Prison","Unlawful Restraint","Female","1"
"2016","Probation","Unlawful Restraint","Male","10"
"2016","2nd Chance Probation","UUW - Unlawful Use of Weapon","Female","1"
"2016","2nd Chance Probation","UUW - Unlawful Use of Weapon","Male","1"
"2016","Conditional Discharge","UUW - Unlawful Use of Weapon","Male","16"
"2016","Conditional Discharge","UUW - Unlawful Use of Weapon","Female","2"
"2016","Cook County Boot Camp","UUW - Unlawful Use of Weapon","Male","7"
"2016","Death","UUW - Unlawful Use of Weapon","Male","1"
"2016","Jail","UUW - Unlawful Use of Weapon","Male","27"
"2016","Jail","UUW - Unlawful Use of Weapon","Female","1"
"2016","Prison","UUW - Unlawful Use of Weapon","Male","1408"
"2016","Prison","UUW - Unlawful Use of Weapon","Female","31"
"2016","Probation","UUW - Unlawful Use of Weapon",,"1"
"2016","Probation","UUW - Unlawful Use of Weapon","Male","248"
"2016","Probation","UUW - Unlawful Use of Weapon","Female","28"
"2016","Probation Terminated Instanter","UUW - Unlawful Use of Weapon","Male","3"
"2016","Probation Terminated Unsatisfactorily","UUW - Unlawful Use of Weapon","Male","1"
"2016","Supervision","UUW - Unlawful Use of Weapon","Female","1"
"2016","Supervision","UUW - Unlawful Use of Weapon","Male","19"
"2016",,"UUW - Unlawful Use of Weapon","Male","13"
"2016",,"UUW - Unlawful Use of Weapon","Female","2"
"2016","Jail","Vehicular Hijacking","Male","1"
"2016","Prison","Vehicular Hijacking","Male","44"
"2016","Prison","Vehicular Hijacking","Female","1"
"2016","Probation","Vehicular Hijacking","Female","1"
"2016","Probation","Vehicular Hijacking","Male","3"
"2016","2nd Chance Probation","Vehicular Invasion","Male","1"
"2016","Prison","Vehicular Invasion","Female","1"
"2016","Prison","Vehicular Invasion","Male","3"
"2016","Probation","Vehicular Invasion","Male","4"
"2016","Prison","Violate Bail Bond","Male","2"
"2016","Probation","Violate Bail Bond","Female","2"
"2016","Prison","Violation of Sex Offender Registration","Male","6"
"2016","Probation","Violation of Sex Offender Registration","Male","1"
"2016","Conditional Discharge","Violation Order Of Protection","Male","1"
"2016","Jail","Violation Order Of Protection","Male","1"
"2016","Prison","Violation Order Of Protection","Male","24"
"2016","Prison","Violation Order Of Protection","Female","1"
"2016","Probation","Violation Order Of Protection","Female","2"
"2016","Probation","Violation Order Of Protection","Male","13"
"2015","Jail","Aggravated Assault Police Officer","Male","2"
"2015","Jail","Aggravated Assault Police Officer","Female","1"
"2015","Prison","Aggravated Assault Police Officer","Male","25"
"2015","Probation","Aggravated Assault Police Officer","Female","3"
"2015","Probation","Aggravated Assault Police Officer","Male","6"
"2015","Prison","Aggravated Assault Police Officer Firearm","Male","8"
"2015","Probation","Aggravated Assault Police Officer Firearm","Male","2"
"2015","Probation","Aggravated Assault Police Officer Firearm","Female","1"
"2015","2nd Chance Probation","Aggravated Battery","Male","1"
"2015","Conditional Discharge","Aggravated Battery","Male","13"
"2015","Conditional Discharge","Aggravated Battery","Female","7"
"2015","Jail","Aggravated Battery","Male","14"
"2015","Jail","Aggravated Battery","Female","2"
"2015","Prison","Aggravated Battery","Male","174"
"2015","Prison","Aggravated Battery","Female","23"
"2015","Probation","Aggravated Battery","Male","127"
"2015","Probation","Aggravated Battery","Female","54"
"2015","Probation","Aggravated Battery",,"1"
"2015","Supervision","Aggravated Battery","Male","10"
"2015","Supervision","Aggravated Battery","Female","4"
"2015",,"Aggravated Battery","Male","2"
"2015","Conditional Discharge","Aggravated Battery Police Officer","Male","12"
"2015","Conditional Discharge","Aggravated Battery Police Officer","Female","4"
"2015","Cook County Boot Camp","Aggravated Battery Police Officer","Male","4"
"2015","Jail","Aggravated Battery Police Officer","Male","33"
"2015","Jail","Aggravated Battery Police Officer","Female","6"
"2015","Prison","Aggravated Battery Police Officer","Female","21"
"2015","Prison","Aggravated Battery Police Officer","Male","257"
"2015","Probation","Aggravated Battery Police Officer","Male","139"
"2015","Probation","Aggravated Battery Police Officer","Female","82"
"2015","Probation Terminated Instanter","Aggravated Battery Police Officer","Male","1"
"2015","Probation Terminated Unsatisfactorily","Aggravated Battery Police Officer","Female","1"
"2015","Supervision","Aggravated Battery Police Officer","Female","8"
"2015","Supervision","Aggravated Battery Police Officer","Male","10"
"2015",,"Aggravated Battery Police Officer","Female","1"
"2015",,"Aggravated Battery Police Officer","Male","5"
"2015","Jail","Aggravated Battery Police Officer Firearm","Male","1"
"2015","Prison","Aggravated Battery Police Officer Firearm","Male","3"
"2015","Probation","Aggravated Battery Police Officer Firearm","Female","2"
"2015","Jail","Aggravated Battery With A Firearm","Male","1"
"2015","Prison","Aggravated Battery With A Firearm","Male","94"
"2015","Prison","Aggravated Battery With A Firearm","Female","1"
"2015","Probation","Aggravated Battery With A Firearm","Female","1"
"2015","Probation","Aggravated Battery With A Firearm","Male","2"
"2015",,"Aggravated Battery With A Firearm","Male","5"
"2015","Prison","Aggravated Discharge Firearm","Male","50"
"2015","Probation","Aggravated Discharge Firearm","Male","12"
"2015",,"Aggravated Discharge Firearm","Male","1"
"2015","Conditional Discharge","Aggravated DUI","Female","6"
"2015","Conditional Discharge","Aggravated DUI",,"1"
"2015","Conditional Discharge","Aggravated DUI","Male","37"
"2015","Conditional Release","Aggravated DUI","Male","1"
"2015","Cook County Boot Camp","Aggravated DUI","Male","5"
"2015","Jail","Aggravated DUI","Male","12"
"2015","Jail","Aggravated DUI","Female","1"
"2015","Prison","Aggravated DUI","Male","431"
"2015","Prison","Aggravated DUI",,"1"
"2015","Prison","Aggravated DUI","Female","32"
"2015","Probation","Aggravated DUI","Female","128"
"2015","Probation","Aggravated DUI","Male","900"
"2015","Probation","Aggravated DUI",,"3"
"2015","Probation Terminated Instanter","Aggravated DUI","Male","1"
"2015","Supervision","Aggravated DUI","Male","26"
"2015","Supervision","Aggravated DUI","Female","6"
"2015",,"Aggravated DUI","Female","1"
"2015",,"Aggravated DUI","Male","5"
"2015","Conditional Discharge","Aggravated Fleeing and Eluding","Female","1"
"2015","Conditional Discharge","Aggravated Fleeing and Eluding","Male","9"
"2015","Jail","Aggravated Fleeing and Eluding","Male","9"
"2015","Prison","Aggravated Fleeing and Eluding","Female","4"
"2015","Prison","Aggravated Fleeing and Eluding","Male","121"
"2015","Probation","Aggravated Fleeing and Eluding","Male","96"
"2015","Probation","Aggravated Fleeing and Eluding","Female","9"
"2015","Probation Terminated Instanter","Aggravated Fleeing and Eluding","Male","1"
"2015","Supervision","Aggravated Fleeing and Eluding","Male","4"
"2015",,"Aggravated Fleeing and Eluding","Male","1"
"2015","2nd Chance Probation","Aggravated Identity Theft","Female","1"
"2015","Prison","Aggravated Identity Theft","Male","4"
"2015","Prison","Aggravated Identity Theft","Female","1"
"2015","Probation","Aggravated Identity Theft","Female","4"
"2015","Probation","Aggravated Identity Theft","Male","6"
"2015","Jail","Aggravated Robbery","Male","4"
"2015","Prison","Aggravated Robbery","Male","106"
"2015","Prison","Aggravated Robbery","Female","3"
"2015","Probation","Aggravated Robbery","Female","4"
"2015","Probation","Aggravated Robbery","Male","26"
"2015","Probation Terminated Unsatisfactorily","Aggravated Robbery","Male","1"
"2015","Prison","Aggravated Robbery BB Gun","Male","12"
"2015","Probation","Aggravated Robbery BB Gun","Male","6"
"2015","Probation","Aggravated Robbery BB Gun","Female","1"
"2015","Conditional Discharge","Armed Robbery","Male","1"
"2015","Jail","Armed Robbery","Male","8"
"2015","Prison","Armed Robbery","Female","32"
"2015","Prison","Armed Robbery","Male","487"
"2015","Probation","Armed Robbery","Female","11"
"2015","Probation","Armed Robbery","Male","34"
"2015",,"Armed Robbery","Male","8"
"2015","Prison","Armed Violence","Male","32"
"2015","Probation","Armed Violence","Male","8"
"2015",,"Armed Violence","Male","1"
"2015","2nd Chance Probation","Arson","Male","1"
"2015","Conditional Discharge","Arson","Male","1"
"2015","Prison","Arson","Female","4"
"2015","Prison","Arson","Male","12"
"2015","Prison","Arson","Male name, no gender given","1"
"2015","Probation","Arson","Female","1"
"2015","Probation","Arson","Male","10"
"2015",,"Arson","Male","1"
"2015","Prison","Arson and Attempt Arson","Male","3"
"2015","Probation","Arson and Attempt Arson","Female","1"
"2015","Probation","Arson and Attempt Arson","Male","1"
"2015","Jail","Attempt Armed Robbery","Male","1"
"2015","Prison","Attempt Armed Robbery","Male","32"
"2015","Probation","Attempt Armed Robbery","Male","10"
"2015","Probation","Attempt Armed Robbery","Female","2"
"2015",,"Attempt Armed Robbery","Male","1"
"2015","Prison","Attempt Arson","Male","1"
"2015","Probation","Attempt Arson","Male","1"
"2015","Conditional Discharge","Attempt Homicide","Female","1"
"2015","Prison","Attempt Homicide","Female","9"
"2015","Prison","Attempt Homicide","Male","74"
"2015","Probation","Attempt Homicide","Female","2"
"2015","Probation","Attempt Homicide","Male","5"
"2015",,"Attempt Homicide","Female","1"
"2015","Prison","Attempt Sex Crimes","Male","1"
"2015","Prison","Attempt Vehicular Hijacking","Male","3"
"2015",,"Attempt Vehicular Hijacking","Male","1"
"2015","Jail","Battery","Male","1"
"2015","Prison","Battery","Male","2"
"2015","Probation","Battery","Male","1"
"2015","Probation","Battery","Female","1"
"2015","Prison","Bomb Threat","Female","5"
"2015","Probation","Bomb Threat","Female","1"
"2015","Prison","Bribery","Male","2"
"2015","Probation","Bribery","Female","2"
"2015","Probation","Bribery","Male","3"
"2015","2nd Chance Probation","Burglary","Male","37"
"2015","Conditional Discharge","Burglary",,"1"
"2015","Conditional Discharge","Burglary","Female","1"
"2015","Conditional Discharge","Burglary","Male","5"
"2015","Cook County Boot Camp","Burglary","Male","9"
"2015","Death","Burglary","Male","1"
"2015","Jail","Burglary",,"1"
"2015","Jail","Burglary","Male","18"
"2015","Prison","Burglary","Female","15"
"2015","Prison","Burglary","Male","638"
"2015","Probation","Burglary","Male","428"
"2015","Probation","Burglary",,"2"
"2015","Probation","Burglary","Female","36"
"2015","Probation Terminated Unsatisfactorily","Burglary","Male","2"
"2015","Supervision","Burglary","Female","1"
"2015","Supervision","Burglary",,"1"
"2015","Supervision","Burglary","Male","5"
"2015",,"Burglary","Male","7"
"2015",,"Burglary",,"2"
"2015","Jail","Child Abduction","Female","1"
"2015","Prison","Child Abduction","Male","1"
"2015","Probation","Child Abduction","Male","5"
"2015","Probation","Child Abduction","Female","1"
"2015","Prison","Child Pornography","Male","4"
"2015","Probation","Child Pornography","Male","5"
"2015",,"Child Pornography","Male","2"
"2015","Prison","Communicating With Witness","Female","1"
"2015","Prison","Communicating With Witness","Male","2"
"2015","Probation","Compelling Gang Membership","Male","1"
"2015","2nd Chance Probation","Credit Card Cases","Male","10"
"2015","2nd Chance Probation","Credit Card Cases","Female","9"
"2015","Conditional Discharge","Credit Card Cases","Female","2"
"2015","Jail","Credit Card Cases","Male","3"
"2015","Jail","Credit Card Cases","Female","1"
"2015","Prison","Credit Card Cases","Female","7"
"2015","Prison","Credit Card Cases","Male","50"
"2015","Probation","Credit Card Cases","Female","36"
"2015","Probation","Credit Card Cases",,"1"
"2015","Probation","Credit Card Cases","Male","59"
"2015","Probation Terminated Satisfactorily","Credit Card Cases","Male","1"
"2015","Supervision","Credit Card Cases","Female","1"
"2015","Supervision","Credit Card Cases","Male","1"
"2015","2nd Chance Probation","Criminal Damage to Property","Male","10"
"2015","Conditional Discharge","Criminal Damage to Property","Male","14"
"2015","Conditional Discharge","Criminal Damage to Property","Female","1"
"2015","Cook County Boot Camp","Criminal Damage to Property","Male","1"
"2015","Jail","Criminal Damage to Property","Male","14"
"2015","Prison","Criminal Damage to Property","Male","51"
"2015","Prison","Criminal Damage to Property","Female","2"
"2015","Probation","Criminal Damage to Property",,"1"
"2015","Probation","Criminal Damage to Property","Female","16"
"2015","Probation","Criminal Damage to Property","Male","89"
"2015","Probation Terminated Unsatisfactorily","Criminal Damage to Property","Female","1"
"2015","Supervision","Criminal Damage to Property","Female","2"
"2015","Supervision","Criminal Damage to Property",,"1"
"2015","Supervision","Criminal Damage to Property","Male","8"
"2015",,"Criminal Damage to Property","Female","2"
"2015",,"Criminal Damage to Property","Male","3"
"2015","Prison","Criminal Trespass To Residence","Male","6"
"2015","Probation","Criminal Trespass To Residence","Male","7"
"2015","Probation","Criminal Trespass To Residence","Female","2"
"2015","Supervision","Criminal Trespass To Residence","Male","1"
"2015","Prison","Deceptive Practice","Male","3"
"2015","Prison","Deceptive Practice","Female","3"
"2015","Probation","Deceptive Practice","Male","6"
"2015","Probation","Deceptive Practice","Female","3"
"2015","Supervision","Deceptive Practice","Male","1"
"2015","Jail","Disarming Police Officer","Male","1"
"2015","Prison","Disarming Police Officer","Male","5"
"2015","Probation","Disarming Police Officer","Male","2"
"2015","2nd Chance Probation","Dog Fighting","Male","1"
"2015","Prison","Dog Fighting","Male","3"
"2015","Probation","Dog Fighting","Male","2"
"2015","Conditional Discharge","Domestic Battery","Male","5"
"2015","Conditional Release","Domestic Battery","Male","1"
"2015","Jail","Domestic Battery","Male","10"
"2015","Jail","Domestic Battery","Female","1"
"2015","Prison","Domestic Battery","Female","4"
"2015","Prison","Domestic Battery","Male","125"
"2015","Probation","Domestic Battery","Female","10"
"2015","Probation","Domestic Battery","Male","66"
"2015","Supervision","Domestic Battery","Male","1"
"2015","Conditional Discharge","Driving With Suspended Or Revoked License","Female","4"
"2015","Conditional Discharge","Driving With Suspended Or Revoked License","Male","38"
"2015","Conditional Discharge","Driving With Suspended Or Revoked License",,"1"
"2015","Cook County Boot Camp","Driving With Suspended Or Revoked License","Male","1"
"2015","Jail","Driving With Suspended Or Revoked License","Male","39"
"2015","Prison","Driving With Suspended Or Revoked License",,"2"
"2015","Prison","Driving With Suspended Or Revoked License","Male","563"
"2015","Prison","Driving With Suspended Or Revoked License","Female","16"
"2015","Probation","Driving With Suspended Or Revoked License","Female","37"
"2015","Probation","Driving With Suspended Or Revoked License",,"4"
"2015","Probation","Driving With Suspended Or Revoked License","Male","516"
"2015","Supervision","Driving With Suspended Or Revoked License","Female","2"
"2015","Supervision","Driving With Suspended Or Revoked License","Male","3"
"2015",,"Driving With Suspended Or Revoked License","Male","11"
"2015","2nd Chance Probation","DUI","Male","1"
"2015","Conditional Discharge","DUI","Male","9"
"2015","Conditional Discharge","DUI","Female","2"
"2015","Cook County Boot Camp","DUI","Male","1"
"2015","Death","DUI","Male","1"
"2015","Jail","DUI","Male","3"
"2015","Jail","DUI",,"1"
"2015","Jail","DUI","Female","1"
"2015","Prison","DUI","Female","7"
"2015","Prison","DUI","Male","126"
"2015","Probation","DUI","Female","31"
"2015","Probation","DUI","Unknown","1"
"2015","Probation","DUI",,"1"
"2015","Probation","DUI","Male","226"
"2015","Probation Terminated Unsatisfactorily","DUI","Male","2"
"2015","Supervision","DUI","Female","1"
"2015","Supervision","DUI","Male","5"
"2015","2nd Chance Probation","Escape - Failure to Return","Male","1"
"2015","2nd Chance Probation","Escape - Failure to Return","Female","1"
"2015","Cook County Boot Camp","Escape - Failure to Return","Male","2"
"2015","Jail","Escape - Failure to Return","Male","8"
"2015","Jail","Escape - Failure to Return","Female","1"
"2015","Prison","Escape - Failure to Return","Male","247"
"2015","Prison","Escape - Failure to Return","Female","20"
"2015","Probation","Escape - Failure to Return","Female","29"
"2015","Probation","Escape - Failure to Return","Male","97"
"2015",,"Escape - Failure to Return","Female","1"
"2015",,"Escape - Failure to Return","Male","1"
"2015","Inpatient Mental Health Services","Failure to Register as a Sex Offender","Male","1"
"2015","Jail","Failure to Register as a Sex Offender","Male","6"
"2015","Prison","Failure to Register as a Sex Offender","Male","205"
"2015","Prison","Failure to Register as a Sex Offender","Female","2"
"2015","Probation","Failure to Register as a Sex Offender","Male","102"
"2015","Probation","Failure to Register as a Sex Offender","Female","2"
"2015","2nd Chance Probation","Forgery","Female","11"
"2015","2nd Chance Probation","Forgery","Male","11"
"2015","Conditional Discharge","Forgery","Male","5"
"2015","Conditional Discharge","Forgery","Female","3"
"2015","Death","Forgery","Male","1"
"2015","Jail","Forgery","Female","1"
"2015","Prison","Forgery","Female","19"
"2015","Prison","Forgery",,"1"
"2015","Prison","Forgery","Male","51"
"2015","Probation","Forgery","Male","101"
"2015","Probation","Forgery",,"1"
"2015","Probation","Forgery","Female","81"
"2015","Supervision","Forgery","Female","1"
"2015",,"Forgery","Male","1"
"2015","2nd Chance Probation","Fraud","Female","2"
"2015","Jail","Fraud","Male","2"
"2015","Prison","Fraud","Female","4"
"2015","Prison","Fraud","Male","8"
"2015","Probation","Fraud","Female","9"
"2015","Probation","Fraud","Male","19"
"2015","Probation","Fraud",,"2"
"2015","Supervision","Fraud","Male","1"
"2015",,"Fraud","Male","1"
"2015",,"Fraud","Female","1"
"2015","2nd Chance Probation","Fraudulent ID","Male","1"
"2015","Conditional Discharge","Fraudulent ID","Male","1"
"2015","Conditional Discharge","Fraudulent ID","Female","2"
"2015","Jail","Fraudulent ID","Female","2"
"2015","Jail","Fraudulent ID","Male","2"
"2015","Prison","Fraudulent ID","Male","9"
"2015","Prison","Fraudulent ID","Female","1"
"2015","Probation","Fraudulent ID","Female","2"
"2015","Probation","Fraudulent ID","Male","21"
"2015","Supervision","Fraudulent ID","Male","1"
"2015","Jail","Gambling","Female","1"
"2015","Probation","Gambling","Male","2"
"2015","Supervision","Gambling","Male","2"
"2015","Conditional Discharge","Gun - Non UUW","Male","1"
"2015","Prison","Gun - Non UUW","Male","7"
"2015","Probation","Gun - Non UUW","Male","3"
"2015","Supervision","Gun - Non UUW","Male","1"
"2015","Prison","Gun Running","Male","2"
"2015","Probation","Gun Running","Male","1"
"2015","Prison","Hate Crimes","Male","2"
"2015","Probation","Hate Crimes","Female","1"
"2015","Probation","Hate Crimes","Male","2"
"2015","Jail","Home Invasion","Female","1"
"2015","Jail","Home Invasion","Male","1"
"2015","Prison","Home Invasion","Male","75"
"2015","Prison","Home Invasion","Female","7"
"2015","Probation","Home Invasion","Female","2"
"2015","Probation","Home Invasion","Male","14"
"2015","Probation","Home Invasion",,"1"
"2015","Death","Homicide","Male","1"
"2015","Jail","Homicide","Male","5"
"2015","Jail","Homicide","Female","1"
"2015","Prison","Homicide","Male","97"
"2015","Prison","Homicide","Female","6"
"2015","Probation","Homicide","Male","3"
"2015","Probation","Homicide","Female","2"
"2015",,"Homicide","Male","3"
"2015","Prison","Human Trafficking","Male","7"
"2015","2nd Chance Probation","Identity Theft","Male","3"
"2015","2nd Chance Probation","Identity Theft","Female","5"
"2015","Conditional Discharge","Identity Theft","Female","3"
"2015","Jail","Identity Theft","Male","1"
"2015","Jail","Identity Theft","Female","2"
"2015","Prison","Identity Theft","Female","19"
"2015","Prison","Identity Theft","Male","46"
"2015","Probation","Identity Theft","Male","58"
"2015","Probation","Identity Theft",,"1"
"2015","Probation","Identity Theft","Female","47"
"2015","Supervision","Identity Theft","Male","2"
"2015",,"Identity Theft","Female","1"
"2015","2nd Chance Probation","Impersonating Police Officer","Male","1"
"2015","Conditional Discharge","Impersonating Police Officer","Male","1"
"2015","Prison","Impersonating Police Officer","Male","12"
"2015","Probation","Impersonating Police Officer","Male","4"
"2015","Probation","Impersonating Police Officer","Female","1"
"2015","Supervision","Impersonating Police Officer","Male","2"
"2015","Jail","Intimidation","Male","1"
"2015","Prison","Intimidation","Male","14"
"2015","Probation","Intimidation","Male","7"
"2015","Supervision","Intimidation","Female","1"
"2015","Jail","Kidnapping","Male","1"
"2015","Prison","Kidnapping","Male","17"
"2015","Prison","Kidnapping","Female","2"
"2015","Probation","Kidnapping","Male","4"
"2015","Supervision","Kidnapping","Male","1"
"2015","Conditional Discharge","Major Accidents","Male","1"
"2015","Cook County Boot Camp","Major Accidents","Male","1"
"2015","Jail","Major Accidents","Male","1"
"2015","Prison","Major Accidents","Male","12"
"2015","Prison","Major Accidents","Female","2"
"2015","Probation","Major Accidents","Female","3"
"2015","Probation","Major Accidents","Male","12"
"2015","2nd Chance Probation","Narcotics","Male","16"
"2015","2nd Chance Probation","Narcotics","Female","5"
"2015","Conditional Discharge","Narcotics","Female","3"
"2015","Conditional Discharge","Narcotics","Male","32"
"2015","Conditional Release","Narcotics","Male","1"
"2015","Cook County Boot Camp","Narcotics","Male","19"
"2015","Jail","Narcotics","Male","210"
"2015","Jail","Narcotics","Female","19"
"2015","Prison","Narcotics","Male","3279"
"2015","Prison","Narcotics",,"2"
"2015","Prison","Narcotics","Unknown","1"
"2015","Prison","Narcotics","Female","227"
"2015","Probation","Narcotics","Male","2638"
"2015","Probation","Narcotics","Female","615"
"2015","Probation","Narcotics",,"3"
"2015","Probation Terminated Instanter","Narcotics","Female","1"
"2015","Probation Terminated Instanter","Narcotics","Male","5"
"2015","Probation Terminated Satisfactorily","Narcotics","Male","1"
"2015","Probation Terminated Unsatisfactorily","Narcotics","Male","13"
"2015","Probation Terminated Unsatisfactorily","Narcotics","Female","5"
"2015","Supervision","Narcotics","Male","24"
"2015","Supervision","Narcotics","Female","5"
"2015",,"Narcotics",,"1"
"2015",,"Narcotics","Female","4"
"2015",,"Narcotics","Male","53"
