"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"21002251","GARFIELD BY THE PARK LLC","HOTEL TAX","39 GARFIELD ST APT 1N",,"OAK PARK","IL","60304 - 2365","POINT (-87.776133 41.870529)"
"20000240","GATEWAY LANSING INC","HOTEL TAX","2255 173RD ST",,"LANSING","IL","60438","POINT (-87.562454 41.581057)"
"21002601","GCMS LODGING PARTNERS, LLC","HOTEL TAX","8000 CAPITOL DR",,"WHEELING","IL","60090 - 6478","POINT (-87.911311 42.110948)"
"21002163","GEIL LESSEE LLC","HOTEL TAX","1625 HINMAN AVE",,"EVANSTON","IL","60201 - 6021","POINT (-87.677565 42.046613)"
"21004165","GH OF ARLINGTON HEIGHTS LLC","HOTEL TAX","2112 S ARLINGTON HEIGHTS RD",,"ARLINGTON HEIGHTS","IL","60005 - 4106","POINT (-87.982667 42.046735)"
"21002467","GH OF HOFFMAN ESTATES, LLC","HOTEL TAX","5235 PRAIRIE STONE PKWY",,"HOFFMAN ESTATES","IL","60192 - 3709","POINT (-88.208147 42.072634)"
"11108358","GIC 11 E WALTON LLC","HOTEL TAX","11 E WALTON",,"CHICAGO","IL","60611","POINT (-87.627575 41.899956)"
"21001889","GINOSI CHICAGO CORP","HOTEL TAX","747 N MAY ST",,"CHICAGO","IL","60642 - 7801","POINT (-87.655905 41.895808)"
"20000311","GLENVIEW GOLF COURSE LLC","HOTEL TAX","2901 W LAKE AVE",,"GLENVIEW","IL","60026","POINT (-87.829408 42.091421)"
"20000665","GLENVIEW HOTELS INC","HOTEL TAX","1100 HICKS RD",,"ROLLING MEADOWS","IL","60008 - 1016","POINT (-88.034076 42.098524)"
"20000184","GLENVIEW INVESTORS-HOTEL LLC","HOTEL TAX","1400 MILWAUKEE AVE",,"GLENVIEW","IL","60025","POINT (-87.864079 42.080726)"
"21003762","GLENWOOD ESTATES VACATION RENTALS","HOTEL TAX","514 N ARIZONA AVE",,"GLENWOOD","IL","60425 - 1006","POINT (-87.638925 41.555599)"
"21001975","GLOBAL HOTEL LLC","HOTEL TAX","1925 E HIGGINS RD",,"ELK GROVE VILLAGE","IL","60007","POINT (-87.956555 42.020768)"
"20000696","GLOBAL SERVICED APARTMENTS LLC","HOTEL TAX","PO BOX 3089",,"GREENWOOD VILLAGE","CO","80155 - 3089",
"21002037","GOLDEN MILE HOTELS LLC","HOTEL TAX","660 N STATE ST",,"CHICAGO","IL","60654 - 3830","POINT (-87.628129 41.89422)"
"21004132","GRAND AVENUE OPERATING VII, LLC","HOTEL TAX","10 E GRAND AVE",,"CHICAGO","IL","60611 - 3506","POINT (-87.627613 41.891698)"
"20000620","GRAND MOTEL INC","HOTEL TAX","10022 S HALSTED ST",,"CHICAGO","IL","60628 - 1813","POINT (-87.643044 41.711636)"
"21003998","GRAND PRIX FIXED LESSEE LLC","HOTEL TAX","7101 S CHESTNUT STREET",,"ROSEMONT","IL","60018",
"20000043","GRECEK ENTERPRISES INC","HOTEL TAX","638 E 162ND ST",,"SOUTH HOLLAND","IL","60473","POINT (-87.600128 41.600827)"
"20000233","GREG CLAEYS","HOTEL TAX","2014 W WABANSIA","UNIT 3N","CHICAGO","IL","60647","POINT (-87.678033 41.912477)"
"20000825","HAGGARD MANAGEMENT COMPANY, LLC","HOTEL TAX","PO BOX 3089",,"GREENWOOD VILLAGE","CO","80155 - 3089",
"21004115","HALL DES PLAINES, LLC","HOTEL TAX","2350 MANNHEIM RD",,"DES PLAINES","IL","60018 - 2955","POINT (-87.886388 42.010966)"
"21001412","HAMPTON INN AND SUITES CHICAGO MT PROSPECT","HOTEL TAX","1 RANDHURST VILLAGE DR",,"MT PROSPECT","IL","60056 - 1146","POINT (-87.933227 42.084062)"
"21000571","HARVEY HOUSE BED & BREAKFAST","HOTEL TAX","107 S SCOVILLE AVE",,"OAK PARK","IL","60302","POINT (-87.787867 41.88662)"
"21001899","HAVEN MOTEL MANAGEMENT INC","HOTEL TAX","600 E NORTHWEST HWY",,"PALATINE","IL","60074","POINT (-88.028717 42.104485)"
"10795586","HCD CHICAGO CORP","HOTEL TAX",,,,,,
"10799925","HCP OXFORD OBG CASS PROPERTY CO LLC","HOTEL TAX","640 N WABASH AVE",,"CHICAGO","IL","60611","POINT (-87.626756 41.893431)"
"20000779","HD HOSPITALITY INC","HOTEL TAX","4375 FRONTAGE RD",,"OAK FOREST","IL","60452 - 4628","POINT (-87.723305 41.590119)"
"21003614","HFIL ASSOCIATES LLC","HOTEL TAX","111 W HURON ST",,"CHICAGO","IL","60654 - 8706","POINT (-87.631694 41.894828)"
"20000363","HHC TRS CHICAGO LLC","HOTEL TAX","10 S WABASH AVE","STE 11450","CHICAGO","IL","60603","POINT (-87.626213 41.881845)"
"20000118","HICKORY WEST INN INC","HOTEL TAX","8600 W 95TH STREET",,"HICKORY HILLS","IL","60457","POINT (-87.83201 41.718293)"
"20000829","HIGHGATE HOTELS, LP","HOTEL TAX","545 E JOHN CARPENTER FWY STE 1400",,"IRVING","TX","75062 - 3933","POINT (-96.932865 32.858606)"
"20000228","HILLSIDE HOSPITALITY INC","HOTEL TAX","4400 FRONTAGE RD",,"HILLSIDE","IL","60162","POINT (-87.895141 41.87208)"
"21002030","HILTON GRAND VACATIONS CLUB LLC","HOTEL TAX","300 E OHIO ST",,"CHICAGO","IL","60611 - 3308","POINT (-87.619624 41.892623)"
"21003800","HIMALAYA INVESTMENT LLC","HOTEL TAX","1851 MCCONNOR PKWY",,"SCHAUMBURG","IL","60173 - 4369","POINT (-88.032194 42.054679)"
"21002589","HMIL ASSOCIATES LLC","HOTEL TAX","500 HOLIDAY PLAZA DR",,"MATTESON","IL","60443","POINT (-87.73972 41.504736)"
"20000635","HOLLAND INN & SUITES INC","HOTEL TAX","1122 E 162ND ST",,"SOUTH HOLLAND","IL","60473 - 2561","POINT (-87.589912 41.600882)"
"21001946","HOMEAWAY.COM, INC.","HOTEL TAX","11800 DOMAIN DR STE 300",,"AUSTIN","TX","78758 - 3418","POINT (-97.722881 30.404977)"
"20000015","HOSPITALITY BY PERSIRA LLC","HOTEL TAX","3514 N SHEFFIELD AVE",,"CHICAGO","IL","60657","POINT (-87.654289 41.946029)"
"20000305","HOTELS.COM LP","HOTEL TAX","5400 LBJ FREEWAY","STE 500","DALLAS","TX","75240",
"21001481","HOTEL TONIGHT, INC.","HOTEL TAX","901 MARKET ST STE 310",,"SAN FRANCISCO","CA","94103 - 1752","POINT (-122.408387 37.783748)"
"20000306","HOTWIRE INC","HOTEL TAX","655 MONTGOMERY ST","STE 600","SAN FRANCISCO","CA","94111","POINT (-122.403266 37.79528)"
"21002640","HOUSE 5863, INC.","HOTEL TAX","5863 N GLENWOOD AVE",,"CHICAGO","IL","60660 - 3449","POINT (-87.665084 41.988446)"
"21003837","HP ARLINGTON HOTEL, LLC","HOTEL TAX","2120 S. ARLINGTON RD",,"ARLINGTON HEIGHTS","IL","60005","POINT (-87.982754 42.046249)"
"21002582","HPT STATE STREET TRS LLC","HOTEL TAX","505 N STATE ST",,"CHICAGO","IL","60654 - 4803","POINT (-87.628033 41.891101)"
"11108603","HPT TRS IHG-2 INC","HOTEL TAX","4021 MANNHEIM RD",,"SCHILLER PARK","IL","60176","POINT (-87.885563 41.952875)"
"21003937","HPT TRS MRP, INC.","HOTEL TAX","201 E WALTON PL",,"CHICAGO","IL","60611 - 1685","POINT (-87.621449 41.900075)"
"21002204","HPT WACKER DRIVE TRS LLC","HOTEL TAX","71 E WACKER DR",,"CHICAGO","IL","60601 - 3755","POINT (-87.626106 41.887404)"
"21002428","HP WS VII BURBANK LLC","HOTEL TAX","5001 W 79TH ST",,"BURBANK","IL","60459 - 1839","POINT (-87.747481 41.749003)"
"20000067","HRH LLC","HOTEL TAX","8101 W HIGGINS RD","STE 300","CHICAGO","IL","60631","POINT (-87.829368 41.985376)"
"21001590","HSC HOTEL HOLDINGS LLC","HOTEL TAX","3630 N CLARK ST",,"CHICAGO","IL","60613 - 3808","POINT (-87.657169 41.948041)"
"10795511","HST WRN LLC","HOTEL TAX","320 N DEARBORN ST",,"CHICAGO","IL","60654 - 5010","POINT (-87.62956 41.888236)"
"10795784","HYATT EQUIIES LLC","HOTEL TAX","9300 BRYN MAWR AVE",,"ROSEMONT","IL","60018 - 5202","POINT (-87.858942 41.980655)"
"20000694","HYATT PLACE O'HARE LLC.","HOTEL TAX","916 W 21ST ST",,"CHICAGO","IL","60608 - 4542","POINT (-87.648675 41.85394)"
"21004197","HYATT ROSE LLC","HOTEL TAX","6350 N RIVER RD",,"ROSEMONT","IL","60018 - 4207","POINT (-87.861725 41.995495)"
"20000177","IHG MANAGEMENT (MARYLAND) LLC","HOTEL TAX","505 N MICHIGAN AVE",,"CHICAGO","IL","60611","POINT (-87.624058 41.891004)"
"20000672","ILLINOIS A & P HOSPITALITY INC","HOTEL TAX","12808 S ASHLAND AVE",,"CALUMET PARK","IL","60827 - 6308","POINT (-87.660868 41.660492)"
"21001018","INTEGRATED 32 WEST RANDOLPH, LLC","HOTEL TAX","32 W RANDOLPH ST",,"CHICAGO","IL","60601 - 3423","POINT (-87.628853 41.884523)"
"11105636","INTEGRATED CLARK MONROE LLC","HOTEL TAX","100 W MONROE ST",,"CHICAGO","IL","60603","POINT (-87.631049 41.880693)"
"20000026","Integrated Motor Club LLC","HOTEL TAX","68 E WACKER PL",,"CHICAGO","IL","60601","POINT (-87.625414 41.886784)"
"20000771","INTERWEST CHICAGO HOTEL LLC","HOTEL TAX","44 HERSHA DR",,"HARRISBURG","PA","17102 - 2241","POINT (-76.897388 40.274906)"
"20000059","INTOWN SUITES OHARE","HOTEL TAX","2411 LANDMEIER RD",,"ELK GROVE VILLAGE","IL","60007 - 2626","POINT (-87.943632 42.010815)"
"20000053","IRVING HOTEL SRO LP","HOTEL TAX","4849 W IRVING PARK RD",,"CHICAGO","IL","60641 - 2702","POINT (-87.749071 41.953415)"
"21000622","IZABELLA HMC-CI, LLC","HOTEL TAX","2111 S ARLINGTON HEIGHTS RD",,"ARLINGTON HEIGHTS","IL","60005 - 4105","POINT (-87.982471 42.046831)"
"20000162","JAI JALARAM BAPA INC","HOTEL TAX","7336 S HARLEM AVE",,"BRIDGEVIEW","IL","60455","POINT (-87.800167 41.757683)"
"20000750","JAIME INC.","HOTEL TAX","788 VILLA ST",,"ELGIN","IL","60120 - 8035","POINT (-88.26223 42.028715)"
"20000161","JAI SHREE SAINATH INC","HOTEL TAX","7240 S HARLEM AVE",,"BRIDGEVIEW","IL","60455","POINT (-87.800236 41.759486)"
"20000158","J AND A CHICAGO REALTY LLC","HOTEL TAX","2630 N ASHLAND AVE",,"CHICAGO","IL","60614","POINT (-87.668345 41.929757)"
"20000795","JAYDEVA INC.","HOTEL TAX","2325 E LINCOLN HWY",,"LYNWOOD","IL","60411 - 7713","POINT (-87.560006 41.50651)"
"20000074","JAY SHREE MAHALAXMI MAA INC","HOTEL TAX","9232 W OGDEN AVE",,"BROOKFIELD","IL","60513","POINT (-87.853619 41.817073)"
"21002402","JJS HOSPITALITY INC","HOTEL TAX","1160 W DEVON AVE",,"ELK GROVE VILLAGE","IL","60007 - 3214","POINT (-88.029772 41.992588)"
"20000241","JJS INCORPORATED","HOTEL TAX","2235  173RD ST",,"LANSING","IL","60438","POINT (-87.562454 41.581057)"
"20000669","JR PLAZA HOTEL, INC","HOTEL TAX","4507 W WASHINGTON BLVD",,"CHICAGO","IL","60624 - 2243","POINT (-87.738028 41.881911)"
"21002357","JR'S PLAZA HOTEL INC #2","HOTEL TAX","3001 W JACKSON BLVD",,"CHICAGO","IL","60612 - 2727","POINT (-87.701514 41.877392)"
"21002309","KABJ ALLIANCE LLC","HOTEL TAX","16940 HALSTED ST",,"HARVEY","IL","60426 - 6164","POINT (-87.636463 41.582923)"
"20000102","KARMA K J ENTERPRISE INC","HOTEL TAX","2623 N MANNHEIM RD",,"FRANKLIN PARK","IL","60131","POINT (-87.884441 41.92654)"
"21001947","KASA CHICAGO LLC","HOTEL TAX","900 S CLARK ST",,"CHICAGO","IL","60605 - 3679","POINT (-87.630545 41.870337)"
"10795787","KATO KAGAKU CO LTD","HOTEL TAX","151 E WACKER DR",,"CHICAGO","IL","60601 - 3764","POINT (-87.622225 41.888111)"
"20000183","KEYES MOTEL","HOTEL TAX","2323 E RAND RD",,"ARLINGTON HEIGHTS","IL","60004","POINT (-87.955446 42.095773)"
"20000154","KEY MOTEL INC","HOTEL TAX","11910 S CICERO AVE",,"ALSIP","IL","60803","POINT (-87.739163 41.675663)"
"20000582","KHRG ALLEGRO LLC","HOTEL TAX","171 W RANDOLPH ST",,"CHICAGO","IL","60601","POINT (-87.632683 41.884484)"
"20000748","KIKI ENTERPRISES INC.","HOTEL TAX",,,,,,
"10819212","KIMPTON HOTEL & RESTAURANT GROUP LLC","HOTEL TAX","505 N STATE ST",,"CHICAGO","IL","60654 - 4803","POINT (-87.628033 41.891101)"
"20000121","KOZY BUDGET MOTEL LLC","HOTEL TAX","15555 CRAWFORD AVE",,"MARKHAM","IL","60428","POINT (-87.716859 41.605768)"
"21004192","KRISH NIYA LLC","HOTEL TAX","4535 W ADDISON ST",,"CHICAGO","IL","60641 - 3816","POINT (-87.740869 41.946216)"
"20000632","KTKY INC","HOTEL TAX","9201 S STONY ISLAND AVE",,"CHICAGO","IL","60617 - 3639","POINT (-87.585006 41.727302)"
"20000016","LA BANQUE LLC","HOTEL TAX","2034 RIDGE RD",,"HOMEWOOD","IL","60430","POINT (-87.666773 41.561817)"
"20000120","LAKE HOTEL MANAGEMENT CO","HOTEL TAX","3434 N BROADWAY AVE",,"CHICAGO","IL","60657","POINT (-87.645356 41.944237)"
"20000225","LAKE SHORE HOSPITALITY INC","HOTEL TAX","4900 S LAKE SHORE DR",,"CHICAGO","IL","60615","POINT (-87.585452 41.806146)"
"10795190","LAKHANI HOSPITALITY INC","HOTEL TAX","5300 W TOUHY AVE",,"SKOKIE","IL","60077","POINT (-87.760131 42.011908)"
"20000021","LANSING EXPRESS INVESTMENTS INC","HOTEL TAX","2323 172ND ST",,"LANSING","IL","60438","POINT (-87.560909 41.582865)"
"21001676","LANSING FRIENDSHIP LLC","HOTEL TAX","2151 BERNICE RD",,"LANSING","IL","60438 - 1005","POINT (-87.565814 41.579229)"
"10799927","LASALLE HOTEL LESSEE INC & SUB","HOTEL TAX","333 N DEARBORN ST",,"CHICAGO","IL","60654 - 4956","POINT (-87.629572 41.888525)"
"20000111","LC HOTEL LLC","HOTEL TAX","455 N PARK DR",,"CHICAGO","IL","60611","POINT (-87.61957 41.890168)"
"11101017","LCO HOTEL LLC","HOTEL TAX","5300 N RIVER RD",,"ROSEMONT","IL","60018","POINT (-87.862646 41.974382)"
"21001846","LETHAN SCHAUMBURG HH, LLC","HOTEL TAX","1251 AMERICAN LN",,"SCHAUMBURG","IL","60173 - 6015","POINT (-88.049122 42.047466)"
"21003796","LF3 NORTHBROOK TRS, LLC","HOTEL TAX","1110 WILLOW RD",,"NORTHBROOK","IL","60062 - 6819","POINT (-87.807154 42.105561)"
"10795512","LHO MICHIGAN AVE FREEZEOUT","HOTEL TAX","909 N MICHIGAN AVE",,"CHICAGO","IL","60611 - 1935","POINT (-87.624045 41.899489)"
"21000922","LIDO HOSPITALITY INC","HOTEL TAX","2415 MANNHEIM RD",,"FRANKLIN PARK","IL","60131","POINT (-87.884278 41.922653)"
"11113135","LINCOLN ASSET MANAGER LLC","HOTEL TAX","1816 N CLARK ST",,"CHICAGO","IL","60614","POINT (-87.63422 41.915283)"
"20000037","LINCOLN INN LP","HOTEL TAX","5952 N LINCOLN AVE",,"CHICAGO","IL","60659","POINT (-87.705656 41.989297)"
"21002076","LIVLY SHORT STAY, LLC","HOTEL TAX","1325 W RANDOLPH ST",,"CHICAGO","IL","60607 - 1513","POINT (-87.659613 41.884105)"
"11114966","LONDONHOUSE CHICAGO LEASECO LLC","HOTEL TAX","85 E WACKER DR",,"CHICAGO","IL","60601","POINT (-87.625289 41.88822)"
"10850470","LOYOLA UNIVERSITY OF CHICAGO","HOTEL TAX","820 N MICHIGAN AVE",,"CHICAGO","IL","60611","POINT (-87.624219 41.897392)"
"10850470","LOYOLA UNIVERSITY OF CHICAGO","HOTEL TAX","820 N MICHIGAN AVE",,"CHICAGO","IL","60611","POINT (-87.624219 41.897392)"
"10812524","LQ MANAGEMENT LLC","HOTEL TAX","2280 BARRINGTON RD","STE 600","HOFFMAN ESTATES","IL","60195","POINT (-88.144685 42.062217)"
"20000649","LVM CORPORATION","HOTEL TAX","601 W DIVERSEY PKWY",,"CHICAGO","IL","60614 - 1510","POINT (-87.643681 41.932856)"
"21002644","LXG CHICAGO LLC","HOTEL TAX","506 W HARRISON ST",,"CHICAGO","IL","60607 - 4303","POINT (-87.639942 41.874409)"
"21002290","LXG MIDWAY LLC","HOTEL TAX","7353 S CICERO AVE",,"CHICAGO","IL","60629 - 5816","POINT (-87.741609 41.759109)"
"21002498","MAA SHIV SHAKTI INC","HOTEL TAX","460 W 14TH ST",,"CHICAGO HEIGHTS","IL","60411 - 2463","POINT (-87.66369 41.505964)"
"20000594","MADHUSUDAN A PARIKH","HOTEL TAX","8809 W OGDEN AVE",,"BROOKFIELD","IL","60513","POINT (-87.840906 41.816458)"
"20000013","MAHARISHI HOSPITALITY INC","HOTEL TAX","3219 TALL GRASS DR",,"NAPERVILLE","IL","60564","POINT (-88.217136 41.7053)"
"21001532","MAHAVIR MATTESON HOSPITALITY LLC","HOTEL TAX","21609 GOVERNORS HWY",,"MATTESON","IL","60443 - 2629","POINT (-87.713007 41.497163)"
"21002490","MAHAVIR PIONEER INN MOTEL LLC","HOTEL TAX","17600 TORRENCE AVE",,"LANSING","IL","60438 - 1863","POINT (-87.558924 41.574383)"
"20000140","MANILOW SUITES","HOTEL TAX","175 N HARBOR DR","SUITE 3007","CHICAGO","IL","60185","POINT (-87.615742 41.885424)"
"20000142","MARRIOTT HOTEL SERVICES INC.","HOTEL TAX","540 N MICHIGAN AVE",,"CHICAGO","IL","60611 - 3890","POINT (-87.624254 41.891953)"
"21001390","MARRIOTT INTERNATIONAL INC.","HOTEL TAX","2121 S PRAIRIE AVE",,"CHICAGO","IL","60616 - 1305","POINT (-87.62067 41.853286)"
"20000171","MARY AGNES NEWMAN","HOTEL TAX","2101 N CLIFTON AVE",,"CHICAGO","IL","60614","POINT (-87.657046 41.919983)"
"20000725","MATTESON HOTEL PARTNERS LLC","HOTEL TAX","308 N PETERS RD STE 100",,"KNOXVILLE","TN","37922 - 2327","POINT (-84.091478 35.914902)"
"20000047","MEADOWS HOTELS LLC","HOTEL TAX","3477 ALGONQUIN RD",,"ROLLING MEADOWS","IL","60008","POINT (-88.022292 42.061338)"
"20000313","METROPOLITAN PIER & EXPOSITION AUTHORITY","HOTEL TAX","2233 S KING DR",,"CHICAGO","IL","60616 - 1415","POINT (-87.618929 41.851805)"
"21002669","ME WENTWORTH LLC","HOTEL TAX","2357 S WENTWORTH AVE.",,"CHICAGO","IL","60616","POINT (-87.631932 41.84967)"
"21003622","MHF CHICAGO OPERATING TENANT VII LLC","HOTEL TAX","162 E ONTARIO ST",,"CHICAGO","IL","60611 - 2809","POINT (-87.6232 41.893352)"
"21002698","MHF DTS OPERATING VI LLC","HOTEL TAX","9599 SKOKIE BLVD",,"SKOKIE","IL","60077 - 1314","POINT (-87.746595 42.055038)"
"21000010","MHF EVANSTON OPERATING V LLC","HOTEL TAX","1818 MAPLE AVE",,"EVANSTON","IL","60201 - 3136","POINT (-87.684749 42.050812)"
"21002072","MHH MANAGEMENT, LLC","HOTEL TAX","105 N MAY ST",,"CHICAGO","IL","60607 - 2015","POINT (-87.655593 41.883615)"
"20000159","MICHAEL COHEN","HOTEL TAX","2014 W WABANSIA","UNIT 2N","CHICAGO","IL","60647","POINT (-87.678033 41.912477)"
"21001716","MICHIGAN CERMAK INDIANA LLC","HOTEL TAX","123 E CERMAK RD",,"CHICAGO","IL","60616 - 2124","POINT (-87.622727 41.852835)"
"20000112","MICHIGAN WACKER ASSOCIATES","HOTEL TAX","75 E WACKER DR LBBY 2",,"CHICAGO","IL","60601","POINT (-87.625499 41.888084)"
"10837906","MID CITY PLAZA LLC","HOTEL TAX","733 W MADISON",,"CHICAGO","IL","60661","POINT (-87.646708 41.881799)"
"21002508","MIDLOTHIAN HOSPITALITY, INC","HOTEL TAX","14400 CICERO AVE",,"MIDLOTHIAN","IL","60445","POINT (-87.737539 41.630185)"
"20000017","MID TERRACE HOSPITALITY INC","HOTEL TAX","15353 S CICERO AVE",,"OAK FOREST","IL","60452","POINT (-87.736767 41.612292)"
"20000227","MIDWAY AIRPORT INN INC","HOTEL TAX","8220 S CICERO",,"BURBANK","IL","60459","POINT (-87.741221 41.7427)"
"20000077","MI SUN INC","HOTEL TAX","5611 N LINCOLN AVE",,"CHICAGO","IL","60659","POINT (-87.695382 41.983335)"
"20000088","M K K HOSPITALITY INC","HOTEL TAX","3160 RIVER RD",,"RIVER GROVE","IL","60171","POINT (-87.850419 41.937004)"
"21002004","MMRP LLC","HOTEL TAX","1322 RAND RD",,"DES PLAINES","IL","60016 - 3405","POINT (-87.890991 42.050297)"
"20000091","MORTON GROVE HOSPITALITY INC","HOTEL TAX","9424 WAUKEGAN RD",,"MORTON GROVE","IL","60053","POINT (-87.799498 42.052854)"
"21001800","MPAL HURON LLC","HOTEL TAX","152 E HURON ST",,"CHICAGO","IL","60611 - 2925","POINT (-87.623263 41.894968)"
"21001578","MPAL SCHAUMBURG LLC","HOTEL TAX","50 N MARTINGALE RD",,"SCHAUMBURG","IL","60173 - 2065","POINT (-88.031849 42.03024)"
"21003578","MPF OXFORD THOMPSON PROPERTY LLC","HOTEL TAX","350 W HUBBARD ST STE 440",,"CHICAGO","IL","60654 - 6900","POINT (-87.637622 41.889957)"
"20000178","MP PROPERTIES MANAGEMENT INC","HOTEL TAX","200 E RAND RD",,"MOUNT PROSPECT","IL","60056","POINT (-87.93447 42.079657)"
"20000136","MRCB LLC","HOTEL TAX","2014 W WABANSIA","UNIT 3S","CHICAGO","IL","60647","POINT (-87.678033 41.912477)"
"21001817","MR CLARK 3473 OPERATING LLC","HOTEL TAX","3473 N CLARK ST",,"CHICAGO","IL","60657 - 1609","POINT (-87.655008 41.945359)"
"20000087","MUKTI ENTERPRISES INC","HOTEL TAX","5535 N LINCOLN AVE",,"CHICAGO","IL","60625","POINT (-87.693561 41.98224)"
"21004081","MYAT THIDA MYINT & ASSOCIATES LLC","HOTEL TAX","1801 MILWAUKEE AVE",,"GLENVIEW","IL","60025 - 4984","POINT (-87.870187 42.086977)"
"20000773","MZS GROUP LLC","HOTEL TAX","8 WOODHAVEN DR",,"SOUTH BARRINGTON","IL","60010 - 9556","POINT (-88.172891 42.079747)"
"21004156","NAP GATEWAY CORP","HOTEL TAX","4657 W 95TH ST",,"OAK LAWN","IL","60453 - 2529","POINT (-87.737765 41.720143)"
"21002405","NAP LODGING CORP","HOTEL TAX","9320 S CICERO AVE",,"OAK LAWN","IL","60453 - 2518","POINT (-87.740987 41.722651)"
"20000793","NAP MIDWAY HOSPITALITY LLC","HOTEL TAX","7701 S CICERO AVE",,"CHICAGO","IL","60652 - 1012","POINT (-87.741366 41.752192)"
"21003475","NAP MOTEL CORP","HOTEL TAX","7307 OGDEN AVE",,"LYONS","IL","60534 - 1212","POINT (-87.805708 41.8226)"
"21004160","NAP WORTH GROUP CORP","HOTEL TAX","7240 SOUTHWEST HWY",,"WORTH","IL","60482 - 1249","POINT (-87.79963 41.697471)"
"21001648","NARAYANI INC.","HOTEL TAX","610 TOLLVIEW DR",,"SOUTH HOLLAND","IL","60473 - 2700","POINT (-87.631419 41.579182)"
"21002193","NATIONAL CORPORATE HOUSING","HOTEL TAX","8400 E CRESCENT PKWY STE 300",,"GREENWOOD VILLAGE","CO","80111 - 2830","POINT (-104.88897 39.622827)"
"21002455","NEDIYA INC.","HOTEL TAX","1551 W NORTH AVE",,"CHICAGO","IL","60642 - 2358","POINT (-87.667213 41.910616)"
"20000808","NEW HARRISON HOTEL CORPORATION","HOTEL TAX","65 E HARRISON ST",,"CHICAGO","IL","60605 - 1614","POINT (-87.625526 41.874416)"
"20000675","NEW PARIE INVESTMENTS, LLC","HOTEL TAX","27 IRIS AVE",,"SAN FRANCISCO","CA","94118 - 2726","POINT (-122.452055 37.785307)"
"11116180","NEW SUBURBAN REAL ESTATE MANAGEMENT","HOTEL TAX","2200 S ELMHURST RD",,"MT PROSPECT","IL","60056","POINT (-87.940599 42.02543)"
"21002509","NHC LLC","HOTEL TAX",,,,,,
"20000805","N. JEFFERSON OPERATOR, LLC","HOTEL TAX","401 N MICHIGAN AVE STE 1300",,"CHICAGO","IL","60611 - 4271","POINT (-87.617122 41.88952)"
"20000065","NORFORD HOTEL INC","HOTEL TAX","1508 N PULASKI",,"CHICAGO","IL","60651","POINT (-87.726457 41.908367)"
"21000980","NORTHBROOK ND INVESTMENTS LLC","HOTEL TAX","933 SKOKIE BLVD",,"NORTHBROOK","IL","60062 - 4004","POINT (-87.79001 42.135469)"
"10795159","NORTHERN MAJESTIC HOTEL LLC","HOTEL TAX","22 W MONROE ST","STE 300","CHICAGO","IL","60603","POINT (-87.628487 41.880732)"
"20000798","NORTH STATE PARKWAY F & B, LLC","HOTEL TAX","1301 N STATE PKWY",,"CHICAGO","IL","60610 - 2334","POINT (-87.628735 41.905814)"
"20000622","NOVAK HOSPITALITY INC","HOTEL TAX","2450 173RD ST",,"LANSING","IL","60438 - 1031","POINT (-87.556729 41.581087)"
"21002074","OCEAN BREEZE, LLC","HOTEL TAX","6535 S KING DR",,"CHICAGO","IL","60637 - 3207","POINT (-87.615537 41.775586)"
"20000376","OHARE AIRPORT HOTEL LLC","HOTEL TAX","2881 TOUHY AVE","STE D","ELK GROVE VILLAGE","IL","60007","POINT (-87.936969 42.008079)"
"21000106","OHARE INN 4101 LLC","HOTEL TAX","4101 MANNHEIM RD",,"SCHILLER PARK","IL","60176 - 1840","POINT (-87.885568 41.953606)"
"20000101","OHIO EAST HOTEL LLC","HOTEL TAX","15 E OHIO ST",,"CHICAGO","IL","60611","POINT (-87.627492 41.892503)"
"21003844","OLD CHICAGO INN & TRANSIT COMPANY, LTD","HOTEL TAX","3222 N SHEFFIELD AVE",,"CHICAGO","IL","60657 - 2211","POINT (-87.654113 41.94066)"
"21002597","OM AND REYAN LLC","HOTEL TAX","45 W 103RD ST",,"CHICAGO","IL","60628 - 2605","POINT (-87.625167 41.707143)"
"21001748","OMPREM DOLTON LLC","HOTEL TAX","1335 E SIBLEY BLVD",,"DOLTON","IL","60419 - 2930","POINT (-87.584151 41.622665)"
"21002299","ONE SUPERIOR PLACE STR LLC","HOTEL TAX","400 PLAZA DR",,"SECAUCUS","NJ","07094 - 3605","POINT (-74.042965 40.787199)"
"21004078","ONNI 311 N MORGAN LLC","HOTEL TAX","311 N MORGAN ST",,"CHICAGO","IL","60607 - 1310","POINT (-87.652161 41.887111)"
"21002516","ONNI ATRIUM DEVELOPMENT NO 1 LIMITED PARTNERSHIP","HOTEL TAX","1140 N WELLS ST",,"CHICAGO","IL","60610 - 2529","POINT (-87.634442 41.903201)"
"21001911","ONTARIO STREET OWNER LLC","HOTEL TAX","243 E ONTARIO ST",,"CHICAGO","IL","60611 - 3204","POINT (-87.621338 41.893394)"
"11104243","OXFORD HOTELS & RESORTS LLC","HOTEL TAX","127 W HURON ST",,"CHICAGO","IL","60654","POINT (-87.631961 41.894826)"
"10849252","PACIFIC LANGHAM CHICAGO CORPORATION","HOTEL TAX","330 N WABASH AVE",,"CHICAGO","IL","60611","POINT (-87.627182 41.888681)"
