"year","sentencing_result","offense_type","race","defendant_count"
"2016","Probation","Fraudulent ID","White/Black [Hispanic or Latino]","1"
"2016","Probation","Fraudulent ID","Unknown","1"
"2016","Probation","Fraudulent ID","White","2"
"2016","Probation","Fraudulent ID","Black","9"
"2016","Probation","Fraudulent ID","White [Hispanic or Latino]","8"
"2016","Supervision","Fraudulent ID","White","1"
"2016","Prison","Gambling","Black","1"
"2016","Supervision","Gambling","White","1"
"2016","Conditional Discharge","Gun - Non UUW","White","1"
"2016","Prison","Gun - Non UUW","White","2"
"2016","Prison","Gun - Non UUW","Black","7"
"2016","Probation","Gun - Non UUW","White [Hispanic or Latino]","1"
"2016","Probation","Gun - Non UUW","White","2"
"2016","Probation","Gun - Non UUW","Black","1"
"2016",,"Gun - Non UUW","White [Hispanic or Latino]","1"
"2016","Prison","Hate Crimes","White","2"
"2016","Prison","Hate Crimes","White [Hispanic or Latino]","1"
"2016","Probation","Hate Crimes","White","2"
"2016","Probation","Hate Crimes","White [Hispanic or Latino]","1"
"2016","Supervision","Hate Crimes","White","1"
"2016","Supervision","Hate Crimes","White [Hispanic or Latino]","1"
"2016",,"Hate Crimes","White","1"
"2016","Conditional Discharge","Home Invasion","White [Hispanic or Latino]","1"
"2016","Jail","Home Invasion","Black","2"
"2016","Prison","Home Invasion","Black","44"
"2016","Prison","Home Invasion","White [Hispanic or Latino]","23"
"2016","Prison","Home Invasion","White","9"
"2016","Probation","Home Invasion","Black","4"
"2016","Probation","Home Invasion",,"1"
"2016","Probation","Home Invasion","White [Hispanic or Latino]","5"
"2016","Probation","Home Invasion","White","4"
"2016","Supervision","Home Invasion","Black","2"
"2016","Supervision","Home Invasion","White","1"
"2016",,"Home Invasion","White","1"
"2016","Jail","Homicide","Black","1"
"2016","Jail","Homicide","White","2"
"2016","Prison","Homicide","HISPANIC","1"
"2016","Prison","Homicide","White/Black [Hispanic or Latino]","1"
"2016","Prison","Homicide","White","13"
"2016","Prison","Homicide","White [Hispanic or Latino]","33"
"2016","Prison","Homicide","Black","109"
"2016","Prison","Homicide","Asian","1"
"2016","Probation","Homicide","Black","3"
"2016",,"Homicide","White [Hispanic or Latino]","1"
"2016","Prison","Human Trafficking","White [Hispanic or Latino]","1"
"2016","Prison","Human Trafficking","Black","1"
"2016","Probation","Human Trafficking","White","2"
"2016","Probation","Human Trafficking","Asian","1"
"2016","Probation","Human Trafficking","Black","1"
"2016","2nd Chance Probation","Identity Theft","White","2"
"2016","2nd Chance Probation","Identity Theft","Asian","1"
"2016","2nd Chance Probation","Identity Theft","White/Black [Hispanic or Latino]","1"
"2016","2nd Chance Probation","Identity Theft","White [Hispanic or Latino]","1"
"2016","2nd Chance Probation","Identity Theft","Black","8"
"2016","Conditional Discharge","Identity Theft",,"1"
"2016","Conditional Discharge","Identity Theft","Black","1"
"2016","Conditional Discharge","Identity Theft","White","1"
"2016","Cook County Boot Camp","Identity Theft","Black","1"
"2016","Jail","Identity Theft","White","1"
"2016","Jail","Identity Theft","Black","1"
"2016","Prison","Identity Theft","White [Hispanic or Latino]","2"
"2016","Prison","Identity Theft","White","12"
"2016","Prison","Identity Theft","Black","57"
"2016","Prison","Identity Theft","Asian","2"
"2016","Probation","Identity Theft","White","20"
"2016","Probation","Identity Theft","Asian","3"
"2016","Probation","Identity Theft","Black","71"
"2016","Probation","Identity Theft","HISPANIC","3"
"2016","Probation","Identity Theft","White [Hispanic or Latino]","10"
"2016","Supervision","Identity Theft","Black","2"
"2016",,"Identity Theft","White","1"
"2016","Prison","Impersonating Police Officer","Asian","1"
"2016","Prison","Impersonating Police Officer","Black","1"
"2016","Probation","Impersonating Police Officer","White","2"
"2016","Probation","Impersonating Police Officer","Black","1"
"2016","Supervision","Impersonating Police Officer","White","1"
"2016","Supervision","Impersonating Police Officer","Black","1"
"2016","Prison","Intimidation","White","1"
"2016","Prison","Intimidation","Black","6"
"2016","Prison","Intimidation","White [Hispanic or Latino]","1"
"2016","Probation","Intimidation","White [Hispanic or Latino]","4"
"2016","Probation","Intimidation","Black","3"
"2016","Probation","Intimidation","Asian","1"
"2016","Probation","Intimidation","White","1"
"2016","Supervision","Intimidation","White","2"
"2016",,"Intimidation","White","1"
"2016",,"Intimidation","Black","1"
"2016","Prison","Kidnapping","White [Hispanic or Latino]","4"
"2016","Prison","Kidnapping","Black","10"
"2016","Prison","Kidnapping","White","2"
"2016","Probation","Kidnapping","White [Hispanic or Latino]","5"
"2016","Probation","Kidnapping","White/Black [Hispanic or Latino]","1"
"2016","Probation","Kidnapping","White","2"
"2016","Probation","Kidnapping","Black","4"
"2016","Probation","Kidnapping","Asian","1"
"2016","Prison","Major Accidents","White [Hispanic or Latino]","3"
"2016","Prison","Major Accidents","White","4"
"2016","Prison","Major Accidents","Black","4"
"2016","Probation","Major Accidents","Asian","1"
"2016","Probation","Major Accidents","White [Hispanic or Latino]","1"
"2016","Probation","Major Accidents","White","3"
"2016","Probation","Major Accidents","Black","6"
"2016","2nd Chance Probation","Narcotics","White","16"
"2016","2nd Chance Probation","Narcotics","White [Hispanic or Latino]","6"
"2016","2nd Chance Probation","Narcotics","Black","10"
"2016","Conditional Discharge","Narcotics","White","10"
"2016","Conditional Discharge","Narcotics","Black","13"
"2016","Conditional Discharge","Narcotics","White [Hispanic or Latino]","12"
"2016","Conditional Release","Narcotics","Black","3"
"2016","Cook County Boot Camp","Narcotics","Black","11"
"2016","Cook County Boot Camp","Narcotics","White [Hispanic or Latino]","4"
"2016","Death","Narcotics","Black","1"
"2016","Jail","Narcotics","Unknown","1"
"2016","Jail","Narcotics","Black","211"
"2016","Jail","Narcotics","White","18"
"2016","Jail","Narcotics","White [Hispanic or Latino]","28"
"2016","Jail","Narcotics","White/Black [Hispanic or Latino]","1"
"2016","Prison","Narcotics","Black","2732"
"2016","Prison","Narcotics","Unknown","2"
"2016","Prison","Narcotics","Biracial","1"
"2016","Prison","Narcotics","White [Hispanic or Latino]","197"
"2016","Prison","Narcotics","White/Black [Hispanic or Latino]","20"
"2016","Prison","Narcotics","White","177"
"2016","Prison","Narcotics","HISPANIC","3"
"2016","Prison","Narcotics","Asian","10"
"2016","Prison","Narcotics","American Indian","4"
"2016","Probation","Narcotics","Black","2015"
"2016","Probation","Narcotics","Biracial","1"
"2016","Probation","Narcotics","Unknown","6"
"2016","Probation","Narcotics","Asian","33"
"2016","Probation","Narcotics","White","475"
"2016","Probation","Narcotics","HISPANIC","7"
"2016","Probation","Narcotics",,"2"
"2016","Probation","Narcotics","White [Hispanic or Latino]","392"
"2016","Probation","Narcotics","American Indian","1"
"2016","Probation","Narcotics","White/Black [Hispanic or Latino]","19"
"2016","Probation Terminated Instanter","Narcotics","White [Hispanic or Latino]","1"
"2016","Probation Terminated Instanter","Narcotics","Black","1"
"2016","Probation Terminated Unsatisfactorily","Narcotics","Black","5"
"2016","Probation Terminated Unsatisfactorily","Narcotics","White","3"
"2016","Supervision","Narcotics","White","5"
"2016","Supervision","Narcotics","White [Hispanic or Latino]","7"
"2016","Supervision","Narcotics","Black","19"
"2016",,"Narcotics",,"1"
"2016",,"Narcotics","Asian","1"
"2016",,"Narcotics","Black","39"
"2016",,"Narcotics","White","7"
"2016",,"Narcotics","White [Hispanic or Latino]","3"
"2016","Jail","Obstructing Justice","Black","1"
"2016","Jail","Obstructing Justice","White","1"
"2016","Prison","Obstructing Justice",,"1"
"2016","Prison","Obstructing Justice","Unknown","1"
"2016","Prison","Obstructing Justice","Black","4"
"2016","Probation","Obstructing Justice","Black","3"
"2016","Probation","Obstructing Justice","White [Hispanic or Latino]","3"
"2016","Supervision","Obstructing Justice","Black","2"
"2016",,"Obstructing Justice","Black","1"
"2016","Probation","Official Misconduct","White","1"
"2016","2nd Chance Probation","Other Offense","White","4"
"2016","2nd Chance Probation","Other Offense","Black","8"
"2016","Conditional Discharge","Other Offense","Black","6"
"2016","Conditional Discharge","Other Offense","HISPANIC","4"
"2016","Conditional Discharge","Other Offense",,"3"
"2016","Conditional Discharge","Other Offense","White [Hispanic or Latino]","5"
"2016","Conditional Discharge","Other Offense","White","5"
"2016","Cook County Boot Camp","Other Offense","White [Hispanic or Latino]","1"
"2016","Jail","Other Offense","White","5"
"2016","Jail","Other Offense","White [Hispanic or Latino]","1"
"2016","Jail","Other Offense","Black","8"
"2016","Jail","Other Offense","HISPANIC","1"
"2016","Prison","Other Offense","White/Black [Hispanic or Latino]","2"
"2016","Prison","Other Offense","HISPANIC","2"
"2016","Prison","Other Offense","Unknown","1"
"2016","Prison","Other Offense","Asian","1"
"2016","Prison","Other Offense","White","14"
"2016","Prison","Other Offense","Black","90"
"2016","Prison","Other Offense","White [Hispanic or Latino]","18"
"2016","Probation","Other Offense","White","52"
"2016","Probation","Other Offense","Asian","3"
"2016","Probation","Other Offense","White [Hispanic or Latino]","30"
"2016","Probation","Other Offense","Black","113"
"2016","Probation","Other Offense","White/Black [Hispanic or Latino]","1"
"2016","Probation","Other Offense","HISPANIC","7"
"2016","Probation Terminated Unsatisfactorily","Other Offense","Black","1"
"2016","Supervision","Other Offense",,"1"
"2016","Supervision","Other Offense","HISPANIC","1"
"2016","Supervision","Other Offense","White","7"
"2016","Supervision","Other Offense","Asian","1"
"2016","Supervision","Other Offense","White [Hispanic or Latino]","3"
"2016","Supervision","Other Offense","Black","7"
"2016",,"Other Offense","White","2"
"2016",,"Other Offense","Black","3"
"2016",,"Other Offense","White [Hispanic or Latino]","1"
"2016","Prison","Pandering","Black","1"
"2016","2nd Chance Probation","Possession Of Burglary Tools","Black","1"
"2016","Jail","Possession Of Burglary Tools","Black","3"
"2016","Prison","Possession Of Burglary Tools","Black","3"
"2016","Probation","Possession Of Burglary Tools","White [Hispanic or Latino]","1"
"2016","Probation","Possession Of Burglary Tools","Black","2"
"2016","Probation","Possession Of Burglary Tools","White","1"
"2016","Probation Terminated Unsatisfactorily","Possession Of Burglary Tools","Black","1"
"2016",,"Possession Of Burglary Tools","HISPANIC","1"
"2016","Prison","Possession of Contraband in Penal Institution","Black","3"
"2016","Prison","Possession of Contraband in Penal Institution","White [Hispanic or Latino]","2"
"2016","Probation","Possession of Contraband in Penal Institution","Black","1"
"2016","Probation Terminated Instanter","Possession of Contraband in Penal Institution","White [Hispanic or Latino]","1"
"2016","Prison","Possession of Shank in Penal Institution","White","1"
"2016","2nd Chance Probation","Possession of Stolen Motor Vehicle","Black","12"
"2016","2nd Chance Probation","Possession of Stolen Motor Vehicle","White [Hispanic or Latino]","4"
"2016","Conditional Discharge","Possession of Stolen Motor Vehicle","Black","3"
"2016","Conditional Discharge","Possession of Stolen Motor Vehicle","White","2"
"2016","Cook County Boot Camp","Possession of Stolen Motor Vehicle","Black","3"
"2016","Cook County Boot Camp","Possession of Stolen Motor Vehicle","White [Hispanic or Latino]","4"
"2016","Jail","Possession of Stolen Motor Vehicle","Black","13"
"2016","Jail","Possession of Stolen Motor Vehicle","White [Hispanic or Latino]","3"
"2016","Jail","Possession of Stolen Motor Vehicle","White","1"
"2016","Prison","Possession of Stolen Motor Vehicle","White","20"
"2016","Prison","Possession of Stolen Motor Vehicle","Black","118"
"2016","Prison","Possession of Stolen Motor Vehicle","White [Hispanic or Latino]","29"
"2016","Probation","Possession of Stolen Motor Vehicle","White/Black [Hispanic or Latino]","1"
"2016","Probation","Possession of Stolen Motor Vehicle","Black","89"
"2016","Probation","Possession of Stolen Motor Vehicle","Unknown","1"
"2016","Probation","Possession of Stolen Motor Vehicle","White","12"
"2016","Probation","Possession of Stolen Motor Vehicle","White [Hispanic or Latino]","38"
"2016","Probation Terminated Unsatisfactorily","Possession of Stolen Motor Vehicle","Black","1"
"2016","Probation Terminated Unsatisfactorily","Possession of Stolen Motor Vehicle","White","1"
"2016","Supervision","Possession of Stolen Motor Vehicle","White","4"
"2016","Supervision","Possession of Stolen Motor Vehicle","Black","1"
"2016",,"Possession of Stolen Motor Vehicle","White","1"
"2016","2nd Chance Probation","PROMIS Conversion","Black","1"
"2016","Conditional Discharge","PROMIS Conversion","HISPANIC","1"
"2016","Conditional Discharge","PROMIS Conversion","Black","1"
"2016","Conversion","PROMIS Conversion","Black","4"
"2016","Jail","PROMIS Conversion","Black","6"
"2016","Jail","PROMIS Conversion","HISPANIC","3"
"2016","Jail","PROMIS Conversion","White","1"
"2016","Prison","PROMIS Conversion","Black","35"
"2016","Prison","PROMIS Conversion",,"2"
"2016","Prison","PROMIS Conversion","HISPANIC","14"
"2016","Prison","PROMIS Conversion","White","4"
"2016","Probation","PROMIS Conversion",,"1"
"2016","Probation","PROMIS Conversion","Black","12"
"2016","Probation","PROMIS Conversion","White [Hispanic or Latino]","3"
"2016","Probation","PROMIS Conversion","HISPANIC","7"
"2016","Probation","PROMIS Conversion","White","6"
"2016","Supervision","PROMIS Conversion","White","1"
"2016","Supervision","PROMIS Conversion","HISPANIC","2"
"2016",,"PROMIS Conversion","Black","2"
"2016",,"PROMIS Conversion","HISPANIC","1"
"2016","Conditional Discharge","Prostitution","Black","1"
"2016","Prison","Prostitution","Black","1"
"2016","Probation","Prostitution","Black","2"
"2016","Conditional Discharge","Reckless Discharge of Firearm","Black","1"
"2016","Jail","Reckless Discharge of Firearm","White [Hispanic or Latino]","1"
"2016","Jail","Reckless Discharge of Firearm","Black","1"
"2016","Jail","Reckless Discharge of Firearm","White","1"
"2016","Prison","Reckless Discharge of Firearm","White [Hispanic or Latino]","5"
"2016","Prison","Reckless Discharge of Firearm","Black","38"
"2016","Probation","Reckless Discharge of Firearm","Black","18"
"2016","Probation","Reckless Discharge of Firearm","White","4"
"2016","Probation","Reckless Discharge of Firearm","White [Hispanic or Latino]","8"
"2016","Supervision","Reckless Discharge of Firearm","Black","1"
"2016","Supervision","Reckless Discharge of Firearm","White","3"
"2016","Supervision","Reckless Discharge of Firearm","White [Hispanic or Latino]","1"
"2016","Prison","Reckless Homicide","White [Hispanic or Latino]","1"
"2016","Prison","Reckless Homicide","Unknown","1"
"2016","Prison","Reckless Homicide","Black","5"
"2016","Prison","Reckless Homicide","White","3"
"2016","Probation","Reckless Homicide","White [Hispanic or Latino]","2"
"2016","Probation","Reckless Homicide","Black","1"
"2016","2nd Chance Probation","Residential Burglary","Black","3"
"2016","2nd Chance Probation","Residential Burglary","White","1"
"2016","2nd Chance Probation","Residential Burglary","White [Hispanic or Latino]","2"
"2016","2nd Chance Probation","Residential Burglary",,"1"
"2016","Conditional Discharge","Residential Burglary","Black","1"
"2016","Death","Residential Burglary","Black","1"
"2016","Jail","Residential Burglary","White","1"
"2016","Jail","Residential Burglary","White [Hispanic or Latino]","1"
"2016","Jail","Residential Burglary","Black","3"
"2016","Prison","Residential Burglary",,"1"
"2016","Prison","Residential Burglary","White","37"
"2016","Prison","Residential Burglary","Black","158"
"2016","Prison","Residential Burglary","White/Black [Hispanic or Latino]","2"
"2016","Prison","Residential Burglary","White [Hispanic or Latino]","47"
"2016","Probation","Residential Burglary","Asian","1"
"2016","Probation","Residential Burglary","White","34"
"2016","Probation","Residential Burglary","Black","73"
"2016","Probation","Residential Burglary","White/Black [Hispanic or Latino]","2"
"2016","Probation","Residential Burglary","White [Hispanic or Latino]","38"
"2016","Probation","Residential Burglary","HISPANIC","1"
"2016","Supervision","Residential Burglary","Black","3"
"2016",,"Residential Burglary","Black","2"
"2016",,"Residential Burglary","White","2"
"2016","2nd Chance Probation","Retail Theft","White [Hispanic or Latino]","26"
"2016","2nd Chance Probation","Retail Theft","HISPANIC","9"
"2016","2nd Chance Probation","Retail Theft","Black","55"
"2016","2nd Chance Probation","Retail Theft","Asian","2"
"2016","2nd Chance Probation","Retail Theft","Biracial","1"
"2016","2nd Chance Probation","Retail Theft","White","38"
"2016","2nd Chance Probation","Retail Theft","American Indian","1"
"2016","2nd Chance Probation","Retail Theft",,"5"
"2016","Conditional Discharge","Retail Theft",,"9"
"2016","Conditional Discharge","Retail Theft","White [Hispanic or Latino]","2"
"2016","Conditional Discharge","Retail Theft","American Indian","1"
"2016","Conditional Discharge","Retail Theft","White","18"
"2016","Conditional Discharge","Retail Theft","Black","23"
"2016","Conditional Discharge","Retail Theft","HISPANIC","6"
"2016","Cook County Boot Camp","Retail Theft","White","1"
"2016","Jail","Retail Theft","HISPANIC","3"
"2016","Jail","Retail Theft","White/Black [Hispanic or Latino]","1"
"2016","Jail","Retail Theft","White [Hispanic or Latino]","17"
"2016","Jail","Retail Theft","White","54"
"2016","Jail","Retail Theft","Asian","1"
"2016","Jail","Retail Theft","Black","97"
"2016","Jail","Retail Theft",,"1"
"2016","Prison","Retail Theft","Unknown","1"
"2016","Prison","Retail Theft","White","193"
"2016","Prison","Retail Theft","White [Hispanic or Latino]","72"
"2016","Prison","Retail Theft","Black","633"
"2016","Prison","Retail Theft",,"4"
"2016","Prison","Retail Theft","Asian","3"
"2016","Prison","Retail Theft","HISPANIC","9"
"2016","Prison","Retail Theft","White/Black [Hispanic or Latino]","4"
"2016","Probation","Retail Theft","White/Black [Hispanic or Latino]","2"
"2016","Probation","Retail Theft","American Indian","1"
"2016","Probation","Retail Theft","Unknown","4"
"2016","Probation","Retail Theft","White [Hispanic or Latino]","72"
"2016","Probation","Retail Theft","White","200"
"2016","Probation","Retail Theft","Black","432"
"2016","Probation","Retail Theft","Asian","4"
"2016","Probation","Retail Theft","HISPANIC","13"
"2016","Probation","Retail Theft",,"8"
"2016","Probation Terminated Instanter","Retail Theft","Black","1"
"2016","Probation Terminated Instanter","Retail Theft","White","1"
"2016","Probation Terminated Satisfactorily","Retail Theft","White [Hispanic or Latino]","1"
"2016","Probation Terminated Unsatisfactorily","Retail Theft","White","1"
"2016","Probation Terminated Unsatisfactorily","Retail Theft","Asian","1"
"2016","Probation Terminated Unsatisfactorily","Retail Theft","Black","2"
"2016","Supervision","Retail Theft","Black","14"
"2016","Supervision","Retail Theft","White","3"
"2016","Supervision","Retail Theft",,"1"
"2016","Supervision","Retail Theft","White [Hispanic or Latino]","3"
"2016",,"Retail Theft","HISPANIC","3"
"2016",,"Retail Theft",,"3"
"2016",,"Retail Theft","Black","11"
"2016",,"Retail Theft","White","4"
"2016",,"Retail Theft","White [Hispanic or Latino]","2"
"2016","2nd Chance Probation","Robbery","White [Hispanic or Latino]","3"
"2016","2nd Chance Probation","Robbery","Black","12"
"2016","Conditional Discharge","Robbery","Black","1"
"2016","Death","Robbery","Black","1"
"2016","Jail","Robbery","Black","3"
"2016","Jail","Robbery","White [Hispanic or Latino]","2"
"2016","Jail","Robbery","White","1"
"2016","Prison","Robbery","White","17"
"2016","Prison","Robbery","Black","152"
"2016","Prison","Robbery","White [Hispanic or Latino]","15"
"2016","Probation","Robbery","White [Hispanic or Latino]","13"
"2016","Probation","Robbery","Asian","2"
"2016","Probation","Robbery","Black","98"
"2016","Probation","Robbery","White","15"
"2016","Supervision","Robbery","White [Hispanic or Latino]","1"
"2016",,"Robbery","Black","4"
"2016",,"Robbery","White [Hispanic or Latino]","1"
"2016","Conditional Discharge","Sex Crimes","White [Hispanic or Latino]","2"
"2016","Jail","Sex Crimes","Black","2"
"2016","Jail","Sex Crimes","Unknown","1"
"2016","Jail","Sex Crimes","White","1"
"2016","Jail","Sex Crimes","White [Hispanic or Latino]","8"
"2016","Prison","Sex Crimes","White/Black [Hispanic or Latino]","1"
"2016","Prison","Sex Crimes","White [Hispanic or Latino]","117"
"2016","Prison","Sex Crimes","Asian","1"
"2016","Prison","Sex Crimes","White","43"
"2016","Prison","Sex Crimes","Black","117"
"2016","Prison","Sex Crimes","HISPANIC","1"
"2016","Prison","Sex Crimes","Unknown","1"
"2016","Probation","Sex Crimes","Black","19"
"2016","Probation","Sex Crimes","White [Hispanic or Latino]","39"
"2016","Probation","Sex Crimes","Asian","5"
"2016","Probation","Sex Crimes","HISPANIC","1"
"2016","Probation","Sex Crimes","White","37"
"2016","Supervision","Sex Crimes","Asian","1"
"2016","Supervision","Sex Crimes","Black","1"
"2016","Supervision","Sex Crimes","White","2"
"2016","Supervision","Sex Crimes","White [Hispanic or Latino]","2"
"2016",,"Sex Crimes","White","1"
"2016",,"Sex Crimes","Black","2"
"2016",,"Sex Crimes","White [Hispanic or Latino]","2"
"2016","2nd Chance Probation","Stalking","White [Hispanic or Latino]","1"
"2016","Jail","Stalking","White","1"
"2016","Prison","Stalking","Black","8"
"2016","Prison","Stalking","White","9"
"2016","Prison","Stalking","White [Hispanic or Latino]","4"
"2016","Probation","Stalking","Asian","1"
"2016","Probation","Stalking","Black","1"
"2016","Probation","Stalking","White","7"
"2016","Supervision","Stalking","White","1"
"2016","Conditional Discharge","Tampering","Black","1"
"2016","Probation","Tampering","Black","3"
"2016","2nd Chance Probation","Theft","Black","38"
"2016","2nd Chance Probation","Theft","Asian","3"
"2016","2nd Chance Probation","Theft","White","26"
"2016","2nd Chance Probation","Theft","White/Black [Hispanic or Latino]","3"
"2016","2nd Chance Probation","Theft","White [Hispanic or Latino]","14"
"2016","Conditional Discharge","Theft",,"1"
"2016","Conditional Discharge","Theft","Asian","2"
"2016","Conditional Discharge","Theft","Black","10"
"2016","Conditional Discharge","Theft","White","7"
"2016","Conditional Discharge","Theft","White [Hispanic or Latino]","4"
"2016","Cook County Boot Camp","Theft","Black","2"
"2016","Cook County Boot Camp","Theft",,"1"
"2016","Jail","Theft","White","3"
"2016","Jail","Theft","White/Black [Hispanic or Latino]","1"
"2016","Jail","Theft","Black","17"
"2016","Jail","Theft","HISPANIC","2"
"2016","Prison","Theft","Black","135"
"2016","Prison","Theft","HISPANIC","2"
"2016","Prison","Theft","White","32"
"2016","Prison","Theft","White [Hispanic or Latino]","29"
"2016","Prison","Theft","Asian","2"
"2016","Prison","Theft","White/Black [Hispanic or Latino]","1"
"2016","Prison","Theft",,"1"
"2016","Prison","Theft","American Indian","1"
"2016","Probation","Theft","Asian","7"
"2016","Probation","Theft","White","88"
"2016","Probation","Theft",,"4"
"2016","Probation","Theft","Black","172"
"2016","Probation","Theft","White/Black [Hispanic or Latino]","3"
"2016","Probation","Theft","HISPANIC","4"
"2016","Probation","Theft","White [Hispanic or Latino]","34"
"2016","Probation Terminated Instanter","Theft","Black","1"
"2016","Supervision","Theft","White","4"
"2016","Supervision","Theft","Black","3"
"2016","Supervision","Theft","HISPANIC","1"
"2016","Supervision","Theft","Unknown","1"
"2016",,"Theft",,"1"
"2016",,"Theft","White","1"
"2016",,"Theft","Black","1"
"2016","2nd Chance Probation","Theft by Deception","White","1"
"2016","Jail","Theft by Deception","Black","1"
"2016","Prison","Theft by Deception","White","3"
"2016","Prison","Theft by Deception","Black","4"
"2016","Probation","Theft by Deception","Asian","1"
"2016","Probation","Theft by Deception","Black","10"
"2016","Probation","Theft by Deception","White","5"
"2016","Probation","Theft by Deception",,"2"
"2016","Conditional Discharge","Unlawful Restraint","White","1"
"2016","Jail","Unlawful Restraint","Black","1"
"2016","Prison","Unlawful Restraint","Black","4"
"2016","Prison","Unlawful Restraint","White [Hispanic or Latino]","2"
"2016","Probation","Unlawful Restraint","White","5"
"2016","Probation","Unlawful Restraint","Black","2"
"2016","Probation","Unlawful Restraint","Unknown","1"
"2016","Probation","Unlawful Restraint","White [Hispanic or Latino]","2"
"2016","2nd Chance Probation","UUW - Unlawful Use of Weapon","Black","1"
"2016","2nd Chance Probation","UUW - Unlawful Use of Weapon","White [Hispanic or Latino]","1"
"2016","Conditional Discharge","UUW - Unlawful Use of Weapon","White","2"
"2016","Conditional Discharge","UUW - Unlawful Use of Weapon","Black","15"
"2016","Conditional Discharge","UUW - Unlawful Use of Weapon","HISPANIC","1"
"2016","Cook County Boot Camp","UUW - Unlawful Use of Weapon","Black","4"
"2016","Cook County Boot Camp","UUW - Unlawful Use of Weapon","White [Hispanic or Latino]","3"
"2016","Death","UUW - Unlawful Use of Weapon","Black","1"
"2016","Jail","UUW - Unlawful Use of Weapon","Black","22"
"2016","Jail","UUW - Unlawful Use of Weapon","White [Hispanic or Latino]","5"
"2016","Jail","UUW - Unlawful Use of Weapon","White","1"
"2016","Prison","UUW - Unlawful Use of Weapon","White/Black [Hispanic or Latino]","7"
"2016","Prison","UUW - Unlawful Use of Weapon","HISPANIC","2"
"2016","Prison","UUW - Unlawful Use of Weapon","White","42"
"2016","Prison","UUW - Unlawful Use of Weapon","Black","1155"
"2016","Prison","UUW - Unlawful Use of Weapon","White [Hispanic or Latino]","227"
"2016","Prison","UUW - Unlawful Use of Weapon",,"3"
"2016","Prison","UUW - Unlawful Use of Weapon","Asian","3"
"2016","Probation","UUW - Unlawful Use of Weapon","HISPANIC","2"
"2016","Probation","UUW - Unlawful Use of Weapon","Black","193"
"2016","Probation","UUW - Unlawful Use of Weapon",,"1"
"2016","Probation","UUW - Unlawful Use of Weapon","White","25"
"2016","Probation","UUW - Unlawful Use of Weapon","White [Hispanic or Latino]","50"
"2016","Probation","UUW - Unlawful Use of Weapon","White/Black [Hispanic or Latino]","4"
"2016","Probation","UUW - Unlawful Use of Weapon","Asian","1"
"2016","Probation","UUW - Unlawful Use of Weapon","Unknown","1"
"2016","Probation Terminated Instanter","UUW - Unlawful Use of Weapon","White","1"
"2016","Probation Terminated Instanter","UUW - Unlawful Use of Weapon","Black","2"
"2016","Probation Terminated Unsatisfactorily","UUW - Unlawful Use of Weapon","White","1"
"2016","Supervision","UUW - Unlawful Use of Weapon","Black","12"
"2016","Supervision","UUW - Unlawful Use of Weapon","White [Hispanic or Latino]","2"
"2016","Supervision","UUW - Unlawful Use of Weapon","Asian","1"
"2016","Supervision","UUW - Unlawful Use of Weapon","White","5"
"2016",,"UUW - Unlawful Use of Weapon","White","2"
"2016",,"UUW - Unlawful Use of Weapon","Black","12"
"2016",,"UUW - Unlawful Use of Weapon","White [Hispanic or Latino]","1"
"2016","Jail","Vehicular Hijacking","Black","1"
"2016","Prison","Vehicular Hijacking","White","1"
"2016","Prison","Vehicular Hijacking","Biracial","1"
"2016","Prison","Vehicular Hijacking","Black","36"
"2016","Prison","Vehicular Hijacking","White [Hispanic or Latino]","6"
"2016","Prison","Vehicular Hijacking","White/Black [Hispanic or Latino]","1"
"2016","Probation","Vehicular Hijacking","Black","4"
"2016","2nd Chance Probation","Vehicular Invasion","Black","1"
"2016","Prison","Vehicular Invasion","Black","4"
"2016","Probation","Vehicular Invasion","Black","2"
"2016","Probation","Vehicular Invasion","White","1"
"2016","Probation","Vehicular Invasion","White [Hispanic or Latino]","1"
