"year","initiation_result","offense_type","age","defendant_count"
"2016","True Bill","Aggravated DUI","47","1"
"2016","Approved","Aggravated DUI","48","13"
"2016","True Bill","Aggravated DUI","48","1"
"2016","Approved","Aggravated DUI","49","19"
"2016","Rejected","Aggravated DUI","49","1"
"2016","Approved","Aggravated DUI","50","15"
"2016","Approved","Aggravated DUI","51","26"
"2016","Continued Investigation","Aggravated DUI","51","1"
"2016","Approved","Aggravated DUI","52","8"
"2016","True Bill","Aggravated DUI","52","2"
"2016","Approved","Aggravated DUI","53","13"
"2016","Continued Investigation","Aggravated DUI","53","2"
"2016","True Bill","Aggravated DUI","53","2"
"2016","Approved","Aggravated DUI","54","14"
"2016","Rejected","Aggravated DUI","54","1"
"2016","True Bill","Aggravated DUI","54","4"
"2016","Approved","Aggravated DUI","55","13"
"2016","Approved","Aggravated DUI","56","7"
"2016","True Bill","Aggravated DUI","56","1"
"2016","Approved","Aggravated DUI","57","15"
"2016","True Bill","Aggravated DUI","57","3"
"2016","Approved","Aggravated DUI","58","5"
"2016","Continued Investigation","Aggravated DUI","58","1"
"2016","True Bill","Aggravated DUI","58","1"
"2016","Approved","Aggravated DUI","59","5"
"2016","Continued Investigation","Aggravated DUI","59","1"
"2016","Approved","Aggravated DUI","60","4"
"2016","Rejected","Aggravated DUI","60","1"
"2016","True Bill","Aggravated DUI","60","2"
"2016","Approved","Aggravated DUI","61","3"
"2016","True Bill","Aggravated DUI","61","2"
"2016","Approved","Aggravated DUI","62","8"
"2016","True Bill","Aggravated DUI","62","1"
"2016","Approved","Aggravated DUI","63","2"
"2016","Approved","Aggravated DUI","64","1"
"2016","True Bill","Aggravated DUI","64","1"
"2016","True Bill","Aggravated DUI","65","1"
"2016","Approved","Aggravated DUI","66","2"
"2016","Continued Investigation","Aggravated DUI","66","1"
"2016","Approved","Aggravated DUI","67","4"
"2016","True Bill","Aggravated DUI","68","1"
"2016","Approved","Aggravated DUI","70","3"
"2016","Approved","Aggravated DUI","74","1"
"2016","Approved","Aggravated Fleeing and Eluding","17","2"
"2016","Approved","Aggravated Fleeing and Eluding","18","14"
"2016","Rejected","Aggravated Fleeing and Eluding","18","3"
"2016","True Bill","Aggravated Fleeing and Eluding","18","2"
"2016","Approved","Aggravated Fleeing and Eluding","19","13"
"2016","Continued Investigation","Aggravated Fleeing and Eluding","19","2"
"2016","Rejected","Aggravated Fleeing and Eluding","19","1"
"2016","True Bill","Aggravated Fleeing and Eluding","19","1"
"2016","Approved","Aggravated Fleeing and Eluding","20","10"
"2016","Continued Investigation","Aggravated Fleeing and Eluding","20","1"
"2016","True Bill","Aggravated Fleeing and Eluding","20","2"
"2016","Approved","Aggravated Fleeing and Eluding","21","14"
"2016","True Bill","Aggravated Fleeing and Eluding","21","3"
"2016","Approved","Aggravated Fleeing and Eluding","22","13"
"2016","True Bill","Aggravated Fleeing and Eluding","22","3"
"2016","Approved","Aggravated Fleeing and Eluding","23","16"
"2016","Rejected","Aggravated Fleeing and Eluding","23","2"
"2016","True Bill","Aggravated Fleeing and Eluding","23","2"
"2016","Approved","Aggravated Fleeing and Eluding","24","17"
"2016","Rejected","Aggravated Fleeing and Eluding","24","1"
"2016","True Bill","Aggravated Fleeing and Eluding","24","2"
"2016","Approved","Aggravated Fleeing and Eluding","25","10"
"2016","Rejected","Aggravated Fleeing and Eluding","25","2"
"2016","Approved","Aggravated Fleeing and Eluding","26","12"
"2016","Rejected","Aggravated Fleeing and Eluding","26","1"
"2016","True Bill","Aggravated Fleeing and Eluding","26","4"
"2016","Approved","Aggravated Fleeing and Eluding","27","9"
"2016","True Bill","Aggravated Fleeing and Eluding","27","2"
"2016","Approved","Aggravated Fleeing and Eluding","28","14"
"2016","Approved","Aggravated Fleeing and Eluding","29","10"
"2016","Rejected","Aggravated Fleeing and Eluding","29","1"
"2016","True Bill","Aggravated Fleeing and Eluding","29","1"
"2016","Approved","Aggravated Fleeing and Eluding","30","10"
"2016","True Bill","Aggravated Fleeing and Eluding","30","1"
"2016","Approved","Aggravated Fleeing and Eluding","31","4"
"2016","Approved","Aggravated Fleeing and Eluding","32","2"
"2016","Approved","Aggravated Fleeing and Eluding","33","4"
"2016","Continued Investigation","Aggravated Fleeing and Eluding","33","1"
"2016","Approved","Aggravated Fleeing and Eluding","34","1"
"2016","True Bill","Aggravated Fleeing and Eluding","34","1"
"2016","Approved","Aggravated Fleeing and Eluding","35","4"
"2016","Approved","Aggravated Fleeing and Eluding","36","6"
"2016","Approved","Aggravated Fleeing and Eluding","37","5"
"2016","Approved","Aggravated Fleeing and Eluding","38","2"
"2016","Approved","Aggravated Fleeing and Eluding","39","5"
"2016","Approved","Aggravated Fleeing and Eluding","40","1"
"2016","Approved","Aggravated Fleeing and Eluding","41","1"
"2016","Approved","Aggravated Fleeing and Eluding","42","1"
"2016","True Bill","Aggravated Fleeing and Eluding","42","1"
"2016","Continued Investigation","Aggravated Fleeing and Eluding","43","1"
"2016","Approved","Aggravated Fleeing and Eluding","44","2"
"2016","Approved","Aggravated Fleeing and Eluding","45","1"
"2016","Approved","Aggravated Fleeing and Eluding","46","2"
"2016","Rejected","Aggravated Fleeing and Eluding","47","1"
"2016","Approved","Aggravated Fleeing and Eluding","48","1"
"2016","Rejected","Aggravated Fleeing and Eluding","48","1"
"2016","Approved","Aggravated Fleeing and Eluding","49","3"
"2016","Approved","Aggravated Fleeing and Eluding","50","2"
"2016","Approved","Aggravated Fleeing and Eluding","51","1"
"2016","Approved","Aggravated Fleeing and Eluding","54","1"
"2016","Approved","Aggravated Fleeing and Eluding","58","1"
"2016","Approved","Aggravated Fleeing and Eluding","59","2"
"2016","True Bill","Aggravated Fleeing and Eluding","59","1"
"2016","Approved","Aggravated Fleeing and Eluding","64","1"
"2016","Advice","Aggravated Identity Theft","21","1"
"2016","Approved","Aggravated Identity Theft","21","1"
"2016","True Bill","Aggravated Identity Theft","21","1"
"2016","Approved","Aggravated Identity Theft","23","1"
"2016","Approved","Aggravated Identity Theft","24","2"
"2016","Approved","Aggravated Identity Theft","26","1"
"2016","Approved","Aggravated Identity Theft","29","3"
"2016","Approved","Aggravated Identity Theft","31","1"
"2016","True Bill","Aggravated Identity Theft","32","1"
"2016","Approved","Aggravated Identity Theft","34","2"
"2016","Approved","Aggravated Identity Theft","39","1"
"2016","Approved","Aggravated Identity Theft","40","1"
"2016","True Bill","Aggravated Identity Theft","44","1"
"2016","Approved","Aggravated Identity Theft","46","1"
"2016","Approved","Aggravated Identity Theft","51","1"
"2016","Approved","Aggravated Identity Theft","52","1"
"2016","Approved","Aggravated Robbery","18","27"
"2016","Continued Investigation","Aggravated Robbery","18","1"
"2016","True Bill","Aggravated Robbery","18","4"
"2016","Approved","Aggravated Robbery","19","15"
"2016","True Bill","Aggravated Robbery","19","1"
"2016","Approved","Aggravated Robbery","20","8"
"2016","Rejected","Aggravated Robbery","20","1"
"2016","True Bill","Aggravated Robbery","20","1"
"2016","Approved","Aggravated Robbery","21","5"
"2016","True Bill","Aggravated Robbery","21","1"
"2016","Approved","Aggravated Robbery","22","6"
"2016","True Bill","Aggravated Robbery","22","1"
"2016","Approved","Aggravated Robbery","23","7"
"2016","Continued Investigation","Aggravated Robbery","23","1"
"2016","True Bill","Aggravated Robbery","23","2"
"2016","Approved","Aggravated Robbery","24","3"
"2016","Rejected","Aggravated Robbery","24","1"
"2016","Approved","Aggravated Robbery","25","2"
"2016","Approved","Aggravated Robbery","26","4"
"2016","True Bill","Aggravated Robbery","26","1"
"2016","Approved","Aggravated Robbery","27","1"
"2016","True Bill","Aggravated Robbery","27","1"
"2016","Approved","Aggravated Robbery","28","7"
"2016","True Bill","Aggravated Robbery","28","2"
"2016","Approved","Aggravated Robbery","29","2"
"2016","True Bill","Aggravated Robbery","29","1"
"2016","Approved","Aggravated Robbery","30","1"
"2016","Approved","Aggravated Robbery","32","1"
"2016","True Bill","Aggravated Robbery","32","1"
"2016","Approved","Aggravated Robbery","33","1"
"2016","Approved","Aggravated Robbery","34","1"
"2016","Continued Investigation","Aggravated Robbery","35","1"
"2016","Approved","Aggravated Robbery","36","1"
"2016","Approved","Aggravated Robbery","38","1"
"2016","Approved","Aggravated Robbery","39","2"
"2016","Approved","Aggravated Robbery","40","2"
"2016","Rejected","Aggravated Robbery","43","1"
"2016","Approved","Aggravated Robbery","44","1"
"2016","Approved","Aggravated Robbery","45","1"
"2016","Approved","Aggravated Robbery","46","1"
"2016","Approved","Aggravated Robbery","47","1"
"2016","Approved","Aggravated Robbery","48","2"
"2016","Approved","Aggravated Robbery","50","1"
"2016","Approved","Aggravated Robbery","52","1"
"2016","Approved","Aggravated Robbery","56","3"
"2016","Approved","Aggravated Robbery","58","1"
"2016","Approved","Aggravated Robbery","59","2"
"2016","Approved","Aggravated Robbery BB Gun","18","5"
"2016","True Bill","Aggravated Robbery BB Gun","18","1"
"2016","Approved","Aggravated Robbery BB Gun","19","2"
"2016","True Bill","Aggravated Robbery BB Gun","19","2"
"2016","Approved","Aggravated Robbery BB Gun","21","1"
"2016","Approved","Aggravated Robbery BB Gun","23","1"
"2016","Approved","Aggravated Robbery BB Gun","25","1"
"2016","Approved","Aggravated Robbery BB Gun","27","1"
"2016","Approved","Aggravated Robbery BB Gun","38","2"
"2016","Approved","Aggravated Robbery BB Gun","45","1"
"2016","Approved","Armed Robbery","15","1"
"2016","Approved","Armed Robbery","16","2"
"2016","Rejected","Armed Robbery","16","1"
"2016","True Bill","Armed Robbery","16","2"
"2016","Approved","Armed Robbery","17","5"
"2016","Continued Investigation","Armed Robbery","17","1"
"2016","Approved","Armed Robbery","18","64"
"2016","Continued Investigation","Armed Robbery","18","5"
"2016","Rejected","Armed Robbery","18","3"
"2016","True Bill","Armed Robbery","18","10"
"2016","Approved","Armed Robbery","19","52"
"2016","Continued Investigation","Armed Robbery","19","5"
"2016","Rejected","Armed Robbery","19","2"
"2016","True Bill","Armed Robbery","19","16"
"2016","Approved","Armed Robbery","20","38"
"2016","BOND SET","Armed Robbery","20","1"
"2016","Continued Investigation","Armed Robbery","20","2"
"2016","Rejected","Armed Robbery","20","3"
"2016","True Bill","Armed Robbery","20","10"
"2016","Approved","Armed Robbery","21","37"
"2016","Continued Investigation","Armed Robbery","21","2"
"2016","Rejected","Armed Robbery","21","4"
"2016","True Bill","Armed Robbery","21","10"
"2016","Approved","Armed Robbery","22","20"
"2016","Continued Investigation","Armed Robbery","22","3"
"2016","Rejected","Armed Robbery","22","2"
"2016","True Bill","Armed Robbery","22","4"
"2016","Approved","Armed Robbery","23","25"
"2016","Continued Investigation","Armed Robbery","23","2"
"2016","True Bill","Armed Robbery","23","9"
"2016","Approved","Armed Robbery","24","19"
"2016","Rejected","Armed Robbery","24","1"
"2016","True Bill","Armed Robbery","24","6"
"2016","Approved","Armed Robbery","25","27"
"2016","Continued Investigation","Armed Robbery","25","3"
"2016","True Bill","Armed Robbery","25","2"
"2016","Approved","Armed Robbery","26","5"
"2016","Continued Investigation","Armed Robbery","26","3"
"2016","Rejected","Armed Robbery","26","1"
"2016","True Bill","Armed Robbery","26","4"
"2016","Approved","Armed Robbery","27","12"
"2016","Continued Investigation","Armed Robbery","27","2"
"2016","Rejected","Armed Robbery","27","1"
"2016","True Bill","Armed Robbery","27","6"
"2016","Approved","Armed Robbery","28","10"
"2016","Continued Investigation","Armed Robbery","28","1"
"2016","Rejected","Armed Robbery","28","1"
"2016","True Bill","Armed Robbery","28","2"
"2016","Approved","Armed Robbery","29","15"
"2016","Rejected","Armed Robbery","29","2"
"2016","True Bill","Armed Robbery","29","6"
"2016","Approved","Armed Robbery","30","6"
"2016","Rejected","Armed Robbery","30","2"
"2016","Approved","Armed Robbery","31","4"
"2016","BOND SET","Armed Robbery","31","1"
"2016","Continued Investigation","Armed Robbery","31","2"
"2016","Rejected","Armed Robbery","31","1"
"2016","True Bill","Armed Robbery","31","5"
"2016","Approved","Armed Robbery","32","9"
"2016","Continued Investigation","Armed Robbery","32","1"
"2016","Rejected","Armed Robbery","32","1"
"2016","True Bill","Armed Robbery","32","1"
"2016","Approved","Armed Robbery","33","4"
"2016","Approved","Armed Robbery","34","7"
"2016","Approved","Armed Robbery","35","3"
"2016","True Bill","Armed Robbery","35","1"
"2016","Approved","Armed Robbery","36","5"
"2016","Rejected","Armed Robbery","36","1"
"2016","True Bill","Armed Robbery","36","1"
"2016","Approved","Armed Robbery","37","2"
"2016","Continued Investigation","Armed Robbery","37","1"
"2016","True Bill","Armed Robbery","37","1"
"2016","Approved","Armed Robbery","38","3"
"2016","Approved","Armed Robbery","39","3"
"2016","Approved","Armed Robbery","40","2"
"2016","Continued Investigation","Armed Robbery","40","2"
"2016","Rejected","Armed Robbery","40","1"
"2016","Approved","Armed Robbery","41","4"
"2016","True Bill","Armed Robbery","41","5"
"2016","Approved","Armed Robbery","42","1"
"2016","True Bill","Armed Robbery","42","1"
"2016","Approved","Armed Robbery","43","3"
"2016","True Bill","Armed Robbery","43","1"
"2016","Continued Investigation","Armed Robbery","44","1"
"2016","True Bill","Armed Robbery","44","1"
"2016","Approved","Armed Robbery","45","5"
"2016","True Bill","Armed Robbery","45","1"
"2016","Approved","Armed Robbery","47","7"
"2016","Rejected","Armed Robbery","47","1"
"2016","True Bill","Armed Robbery","47","5"
"2016","Approved","Armed Robbery","49","4"
"2016","Rejected","Armed Robbery","49","1"
"2016","True Bill","Armed Robbery","49","1"
"2016","Approved","Armed Robbery","50","3"
"2016","True Bill","Armed Robbery","50","2"
"2016","Approved","Armed Robbery","51","7"
"2016","Continued Investigation","Armed Robbery","52","1"
"2016","Rejected","Armed Robbery","53","1"
"2016","Approved","Armed Robbery","54","4"
"2016","Approved","Armed Robbery","55","4"
"2016","True Bill","Armed Robbery","55","1"
"2016","Approved","Armed Robbery","57","1"
"2016","Approved","Armed Violence","18","3"
"2016","Rejected","Armed Violence","18","2"
"2016","True Bill","Armed Violence","18","1"
"2016","Approved","Armed Violence","19","1"
"2016","Continued Investigation","Armed Violence","19","1"
"2016","Rejected","Armed Violence","19","1"
"2016","True Bill","Armed Violence","19","4"
"2016","Approved","Armed Violence","20","1"
"2016","True Bill","Armed Violence","20","2"
"2016","Approved","Armed Violence","21","4"
"2016","Approved","Armed Violence","22","3"
"2016","Approved","Armed Violence","23","3"
"2016","True Bill","Armed Violence","23","2"
"2016","Approved","Armed Violence","24","3"
"2016","True Bill","Armed Violence","24","1"
"2016","Approved","Armed Violence","25","4"
"2016","True Bill","Armed Violence","25","2"
"2016","Approved","Armed Violence","26","2"
"2016","Rejected","Armed Violence","26","1"
"2016","Approved","Armed Violence","27","2"
"2016","Approved","Armed Violence","28","3"
"2016","True Bill","Armed Violence","28","1"
"2016","True Bill","Armed Violence","29","1"
"2016","Approved","Armed Violence","30","1"
"2016","Approved","Armed Violence","32","2"
"2016","True Bill","Armed Violence","32","1"
"2016","Approved","Armed Violence","33","3"
"2016","True Bill","Armed Violence","33","2"
"2016","Approved","Armed Violence","34","2"
"2016","Approved","Armed Violence","35","1"
"2016","True Bill","Armed Violence","35","1"
"2016","Continued Investigation","Armed Violence","40","1"
"2016","Approved","Armed Violence","42","1"
"2016","Approved","Armed Violence","44","1"
"2016","True Bill","Armed Violence","45","1"
"2016","Approved","Armed Violence","49","1"
"2016","Approved","Armed Violence","52","1"
"2016","Approved","Armed Violence","54","1"
"2016","Approved","Arson","18","3"
"2016","Approved","Arson","20","2"
"2016","Continued Investigation","Arson","20","1"
"2016","True Bill","Arson","20","1"
"2016","Rejected","Arson","21","1"
"2016","True Bill","Arson","21","1"
"2016","Approved","Arson","22","2"
"2016","Approved","Arson","23","1"
"2016","Rejected","Arson","23","5"
"2016","True Bill","Arson","23","1"
"2016","Approved","Arson","24","2"
"2016","Approved","Arson","25","1"
"2016","Rejected","Arson","25","1"
"2016","Approved","Arson","26","1"
"2016","Rejected","Arson","26","1"
"2016","Approved","Arson","27","1"
"2016","Continued Investigation","Arson","27","1"
"2016","Approved","Arson","28","1"
"2016","Rejected","Arson","28","1"
"2016","True Bill","Arson","28","2"
"2016","Approved","Arson","30","5"
"2016","True Bill","Arson","30","1"
"2016","Approved","Arson","31","1"
"2016","Approved","Arson","33","1"
"2016","Approved","Arson","35","1"
"2016","True Bill","Arson","35","1"
"2016","Approved","Arson","37","1"
"2016","Approved","Arson","39","1"
"2016","Continued Investigation","Arson","39","1"
"2016","Approved","Arson","40","2"
"2016","Continued Investigation","Arson","40","1"
"2016","Approved","Arson","42","1"
"2016","Continued Investigation","Arson","42","1"
"2016","Approved","Arson","43","1"
"2016","Approved","Arson","44","1"
"2016","Approved","Arson","45","1"
"2016","Approved","Arson","48","1"
"2016","Approved","Arson","50","1"
"2016","Approved","Arson","53","1"
"2016","Approved","Arson","54","2"
"2016","Continued Investigation","Arson","54","1"
"2016","Approved","Arson","55","2"
"2016","Approved","Arson","56","1"
"2016","Approved","Arson","57","1"
"2016","Approved","Arson and Attempt Arson","20","1"
"2016","Approved","Arson and Attempt Arson","41","1"
"2016","Approved","Arson and Attempt Arson","43","1"
"2016","Continued Investigation","Arson and Attempt Arson","58","1"
"2016","Approved","Attempt Armed Robbery","18","4"
"2016","True Bill","Attempt Armed Robbery","18","1"
"2016","Approved","Attempt Armed Robbery","19","1"
"2016","True Bill","Attempt Armed Robbery","19","1"
"2016","Approved","Attempt Armed Robbery","20","1"
"2016","Continued Investigation","Attempt Armed Robbery","20","2"
"2016","Rejected","Attempt Armed Robbery","20","1"
"2016","True Bill","Attempt Armed Robbery","20","3"
"2016","Approved","Attempt Armed Robbery","21","1"
"2016","Continued Investigation","Attempt Armed Robbery","22","1"
"2016","True Bill","Attempt Armed Robbery","22","1"
"2016","Approved","Attempt Armed Robbery","24","1"
"2016","Approved","Attempt Armed Robbery","25","1"
"2016","Approved","Attempt Armed Robbery","26","1"
"2016","Approved","Attempt Armed Robbery","27","1"
"2016","True Bill","Attempt Armed Robbery","27","1"
"2016","Approved","Attempt Armed Robbery","28","2"
"2016","Approved","Attempt Armed Robbery","29","1"
"2016","Approved","Attempt Armed Robbery","30","2"
"2016","Approved","Attempt Armed Robbery","31","1"
"2016","True Bill","Attempt Armed Robbery","31","2"
"2016","Rejected","Attempt Armed Robbery","32","2"
"2016","True Bill","Attempt Armed Robbery","32","1"
"2016","Approved","Attempt Armed Robbery","35","1"
"2016","Advice","Attempt Armed Robbery","37","1"
"2016","Approved","Attempt Armed Robbery","43","1"
"2016","True Bill","Attempt Armed Robbery","53","1"
"2016","True Bill","Attempt Armed Robbery","61","1"
"2016","Approved","Attempt Arson","24","1"
"2016","Advice","Attempt Arson","25","1"
"2016","Continued Investigation","Attempt Arson","25","1"
"2016","Continued Investigation","Attempt Arson","31","1"
"2016","Approved","Attempt Arson","33","1"
"2016","Continued Investigation","Attempt Arson","34","1"
"2016","Continued Investigation","Attempt Arson","46","1"
"2016","Approved","Attempt Arson","61","1"
"2016","Approved","Attempt Arson","66","1"
"2016","Approved","Attempt Homicide","15","1"
"2016","Approved","Attempt Homicide","17","1"
"2016","True Bill","Attempt Homicide","17","2"
"2016","Approved","Attempt Homicide","18","7"
"2016","True Bill","Attempt Homicide","18","3"
"2016","Approved","Attempt Homicide","19","4"
"2016","Continued Investigation","Attempt Homicide","19","2"
"2016","True Bill","Attempt Homicide","19","5"
"2016","Approved","Attempt Homicide","20","3"
"2016","Continued Investigation","Attempt Homicide","20","3"
"2016","True Bill","Attempt Homicide","20","2"
"2016","Approved","Attempt Homicide","21","5"
"2016","Continued Investigation","Attempt Homicide","21","1"
"2016","True Bill","Attempt Homicide","21","2"
"2016","Approved","Attempt Homicide","22","2"
"2016","Continued Investigation","Attempt Homicide","22","1"
"2016","Approved","Attempt Homicide","23","2"
"2016","Continued Investigation","Attempt Homicide","23","1"
"2016","Rejected","Attempt Homicide","23","1"
"2016","True Bill","Attempt Homicide","23","2"
"2016","Approved","Attempt Homicide","24","3"
"2016","True Bill","Attempt Homicide","24","5"
"2016","Advice","Attempt Homicide","25","1"
"2016","Approved","Attempt Homicide","25","6"
"2016","Continued Investigation","Attempt Homicide","25","1"
"2016","True Bill","Attempt Homicide","25","1"
"2016","Approved","Attempt Homicide","26","3"
"2016","True Bill","Attempt Homicide","26","4"
"2016","Approved","Attempt Homicide","27","2"
"2016","Continued Investigation","Attempt Homicide","27","1"
"2016","True Bill","Attempt Homicide","27","2"
"2016","Advice","Attempt Homicide","28","1"
"2016","Approved","Attempt Homicide","28","2"
"2016","Continued Investigation","Attempt Homicide","28","1"
"2016","True Bill","Attempt Homicide","28","1"
"2016","Approved","Attempt Homicide","29","2"
"2016","True Bill","Attempt Homicide","29","2"
"2016","Approved","Attempt Homicide","30","2"
"2016","Approved","Attempt Homicide","31","1"
"2016","Continued Investigation","Attempt Homicide","31","1"
"2016","Approved","Attempt Homicide","32","2"
"2016","Continued Investigation","Attempt Homicide","32","2"
"2016","Approved","Attempt Homicide","33","2"
"2016","True Bill","Attempt Homicide","33","2"
"2016","Approved","Attempt Homicide","34","1"
"2016","Approved","Attempt Homicide","36","2"
"2016","Approved","Attempt Homicide","38","1"
"2016","Approved","Attempt Homicide","40","1"
"2016","True Bill","Attempt Homicide","40","1"
"2016","True Bill","Attempt Homicide","41","1"
"2016","Approved","Attempt Homicide","42","2"
"2016","True Bill","Attempt Homicide","42","1"
"2016","Approved","Attempt Homicide","44","1"
"2016","True Bill","Attempt Homicide","46","1"
"2016","Approved","Attempt Homicide","54","1"
"2016","True Bill","Attempt Homicide","55","1"
"2016","Approved","Attempt Homicide","59","1"
"2016","Approved","Attempt Sex Crimes","26","1"
"2016","Approved","Attempt Sex Crimes","30","1"
"2016","Approved","Attempt Sex Crimes","35","1"
