"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"11128250","BURR OAK AUTO INC.","DEALER USE TAX","3215 BURR OAK AVE STE 1",,"BLUE ISLAND","IL","60406 - 5092","POINT (-87.700183 41.66231)"
"10794584","BUSS FORD SALES","DEALER USE TAX","111 S ROUTE 31",,"MC HENRY","IL","60050","POINT (-88.274358 42.327129)"
"11127900","BUY A CAR INC","DEALER USE TAX","4654 W. LAWRENCE AVE",,"CHICAGO","IL","60630","POINT (-87.744974 41.968086)"
"11128146","BYLINE AUTO INC","DEALER USE TAX","3228 W 147TH ST",,"MIDLOTHIAN","IL","60445",
"10793836","BYRD'S AUTO, INC.","DEALER USE TAX","6820 S WESTERN AVE",,"CHICAGO","IL","60636","POINT (-87.683471 41.76934)"
"11128015","BYRIDER BRIDGEVIEW AUTO SALES","DEALER USE TAX","9150 S. HARLEM AVE",,"BRIDGEVIEW","IL","60455","POINT (-87.798857 41.724831)"
"11126875","CABELA'S","DEALER USE TAX","5225 PRAIRIE STONE PKWY",,"HOFFMAN ESTATES","IL","60192","POINT (-88.207949 42.072802)"
"10794781","CAB WEST LLC","DEALER USE TAX","1 AMERICAN ROAD whq room 612",,"DEARBORM","MI","48126","POINT (-83.208853 42.313413)"
"10793521","CALUMET DOCKSIDE SERVICE","DEALER USE TAX","426 BURNHAM AVE",,"CALUMET CITY","IL","60409","POINT (-87.539703 41.623658)"
"10793916","CAMBRAY'S AUTO","DEALER USE TAX","3231 S ARCHER AVE",,"CHICAGO","IL","60608","POINT (-87.669464 41.835429)"
"11128079","CAMBRIDGE COURTS MH SALES LLC","DEALER USE TAX","55 E JACKSON BLVD STE 500",,"CHICAGO","IL","60604","POINT (-87.625585 41.878258)"
"11127915","CAMPING WORLD RV SALES OF ROCKFORD","DEALER USE TAX","6135 ALL WORLD WAY",,"ROSCOE","IL","61073",
"10793587","CANDLELIGHT VILLAGE","DEALER USE TAX","4 CANDLELIGHT DR",,"CHICAGO HEIGHTS","IL","60411","POINT (-87.558251 41.501871)"
"11127815","CANELO AUTO SALES INC","DEALER USE TAX","2235 W. 59TH STREET",,"CHICAGO","IL","60636","POINT (-87.680714 41.786586)"
"11128114","CAPITAL AUTO FINANCE INC","DEALER USE TAX","7305 S. HARLEM AVE",,"BRIDEVIEW","IL","60455","POINT (-87.800059 41.758606)"
"10793926","CAPITAL MOTORS CREDIT, INC.","DEALER USE TAX","4220 S WESTERN AVE",,"CHICAGO","IL","60609","POINT (-87.684674 41.81707)"
"10793884","CAR CENTER INC.","DEALER USE TAX","655 N WESTERN AVE",,"CHICAGO","IL","60612","POINT (-87.686752 41.893386)"
"21004071","CAR CITY AUTO GROUP INC","DEALER USE TAX","2536 N CICERO AVE",,"CHICAGO","IL","60639 - 2541","POINT (-87.746499 41.927396)"
"10818651","CAR CITY, INC.","DEALER USE TAX","2232 N. RAND ROAD, UNIT A",,"PALATINE","IL","60074","POINT (-88.035131 42.150889)"
"10820345","CAR CORNER AUTO SALES, INC.","DEALER USE TAX","33 E. 162ND STREET",,"SOUTH HOLLAND","IL","60473","POINT (-87.615416 41.600821)"
"11128119","CARCRAFT ADVANCED INC.","DEALER USE TAX","7043 W. 153RD ST",,"ORLAND PARK","IL","60462","POINT (-87.792523 41.613543)"
"10793859","CAR CREDIT CENTER CORP","DEALER USE TAX","7600 S WESTERN AVE",,"CHICAGO","IL","60620","POINT (-87.683047 41.754936)"
"10793904","CARLAND SALES & LEASING, INC.","DEALER USE TAX","12201 S CICERO AVE",,"ALSIP","IL","60803","POINT (-87.738922 41.671254)"
"11126548","CARLEASE INC.","DEALER USE TAX","2029 W THOMAS ST",,"CHICAGO","IL","60622 - 3627","POINT (-87.678428 41.901359)"
"11112848","CAR MAX AUTO SUPERSTORES INC.","DEALER USE TAX","1213 HOLIDAY DR",,"BLOOMINGTON","IL","61704","POINT (-88.952435 40.489805)"
"11113706","CARMAX AUTO SUPERSTORES INC","DEALER USE TAX","2531 CHUCKWAGON DRIVE",,"SPRINGFIELD","IL","62711","POINT (-89.700822 39.740553)"
"11112847","CARMAX AUTO SUPERSTORES INC.","DEALER USE TAX","1254 CENTRAL PARK DR",,"O'FALLON","IL","62269","POINT (-89.937706 38.580829)"
"10793915","CARMAX AUTO SUPERSTORES, INC.","DEALER USE TAX","6540 W 95TH ST",,"OAK LAWN","IL","60453","POINT (-87.783081 41.719614)"
"10793890","CARMAX AUTO SUPERSTORES, INC.","DEALER USE TAX","18800 S OAK PARK AVE",,"TINLEY PARK","IL","60487",
"10793923","CARMAX AUTO SUPERSTORES, INC.","DEALER USE TAX","1910 W FRONTAGE ROAD",,"GLENCOE","IL","60022",
"10793894","CARMAX AUTO SUPERSTORES, INC.","DEALER USE TAX","250 E GOLF RD",,"SCHAUMBURG","IL","60173","POINT (-88.072327 42.049767)"
"10794761","CARMAX AUTO SUPERSTORES, INC.","DEALER USE TAX","3320 ODYSSEY AVE",,"NAPERVILLE","IL","60566","POINT (-88.21024 41.807114)"
"10793893","CARMAX SUPER STORES, INC.","DEALER USE TAX","101 N WOLF RD STE  8",,"HILLSIDE","IL","60162","POINT (-87.902323 41.870596)"
"10855212","CARSMETIC MANAGEMENT INC.","DEALER USE TAX","1200 E. HIGGINS, UNIT B",,"ELK GROVE VILLAGE","IL","60007","POINT (-87.967598 42.026071)"
"10842928","CARS R US CHICAGO INC.","DEALER USE TAX","2326 N. PULASKI ROAD",,"CHICAGO","IL","60639","POINT (-87.726757 41.924006)"
"11127669","CARVANA LLC","DEALER USE TAX","1930 W. RIO SALADO PKWY",,"TMPE","AZ","85281","POINT (-111.965589 33.431327)"
"11127952","CARZINC CO","DEALER USE TAX","14440 S. CICERO AVE",,"MIDLOTHIAN","IL","60445","POINT (-87.737508 41.629366)"
"10793422","CASEY EQUIPMENT","DEALER USE TAX","1603 E ALGONQUIN RD",,"ARLINGTON HEIGHTS","IL","60005","POINT (-87.946747 42.030469)"
"21003461","CASS STREET AUTO SALES, INC.","DEALER USE TAX","5956 S WESTERN AVE",,"CHICAGO","IL","60636 - 2018","POINT (-87.683885 41.784899)"
"10793332","CASTLE BUICK-PONTIAC, INC.","DEALER USE TAX","7400 W CERMAK",,"NORTH RIVERSIDE","IL","60546","POINT (-87.807288 41.850375)"
"21004221","CASTLE CARS OF NAPERVILLE","DEALER USE TAX","1565 W OGDEN AVE",,"NAPERVILLE","IL","60540 - 3906","POINT (-88.186371 41.76815)"
"21003806","CASTLE CARS OF SCHAUMBURG","DEALER USE TAX","1000 E GOLF RD",,"SCHAUMBURG","IL","60173 - 4506","POINT (-88.054447 42.05021)"
"10794682","CASTLE CHEVROLET","DEALER USE TAX","400 E ROOSEVELT RD",,"VILLA PARK","IL","60181 - 3509","POINT (-87.96673 41.86082)"
"11106570","CASTLE CHEVROLET NORTH LLC","DEALER USE TAX","175 N. ARLINGTON HEIGHTS RD",,"ELK GROVE VILLAGE","IL","60007","POINT (-87.986479 42.029889)"
"10793324","CASTLE MOTOR SALES","DEALER USE TAX","8833 WAUKEGAN RD",,"MORTON GROVE","IL","60053","POINT (-87.79909 42.042049)"
"21003991","CASTLE MOTORS INC.","DEALER USE TAX","9000 OGDEN AVE",,"BROOKFIELD","IL","60513 - 2942","POINT (-87.84674 41.816741)"
"10855201","C AUTO INC","DEALER USE TAX","1008 LUNT AVE",,"SCHAUMBURG","IL","60193","POINT (-88.105109 42.001248)"
"10793888","CENTRAL AUTO SALES","DEALER USE TAX","11818 S. CICERO AVE",,"ALSIP","IL","60803","POINT (-87.739244 41.677627)"
"11101969","CF MH SUB LLC","DEALER USE TAX","25 IRONWOOD",,"JUSTICE","IL","60458","POINT (-87.852229 41.747108)"
"10793943","CHAMPION MOTORSPORTS, INC.","DEALER USE TAX","12717 CAL SAG RD",,"CRESTWOOD","IL","60418 - 1101","POINT (-87.750899 41.660431)"
"11127928","CHEAP CARS IN CHICAGO","DEALER USE TAX","3210 S. LARAMIE AVE",,"CICER0","IL","60804","POINT (-87.753584 41.834246)"
"10793464","CHEVROLET OF HOMEWOOD, INC.","DEALER USE TAX","18033-35 S HALSTED",,"HOMEWOOD","IL","60430","POINT (-87.636098 41.561901)"
"10799292","CHEVROLET OF NAPERVILLE","DEALER USE TAX","1515 W. OGDEN AVE.",,"NAPERVILLE","IL","60540","POINT (-88.18629 41.774079)"
"11101237","CHICAGO AUTO EXCHANGE LLC","DEALER USE TAX","18 E. SAUK TRAIL",,"SOUTH CHICAGO HEIGHTS","IL","60411","POINT (-87.63307 41.481171)"
"21003958","CHICAGO AUTOMAX INC","DEALER USE TAX","1600 S ROSELLE RD",,"ROSELLE","IL","60172 - 5020","POINT (-88.080255 41.996268)"
"11117525","CHICAGO AUTO WAREHOUSE LLC","DEALER USE TAX","3325 W. MONTROSE AVE",,"CHICAGO","IL","60618","POINT (-87.711844 41.961165)"
"11114611","CHICAGO BEST AUTO SALES & SERVICE INC","DEALER USE TAX","5528-32 N. WESTERN AVE",,"CHICAGO","IL","60625","POINT (-87.689461 41.982106)"
"10793908","CHICAGO CAR CENTER, INC.","DEALER USE TAX","4024 W. MONTROSE AVE",,"CHICAGO","IL","60641","POINT (-87.728831 41.96095)"
"10855364","CHICAGO CAR LOFT","DEALER USE TAX","3670 COMMERCIAL AVE",,"NORTHBROOK","IL","60062","POINT (-87.871142 42.146598)"
"21004138","CHICAGO CARS US INC","DEALER USE TAX","6007 S ARCHER RD",,"SUMMIT","IL","60501 - 1597","POINT (-87.812223 41.782375)"
"11114995","CHICAGO CYCLES & MOTORSPORTS INC.","DEALER USE TAX","1511 N. MANNHEIM RD",,"STONE PARK","IL","60165","POINT (-87.88355 41.898027)"
"21003648","CHICAGO EXPRESS AUTO SALES","DEALER USE TAX","10031 W ROOSEVELT RD STE 101",,"WESTCHESTER","IL","60154 - 2669","POINT (-87.873661 41.863515)"
"11105280","CHICAGO FINE MOTORS","DEALER USE TAX","8401 47TH ST., UNIT C",,"MCCOOK","IL","60525 - 3664",
"10852681","CHICAGO HARLEY-DAVIDSON","DEALER USE TAX","1027 W ADDISON ST",,"CHICAGO","IL","60613","POINT (-87.655497 41.947241)"
"10840752","CHICAGO MACK","DEALER USE TAX","4350 CLYDE PARK AVE SW",,"WYOMING","MI","49509","POINT (-85.684493 42.885621)"
"10840752","CHICAGO MACK","DEALER USE TAX","4350 CLYDE PARK AVE SW",,"WYOMING","MI","49509","POINT (-85.684493 42.885621)"
"10793572","CHICAGO MARMON TRUCKS","DEALER USE TAX","15220 S HALSTED",,"HARVEY","IL","60426",
"10793858","CHICAGO MOTORS INC.","DEALER USE TAX","2553 W. CHICAGO AVE",,"CHICAGO","IL","60622","POINT (-87.691317 41.895713)"
"10793503","CHICAGO NORTHSIDE TOYOTA","DEALER USE TAX","6042 N. WESTERN AVE",,"CHICAGO","IL","60659","POINT (-87.689768 41.991278)"
"10793891","CHICAGO TRAILER RECYCLERS","DEALER USE TAX","16152 S. CLINTON AVE",,"HARVEY","IL","60426","POINT (-87.629447 41.596151)"
"10793582","CHI-TOWN HARLEY DAVIDSON","DEALER USE TAX","17801 S LAGRANGE RD",,"TINLEY PARK","IL","60487","POINT (-87.85149 41.566559)"
"10793865","CHRISTIANO MOTORS, INC","DEALER USE TAX","5038 S. CHRISTIANA AVE",,"CHICAGO","IL","60632","POINT (-87.707451 41.801333)"
"10793867","CICERO AVENUE RESALE CO.","DEALER USE TAX","4800 S CICERO AVE",,"CHICAGO","IL","60638 - 2115","POINT (-87.743165 41.805587)"
"10793905","CITY AUTO PARTS & GLASS, INC.","DEALER USE TAX","1901 E DOLTON RD",,"CALUMET CITY","IL","60409","POINT (-87.57002 41.632248)"
"10793307","CITY LIMITS HARLEY-DAVIDSON, INC.","DEALER USE TAX","2015 N RAND RD",,"PALATINE","IL","60074","POINT (-88.02895 42.145842)"
"11128050","CITY MOTORS CHICAGO CORP","DEALER USE TAX","2150 WEST ST",,"RIVER GROVE","IL","60171","POINT (-87.850073 41.918655)"
"11127996","CITY VOLKSWAGEN OF CHICAGO","DEALER USE TAX","5330 W. IRVING PARK DR",,"CHICAGO","IL","60641","POINT (-87.762365 41.953256)"
"11128142","CITY VOLKSWAGEN OF EVANSTON","DEALER USE TAX","1033 CHICAGO AVE",,"EVANSTON","IL","60202","POINT (-87.679962 42.036907)"
"21003725","C & J CAR SALES LLC","DEALER USE TAX","2020 E EUCLID AVE",,"MOUNT PROSPECT","IL","60056 - 1864","POINT (-87.892529 42.087704)"
"10854699","CJ WILSON MAZDA OF ORLAND PARK","DEALER USE TAX","8910 W. 159TH STREET",,"ORLAND PARK","IL","60462","POINT (-87.83451 41.601733)"
"10793909","C & M IMPERIAL MOTORS, INC.","DEALER USE TAX","7221 S WESTERN AVE",,"CHICAGO","IL","60636","POINT (-87.683088 41.762075)"
"11128255","CODA MOTORS LLC","DEALER USE TAX","60 SHORE DRIVE",,"BURR RIDGE","IL","60527","POINT (-87.937795 41.742825)"
"10794605","COFFMAN TRUCK SALES, INC.","DEALER USE TAX","1149 W LAKE ST",,"AURORA","IL","60506","POINT (-88.341943 41.738463)"
"10793921","COM-KAY LTD","DEALER USE TAX","1885 SIBLEY BLVD",,"CALUMET CITY","IL","60409","POINT (-87.571354 41.622726)"
"10793339","COMMUNITY HONDA, INC.","DEALER USE TAX","8340 W 159TH ST",,"ORLAND PARK","IL","60462 - 4941","POINT (-87.823171 41.601902)"
"10793882","COMPACT CARS","DEALER USE TAX","5915 W GRAND",,"CHICAGO","IL","60639","POINT (-87.77359 41.92021)"
"10793286","CONTINENTAL TOYOTA, INC.","DEALER USE TAX","6701 S. LAGRANGE ROAD",,"HODGKINS","IL","60525","POINT (-87.867642 41.767447)"
"21003597","CONVEY AUTOMOTIVE CORP.","DEALER USE TAX","318 W COLFAX ST",,"PALATINE","IL","60067 - 2516","POINT (-88.052284 42.115313)"
"10849562","CONWAY IMPORTS AUTO SALES","DEALER USE TAX","615 E. LAKE STREET",,"STREAMWOOD","IL","60107","POINT (-88.167211 41.995944)"
"11101413","COPART","DEALER USE TAX","110 E. PALATINE RD",,"WHEELING","IL","60090","POINT (-87.914164 42.109795)"
"11105170","CO PART","DEALER USE TAX","89 E. SAUK TRAIL",,"CHICAGO HEIGHTS","IL","60411","POINT (-87.63028 41.481482)"
"11101411","COPART SALVAGE AUTO AUCTIONS","DEALER USE TAX","1475 BLUFF CITY BLVD",,"ELGIN","IL","60120","POINT (-88.236792 42.017604)"
"11127861","CORA CARS INC.","DEALER USE TAX","2301 OAKTON ST","UNIT 1","ARLINGTON HEIGHTS","IL","60005",
"11128156","COUNTRYSIDE MITSUBISHI","DEALER USE TAX","5800 S. LAGRANGE RD","ADAM@JIDDMOTORS.COM","COUNTRYSIDE","IL","60525","POINT (-87.868474 41.784741)"
"11128175","COUNTRYSIDE NISSAN","DEALER USE TAX","5750 S. LA GRANGE RD",,"COUNTRYSIDE","IL","60525","POINT (-87.8685 41.78586)"
"10793421","CRANE & MACHINERY, INC.","DEALER USE TAX","9725 INDUSTRIAL DR..",,"BRIDGEVIEW","IL","60455","POINT (-87.806132 41.715035)"
"11106151","CRESTWOOD AUTO AUCTION INC","DEALER USE TAX","14106 S. CICERO AVE",,"CRESTWOOD","IL","60445",
"10855339","CRESTWOOD AUTOMOTIVE SERVICE SALES INC","DEALER USE TAX","12549 S HOLIDAY DR STE D",,"ALSIP","IL","60803 - 3207","POINT (-87.746101 41.663448)"
"10834098","CRIS AUTO SALES, INC.","DEALER USE TAX","1336 S.HALSTED",,"CHICAGO HEIGHTS","IL","60411","POINT (-87.635608 41.506739)"
"21003711","CROWLEY'S YACHT YARD LAKESIDE, LLC","DEALER USE TAX","3434 E 95TH ST",,"CHICAGO","IL","60617 - 5101","POINT (-87.540343 41.722884)"
"11128217","CROWN POINT TRUCK & TRAILER SALES, INC","DEALER USE TAX","7860 LEHIGH",,"MORTON GROVE","IL","60053","POINT (-87.780055 42.024803)"
"10793879","CROWN TRAILER CO.","DEALER USE TAX","4601 W 49TH ST",,"CHICAGO","IL","60632","POINT (-87.738764 41.804019)"
"10794617","CRYSTAL VALLEY RV","DEALER USE TAX","4220 NORTHWEST HWY",,"CRYSTAL LAKE","IL","60014","POINT (-88.281574 42.225307)"
"10793284","CUMBERLAND SERVICENTER, INC.","DEALER USE TAX","2375 E OAKTON ST",,"ARLINGTON HEIGHTS","IL","60005 - 4817","POINT (-87.950885 42.02253)"
"10800661","CURRIE MOTORS CHEVROLET, INC.","DEALER USE TAX","7901 W. ROOSEVELT ROAD",,"FOREST PARK","IL","60130","POINT (-87.818921 41.864783)"
"10794748","CUSTOM CLASSICS","DEALER USE TAX","518 E BURNETT RD",,"ISLAND LAKE","IL","60042","POINT (-88.189755 42.28496)"
"11128128","C.Y. MOTORS LLC.","DEALER USE TAX","710 E. CHICAGO ST.",,"ELGIN","IL","60120","POINT (-88.262598 42.036288)"
"10793945","D & A AUTO SALES, INC.","DEALER USE TAX","1300 W 127TH ST",,"CALUMET PARK","IL","60827","POINT (-87.653928 41.663048)"
"10819092","D & A MOTOR SALES LLC","DEALER USE TAX","3655 N. CICERO AVE.",,"CHICAGO","IL","60641","POINT (-87.747062 41.947668)"
"10793957","D & D MOTORS","DEALER USE TAX","407 N SALEM AVE",,"ARLINGTON HEIGHTS","IL","60005","POINT (-88.000648 42.086612)"
"10793948","DEALS ON WHEELS","DEALER USE TAX","5622 W 65TH ST",,"CHICAGO","IL","60638","POINT (-87.762409 41.774443)"
"10836817","DEAN'S CAR CORNER LLC","DEALER USE TAX","7258 S. HARLEM AVE",,"BRIDGEVIEW","IL","60455","POINT (-87.800228 41.759222)"
"10850990","DEECE AUTOMOTIVE INC.","DEALER USE TAX","6545 STANLEY AVE",,"BERWYN","IL","60402","POINT (-87.787635 41.834849)"
"10794588","DELFS GARAGE & SERVICE, INC.","DEALER USE TAX","1521 BELVIDERE",,"WAUKEGAN","IL","60085","POINT (-87.850638 42.351251)"
"10802981","DEL SOL AUTO MART, INC.","DEALER USE TAX","1250A RAND ROAD",,"DES PLAINES","IL","60016","POINT (-87.89304 42.051383)"
"21003636","DELUXE AUTO SALE INC.","DEALER USE TAX","2256 N CICERO AVE",,"CHICAGO","IL","60639 - 3328","POINT (-87.746308 41.922174)"
"10793953","DEPENDABLE LEASING CO INC","DEALER USE TAX","7001 SANTA FE DR C",,"HODGKINS","IL","60525","POINT (-87.860289 41.761701)"
"21003893","DES PLAINES AUTO REPAIRS AND SALES CORP","DEALER USE TAX","1685 E OAKTON ST",,"DES PLAINES","IL","60018 - 2130","POINT (-87.882231 42.024325)"
"10793610","DES PLAINES HONDA","DEALER USE TAX","1201 S. NORTHWEST HWY",,"BARRINGTON","IL","60016","POINT (-88.100251 42.136768)"
"11128219","DETAIL AUTO INC","DEALER USE TAX","9118 47TH STREET",,"BROOKFIELD","IL","60513","POINT (-87.848938 41.805478)"
"10855342","DEVON AUTO REPAIR & BODY SHOP INC","DEALER USE TAX","6417 N. RAVENSWOOD AVE",,"CHICAGO","IL","60626","POINT (-87.675018 41.998543)"
"10794599","DICK WICKSTROM CHEVROLET","DEALER USE TAX","555 E IRVING PARK RD",,"ROSELLE","IL","60172","POINT (-88.067631 41.981062)"
"10854450","DISCOUNT AUTO MART INC.","DEALER USE TAX","3934 W. 147TH STREET",,"MIDLOTHIAN","IL","60445",
"10793952","D & L AUTO SALES","DEALER USE TAX","4557 W 137 TH ST",,"CRESTWOOD","IL","60445",
"10794736","D&M CORVETTE SPECIALISTS, LTD.","DEALER USE TAX","1804 OGDEN AVE",,"DOWNERS GROVE","IL","60515","POINT (-88.02953 41.808121)"
"10794685","DODGE OF ANTIOCH, INC.","DEALER USE TAX","1055 E ROUTE 173",,"ANTIOCH","IL","60002","POINT (-88.056223 42.466264)"
"11127924","DON BETO TRANSMISSIONS & AUTO SALES INC.","DEALER USE TAX","10266 S.INDIANAPOLIS BLVD",,"CHICAGO","IL","60617","POINT (-87.530776 41.708524)"
"10793950","DONE RITE AUTO SALES & REPAIR","DEALER USE TAX","3001 N ELSTON AVE",,"CHICAGO","IL","60618","POINT (-87.693074 41.935837)"
"10794783","DONLEN CORPORATION","DEALER USE TAX","3000 LAKESIDE DRIVE",,"BANNOCKBURN","IL","60015","POINT (-87.884568 42.201622)"
"10793961","DONLEN TRUST","DEALER USE TAX","2315 SANDERS RD",,"NORTHBROOK","IL","60062","POINT (-87.876813 42.111332)"
"10794643","DON MCCUE CHEV.-GEO, INC.","DEALER USE TAX","2015 E MAIN ST",,"ST. CHARLES","IL","60174","POINT (-88.288553 41.91964)"
"10838687","D'ORAZIO FORD","DEALER USE TAX","1135 S. WATER STREET",,"WILMINGTON","IL","60481","POINT (-88.139114 41.294923)"
"10794645","DRALLE CHEV & BUICK, INC.","DEALER USE TAX","103 N HARLEM",,"PEOTONE","IL","60468","POINT (-87.785364 41.333712)"
"11118817","DREAM MOTOR CARS","DEALER USE TAX","2454 E. OAKTON STREET",,"ARLINGTON HEIGHTS","IL","60005","POINT (-87.94646 42.02268)"
"11127626","DRIVE MOTORS INC.","DEALER USE TAX","14201 S. CICERO AVE",,"CRESTWOOD","IL","60418",
"11126509","DRIVEN AUTO GROUP INC","DEALER USE TAX","9504 W. 159TH STREET",,"OAK FOREST","IL","60452",
"10798231","DRIVEN AUTO SALES","DEALER USE TAX","6800 W. 79TH STREET",,"BURBANK","IL","60459","POINT (-87.791735 41.748256)"
"11127970","DRIVE NOW AUTOHAUS","DEALER USE TAX","5401 W CERMAK RD",,"CICERO","IL","60804","POINT (-87.759029 41.851015)"
"11102718","DRIVE TIME CAR SALES LLC","DEALER USE TAX","320 W. GOLF ROAD","STE. 160","SCHAUMBURG","IL","60195","POINT (-88.088123 42.049037)"
"11127845","DRIVE TODAY","DEALER USE TAX","2038 N. CICERO AVE",,"CHICAGO","IL","60639","POINT (-87.746199 41.91799)"
"10793362","D & S TRUCK CENTER, INC.","DEALER USE TAX","6035 EAST AVE",,"HODGKINS","IL","60525","POINT (-87.858463 41.78066)"
"11127665","DUNDEE FORD","DEALER USE TAX","800 DUNDEE AVE",,"EAST DUNEE","IL","60118","POINT (-88.257811 42.086242)"
"10793951","DUNMORE AUTO SALES","DEALER USE TAX","7320 S STONY ISLAND",,"CHICAGO","IL","60619",
"10794764","DUNNE DEALS, INC.","DEALER USE TAX","1703 ROUTE 176",,"CRYSTAL LAKE","IL","60014","POINT (-88.229501 42.277876)"
"11102749","DUPAGE CHRYSLER DODGE JEEP RAM","DEALER USE TAX","433 E NORTH AVE",,"GLENDALE HEIGHTS","IL","60139","POINT (-88.066647 41.903204)"
"10794732","DUPAGE HONDA YAMAHA","DEALER USE TAX","27 W 215 NORTH AVE",,"WEST CHICAGO","IL","60185",
"10793966","DUPES AUTO ENTERPRISES","DEALER USE TAX","154-216 W. 127TH STREET",,"CHICAGO","IL","60628","POINT (-87.625921 41.663401)"
"11103532","EASY FINANCE AUTO INC","DEALER USE TAX","573 BURNHAM AVE",,"CALUMET CITY","IL","60409","POINT (-87.539616 41.619341)"
"10793972","ECONOMY AUTO MART","DEALER USE TAX","3333 N WESTERN AVE",,"CHICAGO","IL","60618","POINT (-87.688089 41.941871)"
"10793974","EDCA, INC","DEALER USE TAX","14700 HAMLIN AVE",,"MIDLOTHIAN","IL","60445 - 3427","POINT (-87.712805 41.624905)"
"10794635","ED NAPLETON ACURA","DEALER USE TAX","745 W LAKE ST",,"ELMHURST","IL","60126","POINT (-87.96495 41.923579)"
"10793358","ED NAPLETON HONDA","DEALER USE TAX","5800 W. 95TH ST",,"OAK LAWN","IL","60453","POINT (-87.765966 41.719764)"
"10794679","ED NAPLETON'S WESTMONT PORSCHE","DEALER USE TAX","201 E OGDEN AVE",,"WESTMONT","IL","60559 - 1341","POINT (-87.97057 41.810169)"
"10793254","EHRHARDT'S TRAILER SALES","DEALER USE TAX","776 W OAKTON ST",,"DES PLAINES","IL","60018","POINT (-87.938509 42.022752)"
"11128002","ELGIN AUTOPLEX","DEALER USE TAX","881 VILLA ST",,"ELGIN","IL","60120","POINT (-88.256873 42.026414)"
"11117162","ELGIN CHRYSLER JEEP DODGE RAM","DEALER USE TAX","1010 E. CHICAGO ST",,"ELGIN","IL","60120","POINT (-88.251787 42.033097)"
"10793504","ELGIN HYUNDAI","DEALER USE TAX","881 E CHICAGO ST",,"ELGIN","IL","60120","POINT (-88.256529 42.034513)"
"10793979","ELGIN SUPER AUTO SALES","DEALER USE TAX","225 WILLARD AVE",,"ELGIN","IL","60120","POINT (-88.260373 42.033009)"
"10793580","ELGIN TOYOTA","DEALER USE TAX","1200 E CHICAGO ST",,"ELGIN","IL","60120","POINT (-88.243837 42.031066)"
"10835747","ELITE AUTO REPAIR & SALES LLC","DEALER USE TAX","1757 S. MT. PROSPECT ROAD",,"DES PLAINES","IL","60018","POINT (-87.920733 42.019808)"
"10835964","ELMHURST AUTO GROUP LTD","DEALER USE TAX","440 W. LAKE STREET",,"ELMHURST","IL","60126","POINT (-87.952801 41.918468)"
"10835965","ELMHURST BMW","DEALER USE TAX","500 W. LAKE STREET",,"ELMHURST","IL","60126","POINT (-87.955971 41.919377)"
"11128243","ELMWOOD PARK AUTO HAUS","DEALER USE TAX","7800 W GRAND AVE",,"ELMWOOD PARK","IL","60707","POINT (-87.821167 41.926377)"
"11128207","EL PRIMO AUTO SALES LLC","DEALER USE TAX","1216-20 N. CICERO AVE.",,"CHICAGO","IL","60651","POINT (-87.745983 41.90286)"
"11126511","EL SOL AUTO MART INC","DEALER USE TAX","2401 MANNHEIM ROAD",,"FRANKLIN PARK","IL","60131","POINT (-87.884254 41.922238)"
"11127142","E & M AUTO SALES INC.","DEALER USE TAX","888 E. CHICAGO STREET",,"ELGIN","IL","60120","POINT (-88.257681 42.034849)"
"11127950","EMH MOTORS LLC","DEALER USE TAX","5420 NEWPORT DRIVE, SUITE 46",,"ROLLING MEADOWS","IL","60008","POINT (-88.017278 42.056928)"
"10793986","EMJAY SALES & LEASING, INC.","DEALER USE TAX","6600 W 51 ST ST",,"FOREST VIEW","IL","60638","POINT (-87.787167 41.799606)"
"10793349","EMKAY, INC","DEALER USE TAX","650 E GOLF RD",,"SCHAUMBURG","IL","60173","POINT (-88.063326 42.049994)"
"10822637","ENTERPRISE FM TRUST","DEALER USE TAX","600 CORPORATE PARK DRIVE",,"ST. LOUIS","MO","63105","POINT (-90.345555 38.643185)"
"10794787","ENTERPRISE LEASING CO. OF CHGO","DEALER USE TAX","9201 159TH ST",,"ORLAND HILLS","IL","60487 - 5907","POINT (-87.842597 41.601488)"
"10794784","ENTERPRISE LEASING CO. OF CHGO","DEALER USE TAX","3840 N WESTERN AVE",,"CHICAGO","IL","60618","POINT (-87.688448 41.95153)"
"10794788","ENTERPRISE LEASING CO. OF CHGO","DEALER USE TAX","395 ROOSEVELT RD",,"GLEN ELLYN","IL","60137","POINT (-88.072769 41.859318)"
"11113482","ENTERPRISE LEASING CO OF CHICAGO","DEALER USE TAX","2234 N. RAND ROAD",,"PALATINE","IL","60174","POINT (-88.035716 42.151356)"
"10793982","ENZENBERGER & MITCHELL","DEALER USE TAX","7420 W 87TH PL",,"BRIDGEVIEW","IL","60455","POINT (-87.805288 41.732503)"
"11100313","EPIC MOTORSPORTS INC.","DEALER USE TAX","9739 FARRAGUT ST",,"ROSEMONT","IL","60018","POINT (-87.870239 41.97403)"
"11128150","ESTABLISHED AUTO SERVICE AND SALES","DEALER USE TAX","5200 W. BELMONT AVE",,"CHICAGO","IL","60641","POINT (-87.756775 41.938726)"
"10793970","E & T AUTO REPAIR","DEALER USE TAX","5023 W BELMONT",,"CHICAGO","IL","60641","POINT (-87.752653 41.938779)"
