"company_id","company_name","company_contact","company_email","company_phone","address","city","state","postcode","industry","industry_description","company_type","current_fulltime","job_create","job_retain","effective_date","total_sav","savings_from_begining_receiving_benefits","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"803","CROWN FISH CO.","RICHARD JULICH","crownfishco.@aol.com","7189437056","800 FOOD CENTER DRIVE, 86,88,90,92","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOOD","Tenant","9",,"9","2006-03-07T00:00:00.000","3223.56","52694.28","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3532","Crystal Lake Trading, Inc.","Peter Fung","pfung@crystallaketrading.com","7187590088","140 58th Street Bldg. B Unit 4B","Brooklyn","NY","11220","Manufacturing","Mfg. of Dresses","Relocator","3",,,"2010-11-01T00:00:00.000","14049.93","84042.56","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3795","Cyracom International, Inc.","Jeremy Woan","kleeper@cyracom.com","5202321673","41-61 Kissena Blvd. ","Flushing","NY","11354","Other",,"Relocator","76",,,"2015-07-01T00:00:00.000","11061.00","25831.57","QUEENS   ","40.757519","-73.827755","7","20","853","4114293","4050450001","Flushing                                                                   "
"3384","D C Group, Inc.","Mel Anda","melanda@uniquesettings.com","7182464500","31-00 47th Ave","Queens","NY","11101","Manufacturing","Jewelry Settings","Relocator","89",,,"2007-12-06T00:00:00.000","832.37","228228.68","QUEENS   ","40.74306","-73.935652","2","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth                                       "
"3180","D.   C. CENTER CORP","Albert Lee","dccentercorp@gmail.com","7184725600","47-75 48th St.","Queens","NY","11377","Commercial","Commercial Dry Cleaning Plant","IDA","28",,,"2008-10-14T00:00:00.000","35979.37","325304.17","QUEENS   ","40.739689","-73.917486","2","26","235","4052953","4022860053","Hunters Point-Sunnyside-West Maspeth                                       "
"829","D.V. TRADING CO., INC.","I. VAINER",,"7184398262","140 58TH ST., BLDG. A UNIT 7L","Brooklyn","NY","11220","Wholesale/Warehouse/Distribution","DISTRIBUTOR","Tenant","19","4","19","2007-03-06T00:00:00.000","164.46","8827.50","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"833","DAIRYLAND USA CORP.","Ken Clark","kclark@chefswarehouse.com","7188428700","240 FOOD CENTER DRIVE","Bronx","NY","10474","Wholesale/Warehouse/Distribution","WHLS. FOOD DIST. AND MFG.","Tenant","30","12","30","2005-02-03T00:00:00.000","185830.74","719015.80","BRONX    ","40.810305","-73.873691","2","17","117","2127434","2027700001","Hunts Point                                                                "
"835","DALOW INDUSTRIES, INC.","FRED FACHLER",,"7183616100","31-00 47TH AVENUE","Queens","NY","11101","Wholesale/Warehouse/Distribution","WHSL. JEWELRY","Tenant","111","20","111","2001-04-06T00:00:00.000","1019.87","271618.22","QUEENS   ","40.74306","-73.935652","2","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth                                       "
"3853","Daniel Scuderi","David Scuderi","danielscuderi@Danielscuderi.com","2129472499","47-15 Barnett  Avenue","Queens","NY","11101","Manufacturing","Antique Furniture","Relocator","5",,,"2016-10-14T00:00:00.000","1379.41","4728.36","QUEENS   ","40.750033","-73.915867","2","26","171","4001325","4001420227","Hunters Point-Sunnyside-West Maspeth                                       "
"3784","Dart Medical Labortory, Inc.","Zina Korposh","info@dartmedicallab.com","7189341918","140 58th Street Bldg. A Unit 3L","Brooklyn","NY","11220","Commercial","Clinical Laboratory testing facility","Tenant","22",,,"2015-03-19T00:00:00.000","11404.38","29659.30","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3608","Dasny Mechanical Inc.","George Wu","info@dasnymech.com","7183660123","112-20 14th Avenue","Queens","NY","11356","Manufacturing","HVAC systems","IDA","26",,,"2011-09-30T00:00:00.000","8166.63","60112.71","QUEENS   ","40.785665","-73.854823","7","19","929","4566577","4040470001","College Point                                                              "
"3390","DCD Marketing Ltd.","Mitchell Vilinsky","mitch@dcdad.com","7186473000","2744 Atlantic Avenue","Brooklyn","NY","11207","Commercial","Advertising and marketing, collating, graphics, printing.","IDA","19",,,"2008-08-04T00:00:00.000","26288.97","148875.46","BROOKLYN ","40.676158","-73.89293","5","37","1198","3083582","3036910008","East New York                                                              "
"3503","Deep Draw Silver, Inc.","David Haber","david@habersilver.com","7189936405","820 E. 141st Street","Bronx, ","NY","10454","Manufacturing","Mfg. of silver plating","ICIP","45",,,"2009-07-10T00:00:00.000","9764.76","92110.16","BRONX    ","40.805545","-73.908265","1","17","19","2004023","2025920021","Mott Haven-Port Morris                                                     "
"868","DELL''''''''S MARASCHINO CHERRIES CO.","Dana Mondella Bentz","dana@dellscherry.com","7186244380","175 DIKEMAN STREET","BROOKLYN","NY","11231","Manufacturing","MFG. PROC. CHERRIES","ICIP","10",,"10","2004-09-03T00:00:00.000","1030.00","819411.49","BROOKLYN ","40.678254","-74.015712","6","38","53","3008674","3005850013","Carroll Gardens-Columbia Street-Red Hook                                   "
"880","DEPOSITORY TRUST COMPANY","Devika khusial","Dkhusial@DTCC.com","2128558287","140 58TH STREET","Brooklyn","NY","11220","Commercial","DATA PROCESSING","Tenant","100",,,"2013-07-03T00:00:00.000","454995.36","1630001.00","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3184","DI DOMENICO & PARTNERS LLP","Andrew Berger","aberger@ddp-ny.com","2123770400","38-17 CRESCENT STREET","LONG ISLAND CITY","NY","11101","Commercial","Architectural firm applyig for back office operation","Relocator","31",,,"2008-09-02T00:00:00.000","4648.07","42434.69","QUEENS   ","40.755514","-73.936048","1","26","31","4004700","4003870009","Queensbridge-Ravenswood-Long Island City                                   "
"3187","DIAMOND STREET PROPERTIES","Gina Argento","lunabella3939@aol.com","7183499146","203 Meserole Ave","BROOKLYN","NY","11222","Manufacturing","film, television production","ICIP","44",,,"2008-03-04T00:00:00.000","38769.73","562826.00","BROOKLYN ","40.728643","-73.948045","1","33","573","3065441","3026020024","Greenpoint                                                                 "
"3767","MCM Enterprises, Inc.","Chung Yu","klikny@aol.com","7184388443","63 19th Street","Brooklyn","NY","11232","Manufacturing",,"ICIP","10",,,"2014-09-11T00:00:00.000","5339.14","18718.89","BROOKLYN ","40.666156","-73.998331","7","38","18","3008891","3006250090","Sunset Park West                                                           "
"3545","Dinas Distribution Corp.","Carlos Cordoba","ccordoba@dinascorp.com","7186289899","104-46 Dunkirk Street","Queens","NY","11412","Wholesale/Warehouse/Distribution","Distributor of foods","IDA","18",,,"2010-04-20T00:00:00.000","13085.95","93693.75","QUEENS   ","40.704634","-73.774736","12","27","444","4440678","4103430085","Jamaica                                                                    "
"912","DLX INDUSTRIES, INC.","Mark Stewart","mstewart@dlxonline.com","7185226630","1970 INDUSTRIAL PARK ROAD","Brooklyn","NY","11207","Manufacturing","MFG. OF BLINDS","IDA","80","3","80","2005-09-21T00:00:00.000","4356.08","185244.10",,,,,,,,,
"919","DONNELLY MECHANICAL CORP.","DANIEL DONNELLY","rwalsh@donnellymech.com","7188861500","96-59 222ND STREET","Queens","NY","11429","Wholesale/Warehouse/Distribution","WHS. DIST. HEATING & AIR","ICIP","87","10","87","2005-02-11T00:00:00.000","1794.62","97381.95","QUEENS   ","40.718175","-73.731671","13","27","568","4231340","4108080050","Queens Village                                                             "
"3435","Down East & Seafood, Inc.","Michael Jacobs","mike1downeast@hotmail.com","3475908007","311 Manida Street","Bronx","NY","10474","Manufacturing","Distributor of seafood","ICIP","36",,,"2008-06-03T00:00:00.000","10812.34","137420.31","BRONX    ","40.806967","-73.886435","2","17","93","2006949","2027740258","Hunts Point                                                                "
"925","DOWN RIGHTS LTD.","Mordechai Fried","info@downrightltd.com","7187886363","4603 FIRST AVENUE","Brooklyn","NY","11232","Manufacturing","MFG LINENS & BEDDING","IDA","28",,"28","2005-07-13T00:00:00.000","3384.57","107684.82","BROOKLYN ","40.652459","-74.017003","7","38","18","3350102","3007350015","Sunset Park West                                                           "
"3735","Duce Construction Corp.","Vejai Dadydeen","vejai@ducecc.com","2123162400","412 West 127th Street","New York","NY","10027","Commercial",,"Tenant","31",,,"2013-06-10T00:00:00.000","1638.67","9242.57","MANHATTAN","40.812887","-73.953622","9","7","21303","1081778","1019670015","Manhattanville                                                             "
"935","DUFOUR PASTRY KITCHEN, INC.","CARLA KRASNER","carla.krasner@dufourpastrykitchens.com","7184028800","251 LOCUST AVE","Bronx","NY","10454","Manufacturing","MFG. BAKED GOODS","Relocator","66",,,"2008-04-09T00:00:00.000","4601.37","110067.41","BRONX    ","40.802237","-73.907201","1","17","19","2004038","2025980001","Mott Haven-Port Morris                                                     "
"3399","Dundy Glass & Mirror Corp.","Eric  Latin","eric@dundyglass.com","7187235800","122-52 Montauk Street","Springfield Gardens","NY","11413","Manufacturing","Cutter of glass","ICIP","18",,,"2008-04-16T00:00:00.000","5095.84","53221.70","QUEENS   ","40.681472","-73.759058","12","27","352","4442292","4127000038","St. Albans                                                                 "
"940","DURA FOAM, INC.","ANTHONY FONTANA","ldyjewles@yahoo.com","7188481216","63-02 59TH AVENUE","Queens","NY","11378","Manufacturing","MFG/FABR FOAM & CUSHIONS","ICIP","14","30","42","2006-02-16T00:00:00.000","4196.84","89001.12","QUEENS   ","40.719695","-73.901421","5","30","521","4437578","4027550023","Maspeth                                                                    "
"1488","East Coast Envelope & Graphics, LLC","RICARDO  WILKOWSKI","ricardow@interstate-envelope.com ","7183262424","56-05 55th Dr","Queens","NY","11378","Manufacturing","MFG. OF ENVELOPES","ICAP","52",,,"2016-10-17T00:00:00.000","2819.74","121019.95","QUEENS   ","40.726479","-73.914291","2","30","219","4058925","4025730162","Hunters Point-Sunnyside-West Maspeth                                       "
"1488","East Coast Envelope & Graphics, LLC","RICARDO  WILKOWSKI","ricardow@interstate-envelope.com ","7183262424","56-05 55th Dr","Queens","NY","11378","Manufacturing","MFG. OF ENVELOPES","IDA","35","5","35","2003-07-18T00:00:00.000","20286.73","372656.47","QUEENS   ","40.726479","-73.914291","2","30","219","4058925","4025730162","Hunters Point-Sunnyside-West Maspeth                                       "
"965","EASTERN CONCEPTS, INC.","ERIC GREENBERG","ericg@gm-graphics.com","2124723377","11030 45TH ROAD","LONG ISLAND CITY","NY","11101","Manufacturing","Signs and Award Plaques","Relocator","9",,,"2015-11-04T00:00:00.000","1792.85","4290.42","QUEENS   ","40.746929","-73.949225","2","26","7","4000463","4000540035","Hunters Point-Sunnyside-West Maspeth                                       "
"3818","Eastern Effects, Inc.","Christopher Hayes","Scott@easterneffects.com","7188551197","302 Scheffield Avenue","Brooklyn","NY","11215","Wholesale/Warehouse/Distribution",,"IDA","29",,,"2016-02-23T00:00:00.000","30289.29","52865.81",,,,,,,,,
"3467","Eastern Plating, Inc.","Shlomo Basch","sol@easterntabletop.com","7185224142","1943 Pitkin Avenue","Brooklyn","NY","11207","Wholesale/Warehouse/Distribution","Mfg. Silver Plating","ICIP","20",,,"2010-04-22T00:00:00.000","5325.00","39423.20","BROOKLYN ","40.671139","-73.900999","5","37","1144","3083763","3037150033","East New York (Pennsylvania Ave)                                           "
"3448","Echostar Satellite, LLC","Angelique Carter","angelique.carter@dishnetwork.com","7205146423","3189 123rd Street","Flushing","NY","11354","Commercial",,"ICIP","133",,,"2009-01-02T00:00:00.000","30129.00","296024.05","QUEENS   ","40.766816","-73.845843","7","19","907","4438020","4043920025","College Point                                                              "
"3712","Eclectic/Encore Properties, Inc.","Suri Bieler","sbieler@eclecticprops.com","2126458880","47-51 33rd Street","Long Island City","NY","11101","Commercial","Prop and rental company","IDA","18",,,"2015-07-08T00:00:00.000","11657.25","32613.25","QUEENS   ","40.741725","-73.932261","2","26","199","4311874","4002510001","Hunters Point-Sunnyside-West Maspeth                                       "
"974","ECONOMY PUMP & MOTOR REPAIR INC.","Elsie Domagala","johnthepumpman1@verizon.net","7184332600","36-52 36TH STREET","Queens","NY","11101","Manufacturing","MFG. PUMPS & MOTORS","IDA","9","3","9","2004-11-02T00:00:00.000","270.29","24450.01","QUEENS   ","40.753743","-73.926553","1","26","55","4009522","4006350058","Queensbridge-Ravenswood-Long Island City                                   "
"977","EDISON PRICE, INC.","EMMA PRICE","eprice@epl.com","7186850701","41-10 22 St.","Queens","NY","11101","Manufacturing",,"ICIP","150",,,"2012-12-04T00:00:00.000","36819.40","196924.94","QUEENS   ","40.753148","-73.941706","1","26","33","4004977","4004110031","Queensbridge-Ravenswood-Long Island City                                   "
"3129","Electronic Die Corp.","Michael Reiss","info@electronicdiecorp.com","7184553200","89 19th St., 2nd Fl. space 1","Brooklyn","NY","11215","Manufacturing","Press clicker dies for paper cardboard","Tenant","4",,,"2007-07-12T00:00:00.000","1051.23","8343.59","BROOKLYN ","40.665684","-73.997549","7","38","18","3336793","3006320004","Sunset Park West                                                           "
"995","ELENI''S NYC, INC.","ELENI GIANOPULOS","craig@elenis.com","2122557990","33 Irving Place","New York","NY","10003","Manufacturing","COMM. BAKERY","Tenant","45",,,"2007-10-04T00:00:00.000","12186.73","164814.18","MANHATTAN","40.735203","-73.987898","5","2","50","1017814","1008710068","Gramercy                                                                   "
"1012","EMERALD SEAFOOD CO., INC.","THOMAS FLANIGAN","EmeraldSeaFoodCompany@newfultonfishmarket.com","7186208414","800 FOOD CENTER DRIVE,  59,61,63","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DISTRIBUTOR","Tenant","15",,"15","2006-07-03T00:00:00.000","2807.88","53489.26","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3803","EMG Media, Inc.","Adam Pierce","adamp@emgmediainc.com","2129939429","11-11 44th Drive","Queens","NY","11101","Commercial","organize corp events and sales promo svcs","Relocator","24",,,"2015-07-08T00:00:00.000","3959.37","10996.78","QUEENS   ","40.748483","-73.949282","2","26","19","4005232","4004470013","Hunters Point-Sunnyside-West Maspeth                                       "
"662","Empire Merchants","Stephen Meresman","smeresman@empiremerchants.com","7187262500","19-50 48TH STREET","Queens","NY","11105","Wholesale/Warehouse/Distribution","WH & DIST. WINES & SPIRIT","ICIP","25","5","25","2005-04-12T00:00:00.000","1249.98","83826.86","QUEENS   ","40.773816","-73.89556","1","22","12301","4014509","4007650001","Steinway                                                                   "
"662","Empire Merchants","Stephen Meresman","smeresman@empiremerchants.com","7187262500","19-50 48TH STREET","Queens","NY","11105","Wholesale/Warehouse/Distribution","WH & DIST. WINES & SPIRIT","IDA","840","15","2520","2005-09-09T00:00:00.000","10839.51","523256.48","QUEENS   ","40.773816","-73.89556","1","22","12301","4014509","4007650001","Steinway                                                                   "
"3620","Empress Media, Inc.","David Miller","dave@empressmedia.com","2126434898","25-11 Hunters Point Avenue","Lond Island City","NY","11101","Manufacturing",,"Relocator","43",,,"2011-12-07T00:00:00.000","6541.22","34290.86",,,,,,,,,
"1034","ENVELOPE MANUFACTURERS","ROBERT HARPER Sr","danielle.germain.em@verizon.net","7188515009","450 JOHNSON AVENUE","Brooklyn","NY","11237","Manufacturing","MANUFACTURER","ICIP","32","8","119","2007-04-05T00:00:00.000","41843.76","658901.96","BROOKLYN ","40.708045","-73.930409","1","34","453","3070612","3029920021","Bushwick North                                                             "
"3547","Epic Pharma LLC","Ram Potti","r.potti@epic-pharma.com","7182768600","227-15 North Conduit Avenue","Queens","NY","11413","Manufacturing","Prescription pharmaceuticals","ICIP","187",,,"2014-09-08T00:00:00.000","146287.15","490756.55","QUEENS   ","40.666407","-73.746684","13","31","682","4440705","4131930100","Laurelton                                                                  "
"1037","EPONYMOUS ASSOC., LLC DBA STEINER","LOUIS MADIGAN","dbrown@steinerstudios.com","7188581600","15 WASHINGTON AVENUE","Brooklyn","NY","11205","Commercial","PROD. STUDIO","Tenant","7",,"7","2005-06-05T00:00:00.000","56486.12","2181774.44","BROOKLYN ","40.701526","-73.967512","2","33","543","3335182","3020230001","park-cemetery-etc-Brooklyn                                                 "
"3499","Export Trade of America, Inc.","Henry Lapiddos","henry@export-sales.com","2126735000","44-61 11th Street","Long Island City","NY","11101","Commercial","Exporter of american groceries","Relocator","11",,,"2009-06-08T00:00:00.000","2014.79","17067.51","QUEENS   ","40.748206","-73.949701","2","26","7","4000441","4000520020","Hunters Point-Sunnyside-West Maspeth                                       "
"3769","E-Z Ink, Inc.","Oleg Zoan","oleg.ezink@gmail.com","7183698211","140 58th Street Bldg. B Unit 4E","Brooklyn","NY","11220","Manufacturing",,"City/State","38",,,"2014-09-03T00:00:00.000","13822.83","39280.52","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"1084","FAIR FISH CO., INC.","FRANK FOGLIAND","FairFish@newfultonfishmarket.com","7187451115","800 FOOD CENTER DRIVE UNITS21,23,25","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS FISH","Tenant","15",,"15","2006-03-07T00:00:00.000","2354.55","46857.89","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3698","Fairway Bakery LLC","Dennis Tortora","dennis.tortora@fairwaymarket.com","9177348111","400 Walnut Avenue","Bronx","NY","10454","Manufacturing","Baked goods and fresh produce preparation and distributing","Relocator","70",,,"2014-11-06T00:00:00.000","146128.99","416956.36","BRONX    ","40.805184","-73.906015","1","17","19","2004053","2025990089","Mott Haven-Port Morris                                                     "
"1086","FALCONE''''S COOKIELAND, LTD.","CARMINE FALCONE","Falconecookie@aol.com","7182364200","1632 61ST STREET","Brooklyn","NY","11204","Manufacturing","MFG. FLAT BREAD & COOKIES","ICIP","55","30","90","2004-07-16T00:00:00.000","14659.63","223551.18","BROOKLYN ","40.623705","-73.991628","11","44","248","3132386","3055240020","Bensonhurst West                                                           "
"1101","FAT WITCH BAKERY, INC.","PATRICIA HELDING","witchservice@fatwitch.com","2128071335","1753 Park Ave","New York","NY","10035","Manufacturing","COMMERCIAL BAKERY","Relocator","18",,,"2009-02-12T00:00:00.000","5023.40","53158.89","MANHATTAN","40.802929","-73.940568","11","9","196","1087919","1017700071","East Harlem North                                                          "
"3826","Faviana International Inc","Omid Pourmoradi","omid@faviana.com","2125944422","31-10 Hunters Point Ave","Queens","NY","11101","Manufacturing","design & manufacture women''''''''s evening wear","IDA","8",,,"2016-07-07T00:00:00.000","3997.81","10080.19","QUEENS   ","40.740233","-73.935968","2","26","199","4003554","4002890034","Hunters Point-Sunnyside-West Maspeth                                       "
"1104","FAVORITE PLASTICS CO., INC.","Mitchell Kirschner","plasticsrus@aol.com","7182537000","1465 UTICA AVENUE","Brooklyn","NY","11205","Manufacturing","MFG. PLASTIC BAGS","ICIP","75",,"225","2005-08-18T00:00:00.000","52785.86","3878587.31","BROOKLYN ","40.636521","-73.928747","18","45","932","3325342","3079690020","East Flatbush-Farragut                                                     "
"1104","FAVORITE PLASTICS CO., INC.","Mitchell Kirschner","plasticsrus@aol.com","7182537000","1465 UTICA AVENUE","Brooklyn","NY","11205","Manufacturing","MFG. PLASTIC BAGS","IDA","42",,,"2017-06-02T00:00:00.000","0.00","46984.27","BROOKLYN ","40.636521","-73.928747","18","45","932","3325342","3079690020","East Flatbush-Farragut                                                     "
"1105","Fay Da Manufacturing Corp.","Kellen Chow","kellen@fayda.com","7184569331","186-192 SEIGEL STREET","Brooklyn","NY","11206","Manufacturing","Mfg Asian dessert food products","ICIP","15",,,"2009-07-07T00:00:00.000","33780.17","247472.88","BROOKLYN ","40.704687","-73.938484","1","34","485","3071471","3031000011","Bushwick South                                                             "
"1107","FEDERAL EXPRESS","Debbie Dillinger","debbie.dillinger@fedex.com","7187886000","51 20TH STREET, 1ST FL.","New York","NY","11232","Commercial","OVERNIGHT SHP.","ICAP","77",,,"2015-07-08T00:00:00.000","63406.43","166676.72","BROOKLYN ","40.665231","-73.998209","7","38","18","3398770","3006350013","Sunset Park West                                                           "
"1107","FEDERAL EXPRESS","Debbie Dillinger","debbie.dillinger@fedex.com","7187886000","51 20TH STREET, 1ST FL.","New York","NY","11232","Commercial","OVERNIGHT SHP.","ICIP","221",,,"2007-07-05T00:00:00.000","21288.31","369129.50","BROOKLYN ","40.665231","-73.998209","7","38","18","3398770","3006350013","Sunset Park West                                                           "
"1107","FEDERAL EXPRESS","Debbie Dillinger","debbie.dillinger@fedex.com","7187886000","51 20TH STREET, 1ST FL.","New York","NY","11232","Commercial","OVERNIGHT SHP.","Relocator","193",,,"2008-09-09T00:00:00.000","67495.16","439695.82","BROOKLYN ","40.665231","-73.998209","7","38","18","3398770","3006350013","Sunset Park West                                                           "
"3823","First United Distribution Corp.","Ismeta Durkovic","ismetaksdc@gmail.com","7183261219","58-38 59th Street","Queens","NY","11378","Wholesale/Warehouse/Distribution",,"Tenant","2",,,"2015-10-16T00:00:00.000","1954.21","5157.46","QUEENS   ","40.719945","-73.908282","5","30","525","4539678","4026810052","Maspeth                                                                    "
"3541","Five Star Seafood, Inc.","Mitchell  Goldstein","mitchsseafood@gmail.com","9732092240","800 Food Center Dr. UNIT 94","Bronx, NY  ","NY","10474","Wholesale/Warehouse/Distribution","Wholersaler of seafood","Tenant","1",,,"2006-03-07T00:00:00.000","1111.26","17808.12","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"1140","FLYING SCOT CORPORATION","John Conti","jmconti@alltek1.com","7186089800","364 SHARROTTS ROAD","Staten Island","NY","10309","Manufacturing","MFG. PRE. SEN. LABELS","ICIP","20","16","40","2004-12-29T00:00:00.000","899.67","55448.22","STATEN IS","40.537235","-74.23074","3","51","226","5086797","5073280038","Charleston-Richmond Valley-Tottenville                                     "
"3699","Food Saver, New York, Inc.","Orin Tucker","andre@cvmventures.com","7182099300","402 E. 83rd Street","Brooklyn","NY","11236","Manufacturing",,"ICIP","15",,,"2015-05-26T00:00:00.000","14468.99","36416.98","BROOKLYN ","40.643104","-73.917904","18","45","960","3221975","3079180111","Canarsie                                                                   "
"3695","FoodFest Depot LLC","Michael Tyras","sluthr@victoryfoodservice.com","7183781122","550 E. 132nd Street","Bronx","NY","11545","Wholesale/Warehouse/Distribution","Distibutor of meats and groceries to restaurants and delis","IDA","16",,,"2014-08-11T00:00:00.000","49307.92","183419.16",,,,,,,,,
"1146","FOREST CITY PIERREPONT ASSOCIATES","William Sillery","bsillery@fcrc.com","7088020131","300 CADMAN PLAZA WEST","BROOKLYN HEIGHT","NY","11201","Commercial","Landlord","ICIP","47",,,"2008-10-30T00:00:00.000","56098.78","583127.20","BROOKLYN ","40.695201","-73.990869","2","33","502","3001937","3002390001","Brooklyn Heights-Cobble Hill                                               "
"3558","Foster Reeve & Associates, Inc.","Foster Reeve","creilly@fraplaster.com","7186090090","1155 Manhattan Avenue #1011","Brookyn","NY","11222","Manufacturing","Mfg. of Plaster, Molding","Tenant","31",,,"2010-06-02T00:00:00.000","5838.19","37243.29","BROOKLYN ","40.738162","-73.955442","1","33","563","3404803","3024720350","Greenpoint                                                                 "
"1167","FRANK W. WILKISSON, INC.","JOHN WILKISSON","fww779@aol.com","7185895280","800 FOOD CENTER DRIVE, UNITS 98","Bronx","NY","10474","Wholesale/Warehouse/Distribution","WHOLESALE AND DISTRIBUTOR","Tenant","14",,"14","2006-06-02T00:00:00.000","1170.58","25338.29","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3724","Franke Gottsegen & Cox Architect.","Erika Franke","efranke@fgca.com","718596","78 Union Street","Brooklyn","NY","11231","Commercial",,"ICIP","5",,,"2014-07-10T00:00:00.000","1345.06","4821.24","BROOKLYN ","40.684708","-74.004183","6","39","51","3004377","3003410016","Carroll Gardens-Columbia Street-Red Hook                                   "
"3204","FRED GELLER ELECTRICAL, INC.","Oleg Samilenko",,"7183503900","54-15 38TH AVE./37-32 55TH ST.","QUEENS","NY","11377","Commercial","Electrical contractor","ICIP","360",,,"2012-05-15T00:00:00.000","12310.43","70710.50",,,,,,,,,
"3696","Freeman Lewis LLP","Jennifer Freeman","jfreeman@freemanlewis.com","2129804082","11-11 44th Road","Queens","NY","11101","Commercial","Corporate Law Office","Relocator","5",,,"2013-04-08T00:00:00.000","462.16","2146.21","QUEENS   ","40.749237","-73.949065","2","26","19","4005224","4004460023","Hunters Point-Sunnyside-West Maspeth                                       "
"1176","FRESH DIRECT LLC","JOE LACY","gbennett@freshdirect.com","2128222203","23-30 BORDEN AVENUE","Queens","NY","11101","Manufacturing","MFG. PERIS. FOOD","ICIP","200",,,"2010-10-05T00:00:00.000","56446.76","351462.70","QUEENS   ","40.739918","-73.947213","2","26","1","4436621","4000680038","Hunters Point-Sunnyside-West Maspeth                                       "
"3205","FULTON FERRY LIQUIDATOR","Caroline Joseph","cjoseph@fultonferryliquidators.com","7184999696","140 58th St, Bldg B, Unit 2B","BROOKLYN","NY","11220","Wholesale/Warehouse/Distribution","Hardware liquidator","Tenant","17",,,"2015-05-15T00:00:00.000","149.32","6503.64","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"1186","FURNITURE DESIGN BY KNOSSOS, INC.","GEORGE DESPOUOPCULOS",,"7182045341","24-30 B.Q.E. WEST","Queens","NY","11377","Manufacturing","MANUFACTURER","IDA","22","3","22","2007-06-08T00:00:00.000","6510.10","71410.79","QUEENS   ","40.765246","-73.903566","1","22","297","4014087","4007460082","Woodside                                                                   "
"3662","G & G Manhattan Fruitier, Inc.","Jehv  Gold","jgold@manhattanfruitier.com","2126860404","48-09 34th Queens NY","Long Island City","NY","11101","Wholesale/Warehouse/Distribution",,"Relocator","17",,,"2012-10-03T00:00:00.000","6859.81","31240.78",,,,,,,,,
"1190","G & G SEAFOOD, INC.","JIM TIEDEMANN","jtiedemann@universal-seafood.com ","7188422200","800 FOOD CENTER DRIVE Unit 36,125","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOODS","Tenant","19",,"19","2006-05-03T00:00:00.000","2294.88","52589.75","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"1192","G & J WHOLESALE ASSOCIATES, LLC","PINA SOARES","pinagracesmarketplace.com","2128760200","1735 PARK AVENUE","New York","NY","10035","Wholesale/Warehouse/Distribution","WHOLESALE","ICIP","2","4","4","2006-10-11T00:00:00.000","5948.23","115256.49","MANHATTAN","40.802355","-73.940987","11","9","196","1086569","1017690003","East Harlem North                                                          "
"3551","Gailer Stamping & Die Cutting, LLC","Dennis Dourgarian","ddourgarian@gailer.com","2122435662","37-18 Northern Blvd.","Long Island City","NY","11101","Manufacturing","Die Cutting","Relocator","30",,,"2010-06-02T00:00:00.000","4710.97","46319.75","QUEENS   ","40.752096","-73.925887","1","26","171","4003103","4002140040","Hunters Point-Sunnyside-West Maspeth                                       "
"1232","GENERAL HARDWARE MANUFACTURING","Jeff Arbeit","j.arbeit@generaltools.com","2127764296","80 WHITE STREET","New York","NY","10013","Manufacturing","MFG. SMALL HAND TOOLS","ICIP","43",,"43","2006-05-11T00:00:00.000","1472.13","85625.74","MANHATTAN","40.717634","-74.002233","1","1","31","1002333","1001950030","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1253","GLASSER MANUFACTURING CO., INC.","ANDREW  GLASSER",,"7189941613","4330 BULLARD AVENUE","BRONX","NY","10466","Manufacturing","MFG. BOW STRINGED INSTRUM","ICIP","55","2","55","2005-04-01T00:00:00.000","852.51","133019.34","BRONX    ","40.897944","-73.860098","12","11","418","2069567","2050330058","Woodlawn-Wakefield                                                         "
