"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"3124-2019-AELE","2083625-DCA","Business","Application","GLOW RAVE INC","Issued","2019-03-22T00:00:00.000","2019-03-26T00:00:00.000",,,"Electronics Store","Basic","6608","BAY PKWY",,"UNIT","A",,"BROOKLYN","NY","11204","9172010128","-73.982358","40.6129799",
"999-2017-RHIC","1311602-DCA","Business","Renewal","BRAVO BUILDING SERVICES INC.","Issued","2017-01-07T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","29","SIOUX DR",,,,,"COMMACK","NY","11725","8665956216",,,
"3920-2016-ASHA","2036441-DCA","Business","Application","INFINITI OF BAYSIDE LLC","Issued","2016-04-21T00:00:00.000","2016-04-22T00:00:00.000",,,"Secondhand Dealer - Auto","Basic","21707","NORTHERN BLVD",,,,,"BAYSIDE","NY","11361","7188198400","-73.764596","40.7609858",
"4603-2019-AHIS","2085151-DCA","Individual","Application","ANGEL ORTIZ","Issued","2019-04-22T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"PERTH AMBOY","NJ","08861",,,,
"18691-2019-RDPD","2060932-DCA","Business","Renewal","iSupply Medical, Inc","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Dealer In Products","Basic","1661","MCDONALD AVE",,"STE","113",,"BROOKLYN","NY","11230",,"-73.973631","40.6122262",
"34314-2018-RELE","2047030-DCA","Business","Renewal","ELITE WIRELESS GROUP NY LLC","Issued","2018-12-31T00:00:00.000","2019-01-08T00:00:00.000",,,"Electronics Store","Basic","10512","ROCKAWAY BLVD",,,,,"OZONE PARK","NY","11417","718-484-7746","-73.833799","40.6787663",
"18726-2019-RPWN","0629547-DCA","Business","Renewal","GRAMERCY PAWNBROKERS, INC.","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Pawnbroker","Basic","318","3RD AVE",,,,"318-320","NEW YORK","NY","10010","2124772135","-73.982787","40.7393494",
"356-2017-RHIC","0859929-DCA","Business","Renewal","HESCO CONSTRUCTION CORP","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","84","PARK AVE",,"BLDG","OFFICE",,"PORT WASHINGTON","NY","11050","5167672109",,,
"32454-2016-RHIC","0925386-DCA","Business","Renewal","NEW YORK KITCHEN DESIGN CENTER INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","1076","BAY ST",,"BLDG",,,"STATEN ISLAND","NY","10305","7187201955","-74.068145","40.616801",
"30763-2016-RHIC","1308065-DCA","Business","Renewal","DSA REMODELING, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","152","ELM ST",,,,,"STATEN ISLAND","NY","10310","9173856526","-74.114032","40.6386215",
"26611-2016-RHIC","2030118-DCA","Business","Renewal",,"Denied","2016-12-05T00:00:00.000","2017-01-08T00:00:00.000",,,"Home Improvement Contractor","Special","396","KENT AVE",,"BLDG",,,"LINDENHURST","NY","11757",,,,
"75-2017-AHIC","2047131-DCA","Business","Application","BEN KEN CONTRACTING INC.","Issued","2017-01-04T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","125","DONGAN HILLS AVE",,,,,"STATEN ISLAND","NY","10305","646-533-5000","-74.097835","40.5867268",
"1168-2017-RHIC","2015750-DCA","Business","Renewal","SUPREME MECHANICAL OF LONG ISLAND INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","122","S 11TH ST",,,,,"LINDENHURST","NY","11757",,,,
"7709-2018-AECD","2074333-1-DCA","Business","Application","NDL FOOD INC.","Issued","2018-04-17T00:00:00.000","2018-06-26T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","110","LAFAYETTE ST",,,,,"NEW YORK","NY","10013","732-609-2760","-74.000822","40.7181255",
"17941-2016-RHIC","1347572-DCA","Business","Renewal","ELLIOTT, DARREN","Issued","2016-11-04T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","15327","78TH ST",,,,,"HOWARD BEACH","NY","11414","9176810001","-73.856033","40.665237",
"1072-2017-RHIC","1029340-DCA","Business","Renewal","NEW YORK CONSTRUCTION & RENOVATION INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","8697","24TH AVE",,,,,"BROOKLYN","NY","11214","7182364542","-73.991627","40.5970941",
"1483-2017-RHIC","1358090-DCA","Business","Renewal","HAJDARAJ, VALENTIN","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","1821","AMETHYST ST",,,,,"BRONX","NY","10462","6463191087","-73.868025","40.8455346",
"598-2019-RHIC","1462310-DCA","Business","Renewal","JAT PAINTING CONSTRUCTION CORPORATION","Issued","2019-01-04T00:00:00.000","2019-01-05T00:00:00.000",,,"Home Improvement Contractor","Special","5043","103RD ST",,"APT","2ND",,"CORONA","NY","11368","3475618883","-73.858836","40.7424563",
"12783-2021-RLCK","2001804-DCA","Individual","Renewal","RENE SAAVEDRA","Issued","2021-04-29T00:00:00.000","2021-05-01T00:00:00.000",,,"Locksmith","Basic",,,,,,,"ELMHURST","NY","11373",,,,
"5176-2017-ASTF","2051280-DCA","Individual","Application","MASAKO OGURA","Issued","2017-04-17T00:00:00.000","2017-04-18T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"NEW YORK","NY","10011",,,,
"156-2017-AHIC","2047076-DCA","Business","Application","COMPLETE RENOVATION & CONTRACTING CORP","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","9422A","84TH ST",,"FL","2",,"OZONE PARK","NY","11416","6466845911","-73.857169","40.6852781",
"832-2019-RHIC","1130640-DCA","Business","Renewal","MANHATTAN RENOVATIONS, INC.","Issued","2019-01-07T00:00:00.000","2019-01-08T00:00:00.000",,,"Home Improvement Contractor","Special","10","E 33RD ST",,"FL","12",,"NEW YORK","NY","10016","2126856358","-73.984437","40.747507",
"46-2017-RELE","2035692-DCA","Business","Renewal","5G COMMUNICATIONS CORP","Issued","2017-01-02T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","223","E 169TH ST",,,,,"BRONX","NY","10456","6463693117","-73.914609","40.8359199",
"18869-2019-RADO","1174487-DCA","Business","Renewal","N.Y. PARTY WORKS, INC.","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Amusement Device Portable","Special","45","W JEFRYN BLVD",,,,,"DEER PARK","NY","11729","6315011414",,,
"18702-2019-RLCK","1222657-DCA","Individual","Renewal","LUKRY B TEJEDA","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Locksmith","Basic",,,,,,,"BRONX","NY","10458",,,,
"16329-2020-RHIC","0970603-DCA","Business","Renewal","KP CONTRACTING ASSOCIATES, INC.","Issued","2020-12-09T00:00:00.000","2020-12-29T00:00:00.000",,,"Home Improvement Contractor","Special","9702","LINDEN BLVD",,,,,"OZONE PARK","NY","11417","9177764756","-73.838785","40.6741951",
"18853-2016-RHIC","0953111-DCA","Business","Renewal","GENERAL LANDSCAPING DESIGN, INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","8124","13TH AVE",,,,,"BROOKLYN","NY","11228","7186800985","-74.011158","40.6167301",
"24572-2016-RHIC","2000626-DCA","Business","Renewal","SUNRISE CONTRACTING CORP.","Issued","2016-11-29T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","430","CONEY ISLAND AVE",,"FL","2",,"BROOKLYN","NY","11218","7188642969","-73.995541","40.6037834",
"1348-2019-RDPD","2050808-DCA","Business","Renewal","MYRTLE AVENUE TRADING LLC","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Dealer In Products","Basic","7611","MYRTLE AVE",,,,,"GLENDALE","NY","11385","3473842789","-73.872034","40.7026645",
"18797-2019-RADO","2010725-DCA","Business","Renewal","BILLMAR AMUSEMENTS N.Y. PARTY WORKS, INC.","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Amusement Device Portable","Special","45","W JEFRYN BLVD",,,,,"DEER PARK","NY","11729","6315011414",,,
"34358-2018-RELE","1197256-DCA","Business","Renewal","UNIVERSAL GAME DEPOT, INC.","Issued","2018-12-31T00:00:00.000","2019-01-08T00:00:00.000",,,"Electronics Store","Basic","702","ROCKAWAY AVE",,,,,"BROOKLYN","NY","11212","7183458186","-73.908984","40.6627686",
"18969-2019-RHIC","2016506-DCA","Business","Renewal","EDEN CONSTRUCTION INC","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","10","LUTZ DR",,,,,"VALLEY STREAM","NY","11580","646857510",,,
"32784-2016-RHIC","1415272-DCA","Business","Renewal","TOSCANO FLOOR DESIGN LLC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","3724","24TH ST",,"STE","306A",,"LONG IS CITY","NY","11101","6464900098","-73.935833","40.7570172",
"9415-2019-ASTF",,"Individual","Application","Bob Yoder","Denied","2019-08-07T00:00:00.000","2019-09-08T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"New York","NY","10013",,,,
"1318-2017-RHIC","2011749-DCA","Business","Renewal","WASEEM, MUHAMMAD","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","8016","17TH AVE",,"APT","3F",,"BROOKLYN","NY","11214","7182000973","-74.00148","40.6118532",
"497-2019-RHIC","1214864-DCA","Business","Renewal","DLJ HOME REMODELING INC.","Issued","2019-01-04T00:00:00.000","2019-01-05T00:00:00.000",,,"Home Improvement Contractor","Special","13214","114TH ST",,,,,"SOUTH OZONE PARK","NY","11420","7188434445","-73.825405","40.6747163",
"28223-2016-ASHG","2047159-DCA","Business","Application","FARAJIAN, NASIM","Issued","2016-12-27T00:00:00.000","2017-01-07T00:00:00.000",,,"Secondhand Dealer - General","Basic","472","FULTON ST",,,,,"BROOKLYN","NY","11201","7188021892","-73.98413","40.6901607",
"15662-2016-RHIC","1267144-DCA","Business","Renewal","KWAN BAE KIM","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","1390","PORT WASHINGTON BLVD",,,,,"PORT WASHINGTON","NY","11050","5167679536",,,
"8073-2022-RTTD","2088346-DCA","Individual","Renewal","Joseph Sunyak","Issued","2022-08-19T00:00:00.000","2022-08-20T00:00:00.000",,,"Tow Truck Driver","Basic",,,,,,,"LAWRENCE","NY","11559",,,,
"33484-2016-RELE","1379892-DCA","Business","Renewal","T-MOBILE NORTHEAST LLC","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","19702","HILLSIDE AVE",,,,,"HOLLIS","NY","11423","3026368910","-73.765237","40.7184378",
"2674-2019-ATRD","2085154-2-DCA","Business","Application","8TH AVENUE FOOD CENTER CORP","Issued","2019-03-14T00:00:00.000","2019-04-26T00:00:00.000",,,"Tobacco Retail Dealer","Basic","2922","FREDERICK DOUGLASS BLVD",,,,,"NEW YORK","NY","10039",,"-73.937469","40.8288834",
"20272-2017-ALAU","2064477-DCA","Business","Application","NEXTCLEANERS VALET LLC","Issued","2017-12-28T00:00:00.000","2018-01-06T00:00:00.000",,,"Laundries","Basic","99","JOHN ST",,,,,"NEW YORK","NY","10038","91725198261","-74.006164","40.7080054",
"944-2017-RELE","0898335-DCA","Business","Renewal","DUDDY'S ELECTRONICS & APPLIANCE CENTER, INC.","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","4415","14TH AVE",,,,,"BROOKLYN","NY","11219","718-851-9400","-73.987137","40.6363497",
"31155-2019-RTRD","2034368-1-DCA","Business","Renewal","EAST SIDE CONVENIENCE STORE INC.","Issued","2019-11-04T00:00:00.000","2019-11-05T00:00:00.000",,,"Tobacco Retail Dealer","Basic","279","E HOUSTON ST",,,,,"NEW YORK","NY","10002","917-402-0538","-73.984303","40.7216102",
"581-2014-AHIS","2002955-DCA","Individual","Application","ROCCO S RUGGIERO","Issued","2014-01-16T00:00:00.000","2014-01-29T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"STATEN ISLAND","NY","10308",,,,
"30953-2019-RECD","2074312-1-DCA","Business","Renewal","CONVENIENT STORE INC","Issued","2019-11-01T00:00:00.000","2019-11-02T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","165","SHERMAN AVE",,"FRNT",,,"NEW YORK","NY","10034","6466488066","-73.922764","40.8647643",
"29998-2016-RHIC","1211932-DCA","Business","Renewal","ML BEST CONSTRUCTION INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","1365","STRAIGHT PATH",,,,,"WYANDANCH","NY","11798",,,,
"18958-2019-RHIS","1356913-DCA","Individual","Renewal","ARSHAD M MALIK","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"WOODSIDE","NY","11377",,,,
"33812-2018-RDPD","1104838-DCA","Business","Renewal","DOME INTERNATIONAL, INC.","Issued","2018-12-27T00:00:00.000","2019-01-05T00:00:00.000",,,"Dealer In Products","Basic","24","15TH ST",,"STE","205",,"BROOKLYN","NY","11215","7188545500","-73.995584","40.6685988",
"32038-2019-RTRD","2066700-1-DCA","Business","Renewal","OCEAN AVE CANDY STORE CORP.","Issued","2019-11-12T00:00:00.000","2019-11-13T00:00:00.000",,,"Tobacco Retail Dealer","Basic","2811","OCEAN AVE",,,,,"BROOKLYN","NY","11229","347-216-9350","-73.950202","40.5930735",
"18733-2019-RPDD","2058429-DCA","Individual","Renewal","DJIBRIL DIAKITE","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BRONX","NY","10459",,,,
"826-2019-RHIC","1307961-DCA","Business","Renewal","OSC RENOVATIONS LLC","Issued","2019-01-07T00:00:00.000","2019-01-08T00:00:00.000",,,"Home Improvement Contractor","Special","2231","76TH ST",,"APT","B2",,"EAST ELMHURST","NY","11370","7186147732","-73.893284","40.7679015",
"1487-2017-RHIC","1394218-DCA","Business","Renewal","FPA CONSTRUCTION INC","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","4704","108TH ST",,,,,"CORONA","NY","11368","9176273104","-73.856586","40.7464746",
"4656-2020-RSSG","2067034-DCA","Individual","Renewal","SHELBA GORHAM BELL","Denied","2020-03-10T00:00:00.000","2020-04-10T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"ROCKWALL","TX","75087",,,,
"1603-2017-RELE","2007670-DCA","Business","Renewal","CROSSTOWN BIKE & GAME CORP","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","33","E 170TH ST",,,,,"BRONX","NY","10452",,"-73.916588","40.8398161",
"1470-2017-RHIC","1390581-DCA","Business","Renewal","HINES & ZAFFARESE LANDSCAPING, INC.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","150","BROADWAY",,,,,"NEW HYDE PARK","NY","11040","5167473095",,,
"12591-2021-RLCK","1159227-DCA","Individual","Renewal","HERMAN SOTO","Issued","2021-04-26T00:00:00.000","2021-04-29T00:00:00.000",,,"Locksmith","Basic",,,,,,,"JERSEY CITY","NJ","07306",,,,
"563-2017-RDEB","2017474-DCA","Business","Renewal","Edgewater Consulting Group, LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Debt Collection Agency","Basic","3920","E FORT LOWELL RD",,,,,"TUCSON","AZ","85712","2538357341",,,
"1014-2017-RELE","1432971-DCA","Business","Renewal","NEXT LEVEL ELECTRONICS INC","Issued","2017-01-07T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","259","E 167TH ST",,"FRNT",,,"BRONX","NY","10456","7184108200","-73.914489","40.8334358",
"17692-2017-ALAU","2064468-DCA","Business","Application","NY CITY LAUNDROMAT 1 INC.","Issued","2017-11-22T00:00:00.000","2018-01-06T00:00:00.000",,,"Laundries","Basic","384","EVERGREEN AVE",,,,,"BROOKLYN","NY","11221","9173788382","-73.923218","40.6938307",
"1073-2017-RDEB","1464323-DCA","Business","Renewal","FIVE LAKES AGENCY, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","901","TOWER DR",,,,,"TROY","MI","48098","8558241000",,,
"819-2019-RDPD","1377544-DCA","Business","Renewal","DBG SECURITY DRUGS, INC.","Issued","2019-01-07T00:00:00.000","2019-01-08T00:00:00.000",,,"Dealer In Products","Basic","3419","BOSTON RD",,,,,"BRONX","NY","10469","7186546974","-73.850012","40.8758224",
"20252-2017-ALAU","2064687-DCA","Business","Application","WAVE WIZARD, LLC","Issued","2017-12-28T00:00:00.000","2018-01-10T00:00:00.000",,,"Laundries","Basic","1994","W 6TH ST",,,,,"BROOKLYN","NY","11223","347-374-3233","-73.978023","40.5991866",
"26399-2019-RGEV","0987843-DCA","Individual","Renewal","MICHAEL K GRAHAM","Issued","2019-09-11T00:00:00.000","2019-09-11T00:00:00.000",,,"General Vendor","Special",,,,,,,"NEW YORK","NY","10026",,,,
"4844-2016-RSLS","1450794-DCA","Business","Renewal","QIANG WANG MARKET INC.","Issued","2016-03-23T00:00:00.000","2016-03-23T00:00:00.000",,,"Stoop Line Stand","Basic","5624","7TH AVE",,,,,"BROOKLYN","NY","11220","9179696098","-74.009602","40.6389082",
"10452-2019-AHIS","2090435-DCA","Individual","Application","PRISCELLA MILLER","Issued","2019-09-03T00:00:00.000","2019-09-12T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"BROOKLYN","NY","11207",,,,
"25675-2017-RTSI","2050650-DCA","Individual","Renewal","TANDIA TIRERA","Issued","2017-08-16T00:00:00.000","2017-08-22T00:00:00.000",,,"Ticket Seller","Basic",,,,,,,"BRONX","NY","10457",,,,
"2641-2017-RHIC","1074900-DCA","Business","Renewal","FORTUNE, STEPHEN L.","Issued","2017-01-18T00:00:00.000","2017-01-19T00:00:00.000",,,"Home Improvement Contractor","Special","935","E 87TH ST",,,,,"BROOKLYN","NY","11236","347-678-4014","-73.90732","40.638067",
"1295-2017-RHIC","1314375-DCA","Business","Renewal","JUDITH MILLS-JOHNSON, INC.","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","25","FANSHAW AVE",,,,,"YONKERS","NY","10705","9149680181",,,
"581-2017-RHIC","2029110-DCA","Business","Renewal","AVS CONSTRUCTION CORP","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","15025","115TH ST",,,,,"SOUTH OZONE PARK","NY","11420","9173373215","-73.825829","40.6671084",
"2257-2018-AECD","2069319-1-DCA","Business","Application","YORKK DELI & GROCERY INC.","Issued","2018-02-09T00:00:00.000","2018-04-13T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","1661","YORK AVE",,,,,"NEW YORK","NY","10128","917-690-3268","-73.946425","40.7768973",
"18900-2019-RHIC","1266766-DCA","Business","Renewal","TSAKSOS RESTORATION INC.","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","2148","76TH ST",,,,,"EAST ELMHURST","NY","11370","7189569856","-73.893596","40.769491",
"569-2017-RELE","2002388-DCA","Business","Renewal","cell nation of queens inc","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","8764","SUTPHIN BLVD",,,,,"JAMAICA","NY","11435","6319430014","-73.809445","40.7051964",
"2547-2020-ASTF","2095665-DCA","Individual","Application","Mariya Dimov","Issued","2020-04-07T00:00:00.000","2020-04-16T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"BROOKLYN","NY","11237",,,,
"20317-2021-RSHG","1295342-DCA","Business","Renewal","ANCOR GOLD INC","Issued","2021-08-24T00:00:00.000","2021-08-25T00:00:00.000",,,"Secondhand Dealer - General","Basic","40","WALL ST",,"FL","28",,"NEW YORK","NY","10005","2123821020","-74.009875","40.7066245",
"8892-2018-RTTC","2019358-DCA","Business","Renewal","56 ST AUTO REPAIR INC","Issued","2018-05-29T00:00:00.000","2019-01-08T00:00:00.000",,,"Tow Truck Company","Special","249","56TH ST",,,,,"BROOKLYN","NY","11220","7182549250","-74.019365","40.6451102",
"30959-2016-RHIC","2028628-DCA","Business","Renewal","PEDRO SANTOS","Issued","2016-12-15T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","21021","HOLLIS AVE",,"APT","2F",,"QUEENS VILLAGE","NY","11429","917-239-4022","-73.747409","40.7088346",
"1508-2017-RHIC","1161627-DCA","Business","Renewal","TSADIALS, SPIROS","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","6133","163RD ST",,,,,"FRESH MEADOWS","NY","11365","7184452126","-73.805678","40.7379461",
"18720-2019-RHIS","1446025-DCA","Individual","Renewal","LUZ ZORNOSA","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"NEW YORK","NY","10033",,,,
"18965-2019-RPWN","2022112-DCA","Business","Renewal","STOP N PAWN INC","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Pawnbroker","Basic","542","86TH ST",,,,,"BROOKLYN","NY","11209","646-996-6496","-74.024945","40.6207161",
"12344-2017-AHIC","2057851-DCA","Business","Application","NY GENERAL BUILDERS CORP.","Issued","2017-08-30T00:00:00.000","2017-09-06T00:00:00.000",,,"Home Improvement Contractor","Special","129","KIRSHON AVE",,,,,"STATEN ISLAND","NY","10314","718-304-6903","-74.162892","40.6144661",
"1165-2017-RDEB","1383850-DCA","Business","Renewal","SACOR FINANCIAL, INC.","Issued","2017-01-09T00:00:00.000","2017-01-12T00:00:00.000",,,"Debt Collection Agency","Basic","1911","DOUGLAS BLVD",,,"85205",,"ROSEVILLE","CA","95661","9167733500",,,
"18893-2019-RADO","1315202-DCA","Business","Renewal","BILLMAR AMUSEMENTS N.Y. PARTY WORKS, INC.","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Amusement Device Portable","Special","45","W JEFRYN BLVD",,,,,"DEER PARK","NY","11729","6315011414",,,
"33503-2016-RHIC","1164167-DCA","Business","Renewal","LOTUS METROPOLITAN CONSTRUCTION CORP.","Issued","2016-12-30T00:00:00.000","2016-12-31T00:00:00.000",,,"Home Improvement Contractor","Special","135","OCEAN PKWY",,"APT","5E",,"BROOKLYN","NY","11218","9178079600","-73.974522","40.6471209",
"586-2017-RELE","2030527-DCA","Business","Renewal","T-MOBILE NORTHEAST LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","1535","BROADWAY",,,,,"NEW YORK","NY","10036","3026368910","-73.985467","40.7582666",
"18232-2017-RPDD","2042569-DCA","Individual","Renewal","AKHMEDOV SOBIRJON","Issued","2017-05-17T00:00:00.000","2017-06-13T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BROOKLYN","NY","11223",,,,
"2871-2019-AELE","2083481-DCA","Business","Application","ROCKAWAY MINI MALL INC","Issued","2019-03-19T00:00:00.000","2019-03-21T00:00:00.000",,,"Electronics Store","Basic","430","ROCKAWAY AVE",,,,,"BROOKLYN","NY","11212","6462904351","-73.910676","40.6693849",
"29129-2019-RPDC","2016348-DCA","Business","Renewal","TASCIOGLU YUSUF","Issued","2019-10-16T00:00:00.000","2019-11-08T00:00:00.000",,,"Pedicab Business","Special","1815","E 17TH ST",,"APT","1D",,"BROOKLYN","NY","11229","6465087579","-73.955753","40.6055865",
"4720-2020-RSSG","1471980-DCA","Individual","Renewal","KAREN A LOERCH","Denied","2020-03-11T00:00:00.000","2020-04-11T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"BETHLEHEM","PA","18020",,,,
"33402-2016-RELE","1235548-DCA","Business","Renewal","ELECTRONICA IN QUEENS, INC.","Issued","2016-12-29T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","9517","ROOSEVELT AVE",,,,,"JACKSON HTS","NY","11372","7184243975","-73.871108","40.7489922",
"5183-2020-REMP","2089401-DCA","Business","Renewal","Rareform Sound LLC","Issued","2020-04-13T00:00:00.000","2020-04-16T00:00:00.000",,,"Employment Agency","Special","276","5TH AVE",,"STE","704",,"NEW YORK","NY","10001","6105641678","-73.986596","40.7456573",
"18927-2019-RHIC","1163835-DCA","Business","Renewal","RAPID CONTRACTING, INC","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","974","45TH ST",,"APT","B4",,"BROOKLYN","NY","11219","7188514249","-73.99711","40.6416753",
"24949-2017-RSHA","2035494-DCA","Business","Renewal","BAY RIDGE AUTOMOTIVE COMPANY, LLC","Denied","2017-08-03T00:00:00.000","2017-09-03T00:00:00.000",,,"Secondhand Dealer - Auto","Basic","612","86TH ST",,,,,"BROOKLYN","NY","11228","3475787900","-74.022592","40.6192811",
"50-2017-RDEB","1258805-DCA","Business","Renewal","A.A. ACTION COLLECTION CO., INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","29","COLUMBIA TPKE",,"STE","303",,"FLORHAM PARK","NJ","07932","9737400044",,,
"1289-2017-RHIC","2016377-DCA","Business","Renewal","E&V HOME REPAIRS INC","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","644","W 204TH ST",,"APT","BSMT",,"NEW YORK","NY","10034","9173315570","-73.922827","40.8665566",
"14633-2019-RDEB","1388953-DCA","Business","Renewal","GOLDSTEIN & DUN ASSOCIATES LTD.","Issued","2019-03-25T00:00:00.000","2019-03-26T00:00:00.000",,,"Debt Collection Agency","Basic","4","RESEARCH DR",,"STE","402",,"SHELTON","CT","06484","2038805553",,,
"31047-2019-RGEV","1323324-DCA","Individual","Renewal","FALLOU BABOU","Issued","2019-11-04T00:00:00.000","2019-11-04T00:00:00.000",,,"General Vendor","Special",,,,,,,"NEW YORK","NY","10026",,,,
"13833-2016-AGEV",,"Individual","Application","WAN YAN HUANG","Denied","2016-10-03T00:00:00.000","2016-10-03T00:00:00.000",,,"General Vendor","Special",,,,,,,,,,,,,
"1575-2018-AADT","2065719-DCA","Business","Application","WONDERLAND MIDWAY CORP.","Issued","2018-02-05T00:00:00.000","2018-02-07T00:00:00.000",,,"Amusement Device Temporary","Basic","100","EAST 151ST STREET",,,,,"BRONX","NY","10455","7189289920","-74.012307","40.6156293",
"12785-2017-AELE","2058222-DCA","Business","Application","Wireless Vision, LLC","Issued","2017-09-08T00:00:00.000","2017-09-15T00:00:00.000",,,"Electronics Store","Basic","86","E 167TH ST",,,,,"BRONX","NY","10452",,"-73.919774","40.8352018",
"3163-2019-AHIC","2085260-DCA","Business","Application","VALENTINA'S CONTRACTING & MAINTENANCE CORP","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","9018","158TH AVE",,,,,"HOWARD BEACH","NY","11414","7186828002","-73.842866","40.6604713",
