"dataset_link","name","description","automation","agency","update_frequency","has_data_dictionary"
"https://data.cityofnewyork.us/d/dg92-zbpx","City Record Online","The City Record Online (CROL) is now a fully searchable database of notices published in the City Record newspaper which includes but is not limited to: public hearings and meetings, public auctions and sales, solicitations and awards and official rules proposed and adopted by city agencies.","Yes","Department of Citywide Administrative Services (DCAS)","Daily","Yes"
"https://data.cityofnewyork.us/d/rfu7-paqe","Deed Restriction Database","A searchable electronic database of all real property upon which a deed restriction was imposed by the Department of Citywide Administrative Services, pursuant to Local Law 176 of 2016. Current data: 1986 - present and active requests.

Disclaimer:
Data, descriptions and other information posted within this dataset, published and/or distributed by DCAS, or statements made by officials, agents and employees of the City concerning information contained within this dataset are for informational purposes only and should be independently verified by anyone accessing this data. The City does not warranty the completeness, accuracy, content or fitness for any particular purpose or use of the information provided herein nor are any such warranties to be implied or inferred with respect to the data furnished herein. The existence of this dataset shall not be construed to create a private right of action to enforce its provisions. The existence of any inaccuracies or deficiencies in the dataset shall not result in liability to the City. No such data, description or other information, or omissions thereof shall be deemed to be a representation or warranty and the viewer acknowledges not having relied on any representation or warranty or omissions thereof, concerning this data.","Yes","Department of Citywide Administrative Services (DCAS)","Daily","Yes"
"https://data.cityofnewyork.us/d/mdcw-n682","Greenbook","The Green Book Online is a fully searchable database which gives New Yorkers the opportunity to search for the agencies, offices, boards and commissions that keep our City running. It includes listings for New York City, County, Courts, and New York State government offices.","Yes","Department of Citywide Administrative Services (DCAS)","Daily","Yes"
"https://data.cityofnewyork.us/d/a9md-ynri","Civil Service List Certification","A List Certification includes the names of eligible candidates on an Active Civil Service List that has been established.  The Certification may contain part of a list, the whole list, or multiple lists at the request of an appointing agency, to fill vacancies and/or replace provisionals.  Eligible candidates on a Certification may be considered for probable appointment at the appointing Agency.  For more information visit DCAS’ “Work for the City” webpage at: https://www1.nyc.gov/site/dcas/employment/take-an-exam.page","Yes","Department of Citywide Administrative Services (DCAS)","Weekdays","Yes"
"https://data.cityofnewyork.us/d/mqdy-gu73","City Store - The Official Store of the City of New York","Information on City Store – the
Official Store of the City of New York","Yes","Department of Citywide Administrative Services (DCAS)","Daily","No"
"https://data.cityofnewyork.us/d/kpav-sd4t","NYC Jobs","This dataset contains current job postings available on the  City of New York’s official jobs site (http://www.nyc.gov/html/careers/html/search/search.shtml).  Internal postings available to city employees and external postings available to the general public are included.","Yes","Department of Citywide Administrative Services (DCAS)","Biweekly ","Yes"
"https://data.cityofnewyork.us/d/ptev-4hud","License Applications","This data set features license applications received during the last and current calendar years, including applications where a license was issued, denied, withdrawn, or remains pending. For a list of legally operating businesses, please refer to the DCA – Legally Operating Businesses data set. This data set is updated on a weekly basis.","Yes","Department of Consumer Affairs (DCA)","Weekly","Yes"
"https://data.cityofnewyork.us/d/5fn4-dr26","Charges","This data set features DCA-issued charges during the last and current calendar years to ensure compliance with local consumer protection and licensing laws, and State and federal regulations.","Yes","Department of Consumer Affairs (DCA)","Weekly","Yes"
"https://data.cityofnewyork.us/d/qcdj-rwhu","Sidewalk Café Licenses and Applications","This dataset features detailed information about sidewalk café license applications and, if applicable, issued licenses.","Yes","Department of Consumer Affairs (DCA)","Weekly","Yes"
"https://data.cityofnewyork.us/d/w7w3-xahh","Legally Operating Businesses","This data set features businesses/individuals holding a DCA license so that they may legally operate in New York City. Note: Sightseeing guides and temporary street fair vendors are not included in this data set.</br>
<b>*Due to COVID-19 pandemic, DCA extended certain license expiration dates and renewal application deadlines which are not reflected in this data set. For more information, visit <a href=""https://www1.nyc.gov/site/dca/businesses/licenses.page"">nyc.gov/BusinessToolbox</a>.</b>","Yes","Department of Consumer Affairs (DCA)","Weekly","Yes"
"https://data.cityofnewyork.us/d/nre2-6m2s","Consumer Services Mediated Complaints","This data set features consumer complaints against businesses that were mediated by the DCA Consumer Services Division during the last and current calendar years. It excludes complaints that may have ongoing legal investigations.","Yes","Department of Consumer Affairs (DCA)","Weekly","Yes"
"https://data.cityofnewyork.us/d/8fei-z6rz","Weights, Measures, and Other Tests","This dataset features detailed information about DCA inspections of scales, measuring devices, pricing, and other equipment.","Yes","Department of Consumer Affairs (DCA)","Weekly","Yes"
"https://data.cityofnewyork.us/d/jzhd-m6uv","Inspections","This data set features DCA inspections during the last and current calendar years to ensure compliance with local consumer protection and licensing laws, and State and federal regulations.","Yes","Department of Consumer Affairs (DCA)","Weekly","Yes"
"https://data.cityofnewyork.us/d/6teu-xtgp","Inmate Admissions","Inmate admissions with attributes (race, gender, legal status, top charge). This data set excludes Sealed Cases. Resulting summaries may differ slightly from other published statistics.","Yes","Department of Correction (DOC)","Monthly","Yes"
"https://data.cityofnewyork.us/d/94ri-3ium","Inmate Discharges","Inmate discharges with attributes (race, gender, legal status, top charge). This data set excludes Sealed Cases. Resulting summaries may differ slightly from other published statistics.","Yes","Department of Correction (DOC)","Monthly","Yes"
"https://data.cityofnewyork.us/d/gakf-suji","Inmate Incidents - Slashing and Stabbing","Violent inmate-on-inmate incidents (Slashings and Stabbings).","Yes","Department of Correction (DOC)","Monthly","Yes"
"https://data.cityofnewyork.us/d/erra-pzy8","Inmate Assault on Staff","Inmate assaults on staff (uniform staff only; incidents resulting in UOF only).","Yes","Department of Correction (DOC)","Monthly","Yes"
"https://data.cityofnewyork.us/d/k548-32d3","Inmate Incidents - Inmate Fights","Violent inmate-on-inmate incidents (Fights).","Yes","Department of Correction (DOC)","Monthly","Yes"
"https://data.cityofnewyork.us/d/eddp-3v5g","Aggregate Employee Statistics","Staff records with attributes (status, rank/title, gender).","Yes","Department of Correction (DOC)","Quarterly","Yes"
"https://data.cityofnewyork.us/d/7hi3-kaps","Staff Injuries - Class A Injuries","Serious injury to staff as a result of inmate assault on staff (uniform staff only).","Yes","Department of Correction (DOC)","Monthly","Yes"
"https://data.cityofnewyork.us/d/f64t-5yiv","Inmate Deaths","Non-natural deaths of inmates in custody.","Yes","Department of Correction (DOC)","Monthly","Yes"
"https://data.cityofnewyork.us/d/7479-ugqb","Daily Inmates In Custody","Daily inmates in custody with attributes (custody level, mental health designation, race, gender, age, leagal status, sealed status, security risk group membership, top charge,  and infraction flag). This data set excludes Sealed Cases. Resulting summaries may differ slightly from other published statistics.","Yes","Department of Correction (DOC)","Daily","Yes"
"https://data.cityofnewyork.us/d/u35m-9t32","DCLA Cultural Organizations","Listing of all Cultural  Organizations in the Department of Cultural Affairs directory","Yes","Department of Cultural Affairs (DCLA)","Annually","Yes"
"https://data.cityofnewyork.us/d/gzdv-qiga","Completed Percent for Art projects with artist information","This data set contains the current listing of Department of Cultural Affairs completed Percent for Art projects.","Yes","Department of Cultural Affairs (DCLA)","Annually","Yes"
"https://data.cityofnewyork.us/d/y6fv-k6p7","DCLA Programs Funding","This data set is the Programs funding award amount by fiscal year","Yes","Department of Cultural Affairs (DCLA)","Annually","Yes"
"https://data.cityofnewyork.us/d/28rh-vpvr","Vehicles","OPT maintains an inventory of all the vehicles used by contracted bus vendors in service to the Department of Education. The vehicles inventory can include school buses, ambulances or coach buses. This dataset details the active vehicle inventory for each bus vendor. 
There are a variety of different vehicles used to serve students requiring curb-to-curb service because an Individualized Education Plan (IEP) indicates specific transportation needs. The standard bus is the only vehicle used for general education students eligible for bus service but who do not have an IEP.","Yes","Department of Education (DOE)","Monthly","Yes"
"https://data.cityofnewyork.us/d/5ghg-dyn6","Midday Trips","List of daily field trip destinations for a month along with number of trips and number of vehicles.","Yes","Department of Education (DOE)","Monthly","No"
"https://data.cityofnewyork.us/d/ft5g-idx8","School Age Ridership","Summary of documented students by OPT school code.","Yes","Department of Education (DOE)","Quarterly","No"
"https://data.cityofnewyork.us/d/u6fv-5dqe","School Attendance Statistics","Daily Attendance figures are accurate as of 4:00pm, but are not final as schools continue to submit data after we generate this preliminary report.","Yes","Department of Education (DOE)","As needed","Yes"
"https://data.cityofnewyork.us/d/8wau-idzf","PreK Vendors by Transportation Site","Summary of documented students by school/site","Yes","Department of Education (DOE)","Monthly","Yes"
"https://data.cityofnewyork.us/d/kjgh-ywbx","PreK Riders by Transportation Site","Summary of documented students by school/site","Yes","Department of Education (DOE)","Monthly","Yes"
"https://data.cityofnewyork.us/d/8yac-vygm","Routes","One of OPT’s main functions is to plan efficient and fiscally responsible school bus routes. OPT staff use a variety of systems to generate and share bus route information with bus vendors and the public. Specific bus route paths cannot be publicly disclosed because they could reveal personally identifiable information about individual students. In this dataset, OPT has provided all the route information that does not risk disclosing personally identifiable information. 
School-age service for students in grades K through 12 are contracted with bus vendors on a per route basis. OPT also manages bus service for Pre-K students who require curb-to-curb service as per a student’s Individualized Education Plan (IEP). This Pre-K bus service is contracted on a per student basis, instead of per route. As a consequence of this difference, OPT does not design bus routes for Pre-K service, so those routes are not included in this dataset.
There are a variety of different vehicles used on routes that serve students requiring curb-to-curb service because an Individualized Education Plan (IEP) indicates specific transportation needs. The standard bus is the only vehicle used for general education routes with students eligible for bus service but who do not have an IEP.
Users may occasionally see a route without a garage assignment. Because this dataset is derived from a snapshot of a transactional system, there may be routes that are in the process of being assigned to a garage. In those cases, the garage information will appear as NULL until the assignment is complete.","Yes","Department of Education (DOE)","Monthly","Yes"
"https://data.cityofnewyork.us/d/fgqh-vfzz","Routes by Transportation Sites","This dataset allows users to link the information in the Route dataset to the information in the Transportation Site dataset. 
Please note that because OPT does not design routes for Pre-K service, those routes are not included in this dataset.","Yes","Department of Education (DOE)","Monthly","Yes"
"https://data.cityofnewyork.us/d/4tqt-y424","Drivers and Attendants","OPT does not operate any buses nor does it directly employ any bus drivers or attendants. Drivers and attendants (sometimes referred to as ‘matrons’ or ‘escorts’) and employed by bus vendors themselves. OPT manages systems and processes to ensure that drivers and attendants have all requisite background checks and certifications. The Driver and Attendant summary data is available for each bus vendor and describes the number of active employees by job type.","Yes","Department of Education (DOE)","Monthly","Yes"
"https://data.cityofnewyork.us/d/hg3c-2jsy","Transportation Sites","OPT provides transportation service to many different kinds of locations. Many of these locations are schools but they also include offices or other sites that may be part of certain students’ educational plans. The schools may be public, private or religious. OPT provides busing to some Pre-K sites for students who have an IEP for curb-to-curb busing because of medical condition. Transportation service is not limited to school bus service; it includes distribution of MetroCards and approved reimbursement services. Bus service can be conducted on a yellow school bus, an ambulance, or even a coach bus. Yellow school buses are available in a number of sizes and seating configurations. This dataset includes schools, offices or Pre-K/EI sites that currently receive any transportation services from OPT. These sites may be within the New York City limits or up to fifty miles from the city limits in the states of New York, New Jersey or Connecticut. This dataset does not include field trip destinations.","Yes","Department of Education (DOE)","Monthly","Yes"
"https://data.cityofnewyork.us/d/ez4e-fazm","Bus Breakdown and Delays","The Bus Breakdown and Delay system collects information from school bus vendors operating out in the field in real time. Bus staff that encounter delays during the route are instructed to radio the dispatcher at the bus vendor’s central office. The bus vendor staff are then instructed to log into the Bus Breakdown and Delay system to record the event and notify OPT. OPT customer service agents use this system to inform parents who call with questions regarding bus service. The Bus Breakdown and Delay system is publicly accessible and contains real time updates. All information in the system is entered by school bus vendor staff.","Yes","Department of Education (DOE)","Daily","Yes"
"https://data.cityofnewyork.us/d/4fvw-nn9c","Work Order Management Module","Work orders associated with a CSR complaints","Yes","Department of Environmental Protection (DEP)","Daily","Yes"
"https://data.cityofnewyork.us/d/5uug-f49n","Harbor Water Quality","Harbor water sampling information","Yes","Department of Environmental Protection (DEP)","Weekly","Yes"
"https://data.cityofnewyork.us/d/f4rp-2kvy","CATS Permits","Contains information on current boiler and industrial operation permits in New York City registered with  DEP.","Yes","Department of Environmental Protection (DEP)","Daily","Yes"
"https://data.cityofnewyork.us/d/vq35-j9qm","Asbestos Control Program (ACP7)"," ACP7 form is an asbestos project notification. Any time asbestos abatement is perform on quantities greater than a minor project amount, the applicant has to file this form with DEP Asbestos Control Program (ACP). All asbestos documents are filed through the Asbestos Reporting and Tracking System (ARTS) E-file system. This system is web based and entirely paperless. All information on the ACP7 is essential to meet the requirements setforth in the asbestos rules and regulations Title15, Chapter 1 (RCNY). ACP enforcement staff utilizes this form for inspection of asbestos abatement activities.","Yes","Department of Environmental Protection (DEP)","Monthly","Yes"
"https://data.cityofnewyork.us/d/x2s6-6d2j","DEP - Cryptosporidium And Giardia Data Set","Cryptosporidium and Giardia Analytical Results for Source Waters","Yes","Department of Environmental Protection (DEP)","Weekly","Yes"
"https://data.cityofnewyork.us/d/y43c-5n92","Watershed Water Quality Data","Data collected to fulfill the requirements of the SWTR (Surface Water Treatment Rule) and FAD (Filtration Avoidance Determination).  Data is collected via grab sampling, analysis, LIMS data capture and reporting.  Each record represents either a four hour turbidity result, a 24 hour average turbidty result, or a daily fecal coliform result from DEL18DT (Delaware Shaft 18 downtake).  Data is used to monitor compliance with the requirements above.  There are no limitations for the data.","Yes","Department of Environmental Protection (DEP)","Monthly","Yes"
"https://data.cityofnewyork.us/d/vu7w-gbbe","Catch Basins of the City of New York","Catch Basins of the City of New York","Yes","Department of Environmental Protection (DEP)","Biannually ","Yes"
"https://data.cityofnewyork.us/d/6pui-xhxz","Hydrants of the City of New York","Hydrants of the City of New York","Yes","Department of Environmental Protection (DEP)","Biannually ","Yes"
"https://data.cityofnewyork.us/d/7isb-wh4c","ACRIS - Document Control Codes","ACRIS Document Type and Class Code mappings for Codes in the ACRIS Real and Personal Property Master Datasets","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/uqqa-hym2","ACRIS - Personal Property Legals","Property Details for Personal Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/view/i4p3-pe6a","Open Parking and Camera Violations","This dataset contains Open Parking and Camera Violations issued by the City of New York. Updates will be applied to this data set on the following schedule:
New or open tickets will be updated weekly (Sunday). Tickets satisfied will be updated daily (Tuesday through Sunday).
* Initial dataset loaded 01/09/2016","Yes","Department of Finance (DOF)","Daily","Yes"
"https://data.cityofnewyork.us/d/nc67-uf89","Open Parking and Camera Violations","The Open Parking and Camera Violations dataset was initially loaded with all violations contained in the mainframe database as of May 2016. Subsequent new violation issuance and updates to existing violations are applied to this data set on the following schedule:
</p>
	New or open violations will be updated weekly (Sunday).
Violations satisfied by having been paid, dismissed via hearing, statutorily expired, or had other changes to its status, will be updated daily (Tuesday through Sunday).
Violations that have been written-off because they have statutorily expired and are no longer valid are indicated with blank financials.
Summons images will not be available during scheduled downtime on Sundays from 5:00 am to 10:00 am.

</p>* Initial dataset loaded 05/14/2016.","Yes","Department of Finance (DOF)","Daily","Yes"
"https://data.cityofnewyork.us/d/pvqr-7yc4","Parking Violations Issued - Fiscal Year 2021","Parking Violations Issuance datasets contain violations issued during the respective fiscal year.  The Issuance datasets are not updated to reflect violation status, the information only represents the violation(s) at the time they are issued. Since appearing on an issuance dataset, a violation may have been paid, dismissed via a hearing, statutorily expired, or had other changes to its status. To see the current status of outstanding parking violations, please look at the Open Parking & Camera Violations dataset.
</p>
• Parking Violations Issued Fiscal Year 2020 can be found <a href=""https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2020/p7t3-5i9s/"">here</a>
• Parking Violations Issued Fiscal Year 2019 can be found <a href=""https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2019/faiq-9dfq"">here</a>
• Parking Violations Issued Fiscal Year 2018 can be found <a href=""https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2018/a5td-mswe"">here</a>
• Parking Violations Issued Fiscal Year 2017 can be found <a href=""https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2017/2bnn-yakx"">here</a>
• Parking Violations Issued Fiscal Year 2016 can be found <a href=""https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2016/kiv2-tbus"">here</a>
• Parking Violations Issued Fiscal Year 2015 can be found <a href=""https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2015/c284-tqph"">here</a>
• Parking Violations Issued Fiscal Year 2014 can be found <a href=""https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2014/jt7v-77mi"">here</a>","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/pwkr-dpni","ACRIS - Real Property References","Document Cross References for Real Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/5c9e-33xj","ACRIS - State Codes","ACRIS State mapping for Codes in the ACRIS Real and Personal Parties Property Datasets","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/9rz4-mjek","Tax Lien Sale Lists","Properties with tax and/or water liens that are potentially eligible to be included in the next lien sale.</p>Tax Lien Sale Lists : Properties with tax, water liens and other charges  that are potentially eligible to be included in the next lien sale plus tax liens which were eventually sold.","Yes","Department of Finance (DOF)","2 to 4 times per year","Yes"
"https://data.cityofnewyork.us/d/q9kp-jvxv","ACRIS - UCC Collateral Codes","ACRIS Collateral Type mapping for Codes in the ACRIS Personal Property Master Dataset","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/94g4-w6xz","ACRIS - Property Types Codes","ACRIS State mapping for Codes in the ACRIS Real and Personal Property Legals Datasets","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/bnx9-e6tj","ACRIS - Real Property Master","Document Details for Real Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/j2iz-mwzu","ACRIS - Country Codes","ACRIS Countries mapping for Codes in the ACRIS Real and Personal Parties Property Datasets","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/8h5j-fqxa","ACRIS - Real Property Legals","Property Details for Real Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/636b-3b5g","ACRIS - Real Property Parties","Party Names for Real Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/nbbg-wtuz","ACRIS - Personal Property Parties","Party Names for Personal Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/sv7x-dduq","ACRIS - Personal Property Master","Document Details for Personal Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/9p4w-7npp","ACRIS - Real Property Remarks","Document Remarks for Real Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/fuzi-5ks9","ACRIS - Personal Property Remarks","Document Remarks for Personal Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/6y3e-jcrc","ACRIS - Personal Property References","Document Remarks for Personal Property Related Documents Recorded in ACRIS","Yes","Department of Finance (DOF)","Monthly","Yes"
"https://data.cityofnewyork.us/d/dsg6-ifza","DOHMH Childcare Center Inspections","This dataset contains a list of all inspections conducted and any associated violations at active, city-regulated, center-based child care programs and summer camps over the past 3 years. The violations are pre-adjudicated. Violations that are subject to potential penalties (fines) are submitted to NYC Office of Administrative Trials and Hearing where they are adjudicated as either sustained/upheld or dismissed. The dataset also contains additional information on the programs, including license information. For more information on child care in NYC visit: https://www1.nyc.gov/site/doh/services/child-care.page.
</p>
<em>Note: Due to an ongoing upgrade, this dataset reflects data as of 5/14/2019. We will resume publishing updated data when the upgrade is completed. We apologize for any inconvenience.</em>","Yes","Department of Health and Mental Hygiene (DOHMH)","Daily","Yes"
"https://data.cityofnewyork.us/d/rc75-m7u3","COVID-19 Daily Counts of Cases, Hospitalizations, and Deaths","Daily count of NYC residents who tested positive for SARS-CoV-2, who were hospitalized with COVID-19, and deaths among COVID-19 patients.

Note that this dataset currently pulls from https://raw.githubusercontent.com/nychealth/coronavirus-data/master/case-hosp-death.csv on a daily basis.","Yes","Department of Health and Mental Hygiene (DOHMH)","Daily","Yes"
"https://data.cityofnewyork.us/d/cwmx-mvra","COVID-19 Outcomes by Testing Cohorts: Cases, Hospitalizations, and Deaths","The dataset shows outcomes (confirmed cases, hospitalizations, and deaths) for cohorts defined by each date of specimen collection (specimen_date). 

For example, if a NYC resident tested positive for SARS-CoV-2 and was subsequently hospitalized, both events would show under the same specimen_date, indicating the date of specimen collection for the positive test and not the date of the hospitalization. 

For a comparable dataset showing diagnosis dates for confirmed cases, admission dates for hospitalized patients, and death dates for decedents, see https://data.cityofnewyork.us/Health/COVID-19-Daily-Counts-of-Cases-Hospitalizations-an/rc75-m7u3","Yes","Department of Health and Mental Hygiene (DOHMH)","Daily","Yes"
"https://data.cityofnewyork.us/d/2nwg-uqyg","Emergency Department Visits and Admissions for Influenza-like Illness and/or Pneumonia","Total emergency department visits, and visits and admissions for influenza-like and/or pneumonia illness by modified ZIP code tabulation area of patient residence.","Yes","Department of Health and Mental Hygiene (DOHMH)","Daily","Yes"
"https://data.cityofnewyork.us/d/p373-rwkn","NYC Condom Availability Program - Inactive HIV condom distribution locations","This is a list of all in-active venues which were once listed on the NYC HealthMap. In-active venues may have been re-activated and now posted on the NYC HealthMap and within the “NYC Condom Availability Program HIV Condom Distribution Locations OpenData publication ( https://data.cityofnewyork.us/Health/NYC-Condom-Availability-Program-HIV-condom-distrib/4kpn-sezh 
</p>
The NYC Condom Availability Program maintains a robust list of active venues where New York City (NYC) residents may access free safer sex products across all 5 boroughs of NYC. The active venue list can be found in OpenData by searching “Condoms” or using this hyperlink: https://data.cityofnewyork.us/Health/NYC-Condom-Availability-Program-HIV-condom-distrib/4kpn-sezh
In accordance with NYC OpenData laws (https://opendata.cityofnewyork.us/open-data-law/ ) DOHMH publishes this list of venues which are no longer actively listed on the NYC HealthMap.
There are a variety of reasons a venue would be removed from the NYC HealthMap:
(1) Venue closed or changed ownership
(2) Venue no longer wishes to be advertised to the public
(3) Venue no longer distributes free safer sex products
(4) Venue was removed from the NYC HealthMap because they did not re-confirming that free safer sex products are available – this could also happen temporarily. 
Data duplication w/ inactive sheet. There are many years of historical data available within this sheet. Users will notice that many of those rows are duplicates. There are many reasons behind this; chiefly because data is refreshed hourly within DOHMH systems—causing a long historic trail of updated data. 
This dataset does not represent all locations which received orders of free safer sex products from NYC DOHMH nor have the listed venues [locations] been endorsed by NYC DOHMH.","Yes","Department of Health and Mental Hygiene (DOHMH)","Monthly","Yes"
"https://data.cityofnewyork.us/d/4kpn-sezh","NYC Condom Availability Program - HIV condom distribution locations","This is a list of over 325 venues, across the five boroughs that actively distribute free safer sex products.  Product availability varies by venue. </p>
The NYC Condom Availability Program maintains a robust list of active venues where New York City (NYC) residents may access free safer sex products across all 5 boroughs of NYC. This list is updated through a variety of mechanisms supported by the NYC Department of Health and Mental Hygiene (NYC DOHMH). At minimum, different sub-sets of this dataset are updated monthly by several vetted DOHMH contracted agencies. Other subsets of this dataset are updated in real-time by NYC Safer Sex Portal users. This entire dataset is refreshed in OpenData on a daily basis.
This dataset shows where New York City residents can access NYC free safer sex products throughout the five boroughs. Each row represents pertinent information related to a single venue which distributes NYC safer sex products. 
This data is collected and maintained to populate the NYC HealthMap (https://a816-healthpsi.nyc.gov/NYCHealthMap/home/) and may be used by other safer sex product [condom/lubricant] locators or map publically available locations.
This dataset does not represent all locations which received orders of free safer sex products from NYC DOHMH nor have the listed venues [locations] been endorsed by NYC DOHMH. Furthermore, while the data is sourced from the NYC HealthMap there could be a lag between what is visible inside the HealthMap’s user interface and what is seen on OpenData. The NYC HealthMap is updated ~hourly while OpenData is updated daily. If there are data discrepancies between your export and what is seen inside OpenData’s “View Data” please clear your browsing history/cache and restart your browser.","Yes","Department of Health and Mental Hygiene (DOHMH)","Daily","Yes"
"https://data.cityofnewyork.us/d/gjm4-k24g","Rooftop Drinking Water Tank Inspection Results","Inspection results.

NYC Health Code requires that building drinking water storage tanks be inspected annually and that the results of these inspections be reported to the Health Department (NYC DOHMH). To report specific inspection findings related to public safety and sanitary conditions, owners or their representatives fill out a questionnaire provided by DOHMH.  This dataset is the non-administrative subset of owner-reported information.  Reported data have not been verified by a City Agency.","Yes","Department of Health and Mental Hygiene (DOHMH)","Weekly","Yes"
"https://data.cityofnewyork.us/d/da9u-wz3r","Metal Content of Consumer Products Tested by the NYC Health Department","New York City Department of Health and Mental Hygiene tests consumer products, those collected during investigations of lead poisonings and store surveys, for lead. Certain consumer products are also tested for other metals such as arsenic and mercury.  This dataset contains the laboratory results for the consumer products that are tested.  For more information on hazardous consumer products, visit nyc.gov/hazardousproducts.</p>

Health department staff collects information as it appears on product labels or as reported to staff during investigations.  Factors such as language barriers and terminology variations may result in misspellings in some of the data fields.  Also, there are many variables that may affect the amount of metal found in a consumer product.  Variations in product ingredients and manufacturing processes may result in different metal concentrations found within a given product.  Therefore, results are representative of only the tested samples at the time they were tested. The data does not reflect any changes to the product that may have been made since the date of testing.","Yes","Department of Health and Mental Hygiene (DOHMH)","Annually","Yes"
"https://data.cityofnewyork.us/d/9jgj-bmct","DOHMH Indoor Environmental Complaints","Indoor Environmental Complaints 

This data is largely received via complaints to 311; Each record represents a single complaint; This data can be used to help determine if the DOHMH has received an environmental complaint from a particular address; The listing of a particular address does not indicate that a condition or violation was found, only that a complaint was made to DOHMH","Yes","Department of Health and Mental Hygiene (DOHMH)","Daily","Yes"
"https://data.cityofnewyork.us/d/fcau-jc6k","Infant Mortality","Infant Mortality Rate by Maternal Race/Ethnicity for New York City, 2007-2016
</p>
Counts of infant deaths (age <1 year) are based on NYC death certificates.  The rate is calculated using the counts of infant deaths as the numerator and the count of live births from NYC birth certificates as the denominator.","Yes","Department of Health and Mental Hygiene (DOHMH)","Annually","Yes"
"https://data.cityofnewyork.us/d/wffy-3iyg","Natality","Percent Live Births by Infant Sex and Mother’s Race/Ethnicity for New York City, 2007-2014","Yes","Department of Health and Mental Hygiene (DOHMH)","Monthly","Yes"
"https://data.cityofnewyork.us/d/ykvb-493p","HIV/AIDS Diagnoses by Neighborhood, Sex, and Race/Ethnicity","These data were reported to the NYC DOHMH by June 30, 2014

This dataset includes data on new diagnoses of HIV and AIDS in NYC for the calendar years 2010 through 2013. Reported cases and case rates (per 100,000 population) are stratified by age group, race/ethnicity, and United Hospital Fund (UHF) neighborhood. For more information, please visit the HIV/AIDS Surveillance Data module on EpiQuery: nyc.gov/health/epiquery


Note: 
- Rates marked ""NA"" cannot be calculated because the underlying population size is unknown. 
- Tables or charts may contain suppressed data: cells representing 1-5 person(s) with an underlying denominator of <500 persons, or non-zero cells witha  denominator <=100 as per Intercensal 2014 estimates, are marked with an asterisk (*)","Yes","Department of Health and Mental Hygiene (DOHMH)","Annually","Yes"
"https://data.cityofnewyork.us/d/dxnu-p2qd","HIV/AIDS Diagnoses by Neighborhood, Age Group, and Race/Ethnicity","These data were reported to the NYC DOHMH by June 30, 2014

This dataset includes data on new diagnoses of HIV and AIDS in NYC for the calendar years 2010 through 2013. Reported cases and case rates (per 100,000 population) are stratified by age group, race/ethnicity, and United Hospital Fund (UHF) neighborhood. For more information, please visit the HIV/AIDS Surveillance Data module on EpiQuery: nyc.gov/health/epiquery

Note: 
- Rates marked ""NA"" cannot be calculated because the underlying population size is unknown. 
- Tables or charts may contain suppressed data: cells representing 1-5 person(s) with an underlying denominator of <500 persons, or non-zero cells witha  denominator <=100 as per Intercensal 2014 estimates, are marked with an asterisk (*)","Yes","Department of Health and Mental Hygiene (DOHMH)","Annually","Yes"
