"pub_dt","fisc_yr","agy_cd","agy_nm","all_fnd","cty_fnd","remark"
"20171130","2010","819","Health + Hospitals","195610","88756",
"20171130","2010","820","Office of Administrative Trials and Hearings","0","0",
"20171130","2010","826","Dept of Environmental Prot.","1470930","1138928",
"20171130","2010","827","Department of Sanitation","1301194","1267964",
"20171130","2010","829","Business Integrity Commission","6930","6914",
"20171130","2010","836","Department of Finance","230898","224716",
"20171130","2010","841","Department of Transportation","800752","434353",
"20171130","2010","846","Dept of Parks and Recreation","382715","273753",
"20171130","2010","850","Dept. of Design & Construction","107463","3671",
"20171130","2010","856","Dept of Citywide Admin Srvces","1077558","218360",
"20171130","2010","858","D.O.I.T.T.","368768","219914",
"20171130","2010","860","Dept of Records & Info Serv.","5207","4740",
"20171130","2010","866","Department of Consumer Affairs","22340","17425",
"20171130","2010","901","District Attorney - N.Y.","102837","82882",
"20171130","2010","902","District Attorney - Bronx","52008","45749",
"20171130","2010","903","District Attorney - Kings","87306","78033",
"20171130","2010","904","District Attorney - Queens","48845","43733",
"20171130","2010","905","District Attorney - Richmond","8599","7671",
"20171130","2010","906","Off. of Prosec. & Spec. Narc.","18507","16904",
"20171130","2010","941","Public Administrator - N.Y.","1168","1168",
"20171130","2010","942","Public Administrator - Bronx","426","426",
"20171130","2010","943","Public Administrator- Brooklyn","549","549",
"20171130","2010","944","Public Administrator - Queens","424","424",
"20171130","2010","945","Public Administrator -Richmond","376","376",
"20171130","2010","989","Prior Payable Adjustment","-941650","-854416",
"20171130","2010","991","General Reserve","0","0",
"20171130","2010","992","Citywide Savings Initiatives","0","0",
"20171130","2010","995","Energy Adjustment","0","0",
"20171130","2010","996","Lease Adjustment","0","0",
"20171130","2010","998","OTPS Inflation Adjustment","0","0",
"20171130","2010","ICA","Intra-City Adjustment","-1782184","0",
"20171130","2010","PDA","Prepayment and Defeasance Adjustment","-1892941","-1892941",
"20171130","2010","TCW","CITYWIDE TOTAL","63390689","41868262",
"20171130","2011","100","M.A.C. Debt Service","0","0",
"20171130","2011","101","Public Advocate","2212","2212",
"20171130","2011","102","City Council","52111","52111",
"20171130","2011","103","City Clerk","4445","4445",
"20171130","2011","125","Department for the Aging","263711","141246",
"20171130","2011","126","Department of Cultural Affairs","144050","141448",
"20171130","2011","127","Financial Info. Serv. Agency","61769","47080",
"20171130","2011","130","Department of Juvenile Justice","203357","165933",
"20171130","2011","131","Office of Payroll Admin.","57619","56968",
"20171130","2011","132","Independent Budget Office","3397","3397",
"20171130","2011","133","Equal Employment Practices Com","726","726",
"20171130","2011","134","Civil Service Commission","491","491",
"20171130","2011","136","Landmarks Preservation Comm.","4479","3989",
"20171130","2011","138","Districting Commission","0","0",
"20171130","2011","156","Taxi & Limousine Commission","30177","30171",
"20171130","2011","226","Commission on Human Rights","6136","1916",
"20171130","2011","260","Youth & Community Development","350263","223489",
"20171130","2011","312","Conflicts of Interest Board","1981","1981",
"20171130","2011","313","Office of Collective Barg.","2013","1807",
"20171130","2011","499","Community Boards (All)","14020","14020",
"20171130","2011","781","Department of Probation","81890","61393",
"20171130","2011","801","Dept. Small Business Services","148746","60588",
"20171130","2011","806","Housing Preservation & Dev.","705427","59108",
"20171130","2011","810","Department of Buildings","98974","98474",
"20171130","2011","816","Dept Health & Mental Hygiene","1626906","606402",
"20171130","2011","817","Dept of Mental Health","0","0",
"20171130","2011","819","Health + Hospitals","184402","83598",
"20171130","2011","820","Office of Administrative Trials and Hearings","23322","23322",
"20171130","2011","826","Dept of Environmental Prot.","1021577","924669",
"20171130","2011","827","Department of Sanitation","1408383","1370065",
"20171130","2011","829","Business Integrity Commission","6851","6843",
"20171130","2011","836","Department of Finance","219737","214418",
"20171130","2011","841","Department of Transportation","864913","421005",
"20171130","2011","846","Dept of Parks and Recreation","393740","267588",
"20171130","2011","850","Dept. of Design & Construction","111878","1128",
"20171130","2011","856","Dept of Citywide Admin Srvces","1117608","210887",
"20171130","2011","858","D.O.I.T.T.","415382","261626",
"20171130","2011","860","Dept of Records & Info Serv.","5179","4802",
"20171130","2011","866","Department of Consumer Affairs","21828","17053",
"20171130","2011","901","District Attorney - N.Y.","104690","77508",
"20171130","2011","902","District Attorney - Bronx","51068","44604",
"20171130","2011","903","District Attorney - Kings","84987","76253",
"20171130","2011","904","District Attorney - Queens","48036","42367",
"20171130","2011","905","District Attorney - Richmond","8611","7517",
"20171130","2011","906","Off. of Prosec. & Spec. Narc.","17898","15977",
"20171130","2011","941","Public Administrator - N.Y.","1126","1126",
"20171130","2011","942","Public Administrator - Bronx","388","388",
"20171130","2011","943","Public Administrator- Brooklyn","553","553",
"20171130","2011","944","Public Administrator - Queens","425","425",
"20171130","2011","945","Public Administrator -Richmond","375","375",
"20171130","2011","989","Prior Payable Adjustment","-508344","-383838",
"20171130","2011","992","Citywide Savings Initiatives","0","0",
"20171130","2011","995","Energy Adjustment","0","0",
"20171130","2011","996","Lease Adjustment","0","0",
"20171130","2011","998","OTPS Inflation Adjustment","0","0",
"20171130","2011","ICA","Intra-City Adjustment","-1851036","0",
"20171130","2011","PDA","Prepayment and Defeasance Adjustment","95890","95890",
"20171130","2011","TCW","CITYWIDE TOTAL","65876253","44659685",
"20171130","2012","100","M.A.C. Debt Service","0","0",
"20171130","2012","101","Public Advocate","2236","2236",
"20171130","2012","102","City Council","51900","51900",
"20171130","2012","103","City Clerk","4410","4358",
"20171130","2012","125","Department for the Aging","257781","144643",
"20171130","2012","126","Department of Cultural Affairs","147749","144648",
"20171130","2012","127","Financial Info. Serv. Agency","83199","75704",
"20171130","2012","130","Department of Juvenile Justice","0","0",
"20171130","2012","131","Office of Payroll Admin.","14227","13392",
"20171130","2012","132","Independent Budget Office","3693","3693",
"20171130","2012","133","Equal Employment Practices Com","627","627",
"20171130","2012","134","Civil Service Commission","651","651",
"20171130","2012","136","Landmarks Preservation Comm.","4273","3720",
"20171130","2012","138","Districting Commission","0","0",
"20171130","2012","156","Taxi & Limousine Commission","31716","31716",
"20171130","2012","226","Commission on Human Rights","6033","2054",
"20171130","2012","260","Youth & Community Development","325034","213642",
"20171130","2012","312","Conflicts of Interest Board","1960","1960",
"20171130","2012","313","Office of Collective Barg.","2113","1868",
"20171130","2012","499","Community Boards (All)","14315","14315",
"20171130","2012","781","Department of Probation","79679","59492",
"20171130","2012","801","Dept. Small Business Services","137633","73018",
"20171130","2012","806","Housing Preservation & Dev.","731343","35819",
"20171130","2012","810","Department of Buildings","95062","95062",
"20171130","2012","816","Dept Health & Mental Hygiene","1569569","612631",
"20171130","2012","817","Dept of Mental Health","0","0",
"20171130","2012","819","Health + Hospitals","207544","75477",
"20171130","2012","820","Office of Administrative Trials and Hearings","30465","30465",
"20171130","2012","826","Dept of Environmental Prot.","1059047","942522",
"20171130","2012","827","Department of Sanitation","1281218","1241535",
"20171130","2012","829","Business Integrity Commission","6794","6743",
"20171130","2012","836","Department of Finance","221346","216702",
"20171130","2012","841","Department of Transportation","839795","415585",
"20171130","2012","846","Dept of Parks and Recreation","361329","257066",
"20171130","2012","850","Dept. of Design & Construction","127276","1268",
"20171130","2012","856","Dept of Citywide Admin Srvces","1091245","199548",
"20171130","2012","858","D.O.I.T.T.","452499","264529",
"20171130","2012","860","Dept of Records & Info Serv.","5191","4278",
"20171130","2012","866","Department of Consumer Affairs","26264","21104",
"20171130","2012","901","District Attorney - N.Y.","105205","79331",
"20171130","2012","902","District Attorney - Bronx","50167","43767",
"20171130","2012","903","District Attorney - Kings","87341","73329",
"20171130","2012","904","District Attorney - Queens","49347","42670",
"20171130","2012","905","District Attorney - Richmond","8690","7591",
"20171130","2012","906","Off. of Prosec. & Spec. Narc.","17830","15827",
"20171130","2012","941","Public Administrator - N.Y.","1184","1184",
"20171130","2012","942","Public Administrator - Bronx","481","481",
"20171130","2012","943","Public Administrator- Brooklyn","472","472",
"20171130","2012","944","Public Administrator - Queens","421","421",
"20171130","2012","945","Public Administrator -Richmond","376","376",
"20171130","2012","989","Prior Payable Adjustment","-332715","-215463",
"20171130","2012","991","General Reserve","0","0",
"20171130","2012","992","Citywide Savings Initiatives","0","0",
"20171130","2012","995","Energy Adjustment","0","0",
"20171130","2012","996","Lease Adjustment","0","0",
"20171130","2012","998","OTPS Inflation Adjustment","0","0",
"20171130","2012","ICA","Intra-City Adjustment","-1743359","0",
"20171130","2012","PDA","Prepayment and Defeasance Adjustment","-1279934","-1279934",
"20171130","2012","TCW","CITYWIDE TOTAL","67527971","47544093",
"20171130","2013","100","M.A.C. Debt Service","0","0",
"20171130","2013","101","Public Advocate","2243","2242",
"20171130","2013","102","City Council","51591","51591",
"20171130","2013","125","Department for the Aging","262152","138276",
"20171130","2013","126","Department of Cultural Affairs","146482","142423",
"20171130","2013","127","Financial Info. Serv. Agency","83053","78060",
"20171130","2013","130","Department of Juvenile Justice","0","0",
"20171130","2013","131","Office of Payroll Admin.","13223","12229",
"20171130","2013","132","Independent Budget Office","3889","3889",
"20171130","2013","133","Equal Employment Practices Com","421","421",
"20171130","2013","134","Civil Service Commission","767","767",
"20171130","2013","136","Landmarks Preservation Comm.","4452","3893",
"20171130","2013","138","Districting Commission","1381","1381",
"20171130","2013","156","Taxi & Limousine Commission","36743","36527",
"20171130","2013","226","Commission on Human Rights","6131","2125",
"20171130","2013","260","Youth & Community Development","345896","241438",
"20171130","2013","312","Conflicts of Interest Board","2032","2032",
"20171130","2013","313","Office of Collective Barg.","2106","1893",
"20171130","2013","499","Community Boards (All)","14387","14387",
"20171130","2013","781","Department of Probation","81697","58684",
"20171130","2013","801","Dept. Small Business Services","150340","47081",
"20171130","2013","806","Housing Preservation & Dev.","675260","45884",
"20171130","2013","810","Department of Buildings","102482","97893",
"20171130","2013","816","Dept Health & Mental Hygiene","1505970","616438",
"20171130","2013","817","Dept of Mental Health","0","0",
"20171130","2013","819","Health + Hospitals","507226","70765",
"20171130","2013","820","Office of Administrative Trials and Hearings","30726","30693",
"20171130","2013","826","Dept of Environmental Prot.","1727259","977379",
"20171130","2013","827","Department of Sanitation","1369768","1242560",
"20171130","2013","829","Business Integrity Commission","6995","6769",
"20171130","2013","836","Department of Finance","222290","217216",
"20171130","2013","841","Department of Transportation","833340","413531",
"20171130","2013","846","Dept of Parks and Recreation","426328","262857",
"20171130","2013","850","Dept. of Design & Construction","138142","8545",
"20171130","2013","856","Dept of Citywide Admin Srvces","1177553","201079",
"20171130","2013","858","D.O.I.T.T.","431624","259150",
"20171130","2013","860","Dept of Records & Info Serv.","5470","4667",
"20171130","2013","866","Department of Consumer Affairs","27286","23004",
"20171130","2013","901","District Attorney - N.Y.","104551","85500",
"20171130","2013","902","District Attorney - Bronx","52873","45732",
"20171130","2013","903","District Attorney - Kings","88348","78166",
"20171130","2013","904","District Attorney - Queens","50497","44274",
"20171130","2013","905","District Attorney - Richmond","8943","8027",
"20171130","2013","906","Off. of Prosec. & Spec. Narc.","18146","16218",
"20171130","2013","941","Public Administrator - N.Y.","1335","1335",
"20171130","2013","942","Public Administrator - Bronx","538","538",
"20171130","2013","943","Public Administrator- Brooklyn","531","531",
"20171130","2013","944","Public Administrator - Queens","449","449",
"20171130","2013","945","Public Administrator -Richmond","441","441",
"20171130","2013","989","Prior Payable Adjustment","-346521","-173848",
"20171130","2013","991","General Reserve","0","0",
"20171130","2013","992","Citywide Savings Initiatives","0","0",
"20171130","2013","995","Energy Adjustment","0","0",
"20171130","2013","996","Lease Adjustment","0","0",
"20171130","2013","998","OTPS Inflation Adjustment","0","0",
"20171130","2013","ICA","Intra-City Adjustment","-1713507","0",
"20171130","2013","PDA","Prepayment and Defeasance Adjustment","571683","571683",
"20171130","2013","TCW","CITYWIDE TOTAL","71562342","50315020",
"20171130","2014","100","M.A.C. Debt Service","0","0",
"20171130","2014","101","Public Advocate","2322","2322",
"20171130","2014","102","City Council","51541","51529",
"20171130","2014","103","City Clerk","4753","4753",
"20171130","2014","125","Department for the Aging","263876","152309",
"20171130","2014","126","Department of Cultural Affairs","156509","149470",
"20171130","2014","127","Financial Info. Serv. Agency","82449","82426",
"20171130","2014","130","Department of Juvenile Justice","0","0",
"20171130","2014","131","Office of Payroll Admin.","13713","12713",
"20171130","2014","132","Independent Budget Office","3998","3998",
"20171130","2014","133","Equal Employment Practices Com","464","464",
"20171130","2014","134","Civil Service Commission","799","799",
"20171130","2014","136","Landmarks Preservation Comm.","4743","4221",
"20171130","2014","138","Districting Commission","14","14",
"20171130","2014","156","Taxi & Limousine Commission","46394","46394",
"20171130","2014","226","Commission on Human Rights","5582","1682",
"20171130","2014","260","Youth & Community Development","404446","296762",
"20171130","2014","312","Conflicts of Interest Board","2054","2054",
"20171130","2014","313","Office of Collective Barg.","2101","1900",
"20171130","2014","499","Community Boards (All)","14536","14507",
"20171130","2014","781","Department of Probation","83181","59453",
"20171130","2014","801","Dept. Small Business Services","202310","65592",
"20171130","2014","806","Housing Preservation & Dev.","689972","58802",
"20171130","2014","810","Department of Buildings","98679","98489",
"20171130","2014","816","Dept Health & Mental Hygiene","1423185","641549",
"20171130","2014","817","Dept of Mental Health","0","0",
"20171130","2014","819","Health + Hospitals","337074","129268",
"20171130","2014","820","Office of Administrative Trials and Hearings","31346","31346",
"20171130","2014","826","Dept of Environmental Prot.","1192581","1018639",
"20171130","2014","827","Department of Sanitation","1414222","1385890",
"20171130","2014","829","Business Integrity Commission","7259","6788",
"20171130","2014","836","Department of Finance","240289","235703",
"20171130","2014","841","Department of Transportation","860606","453685",
"20171130","2014","846","Dept of Parks and Recreation","413278","300589",
"20171130","2014","850","Dept. of Design & Construction","127267","2144",
"20171130","2014","856","Dept of Citywide Admin Srvces","1201704","220700",
"20171130","2014","858","D.O.I.T.T.","467486","307286",
"20171130","2014","860","Dept of Records & Info Serv.","5610","4937",
"20171130","2014","866","Department of Consumer Affairs","32474","27852",
"20171130","2014","901","District Attorney - N.Y.","97595","82928",
"20171130","2014","902","District Attorney - Bronx","55675","49060",
"20171130","2014","903","District Attorney - Kings","87844","81324",
"20171130","2014","904","District Attorney - Queens","53113","46932",
"20171130","2014","905","District Attorney - Richmond","9294","8431",
"20171130","2014","906","Off. of Prosec. & Spec. Narc.","18196","16688",
"20171130","2014","941","Public Administrator - N.Y.","1397","1397",
"20171130","2014","942","Public Administrator - Bronx","532","532",
"20171130","2014","943","Public Administrator- Brooklyn","604","604",
"20171130","2014","944","Public Administrator - Queens","471","471",
"20171130","2014","945","Public Administrator -Richmond","450","450",
"20171130","2014","989","Prior Payable Adjustment","-1736861","-820670",
"20171130","2014","991","General Reserve","0","0",
"20171130","2014","992","Citywide Savings Initiatives","0","0",
"20171130","2014","995","Energy Adjustment","0","0",
"20171130","2014","996","Lease Adjustment","0","0",
"20171130","2014","998","OTPS Inflation Adjustment","0","0",
"20171130","2014","ICA","Intra-City Adjustment","-1764089","0",
"20171130","2014","PDA","Prepayment and Defeasance Adjustment","-839293","-839293",
"20171130","2015","100","M.A.C. Debt Service","0","0",
"20171130","2015","101","Public Advocate","2747","2747",
"20171130","2015","102","City Council","56911","56911",
"20171130","2015","103","City Clerk","5587","5522",
"20171130","2015","125","Department for the Aging","285236","178473",
"20171130","2015","126","Department of Cultural Affairs","163688","156953",
"20171130","2015","127","Financial Info. Serv. Agency","83122","83090",
"20171130","2015","130","Department of Juvenile Justice","0","0",
"20171130","2015","131","Office of Payroll Admin.","14678","13769",
"20171130","2015","132","Independent Budget Office","3944","3944",
"20171130","2015","133","Equal Employment Practices Com","701","701",
"20171130","2015","134","Civil Service Commission","735","735",
"20171130","2015","136","Landmarks Preservation Comm.","4782","4326",
"20171130","2015","138","Districting Commission","0","0",
"20171130","2015","156","Taxi & Limousine Commission","52446","52446",
"20171130","2015","226","Commission on Human Rights","5795","1558",
"20171130","2015","260","Youth & Community Development","581885","345319",
"20171130","2015","312","Conflicts of Interest Board","2193","2193",
"20171130","2015","313","Office of Collective Barg.","1754","1510",
"20171130","2015","499","Community Boards (All)","15093","15093",
"20171130","2015","781","Department of Probation","89942","65294",
"20171130","2015","801","Dept. Small Business Services","273458","85491",
"20171130","2015","806","Housing Preservation & Dev.","718403","70622",
"20171130","2015","810","Department of Buildings","108673","108498",
"20171130","2015","816","Dept Health & Mental Hygiene","1495547","781595",
"20171130","2015","817","Dept of Mental Health","0","0",
"20171130","2015","819","Health + Hospitals","335141","214930",
"20171130","2015","820","Office of Administrative Trials and Hearings","34371","34371",
"20171130","2015","826","Dept of Environmental Prot.","1216054","1014353",
"20171130","2015","827","Department of Sanitation","1477412","1448991",
"20171130","2015","829","Business Integrity Commission","8065","7077",
"20171130","2015","836","Department of Finance","251755","247079",
"20171130","2015","841","Department of Transportation","884996","516157",
"20171130","2015","846","Dept of Parks and Recreation","496268","332280",
"20171130","2015","850","Dept. of Design & Construction","160279","4448",
"20171130","2015","856","Dept of Citywide Admin Srvces","1157782","327180",
"20171130","2015","858","D.O.I.T.T.","491716","334977",
"20171130","2015","860","Dept of Records & Info Serv.","6252","5638",
"20171130","2015","866","Department of Consumer Affairs","37435","32642",
"20171130","2015","901","District Attorney - N.Y.","107621","94628",
"20171130","2015","902","District Attorney - Bronx","60989","54000",
"20171130","2015","903","District Attorney - Kings","94065","87590",
"20171130","2015","904","District Attorney - Queens","56953","51126",
"20171130","2015","905","District Attorney - Richmond","10302","9375",
"20171130","2015","906","Off. of Prosec. & Spec. Narc.","19206","18002",
"20171130","2015","941","Public Administrator - N.Y.","1504","1504",
"20171130","2015","942","Public Administrator - Bronx","603","603",
"20171130","2015","943","Public Administrator- Brooklyn","641","641",
"20171130","2015","944","Public Administrator - Queens","484","484",
"20171130","2015","945","Public Administrator -Richmond","477","477",
"20171130","2015","989","Prior Payable Adjustment","-884826","-624354",
"20171130","2015","991","General Reserve","0","0",
"20171130","2015","992","Citywide Savings Initiatives","0","0",
"20171130","2015","995","Energy Adjustment","0","0",
"20171130","2015","996","Lease Adjustment","0","0",
"20171130","2015","998","OTPS Inflation Adjustment","0","0",
"20171130","2015","ICA","Intra-City Adjustment","-1973725","0",
"20171130","2016","100","M.A.C. Debt Service","0","0",
"20171130","2016","101","Public Advocate","3312","3289",
"20171130","2016","102","City Council","59787","59787",
"20171130","2016","103","City Clerk","5548","5490",
"20171130","2016","125","Department for the Aging","305379","186582",
"20171130","2016","126","Department of Cultural Affairs","163106","156097",
"20171130","2016","127","Financial Info. Serv. Agency","91390","91390",
"20171130","2016","130","Department of Juvenile Justice","0","0",
"20171130","2016","131","Office of Payroll Admin.","15663","14762",
"20171130","2016","132","Independent Budget Office","3991","3991",
"20171130","2016","133","Equal Employment Practices Com","764","764",
"20171130","2016","134","Civil Service Commission","781","781",
"20171130","2016","136","Landmarks Preservation Comm.","5251","4780",
"20171130","2016","138","Districting Commission","0","0",
"20171130","2016","156","Taxi & Limousine Commission","47931","47931",
"20171130","2016","226","Commission on Human Rights","8842","8595",
"20171130","2016","260","Youth & Community Development","664715","420795",
"20171130","2016","312","Conflicts of Interest Board","2380","2380",
"20171130","2016","313","Office of Collective Barg.","2198","2006",
"20171130","2016","499","Community Boards (All)","15759","15759",
"20171130","2016","781","Department of Probation","89049","64404",
"20171130","2016","801","Dept. Small Business Services","282466","131179",
"20171130","2016","806","Housing Preservation & Dev.","850032","83502",
"20171130","2016","810","Department of Buildings","134725","134725",
"20171130","2016","816","Dept Health & Mental Hygiene","1450674","579516",
"20171130","2016","817","Dept of Mental Health","0","0",
"20171130","2016","819","Health + Hospitals","959135","788248",
"20171130","2016","820","Office of Administrative Trials and Hearings","36344","36344",
"20171130","2016","826","Dept of Environmental Prot.","1267157","1039951",
"20171130","2016","827","Department of Sanitation","1500676","1474974",
"20171130","2016","829","Business Integrity Commission","8092","7344",
"20171130","2016","836","Department of Finance","258848","253757",
"20171130","2016","841","Department of Transportation","910278","541026",
"20171130","2016","846","Dept of Parks and Recreation","476104","355286",
"20171130","2016","850","Dept. of Design & Construction","399287","4622",
"20171130","2016","856","Dept of Citywide Admin Srvces","1117778","281909",
"20171130","2016","858","D.O.I.T.T.","587010","401704",
"20171130","2016","860","Dept of Records & Info Serv.","7731","7236",
"20171130","2016","866","Department of Consumer Affairs","36211","31897",
"20171130","2016","901","District Attorney - N.Y.","109626","95063",
"20171130","2016","902","District Attorney - Bronx","61575","54989",
"20171130","2016","903","District Attorney - Kings","97047","90040",
"20171130","2016","904","District Attorney - Queens","59265","53906",
"20171130","2016","905","District Attorney - Richmond","10705","9999",
"20171130","2016","906","Off. of Prosec. & Spec. Narc.","21600","20500",
"20171130","2016","941","Public Administrator - N.Y.","1600","1600",
"20171130","2016","942","Public Administrator - Bronx","616","616",
"20171130","2016","943","Public Administrator- Brooklyn","686","686",
"20171130","2016","944","Public Administrator - Queens","503","503",
"20171130","2016","945","Public Administrator -Richmond","559","559",
"20171130","2016","989","Prior Payable Adjustment","-714655","-328554",
"20171130","2016","991","General Reserve","0","0",
"20171130","2016","992","Citywide Savings Initiatives","0","0",
"20171130","2016","995","Energy Adjustment","0","0",
"20171130","2016","996","Lease Adjustment","0","0",
"20171130","2016","998","OTPS Inflation Adjustment","0","0",
"20171130","2016","ICA","Intra-City Adjustment","-1922463","0",
"20171130","2016","PDA","Prepayment and Defeasance Adjustment","410767","410767",
"20171130","2014","TCW","CITYWIDE TOTAL","73410769","53974462",
"20171130","2015","PDA","Prepayment and Defeasance Adjustment","1496355","1496355",
"20171130","2015","TCW","CITYWIDE TOTAL","78581696","58042995",
"20171130","2016","TCW","CITYWIDE TOTAL","80538509","58724969",
"20171201","2017","100","M.A.C. Debt Service","0","0",
"20171201","2017","101","Public Advocate","3525","3525",
"20171201","2017","102","City Council","62164","62164",
"20171201","2017","103","City Clerk","5914","5839",
"20171201","2017","125","Department for the Aging","333483","210599",
"20171201","2017","126","Department of Cultural Affairs","182593","174996",
"20171201","2017","127","Financial Info. Serv. Agency","99856","99856",
"20171201","2017","130","Department of Juvenile Justice","0","0",
"20171201","2017","131","Office of Payroll Admin.","15841","14901",
"20171201","2017","132","Independent Budget Office","4123","4123",
"20171201","2017","133","Equal Employment Practices Com","887","887",
"20171201","2017","134","Civil Service Commission","1038","1038",
"20171201","2017","136","Landmarks Preservation Comm.","5476","4965",
"20171201","2017","138","Districting Commission","0","0",
"20171201","2017","156","Taxi & Limousine Commission","45778","45737",
"20171201","2017","226","Commission on Human Rights","10427","10332",
"20171201","2017","260","Youth & Community Development","719232","464926",
"20171201","2017","312","Conflicts of Interest Board","2429","2429",
"20171201","2017","313","Office of Collective Barg.","2220","1988",
"20171201","2017","499","Community Boards (All)","16207","16207",
"20171201","2017","781","Department of Probation","94499","73642",
"20171201","2017","801","Dept. Small Business Services","259982","149675",
"20171201","2017","806","Housing Preservation & Dev.","1026604","122012",
"20171201","2017","810","Department of Buildings","150351","149703",
"20171201","2017","816","Dept Health & Mental Hygiene","1622380","719810",
"20171201","2017","817","Dept of Mental Health","0","0",
"20171201","2017","819","Health + Hospitals","883447","713077",
"20171201","2017","820","Office of Administrative Trials and Hearings","39011","39011",
"20171201","2017","826","Dept of Environmental Prot.","1435894","1157100",
"20171201","2017","827","Department of Sanitation","1601317","1567463",
"20171201","2017","829","Business Integrity Commission","9559","9314",
"20171201","2017","836","Department of Finance","266623","261707",
"20171201","2017","841","Department of Transportation","957885","559998",
"20171201","2017","846","Dept of Parks and Recreation","532557","405192",
"20171201","2017","850","Dept. of Design & Construction","505554","16567",
"20171201","2017","856","Dept of Citywide Admin Srvces","1165866","308843",
"20171201","2017","858","D.O.I.T.T.","637604","440279",
"20171201","2017","860","Dept of Records & Info Serv.","7726","6872",
"20171201","2017","866","Department of Consumer Affairs","36105","31756",
"20171201","2017","901","District Attorney - N.Y.","116911","99756",
"20171201","2017","902","District Attorney - Bronx","73639","67564",
"20171201","2017","903","District Attorney - Kings","98216","92190",
"20171201","2017","904","District Attorney - Queens","62820","57649",
"20171201","2017","905","District Attorney - Richmond","14574","14038",
"20171201","2017","906","Off. of Prosec. & Spec. Narc.","22078","21007",
"20171201","2017","941","Public Administrator - N.Y.","1614","1614",
"20171201","2017","942","Public Administrator - Bronx","625","625",
"20171201","2017","943","Public Administrator- Brooklyn","772","772",
"20171201","2017","944","Public Administrator - Queens","519","519",
"20171201","2017","945","Public Administrator -Richmond","517","517",
"20171201","2017","989","Prior Payable Adjustment","-486397","-400658",
"20171201","2017","991","General Reserve","0","0",
"20171201","2017","992","Citywide Savings Initiatives","0","0",
"20171201","2017","995","Energy Adjustment","0","0",
"20171201","2017","996","Lease Adjustment","0","0",
"20171201","2017","998","OTPS Inflation Adjustment","0","0",
"20171201","2017","ICA","Intra-City Adjustment","-2052541","0",
"20171201","2017","PDA","Prepayment and Defeasance Adjustment","142620","142620",
"20171201","2017","TCW","CITYWIDE TOTAL","84095876","60337998",
"20171201","2017","072","Department of Correction","1368641","1352749",
"20171130","2015","073","Board of Correction","1522","1522",
"20171130","2003","021","Office of Administrative Tax Appeals","1879","1879",
"20171130","2004","068","Admin. for Children Services","2257324","579593",
"20171130","2007","063","Department of Veterans' Services","0","0",
"20171130","2004","069","Department of Social Services","6647548","4577482",
"20171130","2012","037","New York Public Library","111216","110658",
"20171201","2017","012","President,Borough of Brooklyn","6099","5935",
"20171130","2007","015","Office of the Comptroller","63101","55102",
"20171130","2006","011","President,Borough of the Bronx","5614","5345",
"20171130","2012","004","Campaign Finance Board","9645","9645",
"20171130","2009","004","Campaign Finance Board","8658","8658",
"20171130","2015","069","Department of Social Services","9771190","7681477",
"20171130","2009","008","Office of the Actuary","4689","4689",
"20171130","2005","003","Board of Elections","59788","59788",
"20171130","2012","025","Law Department","137435","127491",
"20171130","2013","069","Department of Social Services","9513785","7318762",
"20171130","2016","071","Dept. of Homeless Services","1400629","798076",
"20171201","2017","040","Department of Education","23508038","11116952",
"20171130","2005","035","NY Public Library - Research","18154","18154",
"20171130","2012","015","Office of the Comptroller","70885","55290",
"20171130","2013","004","Campaign Finance Board","9691","9691",
"20171130","2015","010","President,Borough of Manhattan","4425","4425",
"20171130","2007","025","Law Department","125979","119418",
"20171201","2017","095","Citywide Pension Contributions","9392905","9249464",
"20171130","2007","002","Mayoralty","85666","63384",
"20171130","2014","073","Board of Correction","1640","1632",
"20171130","2009","095","Citywide Pension Contributions","6389179","6217046",
"20171201","2017","069","Department of Social Services","9563424","7419839",
"20171130","2010","025","Law Department","139774","130300",
"20171130","2010","042","City University","764705","528839",
"20171130","2011","025","Law Department","135033","124860",
"20171130","2016","037","New York Public Library","133792","132780",
"20171130","2011","017","Dept. of Emergency Management","33826","4155",
"20171130","2007","094","Department of Employment","0","0",
"20171130","2006","072","Department of Correction","900061","859822",
"20171130","2004","063","Department of Veterans' Services","0","0",
"20171130","2007","035","NY Public Library - Research","20087","20087",
"20171201","2017","013","President,Borough of Queens","5172","5172",
"20171130","2002","030","Department of City Planning","18754","6581",
"20171130","2003","073","Board of Correction","830","830",
"20171130","2008","011","President,Borough of the Bronx","6926","6429",
"20171130","2008","057","Fire Department","1521281","1323216",
"20171130","2006","037","New York Public Library","96464","96464",
"20171130","2003","068","Admin. for Children Services","2345517","627243",
"20171130","2003","056","Police Department","3589601","3158965",
"20171130","2004","073","Board of Correction","855","855",
"20171130","2009","040","Department of Education","17903053","7259066",
"20171130","2006","030","Department of City Planning","22074","7536",
"20171130","2013","071","Dept. of Homeless Services","984265","472029",
"20171130","2011","072","Department of Correction","1045113","1020440",
"20171130","2003","063","Department of Veterans' Services","0","0",
"20171130","2011","004","Campaign Finance Board","11279","11279",
"20171130","2003","008","Office of the Actuary","3277","3277",
"20171130","2003","003","Board of Elections","55630","47642",
"20171130","2014","057","Fire Department","1879465","1615875",
