"program_name","docket_id","intake_max_severity","gender","program_entry_date","supervision_level"
"CASES","352","Misdemeanor","Male","2019-05-01T00:00:00.000","Level 2"
"CASES","353","Misdemeanor","Female","2019-06-22T00:00:00.000","Level 2"
"CCI","354","Misdemeanor","Male","2016-09-13T00:00:00.000","Level 1"
"CJA","355","Violent Felony","Male","2019-12-12T00:00:00.000","Unknown"
"CASES","356","Nonviolent Felony","Female","2017-10-04T00:00:00.000","Level 3"
"CCI","357","Misdemeanor","Male","2017-03-03T00:00:00.000","Level 2"
"CCI","358","Unknown","Male","2018-02-28T00:00:00.000","Level 1"
"CASES","359","Nonviolent Felony","Male","2017-09-15T00:00:00.000","Level 3"
"CCI","360","Misdemeanor","Male","2019-02-27T00:00:00.000","Level 3"
"CJA","361","Nonviolent Felony","Male","2019-02-21T00:00:00.000","Level 3"
"CCI","362","Misdemeanor","Male","2019-06-28T00:00:00.000","Level 4"
"CCI","363","Nonviolent Felony","Female","2019-01-19T00:00:00.000","Level 3"
"CCI","364","Misdemeanor","Male","2018-11-20T00:00:00.000","Level 1"
"CCI","365","Unknown","Male","2019-06-26T00:00:00.000","Level 3"
"CASES","366","Misdemeanor","Male","2017-02-24T00:00:00.000","Level 2"
"CCI","367","Violent Felony","Male","2019-12-16T00:00:00.000","Level 2"
"CCI","368","Misdemeanor","Male","2018-08-15T00:00:00.000","Level 3"
"CJA","369","Nonviolent Felony","Female","2016-11-02T00:00:00.000","Level 3"
"CASES","370","Misdemeanor","Male","2016-03-03T00:00:00.000","Level 2"
"CASES","371","Nonviolent Felony","Male","2017-04-19T00:00:00.000","Level 3"
"CJA","372","Misdemeanor","Male","2018-10-10T00:00:00.000","Level 2"
"CASES","373","Unknown","Male","2017-11-13T00:00:00.000","Level 1"
"CASES","374","Misdemeanor","Male","2019-07-28T00:00:00.000","Level 4"
"CCI","375","Nonviolent Felony","Male","2017-09-21T00:00:00.000","Level 3"
"CCI","376","Misdemeanor","Male","2020-02-21T00:00:00.000","Level 4"
"CASES","377","Nonviolent Felony","Male","2018-08-31T00:00:00.000","Level 2"
"CCI","378","Nonviolent Felony","Male","2019-06-07T00:00:00.000","Level 1"
"CCI","379","Misdemeanor","Male","2017-01-08T00:00:00.000","Level 2"
"CJA","380","Nonviolent Felony","Male","2019-07-04T00:00:00.000","Unknown"
"CCI","381","Nonviolent Felony","Male","2018-09-27T00:00:00.000","Level 3"
"CCI","382","Nonviolent Felony","Male","2017-07-23T00:00:00.000","Level 2"
"CCI","383","Nonviolent Felony","Male","2019-03-05T00:00:00.000","Level 2"
"CASES","384","Violent Felony","Female","2019-12-06T00:00:00.000","Unknown"
"CASES","385","Nonviolent Felony","Male","2016-06-07T00:00:00.000","Level 2"
"CJA","386","Nonviolent Felony","Male","2019-06-25T00:00:00.000","Unknown"
"CCI","387","Unknown","Male","2018-08-13T00:00:00.000","Level 2"
"CCI","388","Misdemeanor","Male","2017-11-21T00:00:00.000","Level 2"
"CASES","389","Nonviolent Felony","Male","2018-06-29T00:00:00.000","Level 3"
"CCI","390","Misdemeanor","Male","2018-07-08T00:00:00.000","Level 3"
"CCI","391","Misdemeanor","Female","2019-03-12T00:00:00.000","Level 2"
"CCI","392","Violent Felony","Male","2019-12-12T00:00:00.000","Level 4"
"CCI","393","Nonviolent Felony","Male","2017-01-23T00:00:00.000","Level 2"
"CCI","394","Misdemeanor","Unknown","2018-05-22T00:00:00.000","Level 3"
"CCI","395","Violent Felony","Male","2019-12-05T00:00:00.000","Level 2"
"CCI","396","Misdemeanor","Male","2018-04-20T00:00:00.000","Level 3"
"CCI","397","Misdemeanor","Unknown","2018-08-10T00:00:00.000","Level 1"
"CJA","398","Nonviolent Felony","Male","2019-04-17T00:00:00.000","Level 3"
"CCI","399","Misdemeanor","Male","2019-05-12T00:00:00.000","Level 3"
"CCI","400","Misdemeanor","Female","2020-03-12T00:00:00.000","Level 4"
"CCI","401","Misdemeanor","Female","2020-01-07T00:00:00.000","Level 4"
"CASES","402","Nonviolent Felony","Female","2018-05-25T00:00:00.000","Level 1"
"CASES","403","Misdemeanor","Male","2019-10-12T00:00:00.000","Level 1"
"CCI","404","Misdemeanor","Female","2017-12-11T00:00:00.000","Unknown"
"CCI","405","Misdemeanor","Male","2019-03-22T00:00:00.000","Level 2"
"CCI","406","Violent Felony","Male","2020-01-18T00:00:00.000","Level 1"
"CASES","407","Misdemeanor","Male","2017-01-19T00:00:00.000","Level 2"
"CASES","408","Nonviolent Felony","Male","2016-06-29T00:00:00.000","Level 2"
"CJA","409","Misdemeanor","Male","2020-01-11T00:00:00.000","Level 3"
"CCI","410","Misdemeanor","Female","2016-11-04T00:00:00.000","Level 3"
"CCI","411","Misdemeanor","Unknown","2016-11-04T00:00:00.000","Level 3"
"CCI","412","Nonviolent Felony","Male","2018-11-17T00:00:00.000","Level 3"
"CASES","413","Misdemeanor","Male","2019-11-07T00:00:00.000","Level 3"
"CASES","414","Misdemeanor","Female","2018-05-24T00:00:00.000","Level 3"
"CCI","415","Nonviolent Felony","Male","2019-07-30T00:00:00.000","Level 2"
"CCI","416","Misdemeanor","Male","2016-12-19T00:00:00.000","Level 2"
"CJA","417","Misdemeanor","Male","2020-02-09T00:00:00.000","Unknown"
"CASES","418","Misdemeanor","Female","2019-02-17T00:00:00.000","Level 3"
"CCI","419","Misdemeanor","Male","2018-06-14T00:00:00.000","Level 3"
"CASES","420","Misdemeanor","Male","2017-07-15T00:00:00.000","Level 2"
"CCI","421","Nonviolent Felony","Male","2020-02-14T00:00:00.000","Unknown"
"CCI","422","Misdemeanor","Male","2018-09-14T00:00:00.000","Level 3"
"CASES","423","Misdemeanor","Female","2019-06-27T00:00:00.000","Level 3"
"CCI","424","Misdemeanor","Male","2016-04-18T00:00:00.000","Level 2"
"CCI","425","Misdemeanor","Male","2018-07-29T00:00:00.000","Level 4"
"CCI","426","Nonviolent Felony","Male","2018-08-07T00:00:00.000","Level 1"
"CCI","427","Nonviolent Felony","Male","2019-01-19T00:00:00.000","Level 3"
"CCI","428","Nonviolent Felony","Male","2018-11-05T00:00:00.000","Level 2"
"CASES","429","Nonviolent Felony","Female","2019-08-14T00:00:00.000","Level 3"
"CASES","430","Nonviolent Felony","Male","2016-07-14T00:00:00.000","Unknown"
"CASES","431","Misdemeanor","Male","2018-05-06T00:00:00.000","Level 2"
"CJA","432","Misdemeanor","Male","2020-01-11T00:00:00.000","Level 3"
"CJA","433","Misdemeanor","Male","2020-01-11T00:00:00.000","Level 3"
"CCI","434","Misdemeanor","Male","2020-02-08T00:00:00.000","Level 4"
"CCI","435","Misdemeanor","Male","2019-01-23T00:00:00.000","Level 3"
"CJA","436","Nonviolent Felony","Female","2019-12-23T00:00:00.000","Level 2"
"CJA","437","Misdemeanor","Male","2020-02-04T00:00:00.000","Level 5"
"CASES","438","Nonviolent Felony","Female","2016-10-04T00:00:00.000","Level 2"
"CCI","439","Misdemeanor","Male","2016-10-14T00:00:00.000","Level 2"
"CASES","440","Nonviolent Felony","Male","2018-04-11T00:00:00.000","Level 2"
"CCI","441","Nonviolent Felony","Male","2018-03-01T00:00:00.000","Level 1"
"CASES","442","Misdemeanor","Male","2019-06-18T00:00:00.000","Level 2"
"CASES","443","Misdemeanor","Male","2019-07-10T00:00:00.000","Level 1"
"CCI","444","Nonviolent Felony","Male","2018-06-07T00:00:00.000","Level 2"
"CCI","445","Misdemeanor","Male","2019-12-10T00:00:00.000","Level 1"
"CCI","446","Misdemeanor","Male","2019-07-09T00:00:00.000","Level 3"
"CCI","447","Nonviolent Felony","Male","2018-01-24T00:00:00.000","Level 3"
"CASES","448","Misdemeanor","Male","2017-05-22T00:00:00.000","Level 1"
"CCI","449","Misdemeanor","Male","2018-09-09T00:00:00.000","Level 2"
"CASES","450","Misdemeanor","Male","2019-06-11T00:00:00.000","Level 3"
"CCI","451","Nonviolent Felony","Male","2016-10-13T00:00:00.000","Level 2"
"CCI","452","Nonviolent Felony","Female","2017-08-12T00:00:00.000","Level 2"
"CJA","453","Nonviolent Felony","Male","2019-11-27T00:00:00.000","Unknown"
"CCI","454","Misdemeanor","Male","2017-08-09T00:00:00.000","Level 2"
"CJA","455","Nonviolent Felony","Male","2016-11-19T00:00:00.000","Level 2"
"CCI","456","Nonviolent Felony","Male","2019-07-14T00:00:00.000","Level 2"
"CCI","457","Nonviolent Felony","Male","2020-01-04T00:00:00.000","Level 2"
"CCI","458","Nonviolent Felony","Female","2019-06-23T00:00:00.000","Level 3"
"CASES","459","Misdemeanor","Male","2018-02-04T00:00:00.000","Level 2"
"CCI","460","Misdemeanor","Male","2018-12-03T00:00:00.000","Level 4"
"CCI","461","Misdemeanor","Male","2019-02-19T00:00:00.000","Level 2"
"CCI","462","Misdemeanor","Male","2017-07-20T00:00:00.000","Level 1"
"CJA","463","Misdemeanor","Male","2020-02-04T00:00:00.000","Unknown"
"CCI","464","Nonviolent Felony","Male","2020-01-31T00:00:00.000","Level 3"
"CJA","465","Nonviolent Felony","Male","2018-07-04T00:00:00.000","Level 3"
"CCI","466","Misdemeanor","Unknown","2019-08-18T00:00:00.000","Level 3"
"CCI","467","Misdemeanor","Male","2020-02-20T00:00:00.000","Level 1"
"CCI","468","Misdemeanor","Male","2016-07-07T00:00:00.000","Level 4"
"CASES","469","Misdemeanor","Male","2019-04-29T00:00:00.000","Level 2"
"CASES","470","Misdemeanor","Male","2019-12-06T00:00:00.000","Level 4"
"CCI","471","Misdemeanor","Male","2020-01-08T00:00:00.000","Level 4"
"CCI","472","Misdemeanor","Male","2020-02-25T00:00:00.000","Level 4"
"CASES","473","Nonviolent Felony","Female","2019-12-19T00:00:00.000","Level 4"
"CCI","474","Nonviolent Felony","Male","2019-06-27T00:00:00.000","Level 3"
"CASES","475","Misdemeanor","Male","2019-12-09T00:00:00.000","Level 5"
"CCI","476","Nonviolent Felony","Male","2017-08-20T00:00:00.000","Level 1"
"CCI","477","Nonviolent Felony","Male","2017-09-15T00:00:00.000","Level 3"
"CJA","478","Nonviolent Felony","Male","2016-04-12T00:00:00.000","Level 2"
"CCI","479","Misdemeanor","Male","2018-08-10T00:00:00.000","Level 3"
"CJA","480","Nonviolent Felony","Male","2019-05-03T00:00:00.000","Level 3"
"CCI","481","Nonviolent Felony","Male","2016-10-28T00:00:00.000","Level 2"
"CCI","482","Nonviolent Felony","Male","2016-12-24T00:00:00.000","Level 4"
"CASES","483","Misdemeanor","Male","2019-03-12T00:00:00.000","Level 3"
"CCI","484","Nonviolent Felony","Male","2017-06-05T00:00:00.000","Level 3"
"CCI","485","Nonviolent Felony","Male","2019-06-14T00:00:00.000","Level 1"
"CASES","486","Nonviolent Felony","Male","2019-06-12T00:00:00.000","Level 3"
"CASES","487","Misdemeanor","Male","2018-02-11T00:00:00.000","Level 2"
"CCI","488","Misdemeanor","Male","2018-07-16T00:00:00.000","Level 3"
"CJA","489","Nonviolent Felony","Male","2018-02-26T00:00:00.000","Level 3"
"CASES","490","Nonviolent Felony","Male","2019-09-21T00:00:00.000","Level 2"
"CJA","491","Nonviolent Felony","Male","2019-04-26T00:00:00.000","Level 3"
"CCI","492","Misdemeanor","Male","2019-11-14T00:00:00.000","Level 3"
"CCI","493","Unknown","Male","2020-01-13T00:00:00.000","Level 1"
"CCI","494","Nonviolent Felony","Male","2019-08-08T00:00:00.000","Level 3"
"CJA","495","Nonviolent Felony","Male","2019-11-30T00:00:00.000","Level 2"
"CASES","496","Violent Felony","Male","2017-09-26T00:00:00.000","Level 1"
"CASES","497","Misdemeanor","Male","2019-08-13T00:00:00.000","Level 2"
"CASES","498","Misdemeanor","Male","2020-01-17T00:00:00.000","Level 4"
"CCI","499","Violation","Male","2017-09-09T00:00:00.000","Level 2"
"CCI","500","Misdemeanor","Male","2017-04-03T00:00:00.000","Level 1"
"CCI","501","Nonviolent Felony","Unknown","2020-03-04T00:00:00.000","Level 4"
"CASES","502","Misdemeanor","Male","2016-12-09T00:00:00.000","Level 2"
"CASES","503","Misdemeanor","Male","2016-09-09T00:00:00.000","Level 2"
"CCI","504","Misdemeanor","Female","2017-04-02T00:00:00.000","Level 2"
"CASES","505","Violent Felony","Male","2020-01-14T00:00:00.000","Level 3"
"CCI","506","Misdemeanor","Male","2019-11-22T00:00:00.000","Level 3"
"CCI","507","Misdemeanor","Male","2019-06-20T00:00:00.000","Level 3"
"CASES","508","Misdemeanor","Male","2016-08-06T00:00:00.000","Level 3"
"CCI","509","Nonviolent Felony","Male","2018-10-17T00:00:00.000","Level 3"
"CCI","510","Misdemeanor","Male","2019-09-26T00:00:00.000","Level 3"
"CASES","511","Misdemeanor","Male","2019-12-02T00:00:00.000","Unknown"
"CCI","512","Misdemeanor","Male","2019-12-05T00:00:00.000","Level 1"
"CCI","513","Misdemeanor","Male","2017-04-05T00:00:00.000","Level 2"
"CCI","514","Nonviolent Felony","Male","2017-07-16T00:00:00.000","Level 3"
"CCI","515","Nonviolent Felony","Unknown","2018-02-14T00:00:00.000","Level 2"
"CCI","516","Misdemeanor","Male","2017-12-17T00:00:00.000","Level 2"
"CCI","517","Misdemeanor","Female","2019-04-14T00:00:00.000","Level 2"
"CCI","518","Misdemeanor","Male","2019-11-15T00:00:00.000","Level 2"
"CCI","519","Violent Felony","Male","2019-08-15T00:00:00.000","Level 4"
"CJA","520","Misdemeanor","Male","2017-11-08T00:00:00.000","Level 2"
"CASES","521","Nonviolent Felony","Male","2018-04-14T00:00:00.000","Level 2"
"CCI","522","Misdemeanor","Male","2016-11-02T00:00:00.000","Level 1"
"CASES","523","Nonviolent Felony","Male","2018-04-12T00:00:00.000","Level 2"
"CASES","524","Nonviolent Felony","Male","2016-11-02T00:00:00.000","Level 2"
"CASES","525","Nonviolent Felony","Male","2018-04-06T00:00:00.000","Level 3"
"CCI","526","Misdemeanor","Male","2016-05-01T00:00:00.000","Level 1"
"CASES","527","Nonviolent Felony","Male","2019-11-06T00:00:00.000","Level 3"
"CASES","528","Misdemeanor","Male","2020-01-24T00:00:00.000","Level 3"
"CJA","529","Misdemeanor","Female","2020-01-15T00:00:00.000","Level 3"
"CCI","530","Nonviolent Felony","Male","2017-10-08T00:00:00.000","Level 1"
"CCI","531","Nonviolent Felony","Male","2018-07-30T00:00:00.000","Level 1"
"CCI","532","Unknown","Male","2018-05-13T00:00:00.000","Level 3"
"CCI","533","Misdemeanor","Male","2018-01-18T00:00:00.000","Level 2"
"CCI","534","Misdemeanor","Female","2017-08-14T00:00:00.000","Level 1"
"CCI","535","Nonviolent Felony","Male","2018-02-16T00:00:00.000","Level 3"
"CASES","536","Misdemeanor","Male","2017-04-15T00:00:00.000","Level 1"
"CCI","537","Violent Felony","Male","2020-02-17T00:00:00.000","Level 3"
"CCI","538","Misdemeanor","Male","2017-08-12T00:00:00.000","Level 2"
"CCI","539","Misdemeanor","Male","2018-07-19T00:00:00.000","Level 2"
"CASES","540","Nonviolent Felony","Female","2019-12-20T00:00:00.000","Level 5"
"CCI","541","Misdemeanor","Male","2018-06-07T00:00:00.000","Level 1"
"CCI","542","Misdemeanor","Male","2019-05-29T00:00:00.000","Level 4"
"CASES","543","Misdemeanor","Male","2016-11-07T00:00:00.000","Level 1"
"CCI","544","Violent Felony","Female","2020-01-08T00:00:00.000","Level 4"
"CCI","545","Nonviolent Felony","Male","2019-08-23T00:00:00.000","Level 2"
"CCI","546","Misdemeanor","Female","2017-09-01T00:00:00.000","Level 3"
"CASES","547","Misdemeanor","Male","2019-04-10T00:00:00.000","Level 2"
"CJA","548","Misdemeanor","Male","2018-08-03T00:00:00.000","Level 3"
"CCI","549","Nonviolent Felony","Male","2017-12-13T00:00:00.000","Level 1"
"CCI","550","Unknown","Male","2017-07-21T00:00:00.000","Level 1"
"CCI","551","Nonviolent Felony","Male","2018-03-25T00:00:00.000","Level 3"
"CASES","552","Nonviolent Felony","Male","2017-08-07T00:00:00.000","Level 2"
"CCI","553","Misdemeanor","Male","2020-01-24T00:00:00.000","Level 1"
"CASES","554","Misdemeanor","Male","2016-11-04T00:00:00.000","Level 2"
"CJA","555","Misdemeanor","Female","2018-06-19T00:00:00.000","Level 3"
"CCI","556","Misdemeanor","Male","2020-02-06T00:00:00.000","Level 1"
"CASES","557","Misdemeanor","Male","2019-05-24T00:00:00.000","Level 2"
"CASES","558","Nonviolent Felony","Male","2017-05-30T00:00:00.000","Level 3"
"CJA","559","Nonviolent Felony","Male","2018-02-24T00:00:00.000","Level 3"
"CCI","560","Nonviolent Felony","Male","2017-06-04T00:00:00.000","Level 1"
"CCI","561","Nonviolent Felony","Male","2017-06-08T00:00:00.000","Level 2"
"CJA","562","Nonviolent Felony","Female","2019-11-04T00:00:00.000","Unknown"
"CJA","563","Misdemeanor","Male","2020-02-28T00:00:00.000","Unknown"
"CCI","564","Misdemeanor","Male","2017-08-24T00:00:00.000","Level 2"
"CCI","565","Nonviolent Felony","Female","2020-02-20T00:00:00.000","Level 1"
"CCI","566","Misdemeanor","Male","2019-05-22T00:00:00.000","Level 3"
"CASES","567","Nonviolent Felony","Male","2018-06-05T00:00:00.000","Level 3"
"CCI","568","Nonviolent Felony","Male","2017-11-02T00:00:00.000","Level 1"
"CASES","569","Unknown","Male","2018-02-25T00:00:00.000","Level 2"
"CCI","570","Misdemeanor","Male","2017-03-16T00:00:00.000","Level 3"
"CASES","571","Nonviolent Felony","Male","2016-03-18T00:00:00.000","Level 1"
"CASES","572","Nonviolent Felony","Male","2017-07-12T00:00:00.000","Level 2"
"CCI","573","Misdemeanor","Male","2017-02-15T00:00:00.000","Level 2"
"CCI","574","Nonviolent Felony","Female","2019-05-03T00:00:00.000","Level 2"
"CCI","575","Nonviolent Felony","Male","2016-06-04T00:00:00.000","Level 3"
"CASES","576","Misdemeanor","Male","2020-01-18T00:00:00.000","Level 4"
"CJA","577","Nonviolent Felony","Male","2019-12-03T00:00:00.000","Level 2"
"CCI","578","Misdemeanor","Male","2017-10-29T00:00:00.000","Level 2"
"CCI","579","Nonviolent Felony","Female","2019-09-01T00:00:00.000","Level 2"
"CCI","580","Misdemeanor","Male","2016-03-16T00:00:00.000","Level 4"
"CCI","581","Nonviolent Felony","Male","2020-01-19T00:00:00.000","Level 4"
"CASES","582","Misdemeanor","Female","2020-01-29T00:00:00.000","Level 4"
"CASES","583","Unknown","Male","2018-06-03T00:00:00.000","Level 1"
"CCI","584","Nonviolent Felony","Male","2017-09-22T00:00:00.000","Level 3"
"CCI","585","Misdemeanor","Male","2019-10-30T00:00:00.000","Level 3"
"CCI","586","Violent Felony","Male","2017-11-15T00:00:00.000","Level 2"
"CCI","587","Nonviolent Felony","Male","2018-05-29T00:00:00.000","Level 3"
"CCI","588","Nonviolent Felony","Male","2019-06-21T00:00:00.000","Level 3"
"CJA","589","Misdemeanor","Male","2019-09-11T00:00:00.000","Unknown"
"CASES","590","Nonviolent Felony","Male","2019-02-06T00:00:00.000","Level 2"
"CASES","591","Nonviolent Felony","Male","2018-04-25T00:00:00.000","Level 2"
"CCI","592","Misdemeanor","Male","2019-02-27T00:00:00.000","Level 2"
"CASES","593","Nonviolent Felony","Male","2019-11-20T00:00:00.000","Level 4"
"CJA","594","Violent Felony","Male","2019-12-19T00:00:00.000","Level 3"
"CASES","595","Nonviolent Felony","Female","2017-08-05T00:00:00.000","Level 1"
"CCI","596","Nonviolent Felony","Male","2019-10-19T00:00:00.000","Level 2"
"CCI","597","Misdemeanor","Male","2019-06-20T00:00:00.000","Level 2"
"CASES","598","Violent Felony","Female","2020-01-18T00:00:00.000","Level 5"
"CCI","599","Nonviolent Felony","Female","2018-02-01T00:00:00.000","Level 3"
"CASES","600","Nonviolent Felony","Male","2016-07-05T00:00:00.000","Level 1"
"CASES","601","Nonviolent Felony","Male","2018-08-17T00:00:00.000","Level 2"
"CASES","602","Nonviolent Felony","Male","2019-06-25T00:00:00.000","Level 3"
"CCI","603","Violent Felony","Male","2020-01-27T00:00:00.000","Level 1"
"CCI","604","Misdemeanor","Female","2018-05-19T00:00:00.000","Level 0"
"CCI","605","Nonviolent Felony","Male","2019-01-24T00:00:00.000","Level 3"
"CASES","606","Misdemeanor","Male","2018-01-25T00:00:00.000","Level 1"
"CASES","607","Misdemeanor","Male","2020-02-09T00:00:00.000","Level 1"
"CCI","608","Misdemeanor","Male","2018-07-23T00:00:00.000","Level 2"
"CJA","609","Nonviolent Felony","Male","2019-12-11T00:00:00.000","Level 1"
"CASES","610","Nonviolent Felony","Female","2018-06-27T00:00:00.000","Level 3"
"CJA","611","Nonviolent Felony","Male","2019-05-02T00:00:00.000","Level 3"
"CASES","612","Nonviolent Felony","Male","2020-03-12T00:00:00.000","Level 4"
"CASES","613","Misdemeanor","Male","2016-07-24T00:00:00.000","Level 2"
"CCI","614","Nonviolent Felony","Male","2020-02-10T00:00:00.000","Level 4"
"CASES","615","Misdemeanor","Male","2019-08-27T00:00:00.000","Level 2"
"CASES","616","Nonviolent Felony","Male","2018-04-25T00:00:00.000","Level 2"
"CASES","617","Violent Felony","Female","2019-12-21T00:00:00.000","Level 2"
"CCI","618","Nonviolent Felony","Male","2017-07-22T00:00:00.000","Level 3"
"CJA","619","Nonviolent Felony","Male","2019-03-14T00:00:00.000","Level 3"
"CJA","620","Nonviolent Felony","Male","2019-01-11T00:00:00.000","Level 1"
"CCI","621","Nonviolent Felony","Male","2017-07-23T00:00:00.000","Level 2"
"CCI","622","Nonviolent Felony","Male","2016-04-07T00:00:00.000","Level 3"
"CASES","623","Nonviolent Felony","Male","2018-01-18T00:00:00.000","Level 2"
"CJA","624","Nonviolent Felony","Male","2017-08-10T00:00:00.000","Unknown"
"CCI","625","Misdemeanor","Male","2019-04-08T00:00:00.000","Level 2"
"CCI","626","Misdemeanor","Male","2018-12-17T00:00:00.000","Level 3"
"CCI","627","Misdemeanor","Male","2017-04-18T00:00:00.000","Level 2"
"CCI","628","Nonviolent Felony","Male","2018-07-27T00:00:00.000","Level 1"
"CCI","629","Nonviolent Felony","Unknown","2018-07-27T00:00:00.000","Level 1"
"CASES","630","Nonviolent Felony","Male","2020-01-30T00:00:00.000","Level 5"
"CCI","631","Misdemeanor","Male","2018-10-09T00:00:00.000","Level 4"
"CJA","632","Nonviolent Felony","Male","2019-06-05T00:00:00.000","Level 4"
"CCI","633","Misdemeanor","Male","2016-12-22T00:00:00.000","Level 2"
"CASES","634","Misdemeanor","Male","2019-07-26T00:00:00.000","Level 3"
"CCI","635","Misdemeanor","Male","2020-01-20T00:00:00.000","Level 2"
"CCI","636","Nonviolent Felony","Male","2018-09-23T00:00:00.000","Level 1"
"CCI","637","Nonviolent Felony","Male","2018-04-07T00:00:00.000","Level 3"
"CASES","638","Nonviolent Felony","Male","2019-10-10T00:00:00.000","Level 1"
"CCI","639","Misdemeanor","Male","2017-08-09T00:00:00.000","Level 2"
"CJA","640","Nonviolent Felony","Male","2017-11-04T00:00:00.000","Level 3"
"CCI","641","Nonviolent Felony","Male","2020-01-08T00:00:00.000","Level 1"
"CASES","642","Nonviolent Felony","Male","2019-09-29T00:00:00.000","Level 2"
"CJA","643","Nonviolent Felony","Male","2016-07-09T00:00:00.000","Level 3"
"CCI","644","Nonviolent Felony","Male","2017-10-26T00:00:00.000","Level 2"
"CASES","645","Nonviolent Felony","Female","2016-07-26T00:00:00.000","Level 3"
"CJA","646","Misdemeanor","Male","2019-07-29T00:00:00.000","Level 3"
"CCI","647","Misdemeanor","Male","2017-02-22T00:00:00.000","Level 2"
"CCI","648","Misdemeanor","Male","2017-10-22T00:00:00.000","Level 2"
"CJA","649","Nonviolent Felony","Male","2020-02-03T00:00:00.000","Unknown"
"CCI","650","Nonviolent Felony","Female","2019-07-26T00:00:00.000","Level 3"
"CCI","651","Nonviolent Felony","Male","2020-02-25T00:00:00.000","Level 2"
"CCI","652","Nonviolent Felony","Male","2018-06-30T00:00:00.000","Level 1"
"CCI","653","Misdemeanor","Unknown","2018-05-25T00:00:00.000","Level 2"
"CCI","654","Nonviolent Felony","Male","2017-07-14T00:00:00.000","Level 2"
"CCI","655","Misdemeanor","Male","2017-04-27T00:00:00.000","Level 2"
"CCI","656","Misdemeanor","Male","2019-07-26T00:00:00.000","Level 3"
"CASES","657","Nonviolent Felony","Male","2019-07-19T00:00:00.000","Level 3"
"CASES","658","Misdemeanor","Male","2019-08-12T00:00:00.000","Level 2"
"CASES","659","Misdemeanor","Male","2020-01-18T00:00:00.000","Level 4"
"CJA","660","Nonviolent Felony","Male","2019-07-18T00:00:00.000","Level 2"
"CCI","661","Violent Felony","Male","2018-03-23T00:00:00.000","Level 5"
"CCI","662","Misdemeanor","Male","2018-04-10T00:00:00.000","Level 2"
"CCI","663","Nonviolent Felony","Male","2018-08-16T00:00:00.000","Level 2"
"CCI","664","Nonviolent Felony","Male","2020-01-11T00:00:00.000","Level 4"
"CCI","665","Nonviolent Felony","Male","2017-03-25T00:00:00.000","Level 3"
"CASES","666","Nonviolent Felony","Male","2016-07-20T00:00:00.000","Level 2"
"CCI","667","Nonviolent Felony","Male","2017-10-11T00:00:00.000","Level 2"
"CASES","668","Misdemeanor","Male","2017-08-07T00:00:00.000","Level 2"
"CCI","669","Misdemeanor","Male","2019-09-23T00:00:00.000","Level 3"
"CCI","670","Misdemeanor","Female","2018-12-13T00:00:00.000","Level 2"
"CCI","671","Misdemeanor","Male","2019-04-27T00:00:00.000","Level 2"
"CASES","672","Nonviolent Felony","Male","2017-05-23T00:00:00.000","Level 1"
"CASES","673","Nonviolent Felony","Male","2017-04-23T00:00:00.000","Level 2"
"CCI","674","Misdemeanor","Male","2016-08-18T00:00:00.000","Level 2"
"CCI","675","Misdemeanor","Male","2018-08-26T00:00:00.000","Level 3"
"CJA","676","Unknown","Male","2018-07-22T00:00:00.000","Level 2"
"CASES","677","Nonviolent Felony","Male","2018-05-31T00:00:00.000","Level 3"
"CJA","678","Misdemeanor","Male","2020-02-06T00:00:00.000","Unknown"
"CCI","679","Nonviolent Felony","Male","2019-01-05T00:00:00.000","Level 3"
"CASES","680","Nonviolent Felony","Male","2019-08-08T00:00:00.000","Level 1"
"CJA","681","Nonviolent Felony","Male","2018-03-10T00:00:00.000","Level 3"
"CJA","682","Nonviolent Felony","Male","2018-11-15T00:00:00.000","Level 2"
"CCI","683","Misdemeanor","Female","2018-05-09T00:00:00.000","Level 2"
"CCI","684","Violent Felony","Female","2020-01-22T00:00:00.000","Level 4"
"CCI","685","Misdemeanor","Male","2019-02-20T00:00:00.000","Level 1"
"CCI","686","Misdemeanor","Male","2019-11-05T00:00:00.000","Level 2"
"CCI","687","Misdemeanor","Male","2019-06-08T00:00:00.000","Level 2"
"CCI","688","Misdemeanor","Male","2018-03-03T00:00:00.000","Level 2"
"CASES","689","Violent Felony","Male","2019-12-11T00:00:00.000","Level 3"
"CCI","690","Misdemeanor","Male","2018-09-04T00:00:00.000","Level 3"
"CCI","691","Misdemeanor","Male","2019-08-16T00:00:00.000","Level 3"
"CASES","692","Misdemeanor","Male","2019-06-19T00:00:00.000","Level 5"
"CCI","693","Nonviolent Felony","Male","2018-06-08T00:00:00.000","Level 2"
"CCI","694","Misdemeanor","Unknown","2017-11-16T00:00:00.000","Level 2"
"CCI","695","Nonviolent Felony","Male","2017-03-23T00:00:00.000","Level 2"
"CCI","696","Nonviolent Felony","Male","2018-06-23T00:00:00.000","Level 3"
"CCI","697","Nonviolent Felony","Male","2018-04-18T00:00:00.000","Level 3"
"CJA","698","Nonviolent Felony","Male","2018-02-02T00:00:00.000","Level 3"
"CCI","699","Nonviolent Felony","Male","2018-07-17T00:00:00.000","Level 3"
"CASES","700","Misdemeanor","Female","2018-07-12T00:00:00.000","Level 2"
"CCI","701","Unknown","Male","2019-11-08T00:00:00.000","Level 1"
"CASES","702","Misdemeanor","Male","2017-09-22T00:00:00.000","Level 2"
