"publication_date","agency_number","agency_name","fiscal_year","personnel_type_code","personnel_type_name","code_for_full_time_ftes","full_time_full_time_equivalents_ft_fte_positions","city_funded_headcount","ifa_funded_headcount","cd_funded_headcount","other_funded_headcount","total"
"20220614","004","Campaign Finance Board","2025","C","Civilian","2","Full-Time Equivalent","8","0","0","0","8"
"20220614","004","Campaign Finance Board","2026","C","Civilian","2","Full-Time Equivalent","8","0","0","0","8"
"20220614","008","Office of the Actuary","2023","C","Civilian","1","Full-Time","43","0","0","0","43"
"20220614","008","Office of the Actuary","2024","C","Civilian","1","Full-Time","43","0","0","0","43"
"20220614","008","Office of the Actuary","2025","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","008","Office of the Actuary","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","010","Borough President - Manhattan","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","010","Borough President - Manhattan","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","59","0","0","0","59"
"20220614","010","Borough President - Manhattan","2026","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","011","Borough President - Bronx","2022","C","Civilian","1","Full-Time","69","0","0","0","69"
"20220614","011","Borough President - Bronx","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","71","0","0","0","71"
"20220614","011","Borough President - Bronx","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","71","0","0","0","71"
"20220614","011","Borough President - Bronx","2026","C","Civilian","1","Full-Time","69","0","0","0","69"
"20220614","012","Borough President - Brooklyn","2022","C","Civilian","1","Full-Time","67","0","0","0","67"
"20220614","012","Borough President - Brooklyn","2024","C","Civilian","1","Full-Time","67","0","0","0","67"
"20220614","012","Borough President - Brooklyn","2025","C","Civilian","1","Full-Time","67","0","0","0","67"
"20220614","012","Borough President - Brooklyn","2026","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","013","Borough President - Queens","2022","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","013","Borough President - Queens","2024","C","Civilian","1","Full-Time","54","0","0","0","54"
"20220614","013","Borough President - Queens","2025","C","Civilian","1","Full-Time","54","0","0","0","54"
"20220614","013","Borough President - Queens","2026","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","014","Borough President - Staten Island","2022","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","014","Borough President - Staten Island","2025","C","Civilian","1","Full-Time","45","0","0","0","45"
"20220614","014","Borough President - Staten Island","2026","C","Civilian","1","Full-Time","45","0","0","0","45"
"20220614","015","Office of the Comptroller","2022","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","015","Office of the Comptroller","2023","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","015","Office of the Comptroller","2025","C","Civilian","1","Full-Time","639","144","0","0","783"
"20220614","015","Office of the Comptroller","2026","C","Civilian","1","Full-Time","639","144","0","0","783"
"20220614","017","Department of Emergency Management","2022","C","Civilian","2","Full-Time Equivalent","1","0","0","1","2"
"20220614","017","Department of Emergency Management","2023","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","017","Department of Emergency Management","2025","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","017","Department of Emergency Management","2026","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","021","Tax Commission","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","58","0","0","0","58"
"20220614","021","Tax Commission","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","58","0","0","0","58"
"20220614","021","Tax Commission","2025","C","Civilian","2","Full-Time Equivalent","12","0","0","0","12"
"20220614","021","Tax Commission","2026","C","Civilian","2","Full-Time Equivalent","12","0","0","0","12"
"20220614","025","Law Department","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1715","52","0","46","1813"
"20220614","025","Law Department","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1785","52","0","0","1837"
"20220614","025","Law Department","2026","C","Civilian","1","Full-Time","1648","52","0","0","1700"
"20220614","030","Department of City Planning","2022","C","Civilian","1","Full-Time","154","0","165","21","340"
"20220614","030","Department of City Planning","2023","C","Civilian","2","Full-Time Equivalent","19","0","11","1","31"
"20220614","030","Department of City Planning","2024","C","Civilian","2","Full-Time Equivalent","19","0","11","1","31"
"20220614","030","Department of City Planning","2026","C","Civilian","1","Full-Time","177","0","148","21","346"
"20220614","032","Department of Investigation","2022","C","Civilian","1","Full-Time","343","0","0","10","353"
"20220614","032","Department of Investigation","2023","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","032","Department of Investigation","2024","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","032","Department of Investigation","2026","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","040","Department of Education","2022","C","Civilian","2","Full-Time Equivalent","11828","0","0","1036","12864"
"20220614","040","Department of Education","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","22466","0","10","3860","26336"
"20220614","040","Department of Education","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","22466","0","10","4340","26816"
"20220614","040","Department of Education","2026","C","Civilian","2","Full-Time Equivalent","11828","0","0","1036","12864"
"20220614","040","Department of Education","2022","P","Pedagogical","2","Full-Time Equivalent","593","0","0","264","857"
"20220614","040","Department of Education","2023","P","Pedagogical","3","Full-Time Plus Full-Time Equivalent","91382","0","0","36367","127749"
"20220614","040","Department of Education","2024","P","Pedagogical","3","Full-Time Plus Full-Time Equivalent","91382","0","0","36497","127879"
"20220614","042","City University","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","3578","0","0","0","3578"
"20220614","042","City University","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","3753","0","0","0","3753"
"20220614","042","City University","2025","C","Civilian","1","Full-Time","1946","0","0","0","1946"
"20220614","042","City University","2026","C","Civilian","1","Full-Time","1946","0","0","0","1946"
"20220614","042","City University","2022","P","Pedagogical","3","Full-Time Plus Full-Time Equivalent","6405","0","0","0","6405"
"20220614","042","City University","2023","P","Pedagogical","3","Full-Time Plus Full-Time Equivalent","6405","0","0","0","6405"
"20220614","042","City University","2025","P","Pedagogical","1","Full-Time","4313","0","0","0","4313"
"20220614","042","City University","2026","P","Pedagogical","1","Full-Time","4313","0","0","0","4313"
"20220614","054","Civilian Complaint Review Board","2023","C","Civilian","1","Full-Time","259","0","0","0","259"
"20220614","054","Civilian Complaint Review Board","2024","C","Civilian","1","Full-Time","259","0","0","0","259"
"20220614","054","Civilian Complaint Review Board","2025","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","054","Civilian Complaint Review Board","2026","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","056","Police Department","2023","C","Civilian","1","Full-Time","15022","0","0","20","15042"
"20220614","056","Police Department","2024","C","Civilian","1","Full-Time","15022","0","0","20","15042"
"20220614","056","Police Department","2025","C","Civilian","2","Full-Time Equivalent","1998","0","0","0","1998"
"20220614","056","Police Department","2026","C","Civilian","2","Full-Time Equivalent","1998","0","0","0","1998"
"20220614","056","Police Department","2023","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","056","Police Department","2024","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","056","Police Department","2025","U","Uniform","3","Full-Time Plus Full-Time Equivalent","35030","0","0","0","35030"
"20220614","056","Police Department","2026","U","Uniform","3","Full-Time Plus Full-Time Equivalent","35030","0","0","0","35030"
"20220614","057","Fire Department","2023","C","Civilian","2","Full-Time Equivalent","61","0","0","0","61"
"20220614","057","Fire Department","2024","C","Civilian","2","Full-Time Equivalent","61","0","0","0","61"
"20220614","057","Fire Department","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6289","7","0","105","6401"
"20220614","057","Fire Department","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6289","7","0","105","6401"
"20220614","057","Fire Department","2023","U","Uniform","3","Full-Time Plus Full-Time Equivalent","10942","0","0","10","10952"
"20220614","057","Fire Department","2024","U","Uniform","3","Full-Time Plus Full-Time Equivalent","10942","0","0","10","10952"
"20220614","057","Fire Department","2026","U","Uniform","1","Full-Time","10942","0","0","10","10952"
"20220614","063","Department of Veterans' Services","2022","C","Civilian","1","Full-Time","41","0","0","0","41"
"20220614","063","Department of Veterans' Services","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","41","0","0","0","41"
"20220614","063","Department of Veterans' Services","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","41","0","0","0","41"
"20220614","063","Department of Veterans' Services","2026","C","Civilian","1","Full-Time","41","0","0","0","41"
"20220614","068","Administration for Children's Services","2022","C","Civilian","1","Full-Time","6812","0","0","261","7073"
"20220614","068","Administration for Children's Services","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6953","0","0","167","7120"
"20220614","068","Administration for Children's Services","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6953","0","0","167","7120"
"20220614","069","Department of Social Services","2022","C","Civilian","1","Full-Time","10105","0","0","2932","13037"
"20220614","069","Department of Social Services","2023","C","Civilian","1","Full-Time","10240","0","0","2783","13023"
"20220614","069","Department of Social Services","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","10172","0","0","2774","12946"
"20220614","069","Department of Social Services","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","10159","0","0","2787","12946"
"20220614","071","Department of Homeless Services","2022","C","Civilian","1","Full-Time","1964","0","3","97","2064"
"20220614","071","Department of Homeless Services","2023","C","Civilian","1","Full-Time","1991","0","3","18","2012"
"20220614","071","Department of Homeless Services","2025","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","071","Department of Homeless Services","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","072","Department of Correction","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1987","8","0","39","2034"
"20220614","072","Department of Correction","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2038","0","0","4","2042"
"20220614","072","Department of Correction","2025","C","Civilian","2","Full-Time Equivalent","68","0","0","0","68"
"20220614","072","Department of Correction","2026","C","Civilian","2","Full-Time Equivalent","68","0","0","0","68"
"20220614","072","Department of Correction","2022","U","Uniform","3","Full-Time Plus Full-Time Equivalent","1289","0","0","6171","7460"
"20220614","072","Department of Correction","2023","U","Uniform","3","Full-Time Plus Full-Time Equivalent","7060","0","0","0","7060"
"20220614","072","Department of Correction","2026","U","Uniform","1","Full-Time","7060","0","0","0","7060"
"20220614","073","Board of Correction","2022","C","Civilian","1","Full-Time","32","0","0","0","32"
"20220614","073","Board of Correction","2023","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","073","Board of Correction","2024","C","Civilian","2","Full-Time Equivalent","2","0","0","0","2"
"20220614","073","Board of Correction","2026","C","Civilian","1","Full-Time","32","0","0","0","32"
"20220614","101","Public Advocate","2022","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","101","Public Advocate","2023","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","101","Public Advocate","2024","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","101","Public Advocate","2026","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","102","City Council","2022","C","Civilian","2","Full-Time Equivalent","362","0","0","0","362"
"20220614","102","City Council","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","844","0","0","0","844"
"20220614","102","City Council","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","564","0","0","0","564"
"20220614","102","City Council","2026","C","Civilian","2","Full-Time Equivalent","235","0","0","0","235"
"20220614","103","City Clerk","2022","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","103","City Clerk","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","73","0","0","0","73"
"20220614","103","City Clerk","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","73","0","0","0","73"
"20220614","125","Department for the Aging","2023","C","Civilian","1","Full-Time","213","0","2","113","328"
"20220614","125","Department for the Aging","2024","C","Civilian","1","Full-Time","213","0","2","113","328"
"20220614","125","Department for the Aging","2025","C","Civilian","2","Full-Time Equivalent","12","0","0","28","40"
"20220614","125","Department for the Aging","2026","C","Civilian","2","Full-Time Equivalent","12","0","0","28","40"
"20220614","126","Department of Cultural Affairs","2023","C","Civilian","1","Full-Time","52","3","0","0","55"
"20220614","126","Department of Cultural Affairs","2024","C","Civilian","1","Full-Time","52","3","0","0","55"
"20220614","126","Department of Cultural Affairs","2025","C","Civilian","2","Full-Time Equivalent","11","0","0","0","11"
"20220614","126","Department of Cultural Affairs","2026","C","Civilian","2","Full-Time Equivalent","11","0","0","0","11"
"20220614","127","Financial Information Services Agency","2023","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","127","Financial Information Services Agency","2024","C","Civilian","2","Full-Time Equivalent","3","0","0","0","3"
"20220614","127","Financial Information Services Agency","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","426","0","0","0","426"
"20220614","127","Financial Information Services Agency","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","426","0","0","0","426"
"20220614","131","Office of Payroll Administration","2023","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","131","Office of Payroll Administration","2024","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","131","Office of Payroll Administration","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","153","0","0","0","153"
"20220614","131","Office of Payroll Administration","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","153","0","0","0","153"
"20220614","132","Independent Budget Office","2024","C","Civilian","1","Full-Time","38","0","0","0","38"
"20220614","132","Independent Budget Office","2025","C","Civilian","1","Full-Time","38","0","0","0","38"
"20220614","132","Independent Budget Office","2026","C","Civilian","2","Full-Time Equivalent","1","0","0","0","1"
"20220614","133","Equal Employment Practices Commission","2022","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","133","Equal Employment Practices Commission","2024","C","Civilian","1","Full-Time","14","0","0","0","14"
"20220614","133","Equal Employment Practices Commission","2025","C","Civilian","1","Full-Time","14","0","0","0","14"
"20220614","133","Equal Employment Practices Commission","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","134","Civil Service Commission","2022","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","134","Civil Service Commission","2024","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","134","Civil Service Commission","2025","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","134","Civil Service Commission","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","14","0","0","0","14"
"20220614","136","Landmarks Preservation Commission","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","68","0","7","0","75"
"20220614","136","Landmarks Preservation Commission","2024","C","Civilian","2","Full-Time Equivalent","2","0","2","0","4"
"20220614","136","Landmarks Preservation Commission","2025","C","Civilian","2","Full-Time Equivalent","2","0","2","0","4"
"20220614","136","Landmarks Preservation Commission","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","74","0","7","0","81"
"20220614","138","Districting Commission","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","13","0","0","0","13"
"20220614","138","Districting Commission","2025","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","138","Districting Commission","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","156","NYC Taxi and Limousine Commission","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","591","0","0","0","591"
"20220614","156","NYC Taxi and Limousine Commission","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","615","0","0","0","615"
"20220614","156","NYC Taxi and Limousine Commission","2025","C","Civilian","2","Full-Time Equivalent","54","0","0","0","54"
"20220614","156","NYC Taxi and Limousine Commission","2026","C","Civilian","2","Full-Time Equivalent","54","0","0","0","54"
"20220614","226","Commission on Human Rights","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","133","0","0","7","140"
"20220614","226","Commission on Human Rights","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","146","0","0","0","146"
"20220614","226","Commission on Human Rights","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","146","0","0","0","146"
"20220614","226","Commission on Human Rights","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","146","0","0","0","146"
"20220614","260","Department of Youth and Community Development","2023","C","Civilian","1","Full-Time","470","0","1","80","551"
"20220614","260","Department of Youth and Community Development","2024","C","Civilian","1","Full-Time","465","0","1","78","544"
"20220614","260","Department of Youth and Community Development","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","474","0","1","78","553"
"20220614","260","Department of Youth and Community Development","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","474","0","1","78","553"
"20220614","312","Conflicts of Interest Board","2023","C","Civilian","1","Full-Time","25","0","0","0","25"
"20220614","312","Conflicts of Interest Board","2024","C","Civilian","1","Full-Time","25","0","0","0","25"
"20220614","312","Conflicts of Interest Board","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","313","Office of Collective Bargaining","2022","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","313","Office of Collective Bargaining","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","17","0","0","0","17"
"20220614","313","Office of Collective Bargaining","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","17","0","0","0","17"
"20220614","313","Office of Collective Bargaining","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","499","Community Boards (Total of 59)","2022","C","Civilian","2","Full-Time Equivalent","16","0","0","0","16"
"20220614","499","Community Boards (Total of 59)","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","178","0","0","0","178"
"20220614","499","Community Boards (Total of 59)","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","178","0","0","0","178"
"20220614","499","Community Boards (Total of 59)","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","178","0","0","0","178"
"20220614","781","Department of Probation","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","854","0","0","303","1157"
"20220614","781","Department of Probation","2024","C","Civilian","1","Full-Time","811","0","0","293","1104"
"20220614","781","Department of Probation","2025","C","Civilian","1","Full-Time","813","0","0","291","1104"
"20220614","781","Department of Probation","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","813","0","0","289","1102"
"20220614","801","Department of Small Business Services","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","200","0","11","126","337"
"20220614","801","Department of Small Business Services","2024","C","Civilian","1","Full-Time","238","0","10","87","335"
"20220614","801","Department of Small Business Services","2025","C","Civilian","1","Full-Time","238","0","10","87","335"
"20220614","806","Housing Preservation and Development","2023","C","Civilian","1","Full-Time","850","288","1036","524","2698"
"20220614","806","Housing Preservation and Development","2024","C","Civilian","1","Full-Time","850","288","1036","524","2698"
"20220614","806","Housing Preservation and Development","2025","C","Civilian","2","Full-Time Equivalent","7","1","21","2","31"
"20220614","806","Housing Preservation and Development","2026","C","Civilian","2","Full-Time Equivalent","7","1","21","2","31"
"20220614","810","Department of Buildings","2023","C","Civilian","1","Full-Time","1966","0","0","0","1966"
"20220614","810","Department of Buildings","2024","C","Civilian","1","Full-Time","1927","0","0","0","1927"
"20220614","810","Department of Buildings","2025","C","Civilian","2","Full-Time Equivalent","26","0","0","0","26"
"20220614","810","Department of Buildings","2026","C","Civilian","2","Full-Time Equivalent","26","0","0","0","26"
"20220614","816","Department of Health and Mental Hygiene","2023","C","Civilian","2","Full-Time Equivalent","1165","0","0","25","1190"
"20220614","816","Department of Health and Mental Hygiene","2024","C","Civilian","2","Full-Time Equivalent","1212","0","0","25","1237"
"20220614","816","Department of Health and Mental Hygiene","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","5742","0","0","1450","7192"
"20220614","816","Department of Health and Mental Hygiene","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","5742","0","0","1450","7192"
"20220614","820","Office of Administrative Trials & Hearings","2023","C","Civilian","2","Full-Time Equivalent","150","0","0","0","150"
"20220614","820","Office of Administrative Trials & Hearings","2024","C","Civilian","2","Full-Time Equivalent","150","0","0","0","150"
"20220614","820","Office of Administrative Trials & Hearings","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","544","0","0","0","544"
"20220614","820","Office of Administrative Trials & Hearings","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","544","0","0","0","544"
"20220614","826","Department of Environmental Protection","2024","C","Civilian","1","Full-Time","291","740","0","5393","6424"
"20220614","826","Department of Environmental Protection","2025","C","Civilian","1","Full-Time","294","740","0","5393","6427"
"20220614","826","Department of Environmental Protection","2026","C","Civilian","2","Full-Time Equivalent","1","2","0","178","181"
"20220614","827","Department of Sanitation","2022","C","Civilian","2","Full-Time Equivalent","220","0","0","0","220"
"20220614","827","Department of Sanitation","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2260","58","0","0","2318"
"20220614","827","Department of Sanitation","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2263","58","0","0","2321"
"20220614","827","Department of Sanitation","2026","C","Civilian","1","Full-Time","1937","58","0","0","1995"
"20220614","827","Department of Sanitation","2022","U","Uniform","1","Full-Time","7423","0","0","59","7482"
"20220614","827","Department of Sanitation","2024","U","Uniform","1","Full-Time","7389","0","0","59","7448"
"20220614","827","Department of Sanitation","2025","U","Uniform","1","Full-Time","7450","0","0","0","7450"
"20220614","827","Department of Sanitation","2026","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","829","Business Integrity Commission","2022","C","Civilian","2","Full-Time Equivalent","1","0","0","0","1"
"20220614","829","Business Integrity Commission","2024","C","Civilian","1","Full-Time","81","0","0","0","81"
"20220614","829","Business Integrity Commission","2025","C","Civilian","1","Full-Time","81","0","0","0","81"
"20220614","829","Business Integrity Commission","2026","C","Civilian","2","Full-Time Equivalent","1","0","0","0","1"
"20220614","836","Department of Finance","2022","C","Civilian","2","Full-Time Equivalent","68","0","0","0","68"
"20220614","836","Department of Finance","2025","C","Civilian","2","Full-Time Equivalent","52","0","0","0","52"
"20220614","836","Department of Finance","2026","C","Civilian","2","Full-Time Equivalent","52","0","0","0","52"
"20220614","841","Department of Transportation","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2565","1789","0","1690","6044"
"20220614","841","Department of Transportation","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2850","1808","0","1548","6206"
"20220614","841","Department of Transportation","2025","C","Civilian","2","Full-Time Equivalent","114","336","0","48","498"
"20220614","841","Department of Transportation","2026","C","Civilian","2","Full-Time Equivalent","116","336","0","46","498"
"20220614","846","Department of Parks and Recreation","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","6682","641","58","1352","8733"
"20220614","846","Department of Parks and Recreation","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","7492","641","58","26","8217"
"20220614","846","Department of Parks and Recreation","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","7396","641","58","5","8100"
"20220614","846","Department of Parks and Recreation","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","7396","641","58","5","8100"
"20220614","850","Department of Design and Construction","2023","C","Civilian","1","Full-Time","92","1218","0","0","1310"
"20220614","850","Department of Design and Construction","2024","C","Civilian","1","Full-Time","93","1218","0","0","1311"
"20220614","850","Department of Design and Construction","2025","C","Civilian","2","Full-Time Equivalent","0","9","0","0","9"
"20220614","850","Department of Design and Construction","2026","C","Civilian","2","Full-Time Equivalent","0","9","0","0","9"
"20220614","856","Department of Citywide Administrative Services","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1881","11","1","725","2618"
"20220614","856","Department of Citywide Administrative Services","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1922","11","0","698","2631"
"20220614","856","Department of Citywide Administrative Services","2026","C","Civilian","1","Full-Time","1751","11","0","663","2425"
"20220614","858","Department of Information Technology and Telecommunication","2022","C","Civilian","1","Full-Time","1704","17","34","0","1755"
"20220614","858","Department of Information Technology and Telecommunication","2023","C","Civilian","2","Full-Time Equivalent","5","0","0","0","5"
"20220614","858","Department of Information Technology and Telecommunication","2024","C","Civilian","2","Full-Time Equivalent","5","0","0","0","5"
"20220614","858","Department of Information Technology and Telecommunication","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1709","0","34","0","1743"
"20220614","858","Department of Information Technology and Telecommunication","2026","C","Civilian","1","Full-Time","1704","0","34","0","1738"
"20220614","858","Department of Information Technology and Telecommunication","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1709","0","34","0","1743"
"20220614","860","Department of Records and Information Services","2022","C","Civilian","1","Full-Time","55","0","0","2","57"
"20220614","860","Department of Records and Information Services","2023","C","Civilian","2","Full-Time Equivalent","5","0","0","0","5"
"20220614","860","Department of Records and Information Services","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","61","0","0","0","61"
"20220614","860","Department of Records and Information Services","2024","C","Civilian","2","Full-Time Equivalent","5","0","0","0","5"
"20220614","860","Department of Records and Information Services","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","61","0","0","0","61"
"20220614","860","Department of Records and Information Services","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","61","0","0","0","61"
"20220614","860","Department of Records and Information Services","2026","C","Civilian","1","Full-Time","56","0","0","0","56"
"20220614","860","Department of Records and Information Services","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","61","0","0","0","61"
"20220614","866","Department of Consumer and Worker Protection","2022","C","Civilian","1","Full-Time","376","0","0","71","447"
"20220614","002","Mayoralty","2022","C","Civilian","1","Full-Time","1080","141","72","76","1369"
"20220614","002","Mayoralty","2022","C","Civilian","2","Full-Time Equivalent","21","1","1","0","23"
"20220614","002","Mayoralty","2023","C","Civilian","1","Full-Time","1173","141","23","58","1395"
"20220614","002","Mayoralty","2023","C","Civilian","2","Full-Time Equivalent","14","1","1","0","16"
"20220614","002","Mayoralty","2024","C","Civilian","2","Full-Time Equivalent","14","1","1","0","16"
"20220614","002","Mayoralty","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1189","142","24","33","1388"
"20220614","002","Mayoralty","2025","C","Civilian","2","Full-Time Equivalent","14","1","1","0","16"
"20220614","002","Mayoralty","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1179","142","24","33","1378"
"20220614","003","Board of Elections","2022","C","Civilian","1","Full-Time","517","0","0","0","517"
"20220614","003","Board of Elections","2022","C","Civilian","2","Full-Time Equivalent","165","0","0","0","165"
"20220614","003","Board of Elections","2023","C","Civilian","1","Full-Time","517","0","0","0","517"
"20220614","003","Board of Elections","2023","C","Civilian","2","Full-Time Equivalent","165","0","0","0","165"
"20220614","003","Board of Elections","2024","C","Civilian","2","Full-Time Equivalent","165","0","0","0","165"
"20220614","003","Board of Elections","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","682","0","0","0","682"
"20220614","003","Board of Elections","2025","C","Civilian","2","Full-Time Equivalent","165","0","0","0","165"
"20220614","003","Board of Elections","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","682","0","0","0","682"
"20220614","004","Campaign Finance Board","2022","C","Civilian","2","Full-Time Equivalent","8","0","0","0","8"
"20220614","004","Campaign Finance Board","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","138","0","0","0","138"
"20220614","004","Campaign Finance Board","2023","C","Civilian","2","Full-Time Equivalent","9","0","0","0","9"
