"survey_year","id","district","survey_language","information","gender","ethnicity","ethnicity_other","education","income","preferred_language","preferred_language_other","age","ballot","voted_recently"
"2017","103000660","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103000663","D03","en","CHILD","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000664","D03","en","COUNCIL","Female","Latino/a",,"Graduate or Professional degree","$25,000-$49,999","English",,"45-54","DIGITAL",
"2017","103000676","D03","en","ONLINE","Female","Other",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000678","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103000681","D03","en","CHILD;COMMUNITY","Male","Black or African American",,"Bachelor’s degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103000682","D03","en","CHILD","Female","White",,"Some college, no degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103000683","D03","en","ONLINE","Male","White",,"Graduate or Professional degree",,"English",,,"DIGITAL",
"2017","103000688","D03","en","CHILD","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103000689","D03","en","CHILD;COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000690","D03","en","COUNCIL","Female","White",,"Bachelor’s degree",,"English",,"55-64","DIGITAL",
"2017","103000692","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103000694","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000695","D03","en","COMMUNITY","Male","Other",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000696","D03","en","ONLINE","Male","Latino/a",,"High school diploma, GED or equivalent","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103000698","D03","en","CHILD","Female","Black or African American",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000699","D03","en","CHILD","Female","White",,,"$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000700","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000703","D03","en","COUNCIL;ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000707","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000710","D03","en","ONLINE;SITE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103000712","D03","en","COMMUNITY","Female","Asian",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000714","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103000715","D03","en","ONLINE","Male","Latino/a;White;Other","Middle-Easterner","Bachelor’s degree","$100,000 or more","English",,"20-24","DIGITAL",
"2017","103000716","D03","en","COUNCIL","Female","White",,"High school diploma, GED or equivalent","$10,000-$24,999","English",,"65+","DIGITAL",
"2017","103000717","D03","en",,"Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000719","D03","en","CHILD","Female","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000721","D03","en","TENANT","Male","Latino/a;White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000723","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103000726","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree",,"English",,,"DIGITAL",
"2017","103000728","D03","en","SITE","Female","Black or African American",,"Bachelor’s degree","$10,000-$24,999","English",,"25-34","DIGITAL",
"2017","103000730","D03","en","TENANT","Male","White",,"Some college, no degree","$10,000-$24,999","English",,"65+","DIGITAL",
"2017","103000731","D03","en","ONLINE","Female","Other",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000732","D03","en","COUNCIL;ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000753","D03","en","CHILD","Female","Latino/a",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103000757","D03","en","COMMUNITY","Female","White",,"Some college, no degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103000769","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103000783","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000790","D03","es","COMMUNITY","Female","Latino/a",,"Graduate or Professional degree","$75,000-$99,999","Spanish",,"55-64","DIGITAL",
"2017","103000791","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103000793","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103000794","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000799","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000802","D03","en","TEXT","Female","White",,"Some college, no degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000803","D03","en","TENANT","Female","White",,"Some college, no degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000805","D03","en","COUNCIL;ONLINE",,,,,,,,,"DIGITAL",
"2017","103000806","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000807","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000808","D03","en","SITE","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2018","103003478","D03","en",,"Female",,,"Bachelor’s degree",,,,"NA","DIGITAL",
"2017","103000809","D03","en","COMMUNITY","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000810","D03","en","TEMPLE","Male","Black or African American",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000853","D03","en","CHILD","Female","Latino/a",,"Bachelor’s degree","$25,000-$49,999","English",,"25-34","DIGITAL",
"2017","103000854","D03","en","TEXT","Female","White",,"Bachelor’s degree","I don't know","English",,"25-34","DIGITAL",
"2017","103000855","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103000856","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","I don't know","English",,"65+","DIGITAL",
"2017","103000858","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000859","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000861","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103000862","D03","en","COMMUNITY","Male","White",,"Graduate or Professional degree","$10,000-$24,999","English",,"25-34","DIGITAL",
"2017","103000863","D03","en","COMMUNITY;COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000864","D03","en","SCHOOL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000865","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103000866","D03","en","CHILD","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000867","D03","en","MAIL","Male","White",,"Some college, no degree","Under $10,000","English",,"55-64","DIGITAL",
"2017","103000868","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103000870","D03","en","SCHOOL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000871","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"20-24","DIGITAL",
"2017","103000872","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"25-34","DIGITAL",
"2017","103000876","D03","en","COUNCIL","Female","White",,"Bachelor’s degree",,"English",,"55-64","DIGITAL",
"2017","103000879","D03","en","ONLINE","Female","Asian",,"Bachelor’s degree","$10,000-$24,999","English",,"20-24","DIGITAL",
"2017","103000881","D03","en","MAIL","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103000882","D03","en",,"Male","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103000885","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000908","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103000909","D03","en","TENANT","Female","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000922","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103000923","D03","en","SITE","Male","Latino/a",,"Associate’s degree",,"English",,"35-44","DIGITAL",
"2017","103000924","D03","en","DOOR","Male","White",,"Some college, no degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103000925","D03","en","ONLINE",,,,"Bachelor’s degree","$25,000-$49,999","English",,"20-24","DIGITAL",
"2017","103000928","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103000929","D03","en","COUNCIL","Female","White",,"Associate’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000930","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree",,"English",,"55-64","DIGITAL",
"2017","103000931","D03","en","SCHOOL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000932","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103000933","D03","en","TEXT",,,,,,,,,"DIGITAL",
"2017","103000934","D03","en","COMMUNITY;COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103000935","D03","en","ONLINE","Female","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000936","D03","en","ONLINE","Male","Latino/a",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000937","D03","en",,"Female",,,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103000938","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103000940","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103000941","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103000942","D03","en","CHILD","Male","Latino/a",,"Graduate or Professional degree","$100,000 or more","Spanish",,"45-54","DIGITAL",
"2017","103000952","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000953","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$10,000-$24,999","English",,"45-54","DIGITAL",
"2017","103000954","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103000955","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103000957","D03","en","NEWS;PHONE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103000959","D03","en","SCHOOL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000960","D03","en","COMMUNITY","Male","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000961","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000962","D03","en",,"Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000967","D03","en","ONLINE;TENANT","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000968","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000969","D03","en","COUNCIL","Male","Latino/a",,"Bachelor’s degree","$10,000-$24,999","English",,"45-54","DIGITAL",
"2017","103000970","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000971","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103000977","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103000981","D03","en","COUNCIL;NEWS;ONLINE;TEXT","Female","Latino/a",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103000992","D03","en","CHILD","Female",,,"Graduate or Professional degree","$10,000-$24,999","English",,"55-64","DIGITAL",
"2017","103001000","D03","en","CHILD;COUNCIL;ONLINE","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001004","D03","en","COUNCIL;MAIL","Female","Latino/a",,"Some college, no degree","$25,000-$49,999","English",,"35-44","DIGITAL",
"2017","103001007","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"20-24","DIGITAL",
"2017","103001016","D03","en","CHILD","Male","White",,"High school diploma, GED or equivalent","$100,000 or more","Other","Italian","55-64","DIGITAL",
"2017","103001026","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001027","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001028","D03","en","COUNCIL","Female","White",,"Bachelor’s degree",,"English",,"65+","DIGITAL",
"2017","103001030","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"25-34","DIGITAL",
"2017","103001033","D03","en","COUNCIL;TEXT","Female","White",,"Graduate or Professional degree","$100,000 or more","French",,"65+","DIGITAL",
"2017","103001034","D03","en","COUNCIL;ONLINE","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103001035","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree",,"English",,"45-54","DIGITAL",
"2017","103001036","D03","en","CHILD;COUNCIL;PHONE;SCHOOL;SITE;TEXT","Female","Black or African American",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001040","D03","en","COUNCIL;ONLINE",,"White",,"Some college, no degree",,"English",,"65+","DIGITAL",
"2017","103001041","D03","en","COUNCIL","Female","Latino/a;White",,"Bachelor’s degree",,"English",,"45-54","DIGITAL",
"2017","103001042","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001043","D03","en","SCHOOL","Male","White",,"Less than high school diploma","I don't know","English",,"14-17","DIGITAL",
"2017","103001044","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001045","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001046","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001047","D03","en","CHILD","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001048","D03","en","COUNCIL","Male","Asian",,"Graduate or Professional degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103001062","D03","en","COMMUNITY;ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001063","D03","en","ONLINE","Female","Asian",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001064","D03","en","MAIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103001088","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001089","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001090","D03","en","ONLINE","Male","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001091","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001095","D03","en","SCHOOL","Male","Latino/a",,"Less than high school diploma","$50,000-$74,999","English",,"14-17","DIGITAL",
"2017","103001096","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"25-34","DIGITAL",
"2017","103001097","D03","en",,"Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103001098","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001100","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001101","D03","en","COMMUNITY","Female","Asian",,"Graduate or Professional degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001102","D03","en","SCHOOL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001104","D03","en","COUNCIL;SCHOOL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001105","D03","en","TENANT","Male","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001108","D03","en","TEXT","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001109","D03","en","NEWS","Male","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"25-34","DIGITAL",
"2017","103001110","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001111","D03","en","SCHOOL","Female","White",,"Graduate or Professional degree","I don't know","English",,"45-54","DIGITAL",
"2017","103001112","D03","en","COMMUNITY","Female","White",,"Bachelor’s degree",,"English",,"45-54","DIGITAL",
"2017","103001113","D03","en","TEXT","Male","Other",,"Bachelor’s degree","$50,000-$74,999","English",,"45-54","DIGITAL",
"2017","103001136","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001139","D03","en","CHILD","Female",,,"Graduate or Professional degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001146","D03","en","ONLINE","Female","Black or African American",,"Graduate or Professional degree","I don't know","English",,"25-34","DIGITAL",
"2017","103001152","D03","en","TENANT","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001153","D03","en","COMMUNITY","Female","White",,"Some college, no degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103001155","D03","en","ONLINE","Different Gender Identity","Other",,"Graduate or Professional degree","Under $10,000","Punjabi",,"<13","DIGITAL",
"2017","103001156","D03","en","CHILD","Female","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001160","D03","en","SCHOOL","Female","White",,"Graduate or Professional degree","$100,000 or more","French",,"35-44","DIGITAL",
"2017","103001161","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001162","D03","en","TEXT","Male",,,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001163","D03","en","SCHOOL","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103001164","D03","en","SCHOOL","Female","Latino/a;White",,,,,,"14-17","DIGITAL",
"2017","103001165","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001167","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001170","D03","en","SCHOOL","Female","White",,"Less than high school diploma","I don't know","English",,"14-17","DIGITAL",
"2017","103001171","D03","en","ONLINE","Male","Other",,"Graduate or Professional degree","$10,000-$24,999","English",,"65+","DIGITAL",
"2017","103001173","D03","en","COUNCIL;TEXT","Female","Other",,"Bachelor’s degree","I don't know","English",,"65+","DIGITAL",
"2017","103001174","D03","en","CHILD","Female","White",,"Some college, no degree","I don't know","English",,"35-44","DIGITAL",
"2017","103001175","D03","en","CHILD;ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001176","D03","en","DOOR","Female","White",,"Some college, no degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001178","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001179","D03","en","COMMUNITY","Female",,,,"$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001181","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001182","D03","en","COMMUNITY;COUNCIL;ONLINE","Female","White",,"High school diploma, GED or equivalent","I don't know","English",,"65+","DIGITAL",
"2017","103001184","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","I don't know","English",,"65+","DIGITAL",
"2017","103001185","D03","en","COUNCIL;ONLINE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001187","D03","en","COMMUNITY","Female",,,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001199","D03","en","CHILD;COUNCIL","Male","White",,"Some college, no degree","$100,000 or more","English",,,"DIGITAL",
"2017","103001201","D03","en","COMMUNITY;COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001202","D03","en","NEWS","Female","White",,"Some college, no degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001204","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","I don't know","English",,"65+","DIGITAL",
"2017","103001205","D03","en","TEXT","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001208","D03","en",,"Female","White",,"Bachelor’s degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001210","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","I don't know","English",,"35-44","DIGITAL",
"2017","103001211","D03","en","MAIL","Female","White",,"Less than high school diploma",,"English",,"14-17","DIGITAL",
"2017","103001212","D03","en","CHILD;COUNCIL","Male","Other",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001213","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"25-34","DIGITAL",
"2017","103001214","D03","en","COUNCIL;ONLINE","Female","White",,"Graduate or Professional degree","I don't know","English",,"45-54","DIGITAL",
"2017","103001217","D03","en","NEWS;ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001221","D03","en","COUNCIL",,"Black or African American",,"Graduate or Professional degree","I don't know","English",,"25-34","DIGITAL",
"2017","103001226","D03","en","MAIL;ONLINE","Female","Latino/a",,"Associate’s degree","$25,000-$49,999","English",,"35-44","DIGITAL",
"2017","103001229","D03","en",,"Female","Latino/a",,"Less than high school diploma","I don't know","English",,"14-17","DIGITAL",
"2017","103001244","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001246","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001247","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001252","D03","en","TEMPLE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001270","D03","en","COMMUNITY;ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103001271","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001272","D03","en","SCHOOL","Male","White",,"Some college, no degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103001273","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001274","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001275","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","I don't know","English",,"65+","DIGITAL",
"2017","103001276","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001277","D03","en","ONLINE","Female","White;Other","European American","Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103001278","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001282","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103001283","D03","en","CHILD;COUNCIL;PHONE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001284","D03","en","TENANT","Male","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103001290","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103001310","D03","en","COUNCIL;ONLINE","Male","White",,"Bachelor’s degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103001312","D03","en","SCHOOL","Male","White;Other",,"Less than high school diploma","I don't know","English",,"14-17","DIGITAL",
"2017","103001315","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001317","D03","en","ONLINE","Female","Other",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001318","D03","en","SCHOOL","Female",,,"Bachelor’s degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103001319","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$10,000-$24,999","English",,"55-64","DIGITAL",
"2017","103001320","D03","en","COUNCIL;PHONE","Female","Latino/a;White",,"Graduate or Professional degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103001321","D03","en","CHILD","Female","White",,"Graduate or Professional degree",,"English",,,"DIGITAL",
"2017","103001322","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103001324","D03","en","COMMUNITY;COUNCIL;ONLINE","Male","Latino/a;White",,"Bachelor’s degree","$10,000-$24,999","English",,"25-34","DIGITAL",
"2017","103001325","D03","en","COMMUNITY","Female","White",,"Some college, no degree","$25,000-$49,999","English",,"65+","DIGITAL",
