"district","dbn","school_type","school_name","address","phone","grades","accessibility","dual_language","g_t_in_kindergarten","x_coordinate","y_coordinate","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"09","09X109","Zoned School","P.S. 109 Sedgwick","1771 Popham Avenue","718-583-8878","3K-5","Not Accessible","Spanish",,"1006661","249571","10453","BRONX","40.851414","-73.918533","205","14","20502","2094549","2028770393","University Heights-Morris Heights"
"09","09X110","Zoned School","P.S. 110 Theodore Schoenfeld","580 Crotona Park South","718-861-0759","PK-5","Not Accessible",,,"1011741","243313","10456","BRONX","40.835286","-73.900751","203","16","149","2009718","2029320001","Morrisania-Melrose"
"09","09X114","Zoned School","P.S. X114 - Luis Llorens Torres Schools","1155 Cromwell Avenue","718-681-7507","3K-5","Not Accessible",,,"1005475","243492","10452","BRONX","40.834776","-73.923067","204","16","63","2003022","2024950100","West Concourse"
"09","09X126","Zoned School","P.S. 126 Dr Marjorie H Dunbar","175 West 166th Street","718-681-6120","3K-5","Not Accessible",,,"1004118","243814","10452","BRONX","40.835784","-73.928324","204","16","199","2003495","2025260083","Highbridge"
"09","09X132","Zoned School","P.S. 132 Garret A. Morgan","1245 Washington Avenue","718-681-6455","3K-5","Partially Accessible",,,"1009949","242475","10456","BRONX","40.831827","-73.906607","203","16","145","2001619","2023900001","Claremont-Bathgate"
"09","09X163","Zoned School","P.S. 163 Arthur A. Schomburg","2075 Webster Avenue","718-584-3045","PK-5","Not Accessible",,,"1012190","249591","10457","BRONX","40.851741","-73.898493","205","15","379","2013297","2031420048","Mount Hope"
"09","09X170","Zoned School","P.S. 170","1598 Townsend Avenue","718-583-0662","3K, K-2","Fully Accessible",,,"1008251","246915","10452","BRONX","40.844316","-73.913604","204","14","22702","2103870","2028470041","Mount Hope"
"09","09X199","Zoned School","P.S. 199X - The Shakespeare School","1449 Shakespeare Avenue","718-681-7172","3K-5","Not Accessible",,"Y","1006156","246580","10452","BRONX","40.842943","-73.920563","204","16","21302","2088263","2028730027","Highbridge"
"09","09X204","Zoned School","P.S. 204 Morris Heights","1780 Dr. Martin Luther King Jr. Blvd","718-960-9520","PK-5","Fully Accessible",,,"1007706","248754",,,,,,,,,,
"09","09X218","Zoned School","P.S./I.S. 218 Rafael Hernandez Dual Language Magnet School","1220 Gerard Avenue","718-410-7230","K-8","Fully Accessible","Spanish",,"1006506","243749","10452","BRONX","40.835847","-73.920026","204","16","197","2097130","2024800008","West Concourse"
"09","09X236","Non-Zoned School","P.S. 236 Langston Hughes","1871 Walton Avenue","718-299-6128","PK-5","Fully Accessible",,,"1009167","248570","10453","BRONX","40.848896","-73.909528","205","14","23301","2098479","2028510021","Mount Hope"
"09","09X274","Zoned School","The New American Academy at Roberto Clemente State Park","275 Harlem River Park Bridge","718-901-9703","PK-5","Partially Accessible","Spanish",,"1005976","249889","10453","BRONX","40.852536","-73.921467","205","16","53","2009253","2028820130","University Heights-Morris Heights"
"09","09X294","Zoned School","The Walton Avenue School","1425 Walton Avenue","718-293-5970","K-5","Not Accessible",,,"1007526","245469","10452","BRONX","40.840096","-73.915569","204","16","223","2008098","2028430040","West Concourse"
"09","09X311","Zoned School","Lucero Elementary School","1425 Walton Avenue","718-681-8701","K-5","Not Accessible","Spanish",,"1007526","245469","10452","BRONX","40.840096","-73.915569","204","16","223","2008098","2028430040","West Concourse"
"09","09X443","Zoned School","The Family School","1116 Sheridan Avenue","718-538-3266","3K-5","Partially Accessible","Spanish",,"1007073","242362","10456","BRONX","40.831992","-73.91796","204","16","18102","2002745","2024560100","East Concourse-Concourse Village"
"09","09X449","Zoned School","Grant Avenue Elementary School","250 East 164th Street","718-681-6288","PK-5","Not Accessible","Spanish",,"1007025","240954","10456","BRONX","40.828696","-73.917668","204","16","18302","2002497","2024460043","East Concourse-Concourse Village"
"09","09X457","Zoned School","Sheridan Academy for Young Leaders","1116 Sheridan Avenue","718-538-3411","3K-5","Partially Accessible",,,"1007073","242362","10456","BRONX","40.831992","-73.91796","204","16","18102","2002745","2024560100","East Concourse-Concourse Village"
"09","09X555","Non-Zoned School","Mount Eden Children's Academy","1501 Jerome Avenue","718-294-8155","PK-5","Fully Accessible",,,"1007429","246415","10452","BRONX","40.842495","-73.916082","204","14","209","2008336","2028590077","West Concourse"
"10","10X003","Non-Zoned School","P.S. 3 Raul Julia Micro Society","2100 Lafontaine Avenue","718-584-1899","PK-8","Fully Accessible",,,"1014231","249022","10457","BRONX","40.849897","-73.892289","206","15","37504","2099356","2030620043","East Tremont"
"10","10X007","Zoned School","Milton Fein School","3201 Kingsbridge Avenue","718-796-8695","K-5","Not Accessible",,"Y","1010327","260469","10463","BRONX","40.881066","-73.905366","208","11","287","2083564","2057560195","Spuyten Duyvil-Kingsbridge"
"10","10X008","Zoned School","P.S. 008 Isaac Varian","3010 Briggs Avenue","718-584-3043","PK-5","Not Accessible",,,"1016514","257087","10458","BRONX","40.872612","-73.883574","207","11","415","2094734","2032990060","Bedford Park-Fordham North"
"10","10X009","Zoned School","P.S. 9 Ryer Avenue Elementary School","230 East 183rd Street","718-584-3291","PK-5","Fully Accessible",,,"1012239","251318","10458","BRONX","40.857067","-73.898936","205","15","38301","2013561","2031500010","Fordham South"
"10","10X015","Non-Zoned School","P.S. X015 Institute for Environmental Learning","2195 Andrews Avenue","718-563-0473","K-8","Fully Accessible",,,"1009211","252336","10453","BRONX","40.85881","-73.909746","207","14","255","2096013","2032240009","Kingsbridge Heights"
"10","10X020","Zoned School","PS/MS 20 P.O.George J. Werdann, III","3050 Webster Avenue","718-515-9370","PK-8","Fully Accessible",,,"1017790","256077","10467","BRONX","40.870002","-73.878875","207","11","425","2086851","2033300001","Norwood"
"10","10X023","Zoned School","P.S. 023 The New Children's School","2151 Washington Avenue","718-584-3992","PK-5","Fully Accessible",,,"1013311","250173","10457","BRONX","40.85294","-73.894742","206","15","395","2090472","2030370079","Claremont-Bathgate"
"10","10X024","Zoned School","P.S. 024 Spuyten Duyvil","660 West 236th Street","718-796-8845","K-5","Not Accessible",,"Y","1007721","262419","10463","BRONX","40.887111","-73.913697","208","11","309","2085869","2059170140","North Riverdale-Fieldston-Riverdale"
"10","10X032","Zoned School","P.S. 032 Belmont","690 East 183rd Street","718-584-3645","PK-5","Not Accessible",,,"1015727","249604","10458","BRONX","40.852092","-73.885891","206","15","391","2012409","2030850001","Belmont"
"10","10X033","Zoned School","P.S. 033 Timothy Dwight","2424 Jerome Avenue","718-584-3926","PK-5","Not Accessible",,,"1011560","253233","10468","BRONX","40.86185","-73.90176","205","14","239","2014099","2031880020","Fordham South"
"10","10X037","Zoned School","P.S. X037 - Multiple Intelligence School","360 West 230th Street","718-796-0360","K-8","Fully Accessible",,,"1008117","259145","10463","BRONX","40.880263","-73.910466","208","11","29302","2097990","2057160725","Spuyten Duyvil-Kingsbridge"
"10","10X046","Zoned School","P.S. 046 Edgar Allan Poe","279 East 196th Street","718-584-4450","K-5","Not Accessible","Spanish",,"1014563","255230","10458","BRONX","40.866827","-73.890725","207","15","40501","2094729","2032950001","Bedford Park-Fordham North"
"10","10X051","Non-Zoned School","The Bronx STEM and Arts Academy","695 East 182nd Street","718-733-0347","PK-5","Not Accessible",,,"1015610","249277","10457","BRONX","40.850666","-73.886996","206","15","391","2118254","2030840001","Belmont"
"10","10X054","Zoned School","P.S./I.S. 54","2703 Webster Avenue","718-584-4203","PK-5","Fully Accessible","Spanish",,"1015245","254394","10458","BRONX","40.864527","-73.887829","207","15","40502","2113630","2032780014","Bedford Park-Fordham North"
"10","10X056","Zoned School","P.S. 056 Norwood Heights","341 East 207th Street","718-920-1100","K-5","Fully Accessible",,,"1018843","258264","10467","BRONX","40.875156","-73.875217","207","11","42902","2018457","2033510001","Norwood"
"10","10X059","Zoned School","P.S. 059 The Community School of Technology","2185 Bathgate Avenue","718-584-4730","PK-5","Not Accessible",,,"1013674","250118","10457","BRONX","40.852774","-73.893524","206","15","395","2011538","2030490037","Claremont-Bathgate"
"10","10X077","Zoned School","Bedford Park Elementary School","3177 Webster Avenue","718-696-6400","PK-5","Fully Accessible","Spanish",,"1018564","257153","10467","BRONX","40.872551","-73.875374","207","11","425","2098420","2033530040","Norwood"
"10","10X081","Zoned School","P.S. 081 Robert J. Christen","5550 Riverdale Avenue","718-796-8965","K-5","Not Accessible",,,"1010606","268380","10471","BRONX","40.903553","-73.905229","208","11","337","2084806","2058501550","North Riverdale-Fieldston-Riverdale"
"10","10X085","Zoned School","P.S. 085 Great Expectations","2400 Marion Avenue","718-584-5275","PK-5","Partially Accessible",,,"1013383","252139","10458","BRONX","40.858831","-73.895167","205","15","38302","2011054","2030240021","Fordham South"
"10","10X086","Zoned School","P.S. 086 Kingsbridge Heights","2756 Reservoir Avenue","718-584-5585","PK-6","Partially Accessible",,,"1012719","255917","10468","BRONX","40.869835","-73.89874","207","11","409","2100971","2032470070","Van Cortlandt Village"
"10","10X091","Zoned School","P.S. 091 Bronx","2200 Aqueduct Avenue","718-584-5805","K-5","Not Accessible",,,"1009839","251988","10453","BRONX","40.858103","-73.907972","205","14","251","2094683","2032070040","University Heights-Morris Heights"
"10","10X094","Zoned School","P.S. 094 Kings College School","3530 Kings College Place","718-405-6345","K-5","Not Accessible",,,"1018742","260151","10467","BRONX","40.880522","-73.87572","207","11","431","2018628","2033560042","Norwood"
"10","10X095","Zoned School","P.S. 095 Sheila Mencher","3961 Hillman Avenue","718-796-9200","K-8","Fully Accessible",,,"1014207","261015","10463","BRONX","40.882898","-73.891256","208","11","281","2015472","2032520182","Van Cortlandt Village"
"10","10X159","Non-Zoned School","P.S. 159 Luis Munoz Marin Biling","2315 Washington Avenue","718-584-6140","K-5","Not Accessible",,,"1013812","251043","10458","BRONX","40.855639","-73.892804","206","15","385","2094616","2030380065","Claremont-Bathgate"
"10","10X205","Zoned School","P.S. 205 Fiorello LaGuardia","2475 Southern Boulevard","718-584-6390","K-5","Not Accessible",,,"1016961","251076","10458","BRONX","40.855263","-73.881139","206","15","393","2086808","2031150021","Belmont"
"10","10X207","Zoned School","P.S. 207","3030 Godwin Terrace","718-796-9645","PK-4","Not Accessible","Spanish",,"1010190","259290","10463","BRONX","40.878322","-73.906556","208","11","289","2083138","2057010105","Spuyten Duyvil-Kingsbridge"
"10","10X209","Zoned School","P.S. 209","313 East 183rd Street","718-364-0085","PK-2","Fully Accessible",,,"1012567","251462","10458","BRONX","40.856585","-73.897491","205","15","38301","2103868","2031460072","Fordham South"
"10","10X226","Zoned School","P.S. 226","1950 Sedgwick Avenue","929-452-3090","PK-5","Fully Accessible",,,"1007466","251088","10453","BRONX","40.856573","-73.916202","205","14","249","2096465","2032220100","University Heights-Morris Heights"
"10","10X246","Zoned School","P.S. 246 Poe Center","2641 Grand Concourse","718-584-6764","K-5","Not Accessible",,,"1013209","254792","10468","BRONX","40.865593","-73.894758","207","14","401","2013830","2031680027","Bedford Park-Fordham North"
"10","10X279","Zoned School","P.S. 279 Captain Manuel Rivera, Jr.","2100 Walton Avenue","718-584-6004","K-8","Fully Accessible",,,"1010542","250670","10453","BRONX","40.854432","-73.905566","205","14","241","2103867","2031780014","Mount Hope"
"10","10X280","Zoned School","P.S./M.S. 280 Mosholu Parkway","3202 Steuben Avenue","718-405-6360","K-8","Partially Accessible",,,"1017091","258749","10467","BRONX","40.877202","-73.881773","207","11","419","2018046","2033360035","Norwood"
"10","10X291","Zoned School","P.S. 291","2195 Andrews Avenue","718-563-0776","K-5","Fully Accessible",,,"1009211","252336","10453","BRONX","40.85881","-73.909746","207","14","255","2096013","2032240009","Kingsbridge Heights"
"10","10X306","Zoned School","P.S. 306","40 West Tremont Avenue","718-583-5355","K-5","Fully Accessible",,,"1008920","249231","10453","BRONX","40.851823","-73.91118","205","14","217","2098721","2028620014","University Heights-Morris Heights"
"10","10X307","Zoned School","Luisa Pineiro Fuentes School of Science and Discovery","124 Eames Place","718-601-2632","K-5","Partially Accessible",,,"1011404","255945","10468","BRONX","40.869296","-73.901525","208","14","26701","2115783","2032480062","Van Cortlandt Village"
"10","10X310","Zoned School","P.S. 310 Marble Hill","260 W Kingsbridge Rd","718-796-9434","PK-5","Not Accessible",,,"1010372","257159","10463","BRONX","40.872895","-73.905244","207","14","269","2096486","2032390041","Kingsbridge Heights"
"10","10X315","Non-Zoned School","P.S. 315 Lab School","2865 Claflin Avenue","929-237-7750","K-8","Not Accessible",,,"1011887","257591","10468","BRONX","40.873239","-73.899722","208","14","26702","2086833","2032500073","Van Cortlandt Village"
"10","10X340","Zoned School","P.S. 340","25 West 195th Street","718-220-1830","PK-5","Partially Accessible",,,"1012690","256043","10468","BRONX","40.869007","-73.89749","207","11","409","2101862","2032470015","Van Cortlandt Village"
"10","10X344","Non-Zoned School","Ampark Neighborhood","3961 Hillman Avenue","718-548-3451","PK-5","Fully Accessible",,,"1014207","261015","10463","BRONX","40.882898","-73.891256","208","11","281","2015472","2032520182","Van Cortlandt Village"
"10","10X360","Zoned School","P.S. 360","2880 Kingsbridge Terrace","718-548-1511","PK-5","Fully Accessible",,,"1011293","257976","10463","BRONX","40.874411","-73.902573","208","14","273","2103864","2032530341","Van Cortlandt Village"
"10","10X382","Zoned School","Elementary School for Math, Science, and Technology","125 East 181st Street","718-933-8061","K-5","Fully Accessible",,,"1011045","250915","10453","BRONX","40.854872","-73.903458","205","14","23704","2013849","2031700001","Fordham South"
"10","10X386","Zoned School","School for Environmental Citizenship","125 East 181st Street","718-563-3292","PK-5","Fully Accessible",,,"1011045","250915","10453","BRONX","40.854872","-73.903458","205","14","23704","2013849","2031700001","Fordham South"
"10","10X396","Zoned School","P.S. 396","1930 Andrews Avenue","718-294-0862","PK-5","Not Accessible",,,"1008313","250547","10453","BRONX","40.854701","-73.913197","205","14","24502","2014692","2032160002","University Heights-Morris Heights"
"11","11X016","Zoned School","P.S. 016 Wakefield","4550 Carpenter Avenue","718-324-1262","PK-5","Not Accessible",,,"1024546","268048","10470","BRONX","40.902205","-73.854829","212","11","414","2070894","2050760031","Woodlawn-Wakefield"
"11","11X019","Zoned School","P.S. 019 Judith K. Weiss","4318 Katonah Avenue","718-324-1924","K-8","Not Accessible",,,"1021032","266964","10470","BRONX","40.899295","-73.8675","212","11","45102","2019463","2033860001","Woodlawn-Wakefield"
"11","11X021","Zoned School","P.S. 021 Philip H. Sheridan","715 East 225th Street","718-652-3903","K-5","Not Accessible",,,"1023120","262791","10466","BRONX","40.887582","-73.859733","212","12","406","2063435","2048390039","Williamsbridge-Olinville"
"11","11X041","Zoned School","P.S. 041 Gun Hill Road","3352 Olinville Avenue","718-652-3461","K-5","Not Accessible",,,"1020801","258002","10467","BRONX","40.874313","-73.868157","212","12","374","2056898","2046240015","Williamsbridge-Olinville"
"11","11X068","Zoned School","P.S. 068 Bronx","4011 Monticello Avenue","718-324-2854","PK-5","Partially Accessible",,,"1028797","264154","10466","BRONX","40.891732","-73.838471","212","12","426","2067852","2049860081","Woodlawn-Wakefield"
"11","11X076","Zoned School","P.S. 076 The Bennington School","900 Adee Avenue","718-882-8865","K-5","Not Accessible",,,"1022714","255930","10469","BRONX","40.869593","-73.861282","211","12","342","2054933","2045520010","Allerton-Pelham Gardens"
"11","11X078","Zoned School","P.S. 078 Anne Hutchinson","1400 Needham Avenue","718-652-1244","PK-5","Not Accessible",,,"1025575","259365","10469","BRONX","40.878577","-73.851163","212","12","386","2060191","2047190001","Eastchester-Edenwald-Baychester"
"11","11X083","Zoned School","P.S. 083 Donald Hertz","950 Rhinelander Avenue","718-863-1993","K-8","Partially Accessible",,,"1023323","248687","10462","BRONX","40.849395","-73.859249","211","13","244","2045344","2041250001","Van Nest-Morris Park-Westchester Square"
"11","11X087","Zoned School","P.S. 087 Bronx","1935 Bussing Avenue","718-324-5188","K-5","Not Accessible",,,"1026771","265658","10466","BRONX","40.895104","-73.845968","212","12","428","2069061","2050180001","Woodlawn-Wakefield"
"11","11X089","Zoned School","P.S. 089 Bronx","980 Mace Avenue","718-653-0835","PK-8","Not Accessible",,,"1023181","253534","10469","BRONX","40.863055","-73.859387","211","13","324","2051571","2044440016","Bronxdale"
"11","11X096","Zoned School","P.S. 096 Richard Rodgers","2385 Olinville Avenue","718-652-4959","K-5","Fully Accessible",,,"1020490","252892","10467","BRONX","40.860815","-73.868527","211","15","33201","2049999","2043410013","Bronxdale"
"11","11X097","Zoned School","P.S. 097 Bronx","1375 Mace Avenue","718-655-4446","PK-5","Not Accessible",,,"1026634","253920","10469","BRONX","40.862839","-73.846791","211","13","314","2052739","2044740001","Allerton-Pelham Gardens"
"11","11X103","Zoned School","P.S. 103 Hector Fontanez","4125 Carpenter Avenue","718-655-0261","PK-5","Not Accessible","Spanish",,"1022421","264360","10466","BRONX","40.892151","-73.861466","212","12","420","2062883","2048230001","Williamsbridge-Olinville"
"11","11X105","Zoned School","P.S. 105 Sen Abraham Bernstein","725 Brady Avenue","718-824-7350","PK-5","Not Accessible",,,"1021247","250104","10462","BRONX","40.852398","-73.866617","211","13","22404","2048794","2042880001","Pelham Parkway"
"11","11X106","Zoned School","P.S. 106 Parkchester","1514 Olmstead Avenue","718-892-1006","PK-5","Fully Accessible",,,"1024422","244243","10462","BRONX","40.836374","-73.855175","209","18","222","2041211","2039460007","Parkchester"
"11","11X108","Zoned School","P.S. 108 Philip J. Abinanti","1166 Neill Avenue","718-863-9829","PK-5","Not Accessible",,,"1024957","250593","10461","BRONX","40.854726","-73.853227","211","13","288","2048608","2042750001","Pelham Parkway"
"11","11X111","Zoned School","P.S. 111 Seton Falls","3740 Baychester Avenue","718-881-2418","PK-5","Not Accessible",,,"1028689","261519","10466","BRONX","40.884343","-73.840254","212","12","484","2065992","2049160001","Eastchester-Edenwald-Baychester"
"11","11X112","Zoned School","P.S. 112 Bronxwood","1925 Schieffelin Avenue","718-654-6377","PK-5","Not Accessible",,,"1027392","261724","10466","BRONX","40.885008","-73.843193","212","12","458","2065991","2049050500","Eastchester-Edenwald-Baychester"
"11","11X121","Zoned School","P.S. 121 Throop","2750 Throop Avenue","718-654-2055","PK-5","Not Accessible",,"Y","1025597","254993","10469","BRONX","40.86608","-73.850982","211","13","348","2054253","2045260001","Allerton-Pelham Gardens"
"11","11X153","Zoned School","P.S. 153 Helen Keller","650 Baychester Avenue","718-904-5550","PK-5","Partially Accessible",,"Y","1030803","257757","10475","BRONX","40.872614","-73.833698","210","12","46201","2097470","2051410150","Co-op City"
"11","11X160","Zoned School","P.S. 160 Walt Disney","4140 Hutchinson River Pkway Ea","718-822-8402","PK-5","Partially Accessible",,,"1032982","254132","10475","BRONX","40.864676","-73.824303","210","12","302","2072352","2051350200","Co-op City"
"11","11X169","Zoned School","Baychester Academy","3500 Edson Avenue","718-325-1138","PK-5","Fully Accessible",,,"1028664","260416","10466","BRONX","40.881153","-73.839755","212","12","460","2116222","2048940001","Eastchester-Edenwald-Baychester"
"11","11X175","Zoned School","P.S. 175 City Island","200 City Island Avenue","718-885-1093","K-8","Not Accessible",,,"1044140","246972","10464","BRONX","40.843873","-73.785219","210","13","516","2082444","2056410280","Pelham Bay-Country Club-City Island"
"11","11X178","Zoned School","P.S. 178 - Dr. Selman Waksman","850 Baychester Avenue","718-904-5570","K-5","Partially Accessible",,,"1030803","257757","10475","BRONX","40.875894","-73.833863","210","12","46201","2116161","2051410150","Co-op City"
"11","11X189","Zoned School","Cornerstone Academy for Social Action","3441 Steenwick Avenue","718-794-6160","PK-5","Fully Accessible",,,"1031088","260943","10475","BRONX","40.883025","-73.830366","212","12","46202","2124548","2052630192","Co-op City"
"11","11X194","Zoned School","P.S./M.S. 194","2365 Waterbury Avenue","718-892-5270","K-8","Fully Accessible",,,"1026700","243677","10462","BRONX","40.834782","-73.846632","210","18","96","2103494","2038340070","Westchester-Unionport"
"11","11X357","Zoned School","Young Voices Academy of the Bronx","800 Lydig Avenue","718-794-4080","PK-5","Fully Accessible",,,"1022011","250515","10462","BRONX","40.854415","-73.863732","211","13","228","2048831","2042930031","Pelham Parkway"
"11","11X481","Non-Zoned School","The STEAM Bridge School","1684 White Plains Road","718-239-5660","K-4","Partially Accessible",,,"1021575","246643","10462","BRONX","40.843523","-73.865496","211","13","238","2097571","2040370001","Van Nest-Morris Park-Westchester Square"
"11","11X483","Zoned School","The Matilda Avenue School","4520 Matilda Avenue","718-325-4360","K-4","Not Accessible",,,"1024582","267629","10470","BRONX","40.901428","-73.8544","212","11","414","2097456","2050800001","Woodlawn-Wakefield"
"11","11X498","Non-Zoned School","P.S./M.S. 11X498 - Van Nest Academy","1640 Bronxdale Ave","718-409-3001","K-8","Fully Accessible",,,"1023541","247174","10462","BRONX","40.84473","-73.858207","211","13","244","2116414","2040910001","Van Nest-Morris Park-Westchester Square"
"11","11X567","Zoned School","Linden Tree Elementary School","1560 Purdy Street","718-239-7401","PK-5","Fully Accessible",,,"1024869","244894","10462","BRONX","40.837931","-73.853524","209","18","222","2041247","2039480055","Parkchester"
"12","12X006","Zoned School","P.S. 006 West Farms","1000 East Tremont Avenue","718-542-7676","PK-5","Not Accessible",,,"1016753","245496","10460","BRONX","40.840755","-73.881707","206","17","359","2010892","2030050010","East Tremont"
"12","12X044","Zoned School","P.S. 044 David C. Farragut","1825 Prospect Avenue","718-583-2360","PK-5","Not Accessible",,,"1014385","246265","10457","BRONX","40.842084","-73.891116","206","17","36902","2009957","2029490064","East Tremont"
"12","12X047","Zoned School","P.S. 047 John Randolph","1794 East 172nd Street","718-824-0950","K-5","Not Accessible",,,"1021062","242618","10472","BRONX","40.832902","-73.866848","209","18","76","2025622","2037860016","West Farms-Bronx River"
"12","12X057","Zoned School","P.S. 057 Crescent","2111 Crotona Avenue","718-367-9446","PK-5","Not Accessible",,,"1014963","248519","10457","BRONX","40.848472","-73.888561","206","15","373","2012359","2030810026","East Tremont"
"12","12X061","Zoned School","P.S. 061 Francisco Oller","1550 Crotona Park East","718-542-7230","PK-5","Not Accessible",,,"1013918","243930","10460","BRONX","40.836575","-73.892817","203","17","153","2009865","2029390045","Crotona Park East"
"12","12X066","Zoned School","P.S. 066 School of Higher Expectations","1001 Jennings Street","718-319-2820","PK-5","Not Accessible",,,"1015648","242233","10460","BRONX","40.831165","-73.887094","203","17","157","2010916","2030080001","Crotona Park East"
"12","12X067","Zoned School","P.S. 067 Mohegan School","2024 Mohegan Avenue","718-823-4101","PK-5","Not Accessible",,,"1016292","246711","10460","BRONX","40.843945","-73.884788","206","17","363","2013142","2031230003","East Tremont"
"12","12X134","Zoned School","P.S. 134 George F. Bristow","1330 Bristow Street","718-328-3351","PK-5","Not Accessible",,,"1013517","242274","10459","BRONX","40.831194","-73.894773","203","17","153","2010273","2029650082","Crotona Park East"
"12","12X150","Zoned School","P.S. 150 Charles James Fox","920 East 167th Street","718-328-7729","PK-5","Not Accessible",,,"1013490","239759","10459","BRONX","40.82636","-73.894398","202","17","12701","2005681","2027170005","Hunts Point"
"12","12X195","Zoned School","P.S. 195","1250 Ward Avenue","718-861-4461","PK-5","Not Accessible",,,"1018204","241988","10472","BRONX","40.830087","-73.877603","209","18","54","2088553","2037750025","West Farms-Bronx River"
"12","12X196","Zoned School","P.S. 196","1250 Ward Avenue","718-328-7187","PK-5","Not Accessible",,,"1018204","241988","10472","BRONX","40.830087","-73.877603","209","18","54","2088553","2037750025","West Farms-Bronx River"
"12","12X211","Non-Zoned School","P.S. 211","1919 Prospect Avenue","718-901-0436","PK-8","Partially Accessible",,,"1014645","246681","10457","BRONX","40.843546","-73.889755","206","17","36901","2094582","2029510032","East Tremont"
"12","12X212","Non-Zoned School","P.S. 212","1180 Tinton Avenue","718-842-2331","PK-5","Partially Accessible",,,"1011891","241104","10456","BRONX","40.828419","-73.900721","203","17","135","2004869","2026720001","Morrisania-Melrose"
"12","12X214","Non-Zoned School","P.S. 214","1970 West Farms Road","718-589-6728","PK-8","Partially Accessible",,,"1017473","245079","10460","BRONX","40.839565","-73.880358","206","17","60","2094603","2030210038","Crotona Park East"
"12","12X300","Zoned School","The School of Science and Applied Learning","2050 Prospect Avenue","718-584-6310","PK-5","Partially Accessible",,,"1015591","247565","10457","BRONX","40.846236","-73.887405","206","15","371","2012957","2031090001","East Tremont"
"12","12X314","Zoned School","Fairmont Neighborhood School","1550 Vyse Avenue","718-860-5210","PK-5","Not Accessible",,,"1015521","243215","10460","BRONX","40.834157","-73.887512","203","17","157","2010786","2029960010","Crotona Park East"
"12","12X458","Non-Zoned School","Samara Community School","1550 Vyse Avenue","718-860-5332","PK-5","Not Accessible","Spanish",,"1015521","243215","10460","BRONX","40.834157","-73.887512","203","17","157","2010786","2029960010","Crotona Park East"
"12","12X463","Zoned School","Urban Scholars Community School","1180 Tinton Avenue","718-842-8133","PK-5","Partially Accessible","Spanish",,"1011891","241104","10456","BRONX","40.828419","-73.900721","203","17","135","2004869","2026720001","Morrisania-Melrose"
"12","12X531","Zoned School","Archer Elementary School","1827 Archer Street","718-828-3791","PK-5","Partially Accessible",,,"1021318","244667","10460","BRONX","40.837631","-73.866036","209","18","21601","2028640","2039210030","West Farms-Bronx River"
"12","12X536","Zoned School","P.S. 536","1827 Archer Street","718-931-4270","PK-5","Partially Accessible",,,"1021318","244667","10460","BRONX","40.837631","-73.866036","209","18","21601","2028640","2039210030","West Farms-Bronx River"
"12","12X595","Zoned School","P.S. 595","700 East 179th Street","718-960-4795","PK-3","Not Accessible",,,"1014794","247592","10457","BRONX","40.846711","-73.889815","206","17","371","2012620","2030920014","East Tremont"
"12","12X691","Non-Zoned School","Bronx Little School","1827 Archer Street","718-792-2650","PK-5","Partially Accessible",,,"1021318","244667","10460","BRONX","40.837631","-73.866036","209","18","21601","2028640","2039210030","West Farms-Bronx River"
"13","13K003","Zoned School","P.S. 003 The Bedford Village","50 Jefferson Avenue","718-622-2960","PK-5","Not Accessible","French",,"996670","187864","11216","BROOKLYN","40.682663","-73.955338","303","36","227","3057406","3019980001","Clinton Hill"
"13","13K008","Zoned School","P.S. 008 Robert Fulton","37 Hicks Street","718-834-6740","K-5","Partially Accessible",,,"986235","194564","11201","BROOKLYN","40.70071","-73.993241","302","33","1","3001540","3002110001","Brooklyn Heights-Cobble Hill"
"13","13K009","Zoned School","P.S. 009 Teunis G. Bergen","80 Underhill Avenue","718-638-3260","PK-5","Partially Accessible","Spanish","Y","993588","186494","11238","BROOKLYN","40.678297","-73.965541","308","35","205","3028204","3011450026","Prospect Heights"
"13","13K011","Zoned School","P.S. 011 Purvis J. Behan","419 Waverly Avenue","718-638-2661","PK-5","Partially Accessible",,,"993710","189169","11238","BROOKLYN","40.685491","-73.966291","302","35","199","3332865","3019620010","Clinton Hill"
"13","13K020","Zoned School","P.S. 020 Clinton Hill","225 Adelphi Street","718-834-6744","PK-5","Not Accessible","French",,"992321","190934","11205","BROOKLYN","40.690765","-73.971376","302","35","183","3058531","3020910003","Fort Greene"
"13","13K044","Zoned School","P.S. 044 Marcus Garvey","432 Monroe Street","718-834-6939","PK-5","Not Accessible",,,"1000652","189288","11221","BROOKLYN","40.686592","-73.940747","303","36","277","3051540","3018210001","Stuyvesant Heights"
"13","13K046","Zoned School","P.S. 046 Edward C. Blum","100 Clermont Avenue","718-834-7694","PK-5","Not Accessible","Spanish",,"992113","192314","11205","BROOKLYN","40.694633","-73.971165","302","35","187","3058088","3020450011","Fort Greene"
"13","13K054","Zoned School","P.S. 054 Samuel C. Barnes","195 Sandford Street","718-834-6752","PK-5","Not Accessible","Spanish",,"997421","191619","11205","BROOKLYN","40.693018","-73.953034","303","33","241","3049020","3017650015","Bedford"
"13","13K056","Zoned School","P.S. 056 Lewis H. Latimer","170 Gates Avenue","718-857-3149","PK-5","Partially Accessible",,"Y","995195","188583","11238","BROOKLYN","40.68505","-73.960659","302","35","231","3056874","3019830010","Clinton Hill"
