"objectid","wotype","wostatus","wopriority","boroughcode","communityboard","buildingnumber","streetname","locationdetails","actualfinishdate","wocontract","parkname","parkzone","cancelreason","wocategory","sanitationassigneddate","sanitationremovaldate","sanitationupdateddate","wowoodremains","woequipment","zipcode","citycouncil","statesenate","stateassembly","congressional","sanitationzone","physicalid","crossstreet1","crossstreet2","plantingspaceglobalid","treepointglobalid","inspectionglobalid","globalid","sidewalkdamage","wowireconflict","crewglobalid","geometry","closeddate","canceldate","createddate","updateddate","woentity","projstartdate","woproject","recommendedspecies","latitude","longitude","census_tract","bin","bbl","nta","location"
"16649004","Block Pruning","Open",,"Queens","405",,,"9B",,"BP-Q22","Grover Cleveland Playground",,,"Block Pruning",,,,"No Wood Debris",,"11385","34","12","37","7",,,"FAIRVIEW AV","STANHOPE ST",,,"A270C9D8-CA2C-450B-922E-406701BC3FEC","AEE3FDC6-8B5B-4C9A-BA46-28A5D70757AC",,"No Util Conflict Present",,"POINT (1008717.0127085596 198237.28395850956)",,,"2022-02-15T15:22:08.000",,"Expense",,,,,,,,,,"
,  
(40.71075847269137, -73.91174663601919)"
"9399191","Block Pruning","Cancel",,"Brooklyn","313","532","NEPTUNE AVENUE","4M",,"BP-B19",,,"DUPLICATE","Block Pruning",,,,"No Wood Debris",,"11224","48","23","46","8",,,"WEST  6 STREET","WEST  5 STREET",,,"426CA408-9A25-456B-B6B5-2E905D68FEE0","50EC2520-3C68-40B0-BEDE-15324D742110",,"No Util Conflict Present",,"POINT (991527.20625023544 150553.87416684628)","2022-02-15T12:59:00.000","02/15/2022 12:59:00","2019-01-10T17:21:00.000","2022-02-15T12:59:00.000","Expense",,,,"40.579868","-73.973025","354","3426198","3072737501","West Brighton","
,  
(40.57990866786117, -73.97380229517522)"
"16723324","Block Pruning","Open",,"Brooklyn","312","1444","45 ST","1f",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11219","44","17","48","10",,"43009","15 AV","45 ST",,,"29FA72CD-BFE1-4D1E-9015-5571AC0F1107","D6F5E88B-0D39-4E83-A8EF-6406B488DD09",,"No Util Conflict Present",,"POINT (988011.497708559 170690.73145851493)",,,"2022-02-21T06:20:19.000",,"Expense",,"Block Pruning",,"40.635312","-73.986568","232","3136769","3056180026","Borough Park","
,  
(40.63518240566043, -73.98644751530072)"
"11520186","Block Pruning","Open",,"Queens","406","BARRIER","PARK",,,"BP-Q21","Barrier Playground",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"FCDAE9DC-D4AD-4ECD-9A78-92C152F96311","80A30400-B37C-4538-82DA-D9591AB49C3F",,"No Util Conflict Present",,"POINT (1024332.8545835614 207501.71208351851)",,,"2020-04-20T13:57:00.000",,"Expense",,,,,,,,,,"
,  
(40.736130086387284, -73.85536465851844)"
"15050959","Limb Down","Closed","9","Staten Island","503","503","MOSELY AVENUE","in driveway","09/04/2021 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"Unprocessed Wood",,"10312","51","24","62","11",,"59382","MOSELY AV","RICHMOND AV",,,"EE19708D-E289-4DD2-BA79-DCFE723E5370","E57DB1C3-EBE3-49FD-8ED2-187E30527404",,"No Util Conflict Present",,"POINT (938333.69062523544 137379.2577085197)","2021-09-04T17:40:00.000",,"2021-09-03T14:11:00.000","2021-09-04T17:40:00.000","In-House",,"Storm","Pyrus calleryana - Callery pear","40.543689","-74.165034","17011","5150096","5055850040","Annadale-Huguenot-Prince's Bay-Eltingville","
,  
(40.54363102820133, -74.16520757391683)"
"11305016","Block Pruning","Open",,"Brooklyn","310","869","73 STREET","1P",,"BP-B21","McKinley Park",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"6ED96F80-940C-4C6B-9696-6365B064E5C4","89C18322-E8EA-40E7-AE29-8A84998FCEEF",,"No Util Conflict Present",,"POINT (979931.06208355725 167681.5131251812)",,,"2020-03-12T12:16:00.000",,"Expense",,,,,,,,,,"
,  
(40.62692248328084, -74.01555898757981)"
"12829755","Stump Removal","Alternate",,"Staten Island","501","62","GOVERNOR ROAD",,,"TRS-S21",,,,"Stump Removal",,,,"No Wood Debris",,"10314","50","24","63","11",,"88539","MANOR ROAD","BEECHWOOD PLACE",,,"684D271E-F7AB-4F27-84C1-B0BBCDE58BD2","2297A3F7-23C3-4840-A576-4984725B7346",,"No Util Conflict Present",,"POINT (950675.56750023365 163514.55062519014)",,,"2020-09-18T22:40:00.000",,"Expense",,,,"40.615462","-74.121092","147","5009461","5003460545","Westerleigh","
,  
(40.61542248129515, -74.12093120036884)"
"16221308","Block Pruning","Open",,"Staten Island","501","20","MERLE PLACE","1f Inspected by EC",,"BP-S22",,,,"Block Pruning",,,,"No Wood Debris",,"10305","49","23","64","11",,"103552","FINGERBOARD RD","MERLE PL",,,"E1383C69-31DB-470B-97FA-0D5756C1E1E6","A18353E8-6338-4D06-834A-53E78BD15D99",,"No Util Conflict Present",,"POINT (965191.13625022769 160383.63458351791)",,,"2022-01-13T17:40:48.000","2022-04-08T01:46:35.000","Expense",,"Block Pruning","Zelkova serrata - Japanese zelkova","40.606739","-74.068589","2001","5044328","5030030082","Stapleton-Rosebank","
,  
(40.606871876897245, -74.06863900326049)"
"10910528","Block Pruning","Closed",,"Queens","405","659","WOODWARD AVENUE","1f","04/03/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","30","12","37","7",,"23118","GATES AVENUE","LINDEN STREET",,,"C0B07838-AB46-4D03-8699-954ECCFAFD92","9D1112A6-9D2D-4E9C-ACF5-4E7971E839E2",,"No Util Conflict Present",,"POINT (1010132.1843752265 196327.52145852149)","2020-04-03T13:12:00.000",,"2020-01-03T20:36:00.000","2020-04-03T13:12:00.000","Expense",,"Block Pruning",,"40.705553","-73.906787","589","4083210","4034770006","Ridgewood","
,  
(40.70551260280711, -73.90664940747949)"
"10987688","Pruning","Closed","8","Brooklyn","301","Park","Sternberg Park","AMPS","04/08/2020 04:00:00",,"Sternberg Park",,,"Risk Mitigation",,,,"Unprocessed Wood",,,,,,,,,,,,,"357C7C67-B394-4AE7-8FE9-AE7923CCC32C","FA6F0E1C-E252-4AF9-AF01-C4182856586E",,"No Util Conflict Present","655C6853-97EB-4C20-A0EC-4506CD21E5F2","POINT (999057.81416688859 196563.32041685283)","2020-04-09T15:02:00.000",,"2020-01-16T15:45:00.000","2020-04-09T15:03:01.000","In-House",,,,,,,,,,"
,  
(40.706185278120174, -73.94659137037175)"
"16471794","Block Pruning","Open",,"Bronx","205","1833","ANTHONY AVENUE","1F",,"BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10457","15","33","86","15",,,"ANTHONY AV","E 176 ST",,,"5C3D4752-5248-478D-9C87-76F53583ADD6","0F7DA4F7-E5F0-49AE-8A89-A500D0868501",,"No Util Conflict Present",,"POINT (1010861.4691668898 247928.20145851374)",,,"2022-02-02T19:27:21.000","2022-02-02T19:27:23.000","Expense",,"Block Pruning",,"40.84705","-73.903773","231","2101387","2028910168","Mount Hope","
,  
(40.847140615192906, -73.9038147038685)"
"12003963","Tree Removal","Pending","8","Queens","401","30-28","14 STREET","1F. 11' NM. BLUE TAGGED.",,,,,,"Risk Mitigation",,,,"No Wood Debris",,"11102","22","12","36","12",,"24774","14 ST","30 RD",,,"B2FE4900-BB3D-4FBA-925C-08F54DBF4E09","C51222C3-B2F6-4CF5-83D9-35BFAB16B409",,"Electric Utility Pending",,"POINT (1003485.9756252319 219880.21583351493)",,,"2020-07-14T13:53:13.000","2020-07-14T13:53:26.000","Con-Ed",,,,"40.770272","-73.930394","79","4005640","4005150007","Old Astoria","
,  
(40.77017583795218, -73.93055326831443)"
"10554198","Stump Removal","Closed",,"Manhattan","108","318","EAST 84 STREET",,"10/15/2019 04:00:00","TRS-M20",,,,"Stump Removal",,,,"No Wood Debris",,"10028","5","28","76","12",,"81581","1 AVENUE","2 AVENUE",,,"609D6DB2-F489-49F2-A3F6-39250ADC6604","96625748-E5BA-4389-BA59-2AE23EE50639",,"No Util Conflict Present",,"POINT (997588.46875022352 222041.82583351433)","2019-10-21T17:37:00.000",,"2019-09-07T10:21:00.000","2019-11-25T17:39:30.000","Expense",,,,"40.776277","-73.952051","138","1049941","1015460043","Yorkville","
,  
(40.77611975674478, -73.95184046232143)"
"6663157","Stump Removal","Closed",,"Queens","408","182-21","GRAND CENTRAL PARKWAY SR NORTH","1F","08/24/2017 10:44:40","SR-Q18",,,,"Stump Removal",,,,"No Wood Debris",,"11432","24","11","24","5",,"23761","BEND","AVON STREET",,,"27A851AA-BAA8-4AD4-8985-B740CA444B2D","3DBD7988-6FDF-48ED-9299-97C6502A3E8F",,"No Util Conflict Present",,"POINT (1044767.0814585686 201834.77458351851)","2017-08-25T10:54:51.000",,"2017-08-03T10:34:00.000","2017-08-25T10:54:51.000","Expense",,"SubStatus 1",,"40.720403","-73.781725","1277","4155919","4072470020","Jamaica Estates-Holliswood","
,  
(40.72045956093064, -73.78168082414864)"
"15963081","Block Pruning","Closed",,"Bronx","211","2574","HERING AVENUE","1F","01/10/2022 05:00:00","BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10469","13","34","80","14",,,"ALLERTON AV","HERING AV",,,"06CD81AC-5D22-4AA3-8821-1A2FD107EE51","02AF57FC-617E-4C12-846B-94606CF222F6",,"Electric Utility Open",,"POINT (1024696.5279168934 254446.95562517643)","2022-02-01T20:07:00.000",,"2021-12-09T14:30:00.000","2022-02-01T20:07:00.000","Expense",,"Block Pruning",,"40.863968","-73.853864","326","2052149","2044580032","Allerton-Pelham Gardens","
,  
(40.86498008804132, -73.85376959509425)"
"11055431","Block Pruning","Closed",,"Brooklyn","318","Na","Stuart st",,"02/20/2020 05:00:00","BP-B20","Marine Park","B057-ZN03",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"9A3319BE-2AEE-451A-AFCD-56099776749C","C0ECEEFC-B6AE-43D4-9E99-FFDFF23C7EDE",,"No Util Conflict Present",,"POINT (1002386.5175002366 159125.57687518)","2020-07-20T20:42:00.000",,"2020-01-29T15:44:00.000","2020-07-20T20:42:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.60342070185368, -73.93468613139937)"
"7966639","Pruning","Cancel","5","Bronx","207","/","/",,,,"Devoe Park",,"PRUNED BY BP-X20","Risk Mitigation",,,,"No Wood Debris",,,,,,,,,,,,,"9EF65BCF-65CA-42DF-9757-B6073ECDC0F3","ACEC3A6A-CEA0-44B6-A284-33DA56B96E6F",,"No Util Conflict Present",,"POINT (1009637.7606252283 253700.31687518954)","2019-11-25T18:44:00.000","11/25/2019 18:44:00","2018-03-23T14:13:00.000","2019-11-25T18:44:22.000","Capital",,,,,,,,,,"
,  
(40.86298694463961, -73.90821584949241)"
"10713510","Stump Removal","Open",,"Brooklyn","304","*","*","Front",,"TRS-B20","Cooper St Block Buster Bl Association",,,"Stump Removal",,,,"No Wood Debris",,,,,,,,,,,,,"EA170279-7568-486B-AB71-07D90E593D14","D7FA7ADF-3C9D-47F6-9E11-3DC2F50882C9",,"No Util Conflict Present",,"POINT (1009029.0906252265 188699.06395851076)",,,"2019-11-21T14:19:00.000",,"Expense",,,,,,,,,,"
,  
(40.684577425139466, -73.91065605163847)"
"10313036","Block Pruning","Closed",,"Bronx","207","/","/",,"11/15/2019 05:00:00","BP-X20","Devoe Park",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"E433E6F9-B0E6-40D6-820E-EA7E9087FB24","1C4DF690-C5E3-4322-9FF2-3B381BC8CB51",,"No Util Conflict Present",,"POINT (1009901.6108335555 253853.38937518)","2019-11-26T14:42:00.000",,"2019-10-16T17:31:00.000","2019-11-26T14:42:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.86340631940471, -73.90726136895212)"
"9132815","Tree Removal","Cancel","9","Brooklyn","315","3080","bragg st","1st tree south of voorhies on bragg, adjacent to ballfield",,,,,"Original inspection expired. Reinspection required.","Risk Mitigation",,,,"No Wood Debris","Bucket & Chipper",,,,,,,,,,,,"DF6B297B-CA9D-4402-BB79-14AC8227CE58","2904D50B-659B-4E5D-9A6B-BE3F8081AA7D",,"No Util Conflict Present",,"POINT (1002662.6183335632 153304.31687518954)","2020-04-30T15:58:00.000","04/30/2020 15:58:00","2018-11-05T13:56:00.000","2020-04-30T15:58:19.000","In-House",,,"Platanus x acerifolia - London planetree",,,,,,,"
,  
(40.58744195085064, -73.93370769272563)"
"11077323","Block Pruning","Closed",,"Bronx","207","/","/",,"01/16/2020 05:00:00","BP-X20","Mosholu Parkway","X033-ZN01",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"BCE67524-3F76-4530-B67A-ED23D27ACFDB","E637BE8E-70CA-4213-AB0A-C10C397A03D1",,"No Util Conflict Present",,"POINT (1015516.6110418886 261410.10812518)","2020-02-03T15:50:00.000",,"2020-02-03T15:50:00.000",,"Expense",,"Block Pruning",,,,,,,,"
,  
(40.88412906989595, -73.88692613431897)"
"10061379","Block Pruning","Alternate",,"Queens","411","0","CLEARVIEW EXWY SR W","ADJACENT TO TENNIS WALL BALL COURT",,"BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"04C3F22D-419A-435D-BCCF-4961600191B6","03ED5B68-17A7-4D5F-B435-1CF45A52FC62","0","No Util Conflict Present",,"POINT (1043893.4779168963 220909.04020851851)",,,"2019-05-28T10:29:00.000","2020-07-14T15:44:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.77281940548923, -73.78466323457339)"
"16377232","Block Pruning","Open",,"Brooklyn","315","2471","OCEAN AVENUE","1F",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11229","48","17","41","9",,"38415","AV T","OCEAN AV",,,"E6019C79-F72A-4E01-B12B-93A60D41773C","7FE5D783-063C-4A99-B9F4-8224758DA2C9",,"No Util Conflict Present",,"POINT (997684.01145856082 158326.95833352208)",,,"2022-01-26T21:42:44.000",,"Expense",,"Block Pruning",,"40.601087","-73.95172","578","3388787","3073257502","Madison","
,  
(40.60123703291845, -73.95162254685329)"
"9555183","Block Pruning","Closed",,"Brooklyn","312","1580","40 STREET","1F","05/17/2019 04:00:00","BP-B19",,,,"Block Pruning",,,,"No Wood Debris",,"11218","39","17","44","10",,"51137","16 AVENUE","15 AVENUE",,,"98271DE9-1DB1-4FCE-8C73-C94AED144552","6A1C9CB9-2576-4496-846C-362B14A6198D",,"No Util Conflict Present",,"POINT (989658.16833356023 171046.73104184866)","2020-04-08T20:05:00.000",,"2019-02-02T20:49:00.000","2020-04-08T20:05:00.000","Expense",,,,"40.63644","-73.980886","230","3125758","3053640039","Borough Park","
,  
(40.63615869642808, -73.98051435973747)"
"11544145","Pruning","Closed","9","Bronx","228","//","//",,"04/28/2020 04:00:00",,"Pelham Bay Park","X039-ZN19",,"Risk Mitigation",,,,"No Wood Debris",,,,,,,,,,,,,"7E8D8A3D-1A8D-4471-B3B2-C817D953091C","D3A99F35-3122-4671-B277-BBC40566FB97",,"No Util Conflict Present",,"POINT (1040965.1791668981 253852.02229185402)","2020-04-28T19:24:00.000",,"2020-04-28T12:06:00.000","2020-04-28T19:24:08.000","In-House",,,,,,,,,,"
,  
(40.86325764892349, -73.79495712094254)"
"12824199","Hanging Limb","Open","8","Queens","482","86-20","Park La S","Across from address along staircase",,,"Forest Park","Q015-ZN07",,"Risk Mitigation",,,,"No Wood Debris","Bucket & Chipper",,,,,,,,,,,,"F991A51C-7F9B-4D09-93C6-36C3C7C94470","FADD517F-BDFC-4E09-91FF-62CC85B833A9",,"No Util Conflict Present",,"POINT (1023521.6479168981 193195.05291685462)",,,"2020-09-18T13:58:00.000","2020-09-18T13:58:45.000","In-House",,"Storm",,,,,,,,"
,  
(40.696865426061734, -73.85837528356518)"
"10792126","Tree Removal","Closed","8","Staten Island","501","0","clove lake park","over path, recently pruned","04/03/2020 04:00:00",,"Clove Lakes Park","R005-ZN02",,"Risk Mitigation",,,,"No Wood Debris",,,,,,,,,,,,,"0D305CF1-BA58-408B-95E7-90D86F2B605A","4AE1DE39-00A6-483D-8944-9E8A9E692656",,"No Util Conflict Present",,"POINT (952955.01062522829 164502.71666684747)","2020-04-07T13:59:00.000",,"2019-12-10T17:27:00.000","2020-04-07T14:00:02.000","In-House",,,,,,,,,,"
,  
(40.61814313428763, -74.1127255010503)"
"16648472","Block Pruning","Open",,"Queens","405","0000","PARK SLOPE",,,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11378","30","15","30","6",,"176716","61 ST PEDESTRIAN OPAS","BIKE PATH",,,"A6DB55B2-001F-4ACB-A6EA-8FD521CF7E1F","BF024A5C-C2EC-4E46-B949-FF677C590334",,"No Util Conflict Present",,"POINT (1010849.9777085632 203582.33270852268)",,,"2022-02-15T14:20:47.000","2022-02-15T14:20:48.000","Expense",,"Block Pruning","Gleditsia triacanthos var. inermis - Thornless honeylocust","40.725516","-73.903988","517","4000000","4201129999","Maspeth","
,  
(40.72542318347609, -73.904031840973)"
"16731274","Block Pruning","Open",,"Queens","404","50-12","90 STREET","1A",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11373","25","16","35","6",,"9860","50 AV","90 ST",,,"60649EDE-4CA4-4B82-9C44-C377D2927441","C31DA48F-DC9C-42F1-B95D-04036739D002",,"Electric Utility Open",,"POINT (1019079.0454168916 208851.98416684568)",,,"2022-02-21T17:03:23.000",,"Expense",,"Block Pruning",,"40.739999","-73.874312","471","4045176","4018350060","Elmhurst","
,  
(40.73985849471211, -73.87431553308453)"
"10901415","Block Pruning","Closed",,"Bronx","207","/","/",,"01/29/2020 05:00:00","BP-X20","Mosholu Parkway","X033-ZN04",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"76E5479E-E555-4617-9DEB-FBB2259A83DC","17F7989E-B7D1-4C8C-97E4-ABC1A08BD568",,"No Util Conflict Present",,"POINT (1016883.1887502223 256795.57958351076)","2020-02-16T19:42:00.000",,"2020-01-02T18:59:00.000","2020-02-16T19:42:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.87145868106747, -73.88200647097824)"
"14511873","Pest & Disease Treatment","Closed",,"Queens","405","64-34","MYRTLE AVENUE","1F","07/27/2021 04:00:00","EAB-TRT-Q21",,,,"Misc Work",,,,"No Wood Debris",,"11385","30","15","38","6",,,"64 PL","MYRTLE AV",,,"82216A00-F88E-483C-8112-C35A15E84A64","953FD8DB-8E1E-46F0-A372-5DE9229150B2",,"No Util Conflict Present",,"POINT (1014363.5712502301 194685.57395851612)","2021-07-27T15:16:55.000",,"2021-07-19T12:15:28.000","2021-07-27T15:16:55.000","Expense",,"P&D - EAB","Fraxinus pennsylvanica - Green ash","40.701049","-73.891386","577","4086924","4035940001","Glendale","
,  
(40.700992457240126, -73.89139520581067)"
"15400252","Block Pruning","Closed",,"Manhattan","109","645","ST NICHOLAS AVE","3F","12/08/2021 12:00:00","BP-M22",,,,"Block Pruning",,,,"No Wood Debris",,"10030","7","30","70","13",,"19611","ST NICHOLAS AV","ST NICHOLAS AVE",,,"E5A90CB1-E517-403B-B048-A45981BB96D0","832ACAE5-1EEE-4727-825E-AA6808A96D93","1","No Util Conflict Present",,"POINT (999246.27020856738 238788.816041857)",,,"2021-10-05T12:42:34.000",,"Expense",,"Block Pruning",,"40.82218","-73.945652","227","1061014","1020500160","Hamilton Heights","
,  
(40.822083011469175, -73.94581744686836)"
"16778104","Block Pruning","Open",,"Bronx","204","299","EAST 162 STREET","1F",,"BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10451","17","32","79","15",,"98770","COLLEGE AV","E 163 ST",,,"15A2B9D7-2EB8-4516-BD2A-49E489805D76","687C759B-B533-402A-8770-783AAF706F2C",,"No Util Conflict Present",,"POINT (1007284.4693752229 240290.1700001806)",,,"2022-02-23T17:21:15.000",,"Expense",,"Block Pruning",,"40.826162","-73.916797","173","2001978","2024220048","East Concourse-Concourse Village","
,  
(40.826186496117245, -73.91676974215423)"
"10025733","Block Pruning","Cancel",,"Bronx","228",,,,,"BP-X20","Pelham Bay Park",,"prune completed by in-house crew","Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"254DB204-48D3-4BA2-A3E8-62A7D779CC83","69EA0602-9DBB-46B3-8316-7B141A45922B",,"No Util Conflict Present",,"POINT (1039799.6906252354 255247.20208351314)",,"04/02/2020 14:18:05","2019-05-20T08:10:10.000","2020-04-02T14:18:05.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.86709439524689, -73.79915914209663)"
"11462507","Tree Removal","Cancel","10","Bronx","226","/","/",,,,"Van Cortlandt Park","X092-ZN07",,"Risk Mitigation",,,,"No Wood Debris",,,,,,,,,,,,,"CD895EB6-4499-4CE8-9A9A-53857054DD9D","24C15D67-E8C9-456A-AD5B-3B404C187A3F",,"No Util Conflict Present",,"POINT (1013659.4341668934 267085.15041685104)","2020-04-06T16:04:00.000","04/06/2020 16:04:00","2020-04-06T16:04:00.000","2020-04-06T16:04:54.000","In-House",,,,,,,,,,"
,  
(40.8997116370934, -73.89361757409695)"
"16809094","Block Pruning","Open",,"Bronx","204","1030","CLAY AVENUE","5R LOCATED ON CLAY AVENUE",,"BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10456","16","32","77","15",,"60867","CLAY AV","PARK AV",,,"C44DE5EA-272C-4BB6-BB3C-2BEC2598323C","EDD15596-8926-4955-879A-32C173909174",,"No Util Conflict Present",,"POINT (1008221.9783335626 240785.67979185283)",,,"2022-02-24T18:55:34.000",,"Expense",,"Block Pruning",,"40.827883","-73.913098","143","2097112","2024240053","East Concourse-Concourse Village","
,  
(40.82754403391463, -73.91338048051004)"
"12826312","Hanging Limb","Open","9","Queens","410","111-40","134 Street","In park across from address, adj to CS",,,"Frederick B. Judge Playground",,,"Risk Mitigation",,,,"No Wood Debris","Bucket & Chipper",,,,,,,,,,,,"D2D73AF3-4D46-435A-8256-FB57173DBB4A","2922BE6F-A77E-46FB-B76C-F34E99B51907",,"No Util Conflict Present",,"POINT (1037479.5527085662 188182.93354184926)",,,"2020-09-18T14:53:00.000","2020-09-18T14:53:03.000","In-House",,"Storm",,,,,,,,"
,  
(40.68303539722218, -73.80807885614797)"
"11067281","Block Pruning","Cancel",,"Bronx","207","*","*","6R",,"BP-X20","Risse Street Community Garden",,"DUPL. TO WO# 10508487","Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"C8E47896-A3F6-479B-B90A-AE02A841B8A2","2D291C78-7232-47F5-8E1E-07BF4F8BFF6E",,"No Util Conflict Present",,"POINT (1016010.8885418922 259290.23958352208)","2020-02-08T16:13:00.000","02/08/2020 16:13:00","2020-01-31T14:07:00.000","2020-02-08T16:13:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.878308930377266, -73.88514866236616)"
"11105631","Block Pruning","Open",,"Bronx","207","*","*","NORTH WEST CORNER",,"BP-X20","Davidson Ave. Community Gardeners Group",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"E8F6A175-4BBF-42D5-92D9-F99FE4E86902","830E8677-7849-4857-8CB3-B8FD8124DC5D",,"No Util Conflict Present",,"POINT (1011650.811666891 254182.91854184866)",,,"2020-02-10T12:13:00.000",,"Expense",,,,,,,,,,"
,  
(40.86430552056779, -73.90093611638555)"
"9971528","Block Pruning","Closed",,"Queens","411","29-46","215 STREET","1F","07/02/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11360","19","11","26","6",,"33062","DEAD END","29 AVENUE",,,"658CF851-0F16-4310-90D9-B734444A729B","213B13FF-F0B3-44A5-9D48-8440394F8131",,"No Util Conflict Present",,"POINT (1047406.6781252325 221628.60250018537)","2020-07-02T15:15:00.000",,"2019-04-30T11:06:00.000","2020-07-02T15:15:00.000","Expense",,"Block Pruning",,"40.774999","-73.771992","1093","4134769","4060560063","Bayside-Bayside Hills","
,  
(40.77477000616132, -73.77197247233842)"
"11082021","Block Pruning","Open",,"Bronx","205","*","*","NORTHSIDE",,"BP-X20","Leave it Better Kids' Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"587C225F-0E05-4C53-A641-4AD9499B9859","6E7E4629-8617-429A-BEC3-9412DE60DD86",,"No Util Conflict Present",,"POINT (1009008.3612502366 249855.65166684985)",,,"2020-02-04T18:49:00.000",,"Expense",,,,,,,,,,"
,  
(40.8524362835975, -73.91050551061242)"
"10309464","Block Pruning","Closed",,"Bronx","207","/","/",,"11/15/2019 05:00:00","BP-X20","Devoe Park",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"643577F7-7091-44E9-8D4B-C47E04BC65B3","94172A6C-0734-44E1-97BF-9B1D6E5246A7",,"No Util Conflict Present",,"POINT (1009495.6718752235 253731.64062517881)","2019-11-25T19:00:00.000",,"2019-10-16T13:44:00.000","2019-11-25T19:00:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.863073326309376, -73.9087294233502)"
"11376863","Block Pruning","Open",,"Brooklyn","316","405","DUMONT AVE","7P",,"BP-B21","Van Dyke Playground",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"3BC67055-ED84-40A3-863D-2E7DE3647999","D35A96FE-55C5-45C8-B3B1-88AC912D8F24",,"No Util Conflict Present",,"POINT (1010857.1943752319 181448.8622918427)",,,"2020-03-23T13:39:00.000",,"Expense",,,,,,,,,,"
,  
(40.66467195834968, -73.90409323321532)"
"11103856","Block Pruning","Open",,"Bronx","206","*","*","NE CORNER",,"BP-X20","Krystal Community Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"4A6AA56A-68E6-4AA4-99CD-A462223A9E04","12F32CE7-7104-4039-8FFC-8D75414C5414",,"No Util Conflict Present",,"POINT (1017238.5010418892 246704.34750019014)",,,"2020-02-06T19:23:00.000",,"Expense",,,,,,,,,,"
,  
(40.84375997678934, -73.8807714142647)"
"11235452","Tree Plant-Street Tree","Closed","1","Manhattan","111","2276","1 AVENUE","1 S EP 85x65 SIDE OF SHELL [hvi5]","11/11/2020 05:00:00","MG-319M",,,,"Tree Planting",,,,"No Wood Debris",,"10035","8","29","68","13",,"26995","PLEASANT AVENUE","1 AVENUE",,,"0A08EB6A-BDCB-472D-8C6F-922E8849F66C","49342625-F2C2-4CA6-9EE2-7037DAA8ADD1",,"No Util Conflict Present",,"POINT (1002360.5106252283 229504.98916685581)","2021-06-09T17:38:00.000",,"2020-03-03T16:19:00.000","2021-06-09T17:38:00.000","Capital","2020-10-15T00:00:00.000","SubStatus 1",,"40.796772","-73.934834","178","1053105","1017110001","East Harlem North","
,  
(40.79659565099376, -73.93459053327085)"
"14166224","Tree Plant-Street Tree Block","Open",,"Bronx","209","1311","COMMONWEALTH AVENUE","1 F EP 48x60 NP 48x120  wireless residential GIBI HVI5",,"XG-519M",,,,"Tree Planting",,,,"No Wood Debris",,"10472","18","32","87","15",,"90070","EAST  174 STREET","EAST  172 STREET",,,"77EB2845-B0D5-42FF-B170-B663AD9AC073","0AD88B4C-1A95-4FC6-81B3-434CD3E43C28",,"No Util Conflict Present",,"POINT (1020600.4916668981 242825.38125018775)",,,"2021-06-08T14:30:00.000","2021-08-25T04:29:00.000","Capital","2022-03-15T00:00:00.000","SubStatus 2",,"40.833157","-73.868592","76","2027820","2038740072","West Farms-Bronx River","
,  
(40.83310015309543, -73.86864139097682)"
