"building_id","registration_id","boro_short_name","house_number","street_name","vacate_order_number","primary_vacate_reason","vacate_type","vacate_effective_date","actual_rescind_date","number_of_vacated_units","postoce","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"94458","208285","BX","2976","MARION AVENUE","137854","Fire Damage","Partial","2017-06-08T00:00:00.000","2017-10-05T00:00:00.000","1","10458","40.869299","-73.883728","7","11","415","2016574","2032850019","Bedford Park-Fordham North                                                 "
"118820","200348","BX","2131","WALLACE AVENUE","142993","Fire Damage","Partial","2018-02-23T00:00:00.000","2018-10-17T00:00:00.000","3","10462","40.853947","-73.864839","11","13","22404","2048823","2042910024","Pelham Parkway"
"19859","105213","MN","244","EAST 117 STREET","145149","Fire Damage","Partial","2018-08-03T00:00:00.000","2018-10-29T00:00:00.000","1","10035","40.798179","-73.938484","11","8","188","1052587","1016660028","East Harlem North"
"450870","420271","QN","34-43","60 STREET","149463","Fire Damage","Partial","2019-08-21T00:00:00.000","2019-11-26T00:00:00.000","1","11377","40.750807","-73.902061","2","26","259","4027410","4011990020","Woodside"
"944356","143569","MN","1642","PARK AVENUE","115230","Habitability","Entire Building","2014-03-14T00:00:00.000",,"4","10035","40.799471","-73.943124","11","8","184","1089051","1016220034","East Harlem North                                                          "
"944225","227153","BX","985","EAST 163 STREET","126618","Fire Damage","Partial","2015-10-28T00:00:00.000","2015-12-22T00:00:00.000","2","10459","40.820991","-73.894121","2","17","159","2005662","2027140061","Hunts Point                                                                "
"347221","308000","BK","1439","OCEAN AVENUE","199391","Habitability","Partial","2022-04-25T00:00:00.000",,"1","11230","40.627013","-73.956626","14","45","762","3206619","3075840019","Midwood"
"905622","225834","BX","753","EAST 147 STREET","145893","Illegal Occupancy","Partial","2018-10-23T00:00:00.000",,"1","10455","40.811435","-73.907896","1","8","35","2113925","2025800142","Mott Haven-Port Morris"
"228403","303416","BK","349","CROWN STREET","151991","Fire Damage","Partial","2020-01-08T00:00:00.000","2020-08-13T00:00:00.000","1","11225","40.666125","-73.947654","9","35","333","3033908","3012910001","Crown Heights South"
"599541","920897","QN","94-29","210 STREET","122960","Illegal Occupancy","Partial","2015-04-28T00:00:00.000",,"1","11428","40.715383","-73.750798","13","23","496","4458348","4105430015","Queens Village"
"282890","0","BK","1049","EAST 94 STREET","146075","Illegal Occupancy","Partial","2018-10-23T00:00:00.000",,"1","11236","40.644365","-73.90555","18","46","968","3229305","3081630023","Canarsie"
"428727","419200","QN","80-11","41 AVENUE","144515","Fire Damage","Partial","2018-06-13T00:00:00.000","2019-04-30T00:00:00.000","19","11373","40.745824","-73.885283","4","25","26901","4036854","4014910021","Elmhurst"
"526548","916477","QN","150-31","114 ROAD","140922","Illegal Occupancy","Partial","2017-10-18T00:00:00.000","2018-10-23T00:00:00.000","1","11434","40.68556","-73.792984","12","28","272","4264055","4121840056","Baisley Park"
"908142","0","SI","40","RUMPLER COURT","145410","Illegal Occupancy","Entire Building","2018-10-03T00:00:00.000",,"1","10302","40.625539","-74.142418","1","49","247","5145646","5010650040","Port Richmond"
"673730","0","QN","134-02","LIBERTY AVENUE","116891","Fire Damage","Entire Building","2014-05-16T00:00:00.000","2020-08-12T00:00:00.000","5","11419","40.691437","-73.812575","10","28","15801","4204922","4095880001","South Ozone Park"
"25876","102486","MN","78","MULBERRY STREET","199308","Fire Damage","Partial","2022-04-25T00:00:00.000",,"33","10013","40.716328","-73.999055","3","1","29","1002385","1002000006","Chinatown"
"122783","206585","BX","1223","WHEELER AVENUE","145743","Illegal Occupancy","Partial","2018-10-05T00:00:00.000",,"1","10472","40.829289","-73.8803","9","17","54","2025099","2037710068","West Farms-Bronx River"
"90986","221901","BX","1850","LAFAYETTE AVENUE","154762","Fire Damage","Partial","2020-07-02T00:00:00.000","2020-08-06T00:00:00.000","1","10473","40.821637","-73.861017","9","18","16","2092708","2036000004","Soundview-Castle Hill-Clason Point-Harding Park"
"58262","0","BX","651","COMMONWEALTH AVENUE","143868","Illegal Occupancy","Partial","2018-04-17T00:00:00.000","2019-05-16T00:00:00.000","1","10473","40.817835","-73.865006","9","18","20","2021713","2035550043","Soundview-Castle Hill-Clason Point-Harding Park"
"897724","382029","BK","605","EAST NEW YORK AVENUE","146042","Fire Damage","Partial","2018-10-23T00:00:00.000",,"1","11203","40.662099","-73.942254","9","41","806","3347531","3013337501","Prospect Lefferts Gardens-Wingate"
"94269","200444","BX","106","MARCY PLACE","107657","Fire Damage","Partial","2013-05-01T00:00:00.000","2014-10-31T00:00:00.000","2","10452","40.838068","-73.916247","4","16","22102","2008051","2028400049","West Concourse                                                             "
"878357","0","SI","173","NORTH BURGHER AVENUE","106216","Habitability","Entire Building","2013-03-07T00:00:00.000","2019-02-05T00:00:00.000","1","10310","40.637144","-74.114959","1","49","105","5145792","5001610115","New Brighton-Silver Lake"
"942280","712512","BX","3449","IRWIN AVENUE","139522","Illegal Occupancy","Partial","2017-07-28T00:00:00.000","2017-11-08T00:00:00.000","2","10463","40.88481","-73.905237","8","11","285","2091869","2057590623","Spuyten Duyvil-Kingsbridge                                                 "
"94182","218075","BX","1310","MANOR AVENUE","119303","Illegal Occupancy","Partial","2014-09-30T00:00:00.000",,"4","10472","40.831926","-73.87708","9","18","56","2027462","2038660010","West Farms-Bronx River                                                     "
"47617","0","BX","3301","BARNES AVENUE","155216","Illegal Occupancy","Partial","2020-08-18T00:00:00.000",,"1","10467","40.873006","-73.863028","12","12","372","2056392","2046040032","Williamsbridge-Olinville"
"20640","133344","MN","142","EAST 126 STREET","132696","Illegal Occupancy","Partial","2016-09-06T00:00:00.000","2019-05-13T00:00:00.000","1","10035","40.804905","-73.936618","11","9","196","1054487","1017740051","East Harlem North"
"511103","0","QN","25-42","100 STREET","146098","Illegal Occupancy","Partial","2018-11-01T00:00:00.000",,"1","11369","40.764038","-73.869711","3","21","367","4032820","4013730028","East Elmhurst"
"68801","0","BX","1037","EAST 219 STREET","145998","Illegal Occupancy","Partial","2018-10-17T00:00:00.000",,"1","10469","40.880625","-73.853524","12","12","398","2059620","2047020009","Williamsbridge-Olinville"
"221371","358974","BK","22","CLARKSON AVENUE","146106","Illegal Occupancy","Partial","2018-10-30T00:00:00.000",,"1","11226","40.654893","-73.95872","14","40","79602","3116196","3050640025","Prospect Lefferts Gardens-Wingate"
"94088","217929","BX","1101","MANOR AVENUE","128309","Habitability","Partial","2016-03-03T00:00:00.000","2016-09-01T00:00:00.000","3","10472","40.826446","-73.875821","9","18","5002","2023922","2037420001","Soundview-Bruckner                                                         "
"97950","210273","BX","1171","MORRISON AVENUE","138663","Illegal Occupancy","Partial","2017-06-21T00:00:00.000","2018-10-24T00:00:00.000","1","10472","40.82844","-73.874315","9","18","48","2024007","2037440014","Soundview-Bruckner"
"116944","208220","BX","2332","UNIVERSITY AVENUE","120607","Fire Damage","Entire Building","2014-12-12T00:00:00.000",,"9","10468","40.861294","-73.906236","7","14","253","2014604","2032120044","Kingsbridge Heights"
"529028","0","QN","95-24","115 STREET","135236","Illegal Occupancy","Partial","2017-02-01T00:00:00.000","2018-10-11T00:00:00.000","1","11419","40.691055","-73.830354","9","28","108","4198192","4094160016","Richmond Hill"
"93","104232","MN","1225","1 AVENUE","122884","Fire Damage","Partial","2015-04-22T00:00:00.000","2017-01-13T00:00:00.000","10","10065","40.764137","-73.958688","8","5","118","1044741","1014410023","Lenox Hill-Roosevelt Island                                                "
"93","104232","MN","1225","1 AVENUE","122880","Fire Damage","Partial","2015-04-22T00:00:00.000","2017-01-13T00:00:00.000","15","10065","40.764137","-73.958688","8","5","118","1044741","1014410023","Lenox Hill-Roosevelt Island                                                "
"562691","0","QN","107-39","155 STREET","147221","Illegal Occupancy","Partial","2019-02-21T00:00:00.000",,"1","11433","40.694991","-73.797805","12","28","254","4215919","4101340006","South Jamaica"
"93962","210076","BX","671","MANIDA STREET","104032","Fire Damage","Partial","2013-01-30T00:00:00.000","2013-06-21T00:00:00.000","2","10474","40.81338","-73.888114","2","17","93","2006625","2027650205","Hunts Point                                                                "
"93940","201983","BX","636","MANIDA STREET","95475","Habitability","Entire Building","2012-06-07T00:00:00.000","2017-05-30T00:00:00.000","2","10474","40.812842","-73.887953","2","17","93","2006667","2027650298","Hunts Point                                                                "
"804485","120936","MN","423","EAST 64 STREET","142546","Fire Damage","Partial","2018-01-25T00:00:00.000","2018-10-29T00:00:00.000","1","10065","40.762325","-73.958689","8","5","116","1078396","1014590010","Lenox Hill-Roosevelt Island"
"538368","0","QN","101-40","125 STREET","145480","Illegal Occupancy","Partial","2018-08-29T00:00:00.000","2018-10-11T00:00:00.000","1","11419","40.691041","-73.820762","9","28","156","4200749","4094910026","Richmond Hill"
"515043","0","QN","169-12","104 AVENUE","116101","Habitability","Entire Building","2014-04-29T00:00:00.000",,"2","11433","40.702239","-73.788153","12","27","440","4217842","4102260038","South Jamaica"
"69262","216859","BX","736","EAST 221 STREET","199276","Illegal Occupancy","Partial","2022-04-26T00:00:00.000",,"1","10467","40.884606","-73.860864","12","12","396","2058148","2046680076","Williamsbridge-Olinville"
"253185","313161","BK","600","EAST 26 STREET","163498","Fire Damage","Partial","2021-05-13T00:00:00.000","2022-04-22T00:00:00.000","1","11210","40.635531","-73.952401","14","45","772","3121568","3052460047","Flatbush"
"586808","0","QN","99-20","193 STREET","145999","Illegal Occupancy","Partial","2018-10-31T00:00:00.000",,"1","11423","40.70975","-73.766044","12","27","50201","4231772","4108390037","Hollis"
"512869","412058","QN","86-01","102 AVENUE","93780","Illegal Occupancy","Partial","2012-03-08T00:00:00.000","2018-10-11T00:00:00.000","1","11416","40.681485","-73.853081","9","32","52","4189024","4090870042","Woodhaven"
"595260","924252","QN","104-31","205 STREET","132333","Habitability","Entire Building","2016-08-08T00:00:00.000","2022-04-22T00:00:00.000","1","11412","40.709656","-73.754141","12","27","510","4233392","4109080042","Hollis"
"93851","201651","BX","1803","MAHAN AVENUE","138493","Fire Damage","Partial","2017-07-06T00:00:00.000","2017-11-15T00:00:00.000","2","10461","40.848243","-73.829869","10","13","26602","2046610","2041960028","Pelham Bay-Country Club-City Island                                        "
"938328","383765","BK","1552","PACIFIC STREET","94368","Illegal Occupancy","Partial","2012-03-19T00:00:00.000",,"1","11213","40.676984","-73.937612","8","36","311","3035639","3013400017","Crown Heights North                                                        "
"93795","201858","BX","1610","MAHAN AVENUE","121997","Fire Damage","Partial","2015-02-20T00:00:00.000","2015-07-16T00:00:00.000","2","10461","40.845076","-73.827785","10","13","26602","2046183","2041730029","Pelham Bay-Country Club-City Island                                        "
"536673","912550","QN","103-26","123 STREET","145807","Illegal Occupancy","Partial","2018-10-17T00:00:00.000",,"1","11419","40.688352","-73.821667","10","28","15802","4440720","4095590020","South Ozone Park"
"41969","128398","MN","468","WEST 145 STREET","146009","Habitability","Entire Building","2018-10-18T00:00:00.000",,"14","10031","40.824936","-73.946918","9","7","227","1061323","1020590057","Hamilton Heights"
"312511","361828","BK","220","HIGHLAND BOULEVARD","144653","Fire Damage","Partial","2018-06-21T00:00:00.000","2018-10-29T00:00:00.000","1","11207","40.681958","-73.893465","5","37","114202","3086212","3038860005","Cypress Hills-City Line"
"771876","15432","SI","15","PRINCE STREET","139063","Illegal Occupancy","Partial","2017-07-06T00:00:00.000",,"1","10304","40.61766","-74.082165","1","49","29","5016218","5006330012","Stapleton-Rosebank"
"357352","308376","BK","925","PROSPECT PLACE","173311","Fire Damage","Partial","2021-08-24T00:00:00.000","2022-04-22T00:00:00.000","1","11213","40.674087","-73.945831","8","36","341","3031048","3012280060","Crown Heights North"
"93604","204337","BX","776","MACE AVENUE","114130","Fire Damage","Partial","2014-03-10T00:00:00.000",,"1","10467","40.863152","-73.864339","11","13","328","2051421","2044360027","Bronxdale                                                                  "
"93602","209083","BX","735","MACE AVENUE","133176","Fire Damage","Partial","2016-09-21T00:00:00.000",,"2","10467","40.863192","-73.865684","11","15","330","2051338","2044340001","Bronxdale                                                                  "
"118921","208310","BX","2739","WALLACE AVENUE","121791","Illegal Occupancy","Partial","2015-02-05T00:00:00.000","2018-10-23T00:00:00.000","1","10467","40.866157","-73.864449","11","15","338","2053681","2045110043","Bronxdale"
"497301","0","QN","139-17","89 AVENUE","146245","Illegal Occupancy","Partial","2018-11-26T00:00:00.000",,"1","11435","40.702699","-73.812983","12","24","214","4206885","4096830028","Briarwood-Jamaica Hills"
"945940","0","BX","310","EAST 166 STREET","145854","Illegal Occupancy","Partial","2018-11-01T00:00:00.000",,"8","10456","40.830071","-73.914295","4","16","175","2116217","2024330020","East Concourse-Concourse Village"
"67867","0","BX","843","EAST 213 STREET","146234","Illegal Occupancy","Partial","2018-11-08T00:00:00.000",,"1","10467","40.878152","-73.860566","12","12","380","2093574","2046720014","Williamsbridge-Olinville"
"417854","400919","QN","20-78","31 STREET","146165","Fire Damage","Partial","2018-11-16T00:00:00.000",,"1","11105","40.778421","-73.90792","1","22","111","4017846","4008480069","Steinway"
"190996","0","BK","9021","AVENUE L","155804","Illegal Occupancy","Partial","2020-09-01T00:00:00.000",,"1","11236","40.635468","-73.900277","18","46","992","3231528","3082360002","Canarsie"
"287185","342515","BK","1064","EAST NEW YORK AVENUE","151756","Fire Damage","Partial","2019-12-31T00:00:00.000","2020-08-13T00:00:00.000","2","11212","40.665134","-73.927235","17","41","884","3099485","3045980001","Rugby-Remsen Village"
"684673","400196","QN","147-15","NORTHERN BOULEVARD","145452","Fire Damage","Partial","2018-09-13T00:00:00.000","2018-11-21T00:00:00.000","2","11354","40.765183","-73.819104","7","20","1163","4113238","4050050064","Murray Hill"
"65217","713089","BX","783","EAST 169 STREET","144667","Illegal Occupancy","Partial","2018-07-18T00:00:00.000","2018-11-20T00:00:00.000","2","10456","40.830517","-73.899327","3","17","151","2010165","2029610007","Morrisania-Melrose"
"660742","413393","QN","14-20","GATEWAY BOULEVARD","144644","Fire Damage","Partial","2018-06-26T00:00:00.000","2018-11-29T00:00:00.000","1","11691","40.601739","-73.74904","14","31","101001","4298279","4155630046","Far Rockaway-Bayswater"
"933524","143390","MN","56","EAST 131 STREET","134895","Fire Damage","Partial","2017-01-13T00:00:00.000","2017-05-25T00:00:00.000","1","10037","40.809319","-73.937405","11","9","206","1089072","1017550047","Central Harlem North-Polo Grounds                                          "
"42403","117544","MN","275","WEST 150 STREET","144970","Fire Damage","Partial","2018-07-20T00:00:00.000","2018-11-05T00:00:00.000","1","10039","40.825566","-73.938538","10","9","236","1060591","1020360021","Central Harlem North-Polo Grounds"
"44541","205328","BX","2216","ADAMS PLACE","144672","Fire Damage","Partial","2018-07-06T00:00:00.000","2019-05-20T00:00:00.000","1","10457","40.852125","-73.88934","6","15","391","2012082","2030710037","Belmont"
"833361","223869","BX","3218","YATES AVENUE","155861","Illegal Occupancy","Partial","2020-09-01T00:00:00.000",,"1","10469","40.871783","-73.854548","11","12","348","2103462","2046150016","Allerton-Pelham Gardens"
"586238","0","QN","104-21","193 STREET","140366","Illegal Occupancy","Partial","2017-10-03T00:00:00.000",,"1","11412","40.706893","-73.764784","12","27","504","4232921","4108870030","Hollis"
"316337","0","BK","329","JAMAICA AVENUE","150257","Illegal Occupancy","Partial","2019-09-30T00:00:00.000",,"1","11207","40.681883","-73.889618","5","37","114202","3086474","3038980049","Cypress Hills-City Line"
"944211","712062","BX","3121","SEYMOUR AVENUE","146417","Illegal Occupancy","Partial","2018-11-30T00:00:00.000",,"1","10469","40.871056","-73.846277","12","12","364","2095090","2047590037","Eastchester-Edenwald-Baychester"
"713803","0","SI","722","BAY STREET","147347","Illegal Occupancy","Partial","2019-03-04T00:00:00.000","2019-11-20T00:00:00.000","1","10304","40.624573","-74.074476","1","49","27","5013828","5005280056","Stapleton-Rosebank"
"374993","325937","BK","769","ST MARKS AVENUE","148196","Fire Damage","Partial","2019-05-29T00:00:00.000","2019-09-17T00:00:00.000","2","11213","40.675029","-73.946598","8","36","313","3030734","3012210001","Crown Heights North"
"175147","0","BK","2041","79 STREET","146221","Illegal Occupancy","Partial","2018-11-08T00:00:00.000",,"1","11214","40.607991","-73.993172","11","47","272","3162327","3062630059","Bensonhurst West"
"324053","308824","BK","115","LENOX ROAD","154879","Fire Damage","Partial","2020-07-21T00:00:00.000","2020-08-13T00:00:00.000","1","11226","40.653835","-73.955333","17","40","822","3116259","3050650105","Prospect Lefferts Gardens-Wingate"
"570436","922848","QN","119-49","165 STREET","153963","Illegal Occupancy","Partial","2020-04-07T00:00:00.000",,"1","11434","40.682343","-73.779812","12","27","284","4267751","4123600005","Baisley Park"
"562811","918666","QN","116-32","155 STREET","122615","Illegal Occupancy","Partial","2015-03-28T00:00:00.000","2018-11-07T00:00:00.000","1","11434","40.682975","-73.789152","12","28","272","4264733","4122020050","Baisley Park"
"529588","0","QN","197-20","116 AVENUE","146132","Illegal Occupancy","Partial","2018-11-14T00:00:00.000",,"1","11412","40.695317","-73.755269","12","27","530","4238422","4110690201","St. Albans"
"786813","15484","SI","15","TAXTER PLACE","146260","Illegal Occupancy","Partial","2018-11-26T00:00:00.000",,"1","10304","40.630853","-74.079656","1","49","21","5013538","5005160085","Stapleton-Rosebank"
"930638","429601","QN","150-40","71 AVENUE","142089","Fire Damage","Partial","2018-01-09T00:00:00.000","2018-02-13T00:00:00.000","1","11367","40.72924","-73.817679","8","24","77906","4451491","4066980040","Kew Gardens Hills                                                          "
"930615","226316","BX","3485","FENTON AVENUE","137539","Fire Damage","Partial","2017-06-08T00:00:00.000","2017-10-06T00:00:00.000","1","10469","40.877946","-73.848999","12","12","386","2117034","2047200001","Eastchester-Edenwald-Baychester                                            "
"930519","226301","BX","3463","CORSA AVENUE","109173","Fire Damage","Partial","2013-06-12T00:00:00.000",,"1","10469","40.877568","-73.847756","12","12","386","2117028","2047210017","Eastchester-Edenwald-Baychester                                            "
"264806","0","BK","823","EAST 45 STREET","146235","Illegal Occupancy","Partial","2018-11-14T00:00:00.000",,"4","11203","40.641111","-73.934082","17","45","838","3113057","3049790072","East Flatbush-Farragut"
"40332","102435","MN","26","WEST 131 STREET","151040","Fire Damage","Partial","2019-11-29T00:00:00.000","2020-08-31T00:00:00.000","2","10037","40.810633","-73.940521","10","9","208","1053801","1017280050","Central Harlem North-Polo Grounds"
"53106","203360","BX","3505","BRUCKNER BOULEVARD","162754","Fire Damage","Partial","2021-04-15T00:00:00.000","2022-04-26T00:00:00.000","6","10461","40.847139","-73.827046","10","13","26602","2046341","2041780026","Pelham Bay-Country Club-City Island"
"7679","139379","MN","1752","BROADWAY","142420","Fire Damage","Partial","2018-01-25T00:00:00.000","2018-11-05T00:00:00.000","1","10019","40.765584","-73.981957","5","4","137","1024894","1010280017","Midtown-Midtown South"
"529758","0","QN","150-81","116 DRIVE","111368","Illegal Occupancy","Partial","2013-09-30T00:00:00.000","2014-05-14T00:00:00.000","1","11434","40.681391","-73.791731","12","28","272","4264740","4122020063","Baisley Park"
"928988","226254","BX","2835","BARKER AVENUE","102776","Fire Damage","Partial","2012-12-14T00:00:00.000",,"1","10467","40.867019","-73.869194","11","15","336","2093463","2045060040","Bronxdale                                                                  "
"928418","143305","MN","245","EAST 124 STREET","125526","Fire Damage","Partial","2015-09-08T00:00:00.000","2015-11-23T00:00:00.000","1","10035","40.802591","-73.935258","11","8","242","1087552","1017890021","East Harlem North                                                          "
"289847","819309","BK","222","ESSEX STREET","127721","Illegal Occupancy","Partial","2016-01-26T00:00:00.000",,"1","11208","40.679","-73.882521","5","37","1168","3088076","3039560019","East New York"
"125644","206292","BX","1042","WOODYCREST AVENUE","146232","Fire Damage","Partial","2018-11-30T00:00:00.000",,"3","10452","40.833429","-73.927372","4","8","189","2003138","2025080020","Highbridge"
"67867","0","BX","843","EAST 213 STREET","146178","Illegal Occupancy","Partial","2018-11-08T00:00:00.000",,"2","10467","40.878152","-73.860566","12","12","380","2093574","2046720014","Williamsbridge-Olinville"
"47875","712970","BX","4260","BARNES AVENUE","143324","Illegal Occupancy","Partial","2018-03-12T00:00:00.000","2018-10-30T00:00:00.000","2","10466","40.894165","-73.853548","12","12","430","2068304","2050010051","Woodlawn-Wakefield"
"183905","348532","BK","180","EAST 18 STREET","149846","Habitability","Partial","2019-08-26T00:00:00.000","2020-08-31T00:00:00.000","7","11226","40.646542","-73.962534","14","40","512","3117580","3051210007","Flatbush"
"45564","201009","BX","1890","ANDREWS AVENUE SOUTH","128549","Fire Damage","Partial","2016-03-28T00:00:00.000","2018-11-14T00:00:00.000","18","10453","40.853486","-73.913889","5","14","24501","2009053","2028790028","University Heights-Morris Heights"
"92715","203645","BX","2326","LORING PLACE NORTH","111065","Fire Damage","Partial","2013-08-28T00:00:00.000",,"1","10468","40.862196","-73.908017","7","14","255","2014946","2032250106","Kingsbridge Heights                                                        "
"92689","204906","BX","2280","LORING PLACE NORTH","121004","Fire Damage","Partial","2015-02-01T00:00:00.000",,"1","10468","40.861277","-73.908723","7","14","255","2014918","2032250015","Kingsbridge Heights                                                        "
"937529","0","QN","158-12","85 AVENUE","146231","Illegal Occupancy","Partial","2018-11-26T00:00:00.000",,"1","11432","40.712075","-73.806244","8","24","448","4534227","4097780033","Briarwood-Jamaica Hills"
"53293","0","BX","3056","BRUNER AVENUE","146161","Illegal Occupancy","Partial","2018-11-08T00:00:00.000",,"1","10469","40.872126","-73.837882","12","12","46202","2062194","2047760072","Co-op City"
"45564","201009","BX","1890","ANDREWS AVENUE SOUTH","123215","Fire Damage","Partial","2015-05-19T00:00:00.000","2018-11-20T00:00:00.000","1","10453","40.853486","-73.913889","5","14","24501","2009053","2028790028","University Heights-Morris Heights"
"500377","418229","QN","166-11","91 AVENUE","147064","Fire Damage","Entire Building","2019-02-21T00:00:00.000",,"3","11432","40.706612","-73.794321","12","27","460","4209625","4097960047","Jamaica"
"247526","322147","BK","189","EAST 18 STREET","151382","Fire Damage","Partial","2019-12-17T00:00:00.000","2020-08-06T00:00:00.000","5","11226","40.646396","-73.962487","14","40","512","3117607","3051220066","Flatbush"
"282088","305235","BK","473","EAST 92 STREET","144538","Fire Damage","Partial","2018-06-13T00:00:00.000","2018-11-14T00:00:00.000","1","11212","40.655029","-73.91989","17","42","888","3102518","3046890025","Rugby-Remsen Village"
"70921","217266","BX","948","EAST 227 STREET","144528","Fire Damage","Partial","2018-06-13T00:00:00.000","2018-11-02T00:00:00.000","1","10466","40.886928","-73.852523","12","12","404","2064507","2048620080","Williamsbridge-Olinville"
"62500","713717","BX","430","EAST 134 STREET","135262","Illegal Occupancy","Partial","2017-01-20T00:00:00.000",,"3","10454","40.806037","-73.923519","1","8","19","2000155","2022780023","Mott Haven-Port Morris"
"92547","710309","BX","1097","LONGWOOD AVENUE","131784","Illegal Occupancy","Partial","2016-07-27T00:00:00.000",,"3","10474","40.815131","-73.894213","2","17","93","2005835","2027310002","Hunts Point                                                                "
"92541","202243","BX","1023","LONGWOOD AVENUE","102567","Habitability","Partial","2012-12-06T00:00:00.000",,"1","10459","40.8165","-73.896505","2","17","89","2005744","2027210041","Hunts Point                                                                "
"92452","214305","BX","1700","LONGFELLOW AVENUE","107597","Fire Damage","Partial","2013-04-17T00:00:00.000","2016-03-11T00:00:00.000","1","10460","40.835236","-73.884807","3","17","161","2010935","2030100017","Crotona Park East                                                          "
"92395","209098","BX","1144","LONGFELLOW AVENUE","95107","Habitability","Entire Building","2012-05-03T00:00:00.000",,"4","10459","40.827746","-73.887964","3","17","12101","2006304","2027580010","Morrisania-Melrose                                                         "
"92358","214226","BX","1034","LONGFELLOW AVENUE","109673","Fire Damage","Entire Building","2013-06-28T00:00:00.000",,"4","10459","40.824257","-73.88768","2","17","119","2006260","2027560068","Hunts Point                                                                "
"551064","0","QN","130-23","140 STREET","148163","Illegal Occupancy","Partial","2019-06-04T00:00:00.000",,"1","11436","40.670573","-73.799083","12","28","792","4312698","4120760126","Baisley Park"
"115205","211186","BX","1226","TINTON AVENUE","150069","Habitability","Entire Building","2019-09-27T00:00:00.000",,"16","10456","40.830054","-73.90004","3","17","151","2004881","2026730013","Morrisania-Melrose"
"92351","204054","BX","1025","LONGFELLOW AVENUE","129262","Fire Damage","Partial","2016-04-12T00:00:00.000",,"3","10459","40.824056","-73.887684","2","17","119","2006240","2027560044","Hunts Point                                                                "
"48873","710864","BX","1205","BEACH AVENUE","146155","Illegal Occupancy","Partial","2018-11-08T00:00:00.000",,"1","10472","40.830316","-73.866011","9","18","70","2024669","2037630001","Soundview-Bruckner"
"92343","204396","BX","1015","LONGFELLOW AVENUE","95627","Illegal Occupancy","Partial","2012-06-05T00:00:00.000",,"3","10459","40.823856","-73.88767","2","17","119","2006244","2027560048","Hunts Point                                                                "
"922367","814619","BK","720","BELMONT AVENUE","123956","Illegal Occupancy","Partial","2015-06-04T00:00:00.000",,"1","11208","40.672448","-73.883196","5","42","1164","3392180","3040330119","East New York                                                              "
"41023","122257","MN","233","WEST 137 STREET","122575","Habitability","Entire Building","2015-03-28T00:00:00.000","2018-11-08T00:00:00.000","5","10030","40.817082","-73.943875","10","9","228","1060208","1020230016","Central Harlem North-Polo Grounds"
"47557","201682","BX","2723","BARNES AVENUE","145347","Fire Damage","Partial","2018-08-13T00:00:00.000","2018-11-13T00:00:00.000","1","10467","40.866035","-73.863513","11","13","340","2053736","2045120052","Bronxdale"
"920180","226009","BX","787","JENNINGS STREET","142452","Habitability","Entire Building","2018-01-10T00:00:00.000",,"3","10459","40.832008","-73.896354","3","16","153","2114938","2029630148","Crotona Park East                                                          "
"653879","921072","QN","111-18","FARMERS BOULEVARD","103267","Illegal Occupancy","Partial","2012-12-27T00:00:00.000","2013-04-19T00:00:00.000","1","11412","40.70158","-73.765268","12","27","402","4222018","4104380026","St. Albans"
"689509","0","QN","107-35","PRINCETON STREET","155792","Illegal Occupancy","Partial","2020-08-27T00:00:00.000",,"1","11435","40.691284","-73.803128","12","28","198","4215452","4100840003","South Jamaica"
"80261","713302","BX","1981","GILDERSLEEVE AVENUE","130370","Illegal Occupancy","Partial","2016-05-06T00:00:00.000",,"1","10473","40.80979","-73.852036","9","18","4","2020283","2034590009","Soundview-Castle Hill-Clason Point-Harding Park"
"473027","401068","QN","41-65","75 STREET","143587","Fire Damage","Partial","2018-04-27T00:00:00.000","2019-05-07T00:00:00.000","1","11373","40.744066","-73.889934","4","25","267","4036985","4014950068","Elmhurst"
"91643","711746","BX","1579","LELAND AVENUE","125066","Illegal Occupancy","Partial","2015-08-04T00:00:00.000",,"2","10460","40.840289","-73.865174","9","18","21601","2028710","2039260011","West Farms-Bronx River                                                     "
"212477","331647","BK","18","BRIGHTON 4 TERRACE","154178","Illegal Occupancy","Partial","2020-04-28T00:00:00.000",,"1","11235","40.581894","-73.963783","13","48","366","3196395","3072620030","Brighton Beach"
"81681","204783","BX","1325","GRAND CONCOURSE","144045","Fire Damage","Partial","2018-05-18T00:00:00.000","2018-11-13T00:00:00.000","1","10452","40.837161","-73.915124","4","16","22102","2008053","2028400077","West Concourse"
"91601","206707","BX","1505","LELAND AVENUE","136077","Fire Damage","Partial","2017-03-24T00:00:00.000","2017-05-10T00:00:00.000","1","10460","40.838167","-73.8646","9","18","21601","2028660","2039220032","West Farms-Bronx River                                                     "
"91590","211943","BX","1459","LELAND AVENUE","112667","Illegal Occupancy","Partial","2013-12-02T00:00:00.000",,"1","10460","40.836753","-73.864354","9","18","21601","2028267","2039010042","West Farms-Bronx River                                                     "
"91574","210254","BX","1443","LELAND AVENUE","116072","Fire Damage","Partial","2014-05-02T00:00:00.000","2017-01-23T00:00:00.000","3","10460","40.836487","-73.864307","9","18","21601","2028275","2039010050","West Farms-Bronx River                                                     "
