"program_lst_id","program_code","program_name","active_flag","agency_name","description","borough","prog_contact_last_name","prog_contact_first_name","prog_contact_phone_no","prog_contact_fax_no","prog_contact_extension","prog_contact_email","program_address_1","program_address_2","program_city","program_zip","office_mon_from_time","office_mon_to_time","office_tues_from_time","office_tues_to_time","office_wed_from_time","office_wed_to_time","office_thurs_from_time","office_thurs_to_time","office_fri_from_time","office_fri_to_time","office_sat_from_time","office_sat_to_time","office_sun_from_time","office_sun_to_time","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"608","00A652PR","Manhattan General Preventive","Y","Graham Windham","General Preventive","Manhattan","Sands","Laurie","7188751167",,"208",,"274 West 145th Street","2nd Floor","New York","10039","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.822455","-73.941034","10","9","232","1060443","1020300005","Central Harlem North-Polo Grounds                                          "
"381","00A400PR","Neighborhood Family Services Ctr.- G.P. - Bronx","Y","Graham Windham","General Preventive","Bronx","Frankel","Jon","7182941715","7184664968","152","frankelj@graham-windham.org","1946 Webster Avenue","2nd Floor","Bronx","10457","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.84888","-73.900272","6","15","379","2011085","2030270017","Mount Hope                                                                 "
"282","00A356PR","Family Development Program/Beacon G.P. - Man.","Y","Harlem Childrens Zone,Inc.","General Preventive","Manhattan","Peete","Staci","2122346714","6465885215",,"speete@hcz.org","689 Lenox Avenue",,"New York","10037","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","6:30 PM","9:00 AM","4:00 PM",,,"40.819979","-73.936578","10","9","232","1060170","1020130029","Central Harlem North-Polo Grounds                                          "
"214","00A133PR","Family Support Center - G.P. - Manhattan","Y","Harlem Childrens Zone,Inc.","General Preventive","Manhattan","Boateng","Rowland","2126667390","2126667666",,"rboateng@hcz.org","207-11 Lenox Avenue",,"New York","10027","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.804831","-73.947646","10","9","220","1057633","1019050036","Central Harlem South                                                       "
"239","00A352PR","Project Class - Intensive/FTR - Manhattan","Y","Harlem Childrens Zone,Inc.","Family Treatment and Rehabilitation","Manhattan","Merchant","Marlene","2122817000","2122817518","203","dfgonzalez@hcz.org","309 West 134th Street",,"New York","10030","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.81595","-73.947301","10","9","22102","1087286","1019597501","Central Harlem North-Polo Grounds                                          "
"216","00A267PR","Truancy Prevention - G.P. - Manhattan","Y","Harlem Childrens Zone,Inc.","General Preventive","Manhattan","Gonzalez","Debbie","2123603255","2122817518",,"dfgonzalez@hcz.org","309 West 134th Street",,"New York","10030","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.81595","-73.947301","10","9","22102","1087286","1019597501","Central Harlem North-Polo Grounds                                          "
"263","00A434PR","Far Rockaway Prevention Program - G.P. - Queens","Y","Harlem Dowling Westside","General Preventive","Queens","Traynor","Patricia","7184713303","7184716267",,,"1603 Central Avenue","Suite 401","Far Rockaway","11691","9:00 AM","7:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","7:00 PM","9:00 AM","5:00 PM",,,,,"40.605133","-73.751983","14","31","103202","4298242","4155590042","Far Rockaway-Bayswater                                                     "
"264","00A433PR","Queens Outreach Prevention - General Preventive","Y","Harlem Dowling Westside","General Preventive","Queens","Harvin","April","7186584580","7186584580",,"April.Harvin@dfa.state.ny.us","89-31 161st Street","Suite 701","Jamaica","11434","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.706034","-73.799751","12","24","44601","4208869","4097600027","Jamaica                                                                    "
"265","00A191PR","Westside - General Prevention - Manhattan","Y","Harlem Dowling Westside","General Preventive","Manhattan","Padilla","Elizabeth ","2129279200","2125686025",,"ELIZABETH.PADILLA@DFA.STATE.NY.US","336 Fort Washington","1G"," New York","10032","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,,,,,,,,
"338","00A034PR","Bensonhurst Family Services - G.P. - Bklyn ","Y","Heartshare Human Services of New York","General Preventive","Brooklyn","Taylor","Rene","7182341717","7183311541","1270","rene.taylor@heartshare.org","138 Bay 20th Street",,"Brooklyn","11214","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","9:00 PM","9:00 AM","6:00 PM","9:00 AM","5:00 PM",,,,,"40.603701","-74.004001","11","43","280","3167752","3064040042","Bath Beach                                                                 "
"354","00A224PR","East Brooklyn Family Services - General Preventive","Y","Heartshare Human Services of New York","General Preventive","Brooklyn","Georges","Anthony","3477708155","7189414371",,,"123 Linden Blvd",,"Brooklyn","11226","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.652415","-73.954227","17","40","822","3116661","3050840084","Prospect Lefferts Gardens-Wingate                                          "
"499","00A551PR","Intensive Preventive Aftercare/Adolescents","Y","Heartshare Human Services of New York","Intensive Preventive","Brooklyn","Kang","Mi Seon","7184224232","7184224229",,"miseon.kang@heartshare.org","191 Joralemon Street",,"Brooklyn","11201","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.692671","-73.991785","2","33","9","3002244","3002550008","Brooklyn Heights-Cobble Hill                                               "
"293","00A377PR","Surfside Family Services - Beacon/General - Bklyn","Y","Heartshare Human Services of New York","General Preventive","Brooklyn","Callahan","Kenneth","7183720580","7183720634","224","kenneth.callahan@heartshare.org","2950 West 25th Street","2nd Floor","Brooklyn","11224","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.574411","-73.99194","13","47","342","3189538","3070540045","Seagate-Coney Island                                                       "
"200","00A130PR","Child & Family Counseling - G.P. - Queens","Y","Hellenic American Neighborhood Action Committee","General Preventive","Queens","Sotirakis","Jean","7182749007","7187776668",,,"23-16 30th Avenue","2nd Floor","Astoria","11102","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.76916","-73.926258","1","22","73","4436861","4005720032","Old Astoria                                                                "
"155","00A326PR","Co-op City - General Preventive - Bronx","Y","Jewish Board of Family and Children Services","General Preventive","Bronx","Thomas","Pierre","7183203082","7183794348",,,"135 Einstein Loop","Room 46","Bronx","10475","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.864255","-73.82203","10","12","302","2095160","2051350210","Co-op City                                                                 "
"322","00A296PR","Neptune Family Services - GP - Bkly","Y","Jewish Board of Family and Children Services","General Preventive","Brooklyn","Phillips","Tracy","7182581714","7188590730",,,"250 Neptune Avenue",,"Brooklyn","11235","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.581405","-73.962505","13","48","364","3326862","3086660652","Brighton Beach                                                             "
"242","00A403PR","Pelham Family Center - General Preventive - Bronx","Y","Jewish Board of Family and Children Services","General Preventive","Bronx","Abusch","Amiee ","7187987801","7187987644",,,"2250 Holland Avenue",,"Bronx","10467","9:00 AM","8:00 PM","9:00 AM","8:00 PM","9:00 AM","6:00 PM","9:00 AM","8:00 PM","9:00 AM","5:00 PM",,,,,"40.858748","-73.865603","11","13","330","2050030","2043450029","Bronxdale                                                                  "
"521","00A632PR","S.I. Family Svcs. Family Treatment/Rehabilitation","Y","Jewish Board of Family and Children Services","General Preventive","Staten Island","Kriemelman","Vickie","7187273303","7184480509","234",,"358 Saint Marks Place","4th Floor","New York","10301","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.640568","-74.077664","1","49","3","5000184","5000160050","West New Brighton-New Brighton-St. George                                  "
"330","00A256PR","Southern Brooklyn - GP ","Y","Jewish Board of Family and Children Services","General Preventive","Brooklyn","Phillips","Tracy","7182581714","7188590730","206","tphillips@jbfcs.org","2233 Nostrand Ave","3rd Floor","Brooklyn","11210","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.630097","-73.947401","14","45","774","3206438","3075760021","Flatbush                                                                   "
"595","00A622PR","Staten Island Preventive Services ","Y","Jewish Board of Family and Children Services","General Preventive","Staten Island","Howard","Shawn","7187273303","7184480509",,,"358 Saint Marks Place","5th floor","Staten Island","10301","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.640568","-74.077664","1","49","3","5000184","5000160050","West New Brighton-New Brighton-St. George                                  "
"202","00A255PR","Brooklyn Preventive Services - General Preventive","Y","Jewish Child Care Association","General Preventive","Brooklyn","Cizma","Robert","7188594500","7188595708",,,"858 East 29th Street",,"Brooklyn","11210","9:00 AM","8:00 PM","9:00 AM","8:00 PM","9:00 AM","6:00 PM","9:00 AM","8:00 PM","9:00 AM","6:00 PM","9:00 AM","5:00 PM",,,"40.629856","-73.948486","14","45","774","3206416","3075740070","Flatbush                                                                   "
"621","00A663PR","Family Ties General Preventive-Bronx","Y","Jewish Child Care Association","General Preventive","Bronx","Gottlieb","Justine","3472934100",,,,"384 East 149th Street",,"Bronx","10455","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM",,,,,"40.816241","-73.918355","1","17","65","2000851","2023270054","Melrose South-Mott Haven North                                             "
"300","00A435PR","Helping Hands for Families - Intensive/FTR - Bklyn","Y","Jewish Child Care Association","Family Treatment and Rehabilitation","Brooklyn","Singleton","Diane","7188594500","7188595708",,,"3003 Avenue H",,"Brooklyn","11210","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM",,,,,"40.631604","-73.947418","14","45","774","3205899","3075580001","Flatbush                                                                   "
"203","00A411PR","Changing Futures - Intensive/FTR - Bronx","Y","Kingsbridge Heights Community Center","Family Treatment and Rehabilitation","Bronx","McIntyre","Shawana","7188840700","7188840858",,"smcintyre@khcc-nyc.org","387 E Fordham Road",,"Bronx","10458","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.861852","-73.891706","7","15","397","2016330","2032750095","Belmont                                                                    "
"301","00A246PR","Changing Futures- General Preventive -Bronx","Y","Kingsbridge Heights Community Center","General Preventive","Bronx","McIntyre","Shawana","7188840700","7188840858","137","smcintyre@khcc-nyc.org","3101 Kingsbridge Terrace",,"Bronx","10463","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.877505","-73.90033","8","14","277","2015788","2032570111","Van Cortlandt Village                                                      "
"204","00A020PR","East Bronx Family Service Center - G.P.","Y","Leake & Watts Services,Inc.","General Preventive","Bronx","Martin","Paul","7187948229","7187948581",,,"1529 Williamsbridge Road",,"Bronx","10461","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.845078","-73.846887","11","13","256","2044075","2040700166","Van Nest-Morris Park-Westchester Square                                    "
"302","00A410PR","Family Treatment Rehabilitation Prg./FTR - Bronx","Y","Leake & Watts Services,Inc.","Family Treatment and Rehabilitation","Bronx","Martin","Paul","7817948229","7187948581",,,"1529 Williambridge Road","2nd Floor","Bronx","10461","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.845078","-73.846887","11","13","256","2044075","2040700166","Van Nest-Morris Park-Westchester Square                                    "
"201","00A231PR","Family Support Program - General Preventive - Man.","Y","Little Sisters of the Assumption","General Preventive","Manhattan","Machado-Welsh","Nilsa","6466725270","2123488284",,"nwelsh@lsafhs.org","333 East 115 Street ",,"New York","10029","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.795741","-73.936919","11","8","188","1052905","1016870017","East Harlem North                                                          "
"212","00A214PR","LESFU - Manhattan Program - General Preventive","Y","Lower East Side Family Union","General Preventive","Manhattan","Phillips","April","2122600040","2125293244","217","aphillips@lesfu.org","84 Stanton Street","3rd Floor","New York","10002","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.721537","-73.988737","3","1","3001","1079713","1004170070","Chinatown                                                                  "
"217","00A448PR","LESFU - Queens Program - General Preventive","Y","Lower East Side Family Union","General Preventive","Queens","Phillips
","April
","7185755520","7185755515","209","aphillips@lesfu.org
","107-30 71st Rd.","Suite 204","Forest Hills","11375","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.720141","-73.843418","6","29","737","4078003","4032570001","Forest Hills                                                               "
"625","00A664PR","LESFU-FTR","Y","Lower East Side Family Union","Family Treatment and Rehabilitation","Manhattan","Phillips","April","2122600040",,"217",,"84 Stanton Street",,"New York","10002","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.721537","-73.988737","3","1","3001","1079713","1004170070","Chinatown                                                                  "
"628","00A629PR","Family Treatment/Rehabilitation (FT/R) Program","Y","Lutheran Social Services of New York","Family Treatment and Rehabilitation","Bronx","Craveiro","Alexandra","7189430580","7189182814",,,"2125 Watson Ave",,"New York","10454",,,,,,,,,,,,,,,"40.829501","-73.852614","9","18","78","2026420","2038090018","Westchester-Unionport                                                      "
"636","00A671PR","Family Link Plus/ FTR","Y","Mental Health Association of NYC (MHA of NYC)","Family Treatment and Rehabilitation","Bronx","Seebaran","Navin","6465323540","3472267651","862","nseebaran@mhaofnyc.org","2488 Grand Concourse",,"Bronx","10468","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.862077","-73.897331","5","15","23702","2013600","2031530009","Bedford Park-Fordham North                                                 "
"637","00A672PR","Family Link-GP","Y","Mental Health Association of NYC (MHA of NYC)","General Preventive","Bronx","Seebaran","Navin","6465323540","3472267651","862","nseebaran@mhaofnyc.org","2488 Grnad Concourse",,"Bronx","10468","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,,,,,,,,
"379","00A294PR","Gerard C. Durr Center of Southern Brooklyn","Y","Mercy First ","General Preventive","Brooklyn","Denize","Barbara","7183757444","7183752444",,,"333 Avenue X",,"Brooklyn","11223","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.590503","-73.970659","15","47","388","3194527","3071750039","Homecrest                                                                  "
"610","00A640PR","Family Treatment Rehabilitation","Y","New Alternatives for Children","Family Treatment and Rehabilitation","Manhattan","Haberly","Carola","2126961550",,,,"37 W 26th Street",,"New York","10010",,,,,,,,,,,,,,,"40.744179","-73.989902","5","3","58","1015634","1008280009","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"341","00A263PR","NAC - Prevention Services Program - Manhattan","Y","New Alternatives for Children","Medically Fragile","Manhattan","Haberly","Carola","2126961550",,,,"37 West 26th Street","6th Floor","New York","10010",,,,,,,,,,,,,,,"40.744179","-73.989902","5","3","58","1015634","1008280009","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"554","00A459PR-B","Wedeleigh High School Beacon","Y","New York City Mission Society","General Preventive","Manhattan","McCartney","Natasha","2123688400",,"343",,"215 West 114th Street",,"New York","10026","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.802207","-73.954142","10","9","218","1055204","1018300019","Central Harlem South                                                       "
"631","00A667PR","Brooklyn FTR Program","Y","New York Foundling Hospital","Family Treatment and Rehabilitation","Brooklyn","Barnett","Alathia","7182379700",,"250",,"180 Livingston Street",,"Kings","11201","9:00 AM","6:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","8:00 PM","9:00 AM","5:00 PM","9:00 AM","1:00 PM",,,"40.690052","-73.986838","2","33","37","3000484","3001647501","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"269","00A264PR","Family Services for Deaf Children and Adults -Man.","Y","New York Foundling Hospital","Medically Fragile","Manhattan","Lopez","Frances","2122064127","2128864081",,"Franceslo@nyfoundling.org","590 Avenue of the Americas","8th Floor","New York","10011","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.739178","-73.9955","5","3","54","1068261","1008187501","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"304","00A406PR1","Mott Haven Family Treatment Rehabilitation-Bronx","Y","New York Foundling Hospital","Family Treatment and Rehabilitation","Bronx","Iriebi ","Patricia","6464531329",,,,"364 East 151st Street","Basement","Bronx","10455","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.817838","-73.918397","1","17","65","2097105","2023970017","Melrose South-Mott Haven North                                             "
"267","00A218PR","Mott Haven Prevention Program - G.P. - Bronx","Y","New York Foundling Hospital","General Preventive","Bronx","Ramos","Jesus","6464531300","7189930590",,,"364 East 151st Street","Basement","Bronx","10455","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.817838","-73.918397","1","17","65","2097105","2023970017","Melrose South-Mott Haven North                                             "
"240","00A335PR","North Manhattan Family Treatment Rehabilitation ","Y","New York Foundling Hospital","Family Treatment and Rehabilitation","Manhattan","Glast","Sherieen","6465848701","2126601342",,"Sherieen.Glast@NYFoundling.org","2090 Adam Clayton Powell,Jr. Blvd","7th Floor","New York","10027","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.808639","-73.948582","10","9","222","1058640","1019300030","Central Harlem South                                                       "
"360","00A150PR","North Manhattan General Preventive ","Y","New York Foundling Hospital","General Preventive","Manhattan","Glast","Sherieen","6465848701","2126601342",,"Sherieen.Glast@NYFoundling.org","2090 Adam Clayton Powell,Jr. Blvd.",,"New York","10027","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.808639","-73.948582","10","9","222","1058640","1019300030","Central Harlem South                                                       "
"305","00A429PR","Queens FTR Program","Y","New York Foundling Hospital","Family Treatment and Rehabilitation","Queens","Sombai","Roland","7185513548","7187847084",,,"11-43 47th Avenue",,"Long Island City","11101","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.744846","-73.949757","2","26","7","4000473","4000560006","Hunters Point-Sunnyside-West Maspeth                                       "
"268","00A428PR","Queens Preventive Services ","Y","New York Foundling Hospital","General Preventive","Queens","Sombai","Roland","7185513548","7187841396",,,"11-43 47th Avenue",,"Long Island City","11101","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.744846","-73.949757","2","26","7","4000473","4000560006","Hunters Point-Sunnyside-West Maspeth                                       "
"158","00A120PR","S.I. Preventive Services","Y","New York Foundling Hospital","General Preventive","Staten Island","Eboh","Frances","7183035927","7183038989",,,"119 Tompkins Avenue","2nd Floor","Richmond","10304","9:00 AM","7:00 PM","9:00 AM","6:00 PM","9:00 AM","6:00 PM","9:00 AM","7:00 PM","9:00 AM","5:00 PM","9:00 AM","1:00 PM",,,"40.621629","-74.078064","1","49","27","5013956","5005340088","Stapleton-Rosebank                                                         "
"630","00A666PR","Staten Island FTR Program","Y","New York Foundling Hospital","Family Treatment and Rehabilitation","Staten Island","Eboh","Frances","7183035927",,,,"119 Tompkins Avenue",,"Richmond","10304","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.621629","-74.078064","1","49","27","5013956","5005340088","Stapleton-Rosebank                                                         "
"165","00A349PR","Project Safe - General Preventive - Manhattan","Y","Northside Center for Child Development,Inc.","General Preventive","Manhattan","Williams-Myers","Adrienne","2124263419","2124107561",,,"35 East 110th Street","4th Floor","New York","10029","8:00 AM","8:00 PM","8:00 AM","8:00 PM","8:00 AM","8:00 PM","8:00 AM","8:00 PM","8:00 AM","8:00 PM","9:00 AM","3:00 PM",,,"40.79632","-73.947978","11","9","17402","1085254","1016160001","East Harlem South                                                          "
"272","00A043PR","Preventive Services Program - Brooklyn","Y","Ohel Childrens Home & Family Services","General Preventive","Brooklyn","Berger","Shelley","7188516300","7188511672",,"shelley_berge@ohelfamily.org","4510 16th Avenue","4th Floor","Brooklyn","11204","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.63316","-73.983315","12","44","232","3320669","3054337502","Borough Park                                                               "
"246","00A359PR","Bronx Child Placement Prevention - G.P.","Y","Puerto Rican Family Institute ","General Preventive","Bronx"," Acobe-Morales","Sonia","7185846268","7185846845",,,"3251 Third Avenue","3rd floor","Bronx","10455","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.824113","-73.908699","3","17","185","2001229","2023680043","Morrisania-Melrose                                                         "
"247","00A188PR","Bushwick Child Placement Prevention - G.P.- Bklyn","Y","Puerto Rican Family Institute ","General Preventive","Brooklyn","Sterling","Marioli","7183875200","7183875250","2121","msterling@prfi.org","358 Grove Street","1st Floor","Brooklyn","11237","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.700121","-73.913964","4","37","441","3392234","3033287501","Bushwick North                                                             "
"249","00A317PR","East New York/CPPP - General Preventive - Bklyn","Y","Puerto Rican Family Institute ","General Preventive","Brooklyn","Robinson","Portia","7186477520","7186472485",,,"2924 Fulton Street","1st Floor","Brooklyn","11208","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.679237","-73.88684","5","37","1170","3087922","3039520021","East New York                                                              "
"250","00A046PR","Williamsburg Child Placement - G.P. - Brooklyn","Y","Puerto Rican Family Institute ","General Preventive","Brooklyn","Rodriguez","Irma","7187827701","7187827545",,"irodriguez@prfi.org","28 Debevoise Street ","5th Floor","Brooklyn","11206","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.701684","-73.941689","1","34","491","3326063","3031270001","East Williamsburg                                                          "
"285","00225PR","Bedford Stuyvesant Family Support Ctr - G.P. Bklyn","Y","SCO Family of Services","General Preventive","Brooklyn","Dennie","Bridgette","7189191226","7189192017",,"Bdennie@sco.org","613-619 Throop Avenue",,"Brooklyn","11211","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.680919","-73.940518","3","36","273","3053556","3018560001","Stuyvesant Heights                                                         "
"295","00A045PR","Center for Family Life - General Preventive- Bklyn","Y","SCO Family of Services","General Preventive","Brooklyn","Jean-Francois","Julia","7187883500","7187882275",,"JjFrancois@cflsp.org","345 43rd Street",,"Brooklyn","11232","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.651013","-74.009514","7","38","82","3337160","3007230025","Sunset Park West                                                           "
"412","00A505PR","Center for Life Beacon 2 - G.P. - Brooklyn","Y","SCO Family of Services","General Preventive","Brooklyn","Jean Francois","Julia","7187883500","7187882275",,"jJjfrancois@cflsp.org","345 43rd Street",,"Brooklyn","11232","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.651013","-74.009514","7","38","82","3337160","3007230025","Sunset Park West                                                           "
"619","00A648PR","Corona Family Development Center","Y","SCO Family of Services","General Preventive","Queens","Cocks","Thomas","7184267020",,,,"103-24 Roosevelt Avenue",,"Corona","11368","9:00 AM","7:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","10:00 AM","2:00 PM",,,"40.749564","-73.862474","4","21","405","4048557","4019750009","North Corona                                                               "
"288","00A361PR","Family Dynamic Bushwick - G.P. - Brooklyn","Y","SCO Family of Services","General Preventive","Brooklyn","Rodriguez","Elizabeth","7184552300","7184551045",,"Erodriguez2@sco.org","1420 Bushwick Avenue","2nd Floor","Brooklyn","11221","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.684318","-73.909056","4","37","403","3080067","3034440022","Bushwick South                                                             "
"611","00A647PR","Family Dynamics-Brownsville Family Support Center","Y","SCO Family of Services","General Preventive","Brooklyn","Rodriguez","Elizabeth","7184957261",,,,"444 Thomas Boyland Street","Room 203","Kings","11212","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM","9:00 AM","5:00 PM",,,,,"40.670104","-73.913812","16","41","902","3080726","3034960004","Brownsville                                                                "
"618","00A625PR","Family Life Medical Dev Prev. Svcs-Brownsville","Y","SCO Family of Services","Medically Fragile","Brooklyn","Cocks","Thomas","7188032000",,,,"444 Thomas S Boyland Street",,"Kings","11579","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM","9:00 AM",,,,,,,,,,,,
