"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"3998-2020-RSLS","1378015-DCA","Business","Renewal","MARIANITA'S GROCERY CORP.","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Stoop Line Stand","Basic","10002","37TH AVE",,,,,"CORONA","NY","11368","718-205-7925","-73.867098","40.7525476",
"1879-2020-ASHG","2095008-DCA","Business","Application","Watchfinder North America, Inc.","Issued","2020-02-27T00:00:00.000","2020-03-03T00:00:00.000",,,"Secondhand Dealer - General","Basic","701","MADISON AVE",,,,,"NEW YORK","NY","10065",,"-73.969784","40.7658006",
"3999-2020-RNWS","2077987-DCA","Business","Renewal","KIRITKUMAR PATEL","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Newsstand","Special","S/E/C","EAST   57 STREET","LEXINGTON AVENUE",,,,"NEW YORK","NY","10022","917-488-6012","-73.969133","40.7609285",
"4031-2020-RSLS","1417473-DCA","Business","Renewal","PHOENIX WEDDING CORP.","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Stoop Line Stand","Basic","9022","ROOSEVELT AVE",,,,,"JACKSON HEIGHTS","NY","11372","7186517830","-73.875761","40.7484841",
"1726-2020-ADPD","2094887-DCA","Business","Application","BHM SUPPLIES INC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Dealer In Products","Basic","137","KREISCHER ST",,"STE","2B",,"STATEN ISLAND","NY","10309","845-257-5400","-74.239378","40.5362423",
"1887-2020-RADO","2084858-DCA","Business","Renewal","RIDE MAN, LLC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Amusement Device Portable","Special","130","CARLTON AVE S",,,,,"LAKEWOOD","NJ","08701","7329421123",,,
"4003-2020-RNWS","2081143-DCA","Business","Renewal","SHAH, RAJENDRA","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Newsstand","Special","N/E/C","WEST   34 STREET","8 AVENUE",,,,"NEW YORK","NY","10001","718-766-8966","-73.993463","40.7521904",
"1869-2020-AEHD","2094983-DCA","Business","Application","APPLIANCE AID OF AMERICA INC.","Issued","2020-02-27T00:00:00.000","2020-03-04T00:00:00.000",,,"Electronic & Appliance Service","Basic","1777","OCEAN PKWY",,"APT","211",,"BROOKLYN","NY","11223","9294997374","-73.966871","40.6052554",
"1889-2020-RADO","2084854-DCA","Business","Renewal","RIDE MAN, LLC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Amusement Device Portable","Special","130","CARLTON AVE S",,,,,"LAKEWOOD","NJ","08701","7329421123",,,
"677-2020-AHIC","2094878-DCA","Business","Application","A.G.S IMPROVEMENTS INC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Home Improvement Contractor","Special","100","CHURCH ST",,"RM","800",,"NEW YORK","NY","10007","7185244256","-74.00949","40.7129677",
"1897-2020-RADO","2084857-DCA","Business","Renewal","RIDE MAN, LLC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Amusement Device Portable","Special","130","CARLTON AVE S",,,,,"LAKEWOOD","NJ","08701","7329421123",,,
"1890-2020-RADO","2085536-DCA","Business","Renewal","RIDE MAN, LLC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Amusement Device Portable","Special","130","CARLTON AVE S",,,,,"LAKEWOOD","NJ","08701","7329421123",,,
"1891-2020-RADO","2085537-DCA","Business","Renewal","RIDE MAN, LLC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Amusement Device Portable","Special","130","CARLTON AVE S",,,,,"LAKEWOOD","NJ","08701","7329421123",,,
"1885-2020-ASLS",,"Business","Application","THE KOSHER FOOD DEPOT, INC.","Denied","2020-02-27T00:00:00.000","2020-03-04T00:00:00.000",,,"Stoop Line Stand","Basic","1279","42ND ST",,,,,"BROOKLYN","NY","11219","7186869500","-73.988678","40.6393417",
"4033-2020-RSLS","0932617-DCA","Business","Renewal","CARROLL GARDENS FLORIST INC.","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Stoop Line Stand","Basic","373","COURT ST",,,,,"BROOKLYN","NY","11231","7188552707","-73.996697","40.6806841",
"3985-2020-REMP","1179496-DCA","Business","Renewal","SAMARITAN SERVICES, INC.","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Employment Agency","Special","25","CHAPEL ST",,"STE","1201",,"BROOKLYN","NY","11201","7188341911","-73.986014","40.6972534",
"1895-2020-RADO","2084856-DCA","Business","Renewal","RIDE MAN, LLC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Amusement Device Portable","Special","130","CARLTON AVE S",,,,,"LAKEWOOD","NJ","08701","7329421123",,,
"4021-2020-RSLS","2056830-DCA","Business","Renewal","MARTINEZ, ANSELMO","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Stoop Line Stand","Basic","5914","5TH AVE",,,,,"BROOKLYN","NY","11220",,"-74.01572","40.6399258",
"4043-2020-RSLS","2044811-DCA","Business","Renewal","38 FRUIT & VEGETABLE CORP","Issued","2020-02-27T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","4101","KISSENA BLVD",,,,,"FLUSHING","NY","11355","6464209933","-73.82938","40.7584183",
"4036-2020-RSLS","2050101-DCA","Business","Renewal","COUNTRY BUTCHER CORP.","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Stoop Line Stand","Basic","9312","AVENUE L",,,,,"BROOKLYN","NY","11236","7182518489","-73.898124","40.6368378",
"1843-2020-AHIC","2095105-DCA","Business","Application","MMS PAINT & HOME IMPROVEMENT CORP","Issued","2020-02-27T00:00:00.000","2020-03-06T00:00:00.000",,,"Home Improvement Contractor","Special","8844","161ST ST",,"APT","3H",,"JAMAICA","NY","11432","6318056259","-73.800573","40.7073525",
"1857-2020-AHIC","2095233-DCA","Business","Application","ATLANTIC EXTERIORS, INC.","Issued","2020-02-27T00:00:00.000","2020-03-11T00:00:00.000",,,"Home Improvement Contractor","Special","76","DARLING AVE",,,,,"SMITHTOWN","NY","11787","516 520-6687",,,
"4035-2020-RHDC","1285177-DCA","Business","Renewal","GYPSY CARAVAN CORP.","Issued","2020-02-27T00:00:00.000","2020-03-11T00:00:00.000",,,"Horse Drawn Cab Owner","Basic","618","W 52ND ST",,,,,"NEW YORK","NY","10019","2129571197","-73.994288","40.7673634",
"1851-2020-ALAU","2095514-DCA","Business","Application","QUIK WASH LLC","Issued","2020-02-27T00:00:00.000","2020-03-24T00:00:00.000",,,"Laundries","Basic","133-01","ROCKAWAY BOULEVARD",,,,,"South Ozone Park","NY","11420",,"-73.805267","40.6747086",
"1875-2020-ASHG","2095002-DCA","Business","Application","Watchfinder North America, Inc.","Issued","2020-02-27T00:00:00.000","2020-03-03T00:00:00.000",,,"Secondhand Dealer - General","Basic","535","MADISON AVE",,,,,"NEW YORK","NY","10022","2039256068","-73.973454","40.7603532",
"1862-2020-AADT",,"Business","Application","ACE TENT AMUSEMENTS CORP","Withdrawn","2020-02-27T00:00:00.000","2021-10-05T00:00:00.000",,,"Amusement Device Temporary","Basic","3011","30TH DR",,,,,"ASTORIA","NY","11102","9144905573","-73.923356","40.7655265",
"1858-2020-AADT",,"Business","Application","ACE TENT AMUSEMENTS CORP","Withdrawn","2020-02-27T00:00:00.000","2021-10-05T00:00:00.000",,,"Amusement Device Temporary","Basic","3573","BRUCKNER BLVD",,,,,"BRONX","NY","10461","9144905573","-73.828002","40.8489677",
"1483-2020-ADEB","2094874-DCA","Business","Application","VERVENT INC","Issued","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000",,,"Debt Collection Agency","Basic","10182","TELESIS CT",,"STE","300",,"SAN DIEGO","CA","92121","8585687684",,,
"4129-2020-RSWC","2070817-DCA","Business","Renewal","SOFREH NYC, LLC","Withdrawn","2020-02-28T00:00:00.000","2022-07-15T00:00:00.000",,,"Sidewalk Cafe","Special","75","SAINT MARKS AVE",,,,,"BROOKLYN","NY","11217","9175766622","-73.973803","40.6796409",
"1932-2020-ATRD","2096683-1-DCA","Business","Application","FULL OF GAS INC.","Issued","2020-02-28T00:00:00.000","2020-10-17T00:00:00.000",,,"Tobacco Retail Dealer","Basic","700","RICHMOND TER",,,,,"STATEN ISLAND","NY","10301","9173194044","-74.095448","40.6448883",
"1945-2020-AHIC","2095349-DCA","Business","Application","DG CONSTRUCTION & CONSULTING LLC","Issued","2020-02-28T00:00:00.000","2020-03-13T00:00:00.000",,,"Home Improvement Contractor","Special","551","BOLTON AVE",,"BSMT",,,"BRONX","NY","10473","9177364125","-73.858039","40.8165907",
"4079-2020-RHDC","1370655-DCA","Business","Renewal","CELTIC HANDSOME CAB CO LTD.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Horse Drawn Cab Owner","Basic","618","W 52ND ST",,,,,"NEW YORK","NY","10019","9173010112","-73.994288","40.7673634",
"4048-2020-RSWC","1221181-DCA","Business","Renewal","ABRUZZO DOCG INC.","Issued","2020-02-28T00:00:00.000","2020-02-28T00:00:00.000",,,"Sidewalk Cafe","Special","15","E 18TH ST",,,,,"NEW YORK","NY","10003","2122285400","-73.990856","40.7381179",
"4102-2020-RSLS","1349313-DCA","Business","Renewal","NEW YELLOWSTONE FARM, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","10201","QUEENS BLVD",,,,,"FOREST HILLS","NY","11375","7189978141","-73.851565","40.7260143",
"4098-2020-RSLS","1423590-DCA","Business","Renewal","HOD FRUIT & VEGETABLE MARKET CORP.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","354","ROEBLING ST",,,,,"BROOKLYN","NY","11211","7189633454","-73.961128","40.7076531",
"4074-2020-RSLS","2091597-DCA","Business","Renewal","Richard Salome Flowers Inc","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","1435","LEXINGTON AVE",,,,,"NEW YORK","NY","10128","2129882933","-73.952103","40.7842475",
"4066-2020-RNWS","2080126-DCA","Business","Renewal","KIRTIBAHEN DHAMECHA","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Newsstand","Special",,"3 AVENUE","EAST   60 STREET",,,,"NEW YORK",,"10022","7182755909","-73.966129","40.7621792",
"4117-2020-REMP","2027406-DCA","Business","Renewal","ALEXA EMPLOYMENT AGENCY CORP","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Employment Agency","Special","8908","ROOSEVELT AVE",,"BSMT",,,"JACKSON HEIGHTS","NY","11372","3479240948","-73.877555","40.7482966",
"4093-2020-RSLS","1469242-DCA","Business","Renewal","ORANGE TREE ORGANIC MARKET CORP.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","121","GRAHAM AVE",,"FL","1",,"BROOKLYN","NY","11206","7183020033","-73.942994","40.7059932",
"4081-2020-RPSO","2084187-DCA","Business","Renewal","HUDSON STANDARD ALLIANCE, LLC","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Process Serving Agency","Basic","420","LEXINGTON AVE",,,,,"NEW YORK","NY","10170",,"-73.975464","40.7522621",
"4057-2020-RSWC","2072657-DCA","Business","Renewal","AWOL VENTURES LLC","Pending","2020-02-28T00:00:00.000",,,,"Sidewalk Cafe","Special","337","3RD AVE",,,,,"NEW YORK","NY","10010","6466829405","-73.982306","40.7399696",
"4072-2020-RSLS","2003116-DCA","Business","Renewal","J VASQUEZ MEAT CORP.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","1142","BEDFORD AVE",,,,,"BROOKLYN","NY","11216","718-636-3890","-73.954323","40.6853768",
"4071-2020-RHDC","2004260-DCA","Business","Renewal","CAMPBELL, JAMES J","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Horse Drawn Cab Owner","Basic","618","W 52ND ST",,,,,"NEW YORK","NY","10019","9179958990","-73.994288","40.7673634",
"4084-2020-RPSO","2085327-DCA","Business","Renewal","SAMPAIO, MIGUEL","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Process Serving Agency","Basic","455","TARRYTOWN RD",,"STE","1143",,"WHITE PLAINS","NY","10607","9142462400",,,
"4070-2020-RSLS","2084637-DCA","Business","Renewal","BROTHERS INTERNATIONAL FOOD, INC.","Issued","2020-02-28T00:00:00.000","2020-03-05T00:00:00.000",,,"Stoop Line Stand","Basic","1309","KINGS HWY",,,,,"BROOKLYN","NY","11229","7183824537","-73.959861","40.6081105",
"4106-2020-RSLS","1461091-DCA","Business","Renewal","86 FENG INC","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","412","86TH ST",,,,,"BROOKLYN","NY","11209","7189210772","-74.027939","40.6225353",
"3593-2020-RSLS","0763138-DCA","Business","Renewal","30TH AVE. FRUIT MARKET, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","3212","30TH AVE",,,,,"ASTORIA","NY","11102","7187280751","-73.920402","40.7664275",
"4118-2020-RSLS","2038768-DCA","Business","Renewal","ITTADI 36 INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","2902","36TH AVE",,,,,"ASTORIA","NY","11106","7186877979","-73.931223","40.7572643",
"4055-2020-RNWS","0788118-DCA","Business","Renewal","ZAVERI, JITENDRA","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Newsstand","Special","N/W/C","3 AVENUE","EAST   49 STREET",,,,"NEW YORK","NY","10017","646-258-0868","-73.971218","40.7551925",
"4101-2020-RSLS","1093321-DCA","Business","Renewal","LITTLE M. CORP","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","118","LEXINGTON AVE",,,,,"NEW YORK","NY","10016","212-683-6425","-73.982533","40.7425552",
"4121-2020-RSLS","1474825-DCA","Business","Renewal","NEW SUN CHEONG FRUIT & VEGETABLE INC","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","242","GRAND ST",,,,,"NEW YORK","NY","10002","2122262867","-73.99443","40.7183449",
"1904-2020-AELE","2094935-DCA","Business","Application","BLANCO CANDELARIO, RAFAEL ANTONIO","Issued","2020-02-28T00:00:00.000","2020-03-03T00:00:00.000",,,"Electronics Store","Basic","517","FULTON ST",,,,,"BROOKLYN","NY","11201","347-614-9423","-73.984645","40.6903859",
"1154-2020-AHIC","2094921-DCA","Business","Application","BL MATERIALS LLC","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Home Improvement Contractor","Special","429","89TH ST",,,,,"BROOKLYN","NY","11209","917 751-8100","-74.028939","40.6203309",
"4125-2020-RLAU","2061605-DCA","Business","Renewal","THE LOVELY LAURA LAUNDRY COVE, LLC","Issued","2020-02-28T00:00:00.000","2020-02-28T00:00:00.000",,,"Laundries","Basic","289","COLUMBIA ST",,"APT","2",,"BROOKLYN","NY","11231","6463639189","-74.004041","40.6822211",
"4096-2020-RSLS","2019272-DCA","Business","Renewal","461 7TH AVENUE MARKET INC","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","461","7TH AVE",,,,,"NEW YORK","NY","10001","212-564-5544","-73.990222","40.7515205",
"4053-2020-RNWS","0804670-DCA","Business","Renewal","ZAVERI, RITA","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Newsstand","Special","S/E/C","BROADWAY","EXCHANGE PLACE",,,,"NEW YORK","NY","10004","516-627-5692","-74.012508","40.706767",
"4075-2020-RTRD","1138789-DCA","Business","Renewal","GRAND CENTRAL AUTO CARE, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Tobacco Retail Dealer","Basic","11050","HORACE HARDING EXPY",,,,,"FOREST HILLS","NY","11375","516-708-9528","-73.847907","40.7383664",
"4099-2020-RLAU","2070787-DCA","Business","Renewal","SUNRISE CLEANER MS INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Laundries","Basic","59","NASSAU ST",,,,,"NEW YORK","NY","10038","2122275002","-74.008775","40.70918",
"1385-2020-AHIC","2094913-DCA","Business","Application","AMPLE LONG ISLAND CONSTRUCTION CORP.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Home Improvement Contractor","Special","112","WADSWORTH AVE",,,,,"LEVITTOWN","NY","11756","5165844646",,,
"1150-2020-AHIC","2094912-DCA","Business","Application","ZORLU CONSTRUCTION INC","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Home Improvement Contractor","Special","137","BROADWAY",,,,,"HUNTINGTON STATION","NY","11746","631-800-4545",,,
"4116-2020-REMP","2037992-DCA","Business","Renewal","FARFAN MARITZA","Issued","2020-02-28T00:00:00.000","2020-02-28T00:00:00.000",,,"Employment Agency","Special","8912","ROOSEVELT AVE",,"BSMT",,,"JACKSON HEIGHTS","NY","11372","7186396399","-73.877551","40.7482966",
"4103-2020-RSLS","2071178-DCA","Business","Renewal","MODUWA 84, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","1592","YORK AVE",,,,,"NEW YORK","NY","10028","845-642-8251","-73.948146","40.7745129",
"4097-2020-RSLS","1392837-DCA","Business","Renewal","D & S PRODUCE, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","156","E 110TH ST",,,,,"NEW YORK","NY","10029","212-860-2999","-73.94393","40.7945942",
"4104-2020-RSLS","1205179-DCA","Business","Renewal","IRENE'S CHURCH AVE. FLORIST, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","3206","CHURCH AVE",,,,,"BROOKLYN","NY","11226","7182824100","-73.947463","40.6508995",
"1901-2020-ASWC",,"Business","Application","LEO GRANDPA CORP","Pending","2020-02-28T00:00:00.000",,,,"Sidewalk Cafe","Special","318","GRAND ST",,,,,"BROOKLYN","NY","11211","7183846531","-73.956613","40.7126744",
"3429-2020-RHDC","1397760-DCA","Business","Renewal","MCMANUS, JASON","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Horse Drawn Cab Owner","Basic","538","W 38TH ST",,,,,"NEW YORK","NY","10018","2125025144","-73.998902","40.7577817",
"4054-2020-REMP","0916344-DCA","Business","Renewal","SZLATINER, EDWARD","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Employment Agency","Special","53","E 34TH ST",,"STE","307",,"NEW YORK","NY","10016","2126839715","-73.982359","40.7475204",
"4112-2020-RSWC","1353701-DCA","Business","Renewal","94 CORNER CAFE CORP.","Issued","2020-02-28T00:00:00.000","2020-02-28T00:00:00.000",,,"Sidewalk Cafe","Special","2518","BROADWAY",,,,,"NEW YORK","NY","10025","2128752100","-73.972772","40.7932761",
"4113-2020-RSLS","2077377-DCA","Business","Renewal","FABULOUS BLOOMS FLORIST DESIGN INC","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","3121","E TREMONT AVE",,,,,"BRONX","NY","10461","929-291-9281","-73.835175","40.8382628",
"4089-2020-RSLS","1199005-DCA","Business","Renewal","HAN'S FAMILY FRUIT & VEGETABLE, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","2501","BROADWAY",,,,,"NEW YORK","NY","10025","2126667089","-73.973033","40.7929496",
"4091-2020-RSLS","0858553-DCA","Business","Renewal","MEE LI SHOP, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","54","ELIZABETH ST",,,,,"NEW YORK","NY","10013","2129661390","-73.99658","40.7171702",
"4087-2020-RSLS","0814908-DCA","Business","Renewal","HAN'S FAMILY FRUIT & VEGETABLE, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","2501","BROADWAY",,,,,"NEW YORK","NY","10025","2126667089","-73.973033","40.7929496",
"4120-2020-REMP","1294253-DCA","Business","Renewal","RUIZ, LUIS E.","Issued","2020-02-28T00:00:00.000","2020-02-28T00:00:00.000",,,"Employment Agency","Special","7915","ROOSEVELT AVE",,"FL","2",,"JACKSON HEIGHTS","NY","11372","718-565-2447","-73.886485","40.7473753",
"1911-2020-ASHG","2094934-DCA","Business","Application","BLANCO CANDELARIO, RAFAEL ANTONIO","Issued","2020-02-28T00:00:00.000","2020-03-03T00:00:00.000",,,"Secondhand Dealer - General","Basic","517","FULTON ST",,,,,"BROOKLYN","NY","11201","347-614-9423","-73.984645","40.6903859",
"4068-2020-RTTE","2024142-DCA","Business","Renewal","Yakov And Sons Cash For Cars llc","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Tow Truck Exemption","Special","7","CUMMINGS LN",,"OFC","202",,"HIGHLAND","NY","12528","7182825865",,,
"4114-2020-RSLS","2052708-DCA","Business","Renewal","LA FUENTE BAILEY DELI & GROCERY INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","148","W 231ST ST",,,,,"BRONX","NY","10463","3473268688","-73.902791","40.878157",
"4100-2020-RSLS","2056683-DCA","Business","Renewal","178 JJH, INC.","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Stoop Line Stand","Basic","178","E 116TH ST",,,,,"NEW YORK","NY","10029","9174091293","-73.940665","40.7982101",
"4083-2020-RNWS","1449237-DCA","Business","Renewal","YAP, JOSEPHINE","Issued","2020-02-28T00:00:00.000","2020-02-29T00:00:00.000",,,"Newsstand","Special","N/W/C","BOWERY","BAYARD STREET",,,,"NEW YORK","NY","10002","6463277708","-73.996807","40.7150376",
"1923-2020-AHIC","2095168-DCA","Business","Application","SAWLID inc.","Issued","2020-02-28T00:00:00.000","2020-03-10T00:00:00.000",,,"Home Improvement Contractor","Special","6030","56TH RD",,"APT","3",,"MASPETH","NY","11378","9177241765","-73.905566","40.7244656",
"1902-2020-AHIC","2095170-DCA","Business","Application","CHERRYJOT INC","Issued","2020-02-28T00:00:00.000","2020-03-10T00:00:00.000",,,"Home Improvement Contractor","Special","9555","114TH ST",,,,,"SOUTH RICHMOND HILL","NY","11419","7188448000","-73.831204","40.6909218",
"1896-2020-AHIC","2095108-DCA","Business","Application","KSP CONSTRUCTION, LLC","Issued","2020-02-28T00:00:00.000","2020-03-06T00:00:00.000",,,"Home Improvement Contractor","Special","16","HEMLOCK RDG",,,,,"NEW MILFORD","CT","06776","2034487199",,,
"1931-2020-AHIC","2095187-DCA","Business","Application","FANTASTIC RENOVATION & CONTRUCTION INC","Issued","2020-02-28T00:00:00.000","2020-03-10T00:00:00.000",,,"Home Improvement Contractor","Special","351","ETNA ST",,,,,"BROOKLYN","NY","11208","7188106624","-73.870898","40.6875258",
"1910-2020-AECD","2095465-1-DCA","Business","Application","UNION HALL DELI & GROCERY INC","Issued","2020-02-28T00:00:00.000","2020-03-21T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","9225","UNION HALL ST",,,,,"JAMAICA","NY","11433","3479970309","-73.79768","40.7038451",
"1917-2020-AECD","2095545-1-DCA","Business","Application","BIG SIX DELI CORP","Issued","2020-02-28T00:00:00.000","2020-03-26T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","6116","QUEENS BLVD",,,,,"WOODSIDE","NY","11377","7186060691","-73.903106","40.7413328",
"1897-2020-AECD","2095408-1-DCA","Business","Application","INWOOD GOURMET DELI CORP","Issued","2020-02-28T00:00:00.000","2020-03-18T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","53","VERMILYEA AVE",,,,,"NEW YORK","NY","10034","3132092449","-73.924094","40.8654623",
"1927-2020-ALAU","2095326-DCA","Business","Application","Citi Cleaners NYC Inc","Issued","2020-02-28T00:00:00.000","2020-03-13T00:00:00.000",,,"Laundries","Basic","213","MALCOLM X BLVD",,,,,"NEW YORK","NY","10027","2128661776","-73.947537","40.8049792",
"1941-2020-AHIC","2095356-DCA","Business","Application","CLOVER HEATING INC","Issued","2020-02-28T00:00:00.000","2020-03-14T00:00:00.000",,,"Home Improvement Contractor","Special","225","N BROADWAY",,,,,"SLEEPY HOLLOW","NY","10591","9146316744",,,
"1940-2020-AECD","2095549-1-DCA","Business","Application","PRAGI INC.","Issued","2020-02-28T00:00:00.000","2020-03-26T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","200","W 96TH ST",,"#","ST3",,"NEW YORK","NY","10025","212-662-3392","-73.970569","40.7941292",
"1920-2020-AECD","2095488-1-DCA","Business","Application","SHAHREEN LLC.","Issued","2020-02-28T00:00:00.000","2020-03-24T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","15935","CROSSBAY BLVD",,,,,"HOWARD BEACH","NY","11414","3476780138","-73.839695","40.6585181",
"1916-2020-ATRD","2095405-1-DCA","Business","Application","BIG SIX DELI CORP","Issued","2020-02-28T00:00:00.000","2020-03-18T00:00:00.000",,,"Tobacco Retail Dealer","Basic","6116","QUEENS BLVD",,,,,"WOODSIDE","NY","11377","7186060691","-73.903106","40.7413328",
"1938-2020-ATRD","2095547-1-DCA","Business","Application","PRAGI INC.","Issued","2020-02-28T00:00:00.000","2020-03-26T00:00:00.000",,,"Tobacco Retail Dealer","Basic","200","W 96TH ST",,"#","ST3",,"NEW YORK","NY","10025","212-662-3392","-73.970569","40.7941292",
"1921-2020-ATRD","2095407-1-DCA","Business","Application","JEFFREY DELI GROCERY INC","Issued","2020-02-28T00:00:00.000","2020-03-18T00:00:00.000",,,"Tobacco Retail Dealer","Basic","2149","VALENTINE AVE",,,,,"BRONX","NY","10457","7182204091","-73.899207","40.8543574",
"1924-2020-ATRD","2095548-1-DCA","Business","Application","1414 CASTLETON CORP","Issued","2020-02-28T00:00:00.000","2020-03-26T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1414","CASTLETON AVE",,,,,"STATEN ISLAND","NY","10302","7188155690","-74.129923","40.6338287",
"1895-2020-ATRD","2095583-1-DCA","Business","Application","INWOOD GOURMET DELI CORP","Issued","2020-02-28T00:00:00.000","2020-04-01T00:00:00.000",,,"Tobacco Retail Dealer","Basic","53","VERMILYEA AVE",,,,,"NEW YORK","NY","10034","3132092449","-73.924094","40.8654623",
"1918-2020-AHIC","2095229-DCA","Business","Application","REX HVAC INC.","Issued","2020-02-28T00:00:00.000","2020-03-11T00:00:00.000",,,"Home Improvement Contractor","Special","132","EVERGREEN AVE",,,,,"STATEN ISLAND","NY","10305","7185817070","-74.088848","40.5918779",
"1906-2020-ATRD","2095562-1-DCA","Business","Application","UNION HALL DELI & GROCERY INC","Issued","2020-02-28T00:00:00.000","2020-03-27T00:00:00.000",,,"Tobacco Retail Dealer","Basic","9225","UNION HALL ST",,,,,"JAMAICA","NY","11433","3479970309","-73.79768","40.7038451",
"1919-2020-ATRD","2095563-1-DCA","Business","Application","SHAHREEN LLC.","Issued","2020-02-28T00:00:00.000","2020-03-27T00:00:00.000",,,"Tobacco Retail Dealer","Basic","15935","CROSSBAY BLVD",,,,,"HOWARD BEACH","NY","11414","3476780138","-73.839695","40.6585181",
