"cbo_name","program_id","name","fiscal_year","amount"
"Brooklyn Chinese American Association","518","Tax Levy/Discretionary Group","2013","30000.00"
"Brooklyn Chinese American Association","3135","Tax Levy/Immigration Initiative (IOI)","2010","45000.00"
"Brooklyn Chinese American Association","3135","Tax Levy/Immigration Initiative (IOI)","2011","55000.00"
"Brooklyn Chinese American Association","3135","Tax Levy/Immigration Initiative (IOI)","2012","9786.00"
"Brooklyn Chinese American Association","3135","Tax Levy/Immigration Initiative (IOI)","2013","0.00"
"Brooklyn Chinese American Association","5295","Tax Levy/OST","2010","0.00"
"Brooklyn Chinese American Association","5295","Tax Levy/OST","2011","0.00"
"Brooklyn Chinese American Association","5295","Tax Levy/OST","2012","0.00"
"Brooklyn Chinese American Association","5295","Tax Levy/OST","2013","0.00"
"The Brooklyn Music School","518","Tax Levy/Discretionary Group","2010","0.00"
"The Brooklyn Music School","518","Tax Levy/Discretionary Group","2011","0.00"
"The Brooklyn Music School","518","Tax Levy/Discretionary Group","2012","0.00"
"The Brooklyn Music School","518","Tax Levy/Discretionary Group","2013","0.00"
"Brooklyn Housing and Family Services, Inc.","521","Neighborhood Development Group","2010","225500.00"
"Brooklyn Housing and Family Services, Inc.","521","Neighborhood Development Group","2011","225500.00"
"Brooklyn Housing and Family Services, Inc.","521","Neighborhood Development Group","2012","225500.00"
"Brooklyn Housing and Family Services, Inc.","521","Neighborhood Development Group","2013","225500.00"
"Brown Memorial Baptist Church Youth Program","518","Tax Levy/Discretionary Group","2010","0.00"
"Brown Memorial Baptist Church Youth Program","518","Tax Levy/Discretionary Group","2011","0.00"
"Brown Memorial Baptist Church Youth Program","518","Tax Levy/Discretionary Group","2012","0.00"
"Brown Memorial Baptist Church Youth Program","518","Tax Levy/Discretionary Group","2013","0.00"
"Brownsville Heritage House","518","Tax Levy/Discretionary Group","2010","0.00"
"Brownsville Heritage House","518","Tax Levy/Discretionary Group","2011","0.00"
"Brownsville Heritage House","518","Tax Levy/Discretionary Group","2012","0.00"
"Brownsville Heritage House","518","Tax Levy/Discretionary Group","2013","0.00"
"Catholic Charities Neighborhood Services, Inc.","2456","Fatherhood Initiative","2010","220000.00"
"Catholic Charities Neighborhood Services, Inc.","2456","Fatherhood Initiative","2011","150000.00"
"Catholic Charities Neighborhood Services, Inc.","2456","Fatherhood Initiative","2012","264000.00"
"Catholic Charities Neighborhood Services, Inc.","2456","Fatherhood Initiative","2013","264000.00"
"Catholic Charities Neighborhood Services, Inc.","2387","Literacy Group","2010","264203.00"
"Catholic Charities Neighborhood Services, Inc.","2387","Literacy Group","2011","153555.00"
"Catholic Charities Neighborhood Services, Inc.","2387","Literacy Group","2012","0.00"
"Catholic Charities Neighborhood Services, Inc.","2387","Literacy Group","2013","0.00"
"Catholic Charities Neighborhood Services, Inc.","521","Neighborhood Development Group","2010","320889.00"
"Catholic Charities Neighborhood Services, Inc.","521","Neighborhood Development Group","2011","320889.00"
"Catholic Charities Neighborhood Services, Inc.","521","Neighborhood Development Group","2012","320889.00"
"Catholic Charities Neighborhood Services, Inc.","521","Neighborhood Development Group","2013","320889.00"
"Safe Space NYC, Inc.","5295","Tax Levy/OST","2013","810000.00"
"Catholic Charities Neighborhood Services, Inc.","2802","Out of School Time Programs","2010","924108.00"
"Catholic Charities Neighborhood Services, Inc.","2802","Out of School Time Programs","2011","859558.00"
"Catholic Charities Neighborhood Services, Inc.","2802","Out of School Time Programs","2012","820696.00"
"Catholic Charities Neighborhood Services, Inc.","2802","Out of School Time Programs","2013","221721.00"
"Catholic Charities Neighborhood Services, Inc.","2521","Summer Youth Employment","2010","178367.00"
"Catholic Charities Neighborhood Services, Inc.","2521","Summer Youth Employment","2011","170669.00"
"Catholic Charities Neighborhood Services, Inc.","2521","Summer Youth Employment","2012","134250.00"
"Catholic Charities Neighborhood Services, Inc.","2521","Summer Youth Employment","2013","137050.00"
"Catholic Charities Neighborhood Services, Inc.","5051","Tax Levy/Adult Literacy","2010","0.00"
"Catholic Charities Neighborhood Services, Inc.","5051","Tax Levy/Adult Literacy","2011","0.00"
"Catholic Charities Neighborhood Services, Inc.","5051","Tax Levy/Adult Literacy","2012","100000.00"
"Catholic Charities Neighborhood Services, Inc.","5051","Tax Levy/Adult Literacy","2013","130000.00"
"Catholic Charities Neighborhood Services, Inc.","518","Tax Levy/Discretionary Group","2010","24500.00"
"Catholic Charities Neighborhood Services, Inc.","518","Tax Levy/Discretionary Group","2011","10500.00"
"Catholic Charities Neighborhood Services, Inc.","518","Tax Levy/Discretionary Group","2012","8000.00"
"Catholic Charities Neighborhood Services, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Catholic Charities Neighborhood Services, Inc.","2379","Tax Levy/Initiatives","2010","14709.00"
"Catholic Charities Neighborhood Services, Inc.","2379","Tax Levy/Initiatives","2011","0.00"
"Catholic Charities Neighborhood Services, Inc.","2379","Tax Levy/Initiatives","2012","0.00"
"Catholic Charities Neighborhood Services, Inc.","2379","Tax Levy/Initiatives","2013","0.00"
"Catholic Charities Neighborhood Services, Inc.","5295","Tax Levy/OST","2010","0.00"
"Catholic Charities Neighborhood Services, Inc.","5295","Tax Levy/OST","2011","0.00"
"Catholic Charities Neighborhood Services, Inc.","5295","Tax Levy/OST","2012","0.00"
"Catholic Charities Neighborhood Services, Inc.","5295","Tax Levy/OST","2013","1060000.00"
"Catholic Charities Neighborhood Services, Inc.","3160","Young Adult Internship Programs","2010","0.00"
"Catholic Charities Neighborhood Services, Inc.","3160","Young Adult Internship Programs","2011","0.00"
"Catholic Charities Neighborhood Services, Inc.","3160","Young Adult Internship Programs","2012","328759.00"
"Catholic Charities Neighborhood Services, Inc.","3160","Young Adult Internship Programs","2013","328759.00"
"Catholic Charities Neighborhood Services, Inc.","2853","Youth Workforce Development","2010","482500.00"
"Catholic Charities Neighborhood Services, Inc.","2853","Youth Workforce Development","2011","0.00"
"Catholic Charities Neighborhood Services, Inc.","2853","Youth Workforce Development","2012","0.00"
"Catholic Charities Neighborhood Services, Inc.","2853","Youth Workforce Development","2013","0.00"
"CAMBA, Inc.","517","Beacons Group","2010","1273239.00"
"CAMBA, Inc.","517","Beacons Group","2011","1194035.00"
"CAMBA, Inc.","517","Beacons Group","2012","1418320.00"
"CAMBA, Inc.","517","Beacons Group","2013","1496828.00"
"CAMBA, Inc.","5092","Family Literacy","2010","124995.00"
"CAMBA, Inc.","5092","Family Literacy","2011","150000.00"
"CAMBA, Inc.","5092","Family Literacy","2012","0.00"
"CAMBA, Inc.","5092","Family Literacy","2013","0.00"
"CAMBA, Inc.","537","Immigration/Refugee Assistance Group","2010","250000.00"
"CAMBA, Inc.","537","Immigration/Refugee Assistance Group","2011","250000.00"
"CAMBA, Inc.","537","Immigration/Refugee Assistance Group","2012","92500.00"
"CAMBA, Inc.","537","Immigration/Refugee Assistance Group","2013","92500.00"
"CAMBA, Inc.","2387","Literacy Group","2010","1042606.00"
"CAMBA, Inc.","2387","Literacy Group","2011","648921.00"
"CAMBA, Inc.","2387","Literacy Group","2012","275000.00"
"CAMBA, Inc.","2387","Literacy Group","2013","275000.00"
"CAMBA, Inc.","521","Neighborhood Development Group","2010","361230.00"
"CAMBA, Inc.","521","Neighborhood Development Group","2011","361230.00"
"CAMBA, Inc.","521","Neighborhood Development Group","2012","361230.00"
"CAMBA, Inc.","521","Neighborhood Development Group","2013","361230.00"
"CAMBA, Inc.","2802","Out of School Time Programs","2010","3355991.00"
"CAMBA, Inc.","2802","Out of School Time Programs","2011","3045036.00"
"CAMBA, Inc.","2802","Out of School Time Programs","2012","2890806.00"
"CAMBA, Inc.","2802","Out of School Time Programs","2013","1422890.00"
"CAMBA, Inc.","2521","Summer Youth Employment","2010","140348.00"
"CAMBA, Inc.","2521","Summer Youth Employment","2011","93600.00"
"CAMBA, Inc.","2521","Summer Youth Employment","2012","111615.00"
"CAMBA, Inc.","2521","Summer Youth Employment","2013","92160.00"
"CAMBA, Inc.","5051","Tax Levy/Adult Literacy","2010","30952.00"
"CAMBA, Inc.","5051","Tax Levy/Adult Literacy","2011","30952.00"
"CAMBA, Inc.","5051","Tax Levy/Adult Literacy","2012","30000.00"
"CAMBA, Inc.","5051","Tax Levy/Adult Literacy","2013","30000.00"
"CAMBA, Inc.","518","Tax Levy/Discretionary Group","2010","77500.00"
"CAMBA, Inc.","518","Tax Levy/Discretionary Group","2011","100000.00"
"CAMBA, Inc.","518","Tax Levy/Discretionary Group","2012","80000.00"
"CAMBA, Inc.","518","Tax Levy/Discretionary Group","2013","10000.00"
"CAMBA, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2010","25834.00"
"CAMBA, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2011","26680.00"
"CAMBA, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2012","16786.00"
"CAMBA, Inc.","3135","Tax Levy/Immigration Initiative (IOI)","2013","20000.00"
"CAMBA, Inc.","2379","Tax Levy/Initiatives","2010","14709.00"
"CAMBA, Inc.","2379","Tax Levy/Initiatives","2011","0.00"
"CAMBA, Inc.","2379","Tax Levy/Initiatives","2012","0.00"
"CAMBA, Inc.","2379","Tax Levy/Initiatives","2013","0.00"
"CAMBA, Inc.","5295","Tax Levy/OST","2010","0.00"
"CAMBA, Inc.","5295","Tax Levy/OST","2011","0.00"
"CAMBA, Inc.","5295","Tax Levy/OST","2012","0.00"
"CAMBA, Inc.","5295","Tax Levy/OST","2013","968000.00"
"CAMBA, Inc.","2853","Youth Workforce Development","2010","416000.00"
"CAMBA, Inc.","2853","Youth Workforce Development","2011","420000.00"
"CAMBA, Inc.","2853","Youth Workforce Development","2012","423250.00"
"CAMBA, Inc.","2853","Youth Workforce Development","2013","393250.00"
"Camelot of Staten Island","518","Tax Levy/Discretionary Group","2010","20500.00"
"Camelot of Staten Island","518","Tax Levy/Discretionary Group","2011","15500.00"
"Camelot of Staten Island","518","Tax Levy/Discretionary Group","2012","13500.00"
"Camelot of Staten Island","518","Tax Levy/Discretionary Group","2013","0.00"
"Camp Friendship","518","Tax Levy/Discretionary Group","2010","0.00"
"Camp Friendship","518","Tax Levy/Discretionary Group","2011","5000.00"
"Camp Friendship","518","Tax Levy/Discretionary Group","2012","0.00"
"Camp Friendship","518","Tax Levy/Discretionary Group","2013","0.00"
"Caribbean American Center of New York, Inc.","518","Tax Levy/Discretionary Group","2010","16875.00"
"Caribbean American Center of New York, Inc.","518","Tax Levy/Discretionary Group","2011","10500.00"
"Caribbean American Center of New York, Inc.","518","Tax Levy/Discretionary Group","2012","3500.00"
"Caribbean American Center of New York, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"Caribbean American Sports & Cultural Youth Movement","518","Tax Levy/Discretionary Group","2010","25000.00"
"Caribbean American Sports & Cultural Youth Movement","518","Tax Levy/Discretionary Group","2011","29500.00"
"Caribbean American Sports & Cultural Youth Movement","518","Tax Levy/Discretionary Group","2012","39314.00"
"Caribbean American Sports & Cultural Youth Movement","518","Tax Levy/Discretionary Group","2013","36000.00"
"Carroll Gardens Association, Inc.","518","Tax Levy/Discretionary Group","2010","18500.00"
"Carroll Gardens Association, Inc.","518","Tax Levy/Discretionary Group","2011","0.00"
"Carroll Gardens Association, Inc.","518","Tax Levy/Discretionary Group","2012","3500.00"
"Carroll Gardens Association, Inc.","518","Tax Levy/Discretionary Group","2013","3500.00"
"Casita Maria, Inc.","2802","Out of School Time Programs","2010","513753.00"
"Casita Maria, Inc.","2802","Out of School Time Programs","2011","477280.00"
"Casita Maria, Inc.","2802","Out of School Time Programs","2012","498724.00"
"Casita Maria, Inc.","2802","Out of School Time Programs","2013","243866.00"
"Casita Maria, Inc.","518","Tax Levy/Discretionary Group","2010","0.00"
"Casita Maria, Inc.","518","Tax Levy/Discretionary Group","2011","5000.00"
"Casita Maria, Inc.","518","Tax Levy/Discretionary Group","2012","15000.00"
"Casita Maria, Inc.","518","Tax Levy/Discretionary Group","2013","25000.00"
"Casita Maria, Inc.","5295","Tax Levy/OST","2010","0.00"
"Casita Maria, Inc.","5295","Tax Levy/OST","2011","0.00"
"Casita Maria, Inc.","5295","Tax Levy/OST","2012","0.00"
"Casita Maria, Inc.","5295","Tax Levy/OST","2013","480000.00"
"Catholic Charities Community Service, Archdiocese of N Y","517","Beacons Group","2010","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","517","Beacons Group","2011","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","517","Beacons Group","2012","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","517","Beacons Group","2013","693637.00"
"Catholic Charities Community Service, Archdiocese of N Y","5177","Cornerstone","2010","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","5177","Cornerstone","2011","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","5177","Cornerstone","2012","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","5177","Cornerstone","2013","215618.00"
"Catholic Charities Community Service, Archdiocese of N Y","537","Immigration/Refugee Assistance Group","2010","250000.00"
"Catholic Charities Community Service, Archdiocese of N Y","537","Immigration/Refugee Assistance Group","2011","250000.00"
"Catholic Charities Community Service, Archdiocese of N Y","537","Immigration/Refugee Assistance Group","2012","81000.00"
"Catholic Charities Community Service, Archdiocese of N Y","537","Immigration/Refugee Assistance Group","2013","81000.00"
"Catholic Charities Community Service, Archdiocese of N Y","521","Neighborhood Development Group","2010","340660.00"
"Catholic Charities Community Service, Archdiocese of N Y","521","Neighborhood Development Group","2011","340660.00"
"Catholic Charities Community Service, Archdiocese of N Y","521","Neighborhood Development Group","2012","340660.00"
"Turning Point","2379","Tax Levy/Initiatives","2011","620620.00"
"Catholic Charities Community Service, Archdiocese of N Y","521","Neighborhood Development Group","2013","340660.00"
"Catholic Charities Community Service, Archdiocese of N Y","2802","Out of School Time Programs","2010","124962.00"
"Catholic Charities Community Service, Archdiocese of N Y","2802","Out of School Time Programs","2011","119198.00"
"Catholic Charities Community Service, Archdiocese of N Y","2802","Out of School Time Programs","2012","113054.00"
"Catholic Charities Community Service, Archdiocese of N Y","2802","Out of School Time Programs","2013","291120.00"
"Catholic Charities Community Service, Archdiocese of N Y","518","Tax Levy/Discretionary Group","2010","163500.00"
"Catholic Charities Community Service, Archdiocese of N Y","518","Tax Levy/Discretionary Group","2011","191889.00"
"Catholic Charities Community Service, Archdiocese of N Y","518","Tax Levy/Discretionary Group","2012","177889.00"
"Catholic Charities Community Service, Archdiocese of N Y","518","Tax Levy/Discretionary Group","2013","231189.00"
"Catholic Charities Community Service, Archdiocese of N Y","5295","Tax Levy/OST","2010","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","5295","Tax Levy/OST","2011","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","5295","Tax Levy/OST","2012","0.00"
"Catholic Charities Community Service, Archdiocese of N Y","5295","Tax Levy/OST","2013","520000.00"
"Catholic Charities Community Service, Archdiocese of N Y","2853","Youth Workforce Development","2010","70495.00"
"Catholic Charities Community Service, Archdiocese of N Y","2853","Youth Workforce Development","2011","113975.00"
"Catholic Charities Community Service, Archdiocese of N Y","2853","Youth Workforce Development","2012","138024.00"
"Catholic Charities Community Service, Archdiocese of N Y","2853","Youth Workforce Development","2013","140613.00"
"The Center For Anti-Violence Education, Inc.","518","Tax Levy/Discretionary Group","2010","32000.00"
"The Center For Anti-Violence Education, Inc.","518","Tax Levy/Discretionary Group","2011","28500.00"
"The Center For Anti-Violence Education, Inc.","518","Tax Levy/Discretionary Group","2012","32000.00"
"The Center For Anti-Violence Education, Inc.","518","Tax Levy/Discretionary Group","2013","73000.00"
"Safe Space NYC, Inc.","537","Immigration/Refugee Assistance Group","2010","525800.00"
"Safe Space NYC, Inc.","537","Immigration/Refugee Assistance Group","2011","261700.00"
"Safe Space NYC, Inc.","537","Immigration/Refugee Assistance Group","2012","0.00"
"Safe Space NYC, Inc.","537","Immigration/Refugee Assistance Group","2013","0.00"
"Safe Space NYC, Inc.","2802","Out of School Time Programs","2010","1226697.00"
"Safe Space NYC, Inc.","2802","Out of School Time Programs","2011","1084085.00"
"Safe Space NYC, Inc.","2802","Out of School Time Programs","2012","1033579.00"
"Safe Space NYC, Inc.","2802","Out of School Time Programs","2013","457272.00"
"Safe Space NYC, Inc.","520","Runaway and Homeless Youth Services Group","2010","636000.00"
"Safe Space NYC, Inc.","520","Runaway and Homeless Youth Services Group","2011","636000.00"
"Safe Space NYC, Inc.","520","Runaway and Homeless Youth Services Group","2012","636000.00"
"Safe Space NYC, Inc.","520","Runaway and Homeless Youth Services Group","2013","606000.00"
"Safe Space NYC, Inc.","518","Tax Levy/Discretionary Group","2010","0.00"
"Safe Space NYC, Inc.","518","Tax Levy/Discretionary Group","2011","5000.00"
"Safe Space NYC, Inc.","518","Tax Levy/Discretionary Group","2012","5000.00"
"Safe Space NYC, Inc.","518","Tax Levy/Discretionary Group","2013","5000.00"
"Safe Space NYC, Inc.","2379","Tax Levy/Initiatives","2010","168000.00"
"Safe Space NYC, Inc.","2379","Tax Levy/Initiatives","2011","168000.00"
"Safe Space NYC, Inc.","2379","Tax Levy/Initiatives","2012","168000.00"
"Safe Space NYC, Inc.","2379","Tax Levy/Initiatives","2013","0.00"
"Center for Independence of the Disabled in New York (CIDNY)","518","Tax Levy/Discretionary Group","2010","7000.00"
"Center for Independence of the Disabled in New York (CIDNY)","518","Tax Levy/Discretionary Group","2011","0.00"
"Center for Independence of the Disabled in New York (CIDNY)","518","Tax Levy/Discretionary Group","2012","0.00"
"Center for Independence of the Disabled in New York (CIDNY)","518","Tax Levy/Discretionary Group","2013","0.00"
"Center Against Domestic Violence","518","Tax Levy/Discretionary Group","2010","0.00"
"Center Against Domestic Violence","518","Tax Levy/Discretionary Group","2011","6000.00"
"Center Against Domestic Violence","518","Tax Levy/Discretionary Group","2012","0.00"
"Center Against Domestic Violence","518","Tax Levy/Discretionary Group","2013","0.00"
"Central Brooklyn Economic Development Corporation","521","Neighborhood Development Group","2010","82656.00"
"Central Brooklyn Economic Development Corporation","521","Neighborhood Development Group","2011","148569.00"
"Central Brooklyn Economic Development Corporation","521","Neighborhood Development Group","2012","161344.00"
"Central Brooklyn Economic Development Corporation","521","Neighborhood Development Group","2013","161344.00"
"Central Brooklyn Economic Development Corporation","2802","Out of School Time Programs","2010","1.00"
"Central Brooklyn Economic Development Corporation","2802","Out of School Time Programs","2011","0.00"
"Central Brooklyn Economic Development Corporation","2802","Out of School Time Programs","2012","0.00"
"Central Brooklyn Economic Development Corporation","2802","Out of School Time Programs","2013","0.00"
"Central Brooklyn Economic Development Corporation","518","Tax Levy/Discretionary Group","2010","30000.00"
"Central Brooklyn Economic Development Corporation","518","Tax Levy/Discretionary Group","2011","16875.00"
"Central Brooklyn Economic Development Corporation","518","Tax Levy/Discretionary Group","2012","0.00"
"Central Brooklyn Economic Development Corporation","518","Tax Levy/Discretionary Group","2013","0.00"
"Central Queens YM & YWHA, Inc","2802","Out of School Time Programs","2010","0.00"
"Central Queens YM & YWHA, Inc","2802","Out of School Time Programs","2011","121499.00"
"Central Queens YM & YWHA, Inc","2802","Out of School Time Programs","2012","160744.00"
"Central Queens YM & YWHA, Inc","2802","Out of School Time Programs","2013","724111.00"
"Central Queens YM & YWHA, Inc","5051","Tax Levy/Adult Literacy","2010","17738.00"
"Central Queens YM & YWHA, Inc","5051","Tax Levy/Adult Literacy","2011","17738.00"
"Central Queens YM & YWHA, Inc","5051","Tax Levy/Adult Literacy","2012","17000.00"
"Central Queens YM & YWHA, Inc","5051","Tax Levy/Adult Literacy","2013","17000.00"
"Central Queens YM & YWHA, Inc","518","Tax Levy/Discretionary Group","2010","7000.00"
"Central Queens YM & YWHA, Inc","518","Tax Levy/Discretionary Group","2011","20000.00"
"Central Queens YM & YWHA, Inc","518","Tax Levy/Discretionary Group","2012","15000.00"
"Central Queens YM & YWHA, Inc","518","Tax Levy/Discretionary Group","2013","20000.00"
"Central Queens YM & YWHA, Inc","5295","Tax Levy/OST","2010","0.00"
"Central Queens YM & YWHA, Inc","5295","Tax Levy/OST","2011","0.00"
"Central Queens YM & YWHA, Inc","5295","Tax Levy/OST","2012","0.00"
"Central Queens YM & YWHA, Inc","5295","Tax Levy/OST","2013","80000.00"
"Central Queens YM & YWHA, Inc","2853","Youth Workforce Development","2010","0.00"
"Central Queens YM & YWHA, Inc","2853","Youth Workforce Development","2011","344400.00"
"Central Queens YM & YWHA, Inc","2853","Youth Workforce Development","2012","352200.00"
"Central Queens YM & YWHA, Inc","2853","Youth Workforce Development","2013","326300.00"
"Chai Lifeline Camp Simcha","518","Tax Levy/Discretionary Group","2010","29000.00"
"Chai Lifeline Camp Simcha","518","Tax Levy/Discretionary Group","2011","5000.00"
"Chai Lifeline Camp Simcha","518","Tax Levy/Discretionary Group","2012","5000.00"
"Chai Lifeline Camp Simcha","518","Tax Levy/Discretionary Group","2013","0.00"
"Chambers Memorial for Social Change","2802","Out of School Time Programs","2010","1.00"
"Chambers Memorial for Social Change","2802","Out of School Time Programs","2011","0.00"
"Chambers Memorial for Social Change","2802","Out of School Time Programs","2012","0.00"
"Chambers Memorial for Social Change","2802","Out of School Time Programs","2013","0.00"
"Chambers Memorial for Social Change","518","Tax Levy/Discretionary Group","2010","0.00"
"Chambers Memorial for Social Change","518","Tax Levy/Discretionary Group","2011","0.00"
"Chambers Memorial for Social Change","518","Tax Levy/Discretionary Group","2012","5000.00"
"Chambers Memorial for Social Change","518","Tax Levy/Discretionary Group","2013","0.00"
"Charosa Foundation Corporation","2802","Out of School Time Programs","2010","409637.00"
"Charosa Foundation Corporation","2802","Out of School Time Programs","2011","0.00"
"Charosa Foundation Corporation","2802","Out of School Time Programs","2012","0.00"
"Charosa Foundation Corporation","2802","Out of School Time Programs","2013","0.00"
"Child Abuse Prevention Program, Inc.","518","Tax Levy/Discretionary Group","2010","34000.00"
"Child Abuse Prevention Program, Inc.","518","Tax Levy/Discretionary Group","2011","29714.00"
"Child Abuse Prevention Program, Inc.","518","Tax Levy/Discretionary Group","2012","21000.00"
"Child Abuse Prevention Program, Inc.","518","Tax Levy/Discretionary Group","2013","0.00"
"The Children's Aid Society","5092","Family Literacy","2010","118757.00"
"The Children's Aid Society","5092","Family Literacy","2011","142514.00"
"The Children's Aid Society","5092","Family Literacy","2012","0.00"
"The Children's Aid Society","5092","Family Literacy","2013","0.00"
"The Children's Aid Society","2387","Literacy Group","2010","121347.00"
"The Children's Aid Society","2387","Literacy Group","2011","72000.00"
"The Children's Aid Society","2387","Literacy Group","2012","72000.00"
"The Children's Aid Society","2387","Literacy Group","2013","72000.00"
"The Children's Aid Society","521","Neighborhood Development Group","2010","579681.00"
"The Children's Aid Society","521","Neighborhood Development Group","2011","471681.00"
"The Children's Aid Society","521","Neighborhood Development Group","2012","415230.00"
"The Children's Aid Society","521","Neighborhood Development Group","2013","415230.00"
"The Children's Aid Society","2802","Out of School Time Programs","2010","4961511.00"
"The Children's Aid Society","2802","Out of School Time Programs","2011","4299125.00"
"The Children's Aid Society","2802","Out of School Time Programs","2012","4077918.00"
"The Children's Aid Society","2802","Out of School Time Programs","2013","2813511.00"
"The Children's Aid Society","3177","Service Learning Programs","2010","294750.00"
"The Children's Aid Society","3177","Service Learning Programs","2011","294750.00"
"The Children's Aid Society","3177","Service Learning Programs","2012","229500.00"
"The Children's Aid Society","3177","Service Learning Programs","2013","229500.00"
"The Children's Aid Society","2521","Summer Youth Employment","2010","216788.00"
"The Children's Aid Society","2521","Summer Youth Employment","2011","181187.00"
"The Children's Aid Society","2521","Summer Youth Employment","2012","112475.00"
"The Children's Aid Society","2521","Summer Youth Employment","2013","94975.00"
"Turning Point","2379","Tax Levy/Initiatives","2012","0.00"
"The Children's Aid Society","518","Tax Levy/Discretionary Group","2010","82714.00"
"The Children's Aid Society","518","Tax Levy/Discretionary Group","2011","67400.00"
"The Children's Aid Society","518","Tax Levy/Discretionary Group","2012","76000.00"
"The Children's Aid Society","518","Tax Levy/Discretionary Group","2013","86214.00"
"The Children's Aid Society","5295","Tax Levy/OST","2010","0.00"
"The Children's Aid Society","5295","Tax Levy/OST","2011","0.00"
"The Children's Aid Society","5295","Tax Levy/OST","2012","0.00"
"The Children's Aid Society","5295","Tax Levy/OST","2013","2014100.00"
"The Children's Aid Society","2853","Youth Workforce Development","2010","112496.00"
"The Children's Aid Society","2853","Youth Workforce Development","2011","117000.00"
"The Children's Aid Society","2853","Youth Workforce Development","2012","18905.00"
"The Children's Aid Society","2853","Youth Workforce Development","2013","0.00"
"Childrens Art Carnival","521","Neighborhood Development Group","2010","61372.00"
"Childrens Art Carnival","521","Neighborhood Development Group","2011","61372.00"
"Childrens Art Carnival","521","Neighborhood Development Group","2012","10230.00"
"Childrens Art Carnival","521","Neighborhood Development Group","2013","0.00"
"Childrens Arts & Science Workshops, Inc.","5177","Cornerstone","2010","291500.00"
"Childrens Arts & Science Workshops, Inc.","5177","Cornerstone","2011","537038.00"
"Childrens Arts & Science Workshops, Inc.","5177","Cornerstone","2012","504013.00"
"Childrens Arts & Science Workshops, Inc.","5177","Cornerstone","2013","504012.00"
"Childrens Arts & Science Workshops, Inc.","537","Immigration/Refugee Assistance Group","2010","88400.00"
"Childrens Arts & Science Workshops, Inc.","537","Immigration/Refugee Assistance Group","2011","88400.00"
"East NY Development Corporation","517","Beacons Group","2011","346015.00"
"Childrens Arts & Science Workshops, Inc.","537","Immigration/Refugee Assistance Group","2012","124576.00"
"Childrens Arts & Science Workshops, Inc.","537","Immigration/Refugee Assistance Group","2013","124576.00"
"Childrens Arts & Science Workshops, Inc.","521","Neighborhood Development Group","2010","176413.00"
"Childrens Arts & Science Workshops, Inc.","521","Neighborhood Development Group","2011","176413.00"
"Childrens Arts & Science Workshops, Inc.","521","Neighborhood Development Group","2012","176413.00"
"Childrens Arts & Science Workshops, Inc.","521","Neighborhood Development Group","2013","176413.00"
"Childrens Arts & Science Workshops, Inc.","2802","Out of School Time Programs","2010","929391.00"
"Childrens Arts & Science Workshops, Inc.","2802","Out of School Time Programs","2011","834035.00"
"Childrens Arts & Science Workshops, Inc.","2802","Out of School Time Programs","2012","795924.00"
"Childrens Arts & Science Workshops, Inc.","2802","Out of School Time Programs","2013","215623.00"
"Childrens Arts & Science Workshops, Inc.","2521","Summer Youth Employment","2010","285915.00"
"Childrens Arts & Science Workshops, Inc.","2521","Summer Youth Employment","2011","227388.00"
"Childrens Arts & Science Workshops, Inc.","2521","Summer Youth Employment","2012","198289.00"
"Childrens Arts & Science Workshops, Inc.","2521","Summer Youth Employment","2013","186338.00"
"Childrens Arts & Science Workshops, Inc.","5295","Tax Levy/OST","2010","0.00"
"Childrens Arts & Science Workshops, Inc.","5295","Tax Levy/OST","2011","0.00"
"Childrens Arts & Science Workshops, Inc.","5295","Tax Levy/OST","2012","0.00"
"Childrens Arts & Science Workshops, Inc.","5295","Tax Levy/OST","2013","1027500.00"
"Childrens Arts & Science Workshops, Inc.","2853","Youth Workforce Development","2010","592279.00"
"Childrens Arts & Science Workshops, Inc.","2853","Youth Workforce Development","2011","626310.00"
"Childrens Arts & Science Workshops, Inc.","2853","Youth Workforce Development","2012","621403.00"
"Childrens Arts & Science Workshops, Inc.","2853","Youth Workforce Development","2013","578585.00"
"Chinatown Manpower Project, Inc.","2387","Literacy Group","2010","401018.00"
"Chinatown Manpower Project, Inc.","2387","Literacy Group","2011","210819.00"
"Chinatown Manpower Project, Inc.","2387","Literacy Group","2012","0.00"
"Chinatown Manpower Project, Inc.","2387","Literacy Group","2013","0.00"
"Chinatown Manpower Project, Inc.","2521","Summer Youth Employment","2010","93194.00"
"Chinatown Manpower Project, Inc.","2521","Summer Youth Employment","2011","102781.00"
"Chinatown Manpower Project, Inc.","2521","Summer Youth Employment","2012","101465.00"
