"violationid","buildingid","registrationid","boroid","boro","housenumber","lowhousenumber","highhousenumber","streetname","streetcode","zip","apartment","story","block","lot","class","inspectiondate","approveddate","originalcertifybydate","originalcorrectbydate","newcertifybydate","newcorrectbydate","certifieddate","ordernumber","novid","novdescription","novissueddate","currentstatusid","currentstatus","currentstatusdate","novtype","violationstatus","rentimpairing","latitude","longitude","communityboard","councildistrict","censustract","bin","bbl","nta"
"10023884","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"501","4719754","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE AND/OR INOPERATIVE INTERCOM SYSTEM LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2016-02-29T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023885","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"505","4719754","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE CERAMIC TILES AT NORTH WALL IN THE BATHROOM LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023886","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"579","4719754","SECTION 27-2026 ADM CODE REPAIR THE LEAKY AND/OR DEFECTIVE FAUCETS AT BATH TUB IN THE BATHROOM LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023887","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"506","4719754","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING COVER PLATE AT ELECTRIC RECEPTACLE AT NORTH WALL IN THE KITCHEN LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023888","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","B","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2013-12-25T00:00:00.000","2013-12-11T00:00:00.000",,,,"569","4719755","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF MICE LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2016-02-29T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023889","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"508","4719754","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE CEILING IN THE 1st ROOM FROM NORTH LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023890","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"508","4719754","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE SOUTH WALL IN THE 2nd ROOM FROM NORTH LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10193673","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385",,"All Stories","3377","92","B","2014-04-01T00:00:00.000","2014-04-02T00:00:00.000","2014-05-22T00:00:00.000","2014-05-08T00:00:00.000",,,,"501","4812652","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE KEY OPERATED MORTISE LOCKING MECHANISM ENTRANCE DOOR TO BUILDING","2014-04-03T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10023891","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"508","4719754","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE WEST WALL IN THE 4th ROOM FROM NORTH AT EAST LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023892","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"508","4719754","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE NORTH WALL IN THE FOYER LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023893","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"554","4719754","SECTION 27-2005 ADM CODE PAINT METAL IN ACCORDANCE WITH DEPT. REGULATION THE 1st RISER FROM SOUTH AT WEST WALL IN THE BATHROOM LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023894","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","A","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2014-02-23T00:00:00.000","2014-02-09T00:00:00.000",,,,"556","4719754","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE NORTH WALL, WEST WALL, SOUTH WALL, CEILING IN THE BATHROOM LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2015-03-09T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10023895","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","F3","6","1326","1","C","2013-10-31T00:00:00.000","2013-11-04T00:00:00.000","2013-11-19T00:00:00.000","2013-11-14T00:00:00.000",,,,"550","4719756","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... (APPROX. 54 SQ. FT.) AT NORTH WALL, WEST WALL, SOUTH WALL, CEILING IN THE BATHROOM LOCATED AT APT F3, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-11-06T00:00:00.000","19","VIOLATION CLOSED","2013-11-25T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
"10024070","23137","101350","1","MANHATTAN","549","549","549","ISHAM STREET","23490","10034","1","1","2228","14","B","2013-10-31T00:00:00.000","2013-11-02T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"501","4719037","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE ELECTRICAL WALL OUTLETS IN THE ENTIRE APARTMENT LOCATED AT APT 1, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-09-09T00:00:00.000","Original","Close","N","40.867029","-73.919045","12","10","293","1064861","1022280014","Marble Hill-Inwood"
"10024077","23137","101350","1","MANHATTAN","549","549","549","ISHAM STREET","23490","10034","1","1","2228","14","B","2013-10-31T00:00:00.000","2013-11-02T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"502","4719037","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOOR IN THE 2nd ROOM FROM NORTH AT EAST LOCATED AT APT 1, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-09-09T00:00:00.000","Original","Close","N","40.867029","-73.919045","12","10","293","1064861","1022280014","Marble Hill-Inwood"
"10024082","23137","101350","1","MANHATTAN","549","549","549","ISHAM STREET","23490","10034","1","1","2228","14","A","2013-10-31T00:00:00.000","2013-11-02T00:00:00.000","2014-02-21T00:00:00.000","2014-02-07T00:00:00.000",,,,"505","4719036","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE WINDOW GLASS LOWER SASH IN THE 2nd ROOM FROM EAST AT SOUTH LOCATED AT APT 1, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-09-09T00:00:00.000","Original","Close","N","40.867029","-73.919045","12","10","293","1064861","1022280014","Marble Hill-Inwood"
"10024183","39612","121362","1","MANHATTAN","159","159","159","WEST 126 STREET","36290","10027",,,"1911","7503","B","2013-10-27T00:00:00.000","2013-11-01T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"686","4718659","SECTION 27-2040 ADM CODE PROVIDE ADEQUATE LIGHTING AT OR NEAR THE OUTSIDE OF THE FRONT ENTRANCEWAY OF THE BUILDING AND KEEP SAME BURNING FROM SUNSET EVERY DAY TO SUNRISE ON THE DAY FOLLOWING A MINIMUM OF 100 WATTS OF INCANDESCENT LIGHT REQUIERED, LIGHT FIXTURE PRESENT.","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-10-08T00:00:00.000","Original","Close","N","40.809115","-73.946566","10","9","224","1057846","1019117503","Central Harlem North-Polo Grounds"
"10024315","19617","119728","1","MANHATTAN","122","122","122","EAST 116 STREET","19270","10029","3E","3","1643","60","B","2013-10-31T00:00:00.000","2013-11-01T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"702","4718615","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 3E, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-04T00:00:00.000","21","NOT COMPLIED WITH","2020-09-23T00:00:00.000","Original","Open","N","40.798906","-73.942312","11","8","182","1052265","1016430060","East Harlem North"
"10024316","19617","119728","1","MANHATTAN","122","122","122","EAST 116 STREET","19270","10029","3E","3","1643","60","B","2013-10-31T00:00:00.000","2013-11-01T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"1502","4718615","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 3E, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-04T00:00:00.000","21","NOT COMPLIED WITH","2020-09-23T00:00:00.000","Original","Open","N","40.798906","-73.942312","11","8","182","1052265","1016430060","East Harlem North"
"10024317","19617","119728","1","MANHATTAN","122","122","122","EAST 116 STREET","19270","10029","3E","3","1643","60","C","2013-10-31T00:00:00.000","2013-11-01T00:00:00.000","2013-11-17T00:00:00.000","2013-11-12T00:00:00.000",,,,"526","4718616","SECTION 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING A KEY OPERATED DOOR KNOB LOCK AT THE DOOR OBSTURCTING EGRESS TO THE ROOM WITH THE FIRE ESCAPE IN THE 1st ROOM FROM EAST LOCATED AT APT 3E, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-09-23T00:00:00.000","Original","Close","Y","40.798906","-73.942312","11","8","182","1052265","1016430060","East Harlem North"
"13177473","219535","336776","3","BROOKLYN","45","45","45","CHESTER STREET","25930","11212","3RDFL","3","3499","16","C","2019-07-16T00:00:00.000","2019-07-22T00:00:00.000","2019-08-18T00:00:00.000","2019-08-13T00:00:00.000",,,,"569","6549058","HMC ADM CODE: ï¿½ 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 3RDFL, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","2019-07-23T00:00:00.000","19","VIOLATION CLOSED","2021-07-22T00:00:00.000","Original","Close","N","40.670619","-73.911930","16","41","924","3080752","3034990016","Brownsville"
"12849789","346171","304781","3","BROOKLYN","1543","1543","1553","NOSTRAND AVENUE","67030","11226",,"Yards / Courts","4901","63","B","2019-01-10T00:00:00.000","2019-01-12T00:00:00.000","2019-03-04T00:00:00.000","2019-02-18T00:00:00.000",,,,"552","6361803","SECTION 27-2010, 2011, 2012 ADM CODE REMOVE THE ACCUMULATION OF REFUSE AND/OR RUBBISH AND MAINTAIN IN A CLEAN CONDITION THE .. AT FIRE PASSAGE WAY, SECTION AT SOUTH","2019-01-14T00:00:00.000","19","VIOLATION CLOSED","2019-10-16T00:00:00.000","Original","Close","N","40.648535","-73.949318","17","45","824","3110012","3049010063","Erasmus"
"10415543","45435","207912","2","BRONX","1180","1180","1180","ANDERSON AVENUE","8720","10452",,"1","2510","69","C","2014-10-12T00:00:00.000","2014-10-15T00:00:00.000","2014-10-29T00:00:00.000","2014-10-24T00:00:00.000",,,,"510","4934650","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF UNCAPPED RADIATOR CONNECTION PIPE AT NORTH. AT PUBLIC HALL, 1st STORY","2014-10-16T00:00:00.000","19","VIOLATION CLOSED","2014-11-07T00:00:00.000","Original","Close","N","40.836509","-73.923910","4","16","199","2003173","2025100069","Highbridge"
"10024324","19617","119728","1","MANHATTAN","122","122","122","EAST 116 STREET","19270","10029",,"2","1643","60","B","2013-10-31T00:00:00.000","2013-11-01T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"538","4718615","SECTION 27-2005, 2007 ADM CODE REMOVE ALL ENCUMBRANCES CONSISTING OF FREE STANDING 8 FT LONG WOOD POLES, AND OTHER HOUSE HOLD ITEMS AT PUBLIC HALL, 2nd STORY","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-09-23T00:00:00.000","Original","Close","Y","40.798906","-73.942312","11","8","182","1052265","1016430060","East Harlem North"
"10160196","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","4E","5","3300","56","C","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-03-20T00:00:00.000","2014-03-15T00:00:00.000",,,"2014-03-21T00:00:00.000","550","4795113","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... ON THE NORTH AND EAST WALLS IN THE 3rd ROOM FROM EAST AT NORTH LOCATED AT APT 4E, 5th STORY, 2nd APARTMENT FROM SOUTH AT WEST","2014-03-07T00:00:00.000","19","VIOLATION CLOSED","2015-08-11T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"10024464","127647","344264","3","BROOKLYN","4420","4420","4420","3 AVENUE","5280","11220","5","3","736","46","A","2013-10-31T00:00:00.000","2013-11-01T00:00:00.000","2014-02-21T00:00:00.000","2014-02-07T00:00:00.000",,,,"554","4718832","SECTION 27-2005 ADM CODE PAINT METAL IN ACCORDANCE WITH DEPT. REGULATION THE RADIATOR AT THE WEST WALL IN THE 4th ROOM FROM EAST AT SOUTH LOCATED AT APT 5, 3rd STORY, APARTMENT AT WEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-10-22T00:00:00.000","Original","Close","N","40.650881","-74.011273","7","38","2","3011094","3007360046","Sunset Park West"
"10024466","127647","344264","3","BROOKLYN","4420","4420","4420","3 AVENUE","5280","11220","5","3","736","46","A","2013-10-31T00:00:00.000","2013-11-01T00:00:00.000","2014-02-21T00:00:00.000","2014-02-07T00:00:00.000",,,,"506","4718832","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING ESCHUTCHEN PLATE AROUND THE RISER AT CEILING IN THE 4th ROOM FROM EAST AT SOUTH LOCATED AT APT 5, 3rd STORY, APARTMENT AT WEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-10-22T00:00:00.000","Original","Close","N","40.650881","-74.011273","7","38","2","3011094","3007360046","Sunset Park West"
"10160197","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","4E","5","3300","56","B","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-04-25T00:00:00.000","2014-04-11T00:00:00.000",,,,"502","4795112","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE SLOPPING WOOD FLOOR IN THE 4th ROOM FROM EAST LOCATED AT APT 4E, 5th STORY, 2nd APARTMENT FROM SOUTH AT WEST","2014-03-07T00:00:00.000","19","VIOLATION CLOSED","2015-08-11T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"13978502","678842","402421","4","QUEENS","17-25","17-25","17-25","MENAHAN STREET","55490","11385","1L","1","3437","50","A","2021-01-10T00:00:00.000","2021-01-13T00:00:00.000","2021-05-03T00:00:00.000","2021-04-19T00:00:00.000",,,,"506","7063289","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING DOOR AT, BASE CABINET, SOUTH WALL, IN THE KITCHEN LOCATED AT APT 1L, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH","2021-01-14T00:00:00.000","19","VIOLATION CLOSED","2021-08-27T00:00:00.000","Original","Close","N","40.703803","-73.911446","5","34","545","4082096","4034370050","Ridgewood"
"10160198","51282","201932","2","BRONX","2707","2707","2707","BRIGGS AVENUE","14620","10458","4E","5","3300","56","A","2014-03-04T00:00:00.000","2014-03-06T00:00:00.000","2014-06-24T00:00:00.000","2014-06-10T00:00:00.000",,,"2014-06-24T00:00:00.000","556","4795111","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE NORTH AND WEST WALLLS IN THE 4th ROOM FROM EAST LOCATED AT APT 4E, 5th STORY, 2nd APARTMENT FROM SOUTH AT WEST","2014-03-07T00:00:00.000","19","VIOLATION CLOSED","2014-07-15T00:00:00.000","Original","Close","N","40.866326","-73.891699","7","15","40501","2017013","2033000056","Bedford Park-Fordham North"
"10024512","304655","812330","3","BROOKLYN","94","94","94","GREENE AVENUE","45930","11238","3","4","1960","34","C","2013-10-24T00:00:00.000","2013-11-07T00:00:00.000","2013-11-21T00:00:00.000","2013-11-16T00:00:00.000",,,,"805","4721439","SECTION 27-2005 ADMIN. CODE: REPLACE WITH NEW THE BROKEN OR DEFECTIVE GLASS ON THE UPPER AND LOWER WINDOW PANE IN THE 4th ROOM FROM NORTH AT EAST LOCATED AT APT 3, 4th STORY","2013-11-08T00:00:00.000","19","VIOLATION CLOSED","2014-05-30T00:00:00.000","Original","Close","N","40.686411","-73.968338","2","35","199","3055973","3019600034","Clinton Hill"
"10024626","330710","321515","3","BROOKLYN","142-44","142","144","MADISON STREET","58130","11216","4C","4","1822","15","C","2013-11-01T00:00:00.000","2013-11-04T00:00:00.000","2013-12-09T00:00:00.000","2013-12-04T00:00:00.000",,,"2013-12-31T00:00:00.000","790","4719773","SECTION 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 3; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 4C, 4th STORY, 1st APARTMENT FROM WEST AT NORTH","2013-11-06T00:00:00.000","22","FIRST NO ACCESS TO RE- INSPECT VIOLATION","2020-10-23T00:00:00.000","Original","Open","N","40.684416","-73.953134","3","36","245","3051550","3018220015","Bedford"
"10025187","81720","208238","2","BRONX","1750","1750","1750","GRAND CONCOURSE","36420","10457","7K","6","2825","10","B","2013-11-01T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"579","4719257","SECTION 27-2026 ADM CODE REPAIR THE LEAKY AND/OR DEFECTIVE FAUCETS AT BATHTUB IN THE BATHROOM LOCATED AT APT 7K, 6th STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2014-06-20T00:00:00.000","Original","Close","N","40.845765","-73.910292","5","15","22901","2007875","2028250010","Mount Hope"
"10025191","81720","208238","2","BRONX","1750","1750","1750","GRAND CONCOURSE","36420","10457","7K","6","2825","10","B","2013-11-01T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"506","4719257","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING ELECTRICAL OUTLET COVER PLATES AT EAST AND WEST WALLS IN THE 2nd ROOM FROM NORTH AT EAST LOCATED AT APT 7K, 6th STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2014-06-20T00:00:00.000","Original","Close","N","40.845765","-73.910292","5","15","22901","2007875","2028250010","Mount Hope"
"10025192","81720","208238","2","BRONX","1750","1750","1750","GRAND CONCOURSE","36420","10457","7K","6","2825","10","C","2013-11-01T00:00:00.000","2013-11-03T00:00:00.000","2013-12-07T00:00:00.000","2013-12-02T00:00:00.000",,,,"790","4719258","SECTION 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 2; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 7K, 6th STORY, 1st APARTMENT FROM NORTH AT EAST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2015-06-22T00:00:00.000","Original","Close","N","40.845765","-73.910292","5","15","22901","2007875","2028250010","Mount Hope"
"10025455","376045","335121","3","BROOKLYN","354","354","354","STATE STREET","81330","11217","2B","2","177","11","B","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"1502","4719374","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. LOCATED AT APT 2B, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-09-04T00:00:00.000","Original","Close","N","40.688070","-73.985721","2","33","41","3000654","3001770011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"10025458","376045","335121","3","BROOKLYN","354","354","354","STATE STREET","81330","11217","2B","2","177","11","B","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-12-23T00:00:00.000","2013-12-09T00:00:00.000",,,,"702","4719374","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING LOCATED AT APT 2B, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2020-09-04T00:00:00.000","Original","Close","N","40.688070","-73.985721","2","33","41","3000654","3001770011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"10416716","119098","200394","2","BRONX","1970","1970","1972","WALTON AVENUE","72720","10453","1G","1","2829","1","A","2014-10-09T00:00:00.000","2014-10-14T00:00:00.000","2015-02-01T00:00:00.000","2015-01-18T00:00:00.000",,,"2014-11-13T00:00:00.000","556","4934104","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE BATHROOM , THE FOYER LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION AT NORTH","2014-10-15T00:00:00.000","9","VIOLATION DISMISSED","2015-01-26T00:00:00.000","Original","Close","N","40.851615","-73.908129","5","14","241","2007924","2028290001","Mount Hope"
"10025561","321004","304948","3","BROOKLYN","451","451","451","KINGSTON AVENUE","54070","11225","C5","3","1326","1","C","2013-11-02T00:00:00.000","2013-11-03T00:00:00.000","2013-11-17T00:00:00.000","2013-11-12T00:00:00.000",,,,"583","4719344","SECTION 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING AND SOUTH WALL IN THE BATHROOM LOCATED AT APT C5, 3rd STORY, 3rd APARTMENT FROM EAST AT SOUTH , SECTION AT SOUTHWEST","2013-11-04T00:00:00.000","19","VIOLATION CLOSED","2013-11-20T00:00:00.000","Original","Close","N","40.663504","-73.942746","9","41","331","3035200","3013260001","Crown Heights South"
