X,Y,OBJECTID,KMLINT1,KMLINT1_OMSCHRIJVING,KM_KMLINT1,KMLINT2,KMLINT2_OMSCHRIJVING,KM_KMLINT2,OFFSET_KMLINT1_KMLINT2,OFFSET_KMLINT2_KMLINT1,TEKEN,GELDIG_VANAF,PUBLICATIEDATUM
6.96475030754059,53.313032753611,100,Dzsh-Oho1,Delfzijl Stamlijn Havenschap - Oosterhorn Oost 1 ,130,Dzsh-Ohm3,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 3 ,120.084,9.91569133,-9.91569133,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.96392891262733,53.3129288451154,101,Dzsh-Oho2,Delfzijl Stamlijn Havenschap - Oosterhorn Oost 2 ,140,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,104.189,35.81107167,-35.81107167,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.96160696159144,53.3132423715142,102,Dzsh-Ohm2,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 2 ,90,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,104.032,-194.03175147,-14.03175147,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.96043698130207,53.3138200037615,103,Dzsh-Ohm2,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 2 ,90.1,Dzsh-Ohm1,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 1 ,80.15,9.9503977,-9.9503977,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.92956050206075,53.3337907065871,104,Dz-Dzh,Delfzijl - Delfzijl Haven ,10,Gn-Dz,Groningen - Delfzijl ,38.245,28.24495379,-28.24495379,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.92956050206075,53.3337907065871,105,Dz-Dzh,Delfzijl - Delfzijl Haven ,10,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,100.4,90.4,-90.4,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.92955288138627,53.3337841632629,106,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,100.4,Gn-Dz,Groningen - Delfzijl ,38.245,62.15499999,-62.15499999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.92955288138627,53.3337841632629,107,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,100.4,Dz-Dzh,Delfzijl - Delfzijl Haven ,10,90.39999031,-90.39999031,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.97793336052091,53.3044517775011,108,Dzsh-Dzmp,Delfzijl Stamlijn Havenschap - Delfzijl Metaalpark ,150,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,105.765,44.23467608,-44.23467608,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.98361962431564,53.3029945451906,109,Dzsh-Dzvw,Delfzijl Stamlijn Havenschap - Delfzijl Valgenweg ,160,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,106.177,53.82270339,-53.82270339,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.95812801559884,53.3133912485958,110,Dzsh-Ohm1,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 1 ,80,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,103.8,23.79991691,-23.79991691,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.96310676183687,53.3131509531016,111,Dzsh-Ohm3,Delfzijl Stamlijn Havenschap - Oosterhorn Midden 3 ,120,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,104.129,15.87057099,-15.87057099,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.91282831585419,52.3769852695931,112,Asd-Zp,Amsterdam Centraal - Zutphen ,0.869,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.7,80.83099999,-80.83099999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.17896758317956,52.1413581155336,113,Asd-Zp,Amsterdam Centraal - Zutphen ,104.55,Ah-Zl,Arnhem - Zwolle ,26.443,78.10738974,-78.10738974,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.13965713032997,52.0701548713176,114,Ut-Btl,Utrecht Centraal - Boxtel ,2.9,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,38.122,35.22155179,-35.22155179,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.31366668605709,51.5880174062807,115,Ut-Btl,Utrecht Centraal - Boxtel ,59.6,Bd-Ehv,Breda - Eindhoven ,38.625,20.97521469,-20.97521469,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.54079076178286,51.8664913987445,116,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",199.9,Bd-Rtd,Breda - Rotterdam Centraal ,40.584,159.315771,-159.315771,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.45524843615772,51.8717439512322,117,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",206.115,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.1,200.015,-200.015,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.54395682318779,51.8640793462656,118,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,209.002,Bd-Rtd,Breda - Rotterdam Centraal ,40.245,-249.24668037,168.75731962,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.73452549237607,51.4857649193193,119,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,254.492,Andd-Bdgr,Antwerpen Noorderdokken - Breda Grens  ,83.781,-338.27299999,170.71099999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.53965778135541,51.867445001123,120,Brdva-Brdv,Barendrecht Vork Aansl. - Barendrecht Vork ,399.8,Bd-Rtd,Breda - Rotterdam Centraal ,40.713,-440.51278305,359.08721694,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.52233067300215,51.8660880832211,121,Brdva-Brdv,Barendrecht Vork Aansl. - Barendrecht Vork ,401.2,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",201.2,199.99973311,-199.99973311,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.5336606806124,51.8664647802722,122,IJsma-Brdv,IJsselmonde Aansl. - Barendrecht Vork ,100.405,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",200.405,99.99988293,-99.99988293,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.74506852771629,51.5937273722981,123,Bd-Rtd,Breda - Rotterdam Centraal ,2.5,Rsd-Bd,Roosendaal - Breda ,21.56,-24.06028568,-19.06028568,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.47627852995887,51.9261428162625,124,Bd-Rtd,Breda - Rotterdam Centraal ,48.7,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,84.425,-133.12499999,-35.725,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.13742244226455,51.9012108018492,125,Zvg-Em,Zevenaar Grens - Emmerich (D) ,72.614,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,111.024,-183.63758636,-38.40958636,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.39407539690315,51.9265566060826,126,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,501.204,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,1.204,499.99999999,-499.99999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.40113592101501,51.9254222426802,127,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,0.684,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,79.005,-79.68852751,-78.32052751,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.39407539690315,51.9265566060826,128,Sdm-Sdmga,Schiedam Centrum - Schiedam Goederenoverdrachtspoor Aansluiting ,1.204,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,501.204,500,-500,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.09930236964012,52.0963701515629,129,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,1,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,34.005,-35.00478757,-33.00478757,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.45063955731909,51.9245378734109,130,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,54.6,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,82.622,28.02192268,-28.02192268,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.69378062359324,52.0185731409143,131,Gd-Apn,Gouda - Alphen a/d Rijn ,0.86,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.975,32.11455923,-32.11455923,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.66500063321625,52.1167161657345,132,Gd-Apn,Gouda - Alphen a/d Rijn ,16.5,Wd-Ledn,Woerden - Leiden Centraal ,16.35,0.14957082,-0.14957082,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.84310974622498,51.3000512323294,133,Tnzz-Frkw,Terneuzen Zuidzijde (Racc.) - Frankrijkweg ,99.8,Tnzz-Tnznw,Terneuzen Zuidzijde (Racc.) - Terneuzen Noorwegenweg ,200.2,-300,-100.39999999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.37995566453609,51.8781422179693,134,Ps-Shell1,"Rotterdam, Emplacement Pernis - SHELL1 ",200,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",11.4,-211.39993551,188.60006448,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.32051683732994,51.879876918916,135,Bot-Bot3ph1,"Rotterdam, Botlek - Botlek 3e Petroleumhaven 1 ",110,Bot-Odma,"Rotterdam, Botlek - Oude Maas ",101.201,8.79917544,-8.79917544,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.44332205451381,51.9227238591084,136,Dhs-Wspl,Delfshavense Schie (brug o/d - bij Schiedam) - Rotterdam Westelijke Splitsing ,1.2,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,82.106,80.90559246,-80.90559246,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.44827461852453,51.9266929907652,137,Dhs-Wspl,Delfshavense Schie (brug o/d - bij Schiedam) - Rotterdam Westelijke Splitsing ,1.8,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,54.313,-56.11256957,-52.51256957,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.42334967180746,51.4754877657499,138,Mph-Awn,Mispelhoef - Achtseweg Noord ,200,Bd-Ehv,Breda - Eindhoven ,53.304,-253.30355148,146.69644851,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.0833634367507,52.5076787254272,139,Zl-Kpn,Zwolle - Kampen ,88.2,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,2.23,-90.42997124,85.97002875,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.58787791217602,51.676758380488,140,Mdw-Wstlih,Middenweg - Westelijke Insteekhaven ,400,Mdk-Mdnw,Moerdijk (Racc.) - Industrie en Havenschap Moerdijk Middenweg ,300.938,99.06203929,-99.06203929,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.43717092793129,51.8717865417237,141,Whz-Rol,"Rotterdam, Emplacement Waalhaven Zuid - Rondolaan ",100,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",7.354,92.64606243,-92.64606243,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.80926141725389,51.0486157776785,142,Bon-Bonlw,Born - Born Loswal ,120,Bon-Bonoh,Born-Born Overlaadhaven ,100.536,19.46411255,-19.46411255,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.34865685483866,52.1601029780584,143,Bkd-Amf,Amersfoort Bokkeduinen - Amersfoort ,42.672,Asd-Zp,Amsterdam Centraal - Zutphen ,42.692,0.01964292,-0.01964292,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.36059916286644,52.1532363159402,144,Bkd-Amf,Amersfoort Bokkeduinen - Amersfoort ,43.8,Asd-Zp,Amsterdam Centraal - Zutphen ,43.8,0,0,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.40636730751505,52.0529781661416,145,Ypb-Ldvn,Den Haag Ypenburg - Leidschenveen ,100.4,Gd-Gvc,Gouda - Den Haag Centraal ,18.802,-119.20236982,81.59763017,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.40196978483387,52.0634811820222,146,Ypb-Ldvn,Den Haag Ypenburg - Leidschenveen ,101.827,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,16.6,85.227,-85.227,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.49183288595501,52.7726141424616,147,Vama-Vam,VAM Aansl. - VAM - terrein Wijster ,100,Mp-Gn,Meppel - Groningen ,24.4,75.60013682,-75.60013682,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.45982910334521,51.8915202677201,148,Who-Whks,Rotterdam Waalhaven Oost - Rotterdam Waalhaven Kesterenstraat ,20.2,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",102.215,-122.41469388,-82.01469388,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.33071690579311,51.5743161937044,149,Btl-Veg,Boxtel - Veghel ,1.4,Bd-Ehv,Breda - Eindhoven ,40.561,39.16130133,-39.16130133,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.93529787334735,52.9962707150488,150,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,0,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,0,0,0,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.09433248734825,50.875102605203,151,Hz-Stolb,Herzogenrath (D) - Stolberg (D) ,19.2,A-Hz,Aachen (D) - Herzogenrath (D) ,16.58,-35.7804464,2.61955359,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.07287861308041,52.6475829566036,152,Hn-Mbk,Hoorn - Medemblik ,1.3,Zd-Ekz,Zaandam - Enkhuizen ,33.789,32.48944272,-32.48944272,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.17997869955545,51.9221682751948,153,Erpmww-Mzlwg,Europoort Merwedeweg - Europoort Moezelweg ,500.2,Erp-Kon,"Rotterdam, Emplacement Europoort - Kolenoverslag ",200.47,299.72999999,-299.72999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.69836061674163,51.4412515924312,154,Eupwz-Adw,Europaweg Zuid - Achterduinweg ,130,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,119.357,10.64338978,-10.64338978,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.02664127778835,51.9480279077586,155,Mvt-Mvtm,"Rotterdam, Emplacement Maasvlakte - Maasvlakte Missouriweg ",0,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",42.197,42.19699217,-42.19699217,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62267486754456,52.3879826244246,156,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,1.1,Hlmzzg-Hlmnwr,Haarlem Zuid Zijlweg - Haarlem Noord Westelijke Randweg ,200.255,-201.35510881,-199.15510881,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62267486754456,52.3879826244246,157,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,1.1,Hlm-Hlmjl,Haarlem - Haarlem Julianalaan ,501.1,499.99999999,-499.99999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.630402738407,52.3885027181426,158,Hlm-Utg,Haarlem - Uitgeest ,0.5,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,17.387,16.88691376,-16.88691376,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.70734556787414,52.5186842450611,159,Hlm-Utg,Haarlem - Uitgeest ,17.6,Hdr-Zd,Den Helder - Zaandam ,58.28,-75.87962739,-40.67962739,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.03669263983592,51.9425867726353,160,Mvt-Mvtazh,"Rotterdam, Emplacement Maasvlakte - Maasvlakte Amazonehaven ",200,Mvt-Mvtm,"Rotterdam, Emplacement Maasvlakte - Maasvlakte Missouriweg ",1.413,198.58740115,-198.58740115,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.60292179882023,51.5679697509626,161,Etnva-Etnv,Etten-Leur Racc. Vossendaal Aansl. - Etten-Leur Racc. Vossendaal ,0.1,Rsd-Bd,Roosendaal - Breda ,11.268,11.16824646,-11.16824646,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.98459697301407,52.2092346148257,162,Apd-Dv,Apeldoorn - Deventer ,1.1,Asd-Zp,Amsterdam Centraal - Zutphen ,89.141,88.04084197,-88.04084197,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.15534639841831,52.2591975489246,163,Apd-Dv,Apeldoorn - Deventer ,14.3,Ah-Zl,Arnhem - Zwolle ,44.017,-58.3167806,-29.7167806,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62248220750316,51.826434654418,164,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,0,Bd-Rtd,Breda - Rotterdam Centraal ,33.254,-33.25438138,-33.25438138,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62248220750316,51.826434654418,165,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,0,Kfhz-Brppd,Kijfhoek Zuid - Betuweroute Papendrecht ,525.735,525.735,-525.735,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.90211872643289,51.8376204251639,166,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,20.769,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,21,0.23099999,-0.23099999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.34995632102247,51.8838947547931,167,Ps1phv-Pspw,Pernis 1e Petroleumhaven - Pernis Petroleumweg ,500.9,Ps-Ps2phv,"Rotterdam, Emplacement Pernis - Pernis 2e Petroleumhaven ",400.966,99.93435625,-99.93435625,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.8517792712294,51.8976178426109,168,Brvalo-Ebtwa,Betuweroute Valburg Oost - Elst Betuweroute Aansl. ,189.9,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,89.902,99.99783373,-99.99783373,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.85623800005875,51.9013995882342,169,Brvalo-Ebtwa,Betuweroute Valburg Oost - Elst Betuweroute Aansl. ,190.455,Ah-Vl,Arnhem - Venlo ,10.5,-200.955,179.955,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6233814442648,52.3865512389568,170,Hlmzzg-Hlmnwr,Haarlem Zuid Zijlweg - Haarlem Noord Westelijke Randweg ,200.1,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,17.92,-218.02039,182.17960999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6245349560112,52.3900004863384,171,Hlmzzg-Hlmnwr,Haarlem Zuid Zijlweg - Haarlem Noord Westelijke Randweg ,200.5,Hlm-Utg,Haarlem - Uitgeest ,0.93,199.57036722,-199.57036722,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.73143451540961,52.6497327387614,172,Lar-Coep,Laarwald (D) - Coevorden Europark ,74.869,Hea-Emn,Herfte Aansl. - Emmen ,53.764,-128.63324345,21.10475654,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.6991121798419,51.4717700893411,173,Dmkw-Eglw,Denemarkenweg - Engelandweg ,210.062,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,205.654,4.40755932,-4.40755932,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.73637736997021,52.6566400912876,174,Co-Coep,Coevorden - Coevorden Europark ,0.7,Hea-Emn,Herfte Aansl. - Emmen ,54.598,-55.29828298,-53.89828298,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.73722875579041,52.6487465304113,175,Co-Coep,Coevorden - Coevorden Europark ,1.6,Lar-Coep,Laarwald (D) - Coevorden Europark ,74.491,-76.091,-72.89099999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
7.04010639120498,52.3090757235872,176,Bh-Odzg,Bad Bentheim (D) - Oldenzaal Grens ,21.779,Hgl-Odzg,Hengelo - Oldenzaal Grens ,33.466,-55.24499999,-11.687,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.27117184016721,51.8701304988879,177,Mbtwan-Brmet,Meteren Betuweroute Aansl. Noord - Betuweroute Meteren ,245.664,Ut-Btl,Utrecht Centraal - Boxtel ,27.222,218.4423413,-218.4423413,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.27624803052993,51.8594861458717,178,Mbtwan-Brmet,Meteren Betuweroute Aansl. Noord - Betuweroute Meteren ,247.488,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,47.488,199.99979725,-199.99979725,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.71289587637813,50.8735737226148,179,Mt-Klprwg,Maastricht - Klipperweg ,200.1,Mt-Bha,Maastricht - Beatrixhaven Aansl. (Maastricht) ,100.585,-300.68451249,99.5154875,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.14196544977854,52.1158260824027,180,Bln-Blw,Blauwkapel Noord - Blauwkapel West ,0.2,Hvs-Utm,Hilversum - Utrecht Maliebaan ,12.927,12.72736083,-12.72736083,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.13980426898657,52.113531465869,181,Bln-Blw,Blauwkapel Noord - Blauwkapel West ,0.5,Ut-Amf,Utrecht - Amersfoort ,4.111,-4.61098128,-3.61098128,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.85480440380532,51.2658848887806,182,Axia-Axah,Axel Industrie Aansluiting - Axel Autrichehaven ,200,Axa-Axi,Axel Aansl. - Axel Industrie ,157.653,-357.65283697,42.34716302,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.62878672570049,52.3639990945583,183,Aml-Amldol,Almelo - Almelo Dollegoor ,200,Dv-Aml,Deventer - Almelo ,36.3,-236.29973209,163.7002679,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.7395991355752,51.4537357355219,184,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,114.204,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,200.1,-314.30399999,-85.896,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.45128569596935,51.9041093189367,185,Tla-Tlzhw,Tiel Aansl. Industrieterrein  - Tiel Zuiderhavenweg ,200,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,100.98,99.02000748,-99.02000748,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.45128569596935,51.9041093189367,186,Tla-Tlzhw,Tiel Aansl. Industrieterrein  - Tiel Zuiderhavenweg ,200,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,61.088,-261.08771347,138.91228652,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6117001948355,51.6863795290926,187,Ostlrw-Apw,Oostelijke Randweg - Apolloweg ,775,Mdk-Ostlrw,Moerdijk (Racc.) - Oostelijke Randweg ,101.908,673.09198473,-673.09198473,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80704839448628,52.3983917641675,188,Awhv-Awhvh,Amsterdam Westhaven (gebied) - Amsterdam Westhaven Hornhaven ,350,Awhv-Asho,Amsterdam Westhaven (gebied) - Amsterdam Sloterdijk Noord Hornweg ,203.787,-553.78689006,146.21310993,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.57747910653587,51.247766007126,189,Bdla-Bdlz,Budel Aansl. - Budel Zinkfabriek ,100,Bdl-Rm,Budel - Roermond ,55.537,44.46349889,-44.46349889,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.58354490700078,51.6872892869911,190,Mdw-Cih,Middenweg - Centrale Insteekhaven ,500,Mdk-Mdnw,Moerdijk (Racc.) - Industrie en Havenschap Moerdijk Middenweg ,302.149,197.85072625,-197.85072625,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.46709794533323,51.5455192574528,191,Rsd-Bd,Roosendaal - Breda ,1.5,Zlw-Np,Lage Zwaluwe - Nispen ,22.175,-23.67493232,-20.67493232,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.77215571666736,51.5943406135676,192,Rsd-Bd,Roosendaal - Breda ,23.486,Bd-Ehv,Breda - Eindhoven ,0.1,23.386,-23.386,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.26605997730967,51.8946931375933,193,Gdm-Ddr,Geldermalsen - Dordrecht ,46.1,Ut-Btl,Utrecht Centraal - Boxtel ,24.395,-70.49470392,21.70529607,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.67549797141277,51.8065118152863,194,Gdm-Ddr,Geldermalsen - Dordrecht ,93.6,Bd-Rtd,Breda - Rotterdam Centraal ,28.917,64.68297155,-64.68297155,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.1997562403259,52.6971859088092,195,Mp-Gn,Meppel - Groningen ,0.6,Zl-Lw,Zwolle - Leeuwarden ,101.391,100.79069737,-100.79069737,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.6000589783791,53.1980649194177,196,Mp-Gn,Meppel - Groningen ,74,Hlg-Nscg,Harlingen - Nieuweschans Grens ,83.294,-157.29426714,-9.29426714,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.79216053808292,51.3353149863071,197,Sludow-Tnzdn2,SluiskilRacc. DOW CHEMICAL - Terneuzen Nieuw Neuzenweg 2 ,300,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,106.497,193.5033391,-193.5033391,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.70659681425923,50.8476468824971,198,Fvs-Mt,Visé (B) - Maastricht ,28.5,Mt-Vl,Maastricht - Venlo ,0,28.5,-28.5,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.42811140338853,51.8879227349807,199,Rol-Rzbs,Rondolaan - Rotterdam Zaltbommelstraat ,104.2,Whz-Rol,"Rotterdam, Emplacement Waalhaven Zuid - Rondolaan ",102.034,2.16596081,-2.16596081,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.6189062333569,53.1748312162269,200,Hrna-Wha,Haren Aansl. - Waterhuizen Aansl. ,0.2,Mp-Gn,Meppel - Groningen ,71.094,70.89382095,-70.89382095,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
