FID,group_,rdx,rdy,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2010_07.227,zuidwillemsvaart,152467.2755,414805.0745,jvh100706-0746,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0746.jpg,,,POINT (152467.27600000054 414805.07499999925)
zn_helicopterfotos_2010_07.228,zuidwillemsvaart,152471.8968,414788.3842,jvh100706-0747,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0747.jpg,,,POINT (152471.89699999988 414788.3839999996)
zn_helicopterfotos_2010_07.229,zuidwillemsvaart,152473.8001,414724.9686,jvh100706-0748,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0748.jpg,,,POINT (152473.80000000075 414724.9690000005)
zn_helicopterfotos_2010_07.230,zuidwillemsvaart,152470.5403,414700.4945,jvh100706-0749,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0749.jpg,,,POINT (152470.5399999991 414700.49500000104)
zn_helicopterfotos_2010_07.231,zuidwillemsvaart,152441.4691,414601.4934,jvh100706-0750,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0750.jpg,,,POINT (152441.4690000005 414601.4930000007)
zn_helicopterfotos_2010_07.232,zuidwillemsvaart,152441.4691,414601.4934,jvh100706-0751,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0751.jpg,,,POINT (152441.4690000005 414601.4930000007)
zn_helicopterfotos_2010_07.233,zuidwillemsvaart,152431.0917,414577.0229,jvh100706-0752,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0752.jpg,,,POINT (152431.09200000018 414577.0229999982)
zn_helicopterfotos_2010_07.234,zuidwillemsvaart,152407.7119,414530.3083,jvh100706-0753,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0753.jpg,,,POINT (152407.71200000122 414530.30799999833)
zn_helicopterfotos_2010_07.235,zuidwillemsvaart,152298.253,414395.7489,jvh100706-0754,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0754.jpg,,,POINT (152298.25299999863 414395.7490000017)
zn_helicopterfotos_2010_07.236,zuidwillemsvaart,152277.9992,414383.5219,jvh100706-0755,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0755.jpg,,,POINT (152277.9990000017 414383.5219999999)
zn_helicopterfotos_2010_07.237,zuidwillemsvaart,152123.193,414358.0195,jvh100706-0756,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0756.jpg,,,POINT (152123.19299999997 414358.01900000125)
zn_helicopterfotos_2010_07.238,a2_rondweg_denbosch,149548.6892,416438.3674,jvh100706-0919,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0919.jpg,,,POINT (149548.6889999993 416438.3669999987)
zn_helicopterfotos_2010_07.239,a2_rondweg_denbosch,149565.1719,416413.8737,jvh100706-0920,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0920.jpg,,,POINT (149565.1719999984 416413.8740000017)
zn_helicopterfotos_2010_07.240,a2_rondweg_denbosch,149582.0013,416390.4923,jvh100706-0921,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0921.jpg,,,POINT (149582.0009999983 416390.4919999987)
zn_helicopterfotos_2010_07.241,a2_rondweg_denbosch,149634.2829,416317.0088,jvh100706-0922,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0922.jpg,,,POINT (149634.28299999982 416317.0089999996)
zn_helicopterfotos_2010_07.242,a2_rondweg_denbosch,149652.2849,416291.4012,jvh100706-0923,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0923.jpg,,,POINT (149652.28500000015 416291.40100000054)
zn_helicopterfotos_2010_07.243,a2_rondweg_denbosch,149670.7718,416266.9058,jvh100706-0924,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0924.jpg,,,POINT (149670.77199999988 416266.9059999995)
zn_helicopterfotos_2010_07.244,a2_rondweg_denbosch,149709.5387,416214.5756,jvh100706-0925,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0925.jpg,,,POINT (149709.5390000008 416214.5760000013)
zn_helicopterfotos_2010_07.245,a2_rondweg_denbosch,149729.5448,416188.9662,jvh100706-0926,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0926.jpg,,,POINT (149729.5450000018 416188.96599999815)
zn_helicopterfotos_2010_07.246,a2_rondweg_denbosch,149769.7636,416136.635,jvh100706-0927,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0927.jpg,,,POINT (149769.76399999857 416136.63500000164)
zn_helicopterfotos_2010_07.247,a2_leenderheide-limbgrens,165375.7095,374360.5367,jvh100706-0276,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0276.jpg,,,POINT (165375.7100000009 374360.5370000005)
zn_helicopterfotos_2010_07.248,a2_leenderheide-limbgrens,165423.5146,374281.6468,jvh100706-0277,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0277.jpg,,,POINT (165423.5150000006 374281.6469999999)
zn_helicopterfotos_2010_07.249,a2_leenderheide-limbgrens,165439.5203,374254.9796,jvh100706-0278,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0278.jpg,,,POINT (165439.51999999955 374254.98000000045)
zn_helicopterfotos_2010_07.250,a2_leenderheide-limbgrens,165455.5959,374228.3126,jvh100706-0279,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0279.jpg,,,POINT (165455.59600000083 374228.313000001)
zn_helicopterfotos_2010_07.251,a2_leenderheide-limbgrens,165471.7413,374201.6458,jvh100706-0280,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0280.jpg,,,POINT (165471.7410000004 374201.6460000016)
zn_helicopterfotos_2010_07.252,a2_leenderheide-limbgrens,165487.7476,374174.9787,jvh100706-0281,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0281.jpg,,,POINT (165487.74799999967 374174.9789999984)
zn_helicopterfotos_2010_07.253,a2_leenderheide-limbgrens,165553.1744,374064.9764,jvh100706-0282,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0282.jpg,,,POINT (165553.17399999872 374064.9759999998)
zn_helicopterfotos_2010_07.254,a2_leenderheide-limbgrens,165569.8804,374037.1985,jvh100706-0283,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0283.jpg,,,POINT (165569.87999999896 374037.19900000095)
zn_helicopterfotos_2010_07.255,a2_leenderheide-limbgrens,165620.6938,373954.9793,jvh100706-0284,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0284.jpg,,,POINT (165620.69399999827 373954.9789999984)
zn_helicopterfotos_2010_07.256,a2_leenderheide-limbgrens,165637.0522,373927.2009,jvh100706-0285,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0285.jpg,,,POINT (165637.05200000107 373927.2010000013)
zn_helicopterfotos_2010_07.257,a2_leenderheide-limbgrens,165684.7308,373846.0882,jvh100706-0286,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0286.jpg,,,POINT (165684.73099999875 373846.0879999995)
zn_helicopterfotos_2010_07.258,a2_leenderheide-limbgrens,165699.836,373818.3074,jvh100706-0287,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0287.jpg,,,POINT (165699.8359999992 373818.30700000003)
zn_helicopterfotos_2010_07.259,a2_leenderheide-limbgrens,165714.2425,373791.6377,jvh100706-0288,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0288.jpg,,,POINT (165714.2419999987 373791.63800000027)
zn_helicopterfotos_2010_07.260,a2_rondweg_denbosch,148371.5477,409991.5192,jvh100706-1115,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1115.jpg,,,POINT (148371.54800000042 409991.51900000125)
zn_helicopterfotos_2010_07.261,a2_rondweg_denbosch,148401.3555,409831.2752,jvh100706-1116,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1116.jpg,,,POINT (148401.35599999875 409831.2749999985)
zn_helicopterfotos_2010_07.262,a2_rondweg_denbosch,148420.7923,409778.9607,jvh100706-1117,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1117.jpg,,,POINT (148420.79199999943 409778.9609999992)
zn_helicopterfotos_2010_07.263,a2_rondweg_denbosch,148431.9655,409754.4704,jvh100706-1118,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1118.jpg,,,POINT (148431.96499999985 409754.4699999988)
zn_helicopterfotos_2010_07.264,a2_rondweg_denbosch,148443.8304,409729.9792,jvh100706-1119,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1119.jpg,,,POINT (148443.8299999982 409729.9789999984)
zn_helicopterfotos_2010_07.265,a2_rondweg_denbosch,148456.3887,409706.5997,jvh100706-1120,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1120.jpg,,,POINT (148456.38899999857 409706.6000000015)
zn_helicopterfotos_2010_07.266,a2_rondweg_denbosch,148555.9874,409487.3023,jvh100706-1121,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1121.jpg,,,POINT (148555.98699999973 409487.3020000011)
zn_helicopterfotos_2010_07.267,a2_rondweg_denbosch,148564.2901,409380.4885,jvh100706-1122,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1122.jpg,,,POINT (148564.2899999991 409380.48900000006)
zn_helicopterfotos_2010_07.268,a2_rondweg_denbosch,148560.7297,409354.9048,jvh100706-1123,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1123.jpg,,,POINT (148560.73000000045 409354.9050000012)
zn_helicopterfotos_2010_07.979,a4_steenbergen,79114.1578,395402.9996,jvh100706-1183,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2010-07/jvh100706-1183.jpg,,,POINT (79114.15799999982 395403)
zn_helicopterfotos_2010_07.269,a2_rondweg_denbosch,148554.6804,409330.4368,jvh100706-1124,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1124.jpg,,,POINT (148554.6799999997 409330.436999999)
zn_helicopterfotos_2010_07.270,a2_rondweg_denbosch,148546.0716,409305.9721,jvh100706-1125,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1125.jpg,,,POINT (148546.07200000063 409305.97199999914)
zn_helicopterfotos_2010_07.271,a2_rondweg_denbosch,148546.0716,409305.9721,jvh100706-1126,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1126.jpg,,,POINT (148546.07200000063 409305.97199999914)
zn_helicopterfotos_2010_07.272,a2_rondweg_denbosch,148534.9768,409284.8481,jvh100706-1127,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1127.jpg,,,POINT (148534.97700000182 409284.84800000116)
zn_helicopterfotos_2010_07.273,a58_ekkersrijt-oirschot,151896.7061,389244.0077,jvh100706-0438,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0438.jpg,,,POINT (151896.70600000024 389244.0080000013)
zn_helicopterfotos_2010_07.274,a58_ekkersrijt-oirschot,151723.71,389245.2283,jvh100706-0439,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0439.jpg,,,POINT (151723.7100000009 389245.2280000001)
zn_helicopterfotos_2010_07.275,a58_ekkersrijt-oirschot,151698.7091,389246.3569,jvh100706-0440,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0440.jpg,,,POINT (151698.70899999887 389246.3570000008)
zn_helicopterfotos_2010_07.276,a58_ekkersrijt-oirschot,151673.7076,389246.3732,jvh100706-0441,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0441.jpg,,,POINT (151673.70800000057 389246.3729999997)
zn_helicopterfotos_2010_07.277,a58_ekkersrijt-oirschot,151649.1937,389248.6142,jvh100706-0442,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0442.jpg,,,POINT (151649.19399999827 389248.61400000006)
zn_helicopterfotos_2010_07.278,a58_ekkersrijt-oirschot,151625.0255,389248.6301,jvh100706-0443,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0443.jpg,,,POINT (151625.02600000054 389248.62999999896)
zn_helicopterfotos_2010_07.279,a58_ekkersrijt-oirschot,151600.997,389249.7586,jvh100706-0444,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0444.jpg,,,POINT (151600.99700000137 389249.7589999996)
zn_helicopterfotos_2010_07.280,a58_ekkersrijt-oirschot,151577.1067,389249.7746,jvh100706-0445,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0445.jpg,,,POINT (151577.10700000077 389249.7749999985)
zn_helicopterfotos_2010_07.281,zuidwillemsvaart,152057.4184,414379.1956,jvh100706-0757,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0757.jpg,,,POINT (152057.41800000146 414379.1959999986)
zn_helicopterfotos_2010_07.282,zuidwillemsvaart,151976.1074,414419.295,jvh100706-0758,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0758.jpg,,,POINT (151976.10700000077 414419.2950000018)
zn_helicopterfotos_2010_07.283,a2_rondweg_denbosch,148406.5265,409500.8459,jvh100706-1036,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1036.jpg,,,POINT (148406.52699999884 409500.84600000083)
zn_helicopterfotos_2010_07.284,a2_rondweg_denbosch,148395.1409,409521.9989,jvh100706-1037,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07_trace_vucht/jvh100706-1037.jpg,,,POINT (148395.1409999989 409521.9990000017)
