FID,hoofdlands,landschap,bijzgebied,code,avw,eenheden,vrij_opp,vrij_nat,vrij_overi,advies,volgorde,Shape__Area,Shape__Length
163,Beekdal,dalvormige laagte zonder veen, ,Bd,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,29773.4691925049,842.256869513853
164,Veenlandschap,veenkoloniale ontginningsvlakte, ,Vvo,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,533322.332519531,4133.95708764972
165,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,10645.9031524658,545.751845980802
166,Overig,"laagtes/depressies (veentje) zonder randwal, gecontrolleerd", ,Lv,hoog,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,1381.2523727417,178.842639221135
167,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,8368.6427154541,334.974166033207
168,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,16308.6368026733,463.718440220599
169,Veenlandschap,veenkoloniale ontginningsvlakte, ,Vvo,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,1495870.98008728,7079.57210869065
170,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,16120.4832229614,528.054831445357
171,Veenlandschap,veenkoloniale ontginningsvlakte, ,Vvo,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,22151.8807220459,647.21218746735
172,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,80007.4781112671,2592.90958629921
173,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,20955.4741897583,874.08466592937
174,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,149920.772720337,2364.86104720647
175,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,71695.0641403198,1322.05037222902
176,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,136724.247451782,1880.47329450598
177,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,10914.3505554199,379.860545508855
178,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,37358.1363067627,820.331633303547
179,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,61939.3606872559,1722.80007996962
180,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,14550.6603927612,574.798716302433
181,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,655028.817680359,5002.73056231297
182,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,1663388.83558655,28942.2802790463
183,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,332860.813766479,2848.77937316751
184,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2870.61626434326,202.215520192852
185,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,257881.73764801,4586.92676658237
186,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,168700.257637024,2062.41029986877
187,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,11600.0111465454,512.160262100188
188,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,42355.4566879272,1561.53622614577
189,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,382597.338493347,5500.03813577621
190,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,8256.73510742188,355.078675433801
191,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,72610.6437149048,1340.54803827913
192,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,10587.1398239136,712.069507766361
193,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,159470.720436096,1829.99720192204
194,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,7501.67837524414,368.384318221715
195,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1557179.97063446,9703.43617786491
196,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,1868053.7400589,8881.7718549132
197,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,73875.8361434937,1261.90613892781
198,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5312.45127105713,271.998057493803
199,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,15719.3354797363,537.949628917351
200,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,548801.486816406,4729.30689103741
201,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1724.4033203125,188.46590067763
202,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,20465.1757278442,923.873545860386
203,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,4389.39115142822,276.051368466671
204,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,38729.1853790283,1646.0459121581
205,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,7.75521087646484,27.6457817293558
206,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,53114.2501678467,1131.57043849569
207,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,3583.65196228027,286.283894851174
208,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,45127.5256881714,954.376955969691
209,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,15615.9753570557,722.007187760388
210,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,49243.3509063721,1172.25528937779
211,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,9767.31287384033,445.819497372057
212,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,17891.2169647217,843.477540933475
213,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,101867.303749084,1243.62762003172
214,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,364360.454063416,3068.68972903713
215,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,1321665.34858704,14971.723677335
216,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,2178.33280181885,284.854271521258
217,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,23816.4854278564,571.740026123538
218,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,35503.4897384644,738.045063910381
219,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,25679.5501403809,977.282176723572
220,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1456782.77675629,16196.3792601898
221,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,88183.8605117798,1665.66049033456
222,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,68696.6469573975,1615.6837107504
223,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,74820.15990448,1687.30146511034
224,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,16771.7876739502,471.494653262264
225,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,85775.3802490234,2273.84136550915
226,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,71298.6235580444,3115.58150065703
227,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1462182.34965515,11861.6230835408
228,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1139738.29338074,10807.9654593716
229,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,52075.7379608154,2288.79909248246
230,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,373370.353172302,3513.76225863023
231,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,266894.49105835,3162.60217848051
232,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,4305.31385040283,287.940327789793
233,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,15098.1510772705,491.395523104261
234,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,242748.73034668,3586.3225264297
235,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,90821.2389373779,1439.07940786974
236,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,70678.708190918,1262.9448690912
237,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,13216.6132202148,459.916349317474
238,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,103672.541625977,2002.08150990056
239,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7091.98252105713,324.022245841544
240,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,165281.798728943,1806.24551639412
241,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,186886.518928528,3151.51184651058
242,Overig,"laagtes/depressies (veentje) zonder randwal, gecontrolleerd", ,Lv,hoog,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,21070.9327850342,527.136956700381
243,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,76357.0194549561,1042.69959142816
244,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,4548.5492401123,340.363423695809
245,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,25184.7118530273,590.428965642873
246,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,8665.20897674561,333.991794240182
247,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,9803.47576141357,354.907201901747
248,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,88259.1378631592,2359.8328119239
249,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,50427.1438293457,1377.23256394989
250,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,27126.7014389038,608.234255657326
251,Overig,"laagtes/depressies (veentje) zonder randwal, gecontrolleerd", ,Lv,hoog,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,23313.1013717651,551.23990640059
252,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,4652.8332824707,249.507344464837
253,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,411984.334251404,3128.44914027552
254,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,23934.3368911743,915.359596940685
255,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5675.2367401123,275.294971529431
256,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,298637.513565063,3408.61353856926
257,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,296445.202377319,2574.05985613783
258,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,2659.9878616333,233.729616759698
259,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,1830.08318328857,156.836270860762
260,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7325.37515258789,310.161550465494
261,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2416.97942352295,179.092368163338
262,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,179445.091796875,1793.70546030791
