x;y;Locatienaam;Organisatie;Straat;Nummer;Letter;Toevoeging;Adres;Postcode;Woonplaats;PCPlaats;Wijknaam;Buurtnaam;Domein;Hoofdfunctie;Functie;Kaart;Doelgroep;Telefoon;Email;Website1;Website2;Toegankelijkheid
135283;457060;Altrecht Polikliniek Utrecht Noord;Altrecht;Mimosastraat;2-4;;;Mimosastraat 2-4;3551 DC;Utrecht;3551 DC Utrecht;Noordwest;2e Daalsebuurt e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
135283;457060;Altrecht Academisch Angstcentrum;Altrecht;Mimosastraat;2-4;;;Mimosastraat 2-4;3551 DC;Utrecht;3551 DC Utrecht;Noordwest;2e Daalsebuurt e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
136905;456032;Altrecht Aventurijn, Wier, De Kei;Altrecht;Keistraat;3;;;Keistraat 3;3512 HV;Utrecht;3512 HV Utrecht;Binnenstad;Domplein, Neude, Janskerkhof;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2347333;;http://www.altrecht.nl/wier;;
135817;458618;Altrecht Centrum Psychodiagnostiek, Gezond werken;Altrecht;Kaap Hoorndreef;26;;;Kaap Hoorndreef 26;3563 AT;Utrecht;3563 AT Utrecht;Overvecht;Vechtzoom-zuid;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
134717;454113;Marhaban (Marokkaanse oudere vrouwen);AxionContinu;De Gasperilaan;116-118;;;De Gasperilaan 116-118;3527 GH;Utrecht;3527 GH Utrecht;Zuidwest;Kanaleneiland-noord;Zorg;Verpleging en verzorging ouderen;Advisering, dagopvang, dagbesteding, ondersteuning, ontmoeting;Verpleging en verzorging ouderen;Ouderen, mensen met geheugenproblemen, mensen met een chronische ziekte, Marokkaanse ouderen;030-2934581;servicebureau@axioncontinu.nl;http://www.axioncontinu.nl;;
138214;458096;Huisartspraktijk Voordorp;;Kartinistraat;40;;;Kartinistraat 40;3573 XC;Utrecht;3573 XC Utrecht;Noordoost;Voordorp/Voorveldsepolder;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2722040;;http://www.dokterroland.nl;;
137722;457642;Huisartsenpraktijk De Gaard;;Troosterhof;15;;;Troosterhof 15;3571 NC;Utrecht;3571 NC Utrecht;Noordoost;Tuindorp-oost;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2722006;;http://praktijkdegaard.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={6F200449-C0F8-4BF4-B0B4-7A5ACA26CB20}&lan_id=1
137026;457575;Huisartstenpraktijk Tuindorp;;Prof. Ritzema Boslaan;15;;;Prof. Ritzema Boslaan 15;3571 CL;Utrecht;3571 CL Utrecht;Noordoost;Tuindorp, Van Lieflandlaan-west;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2712882;huisa057@planet.nl;http://tuindorp.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={8F69872F-D29C-4E97-90A6-3002E0A142AB}&lan_id=1
137481;457319;Huisartsenpraktijk Eykmanplein;;Prof. Jordanlaan;2;;;Prof. Jordanlaan 2;3571 KA;Utrecht;3571 KA Utrecht;Noordoost;Tuindorp, Van Lieflandlaan-west;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030 2715121;assistenten@eykmanplein.nl  ;http://www.eykmanplein.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={99B5E35F-4ECE-44A2-B49B-E384B06D015F}&lan_id=1
137673;457078;Huisartsenpraktijk Therapeuticum Utrecht;;Dekhuyzenstraat;60;;;Dekhuyzenstraat 60;3572 WN;Utrecht;3572 WN Utrecht;Noordoost;Zeeheldenbuurt, Hengeveldstraat e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2759500;info@therapeuticumutrecht.nl;http://www.therapeuticumutrecht.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={C6ED3C5B-5750-40B7-8E01-C7483AA9235B}&lan_id=1
136876;457253;Huisartsenpraktijk Tuinwijk;;Antonius Matthaeuslaan;1;;;Antonius Matthaeuslaan 1;3512 AN;Utrecht;3512 AN Utrecht;Noordoost;Tuinwijk-west;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2734039 28;;http://hap-tuinwijk.praktijkinfo.nl;;
136837;456855;Huisartsenpraktijk Van Humboldtstraat;;Van Humboldtstraat;34;;;Van Humboldtstraat 34;3514 GP;Utrecht;3514 GP Utrecht;Noordoost;Vogelenbuurt;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2714196 71;;http://vanhumboldt.praktijkinfo.nl;;
137470;456387;Huisartsenpraktijk Biltstraat;;Biltstraat;102;;;Biltstraat 102;3572 BJ;Utrecht;3572 BJ Utrecht;Noordoost;Wittevrouwen;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2715739;;http://www.gezondheidscentrumwittevrouwen.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={8F031F4C-6DDE-41D2-93A0-5ED59976F58F}&lan_id=1
136382;454694;Huisartspraktijk De Kaap;;Da Costakade;58;;;Da Costakade 58;3521 VV;Utrecht;3521 VV Utrecht;Zuidwest;Dichterswijk;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2938441;dekaap.praktijkinfo.nl;http://dekaap.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={B69CE3A1-7159-4169-AF01-768BBEE293D5}&lan_id=1
136283;454536;Huisartspraktijk Karaya;;Croeselaan;387;;;Croeselaan 387;3521 BX;Utrecht;3521 BX Utrecht;Zuidwest;Dichterswijk;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2940177;;;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={945A49FC-7961-479F-9F02-2C8648210E18}&lan_id=1
136401;454209;Huisartsenpraktijk De Greev;;Grevelingenstraat;10;;;Grevelingenstraat 10;3522 PR;Utrecht;3522 PR Utrecht;Zuidwest;Rivierenwijk;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2881507;assistente@degreev.nl;http://www.degreev.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={F46E9ABB-6DD5-4392-B9C1-B843D717B0C8}&lan_id=1
134956;454180;Huisartsenpraktijk Kanaleneiland;;Bernadottelaan;6;A;;Bernadottelaan 6A;3527 GB;Utrecht;3527 GB Utrecht;Zuidwest;Kanaleneiland-noord;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2932090;;http://www.gezondheidscentrum-kanaleneiland.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={6EADB0E2-04C8-4E55-905E-9366CFD07905}&lan_id=1
135078;453513;Huisartsenpraktijk Marco Polo;;Marco Pololaan;111;;;Marco Pololaan 111;3526 GB;Utrecht;3526 GB Utrecht;Zuidwest;Kanaleneiland-zuid;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2883222;info@gezondheidscentrummarcopolo.nl;http://www.gezondheidscentrummarcopolo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={83DDE32F-1BD3-4127-8E33-A730B578A63A}&lan_id=1
137080;453643;Huisartsenpraktijk Detmoldstraat;;Detmoldstraat;46;;;Detmoldstraat 46;3523 GD;Utrecht;3523 GD Utrecht;Zuid;Tolsteeg, Rotsoord;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2890444;;http://www.praktijkdetmoldstraat.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={3EB095E7-5618-4865-8ED2-276841614B8E}&lan_id=1
136948;453367;Huisartsenpraktijk Gezond Hoograven;;Oud-Wulvenlaan;6;;;Oud-Wulvenlaan 6;3523 XZ;Utrecht;3523 XZ Utrecht;Zuid;Nieuw Hoograven-noord;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2880292;info@gezondhoograven.nl;http://www.gezondhoograven.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={A5C44F46-C125-4D4C-9D57-421D564690A8}&lan_id=1
137684;452952;Huisartsen Lunetten;;Oeral;1;;;Oeral 1;3524 DS;Utrecht;3524 DS Utrecht;Zuid;Lunetten-noord;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2884084;info@gezondlunetten.nl;http://www.gezondlunetten.nl;;
137883;452936;Huisartsenpraktijk Nieuwesteeg;;Hondsrug;287;;;Hondsrug 287;3524 BW;Utrecht;3524 BW Utrecht;Zuid;Lunetten-noord;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2895864;;http://www.docvadis.nl/nieuwesteeg-huisarts;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={A80CA605-03A2-436C-BCB8-8F9233F9F0A3}&lan_id=1
136015;459225;Huisartsenpraktijk Gagelhof;;Nigerdreef;401;;;Nigerdreef 401;3564 EG;Utrecht;3564 EG Utrecht;Overvecht;Zambesidreef e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2613802;;http://gagelhof.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={2A8EDB26-944E-4F6A-85AF-C837B089F8EC}&lan_id=1
135595;458714;Huisartsenpraktijk Gezondheidscentrum Overvecht;;Amazonedreef;41;A;;Amazonedreef 41A;3563 CA;Utrecht;3563 CA Utrecht;Overvecht;Vechtzoom-zuid;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2616072 / 030-2625350;;http://gezondheidscentrumovervecht.praktijkinfo.nl;;
135914;458835;Huisartsenpraktijk Carnegiedreef;;Carnegiedreef;18;;;Carnegiedreef 18;3563 AA;Utrecht;3563 AA Utrecht;Overvecht;Zambesidreef e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2617656;;http://huisartscarnegiedreef.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={569BB1A3-9E31-42D1-B9CC-37D47FA84D24}&lan_id=1
136598;458920;Huisartsenpraktijk de Lichtenberch;;Lichtenberchdreef;1;;;Lichtenberchdreef 1;3562 RA;Utrecht;3562 RA Utrecht;Overvecht;Neckardreef e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2627200;;http://www.lichtenberch.nl;;
136879;458571;Huisartsenpraktijk De Neckar;;Werradreef;3;;;Werradreef 3;3562 CW;Utrecht;3562 CW Utrecht;Overvecht;Neckardreef e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2642630;;http://www.deneckar.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={3E161C92-C777-4216-AC84-91FB91D6B056}&lan_id=1
137440;458436;Huisartsenkliniek Overvecht;;Kastordreef;1;;;Kastordreef 1;3561 EJ;Utrecht;3561 EJ Utrecht;Overvecht;Donaudreef, Wolgadreef e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2611126;;http://huisartsenkliniek.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={9A8B0443-6F5E-4AE7-8ED1-A925A8363318}&lan_id=1
131189;457104;Julius Gezondheidscentrum Terwijde;;Emile Hullebroeckstraat;60;;;Emile Hullebroeckstraat 60;3543 BZ;Utrecht;3543 BZ Utrecht;Leidsche Rijn;Terwijde-west;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6866100;;http://www.lrjg.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={7CB5B085-25D5-4D7F-9D00-4E0044EA754E}&lan_id=1
131697;456249;Huisartsenpraktijk Gezond Leidsche Rijn;;Vogelvlinderweg;56;;;Vogelvlinderweg 56;3544 NJ;Utrecht;3544 NJ Utrecht;Leidsche Rijn;Het Zand-oost;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6700979 ;info@hetzandgezond.nl;http://www.hetzandgezond.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={7553B87C-A8D6-4FF3-9B4A-E3ECB778DB3D}&lan_id=1
132098;455619;Julius Gezondheidscentrum Parkwijk;;Eerste Oosterparklaan;78;;;Eerste Oosterparklaan 78;3544 AK;Utrecht;3544 AK Utrecht;Leidsche Rijn;Parkwijk-zuid;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6702130;;http://www.lrjg.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={E0EA37AA-FFD5-4B1C-841A-99488575E226}&lan_id=1
132391;457327;Huisartsenpost Leidsche Rijn;;Soestwetering;1;;;Soestwetering 1;3543 AZ;Utrecht;3543 AZ Utrecht;Leidsche Rijn;Bedrijvengebied De Wetering;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;0900-4701470;;http://www.primair-hap.nl;;
137873;454897;Huisartsenpost Stad Utrecht en Dienstapotheek Utrecht;;Fockema Andreaelaan;60;;;Fockema Andreaelaan 60;3582 KT;Utrecht;3582 KT Utrecht;Oost;Rubenslaan e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;0900-4501450;;http://www.primair-hap.nl;;
137212;456038;Huisartsenpraktijk Van den Berg;;Maliesingel;7;;;Maliesingel 7;3581 BB;Utrecht;3581 BB Utrecht;Oost;Buiten Wittevrouwen;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2311052;;;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={1CF3B892-4CF8-48A9-A94A-2A919E8B662A}&lan_id=1
137762;455595;Huisartsenpraktijk Aletta;;Bloemstraat;65;;;Bloemstraat 65;3581 WD;Utrecht;3581 WD Utrecht;Oost;Oudwijk;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2312765;;http://aletta.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={7B976CD9-B5B4-4547-9E08-08EE235D961B}&lan_id=1
138237;455479;Huisartsenpraktijk Koningslaan;;Koningslaan;61;;;Koningslaan 61;3583 GN;Utrecht;3583 GN Utrecht;Oost;Wilhelminapark e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2514454;assistente@koningslaan61.nl;http://www.koningslaan61.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={783406AE-1090-49B7-B9B6-0880F671883F}&lan_id=1
137576;455402;Praktijk Oudwijkerdwarsstraat;;Oudwijkerdwarsstraat;50;;;Oudwijkerdwarsstraat 50;3581 LG;Utrecht;3581 LG Utrecht;Oost;Oudwijk;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2515645;;;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={1CF3B892-4CF8-48A9-A94A-2A919E8B662A}&lan_id=1
137843;455263;Huisartsenpraktijk Homeruslaan;;Homeruslaan;66;;;Homeruslaan 66;3581 MJ;Utrecht;3581 MJ Utrecht;Oost;Oudwijk;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2513007;;http://homeruslaan.praktijkinfo.nl;;
138057;454910;Huisartsenpraktijk Bosboomstraat;;Bosboomstraat;3;;;Bosboomstraat 3;3582 KE;Utrecht;3582 KE Utrecht;Oost;Rubenslaan e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2519005;;http://hapbosboomstraat.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={FBB758A2-5B78-472F-9B90-7D107ED07572}&lan_id=1
138360;454517;Huisartsen Galgenwaard;;Herculesplein;379;;;Herculesplein 379;3584 AA;Utrecht;3584 AA Utrecht;Oost;Galgenwaard e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-7539461;;http://www.zorgingalgenwaard.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={8A46A1DA-6255-435D-A65B-055D7952E71D}&lan_id=1
136906;456543;Huisartsenpraktijk Gezondheidscentrum Binnenstad;;Van Asch van Wijckskade;28;;;Van Asch van Wijckskade 28;3512 VS;Utrecht;3512 VS Utrecht;Binnenstad;Breedstraat, Plompetorengracht e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2333888 / 0900-4501450;info@gzcbinnenstad.nl;http://www.gezondheidscentrumbinnenstad.nl;;
136561;455256;Huisartsenpraktijk Mariahoek aan de singel;;Catharijnesingel;64;;;Catharijnesingel 64;3511 GK;Utrecht;3511 GK Utrecht;Binnenstad;Hooch Boulandt;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2318110;info@mariahoek.nl;http://www.mariahoek.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={45AB56C1-E035-486B-BA3F-E56498438AA0}&lan_id=1
137238;455476;Huisartsenpraktijk Den Hertog;;Servaasbolwerk;9;;;Servaasbolwerk 9;3512 NK;Utrecht;3512 NK Utrecht;Binnenstad;Nieuwegracht-oost;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2313381;;http://www.hpdenhertog.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={1C4D100B-0C42-4A37-B8FE-E3365BCE6583}&lan_id=1
136746;454734;Huisartsenpraktijk Catharijnesingel;;Catharijnesingel;106;;;Catharijnesingel 106;3511 GV;Utrecht;3511 GV Utrecht;Binnenstad;Bleekstraat e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2316859;;http://www.praktijkcatharijnesingel.nl;;
134685;458488;Huisartsenpraktijk De Dame;;Dr. Max Euwestraat;64;;;Dr. Max Euwestraat 64;3554 EZ;Utrecht;3554 EZ Utrecht;Noordwest;Schaakbuurt e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2437707;praktijk@huisartsenpraktijkdedame.nl;http://huisartsenpraktijkdedame.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={7A58B080-9E53-41A3-A69D-9F69021035CE}&lan_id=1
133925;458276;Huisartsen Gezondheidscentrum De Brug;;Amsterdamsestraatweg;652;;;Amsterdamsestraatweg 652;3555 HX;Utrecht;3555 HX Utrecht;Noordwest;Pr. Bernhardplein e.o., Demkagebied;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2452000;;http://www.gezondheidscentrumdebrug.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={CB6FAB3E-50CE-4A2F-8960-9325A4059DE1}&lan_id=1
134176;458042;Huisartsenpraktijk Elinkwijk;;Amsterdamsestraatweg;554;;;Amsterdamsestraatweg 554;3553 EN;Utrecht;3553 EN Utrecht;Noordwest;Elinkwijk e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2441939;;http://elinkwijk.praktijkinfo.nl;;
134995;457226;Huisartsenpraktijk De Watertoren;;Korenbloemstraat;2;A;;Korenbloemstraat 2A;3551 GN;Utrecht;3551 GN Utrecht;Noordwest;Egelantierstraat, Mariendaalstraat e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2442529;info@praktijkdewatertoren.nl;http://www.praktijkdewatertoren.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={FC50B453-B6FF-46B9-A303-B84EDD697EC1}&lan_id=1
135545;457327;Gezondheidscentrum Ondiep Huisartsen;;Boerhaaveplein;100;;;Boerhaaveplein 100;3552 CT;Utrecht;3552 CT Utrecht;Noordwest;Ondiep;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2622431;info@gezondheidscentrumondiep.nl;http://www.gezondheidscentrumondiep.nl/;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={3DDC7947-7437-4C7A-9D63-CDCCA7A781C3}&lan_id=1
136193;456529;Huisartsenpraktijk Weerdsingel;;Weerdsingel W.Z.;40;;;Weerdsingel W.Z. 40;3513 BD;Utrecht;3513 BD Utrecht;Noordwest;Pijlsweerd-zuid;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2313477;;http://hapweerdsingel.praktijkinfo.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={2E4DB96F-C7E2-460B-92F4-E4E601C36381}&lan_id=1
129587;457701;Huisartsenpraktijk Scheele;;Professor Bronkhorstlaan;5;;;Professor Bronkhorstlaan 5;3451 ER;Vleuten;3451 ER Vleuten;Vleuten - De Meern;Vleuten;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6771202;;http://www.huisartsscheele.nl;;
129215;457617;Huisartsenpraktijk F. Drost;;Wetering;8;;;Wetering 8;3451 BM;Vleuten;3451 BM Vleuten;Vleuten - De Meern;Vleuten;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6772300;;http://www.huisartsdrost.nl;;
129427;457288;Huisartsenpraktijk Puntenburg;;Puntenburg;1;;;Puntenburg 1;3451 CD;Vleuten;3451 CD Vleuten;Vleuten - De Meern;Vleuten;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6771500;;http://www.praktijkpuntenburg.nl;;
129386;457024;Huisartsenpraktijk Van der Willigen;;Wilhelminalaan;11;A;;Wilhelminalaan 11A;3451 HJ;Vleuten;3451 HJ Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6774531;;http://www.amvdwilligenhuisarts.nl;;
129211;456480;Huisartsenpraktijk Vleuterweide;;Utrechtse Heuvelrug;130-132;;;Utrechtse Heuvelrug 130-132;3452 JA;Vleuten;3452 JA Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6695030;;http://www.huisartsenpraktijkvleuterweide.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={8D17AEE4-2180-4428-BF2E-25F2992B0E46}&lan_id=1
129285;455216;Julius Gezondheidscentrum Veldhuizen;;Molenpolder;20;;;Molenpolder 20;3453 NZ;De Meern;3453 NZ De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6690800;;http://www.lrjg.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={3154589C-89DB-4AE1-B79C-B20597BBA43E}&lan_id=1
130579;455069;Huisartsenpraktijk Marepark;;Touwslagerslaan;247;;;Touwslagerslaan 247;3454 GX;De Meern;3454 GX De Meern;Vleuten - De Meern;De Meern-zuid;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6661268;;http://marepark.praktijkinfo.nl;;
130825;455091;Huisartsenpraktijk De Weerark;;Zandweg;147;;;Zandweg 147;3454 HA;De Meern;3454 HA De Meern;Vleuten - De Meern;De Meern-noord;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6661239;;http://weerark.praktijkinfo.nl;;
131221;454022;Huisartsenpraktijk De Meent;;Meentweg;166;A;;Meentweg 166A;3454 AZ;De Meern;3454 AZ De Meern;Vleuten - De Meern;De Meern-zuid;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-6662174;;http://www.demeent.net;;
134576;456446;Huisartsenpraktijk Boutens en Panfilova;;Majellapark;34;;;Majellapark 34;3532 CT;Utrecht;3532 CT Utrecht;West;Nw Engeland, Th. à Kempisplantsoen e.o.;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2931309;;;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={E197626C-9BA9-4453-9868-289EC6710CF1}&lan_id=1
135124;455948;Gezondheidscentrum Lombok Huisartsen;;Jan Pieterszoon Coenhof;200;;;Jan Pieterszoon Coenhof 200;3531 HX;Utrecht;3531 HX Utrecht;West;Lombok-west;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-8802828;;http://www.gclombok.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={E21C82A6-AF28-42B3-BD71-B4107B1DCD5E}&lan_id=1
134353;455374;Huisartsen Oog in Al;;Händelstraat;55;A;;Händelstraat 55A;3533 GH;Utrecht;3533 GH Utrecht;West;Oog in Al;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2988555;;;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={77F1C5F2-C544-4313-9052-7700A09FD2AA}&lan_id=1
137722;457642;Apotheek De Gaard;;Troosterhof;15;;;Troosterhof 15;3571 NC;Utrecht;3571 NC Utrecht;Noordoost;Tuindorp-oost;Zorg;Lichamelijke gezondheidszorg;Apotheek;Apotheek;;030-2714005;info@apotheekdegaard.nl;http://www.apotheekdegaard.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={6F200449-C0F8-4BF4-B0B4-7A5ACA26CB20}&lan_id=1
136834;457117;Van den Bergh's Apotheek;;Willem van Noortstraat;170-172;;;Willem van Noortstraat 170-172;3514 GJ;Utrecht;3514 GJ Utrecht;Noordoost;Tuinwijk-oost;Zorg;Lichamelijke gezondheidszorg;Apotheek;Apotheek;;030-2719010;info@vandenberghsapotheek.nl;http://www.vandenberghsapotheek.nl;;
137469;456387;Apotheek Koert Biltstraat;Koert;Biltstraat;100;;;Biltstraat 100;3572 BJ;Utrecht;3572 BJ Utrecht;Noordoost;Wittevrouwen;Zorg;Lichamelijke gezondheidszorg;Apotheek;Apotheek;;030-2718585;info@apotheekkoert.nl;http://www.apotheekkoert.nl;;
134956;454181;Apotheek Kanaleneiland;;Bernadottelaan;6;;;Bernadottelaan 6;3527 GB;Utrecht;3527 GB Utrecht;Zuidwest;Kanaleneiland-noord;Zorg;Lichamelijke gezondheidszorg;Apotheek;Apotheek;;030-2935545;vragen@apotheekkanaleneiland.nl;http://www.apotheekkanaleneiland.nl;;
