korps;jaar;maand;leeftijdscategorie;gemeente;aantal
PL15;2019;03;minderjarig;Rijswijk;2
PL15;2019;03;minderjarig;Wassenaar;1
PL15;2019;03;minderjarig;Westland;3
PL15;2019;03;minderjarig;Zoetermeer;1
PL15;2019;04;meerderjarig;'S-Gravenhage;30
PL15;2019;04;meerderjarig;Delft;51
PL15;2019;04;meerderjarig;Gouda;1
PL15;2019;04;meerderjarig;Krimpenerwaard;1
PL15;2019;04;meerderjarig;Leidschendam-Voorburg;3
PL15;2019;04;meerderjarig;Midden-Delfland;3
PL15;2019;04;meerderjarig;Oegstgeest;1
PL15;2019;04;meerderjarig;Pijnacker-Nootdorp;3
PL15;2019;04;meerderjarig;Rijswijk;1
PL15;2019;04;meerderjarig;Wassenaar;2
PL15;2019;04;meerderjarig;Westland;17
PL15;2019;04;meerderjarig;Zoetermeer;9
PL15;2019;04;minderjarig;'S-Gravenhage;2
PL15;2019;04;minderjarig;Delft;1
PL15;2019;04;minderjarig;Pijnacker-Nootdorp;1
PL15;2019;04;minderjarig;Rijswijk;2
PL15;2019;04;minderjarig;Westland;1
PL16;2019;01;meerderjarig;Bodegraven-Reeuwijk;1
PL16;2019;01;meerderjarig;Gouda;45
PL16;2019;01;meerderjarig;Katwijk;7
PL16;2019;01;meerderjarig;Krimpenerwaard;5
PL16;2019;01;meerderjarig;Leiden;71
PL16;2019;01;meerderjarig;Lisse;1
PL16;2019;01;meerderjarig;Nieuwkoop;1
PL16;2019;01;meerderjarig;Noordwijk;1
PL16;2019;01;meerderjarig;Teylingen;11
PL16;2019;01;meerderjarig;Voorschoten;1
PL16;2019;01;meerderjarig;Waddinxveen;5
PL16;2019;01;meerderjarig;Zoeterwoude;1
PL16;2019;01;meerderjarig;Zuidplas;2
PL16;2019;01;minderjarig;Alphen Aan Den Rijn;4
PL16;2019;01;minderjarig;Gouda;14
PL16;2019;01;minderjarig;Katwijk;6
PL16;2019;01;minderjarig;Krimpenerwaard;8
PL16;2019;01;minderjarig;Leiden;3
PL16;2019;01;minderjarig;Lisse;4
PL16;2019;01;minderjarig;Teylingen;5
PL16;2019;01;minderjarig;Voorschoten;1
PL16;2019;01;minderjarig;Waddinxveen;1
PL16;2019;01;minderjarig;Zoeterwoude;3
PL16;2019;02;meerderjarig;Alphen Aan Den Rijn;5
PL16;2019;02;meerderjarig;Bodegraven-Reeuwijk;3
PL16;2019;02;meerderjarig;Gouda;18
PL16;2019;02;meerderjarig;Kaag En Braassem;3
PL16;2019;02;meerderjarig;Krimpenerwaard;5
PL16;2019;02;meerderjarig;Leiden;74
PL16;2019;02;meerderjarig;Lisse;2
PL16;2019;02;meerderjarig;Oegstgeest;2
PL16;2019;02;meerderjarig;Teylingen;3
PL16;2019;02;meerderjarig;Waddinxveen;2
PL16;2019;02;minderjarig;Bodegraven-Reeuwijk;3
PL16;2019;02;minderjarig;Gouda;4
PL16;2019;02;minderjarig;Katwijk;1
PL16;2019;02;minderjarig;Krimpenerwaard;2
PL16;2019;02;minderjarig;Leiden;2
PL16;2019;02;minderjarig;Lisse;3
PL16;2019;02;minderjarig;Teylingen;1
PL16;2019;02;minderjarig;Waddinxveen;2
PL16;2019;03;meerderjarig;'S-Gravenhage;1
PL16;2019;03;meerderjarig;Alphen Aan Den Rijn;5
PL16;2019;03;meerderjarig;Bodegraven-Reeuwijk;1
PL16;2019;03;meerderjarig;Gouda;1
PL16;2019;03;meerderjarig;Hillegom;1
PL16;2019;03;meerderjarig;Kaag En Braassem;1
PL16;2019;03;meerderjarig;Katwijk;2
PL16;2019;03;meerderjarig;Krimpenerwaard;4
PL16;2019;03;meerderjarig;Leiden;15
PL16;2019;03;meerderjarig;Lisse;1
PL16;2019;03;meerderjarig;Nieuwkoop;1
PL16;2019;03;meerderjarig;Noordwijk;4
PL16;2019;03;meerderjarig;Oegstgeest;1
PL16;2019;03;meerderjarig;Oudewater;1
PL16;2019;03;meerderjarig;Teylingen;1
PL16;2019;03;meerderjarig;Waddinxveen;1
PL16;2019;03;minderjarig;Bodegraven-Reeuwijk;1
PL16;2019;03;minderjarig;Noordwijk;1
PL16;2019;03;minderjarig;Teylingen;1
PL16;2019;03;minderjarig;Waddinxveen;1
PL16;2019;04;meerderjarig;Gouda;1
PL16;2019;04;meerderjarig;Kaag En Braassem;1
PL16;2019;04;meerderjarig;Katwijk;2
PL16;2019;04;meerderjarig;Leiden;2
PL16;2019;04;meerderjarig;Waddinxveen;1
PL16;2019;04;minderjarig;Leiden;1
PL16;2019;04;minderjarig;Zuidplas;1
PL17;2019;01;meerderjarig;Albrandswaard;1
PL17;2019;01;meerderjarig;Brielle;1
PL17;2019;01;meerderjarig;Capelle Aan Den Ijssel;6
PL17;2019;01;meerderjarig;Goeree-Overflakkee;1
PL17;2019;01;meerderjarig;Hellevoetsluis;1
PL17;2019;01;meerderjarig;Lansingerland;18
PL17;2019;01;meerderjarig;Maassluis;3
PL17;2019;01;meerderjarig;Nissewaard;10
PL17;2019;01;meerderjarig;Rotterdam;96
PL17;2019;01;meerderjarig;Vlaardingen;9
PL17;2019;01;minderjarig;Capelle Aan Den Ijssel;2
PL17;2019;01;minderjarig;Goeree-Overflakkee;3
PL17;2019;01;minderjarig;Lansingerland;43
PL17;2019;01;minderjarig;Maassluis;1
PL17;2019;01;minderjarig;Nissewaard;2
PL17;2019;01;minderjarig;Ridderkerk;3
PL17;2019;01;minderjarig;Rotterdam;26
PL17;2019;01;minderjarig;Vlaardingen;14
PL17;2019;02;meerderjarig;Brielle;2
PL17;2019;02;meerderjarig;Capelle Aan Den Ijssel;10
PL17;2019;02;meerderjarig;Goeree-Overflakkee;2
PL17;2019;02;meerderjarig;Hellevoetsluis;4
PL17;2019;02;meerderjarig;Krimpen Aan Den Ijssel;1
PL17;2019;02;meerderjarig;Lansingerland;5
PL17;2019;02;meerderjarig;Maassluis;2
PL17;2019;02;meerderjarig;Nissewaard;3
PL17;2019;02;meerderjarig;Papendrecht;1
PL17;2019;02;meerderjarig;Rotterdam;99
PL17;2019;02;meerderjarig;Vlaardingen;2
PL17;2019;02;minderjarig;Goeree-Overflakkee;1
PL17;2019;02;minderjarig;Hellevoetsluis;1
PL17;2019;02;minderjarig;Rotterdam;4
PL17;2019;03;meerderjarig;Brielle;2
PL17;2019;03;meerderjarig;Goeree-Overflakkee;2
PL17;2019;03;meerderjarig;Hellevoetsluis;1
PL17;2019;03;meerderjarig;Lansingerland;2
PL17;2019;03;meerderjarig;Nissewaard;2
PL17;2019;03;meerderjarig;Rotterdam;71
PL17;2019;03;minderjarig;Lansingerland;1
PL17;2019;03;minderjarig;Nissewaard;2
PL17;2019;03;minderjarig;Rotterdam;5
PL17;2019;04;meerderjarig;Brielle;7
PL17;2019;04;meerderjarig;Goeree-Overflakkee;3
PL17;2019;04;meerderjarig;Lansingerland;1
PL17;2019;04;meerderjarig;Nissewaard;2
PL17;2019;04;meerderjarig;Ridderkerk;1
PL17;2019;04;meerderjarig;Rotterdam;10
PL17;2019;04;meerderjarig;Westvoorne;1
PL17;2019;04;minderjarig;Goeree-Overflakkee;1
PL17;2019;04;minderjarig;Lansingerland;2
PL17;2019;04;minderjarig;Nissewaard;3
PL17;2019;04;minderjarig;Rotterdam;2
PL18;2019;01;meerderjarig;Alblasserdam;12
PL18;2019;01;meerderjarig;Dordrecht;43
PL18;2019;01;meerderjarig;Gorinchem;31
PL18;2019;01;meerderjarig;Hardinxveld-Giessendam;4
PL18;2019;01;meerderjarig;Hendrik-Ido-Ambacht;12
PL18;2019;01;meerderjarig;Hoeksche Waard;2
PL18;2019;01;meerderjarig;Molenlanden;7
PL18;2019;01;meerderjarig;Molenwaard;1
PL18;2019;01;meerderjarig;Papendrecht;15
PL18;2019;01;meerderjarig;Ridderkerk;1
PL18;2019;01;meerderjarig;Sliedrecht;14
PL18;2019;01;meerderjarig;Vijfheerenlanden;1
PL18;2019;01;meerderjarig;Zwijndrecht;38
PL18;2019;01;minderjarig;Alblasserdam;11
PL18;2019;01;minderjarig;Dordrecht;42
PL18;2019;01;minderjarig;Gorinchem;27
PL18;2019;01;minderjarig;Hardinxveld-Giessendam;6
PL18;2019;01;minderjarig;Hendrik-Ido-Ambacht;4
PL18;2019;01;minderjarig;Hoeksche Waard;1
PL18;2019;01;minderjarig;Molenlanden;10
PL18;2019;01;minderjarig;Molenwaard;2
PL18;2019;01;minderjarig;Papendrecht;16
PL18;2019;01;minderjarig;Sliedrecht;2
PL18;2019;01;minderjarig;Zwijndrecht;24
PL18;2019;02;meerderjarig;Alblasserdam;4
PL18;2019;02;meerderjarig;Dordrecht;49
PL18;2019;02;meerderjarig;Gorinchem;23
PL18;2019;02;meerderjarig;Hardinxveld-Giessendam;9
PL18;2019;02;meerderjarig;Hendrik-Ido-Ambacht;6
PL18;2019;02;meerderjarig;Hoeksche Waard;7
PL18;2019;02;meerderjarig;Molenlanden;8
PL18;2019;02;meerderjarig;Nissewaard;1
PL18;2019;02;meerderjarig;Papendrecht;10
PL18;2019;02;meerderjarig;Sliedrecht;9
PL18;2019;02;meerderjarig;Zwijndrecht;19
PL18;2019;02;minderjarig;Dordrecht;19
PL18;2019;02;minderjarig;Gorinchem;8
PL18;2019;02;minderjarig;Hardinxveld-Giessendam;5
PL18;2019;02;minderjarig;Hendrik-Ido-Ambacht;2
PL18;2019;02;minderjarig;Molenlanden;3
PL18;2019;02;minderjarig;Nissewaard;1
PL18;2019;02;minderjarig;Papendrecht;5
PL18;2019;02;minderjarig;Sliedrecht;5
PL18;2019;02;minderjarig;Zwijndrecht;9
PL18;2019;03;meerderjarig;Alblasserdam;2
PL18;2019;03;meerderjarig;Dordrecht;3
PL18;2019;03;meerderjarig;Gorinchem;11
PL18;2019;03;meerderjarig;Hardinxveld-Giessendam;2
PL18;2019;03;meerderjarig;Hendrik-Ido-Ambacht;10
PL18;2019;03;meerderjarig;Hoeksche Waard;8
PL18;2019;03;meerderjarig;Papendrecht;5
PL18;2019;03;meerderjarig;Ridderkerk;1
PL18;2019;03;meerderjarig;Sliedrecht;5
PL18;2019;03;meerderjarig;Zwijndrecht;18
PL18;2019;03;minderjarig;Gorinchem;2
PL18;2019;03;minderjarig;Hardinxveld-Giessendam;3
PL18;2019;03;minderjarig;Hendrik-Ido-Ambacht;3
PL18;2019;03;minderjarig;Hoeksche Waard;4
PL18;2019;03;minderjarig;Sliedrecht;1
PL18;2019;04;meerderjarig;Alblasserdam;2
PL18;2019;04;meerderjarig;Dordrecht;2
PL18;2019;04;meerderjarig;Gorinchem;17
PL18;2019;04;meerderjarig;Hardinxveld-Giessendam;8
PL18;2019;04;meerderjarig;Hendrik-Ido-Ambacht;4
PL18;2019;04;meerderjarig;Molenlanden;10
PL18;2019;04;meerderjarig;Papendrecht;2
PL18;2019;04;meerderjarig;Sliedrecht;4
PL18;2019;04;meerderjarig;Zwijndrecht;8
PL18;2019;04;minderjarig;Dordrecht;1
PL18;2019;04;minderjarig;Hardinxveld-Giessendam;1
PL18;2019;04;minderjarig;Hendrik-Ido-Ambacht;7
PL18;2019;04;minderjarig;Molenlanden;2
PL19;2019;01;meerderjarig;Borsele;2
PL19;2019;01;meerderjarig;Goes;15
PL19;2019;01;meerderjarig;Hulst;5
PL19;2019;01;meerderjarig;Kapelle;1
PL19;2019;01;meerderjarig;Middelburg;27
PL19;2019;01;meerderjarig;Reimerswaal;2
PL19;2019;01;meerderjarig;Schouwen-Duiveland;6
PL19;2019;01;meerderjarig;Sluis;2
PL19;2019;01;meerderjarig;Terneuzen;23
PL19;2019;01;meerderjarig;Vlissingen;40
PL19;2019;01;minderjarig;Goes;3
PL19;2019;01;minderjarig;Hulst;1
PL19;2019;01;minderjarig;Middelburg;18
PL19;2019;01;minderjarig;Sluis;4
PL19;2019;01;minderjarig;Terneuzen;15
PL19;2019;01;minderjarig;Vlissingen;7
PL19;2019;02;meerderjarig;Borsele;2
PL19;2019;02;meerderjarig;Breda;2
PL19;2019;02;meerderjarig;Goes;21
PL19;2019;02;meerderjarig;Hulst;47
PL19;2019;02;meerderjarig;Middelburg;28
PL19;2019;02;meerderjarig;Schouwen-Duiveland;8
PL19;2019;02;meerderjarig;Sluis;1
PL19;2019;02;meerderjarig;Terneuzen;16
PL19;2019;02;meerderjarig;Veere;3
PL19;2019;02;meerderjarig;Vlissingen;27
PL19;2019;02;minderjarig;Goes;2
PL19;2019;02;minderjarig;Hulst;6
PL19;2019;02;minderjarig;Middelburg;8
PL19;2019;02;minderjarig;Schouwen-Duiveland;3
PL19;2019;02;minderjarig;Terneuzen;7
PL19;2019;02;minderjarig;Vlissingen;1
PL19;2019;03;meerderjarig;Breda;3
PL19;2019;03;meerderjarig;Goes;19
PL19;2019;03;meerderjarig;Hulst;6
PL19;2019;03;meerderjarig;Middelburg;13
PL19;2019;03;meerderjarig;Reimerswaal;1
PL19;2019;03;meerderjarig;Schouwen-Duiveland;9
PL19;2019;03;meerderjarig;Terneuzen;14
PL19;2019;03;meerderjarig;Vlissingen;20
PL19;2019;03;minderjarig;Goes;4
PL19;2019;03;minderjarig;Hulst;2
PL19;2019;03;minderjarig;Middelburg;2
PL19;2019;03;minderjarig;Terneuzen;1
PL19;2019;03;minderjarig;Vlissingen;1
PL19;2019;04;meerderjarig;Borsele;10
PL19;2019;04;meerderjarig;Goes;27
PL19;2019;04;meerderjarig;Hulst;9
PL19;2019;04;meerderjarig;Middelburg;24
PL19;2019;04;meerderjarig;Schouwen-Duiveland;2
PL19;2019;04;meerderjarig;Sluis;1
PL19;2019;04;meerderjarig;Terneuzen;13
PL19;2019;04;meerderjarig;Vlissingen;32
PL19;2019;04;minderjarig;Borsele;1
PL19;2019;04;minderjarig;Goes;5
PL19;2019;04;minderjarig;Hulst;1
PL19;2019;04;minderjarig;Middelburg;3
PL19;2019;04;minderjarig;Reimerswaal;1
PL19;2019;04;minderjarig;Terneuzen;4
PL19;2019;04;minderjarig;Vlissingen;4
PL20;2019;01;meerderjarig;Alphen-Chaam;3
PL20;2019;01;meerderjarig;Bergen Op Zoom;2
PL20;2019;01;meerderjarig;Breda;125
PL20;2019;01;meerderjarig;Dongen;1
PL20;2019;01;meerderjarig;Etten-Leur;5
PL20;2019;01;meerderjarig;Gilze En Rijen;3
PL20;2019;01;meerderjarig;Goirle;7
PL20;2019;01;meerderjarig;Loon Op Zand;7
PL20;2019;01;meerderjarig;Middelburg;4
PL20;2019;01;meerderjarig;Moerdijk;7
PL20;2019;01;meerderjarig;Oisterwijk;7
PL20;2019;01;meerderjarig;Oosterhout;2
PL20;2019;01;meerderjarig;Roosendaal;12
PL20;2019;01;meerderjarig;Tilburg;132
PL20;2019;01;meerderjarig;Vlissingen;19
PL20;2019;01;meerderjarig;Waalwijk;23
PL20;2019;01;minderjarig;Breda;5
PL20;2019;01;minderjarig;Gilze En Rijen;3
PL20;2019;01;minderjarig;Goirle;2
PL20;2019;01;minderjarig;Moerdijk;6
PL20;2019;01;minderjarig;Oisterwijk;1
PL20;2019;01;minderjarig;Oosterhout;4
PL20;2019;01;minderjarig;Reimerswaal;6
PL20;2019;01;minderjarig;Roosendaal;1
PL20;2019;01;minderjarig;Rucphen;1
PL20;2019;01;minderjarig;Tilburg;31
PL20;2019;01;minderjarig;Vlissingen;1
PL20;2019;01;minderjarig;Waalwijk;4
PL20;2019;02;meerderjarig;Alphen-Chaam;1
PL20;2019;02;meerderjarig;Bergen Op Zoom;4
PL20;2019;02;meerderjarig;Breda;62
PL20;2019;02;meerderjarig;Etten-Leur;5
PL20;2019;02;meerderjarig;Geertruidenberg;2
PL20;2019;02;meerderjarig;Goes;2
PL20;2019;02;meerderjarig;Goirle;1
PL20;2019;02;meerderjarig;Halderberge;1
PL20;2019;02;meerderjarig;Loon Op Zand;2
PL20;2019;02;meerderjarig;Middelburg;2
PL20;2019;02;meerderjarig;Oosterhout;1
PL20;2019;02;meerderjarig;Roosendaal;11
PL20;2019;02;meerderjarig;Tholen;1
PL20;2019;02;meerderjarig;Tilburg;28
PL20;2019;02;meerderjarig;Vlissingen;1
PL20;2019;02;meerderjarig;Waalwijk;4
PL20;2019;02;minderjarig;Breda;4
PL20;2019;02;minderjarig;Etten-Leur;1
PL20;2019;02;minderjarig;Geertruidenberg;2
PL20;2019;02;minderjarig;Roosendaal;1
PL20;2019;02;minderjarig;Tilburg;4
PL20;2019;02;minderjarig;Waalwijk;2
PL20;2019;03;meerderjarig;Breda;36
PL20;2019;03;meerderjarig;Dongen;1
PL20;2019;03;meerderjarig;Drimmelen;1
PL20;2019;03;meerderjarig;Etten-Leur;1
PL20;2019;03;meerderjarig;Geertruidenberg;1
PL20;2019;03;meerderjarig;Gilze En Rijen;7
PL20;2019;03;meerderjarig;Loon Op Zand;1
PL20;2019;03;meerderjarig;Oisterwijk;1
PL20;2019;03;meerderjarig;Oosterhout;2
PL20;2019;03;meerderjarig;Steenbergen;2
PL20;2019;03;meerderjarig;Tilburg;10
PL20;2019;03;meerderjarig;Vlissingen;4
PL20;2019;03;meerderjarig;Waalwijk;3
PL20;2019;03;minderjarig;Dongen;1
PL20;2019;03;minderjarig;Etten-Leur;1
PL20;2019;03;minderjarig;Waalwijk;1
PL20;2019;04;meerderjarig;Altena;2
PL20;2019;04;meerderjarig;Breda;46
PL20;2019;04;meerderjarig;Drimmelen;1
PL20;2019;04;meerderjarig;Geertruidenberg;1
PL20;2019;04;meerderjarig;Goirle;1
PL20;2019;04;meerderjarig;Loon Op Zand;1
PL20;2019;04;meerderjarig;Steenbergen;1
PL20;2019;04;meerderjarig;Tilburg;6
PL20;2019;04;meerderjarig;Vlissingen;9
PL20;2019;04;meerderjarig;Waalwijk;1
PL20;2019;04;minderjarig;Loon Op Zand;1
PL21;2019;01;meerderjarig;'S-Hertogenbosch;20
PL21;2019;01;meerderjarig;Boxmeer;11
PL21;2019;01;meerderjarig;Cuijk;3
PL21;2019;01;meerderjarig;Meierijstad;1
PL21;2019;01;meerderjarig;Oss;13
PL21;2019;01;meerderjarig;Sint-Michielsgestel;1
PL21;2019;01;meerderjarig;Uden;6
PL21;2019;01;meerderjarig;Vught;10
PL21;2019;01;minderjarig;'S-Hertogenbosch;2
PL21;2019;01;minderjarig;Boxmeer;11
PL21;2019;01;minderjarig;Cuijk;4
PL21;2019;02;meerderjarig;'S-Hertogenbosch;9
PL21;2019;02;meerderjarig;Bernheze;3
PL21;2019;02;meerderjarig;Cuijk;4
PL21;2019;02;meerderjarig;Eindhoven;1
PL21;2019;02;meerderjarig;Landerd;2
PL21;2019;02;meerderjarig;Meierijstad;5
PL21;2019;02;meerderjarig;Oss;6
PL21;2019;02;meerderjarig;Sint-Michielsgestel;1
PL21;2019;02;meerderjarig;Uden;10
PL21;2019;02;minderjarig;'S-Hertogenbosch;4
PL21;2019;02;minderjarig;Cuijk;1
PL21;2019;02;minderjarig;Eindhoven;1
PL21;2019;02;minderjarig;Meierijstad;1
PL21;2019;02;minderjarig;Oss;2
PL21;2019;02;minderjarig;Sint Anthonis;1
PL21;2019;02;minderjarig;Sint-Michielsgestel;1
PL21;2019;02;minderjarig;Uden;3
PL21;2019;03;meerderjarig;'S-Hertogenbosch;1
PL21;2019;03;meerderjarig;Bernheze;1
PL21;2019;03;meerderjarig;Eindhoven;2
PL21;2019;03;meerderjarig;Heusden;1
PL21;2019;03;meerderjarig;Meierijstad;1
PL21;2019;03;meerderjarig;Oss;19
PL21;2019;03;meerderjarig;Sint-Michielsgestel;3
PL21;2019;03;meerderjarig;Uden;1
PL21;2019;03;minderjarig;Heusden;1
PL21;2019;03;minderjarig;Oss;2
PL21;2019;04;meerderjarig;Bernheze;5
PL21;2019;04;meerderjarig;Heusden;2
PL21;2019;04;meerderjarig;Landerd;1
PL21;2019;04;meerderjarig;Meierijstad;3
PL21;2019;04;meerderjarig;Oss;10
PL21;2019;04;minderjarig;Heusden;1
PL21;2019;04;minderjarig;Meierijstad;1
PL21;2019;04;minderjarig;Oss;3
PL22;2019;01;meerderjarig;Asten;5
PL22;2019;01;meerderjarig;Bergeijk;1
PL22;2019;01;meerderjarig;Best;1
PL22;2019;01;meerderjarig;Deurne;16
PL22;2019;01;meerderjarig;Eersel;2
PL22;2019;01;meerderjarig;Geldrop-Mierlo;10
PL22;2019;01;meerderjarig;Gemert-Bakel;3
PL22;2019;01;meerderjarig;Heeze-Leende;1
PL22;2019;01;meerderjarig;Helmond;10
PL22;2019;01;meerderjarig;Heusden;3
PL22;2019;01;meerderjarig;Nuenen Ca;5
PL22;2019;01;meerderjarig;Valkenswaard;12
PL22;2019;01;minderjarig;Asten;10
PL22;2019;01;minderjarig;Best;1
PL22;2019;01;minderjarig;Deurne;53
PL22;2019;01;minderjarig;Eersel;2
PL22;2019;01;minderjarig;Eindhoven;3
PL22;2019;01;minderjarig;Geldrop-Mierlo;8
PL22;2019;01;minderjarig;Gemert-Bakel;1
PL22;2019;01;minderjarig;Helmond;3
PL22;2019;01;minderjarig;Nuenen Ca;2
PL22;2019;01;minderjarig;Oirschot;3
PL22;2019;01;minderjarig;Valkenswaard;19
PL22;2019;02;meerderjarig;Asten;5
PL22;2019;02;meerderjarig;Best;14
PL22;2019;02;meerderjarig;Cranendonck;4
PL22;2019;02;meerderjarig;Deurne;7
PL22;2019;02;meerderjarig;Eersel;1
PL22;2019;02;meerderjarig;Eindhoven;2
PL22;2019;02;meerderjarig;Geldrop-Mierlo;1
PL22;2019;02;meerderjarig;Gemert-Bakel;5
PL22;2019;02;meerderjarig;Helmond;50
PL22;2019;02;meerderjarig;Laarbeek;3
PL22;2019;02;meerderjarig;Oirschot;5
PL22;2019;02;meerderjarig;Reusel-De Mierden;7
PL22;2019;02;meerderjarig;Someren;9
PL22;2019;02;meerderjarig;Son En Breugel;3
PL22;2019;02;meerderjarig;Valkenswaard;18
PL22;2019;02;minderjarig;Asten;2
PL22;2019;02;minderjarig;Best;2
PL22;2019;02;minderjarig;Deurne;1
PL22;2019;02;minderjarig;Eersel;1
PL22;2019;02;minderjarig;Geldrop-Mierlo;2
PL22;2019;02;minderjarig;Helmond;4
PL22;2019;02;minderjarig;Oirschot;3
PL22;2019;02;minderjarig;Someren;2
PL22;2019;02;minderjarig;Valkenswaard;1
PL22;2019;02;minderjarig;Veldhoven;1
PL22;2019;03;meerderjarig;Asten;6
PL22;2019;03;meerderjarig;Cranendonck;1
PL22;2019;03;meerderjarig;Deurne;16
PL22;2019;03;meerderjarig;Eersel;1
PL22;2019;03;meerderjarig;Geldrop-Mierlo;2
PL22;2019;03;meerderjarig;Gemert-Bakel;12
PL22;2019;03;meerderjarig;Helmond;45
PL22;2019;03;meerderjarig;Laarbeek;1
PL22;2019;03;meerderjarig;Oirschot;1
PL22;2019;03;meerderjarig;Someren;6
PL22;2019;03;meerderjarig;Son En Breugel;1
PL22;2019;03;minderjarig;Asten;1
PL22;2019;03;minderjarig;Deurne;6
PL22;2019;03;minderjarig;Heeze-Leende;1
PL22;2019;03;minderjarig;Helmond;2
PL22;2019;03;minderjarig;Someren;2
PL22;2019;04;meerderjarig;Deurne;1
PL22;2019;04;meerderjarig;Geldrop-Mierlo;1
PL22;2019;04;meerderjarig;Gemert-Bakel;5
PL22;2019;04;meerderjarig;Helmond;6
PL22;2019;04;meerderjarig;Laarbeek;4
PL22;2019;04;minderjarig;Asten;3
PL22;2019;04;minderjarig;Eersel;1
PL22;2019;04;minderjarig;Geldrop-Mierlo;1
PL22;2019;04;minderjarig;Helmond;2
PL23;2019;01;meerderjarig;Amersfoort;1
PL23;2019;01;meerderjarig;Beesel;1
PL23;2019;01;meerderjarig;Echt-Susteren;3
PL23;2019;01;meerderjarig;Leudal;7
PL23;2019;01;meerderjarig;Maasgouw;1
PL23;2019;01;meerderjarig;Maastricht;1
PL23;2019;01;meerderjarig;Nederweert;1
PL23;2019;01;meerderjarig;Peel En Maas;2
PL23;2019;01;meerderjarig;Roerdalen;1
PL23;2019;01;meerderjarig;Roermond;4
PL23;2019;01;meerderjarig;Venlo;45
PL23;2019;01;meerderjarig;Venray;1
PL23;2019;01;meerderjarig;Weert;30
PL23;2019;01;minderjarig;Echt-Susteren;4
PL23;2019;01;minderjarig;Horst Aan De Maas;1
PL23;2019;01;minderjarig;Maasgouw;1
PL23;2019;01;minderjarig;Nederweert;1
PL23;2019;01;minderjarig;Peel En Maas;1
PL23;2019;01;minderjarig;Roerdalen;1
PL23;2019;01;minderjarig;Roermond;3
PL23;2019;01;minderjarig;Venlo;19
PL23;2019;01;minderjarig;Weert;1
PL23;2019;02;meerderjarig;Echt-Susteren;2
PL23;2019;02;meerderjarig;Leudal;12
PL23;2019;02;meerderjarig;Maasgouw;3
PL23;2019;02;meerderjarig;Nederweert;2
PL23;2019;02;meerderjarig;Peel En Maas;4
PL23;2019;02;meerderjarig;Roermond;3
PL23;2019;02;meerderjarig;Venlo;41
PL23;2019;02;meerderjarig;Venray;2
PL23;2019;02;meerderjarig;Weert;34
PL23;2019;02;minderjarig;Leudal;2
PL23;2019;02;minderjarig;Roermond;1
PL23;2019;02;minderjarig;Venlo;5
PL23;2019;02;minderjarig;Weert;4
PL23;2019;03;meerderjarig;Echt-Susteren;1
PL23;2019;03;meerderjarig;Horst Aan De Maas;1
PL23;2019;03;meerderjarig;Leudal;12
PL23;2019;03;meerderjarig;Maasgouw;2
PL23;2019;03;meerderjarig;Nederweert;1
PL23;2019;03;meerderjarig;Roermond;2
PL23;2019;03;meerderjarig;Venlo;4
PL23;2019;03;meerderjarig;Venray;6
PL23;2019;03;meerderjarig;Weert;26
PL23;2019;03;minderjarig;Leudal;2
PL23;2019;03;minderjarig;Venlo;1
PL23;2019;03;minderjarig;Venray;3
PL23;2019;03;minderjarig;Weert;2
PL23;2019;04;meerderjarig;Echt-Susteren;1
PL23;2019;04;meerderjarig;Horst Aan De Maas;1
PL23;2019;04;meerderjarig;Leudal;4
PL23;2019;04;meerderjarig;Maasgouw;2
PL23;2019;04;meerderjarig;Roermond;1
PL23;2019;04;meerderjarig;Venlo;3
PL23;2019;04;meerderjarig;Venray;3
PL23;2019;04;meerderjarig;Weert;25
PL23;2019;04;minderjarig;Leudal;1
PL23;2019;04;minderjarig;Maasgouw;1
PL23;2019;04;minderjarig;Venlo;2
PL23;2019;04;minderjarig;Venray;1
PL23;2019;04;minderjarig;Weert;8
PL24;2019;01;meerderjarig;Beek;1
PL24;2019;01;meerderjarig;Heerlen;19
PL24;2019;01;meerderjarig;Kerkrade;2
PL24;2019;01;meerderjarig;Landgraaf;3
PL24;2019;01;meerderjarig;Maastricht;80
PL24;2019;01;meerderjarig;Sittard-Geleen;7
PL24;2019;01;meerderjarig;Valkenburg Aan De Geul;1
PL24;2019;01;meerderjarig;Venray;1
PL24;2019;01;minderjarig;Brunssum;3
PL24;2019;01;minderjarig;Heerlen;5
PL24;2019;01;minderjarig;Landgraaf;2
PL24;2019;01;minderjarig;Maastricht;3
PL24;2019;01;minderjarig;Sittard-Geleen;1
PL24;2019;02;meerderjarig;Brunssum;1
PL24;2019;02;meerderjarig;Eijsden-Margraten;1
PL24;2019;02;meerderjarig;Heerlen;22
PL24;2019;02;meerderjarig;Kerkrade;8
PL24;2019;02;meerderjarig;Landgraaf;2
PL24;2019;02;meerderjarig;Maastricht;151
PL24;2019;02;meerderjarig;Sittard-Geleen;12
PL24;2019;02;meerderjarig;Stein;3
PL24;2019;02;meerderjarig;Valkenburg Aan De Geul;5
PL24;2019;02;minderjarig;Brunssum;1
PL24;2019;02;minderjarig;Heerlen;6
PL24;2019;02;minderjarig;Kerkrade;5
PL24;2019;02;minderjarig;Landgraaf;3
PL24;2019;02;minderjarig;Maastricht;4
PL24;2019;02;minderjarig;Sittard-Geleen;1
PL24;2019;02;minderjarig;Valkenburg Aan De Geul;2
