objectid;categorie;adres;aanduiding;naam;complex;bouwjaar;architect;aanwijsdatum;object_nummer;link_pdf;shape_area;shape_len;geo_shape;geo_point_2d
329;Rijksmonument;St Odulphusstraat 14;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0060;https://beeldmateriaal.eindhoven.nl/monumenten/RM0060.pdf;64.641047;37.6641843484595;"{""coordinates"": [[[5.493588328654946, 51.43061133949457], [5.4937152537363705, 51.430621461573935], [5.49371697419846, 51.43061311850506], [5.493726481009908, 51.430613882835274], [5.493732026502732, 51.430587082506634], [5.49372266351504, 51.43058632703399], [5.493726730169033, 51.430566656081666], [5.493655436291672, 51.4305608966137], [5.4935553343437835, 51.430552799393666], [5.493550684526533, 51.43057524837463], [5.493595054448643, 51.43057883927101], [5.493588328654946, 51.43061133949457]]], ""type"": ""Polygon""}";51.430586493866244, 5.493649573395805
330;Rijksmonument;St Odulphusstraat 12;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0060;https://beeldmateriaal.eindhoven.nl/monumenten/RM0060.pdf;55.388836;31.1248866529674;"{""coordinates"": [[[5.493588328654946, 51.43061133949457], [5.493577265974401, 51.43066482325874], [5.493704651459823, 51.430674989872756], [5.493706371904878, 51.430666637815385], [5.493715389731765, 51.43066736663907], [5.4937208498200985, 51.43064093492505], [5.493711386142303, 51.430640170554916], [5.4937152537363705, 51.430621461573935], [5.493588328654946, 51.43061133949457]]], ""type"": ""Polygon""}";51.43064353712841, 5.493648679057422
332;Rijksmonument;St Odulphusstraat 8;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0060;https://beeldmateriaal.eindhoven.nl/monumenten/RM0060.pdf;55.703233;31.217061891119002;"{""coordinates"": [[[5.493555126218522, 51.430771817762555], [5.493682396939393, 51.43078197551747], [5.493684032100445, 51.43077404600644], [5.493693812223936, 51.43077483705553], [5.493699414560874, 51.43074773106167], [5.493690195359443, 51.430746984443545], [5.493694020419805, 51.430728527185366], [5.4935662033098165, 51.430718324999056], [5.493555126218522, 51.430771817762555]]], ""type"": ""Polygon""}";51.43075053429582, 5.493626916803442
333;Rijksmonument;St Odulphusstraat 6;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0060;https://beeldmateriaal.eindhoven.nl/monumenten/RM0060.pdf;55.6729355;31.2459486123851;"{""coordinates"": [[[5.493555126218522, 51.430771817762555], [5.493544063501957, 51.43082531950032], [5.49367176582727, 51.43083550383899], [5.493673514771162, 51.43082703490333], [5.493683064766047, 51.43082779919769], [5.4936885960775745, 51.43080106180528], [5.493678614589441, 51.430800252962555], [5.493682396939393, 51.43078197551747], [5.493555126218522, 51.430771817762555]]], ""type"": ""Polygon""}";51.43080405108038, 5.493615808124662
336;Rijksmonument;St Odulphusstraat 11;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0059;https://beeldmateriaal.eindhoven.nl/monumenten/RM0059.pdf;57.2969805;31.7788991306495;"{""coordinates"": [[[5.493974395098889, 51.430641394852074], [5.49397042791972, 51.43066051741239], [5.493960489617717, 51.430659717542866], [5.493954887320925, 51.43068676961761], [5.493965156426377, 51.43068759615041], [5.493963620818128, 51.43069503119682], [5.494094199561724, 51.43070552703914], [5.494105304488359, 51.430651917344576], [5.493974395098889, 51.430641394852074]]], ""type"": ""Polygon""}";51.4306734615666, 5.494031674976518
337;Rijksmonument;St Odulphusstraat 9;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0059;https://beeldmateriaal.eindhoven.nl/monumenten/RM0059.pdf;57.0499995;31.6629246398317;"{""coordinates"": [[[5.493952760170231, 51.43074864065347], [5.494083094566812, 51.43075911875512], [5.494094199561724, 51.43070552703914], [5.493963620818128, 51.43069503119682], [5.493959739003401, 51.43071376716518], [5.493950260926652, 51.43071300282758], [5.493944644490002, 51.430740162778825], [5.493954352690811, 51.430740944883304], [5.493952760170231, 51.43074864065347]]], ""type"": ""Polygon""}";51.43072706598938, 5.4940208520070595
339;Rijksmonument;St Odulphusstraat 5;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0059;https://beeldmateriaal.eindhoven.nl/monumenten/RM0059.pdf;57.2086315;31.759326738093097;"{""coordinates"": [[[5.493941367360158, 51.43080221464191], [5.493937414364563, 51.43082126527845], [5.493927332187892, 51.430820447560585], [5.4939217440210975, 51.43084740973364], [5.493931970022758, 51.43084823630886], [5.493930391643043, 51.430855833190215], [5.494060870181962, 51.430866329162434], [5.494071989566842, 51.43081271945847], [5.493941367360158, 51.43080221464191]]], ""type"": ""Polygon""}";51.430834270975645, 5.493998455964233
341;Rijksmonument;Petrus Dondersstraat 16;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0050;https://beeldmateriaal.eindhoven.nl/monumenten/RM0050.pdf;65.7222975;33.1594538891886;"{""coordinates"": [[[5.49454545166289, 51.43068097734149], [5.494675093561587, 51.43070271823646], [5.494685392523885, 51.430704003101], [5.494711219007591, 51.43064927415078], [5.494642281076812, 51.43063652890577], [5.49457203403569, 51.430623533144036], [5.49454545166289, 51.43068097734149]]], ""type"": ""Polygon""}";51.4306644431704, 5.494628010105934
350;Rijksmonument;Petrus Dondersstraat 10;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0050;https://beeldmateriaal.eindhoven.nl/monumenten/RM0050.pdf;58.799701;32.318778710981405;"{""coordinates"": [[[5.494460360598031, 51.43088632125184], [5.494591168273505, 51.43090825891809], [5.4945938411263855, 51.430901389101436], [5.49460319176147, 51.430902971474296], [5.494614156460973, 51.43087552790875], [5.494603511859261, 51.43087403661703], [5.494610529089651, 51.43085566627091], [5.494479577694668, 51.43083370179294], [5.494477904731999, 51.430837730262866], [5.494460360598031, 51.43088632125184]]], ""type"": ""Polygon""}";51.430871629152215, 5.494537941518652
368;Rijksmonument;Petrus Dondersstraat 15;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0048;https://beeldmateriaal.eindhoven.nl/monumenten/RM0048.pdf;62.093474;33.2839392555;"{""coordinates"": [[[5.494942124117405, 51.43095126917322], [5.494935121152442, 51.43096954065067], [5.494925629242108, 51.430969037076764], [5.494916228693576, 51.430995032047385], [5.494926427133546, 51.43099634394981], [5.494923369849319, 51.43100481411483], [5.495048545334064, 51.431022432923506], [5.495063232109474, 51.43102450469502], [5.495068870752268, 51.4310069985114], [5.495074854613571, 51.430989536951095], [5.495081198072825, 51.43097212000073], [5.495048414703219, 51.430967206591774], [5.494942124117405, 51.43095126917322]]], ""type"": ""Polygon""}";51.43098792403623, 5.494999445697101
369;Rijksmonument;Petrus Dondersstraat 13;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0048;https://beeldmateriaal.eindhoven.nl/monumenten/RM0048.pdf;63.66412;33.676686362766596;"{""coordinates"": [[[5.494923369849319, 51.43100481411483], [5.494916341039401, 51.43102432605291], [5.494907407596842, 51.43102283320606], [5.49489858266764, 51.431049016405076], [5.494908364102882, 51.431050328694695], [5.4949052535599865, 51.431060605633235], [5.495046935042764, 51.43107725637668], [5.495048661826299, 51.431071681795636], [5.495061648128739, 51.431029656676024], [5.495062176122357, 51.43102793934906], [5.495062704115935, 51.43102622202205], [5.495063232109474, 51.43102450469502], [5.495048545334064, 51.431022432923506], [5.494923369849319, 51.43100481411483]]], ""type"": ""Polygon""}";51.431041552221444, 5.494981469393612
379;Rijksmonument;Burghstraat 6;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0039;https://beeldmateriaal.eindhoven.nl/monumenten/RM0039.pdf;60.8424605;33.3419989550777;"{""coordinates"": [[[5.4924313839983805, 51.431275359781765], [5.492422435051377, 51.4312920598456], [5.492402418824467, 51.43132352931887], [5.4925352576432305, 51.431359345976766], [5.4925460641113215, 51.43134374084284], [5.492554122438361, 51.43134613353009], [5.492567762046568, 51.43132443150635], [5.49255839639245, 51.431322579323556], [5.492567007633468, 51.431309106490666], [5.4924313839983805, 51.431275359781765]]], ""type"": ""Polygon""}";51.43131752392023, 5.492486895829792
381;Rijksmonument;Burghstraat 2;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0039;https://beeldmateriaal.eindhoven.nl/monumenten/RM0039.pdf;59.012439;33.0177626831553;"{""coordinates"": [[[5.492333231657511, 51.431414898805556], [5.492424362985677, 51.43144205219457], [5.492423402346793, 51.43144327552293], [5.492464888499555, 51.431455633418466], [5.492472299261519, 51.43144536164777], [5.49248093238755, 51.431447574046906], [5.492499571088539, 51.431423611353246], [5.492491353927332, 51.43142094015677], [5.492500385360927, 51.43140882423956], [5.492368360009235, 51.43137037312413], [5.492333231657511, 51.431414898805556]]], ""type"": ""Polygon""}";51.43141321607976, 5.492419560360364
389;Rijksmonument;St Odulphusstraat 2;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0058;https://beeldmateriaal.eindhoven.nl/monumenten/RM0058.pdf;77.523353;42.8480538113674;"{""coordinates"": [[[5.493492789408534, 51.43108011448985], [5.493581602135333, 51.431087296244904], [5.49359309140138, 51.431031708741024], [5.493674439448261, 51.43103827702594], [5.493680311939736, 51.43100984046188], [5.49350825288004, 51.43099593936498], [5.493492789408534, 51.43108011448985]]], ""type"": ""Polygon""}";51.4310366399706, 5.49356685523577
401;Rijksmonument;St Odulphusstraat 1;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0056;https://beeldmateriaal.eindhoven.nl/monumenten/RM0056.pdf;77.7126125;43.1566359018987;"{""coordinates"": [[[5.494006997503338, 51.431121693054145], [5.494023077571282, 51.43103717572404], [5.493851047105542, 51.431023293083605], [5.493845203079402, 51.43105155884545], [5.493928881179935, 51.43105831358153], [5.493917292941715, 51.43111444951932], [5.494006997503338, 51.431121693054145]]], ""type"": ""Polygon""}";51.431067533917044, 5.493951220293601
407;Rijksmonument;St Odastraat 1;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0056;https://beeldmateriaal.eindhoven.nl/monumenten/RM0056.pdf;60.4208405;32.5399369263415;"{""coordinates"": [[[5.494435327437622, 51.431156265384246], [5.494464509873555, 51.43115862050863], [5.494463372443365, 51.43116413161725], [5.494506491684616, 51.4311676064671], [5.494507614898967, 51.43116216728061], [5.494523378305098, 51.43116343813555], [5.494540823580398, 51.431078946440365], [5.494452557302471, 51.43107182783303], [5.494435327437622, 51.431156265384246]]], ""type"": ""Polygon""}";51.431119000906286, 5.4944879542107525
422;Rijksmonument;Petrus Dondersstraat 3;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0048;https://beeldmateriaal.eindhoven.nl/monumenten/RM0048.pdf;63.3474835;33.7234951887484;"{""coordinates"": [[[5.494843914993408, 51.43130683533391], [5.494842079290263, 51.43131501672967], [5.494832226961175, 51.43131415393397], [5.494826107763306, 51.43134135034692], [5.4948358306573155, 51.431342204274124], [5.494831717942702, 51.431360464084726], [5.494969047126722, 51.431372696515965], [5.494976180848239, 51.43137322024631], [5.49498827675354, 51.431319456743545], [5.494843914993408, 51.43130683533391]]], ""type"": ""Polygon""}";51.431339635603045, 5.49490754061181
423;Rijksmonument;Petrus Dondersstraat 1;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0048;https://beeldmateriaal.eindhoven.nl/monumenten/RM0048.pdf;83.736333;43.7250912234886;"{""coordinates"": [[[5.494831717942702, 51.431360464084726], [5.4948299390124635, 51.431368330823986], [5.494820359955175, 51.431367494740705], [5.494814183880848, 51.43139496985461], [5.494823964327205, 51.431395832718316], [5.494819538531857, 51.431415486063166], [5.495033126248238, 51.431434263590944], [5.495040981473002, 51.431399362260514], [5.494971669797006, 51.43139327816658], [5.494976180848239, 51.43137322024631], [5.494969047126722, 51.431372696515965], [5.494831717942702, 51.431360464084726]]], ""type"": ""Polygon""}";51.43139845894075, 5.494919730581324
437;Rijksmonument;Knuvelderlaan 34-44;School;;;1918, 1923;Th. Taen, Ed. Cuypers;27-8-2001;RM0105;https://beeldmateriaal.eindhoven.nl/monumenten/RM0105.pdf;636.196448;112.722494625318;"{""coordinates"": [[[5.481036793061093, 51.43157488660817], [5.481176130878757, 51.43162829279401], [5.481234186413376, 51.431650744572856], [5.481313456724308, 51.43157065430136], [5.481364184380258, 51.431519386795685], [5.481366688341408, 51.4315202746493], [5.48136932142581, 51.43152101857958], [5.4813720405120145, 51.43152162761], [5.4813748311643185, 51.43152207478629], [5.48137767902115, 51.43152236910863], [5.481380555322489, 51.43152251060037], [5.481383431289748, 51.43152249029608], [5.481386306941353, 51.43152231718446], [5.481389139118721, 51.43152198231169], [5.481391913460335, 51.43152149467811], [5.48139461558612, 51.43152085429539], [5.481397216773245, 51.431520079164095], [5.481399702604455, 51.43151915131853], [5.481402029995394, 51.43151809775965], [5.481404227724612, 51.43151692745281], [5.481406238253554, 51.43151563145594], [5.481408061637872, 51.43151423673506], [5.481409683497577, 51.431512743301745], [5.481411089489716, 51.43151116914501], [5.481412265252986, 51.43150952326518], [5.481413210824445, 51.431507823639556], [5.481413911824117, 51.43150607027981], [5.481414368307796, 51.43150429015188], [5.48141458029402, 51.43150249224452], [5.48141453343992, 51.43150069454668], [5.481414227745631, 51.43149889705832], [5.481413677646778, 51.43149712673378], [5.481412883162062, 51.43149539256179], [5.481411844328598, 51.43149371251962], [5.4814105899250585, 51.431492095572665], [5.481409091209896, 51.43149055073285], [5.481407391360441, 51.43148909594254], [5.48140550475658, 51.43148773119019], [5.481403417074091, 51.43148648345339], [5.481401171452986, 51.43148535269711], [5.4813987822918095, 51.431484347898504], [5.481527959372544, 51.43135285577162], [5.481403934396897, 51.43130531620986], [5.481330279409026, 51.43127708842128], [5.481040753702299, 51.43157087446452], [5.481036793061093, 51.43157488660817]]], ""type"": ""Polygon""}";51.43146444284594, 5.481283901285627
438;Rijksmonument;Knuvelderlaan 32;School;;;1918, 1923;Th. Taen, Ed. Cuypers;27-8-2001;RM0105;https://beeldmateriaal.eindhoven.nl/monumenten/RM0105.pdf;89.1932515;38.1656502412875;"{""coordinates"": [[[5.481036793061093, 51.43157488660817], [5.481000344330793, 51.431591167516416], [5.481035334251512, 51.43169057208095], [5.481068152398777, 51.431684927696665], [5.48108470930503, 51.431680572812105], [5.481100617309571, 51.43167534654677], [5.481115732703723, 51.43166929396032], [5.481129983660615, 51.43166245106571], [5.481143240870481, 51.431654871899696], [5.481155403783874, 51.431646610475866], [5.481166400630109, 51.43163772977325], [5.481176130878757, 51.43162829279401], [5.481036793061093, 51.43157488660817]]], ""type"": ""Polygon""}";51.431632689960445, 5.481075279027773
442;Rijksmonument;St Odastraat 28;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0043;https://beeldmateriaal.eindhoven.nl/monumenten/RM0043.pdf;84.0270435;40.902722508465295;"{""coordinates"": [[[5.492847074731785, 51.431359827548015], [5.492975674134406, 51.431390407150936], [5.492979183905087, 51.43138466019671], [5.4930020354899085, 51.43134203309668], [5.49295598486861, 51.431333301975194], [5.492977489217319, 51.431292608669416], [5.4929457930912085, 51.43128526673846], [5.492948915808121, 51.43128004148001], [5.4929075972825725, 51.43127174648754], [5.492904331366351, 51.43127723254657], [5.492891944065358, 51.43127458314076], [5.492847074731785, 51.431359827548015]]], ""type"": ""Polygon""}";51.43133321768902, 5.4929245543974545
443;Rijksmonument;Burghstraat 7;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0043;https://beeldmateriaal.eindhoven.nl/monumenten/RM0043.pdf;59.3593875;31.5677326788085;"{""coordinates"": [[[5.492847074731785, 51.431359827548015], [5.4928154116702785, 51.43141022882813], [5.492943083206654, 51.43144370366337], [5.492975674134406, 51.431390407150936], [5.492847074731785, 51.431359827548015]]], ""type"": ""Polygon""}";51.431401206469864, 5.49289585291748
446;Rijksmonument;Burghstraat 1;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0043;https://beeldmateriaal.eindhoven.nl/monumenten/RM0043.pdf;61.8422065;33.04225811091089;"{""coordinates"": [[[5.492708565052922, 51.43155804563801], [5.492706227679627, 51.4315608881783], [5.4926945837827015, 51.43157502893086], [5.49268527282627, 51.43157198121425], [5.492665483010181, 51.43159562138748], [5.492674405417752, 51.43159854361607], [5.492666503862751, 51.43160799787428], [5.492788193992396, 51.43164779733797], [5.492821521081897, 51.43160797423262], [5.492829824183967, 51.43159806117695], [5.492717142127008, 51.431560878289396], [5.492708565052922, 51.43155804563801]]], ""type"": ""Polygon""}";51.431602373696464, 5.492745901717614
448;Rijksmonument;St Odastraat 26;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0057;https://beeldmateriaal.eindhoven.nl/monumenten/RM0057.pdf;62.521105999999996;32.6144275555173;"{""coordinates"": [[[5.493236863351855, 51.43140494700669], [5.4932555339874245, 51.43131452186541], [5.493167627014297, 51.43130742892403], [5.493158426746465, 51.43135200316882], [5.493148956206831, 51.431397854051134], [5.493236863351855, 51.43140494700669]]], ""type"": ""Polygon""}";51.43135618804675, 5.4932022459568515
453;Rijksmonument;St Odastraat 16;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0057;https://beeldmateriaal.eindhoven.nl/monumenten/RM0057.pdf;60.9849855;32.3109116684878;"{""coordinates"": [[[5.493579833770737, 51.431432606982], [5.493665583630562, 51.43143952181168], [5.493684253448841, 51.43134910558983], [5.493598503735707, 51.43134218178529], [5.493579833770737, 51.431432606982]]], ""type"": ""Polygon""}";51.43139085383834, 5.493632042978349
465;Rijksmonument;Petrus Dondersstraat 4;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0049;https://beeldmateriaal.eindhoven.nl/monumenten/RM0049.pdf;57.368942;31.196687016797497;"{""coordinates"": [[[5.494311340226457, 51.43154046578596], [5.494308264292895, 51.431559425740865], [5.494302924754027, 51.43159422583142], [5.49444120811344, 51.4316022692827], [5.494448095752287, 51.43155929704994], [5.49444959787757, 51.431549875530024], [5.494311340226457, 51.43154046578596]]], ""type"": ""Polygon""}";51.43157168175493, 5.494375949496914
475;Rijksmonument;Geldropseweg 152;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0045;https://beeldmateriaal.eindhoven.nl/monumenten/RM0045.pdf;71.16942;38.049175747432;"{""coordinates"": [[[5.493825442158158, 51.43170212365139], [5.493882350137427, 51.43178453368019], [5.493912141437597, 51.431776533426714], [5.493916022897446, 51.43178217476078], [5.493961478694415, 51.431769971414646], [5.493957597208871, 51.43176432109344], [5.493969999468005, 51.43176099290067], [5.493907549700336, 51.431670165599435], [5.493905580871828, 51.431670697735505], [5.493911280332806, 51.43167895310973], [5.493862390045933, 51.4316921303596], [5.493843498030283, 51.43168745557053], [5.493819742730926, 51.43169387726165], [5.493825442158158, 51.43170212365139]]], ""type"": ""Polygon""}";51.43173155116531, 5.49389714276179
476;Rijksmonument;Geldropseweg 150;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0045;https://beeldmateriaal.eindhoven.nl/monumenten/RM0045.pdf;67.8087125;35.4469469873442;"{""coordinates"": [[[5.493825442158158, 51.43170212365139], [5.493776896733406, 51.43171521066272], [5.493758004716999, 51.43171053585984], [5.493736232585024, 51.43171641639852], [5.493798897649807, 51.43180718966152], [5.493825656667889, 51.43180000118694], [5.493829552541256, 51.431805660487974], [5.49387542515566, 51.43179334892973], [5.493871384971893, 51.43178747403406], [5.493882350137427, 51.43178453368019], [5.493825442158158, 51.43170212365139]]], ""type"": ""Polygon""}";51.43175494507636, 5.493811671029111
477;Rijksmonument;Geldropseweg 148;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0045;https://beeldmateriaal.eindhoven.nl/monumenten/RM0045.pdf;70.939508;37.995629500181;"{""coordinates"": [[[5.4936489715236565, 51.43173997462482], [5.493711291365939, 51.43183076622743], [5.493739789334932, 51.43182311775949], [5.493743613046909, 51.43182866926527], [5.493789643784018, 51.43181631265277], [5.493785791181155, 51.43181070724282], [5.493798897649807, 51.43180718966152], [5.493736232585024, 51.43171641639852], [5.493734249372447, 51.43171694854483], [5.493739948808079, 51.431725203927414], [5.493690742248778, 51.43173846229257], [5.493671850252492, 51.43173379646433], [5.4936489715236565, 51.43173997462482]]], ""type"": ""Polygon""}";51.43177782825929, 5.49372611403197
481;Rijksmonument;St Jorislaan 9;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0053;https://beeldmateriaal.eindhoven.nl/monumenten/RM0053.pdf;58.942792;31.6039113034989;"{""coordinates"": [[[5.49310708693904, 51.43169112982507], [5.49310446018684, 51.43169319961011], [5.493021169743699, 51.43176098704604], [5.493089911536707, 51.431794002900915], [5.493173489184383, 51.43172606234705], [5.493175312008436, 51.43172457755619], [5.49310708693904, 51.43169112982507]]], ""type"": ""Polygon""}";51.43174264640913, 5.493098329040075
482;Rijksmonument;St Jorislaan 7;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0053;https://beeldmateriaal.eindhoven.nl/monumenten/RM0053.pdf;58.5750365;31.4884435093815;"{""coordinates"": [[[5.493243551537397, 51.43175801624569], [5.493175312008436, 51.43172457755619], [5.493173489184383, 51.43172606234705], [5.493089911536707, 51.431794002900915], [5.493158667851441, 51.43182703667954], [5.493243551537397, 51.43175801624569]]], ""type"": ""Polygon""}";51.43177589336585, 5.493166825999669
485;Rijksmonument;St Jorislaan 1;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0053;https://beeldmateriaal.eindhoven.nl/monumenten/RM0053.pdf;130.654429;54.968211953577296;"{""coordinates"": [[[5.49337793003828, 51.431824311156305], [5.493293056797139, 51.431891605851874], [5.49331941635273, 51.43190426486156], [5.4933177234495645, 51.431905965264534], [5.493316949013705, 51.431906864838176], [5.493316217801964, 51.43190780032709], [5.4933155585536655, 51.43190876271648], [5.493314956909611, 51.43190976100814], [5.493314427229005, 51.43191078620023], [5.493313969511851, 51.43191183829276], [5.493313583737289, 51.43191290829709], [5.493313284285392, 51.431913996200116], [5.493313056776097, 51.43191510201501], [5.493312915568612, 51.431916216739886], [5.493312860683811, 51.43191734936348], [5.493312906439119, 51.43191847290672], [5.493313024116133, 51.43191960537308], [5.493313228074011, 51.43192073776082], [5.493313532651154, 51.43192185207957], [5.49331390910813, 51.431922957344064], [5.493314386205246, 51.431924053528256], [5.4933149351403685, 51.43192512268089], [5.493315555934472, 51.43192617379068], [5.493316262946716, 51.43192719785588], [5.49331704179703, 51.4319281948896], [5.493317878084262, 51.43192915591626], [5.493318786188654, 51.43193008092271], [5.493319751750883, 51.431930978910806], [5.493320774729226, 51.431931831903135], [5.493321840743389, 51.431932639912894], [5.493322949814454, 51.431933411928654], [5.49332408756213, 51.431934147963545], [5.493326477784966, 51.43193548509856], [5.4933290402559924, 51.43193668724641], [5.493330407688837, 51.43193725228705], [5.4933318325585985, 51.4319377813206], [5.493333314865332, 51.43193827434705], [5.493334854629957, 51.431938740355086], [5.493336437430442, 51.43193916138048], [5.493338077646967, 51.43193953741016], [5.493339746519212, 51.431939868470266], [5.493341458427307, 51.431940154547746], [5.493343198970189, 51.43194038666704], [5.493344968147853, 51.4319405648281], [5.493346765981219, 51.431940698019616], [5.493348563689039, 51.43194077727921], [5.493350375630563, 51.43194079360494], [5.493352187467402, 51.431940764987424], [5.493353999157802, 51.43194067344925], [5.493355796342443, 51.43194052799215], [5.493357579042248, 51.43194033760486], [5.493359332835279, 51.431940084323124], [5.493361057763278, 51.43193978612431], [5.4933627538054175, 51.43193943401969], [5.49336440660244, 51.4319390370111], [5.493366016154285, 51.431938595098494], [5.493367568080822, 51.431938108295014], [5.493369076783156, 51.43193758557619], [5.493370527881107, 51.43193702695515], [5.493371921374672, 51.4319364324319], [5.493373242904651, 51.43193581100822], [5.4933745068511755, 51.43193516267096], [5.493376847634712, 51.43193379425758], [5.493418395048096, 51.431898071313235], [5.4934071081397855, 51.43189255356957], [5.493483625708497, 51.43183115400177], [5.4935237360817455, 51.4318205916446], [5.493495455181287, 51.43177949425301], [5.493456829307555, 51.431760626309575], [5.493425706402034, 51.43178346797099], [5.493431048102001, 51.43178633048714], [5.493382567113461, 51.431820999094356], [5.49337793003828, 51.431824311156305]]], ""type"": ""Polygon""}";51.43185307020935, 5.493404871941209
502;Rijksmonument;St Jorislaan 12;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0055;https://beeldmateriaal.eindhoven.nl/monumenten/RM0055.pdf;57.159242;30.9648781604376;"{""coordinates"": [[[5.49239537365691, 51.43194727810419], [5.492467776077949, 51.431977630369346], [5.492543440948875, 51.431907549128205], [5.492470650013975, 51.43187706243106], [5.49239537365691, 51.43194727810419]]], ""type"": ""Polygon""}";51.431927351124, 5.492469343696147
510;Rijksmonument;Geldropseweg 142;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0044;https://beeldmateriaal.eindhoven.nl/monumenten/RM0044.pdf;64.5224925;34.1831156756154;"{""coordinates"": [[[5.492389608986565, 51.43214128596774], [5.492393475929289, 51.43214693635381], [5.492394927439928, 51.43214654852953], [5.492449554955986, 51.43222621077554], [5.492462719148061, 51.432222684304044], [5.492466412942049, 51.432228074172556], [5.492507342641501, 51.43221710693514], [5.492503706530605, 51.43221178892523], [5.492529574998153, 51.432204853237295], [5.492474803461697, 51.43212514621517], [5.492469700559533, 51.43211982054146], [5.492389608986565, 51.43214128596774]]], ""type"": ""Polygon""}";51.43217432958745, 5.492460975921913
513;Rijksmonument;Geldropseweg 136;Woonhuis;;Witte Dorp;1937-1939;W.M. Dudok;13-4-2001;RM0044;https://beeldmateriaal.eindhoven.nl/monumenten/RM0044.pdf;62.4129685;45.909063549557;"{""coordinates"": [[[5.49222900883537, 51.43218432489502], [5.492223792019757, 51.43218572284504], [5.49222573544248, 51.43218662894893], [5.492216954522829, 51.43218898291283], [5.492220244230499, 51.43219376192331], [5.492155960952364, 51.43221098825258], [5.49212214015248, 51.43216168885986], [5.492120487439928, 51.43216213079411], [5.492212283205263, 51.43229611419809], [5.492291038598997, 51.43227500964738], [5.492232746381108, 51.43218999338045], [5.49222900883537, 51.43218432489502]]], ""type"": ""Polygon""}";51.4322420189313, 5.492221652597771
