ID,TITEL,OMSCHRIJVING,STRAATNAAM,JAAR_VAN_PLAATSING,NAAM_KUNSTENAAR,MATERIAAL,HYPERLINK,X_COORD,Y_COORD,longitude,latitude
47,"Vrouwe Fortuna (Munt, brugmuur zijde Amstel)","Half naakte staande vrouw op wereldbol, met een geplooid gewaad van buik tot voeten, met de linkerarm langs het lichaam gestrekt en de rechterarm half opgeheven. Zij houdt met beide handen een schuin achter haar uitbollend zeil vast. Het beeld op de bol staat op een dekoratief sluitstuk (gehouwen Moezelkalksteen) van de walmuur aan het Rokin. Dit sluitstuk (aangemerkt als sokkel) bestaat uit een vierhoekige blokversiering met uithollingen, uitstulpingen en vier monsters- of vissenkoppen. Daaronder -in de walmuur- een vertikaal kronkelornament in de vorm van een paling of slang. Waarschijnlijk is dit beeld, inclusief onderstuk, een personificatie van Amsterdam als open, vitale wereldstad, dat eens een vissersdorp was en later een mondiaal handelscentrum werd. Het werk is uit de periode 1946/1948 en stond tot juni 1972 op het Rokin, op de walmuur bij Langebrugsteeg.","Munt, brugmuur zijde Amstel",1948,"Krop, Hildo",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121393,808657839","486723,632587193",4.89378593154346,52.3673611054896
79,Homo monument (Westermarkt),"Verleden, heden en toekomst zijn verbeeld in de drie driehoeken op het plein. Een is verhoogd, nog een is in de grond verzonken en de laatste is iets verhoogd en loopt als een trap de gracht in. In de verzonken driehoek staan bronzen letters. De driehoeken zijn verbonden door in het straatwerk opgenomen roze granieten strips.",Westermarkt,1987,"Daan, Karin",Graniet Rosa Porinho,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120780,713169643",487514.814786585,4.88470418198134,52.374433763626
81,Zeelandbank (Weteringcircuit),"Stenen leeuw op golven, als een steun van de bank. De andere is een vissenstaart. In de rugleuning zijn achttien wapens van steden in Zeeland uitgesneden. Hiermee dankt Schouwen-Duivenland Amsterdam 1993.",Weteringcircuit,1958,"Onkenhout, Nico",Graniet en hardhout,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121251,17243639","485831,907035547",4.89178115791112,52.3593382872773
83,Walenweeskinderen (Weteringstraat),Optocht van negen kinderfiguren. Tekstplaat : Walenkinderen,Weteringstraat,1988,"Kalmthout, Felix van",Brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121055,737797596","486112,92655629",4.88888402672252,52.3618518316932
84,Bestratingsontwerp (Wilhelmina Blombergplein),Sierbestrating,Wilhelmina Blombergplein,1992,"Genderen, Agnes van",klinkers,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"123392,313510668","486458,249354403",4.92315251456881,52.3650945509715
59,Oorlogsgedenkplaat 247 leden personeel K.N.S.M. (Prins Hendrikkade bij Oosterdok oostzijde),"Een naakt figuur op golvend fond. De achtergrond van het geheel wordt gevormd door vijf aaneengesloten marmeren platen met een bekroningslijst. Op de plaat zijn de namen in goud uitgebeiteld van 247 personen. Onder het relief staat: Een eerbiedige herinnering aan onze medewerkers, die niet terugkeerden, 10 mei 1940 - 5 mei 1945",Prins Hendrikkade bij Oosterdok oostzijde,1947,"Starreveld, Pieter",Wit marmer en zwart graniet,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"122665,843429464","487182,042911195",4.91241764600624,52.3715571785706
37,"Chacra's (Kattenburgstraat, bij studentenhuisvesting)",,"Kattenburgstraat, bij studentenhuisvesting",1970,Theo Niermeyer,Gegalvaniseerd staal,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,122974.452480128,487124.919066226,4.91695444654847,52.3710618574784
38,Blauw Jan (Kleine Gartmanplantsoen),45 hagedissen in het Kleine Gartmanplantsoen.,Kleine Gartmanplantsoen,1994,"Houwelingen, Hans van",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120718,073090225","486246,701800227",4.88391351413039,52.3630331495415
62,Rembrandt (Rembrandtplein),Het opkomend nationalisme aan het begin de negentiende eeuw vormde de aanleiding tot de oprichting van gedenktekens voor belangrijke personen uit de nationale geschiedenis. Het beeld werd in 1852 onthuld.,Rembrandtplein,1852,"Royer, Louis",Gietijzer geschilderd,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121576,327485727","486570,176870242",4.89648086588786,52.3659930971544
13,"3 bomen, 6 lenzen (Binnengasthuisstraat)","Drie kale, bronzen bomen, waarvan twee rechtopstaand en een schuin met de takken naar de beide andere gericht. Tussen de takken zijn in elke boom twee ronde lenzen geplaatst met een diameter van 80 centimeter van kunststof, gevat in RVS. Deze werken als omgekeerde vergrootglazen, waardoor de omgeving verkleind en ondersteboven wordt weergegeven.",Binnengasthuisstraat,1989,"Puckey, Thomas W.","Gegoten brons, kunststof, RVS",http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,121444.240948601,"486867,412484142",4.89451203448419,52.3686563573246
17,"Het krantenlezende mannetje - in opslag i.v.m. werkzaamheden Noord-Zuidlijn (Damrak, op trottoir t.o. nr. 59)",Bronzen beeld van een krantenlezend mannetje.,"Damrak, op trottoir t.o. nr. 59",1966,"Hont, Pieter de",Gegoten gepatineerd brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,121464.381378783,487524.084116125,4.89474230977535,52.374559190995
27,Verzetsmonument ter nagedachtenis aan Annick van Hardeveld (Hekelveld),Tekst op de bronzen plaat: Op deze plek werd 4 mei 1945 de laatste koerierster uit het verzet Annick van Hardeveld door de Duitse bezetter vermoord. Zij was 21 jaar oud. Dit teken is een eerbewijs aan allen die streden tegen onrecht en onderdrukking.,Hekelveld,1985,"Bayens, Hans",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121507,794246868","487860,806940381",4.89534627531759,52.377588011651
6,"Monument ter nagedachtenis aan het joodse verzet in de oorlog (Amstel 1, Amsteloever op Bastion, Hoek Zwanenburgwal)","Midden op de steen in goudkleurige hoofdletters:ter herinnering aan het verzet van de joodse burgers gevallen in 1940-1945. 5700-5705 Daarboven staat de Hebreeuwse tekst. Midden op de zijkant: Waren mijn ogen een bron van tranen dan zou ik wenen dag en nacht om de gevallen strijders van mijn dierbaar volk. (naar Jer. 8,23). Aan de andere zijde staat de Hebreeuwse tekst.","Amstel 1, Amsteloever op Bastion, Hoek Zwanenburgwal",1988,"Glatt, Joseph",Gepolijst Zweeds graniet,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121740,670026673","486748,152655295",4.89887604828122,52.3676025577383
9,Gedenkplaat gesneuvelde verzetsstrijders (Anne Frankstraat / Valkenburgerstraat in gevel nieuwbouw),Gedenkplaat voor gesneuvelde verzetsmensen met de volgende tekst: 5 mei 1945 sneuvelden hier bij de ontzetting van hun kameraden - Renee Peyk - Herman de Kok - Joh. van Reede - Flip B. Jernberg.,Anne Frankstraat / Valkenburgerstraat in gevel nieuwbouw,1947,"Stauthamer, Cephas",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"122401,207400234",487004.238345078,4.90854916977623,52.3699435945078
15,Nationaal Monument (Dam),"Het Nationaal Monument op de Dam in Amsterdam is een witte natuurstenen pilaar, geplaatst op een vierkant voetstuk. De pilaar is 22 meter hoog. Aan de voorkant bevindt zich een relief van vier geboeide mannenfiguren. Aan weerszijden van het relief staat een beeld van een mannenfiguur met aan zijn voeten een huilende hond. Boven het relief staat een beeld van een vrouwenfiguur met kind. Aan de achterzijde van de pilaar bevindt zich een relief met omhoogvliegende duiven. Achter de pilaar staat een halfronde gedenkmuur. In de nissen van de muur zijn urnen met aarde bijgezet. Voor het monument zit aan weerszijden een leeuw op een cirkelvormig voetstuk. Het voetstuk van de leeuwen heeft een diameter van 700 centimeter en bestaat uit 3 lagen. Het relief van de vier geboeide mannenfiguren verbeeldt de verschrikking van de oorlog. De twee mannenfiguren met aan hun voeten huilende honden symboliseren het verzet. De omhoogvliegende duiven beelden de vrede en de bevrijding uit.",Dam,1956,"Raedeker, John en Oud, J.J.P.",Travertijn,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121391,90730675","487329,582986752",4.89369751422332,52.3728067566533
33,"Oorlogsgedenkteken omgekomen Jordaanbewoners (In gevel Noorderkerk, Jordaan. Noorderstraat 48)","Symbolische voorstelling van de herrijzenis na de oorlog. Onder de jaartallen 1940-1945 rijzen boven de wolken met bliksem van links naar rechts: haan op zandloper, opgerichte korengarf, torenspits met kroon en een wielvormige, stralende zon. Daaronder de tekst: Blijf altijd waakzaam mensenkind voor brood en mensenvreugd! De vrijheid zij u welgezind, geen dwang maar vree en deugd. En onder de golvende bladrand: Aan alle gevallen buurtgenoten","In gevel Noorderkerk, Jordaan. Noorderstraat 48",1950,"Hoek, Ezechiel Jacob",Gegoten gietijzer,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120882,543397698","488107,774109116",4.88613934232889,52.3797690913909
2,Oorlogsgedenkteken Fusillade (1e Weteringplantsoen),Gevallen hoornblazer op een rechthoekige sokkel van natuursteen.,1e Weteringplantsoen,1954,"Bolhuis, Gerrit",Brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121136,297174434","485767,541594077",4.89010136331072,52.3587527641777
39,Gedenksteen 4 mei (Kleine Gartmanplantsoen bij ingang Max Euweplein),Gespleten steen waar de twee helften half over elkaar zijn geschoven en aan elkaar bevestigd door roestvrijstalen verankering. Het geheel is geplaatst op een massieve gepolijste metalen poot. Op het onderste deel van de steen is in vergulde letters de volgende tekst aangebracht (ontwerp Richter Roegholt): misdaad gestraft vrijheid gefnuikt visioen bevochten een open stad In 1944 zijn er twee overvallen op dit gebouw gepleegd in een poging hen te bevrijden. De eerste overval ontstond onder leiding van Gerrit Jan van der Veen. De tweede werd geleid door Johannes Post. De architect Pieter Zaanen heeft ook de nieuwe bouw rond het Max Euweplein ontworpen.,Kleine Gartmanplantsoen bij ingang Max Euweplein,1992,"Zaanen, Pieter","Graniet, RVS, metaal",http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120673,166933373","486225,536063449",4.88325643527215,52.3628401290838
44,Volksvrouw (Marnixstraat t.o. zwembad),Op de sokkel staat de tekst: Henk Henriet 1903-1945 'Volksvrouw' .,Marnixstraat t.o. zwembad,1967,"Henriet, Henk",Brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120395,97090949","487897,037290273",4.87901529246194,52.3778447646694
46,"Gedenkteken Ir. Jakoba Mulder (1900-1988) (Mulderplein, ir. Jakoba)","Op het Ingenieur Jacoba Mulderplein is een ronde plaat gehouwen granito aangebracht die schuin oploopt van 10 centimeter naar 75 centimeter van waaruit een cilindrische paal omhoog steekt. De plaat heeft een omtrek van 6 meter en bestaat uit drie gelijke parten. In het midden van de plaat is een groot gat uitgespaard, van waaruit een cilinder (hoogte circa 6 meter, diameter 20 centimeter) opstijgt die ook dienst doet als verlichting. Deze buis is op verschillende plaatsen voorzien van uitgezaagde en half uitgestanste gaten in de vorm van een boomblad. Rond de plaat staat een negental stoelen bestaande uit een ronde zitting op een cilindrische poot van 50 centimeter met een cirkelvormige leuning die schuin vanuit de poot omhoog loopt tot 75 centimeter. In het trottoir is in een lijn van 7,75 meter een 38-tal blokjes van staal (20,5x6,5x4 cm.) aangebracht met een ingestanste tekst: Ir. Jacoba Mulder. Droombeeld. Visie. Werk. Inspanning. Verwachting. Wording.","Mulderplein, ir. Jakoba",1997,"Bakker, Gijs","Granito, RVS, verlichting",http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,123474.585706929,"486561,306105509",4.92435070772102,52.366025464186
51,"Herdenkings Plaquette 24 februari 1941 (Noordermarkt 48, gevel Noorderkerk)",Op de plaquette staat de volgende tekst: Maandag 24 februari 1941 's Avonds om 6 uur spraken leden van de toen verbonden Communistische Partij van Nederland hier 250 medeburgers toe. Zij riepen op tot een proteststaking tegen het wegvoeren van 400 joodse Amsterdammers door de Duitse bezetter. De volgende ochtend brak de februaristaking uit.,"Noordermarkt 48, gevel Noorderkerk",1976,"Vries, Leonard de",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120919,172294565","488076,444892935",4.88668044242135,52.3794898038662
54,Capriccio (Oostenburgervoorstraat/Hoek Oostenburgergracht),"Zes meter hoge zuil, waarvan het grondoppervlak 1 m2 en de bovenzijde 70 cm2 bedraagt. De zuil is vanwege geluidsoverlast tot 2 meter hoog volgeschuimd. De bronzen figuur is 1,5 meter hoog. De term 'Capriccio' is een term ontleend aan de muziek waar deze grillige uitval, wankel evenwicht betekent.",Oostenburgervoorstraat/Hoek Oostenburgergracht,1984,"Tolman, Roland",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"123331,345483122","486869,610335711",4.92221874038271,52.3687880220996
61,"Plaquette Willy Alberti (Prinsengracht 279, aan gevel Westerkerktoren)",Op de plaquette staat de tekst: O mooi Westertoren hoog in die blauwe lucht... Willy Alberti 1926-1985 Onze Amsterdamse Tenore Napolitana,"Prinsengracht 279, aan gevel Westerkerktoren",1986,"Bayens, Hans",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120695,818773788","487529,583120242",4.88345608039506,52.374561198699
69,"Het Amsterdamse Lieverdje (Spui, zijde Spuistraat)","Het woord 'Lieverdje' kreeg zijn Amsterdamse betekenis in 1947 toen de naam voor het eerst opdook in de rubriek 'Amsterdams Dagboek' in dagblad Het Parool. Journalist Henri Knap omschreef daarmee een kleine jongen van een jaar of tien die een hondje dat in de gracht was gevallen van de verdrinkingsdood had gered. Na dat eerste 'Lieverdje' volgden er meer. Het 'Lieverdje' symboliseerde de straatjongens van Amsterdams; altijd op zoek naar kattenkwaad maar met een gouden hart. Enkele stadgenoten zagen in een beeldje van de Amsterdamse beeldhouwer Carel Kneulman het echte Amsterdamse 'Lieverdje'. Hun initiatief om het een plaats te geven in de binnenstad mislukte. Maar toen een tijd later een sigarettenfabrikant in Eindhoven aan Henri Knap vroeg met welk geschenk hij de inwoners van Amsterdam een genoegen zou kunnen doen, was het antwoord: Zet Kneulmans Lieverdje op het Spui. En dat gebeurde. Op 2 mei 1959 werd het beeldje door twee kinderen onthuld.","Spui, zijde Spuistraat",1959,"Kneulman, Carel",Brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"121070,505939984","486883,386235096",4.88902317844172,52.3687769844314
77,"Auschwitz-monument (Wertheimpark, Plantage Middenlaan)","De eenvoudige steen op de Oosterbegraafplaats, in 1952 geplaatst, werd in 1977 vervangen door het Spiegelmonument. Deze is ontworpen door de schrijver en beeldend kunstenaar Jan Wolkers. Het bestaat uit gebroken spiegels waarin de lucht wordt gereflecteerd. Volgens Wolkers symboliseren de gebroken spiegels dat 'de hemel na Auschwitz nooit meer ongeschonden is'. In 1993 werd het Spiegelmonument vergroot en samen met de urn verplaatst naar het Amsterdamse Wertheimpark, waar sindsdien ook de jaarlijkse Auschwitz-herdenking plaatsvindt. Op de achterplaat van het monument staat de tekst: Nooit meer Auschwitz.","Wertheimpark, Plantage Middenlaan",1993,"Wolkers, Jan",Glas / spiegels,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"122446,219966601","486778,507117642",4.90923190402123,52.3679175762122
82,Moeder aarde (Weteringcircuit),"Moeder Aarde is een voorbeeld van vrij werk van Hildo Krop. Moeder Aarde dateert uit het begin van de jaren twintig uit de vorige eeuw en is voorgesteld als een gehurkte vrouwenfiguur, die een op schoot een liggende figuur vasthoudt. Links daarvan is een steenbok afgebeeld en rechts een roofvogel, terwijl middenvoor een slang is weergegeven. Met haar knieën rust zij op een soort verhoging; aan de linkerkant is hierop een gestileerd gezicht te herkennen en aan de rechterkant een eekhoorn. Twee paarden, een staand en een liggend, zijn aan de voorkant uitgehouwen. Het beeld is gehakt in de hoekige stijl die ook zijn toegepaste werk kenmerkt.",Weteringcircuit,1965,"Krop, Hildo",Kalksteen,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,121234.304143075,"485771,890026132",4.89153956350832,52.3587978688363
40,Hans Snoek fontein (Leidseplein),"Op 12 juni 2006 werd de Hans Snoek fontein op het Leidseplein feestelijk in gebruik. Voor het opknappen van de bestaande fontein voor Hotel American op het Leidseplein heeft de in 2001 overleden oprichtster van het Scapinoballet, mevrouw Hans Snoek, een legaat nagelaten aan de gemeente Amsterdam. Dit legaat betekende feitelijk de start van dit bijzondere project dat is uitgegroeid tot een volledige vernieuwing van de fontein inclusief bestrating eromheen.",Leidseplein,1965,"Rueter, Gerda",Onbekend,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,"120556,480787525","486319,680198973",4.88153382360971,52.3636789222799
80,Anne Frank (Westermarkt voor linker zijgevel Westerkerk),"Op voorzijde sokkel staat de tekst: Anne Frank 1929-1945 Linksonder op de achterzijde van de sokkel: MA als monogram. Het brons is gegoten, de lava basalt bruut gehakt.",Westermarkt voor linker zijgevel Westerkerk,1977,"Andriessen, Mari",Brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,,,4.883406,52.374619
31,Walk on water (Hollandse Tuin),"Er was eens een man zijn hart beklemd door twee handen van droefheid. Hij keek uit over het dok volgestouwd met schepen zoals zijn hart een haven vol treurnis was  Dit fragment uit een gedicht van Carla Bogaards is sinds 2006 op de halfronde kademuur aan de Hollandse Tuin te bewonderen. De schrijfster, journalist en docent schrijven woont zelf nabij het Westerdok. Het hele gedicht heet Walk on water. Het idee voor het gedicht is ontstaan uit het initiatief om 'Amsterdam haar dichters terug te geven'.",Hollandse Tuin,2006,"Bogaards, Carla",Graniet,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,,,4.890032,52.384010
19,"Naar de Nieuwmarkt (De varkenssluis, op brug 204)",Nu opgeslagen bij aannemer Gert Jan v/b Boogaard.,"De varkenssluis, op brug 204",1986,"Loo, Martie van der",zandkalksteen,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,,,4.895827,52.371880
66,Multatuli (Singel / Torensluis (brug 9)),"Multatuli (1820-1887), Latijn voor 'ik heb veel geleden', is het pseudoniem van Eduard Douwes Dekker. Hij werd geboren in de Korsjespoortsteeg, dichtbij de Torensluis. Naar aanleiding van zijn ervaringen als bestuursambtenaar in het toenmalige Batavia schreef hij zijn roman 'Max Havelaar, of de koffieveilingen der Nederlandsche Handels-Maatschappij'. Het boek was bedoeld als een aanklacht tegen de misstanden in Batavia. Eduard Douwes Dekker wordt als een van de belangrijkste schrijvers van de tweede helft van de negentiende eeuw gezien. In 1987, ter gelegenheid van Multatuli's honderdste sterfdag, onthulde koningin Beatrix op de Torensluis te Amsterdam, in de nabijheid van het museum, een standbeeld van Multatuli. Het beeld was er gekomen door de inspanningen van uitgever G.A. van Oorschot in samenwerking met het bestuur van het Multatuli Genootschap",Singel / Torensluis (brug 9),1987,"Bayens, Hans",Gegoten brons,http://www.kunstwacht.nl/publiek/amsterdam/kunstwerk,,,4.889222,52.374651
