Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Beslissing;Nationaliteit;Aantal beslissingen
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Japanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Marokkaanse;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Russische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Surinaamse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Turkse;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;10;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Amerikaans burger;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Braziliaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Colombiaanse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Marokkaanse;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Peruaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Senegalese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Turkse;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Vietnamese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;11;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Amerikaans burger;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Braziliaanse;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Gambiaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Marokkaanse;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Turkse;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2020;12;EU-document;Derdelanders;*Alle*;Zuid-Afrikaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Afghaanse;60
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Albanese;90
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Algerijnse;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Amerikaans burger;260
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Angolese;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Argentijnse;80
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Armeense;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Australische;80
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Azerbeidzjaanse;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Belarussische;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Bengalese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Boliviaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Braziliaanse;430
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Brits burger;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Burger van Bosnië-Herzegovina;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Burger van Congo;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Burger van de Republiek Noord-Macedonië;50
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Burger van Democratische Republiek Congo;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Burger van Trinidad en Tobago;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Burundese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Cambodjaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Canadese;70
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Chileense;40
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Chinese;130
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Colombiaanse;150
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Costa Ricaanse;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Cubaanse;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Dominicaanse;70
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Ecuadoraanse;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Egyptische;110
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Eritrese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Ethiopische;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Filipijnse;120
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Gambiaanse;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Georgische;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Ghanese;140
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Guatemalaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Guinese;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Haïtiaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Indiase;80
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Indonesische;90
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Iraakse;150
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Iraanse;40
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Israëlische;70
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Ivoriaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Jamaicaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Japanse;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Jemenitische;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Jordaanse;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Kaapverdische;40
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Kameroense;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Kazachse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Kenyaanse;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Kirgizische;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Kosovaarse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Libanese;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Libische;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Maleisische;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Marokkaanse;630
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Mexicaanse;70
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Moldavische;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Mongolische;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Montenegrijnse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Nepalese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Nieuw-Zeelandse;30
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Nigeriaanse;150
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Oekraïense;140
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Oezbeekse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Onbekend;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Pakistaanse;100
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Panamese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Paraguayaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Peruaanse;50
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Poolse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Portugese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Russische;150
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Salvadoraanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Senegalese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Servische;80
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Sierra Leoonse;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Singaporese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Soedanese;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Somalische;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Sri Lankaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Staatloos;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Surinaamse;260
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Syrische;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Taiwanese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Tanzaniaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Thaise;60
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Togolese;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Tunesische;40
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Turkse;420
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Ugandese;20
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Uruguayaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Venezolaanse;80
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Vietnamese;40
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Zimbabwaanse;10
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Zuid-Afrikaanse;150
9;Jaar, Procedure categorie, Nationaliteit;2020;*Alle*;EU-document;*Alle*;*Alle*;Zuid-Koreaanse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Afghaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Albanese;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Amerikaans burger;30
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Angolese;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Argentijnse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Australische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Braziliaanse;50
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Burger van de Republiek Noord-Macedonië;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Canadese;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Chinese;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Colombiaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Costa Ricaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Dominicaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Egyptische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Filipijnse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Ghanese;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Indiase;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Indonesische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Iraakse;30
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Israëlische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Marokkaanse;60
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Mexicaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Nieuw-Zeelandse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Nigeriaanse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Oekraïense;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Pakistaanse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Peruaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Russische;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Surinaamse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Thaise;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Turkse;50
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Venezolaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;01;EU-document;*Alle*;*Alle*;Zuid-Afrikaanse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Afghaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Albanese;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Amerikaans burger;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Australische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Braziliaanse;60
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Canadese;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Chileense;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Chinese;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Colombiaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Dominicaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Egyptische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Filipijnse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Ghanese;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Indiase;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Indonesische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Iraakse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Iraanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Israëlische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Marokkaanse;70
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Nigeriaanse;20
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Oekraïense;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Pakistaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Russische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Servische;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Surinaamse;30
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Turkse;40
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Venezolaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;02;EU-document;*Alle*;*Alle*;Zuid-Afrikaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;03;EU-document;*Alle*;*Alle*;Afghaanse;10
10;Jaar, Maand, Procedure categorie, Nationaliteit;2020;03;EU-document;*Alle*;*Alle*;Albanese;10
